 , C00, C01, C02, C03, C04, C05, C07, C10, C11, C12, C17, C21, C23, C40, C43
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
68.7, 9.387671, 50.79543, 10.62734, 9.484236, 6.871841, 18.04835, 619.8328, 0.3572186, 13.27683, 16.01901, 80.01183, 44.32623, 9.312748, 0.02896039, 378.9572
68.8, 8.885001, 48.23305, 9.879863, 8.953437, 6.277544, 16.53479, 583.5836, 0.3391567, 12.74014, 15.25779, 73.75311, 42.31368, 8.657659, 0.02754866, 350.0137
68.90000000000001, 8.409247, 45.79993, 9.184958, 8.452345, 5.734643, 25.755, 549.4543, 0.322008, 12.22514, 14.53273, 67.98397, 40.39251, 8.04865, 0.02620575, 323.2809
69, 7.958968, 43.48956, 8.538931, 7.979297, 5.238693, 23.59514, 517.321, 0.3057265, 11.73096, 13.84214, 62.66611, 38.55856, 7.482481, 0.0249283, 298.5898
69.09999999999999, 7.532799, 41.29572, 7.938342, 7.532724, 4.785635, 21.61641, 487.067, 0.2902681, 11.25676, 13.18436, 57.76422, 36.80788, 6.956139, 0.02371312, 275.7845
69.2, 7.129449, 39.21256, 7.379996, 7.111145, 4.371759, 19.80362, 542.5752, 0.2755914, 10.80172, 12.55784, 53.24577, 35.13669, 6.466821, 0.02255718, 254.721
69.3, 6.747697, 37.23448, 6.860921, 6.713159, 3.993676, 39.86522, 523.0206, 0.2616568, 10.36508, 11.96109, 49.08076, 33.54137, 6.011923, 0.02145759, 235.2663
69.40000000000001, 6.386387, 35.35619, 6.378356, 6.337448, 3.648291, 36.52205, 496.4052, 0.2484267, 9.946093, 11.39269, 45.24155, 32.01849, 5.589025, 0.0204116, 217.2975
69.5, 6.044423, 33.57264, 5.929731, 5.982763, 3.332776, 33.45925, 467.3743, 0.2358656, 9.54404, 10.85131, 41.70265, 30.56475, 5.195874, 0.0194166, 200.7011
69.59999999999999, 5.720769, 31.87907, 5.512661, 5.647929, 3.044548, 30.6533, 440.0412, 0.2239396, 9.158239, 10.33566, 38.44057, 29.17702, 4.830379, 0.0184701, 185.3722
69.7, 5.414446, 30.27093, 5.124926, 5.331835, 2.781246, 28.08266, 414.3066, 0.2126167, 8.788033, 9.844505, 35.43366, 27.85229, 4.490594, 0.01756974, 171.2141
69.8, 5.124526, 28.74391, 4.764462, 5.033431, 2.540715, 25.7276, 454.696, 0.2018662, 8.432793, 9.376694, 44.29233, 26.58771, 4.174711, 0.01671327, 158.1374
69.90000000000001, 4.850129, 27.29392, 4.429352, 4.751728, 2.320987, 87.78932, 428.1043, 0.1916593, 8.091912, 8.931112, 40.82768, 25.38054, 3.881048, 0.01589855, 146.0594
70, 4.590425, 25.91708, 4.117812, 4.485791, 2.120261, 80.42716, 403.0678, 0.1819685, 7.764811, 8.506705, 37.63404, 24.22819, 3.608042, 0.01512354, 134.9039
70.09999999999999, 4.344627, 24.60969, 3.828184, 4.234737, 1.936894, 73.6824, 379.4955, 0.1727677, 7.450933, 8.102466, 34.69022, 23.12815, 3.35424, 0.01438632, 124.6004
70.2, 4.11199, 23.36826, 3.558927, 3.997734, 1.769386, 67.50327, 357.3018, 0.1640321, 7.149742, 7.717436, 54.1987, 22.07806, 3.118292, 0.01368503, 115.0838
70.3, 3.891811, 22.18945, 3.308609, 3.773995, 1.616364, 61.84233, 336.406, 0.1557382, 6.860726, 7.350702, 49.95916, 21.07565, 2.898941, 0.01301793, 106.2941
70.40000000000001, 3.683421, 21.0701, 3.075897, 3.562778, 1.476576, 56.65613, 325.8798, 0.1478637, 6.583393, 7.001396, 46.05124, 20.11875, 2.69502, 0.01238334, 98.17574
70.5, 3.486189, 20.00722, 2.859552, 3.363382, 1.348877, 51.90485, 306.8216, 0.1403873, 6.317271, 6.668689, 42.449, 19.20529, 2.505443, 0.01177969, 90.67741
70.59999999999999, 3.299518, 18.99795, 2.658424, 3.175145, 1.232222, 47.55202, 288.878, 0.133289, 6.061907, 6.351792, 39.12854, 18.33331, 2.329202, 0.01120547, 83.75179
70.7, 3.122843, 18.0396, 2.471443, 2.997444, 1.125656, 85.50403, 271.9838, 0.1265496, 5.816865, 6.049954, 36.06781, 17.50092, 2.165358, 0.01065924, 77.35511
70.8, 2.955628, 17.12959, 2.297613, 2.829688, 1.028306, 78.33351, 256.0776, 0.1201509, 5.581728, 5.76246, 33.24651, 16.70633, 2.01304, 0.01013963, 71.44699
70.90000000000001, 2.797367, 16.26549, 2.13601, 2.67132, 0.9393749, 71.76433, 241.1016, 0.1140757, 5.356097, 5.488627, 30.64589, 15.94781, 1.871436, 0.009645359, 65.99011
71, 2.647579, 15.44498, 1.985773, 88.18581, 0.858135, 65.74605, 227.0014, 0.1083078, 5.139586, 5.227807, 28.2487, 15.22373, 1.739793, 0.009175178, 60.95002
71.09999999999999, 2.505813, 14.66585, 1.846102, 107.7691, 0.7839209, 60.23247, 213.7259, 0.1028314, 4.931828, 4.979381, 26.03902, 14.53252, 1.61741, 0.008727917, 56.29486
71.2, 2.371637, 13.92603, 1.716256, 101.7377, 0.7161251, 88.15073, 241.1903, 0.09763201, 4.732468, 4.74276, 24.00218, 13.8727, 1.503636, 0.008302458, 51.99526
71.3, 2.244646, 13.22354, 1.595543, 96.0438, 0.6541924, 80.75826, 227.0849, 0.09269548, 4.541166, 4.517384, 22.12468, 13.24284, 1.397865, 0.007897738, 48.02404
71.40000000000001, 2.124454, 12.55647, 1.483319, 90.66857, 0.5976159, 73.98573, 242.8545, 0.08800855, 4.357598, 4.302717, 20.39403, 12.64157, 1.299535, 0.007512748, 44.35613
71.5, 2.010699, 11.92306, 1.37899, 85.59418, 57.81681, 67.78117, 834.6011, 0.08355861, 4.18145, 4.098252, 18.79877, 12.06761, 1.208121, 0.007146525, 40.96836
71.59999999999999, 1.903035, 11.3216, 1.281998, 115.6703, 52.81664, 62.09692, 1609.728, 0.07933367, 4.012422, 3.903502, 17.32828, 11.5197, 1.123138, 0.006798154, 37.83934
71.7, 1.801135, 10.75048, 1.191828, 109.1967, 48.24889, 57.56116, 2730.058, 0.07532235, 3.850227, 3.718008, 15.97282, 10.99667, 1.044133, 0.006466765, 34.9493
71.8, 1.704692, 10.20818, 1.108, 198.5032, 79.93165, 52.73399, 3478.656, 0.07151385, 3.694589, 3.541327, 14.72339, 10.49739, 0.9706851, 0.006151531, 32.27999
71.90000000000001, 1.613413, 9.693224, 18.97826, 187.3937, 73.01892, 123.343, 3431.134, 0.06789792, 3.545242, 3.373043, 13.57169, 10.02077, 0.9024038, 0.005851663, 29.81456
72, 1.527021, 9.204249, 17.64342, 176.9059, 66.70403, 145.4925, 3466.122, 0.06446483, 3.401932, 3.212756, 12.51008, 9.565797, 0.8389258, 0.005566413, 27.53743
72.09999999999999, 1.445256, 8.739941, 16.40246, 167.0051, 60.93526, 133.2912, 3464.222, 0.06120532, 3.264415, 3.060086, 11.53152, 9.13148, 0.7799129, 0.005295067, 25.43421
72.2, 1.367869, 8.299054, 15.24879, 157.6584, 55.6654, 122.1132, 3261.626, 0.05811062, 3.132456, 2.91467, 10.62949, 8.716883, 0.7250513, 0.005036949, 23.49163
72.3, 1.294625, 7.880408, 14.17626, 148.8349, 50.85129, 111.8726, 3223.049, 0.05517239, 3.005832, 2.776165, 9.79803, 8.321109, 0.6740488, 0.004791413, 21.69742
72.40000000000001, 1.225303, 7.482881, 13.17916, 147.9882, 46.45351, 102.4908, 3034.558, 0.05238273, 2.884327, 2.644241, 9.031605, 7.943305, 0.6266339, 0.004557847, 368.3912
72.5, 1.159693, 7.105407, 12.2522, 139.7058, 50.03392, 93.89571, 2979.653, 0.04973412, 2.767733, 2.518586, 8.325131, 7.582654, 0.5825545, 0.004335666, 340.2548
72.59999999999999, 1.097597, 6.746974, 11.39044, 173.3298, 45.70683, 86.02146, 2932.999, 0.04721944, 2.655852, 21.5275, 7.67392, 7.238378, 0.5415757, 0.004124316, 314.2673
72.7, 1.038825, 6.406623, 10.58929, 194.7134, 41.75397, 78.80756, 2761.471, 0.0448319, 2.548494, 20.50451, 7.073648, 6.909733, 0.5034794, 0.003923269, 290.2646
72.8, 0.9832004, 6.083441, 9.844487, 183.816, 38.14296, 116.0074, 2673.684, 0.04256508, 2.445476, 19.53013, 6.520331, 6.596009, 0.468063, 0.003732021, 268.0952
72.90000000000001, 0.9305542, 5.776562, 9.152071, 173.5285, 34.84424, 141.5181, 2738.23, 0.04041288, 2.346622, 18.60206, 6.010295, 6.29653, 0.4351379, 0.003550097, 247.619
73, 0.8807269, 5.485163, 8.508356, 163.8167, 31.83081, 129.6502, 2596.896, 0.0383695, 2.251764, 17.71809, 5.540156, 6.010648, 0.4045289, 0.003377041, 228.7068
73.09999999999999, 0.8335677, 5.208464, 7.909917, 154.6484, 29.07798, 118.7775, 2617.062, 0.03642944, 2.160741, 16.87612, 5.106792, 5.737746, 0.3760729, 0.003212421, 211.2389
73.2, 0.7889337, 4.945723, 16.56027, 145.9933, 26.56323, 108.8166, 2464.011, 0.03458747, 2.073396, 16.07417, 4.707327, 5.477234, 0.3496187, 0.003055825, 195.1052
73.3, 0.7466896, 4.696236, 69.50003, 137.8226, 24.26596, 99.69106, 2423.653, 0.03283864, 1.989583, 15.31032, 4.339109, 5.228551, 0.3250254, 0.002906863, 180.2038
73.40000000000001, 0.7067075, 4.459334, 64.61172, 130.1091, 26.11967, 91.3308, 2281.913, 0.03117823, 1.909158, 14.58277, 3.999694, 4.991158, 0.302162, 0.002765163, 166.4404
73.5, 0.6688663, 4.234383, 60.06723, 122.8274, 23.86076, 83.67164, 2148.461, 0.02960178, 1.831983, 13.8898, 3.686828, 4.764544, 0.2809069, 0.00263037, 153.7283
73.59999999999999, 0.6330514, 4.020779, 55.84237, 115.9532, 21.79721, 76.65479, 2194.548, 0.02810503, 1.757929, 13.22975, 3.398436, 4.548219, 0.261147, 0.002502147, 141.987
73.7, 0.5991542, 3.817951, 166.5532, 109.4637, 19.91212, 70.22639, 2066.206, 0.02668397, 1.686868, 12.60107, 3.132602, 4.341716, 0.2427771, 0.002380175, 272.9861
73.8, 0.567072, 3.625354, 154.8386, 103.3374, 18.19006, 64.33709, 2040.366, 0.02533476, 1.618679, 12.00227, 2.887563, 4.144588, 0.2256993, 0.002264149, 312.0778
73.90000000000001, 0.5367076, 3.442473, 143.948, 97.55398, 16.61693, 58.94167, 1983.965, 0.02405377, 1.553247, 11.43192, 2.661691, 3.956411, 0.2098229, 0.002153779, 395.2714
74, 0.5079692, 3.268818, 133.8233, 92.09423, 15.17985, 53.99872, 1968.866, 0.02283754, 1.49046, 10.88867, 2.453487, 3.776778, 0.1950632, 0.002048789, 762.9431
74.09999999999999, 0.4807696, 3.103922, 124.4108, 86.94005, 13.86705, 49.4703, 1853.722, 0.02168282, 1.43021, 10.37124, 2.26157, 3.6053, 0.1813419, 0.001948917, 1198.6
74.2, 0.4550264, 2.947345, 115.6603, 82.07433, 12.66779, 45.32164, 1775.092, 0.02058648, 1.372397, 9.878401, 2.084665, 3.441608, 0.1685857, 0.001853913, 1783.967
74.3, 0.4306617, 2.798666, 107.5253, 77.48092, 11.57224, 41.52089, 1720.34, 0.01954557, 1.31692, 9.408978, 1.921597, 3.285348, 0.1567268, 0.001763541, 2091.591
74.40000000000001, 0.4076016, 2.657487, 99.96247, 73.14458, 10.57144, 38.03887, 1650.71, 0.0185573, 1.263686, 8.961863, 1.771285, 3.136183, 0.1457021, 0.001677574, 2227.385
74.5, 0.3857762, 2.52343, 92.93157, 69.05094, 9.657187, 34.84887, 1663.067, 0.01761899, 1.212604, 8.535994, 1.632731, 2.993791, 0.1354529, 0.001595797, 2260.319
74.59999999999999, 0.3651195, 2.396136, 86.3952, 65.18641, 8.822004, 31.92638, 1565.807, 0.01672813, 1.163586, 8.130363, 1.505015, 2.857863, 0.1259247, 0.001518007, 2202.479
74.7, 0.3455689, 95.37524, 80.31856, 61.53816, 8.059051, 54.48752, 1550.162, 0.01588231, 1.11655, 7.744007, 1.387289, 2.728107, 0.1170668, 0.001444009, 2034.261
74.8, 0.3270652, 90.56403, 111.0504, 58.09409, 7.36208, 49.9181, 1459.505, 0.01507926, 1.071416, 7.37601, 1.278772, 2.604243, 0.1088319, 0.001373618, 1878.891
74.90000000000001, 0.3095522, 85.99553, 103.2396, 54.84277, 6.725385, 45.73188, 1522.582, 0.01431681, 1.028106, 7.025502, 1.178744, 2.486002, 0.1011763, 0.001306658, 1735.388
75, 0.292977, 159.6959, 95.97822, 51.77341, 6.143753, 41.89673, 1601.134, 0.01359292, 0.9865465, 6.691649, 1.08654, 2.37313, 0.09405923, 0.001242963, 1657.753
75.09999999999999, 0.2772893, 151.64, 89.22755, 48.87584, 5.612423, 38.3832, 1507.496, 0.01290562, 0.9466671, 6.373661, 1.001548, 2.265382, 0.08744279, 0.001182372, 1562.312
75.2, 0.2624417, 222.4213, 82.9517, 46.14043, 5.127044, 35.16432, 1577.909, 0.01225308, 0.9083998, 6.070784, 0.9232046, 2.162527, 0.08129178, 0.001124735, 1530.007
75.3, 0.248389, 240.4566, 77.11726, 43.55812, 4.683641, 32.21538, 1485.629, 0.01163353, 0.8716794, 5.7823, 0.8509894, 2.064341, 0.07557344, 0.001069908, 1591.681
75.40000000000001, 0.2350888, 263.9836, 153.6128, 41.12032, 4.278586, 29.51374, 1422.423, 0.01104531, 0.8364433, 5.507524, 0.7844231, 1.970613, 0.07025736, 0.001017753, 1470.114
75.5, 0.2225008, 250.6669, 142.8084, 38.81897, 3.908561, 27.03867, 1355.259, 0.01048683, 0.8026316, 5.245806, 0.7230636, 1.881141, 0.06531522, 0.000968141, 1357.831
75.59999999999999, 0.2105868, 273.0247, 132.7639, 36.64641, 3.570537, 24.77116, 1315.43, 0.00995659, 0.7701866, 4.996525, 0.6665039, 1.795732, 0.06072073, 0.0009209471, 1254.125
75.7, 0.1993108, 268.1699, 123.4259, 34.59544, 3.261746, 22.69381, 1280.736, 0.009453159, 0.7390532, 4.759089, 0.6143684, 1.7142, 0.05644944, 0.0008760538, 1261.164
75.8, 0.1886386, 254.6421, 114.7447, 32.65926, 2.979661, 20.79066, 1205.835, 0.008975183, 0.7091783, 4.532937, 0.5663111, 1.63637, 0.0524786, 0.000833349, 1164.841
75.90000000000001, 0.1785378, 241.7966, 106.6741, 30.83143, 2.721971, 19.04712, 1267.476, 0.008521374, 0.680511, 4.317532, 0.5220129, 1.562073, 0.04878708, 0.0007927258, 1075.874
76, 0.1689778, 229.5992, 99.17114, 29.10591, 2.486566, 17.4498, 1193.351, 0.008090511, 0.6530026, 4.112362, 0.4811799, 1.49115, 0.04535523, 163.6981, 993.7025
76.09999999999999, 0.1599298, 218.0171, 92.1959, 27.47696, 2.271521, 15.98643, 1138.575, 0.007681434, 0.6266061, 3.916942, 0.4435408, 1.423448, 0.0421648, 337.9253, 917.8069
76.2, 0.1513662, 207.0192, 85.71127, 25.93917, 2.075073, 14.64578, 1072.468, 0.00729304, 0.6012767, 6.437196, 0.4088461, 1.358819, 0.03919878, 458.2573, 847.7079
76.3, 0.1432612, 196.5761, 79.68273, 24.48745, 1.895614, 13.41756, 1009.748, 0.006924285, 0.5769712, 23.48304, 0.3768651, 1.297124, 0.03644141, 721.2686, 924.2224
76.40000000000001, 0.1355902, 186.6598, 74.07822, 23.11697, 1.731676, 126.6582, 1042.492, 0.006574175, 0.5536481, 22.36713, 0.3473859, 1.238231, 0.033878, 731.0361, 1007.963
76.5, 0.1283299, 177.2437, 68.8679, 21.8232, 1.581915, 164.0538, 1061.963, 0.006241768, 0.5312679, 31.00484, 40.58616, 1.182011, 0.03149491, 834.4707, 1193.411
76.59999999999999, 0.1214584, 168.3027, 83.13586, 20.60183, 1.445107, 150.2959, 1474.389, 0.005926168, 0.5097923, 29.53149, 37.41142, 1.128344, 0.02927946, 793.7928, 1102.262
76.7, 9.070772, 159.8126, 77.28847, 19.44882, 1.32013, 137.6918, 2063.445, 0.005626525, 0.4891849, 28.12815, 34.48501, 1.077114, 0.02721984, 755.0979, 1018.075
76.8, 46.99682, 151.7509, 71.85236, 18.36034, 1.205961, 126.1448, 2000.39, 0.005342033, 0.4694104, 26.7915, 31.78751, 1.028209, 0.02530511, 817.7811, 1001.182
76.90000000000001, 44.48034, 144.0958, 66.79859, 127.0025, 57.33059, 115.5661, 1924.349, 0.005071926, 0.4504354, 25.51836, 29.30102, 0.9815255, 0.02352506, 777.9168, 1058.706
77, 42.09861, 136.8269, 62.10029, 119.8947, 82.88182, 105.8745, 1811.808, 0.004815476, 0.4322273, 24.30573, 27.00902, 0.9369612, 0.02187023, 739.9958, 977.8456
77.09999999999999, 39.84441, 129.9247, 57.73244, 113.1846, 75.71395, 134.4159, 1739.921, 0.004571993, 0.4147553, 23.15072, 24.89631, 0.8944203, 0.02033181, 703.9233, 903.1611
77.2, 37.71091, 123.3706, 53.67181, 106.85, 69.16599, 123.1435, 1685.986, 0.004340821, 0.3979895, 22.05059, 22.94887, 0.8538108, 0.0189016, 669.6092, 893.743
77.3, 35.69165, 117.1472, 49.89678, 100.87, 94.77505, 112.8165, 1735.063, 0.004121338, 0.3819015, 21.00275, 21.15375, 0.8150451, 0.017572, 636.9678, 1232.423
77.40000000000001, 33.78051, 111.2377, 46.38727, 95.22469, 86.57861, 103.3555, 1633.593, 0.003912952, 0.3664638, 20.0047, 19.49906, 0.7780395, 0.01633593, 660.0584, 1783.948
77.5, 31.97171, 105.6263, 43.1246, 89.89531, 79.09103, 94.68797, 1538.056, 0.003715103, 0.3516502, 19.05407, 17.97379, 0.7427141, 0.0151868, 627.8826, 2354.611
77.59999999999999, 30.25976, 100.298, 40.09142, 84.86419, 72.25101, 86.74727, 1448.107, 0.003527257, 0.3374354, 18.14862, 16.56784, 0.7089925, 0.01411851, 597.2753, 2834.516
77.7, 28.63947, 95.23843, 37.27157, 80.11464, 66.00253, 79.4725, 1363.419, 0.00334891, 0.3237951, 17.2862, 15.27187, 0.676802, 0.01312537, 568.16, 3314.043
77.8, 27.10595, 90.43412, 34.65006, 75.63091, 60.29443, 72.8078, 1344.689, 0.00317958, 0.3107063, 16.46475, 14.07727, 0.6460731, 0.01220209, 540.464, 3416.237
77.90000000000001, 25.65454, 85.87217, 32.21294, 71.39811, 55.07999, 66.70201, 1266.048, 0.003018813, 0.2981465, 15.68235, 12.97611, 0.6167394, 0.01134375, 514.118, 3727.601
78, 24.28085, 81.54034, 29.94723, 67.40221, 50.31651, 61.10826, 1192.007, 0.002866173, 0.2860945, 14.93712, 22.60042, 0.5887375, 0.01054579, 489.0564, 3841.198
78.09999999999999, 22.98071, 77.42704, 27.84088, 63.62995, 45.96498, 55.98362, 1161.171, 0.002721252, 0.2745297, 14.22731, 20.83256, 0.562007, 0.009803968, 610.6749, 3798.461
78.2, 24.57356, 73.52123, 25.88268, 60.06881, 41.9898, 51.28874, 1136.525, 0.002583659, 0.2634323, 13.55122, 19.20299, 0.5364901, 0.009114325, 580.9064, 3835.799
78.3, 35.18156, 69.81245, 24.06221, 56.70697, 38.35839, 46.98758, 1148.937, 0.002453022, 0.2527835, 12.90727, 177.1455, 0.5121318, 0.008473193, 552.5891, 3747.439
78.40000000000001, 33.29773, 66.29076, 22.36979, 53.53329, 35.04104, 43.04712, 1154.4, 0.002328991, 0.2425652, 25.49237, 211.4828, 0.4888794, 0.007877161, 525.652, 3713.123
78.5, 31.51478, 62.94672, 20.7964, 50.53722, 32.01059, 39.43711, 1086.888, 0.002211231, 0.2327599, 181.1317, 194.9401, 0.4666827, 0.007323055, 500.0281, 3464.349
78.59999999999999, 29.8273, 59.77137, 19.33368, 47.70883, 29.24222, 36.12985, 1023.325, 0.002099425, 0.223351, 891.9995, 189.47, 0.4454939, 0.006807927, 475.6533, 3386.677
78.7, 43.40531, 56.75621, 17.97383, 45.03874, 26.71326, 33.09994, 1100.254, 0.001993273, 0.2143224, 1511.514, 174.6492, 0.4252671, 325.2391, 452.4667, 3128.015
78.8, 41.08114, 53.89314, 16.70964, 42.51808, 24.40302, 30.32412, 1035.908, 0.001892488, 0.2056588, 1855.339, 160.9877, 0.4059586, 382.6295, 430.4104, 3091.247
78.90000000000001, 38.88142, 51.1745, 15.53436, 40.1385, 22.29257, 27.78109, 975.326, 0.001796799, 0.1973455, 2287.256, 148.3949, 0.3875268, 660.2438, 409.4292, 2855.148
79, 36.79948, 48.593, 14.44174, 37.89209, 20.36464, 25.45132, 1091.363, 0.001705948, 0.1893681, 2715.938, 136.7871, 0.3699319, 733.7991, 389.4708, 2818.872
79.09999999999999, 34.82903, 46.14173, 13.42598, 35.7714, 18.60345, 23.31693, 1027.538, 0.001619691, 0.1817133, 3205.403, 126.0873, 0.3531359, 748.8682, 370.4853, 2708.193
79.2, 155.4014, 43.81411, 12.48166, 33.7694, 16.99457, 21.36153, 967.4451, 0.001537795, 0.1743678, 3258.356, 116.2245, 0.3371024, 834.7066, 352.4253, 2501.351
79.3, 147.0803, 41.6039, 11.60375, 31.87945, 15.52483, 19.57012, 910.8668, 0.00146004, 0.1673193, 3103.518, 107.1331, 0.3217969, 775.9906, 335.2457, 2427.177
79.40000000000001, 139.2048, 39.50519, 10.7876, 30.09527, 14.18219, 17.92893, 857.5972, 0.001386216, 0.1605557, 3180.959, 98.75291, 0.3071863, 723.9462, 318.9035, 2494.207
79.5, 131.7509, 37.51235, 10.02885, 28.41094, 12.95567, 16.42538, 824.8409, 0.001316126, 0.1540655, 3117.168, 91.02822, 0.2932391, 702.5422, 303.3579, 2303.708
79.59999999999999, 124.6962, 35.62004, 9.323466, 26.82088, 11.83523, 15.04792, 873.1207, 0.001249579, 0.1478377, 2969.04, 83.90778, 0.2799251, 653.123, 288.5702, 2242.515
79.7, 118.0193, 33.82319, 8.667697, 25.31981, 10.81168, 13.78598, 833.3185, 0.001186397, 0.1418616, 2843.355, 131.4793, 0.2672156, 607.1802, 274.5033, 2151.758
79.8, 111.6998, 32.11698, 8.058051, 23.90276, 9.876655, 12.62986, 834.402, 0.00112641, 0.1361271, 2708.952, 121.1947, 0.2550832, 564.4691, 261.1221, 2135.011
79.90000000000001, 105.7188, 30.49684, 7.491285, 22.565, 9.022491, 11.5707, 785.6044, 0.001069455, 0.1306244, 2799.567, 111.7146, 0.2435016, 572.0022, 248.3932, 1971.947
80, 100.058, 28.95842, 6.964383, 21.30212, 8.242199, 10.60036, 808.6759, 0.001015381, 0.1253442, 2666.531, 102.976, 0.2324459, 531.7657, 236.2848, 1821.336
80.09999999999999, 94.7003, 27.49761, 6.47454, 20.10992, 7.529389, 9.711395, 761.3872, 0.0009640406, 0.1202774, 2636.775, 94.92098, 0.2218921, 494.3595, 224.7667, 1774.433
80.2, 89.6295, 26.1105, 6.019151, 18.98444, 6.878225, 8.896981, 716.8596, 0.0009152962, 0.1154154, 2685.111, 116.6657, 0.2118175, 459.5846, 213.81, 1638.908
80.3, 84.83022, 24.79335, 5.595791, 17.92195, 6.283375, 8.150866, 674.936, 0.0008690165, 0.1107499, 2675.476, 124.9976, 0.2022004, 427.2559, 203.3874, 1613.988
80.40000000000001, 80.28793, 23.54265, 5.202209, 16.91892, 5.73997, 7.46732, 635.4643, 0.0008250767, 0.106273, 2548.337, 115.22, 0.1930198, 534.9348, 193.4729, 1490.717
80.5, 75.98885, 22.35504, 4.836309, 15.97203, 5.24356, 6.841098, 637.9909, 0.0007833587, 0.1019771, 2547.118, 106.2072, 0.1842561, 497.3057, 184.0417, 1376.861
80.59999999999999, 71.91997, 21.22734, 4.496146, 46.0885, 4.790082, 6.267392, 600.6797, 0.00074375, 0.0978549, 2545.993, 97.89942, 0.1758903, 462.3236, 175.0703, 1324.271
80.7, 68.06895, 20.15653, 4.179908, 43.50909, 4.375821, 5.741797, 565.5507, 0.0007061441, 0.09389929, 2599.657, 90.2415, 0.1679043, 429.8022, 166.5361, 1223.128
80.8, 64.42415, 19.13973, 3.885912, 41.07404, 3.997386, 5.260281, 532.476, 0.0006704396, 0.09010358, 2476.121, 83.1826, 0.160281, 399.5685, 158.418, 1258.497
80.90000000000001, 60.97451, 18.17423, 3.612595, 38.77528, 3.65168, 4.819145, 599.1239, 0.0006365404, 0.08646131, 2424.28, 76.67587, 0.1530037, 396.7858, 150.6956, 1205.947
81, 57.70958, 17.25743, 3.358502, 36.60516, 3.335872, 4.415003, 611.6849, 0.0006043552, 0.08296626, 2586.08, 70.6781, 0.1460569, 444.6025, 143.3497, 1299.257
81.09999999999999, 54.61948, 16.38688, 3.12228, 34.5565, 3.047376, 4.044753, 715.2911, 0.0005737974, 0.0796125, 2745.229, 65.1495, 0.1394254, 413.3277, 136.3618, 1200.025
81.2, 73.80297, 15.56024, 2.902673, 32.6225, 2.78383, 3.705553, 776.4067, 0.0005447848, 0.0763943, 2614.775, 60.05335, 0.1330951, 390.1265, 129.7146, 1163.176
81.3, 69.85114, 41.43878, 2.698513, 30.79673, 2.543076, 3.394799, 761.007, 0.000517239, 0.0733062, 2490.521, 55.35584, 0.1270522, 482.5133, 123.3914, 1316.072
81.40000000000001, 66.1109, 39.3484, 2.508712, 29.07315, 2.323143, 3.110105, 716.5016, 0.0004910861, 0.07034293, 2493.998, 51.02578, 0.1212836, 448.5717, 117.3765, 1215.555
81.5, 62.57094, 211.2106, 2.332261, 27.44603, 2.122231, 2.849287, 674.599, 0.0004662555, 0.06749944, 2520.052, 47.03442, 0.1157769, 417.0177, 111.6547, 1122.715
81.59999999999999, 59.22053, 216.7156, 2.16822, 25.90997, 1.938694, 2.610341, 635.147, 0.0004426804, 0.0647709, 2400.298, 43.35528, 0.1105203, 509.4598, 106.2119, 1036.966
81.7, 56.04952, 247.0995, 2.015718, 24.45988, 1.77103, 2.391433, 738.3637, 0.0004202973, 0.06215265, 2427.977, 39.96393, 0.1055023, 473.6227, 101.0344, 957.7658
81.8, 53.04831, 234.6346, 1.873941, 23.09095, 1.617866, 2.190883, 695.1826, 0.000399046, 0.05964024, 2398.519, 36.83786, 0.1007122, 440.3065, 96.10931, 884.6149
81.90000000000001, 50.20779, 222.7984, 1.742137, 21.79863, 1.477948, 2.007152, 654.5267, 0.0003788692, 0.05722939, 2284.542, 33.95631, 0.09613955, 447.4536, 91.42428, 817.0511
82, 47.51938, 270.397, 1.619603, 20.57864, 1.35013, 1.838829, 633.7224, 0.0003597126, 0.05491599, 2175.98, 31.30017, 0.09177452, 487.3461, 313.4422, 754.6475
82.09999999999999, 44.97492, 256.7568, 1.505687, 19.42693, 1.233367, 1.684622, 596.6608, 0.0003415246, 0.05269611, 2190.948, 28.8518, 0.08760767, 453.0645, 347.8317, 697.0101
82.2, 42.5667, 291.2247, 49.53544, 18.33967, 1.126702, 1.543346, 561.7668, 0.0003242562, 0.05056597, 2201.602, 26.59495, 0.08363, 421.1945, 614.6705, 643.7749
82.3, 40.28743, 276.5338, 46.05135, 17.31327, 1.029261, 1.413919, 573.2238, 0.000307861, 0.04852192, 2168.161, 24.51463, 0.07983294, 391.5663, 816.5403, 594.6056
82.40000000000001, 38.13021, 262.5841, 42.81231, 16.34431, 0.9402477, 1.295345, 566.7611, 0.0002922947, 0.04656051, 2235.729, 22.59704, 0.07620828, 364.0222, 973.7963, 549.1917
82.5, 36.0885, 249.338, 39.80109, 15.42957, 0.8589322, 1.186715, 612.8409, 0.0002775155, 0.04467839, 2129.487, 20.82944, 0.07274818, 390.4954, 926.3268, 507.2463
82.59999999999999, 34.15611, 236.7601, 37.00166, 14.56603, 0.7846491, 1.087195, 577.0006, 0.0002634836, 0.04287234, 2220.239, 19.20012, 0.06944519, 363.0266, 914.4308, 468.5045
