 , C000, C003, C005, C008, C009, C010, C012, C015, C018, C019, C021, C022, C024, C026, C030, C033, C036, C037, C039, C040, C045, C047, C049, C062, C081, C082, C086, C118
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
63.4, 9.762265, 47.80894, 50.87984, 714.9905, 6.261484, 480.9486, 1195.279, 776.0365, 16.82771, 214.702, 0.0003746564, 162.1367, 386.1428, 377.3218, 235.0536, 0.0190189, 454.4127, 488.377, 162.2051, 799.8233, 318.8679, 47.89595, 25.16832, 226.8403, 508.7794, 243.1362, 826.5609, 2468.759
63.5, 9.262756, 45.30775, 47.89904, 682.327, 5.951107, 454.2855, 1139.184, 739.7796, 16.0401, 205.608, 0.0003580055, 154.8412, 367.8902, 360.8872, 224.2445, 0.01808829, 470.2969, 575.0285, 154.8624, 878.1297, 304.5783, 45.77152, 24.03571, 216.0515, 557.5098, 319.5273, 788.9489, 2366.002
63.6, 8.788806, 42.93741, 45.09287, 684.5708, 5.656115, 429.1006, 1154.862, 1100.357, 15.28936, 196.8991, 0.0003420946, 147.8741, 427.1793, 345.1685, 215.2017, 0.01720322, 442.3787, 543.6636, 147.8521, 932.5383, 290.929, 43.74132, 22.95406, 205.7759, 529.2062, 336.5445, 753.0483, 2438.248
63.7, 8.339107, 40.69108, 135.1244, 653.2971, 5.375745, 405.3119, 1105.403, 1416.76, 14.57375, 188.5591, 0.0003268908, 141.2204, 448.7627, 355.0747, 205.3055, 0.01636145, 416.1179, 514.0095, 141.1591, 893.2728, 277.8915, 41.80117, 21.92109, 303.8453, 502.3395, 319.8843, 718.7814, 2417.626
63.8, 7.912417, 38.56227, 134.9867, 623.452, 5.109273, 382.8419, 1160.052, 1522.16, 13.89164, 180.5724, 0.0003123628, 134.8661, 427.5501, 379.7781, 195.8644, 0.01556087, 391.4159, 485.9729, 134.7691, 951.8735, 265.4382, 39.94708, 20.9346, 289.3941, 607.2384, 304.0489, 686.0738, 2468.086
63.9, 7.50756, 36.54483, 239.3278, 697.018, 4.85601, 361.6177, 1106.105, 1500.002, 13.24145, 172.9239, 0.0002984804, 128.7977, 600.3123, 363.2365, 186.8575, 0.01479947, 368.1803, 531.9498, 128.6684, 1063.294, 253.543, 38.17523, 19.99251, 275.6302, 598.0999, 288.9974, 702.394, 2395.086
64, 7.123418, 34.63294, 233.9157, 665.1756, 4.615302, 409.0727, 1102.812, 1553.395, 12.6217, 165.5994, 0.000285215, 123.0024, 571.9361, 347.4154, 178.2647, 0.01407532, 346.3241, 513.1641, 122.8438, 1075.558, 242.1808, 36.48196, 19.09281, 343.1086, 601.1177, 274.691, 713.973, 2420.334
64.09999999999999, 6.758932, 32.82107, 220.2117, 634.7879, 4.386525, 386.3943, 1051.056, 1537.121, 12.03095, 255.2362, 0.0002725392, 117.4678, 544.9012, 332.2834, 170.0671, 0.0133866, 390.6773, 579.4969, 117.2829, 1141.036, 231.3278, 34.8638, 18.2336, 326.7899, 739.6836, 261.0928, 681.4842, 2319.593
64.2, 6.413096, 31.10399, 207.3106, 605.7884, 4.169088, 364.9732, 1001.729, 1465.305, 11.46785, 244.4252, 0.0002604267, 119.4984, 519.1443, 317.8105, 212.1955, 0.01273159, 398.9714, 587.9894, 111.9737, 1092.991, 220.9612, 33.31742, 17.41306, 311.2474, 702.1314, 248.1678, 697.4096, 2299.308
64.3, 6.084955, 29.47674, 211.5179, 578.1137, 3.962429, 390.412, 1036.173, 1494.328, 10.9311, 234.0722, 0.0002488525, 114.1215, 494.6048, 339.9316, 202.4376, 0.01210862, 375.2873, 555.9175, 106.9049, 1046.97, 223.9931, 31.83962, 16.62944, 296.4442, 891.421, 295.6347, 665.6745, 2297.135
64.40000000000001, 5.773604, 27.93463, 290.2827, 551.7033, 3.766015, 368.7682, 987.5448, 1433.491, 10.41948, 274.7588, 0.0002377927, 108.9865, 471.2253, 325.1256, 267.1789, 0.01151614, 451.3815, 525.595, 102.0655, 1022.72, 235.9173, 30.42738, 15.88109, 282.3449, 1013.103, 280.9998, 732.4175, 2201.522
64.5, 24.95092, 26.47319, 314.2944, 723.1991, 3.579336, 403.413, 1032.301, 1414.47, 9.931805, 288.639, 0.0002272244, 607.947, 448.951, 369.085, 254.8925, 0.01095264, 474.2244, 496.9265, 97.44516, 1254.433, 225.345, 29.07777, 15.16641, 268.9163, 1126.033, 328.2555, 915.6354, 2232.352
64.59999999999999, 23.67425, 25.08821, 295.8814, 851.5305, 3.401911, 381.0483, 1156.301, 1386.967, 9.466954, 276.4132, 0.0002171259, 758.3958, 656.4071, 353.0092, 330.0463, 0.01041672, 446.0731, 469.8217, 93.034, 1329.721, 215.2465, 27.78802, 14.4839, 256.1263, 1091.845, 312.0057, 1210.045, 2352.094
64.7, 22.4629, 23.77568, 278.5472, 812.6293, 3.233281, 359.9236, 1174.073, 1322.167, 9.023861, 264.7053, 0.0002074761, 809.5103, 625.3794, 337.6335, 314.8689, 0.009907025, 565.5217, 625.2962, 219.69, 1464.732, 205.6005, 26.55548, 13.8321, 243.9446, 1036.414, 296.5603, 1272.642, 2405.491
64.8, 21.31353, 22.53183, 326.916, 793.5222, 3.07301, 339.9699, 1146.012, 1441.698, 8.601506, 253.4932, 0.0001982552, 787.9559, 595.8183, 322.9276, 300.3894, 0.009422267, 531.9507, 591.1895, 209.745, 1403.058, 233.3321, 25.37761, 13.20963, 232.3423, 1036.692, 281.8795, 1214.731, 2305.367
64.90000000000001, 20.22298, 21.35304, 307.7636, 847.5509, 2.920683, 445.9967, 1092.229, 1374.341, 8.198919, 242.7561, 0.0001894441, 752.5013, 567.6545, 308.8622, 335.9148, 0.008961228, 535.6039, 670.0743, 200.2503, 1343.98, 245.5483, 24.25199, 12.61518, 221.2918, 1161.469, 267.9255, 1159.456, 2465.711
65, 19.18822, 20.23593, 289.7332, 884.6581, 2.775907, 421.2712, 1040.97, 1310.131, 7.815175, 232.4737, 0.0001810246, 718.6421, 540.8221, 295.4095, 407.6085, 0.008522748, 547.2867, 633.5251, 191.1853, 1287.391, 234.5444, 23.17629, 12.04747, 210.7669, 1102.503, 254.6622, 1221.17, 2446.644
65.09999999999999, 18.20641, 19.17726, 272.7592, 844.2436, 2.638307, 397.9166, 1074.361, 1291.912, 7.449392, 222.6269, 0.0001729793, 686.3063, 595.4233, 282.5426, 424.7928, 0.008105723, 514.7982, 598.9695, 261.7707, 1311.441, 224.0337, 22.14831, 11.50531, 226.5119, 1046.532, 242.0555, 1165.601, 2355.622
65.2, 17.27484, 18.17397, 256.7796, 805.6754, 2.507528, 375.8566, 1023.941, 1231.553, 7.100729, 213.1972, 0.0001652916, 685.8146, 567.2783, 298.2614, 405.2585, 0.007709104, 492.4763, 566.2988, 362.7816, 1325.666, 238.3259, 21.16592, 10.98756, 236.1502, 993.4014, 230.0729, 1171.253, 2402.336
65.3, 16.39093, 17.22318, 241.7362, 790.1828, 24.72758, 355.0197, 1044.049, 1174.014, 6.768384, 204.1668, 0.0001579455, 654.956, 540.4636, 433.653, 386.6224, 0.007331892, 492.8414, 535.41, 483.0933, 1328.734, 227.6456, 20.2271, 10.4931, 224.9186, 942.9685, 218.6835, 1117.956, 2302.344
65.40000000000001, 15.55225, 16.32212, 227.574, 809.1661, 23.50185, 335.3379, 995.0514, 1119.164, 6.451595, 343.7549, 0.0001509259, 625.4858, 689.3652, 414.7649, 442.4087, 182.4735, 596.6235, 506.2061, 461.2246, 1272.786, 264.2995, 19.32993, 10.02089, 240.6799, 895.0959, 207.8579, 1116.196, 2467.841
65.5, 14.75648, 15.46821, 214.2416, 868.4725, 22.33688, 438.7202, 1005.865, 1066.876, 6.149633, 329.1945, 0.0001442183, 597.3417, 705.6473, 396.6995, 422.0643, 173.5449, 561.2062, 478.5952, 521.8046, 1219.194, 315.4998, 18.47255, 9.569934, 229.2329, 849.6538, 197.5682, 1194.334, 2436.246
65.59999999999999, 14.00143, 14.65897, 201.6902, 828.7975, 21.22966, 414.3982, 958.6591, 1017.031, 5.861804, 315.2509, 0.0001378088, 570.464, 672.2921, 379.4209, 478.3666, 165.0532, 527.8914, 452.4902, 498.1835, 1167.859, 305.436, 17.6532, 9.139271, 218.3303, 806.5187, 187.7878, 1175.604, 2412.312
65.7, 13.28502, 13.89207, 189.8742, 924.6415, 20.17732, 391.4245, 968.1213, 993.5092, 5.587447, 314.2521, 0.0001316842, 544.7956, 640.5134, 432.5911, 456.3686, 250.9891, 580.7322, 427.8092, 475.6317, 1289.462, 291.7484, 16.87019, 8.727988, 207.9462, 765.5734, 178.4917, 1122.109, 2454.43
65.8, 12.60526, 13.16528, 203.7679, 882.4004, 19.17715, 457.8331, 922.6867, 947.0919, 5.325931, 300.9414, 0.0001258317, 653.1033, 610.2369, 413.7492, 435.3822, 433.1891, 547.2346, 404.4744, 454.1007, 1268.353, 335.2635, 16.12191, 8.335214, 198.0561, 726.7068, 169.6557, 1243.025, 2457.34
65.90000000000001, 11.96028, 12.47652, 299.0555, 842.0891, 102.6345, 432.4514, 879.3844, 908.0833, 5.076655, 288.1945, 0.0001202393, 623.7165, 595.1083, 395.728, 415.3609, 411.9929, 583.8292, 382.4124, 433.5445, 1232.301, 320.2392, 15.40682, 7.960115, 188.6363, 689.8135, 161.2571, 1242.798, 2355.058
66, 11.34831, 11.8238, 281.5353, 803.6193, 97.54695, 408.477, 849.0788, 894.0207, 4.839046, 275.9875, 0.0001148955, 595.652, 656.3478, 378.4918, 396.2603, 391.8337, 552.2917, 361.5537, 421.1634, 1254.895, 305.8882, 14.72345, 7.601896, 179.6645, 654.7931, 153.2743, 1186.245, 2362.126
66.09999999999999, 10.76764, 11.20522, 265.0416, 766.9069, 92.71162, 385.8316, 809.231, 930.0038, 4.612558, 264.2976, 0.0001097892, 568.8503, 625.3228, 362.0062, 378.038, 372.661, 519.5061, 341.8328, 402.0981, 1202.056, 292.1802, 14.07039, 7.259798, 171.1195, 621.5506, 145.6867, 1132.266, 2263.807
66.2, 10.21669, 10.619, 249.5141, 731.8718, 88.11598, 420.3168, 771.2532, 886.5534, 4.39667, 309.214, 0.0001049098, 543.2545, 595.7644, 346.2387, 360.6537, 354.4264, 488.6667, 323.1876, 453.8456, 1151.442, 279.0866, 13.4463, 6.933095, 162.9808, 589.9958, 138.4747, 1080.743, 2367.266
66.3, 9.693932, 10.06346, 234.8963, 698.4371, 83.74814, 529.4762, 735.0578, 892.688, 4.190887, 296.1167, 0.0001002473, 518.8104, 567.6032, 331.158, 344.0688, 337.0841, 459.6581, 305.5593, 433.3009, 1122.064, 266.5797, 12.84989, 6.621094, 155.2293, 560.043, 131.6197, 1031.565, 2387.745
66.40000000000001, 9.197919, 9.536972, 221.1349, 666.5299, 79.59681, 500.1228, 818.9616, 850.981, 3.994736, 291.9041, 9.579201e-05, 495.4662, 540.7731, 316.7342, 328.2465, 320.5903, 432.3714, 288.8926, 413.6862, 1170.428, 254.6334, 12.27993, 6.323134, 147.8464, 531.6108, 125.1041, 1042.097, 2288.36
66.5, 8.727286, 9.038033, 208.1797, 760.4323, 75.65125, 472.3967, 780.5272, 811.2227, 3.807765, 315.4424, 9.153472e-05, 473.1725, 515.2113, 302.9385, 313.1519, 304.9036, 438.3029, 273.135, 394.9594, 1121.146, 243.2224, 11.73526, 6.038582, 140.8146, 504.622, 118.911, 994.6768, 2220.613
66.59999999999999, 8.280735, 8.565195, 195.9835, 725.6929, 71.90128, 446.2077, 743.8965, 797.6689, 3.629546, 302.0812, 8.746663e-05, 451.8818, 490.8578, 289.7438, 298.7514, 289.9844, 412.284, 258.2368, 377.0803, 1073.939, 232.3227, 11.21474, 5.766836, 134.1173, 479.0034, 113.0244, 949.4148, 2276.159
66.7, 7.857032, 8.117095, 184.5018, 692.5406, 68.33718, 461.5829, 708.985, 857.9178, 3.459668, 293.6316, 8.357934e-05, 431.5491, 467.6554, 277.1238, 285.0131, 275.7953, 529.2135, 244.1513, 360.0106, 1163.617, 221.9115, 10.71731, 5.507319, 127.7385, 454.6854, 107.4293, 1059.451, 2181.418
66.8, 7.455009, 7.692438, 173.6927, 660.9028, 64.94976, 435.9934, 675.7119, 817.8354, 3.29774, 281.1943, 7.986481e-05, 412.1313, 445.5497, 265.0534, 271.9066, 262.3004, 497.7979, 318.1289, 391.483, 1114.622, 211.9669, 10.24194, 5.25948, 121.6631, 431.602, 102.1112, 1088.734, 2271.909
66.90000000000001, 7.073556, 7.289998, 203.5696, 630.7103, 61.73025, 411.8225, 676.4916, 779.6256, 3.143392, 269.2838, 7.631537e-05, 393.5872, 424.489, 253.5088, 259.4028, 249.4658, 580.8662, 335.2499, 423.5997, 1067.69, 202.4679, 9.787661, 5.022795, 115.8767, 409.6905, 97.05632, 1039.192, 2177.345
67, 6.711622, 6.908611, 191.6435, 625.5685, 58.67033, 454.0714, 644.7434, 743.201, 2.996268, 342.7468, 7.292367e-05, 375.8775, 404.4239, 242.467, 247.474, 237.2593, 546.3843, 344.0435, 404.4241, 1062.061, 193.3946, 9.353529, 4.796761, 110.3655, 388.8913, 92.25169, 1133.79, 2172.591
67.09999999999999, 6.368206, 6.547178, 281.7839, 596.9902, 55.76208, 473.5388, 614.4852, 708.4781, 2.85603, 328.2292, 6.968271e-05, 358.9646, 385.3071, 231.9061, 236.0938, 225.65, 546.8397, 325.2777, 386.1166, 1017.342, 184.7279, 8.938653, 4.580899, 105.1164, 369.1481, 87.6849, 1179.3, 2100.144
67.2, 6.042362, 6.204653, 265.2755, 569.7174, 52.998, 447.2865, 597.7626, 728.0833, 2.722356, 351.2496, 6.65858e-05, 342.8128, 367.094, 221.8053, 225.2368, 214.6087, 580.8433, 352.2867, 376.3806, 1093.768, 176.4496, 8.542179, 4.374751, 139.9041, 350.4073, 83.34418, 1125.636, 2131.523
67.3, 5.733191, 5.880048, 249.7344, 543.6906, 50.37093, 422.4896, 569.7092, 694.0668, 2.594938, 336.3718, 6.362651e-05, 327.3877, 465.4075, 212.1443, 214.8792, 204.1078, 546.3627, 370.5216, 359.3425, 1110.206, 168.5423, 8.16329, 4.177879, 329.0471, 332.6178, 79.21835, 1093.506, 2165.082
67.40000000000001, 5.439839, 5.572425, 235.1037, 593.5385, 47.87408, 399.0674, 647.0219, 661.6395, 2.473484, 322.1242, 6.079875e-05, 312.6567, 443.4082, 202.9042, 204.9978, 194.1206, 533.5455, 350.3115, 343.0758, 1137.049, 160.9893, 7.801207, 3.989868, 313.3973, 315.7315, 75.29676, 1118.193, 2074.965
67.5, 5.161497, 5.280896, 221.3301, 566.4235, 91.98095, 376.9437, 616.6567, 743.3591, 2.357714, 308.48, 5.809666e-05, 298.5885, 422.4487, 194.0665, 195.5708, 184.6221, 553.5938, 331.2038, 330.223, 1089.173, 153.7748, 7.455184, 3.810317, 338.6495, 299.7025, 71.56931, 1067.311, 1988.599
67.59999999999999, 4.897397, 5.004619, 208.3635, 689.6699, 87.42152, 356.0464, 607.1386, 708.6288, 2.247363, 295.4138, 5.551467e-05, 285.1534, 402.4799, 185.6138, 186.5774, 175.5884, 520.7308, 313.1383, 315.2744, 1043.312, 146.8836, 7.124509, 3.638846, 322.5429, 284.4872, 68.02637, 1018.743, 2103.202
67.7, 4.646811, 4.742795, 268.8917, 711.3093, 83.0881, 336.3077, 578.6452, 757.6343, 2.142177, 282.9011, 5.304742e-05, 272.3227, 383.4551, 177.5293, 177.9975, 166.9968, 489.8188, 296.0582, 335.916, 999.3824, 140.3012, 6.808501, 3.475092, 307.2024, 270.0444, 64.65882, 1059.901, 2015.66
67.8, 4.409046, 4.494669, 253.1387, 678.814, 78.96949, 398.7246, 551.489, 855.6808, 2.041914, 319.4472, 5.068983e-05, 260.0694, 365.3296, 169.7968, 169.8122, 158.8255, 492.7106, 279.9097, 320.7097, 957.3024, 134.0139, 6.50651, 3.318707, 292.5915, 256.3348, 61.45798, 1363.858, 2048.356
67.90000000000001, 4.183447, 4.259524, 270.0037, 647.8033, 75.05503, 376.6199, 558.673, 815.7028, 1.946344, 350.4111, 4.843701e-05, 248.3674, 371.6922, 162.4012, 162.0033, 151.054, 463.4619, 264.6421, 306.1918, 916.9941, 128.0082, 6.217913, 3.16936, 278.6755, 243.3212, 58.41559, 1316.905, 2113.879
68, 3.969391, 4.036682, 339.6283, 618.2092, 71.33461, 371.1906, 532.4541, 811.4658, 1.855247, 369.9808, 4.628432e-05, 237.1919, 354.1226, 155.3277, 154.5534, 143.6628, 484.33, 250.2072, 292.3311, 878.3832, 122.2717, 5.942117, 3.026733, 265.4214, 230.9683, 55.52381, 1452.128, 2064.845
68.09999999999999, 3.766288, 3.825497, 386.5438, 657.2405, 67.79861, 376.2992, 507.4657, 773.5536, 1.768413, 354.3096, 4.42273e-05, 226.5193, 337.3836, 148.5622, 147.4462, 136.6333, 455.5788, 305.6274, 279.0978, 841.3979, 116.7923, 5.678555, 2.890525, 252.7977, 219.2426, 52.77518, 1465.41, 1978.9
68.2, 3.573577, 3.625361, 363.8981, 627.2153, 64.43788, 355.4377, 483.65, 737.4127, 1.685644, 339.3022, 4.22617e-05, 216.327, 377.2588, 142.0915, 140.6658, 129.9477, 428.5344, 288.957, 266.4636, 805.97, 142.6521, 5.426682, 2.760447, 240.7743, 208.1121, 50.16262, 1422.664, 2134.82
68.3, 3.390727, 3.435695, 395.7351, 598.5617, 61.24374, 335.7328, 460.9519, 702.9603, 1.606749, 327.9829, 4.038346e-05, 206.5932, 405.3448, 135.9026, 134.1972, 123.5893, 408.4868, 322.8109, 254.4013, 772.0338, 148.2512, 5.185981, 2.636222, 345.8009, 197.5467, 47.67939, 1385.693, 2045.962
68.40000000000001, 3.217232, 3.255952, 438.051, 571.2172, 58.20794, 374.4581, 439.3192, 670.1176, 1.531546, 314.0906, 3.858869e-05, 197.2974, 397.0689, 129.9832, 128.026, 117.542, 384.2379, 305.2032, 405.9784, 917.6252, 141.6076, 4.955957, 2.517587, 329.3542, 187.5176, 45.3191, 1322.639, 1992.376
68.5, 3.052615, 3.085613, 412.3877, 641.9429, 55.32262, 373.8624, 418.7016, 638.8093, 1.459863, 308.317, 3.687369e-05, 188.4199, 378.2998, 124.3217, 122.1387, 111.7906, 361.4284, 304.5964, 387.6006, 878.9877, 135.2616, 4.736135, 2.404292, 334.7779, 177.9978, 43.07564, 1317.216, 2056.57
68.59999999999999, 2.896421, 2.924185, 388.228, 643.501, 52.58031, 353.136, 399.0517, 659.3474, 1.391535, 326.277, 3.523491e-05, 179.9418, 387.9802, 118.9067, 116.522, 106.3206, 389.942, 287.9822, 370.0546, 858.4529, 129.2001, 4.526064, 2.296094, 318.8554, 168.9612, 40.94324, 1333.631, 2002.852
68.7, 2.748219, 2.771202, 365.4836, 614.1035, 49.97395, 425.4846, 380.3239, 628.5422, 1.326406, 312.457, 3.366896e-05, 171.8452, 369.6407, 165.4115, 111.1637, 101.1182, 383.2698, 272.2742, 353.3029, 897.1392, 123.4102, 4.32531, 2.192766, 303.6903, 160.3834, 38.9164, 1367.508, 1919.487
68.8, 2.6076, 2.626223, 369.4716, 586.049, 47.49678, 439.2166, 408.6641, 621.2645, 1.264324, 299.2223, 3.21726e-05, 164.1129, 456.9519, 158.2069, 106.0518, 96.17042, 360.5178, 348.4698, 337.3096, 1006.355, 127.9667, 4.133461, 2.094088, 289.2464, 152.241, 36.9899, 1305.281, 1839.592
68.90000000000001, 2.474176, 2.488828, 347.826, 656.6774, 45.1424, 414.8671, 389.4852, 592.2386, 1.205148, 286.5482, 3.074275e-05, 156.7286, 435.3522, 214.2635, 101.1749, 91.46473, 339.1165, 329.4625, 333.3189, 963.9815, 212.4812, 3.950121, 1.999851, 275.4895, 144.5121, 35.15877, 1245.885, 1946.377
69, 2.347579, 2.358622, 327.4486, 626.6779, 42.90472, 423.4822, 371.2064, 564.5689, 1.148742, 274.411, 2.937645e-05, 149.6765, 414.7736, 204.9311, 96.52232, 86.98929, 346.2307, 311.492, 318.2302, 923.3921, 236.3092, 3.774913, 1.909854, 328.0373, 137.1755, 33.41829, 1279.434, 1930.634
69.09999999999999, 2.22746, 2.235227, 308.265, 598.049, 40.77797, 400.0049, 398.1761, 538.1919, 1.094976, 262.7879, 2.807086e-05, 142.9417, 430.2039, 196.0052, 92.08368, 82.73283, 325.6775, 386.7194, 303.8246, 884.5117, 225.7193, 3.607477, 1.823907, 367.8934, 130.2114, 31.76396, 1221.215, 1890.676
69.2, 2.113487, 2.118288, 357.9262, 570.7278, 38.75664, 601.631, 379.4894, 513.0472, 1.043727, 271.1864, 2.682331e-05, 136.5099, 409.8686, 187.468, 87.84915, 78.68465, 355.6534, 429.1204, 292.0331, 847.2684, 215.6041, 52.94205, 1.741828, 350.3959, 123.6008, 319.3207, 1234.892, 1970.348
69.3, 2.005345, 2.007467, 357.475, 544.6548, 36.8355, 1221.209, 456.4431, 489.0774, 0.994876, 259.6998, 2.56312e-05, 174.2939, 390.4945, 179.3027, 83.80935, 74.83456, 491.6682, 405.7141, 278.8133, 811.5933, 351.7043, 324.6761, 21.2268, 414.4464, 117.3259, 439.6399, 1690.082, 1956.154
69.40000000000001, 1.902737, 1.902444, 336.5323, 519.7729, 35.00959, 1830.938, 435.0219, 466.2274, 0.9483116, 248.6998, 2.449206e-05, 166.4514, 372.0362, 171.493, 79.95532, 71.17284, 569.8976, 429.6392, 266.192, 863.4012, 464.5962, 457.2968, 22.98789, 394.7348, 111.3695, 417.8762, 1613.176, 1874.733
69.5, 1.805379, 1.802915, 316.8166, 642.3243, 33.27419, 2029.953, 470.8089, 444.4449, 0.9039266, 252.9389, 2.340356e-05, 158.9618, 383.793, 164.0235, 76.27853, 67.6903, 536.0668, 434.0852, 254.142, 827.0468, 525.4977, 437.0134, 21.9534, 411.8934, 105.7155, 431.7304, 1849.523, 1887.613
69.59999999999999, 1.713003, 1.708593, 298.2559, 659.9366, 31.62482, 1917.415, 448.7136, 423.6802, 0.8616189, 260.3915, 2.236343e-05, 151.8092, 365.6514, 156.8793, 72.77081, 64.37816, 504.2444, 500.8285, 264.4469, 816.9339, 501.9483, 417.6296, 20.96546, 392.3033, 100.3485, 496.6466, 1765.362, 1830.225
69.7, 1.625353, 1.619205, 280.7825, 659.9128, 30.0572, 1929.02, 427.6551, 403.8856, 0.8212915, 249.3622, 2.136953e-05, 144.9785, 348.3674, 150.0463, 69.4244, 61.22808, 594.3995, 473.5108, 252.4759, 782.5361, 479.4542, 478.7224, 20.02198, 373.6449, 95.25407, 472.0609, 1747.287, 1754.045
69.8, 1.542188, 1.534494, 264.3329, 629.7655, 28.56729, 1939.51, 407.585, 385.0158, 0.7828516, 238.8, 2.04198e-05, 138.4551, 465.4992, 143.5109, 94.75358, 58.23215, 601.5086, 555.5939, 241.0468, 749.5866, 484.2946, 457.4886, 74.21034, 355.8739, 90.41822, 448.6922, 1667.778, 1780.905
69.90000000000001, 1.463279, 1.454215, 280.1853, 600.9955, 27.15123, 1878.462, 388.4568, 367.0276, 0.7462108, 228.6852, 1.951228e-05, 132.2252, 443.4955, 137.2601, 90.39627, 55.3828, 565.8013, 525.2891, 230.135, 788.1518, 462.5917, 437.1967, 70.87075, 375.9384, 85.82788, 426.4803, 1718.805, 1706.778
70, 1.388407, 1.378136, 263.7707, 573.5397, 25.80536, 1810.615, 403.9033, 349.8798, 0.711285, 218.9988, 1.86451e-05, 126.2757, 422.5319, 131.2817, 86.23934, 52.67288, 532.2137, 524.2875, 219.7172, 754.9658, 488.7964, 427.7007, 205.4333, 486.622, 81.47058, 405.368, 1672.95, 1736.552
70.09999999999999, 1.317366, 1.306037, 248.3176, 547.3383, 24.52621, 1740.093, 384.9478, 333.5332, 101.7484, 209.7228, 1.781645e-05, 120.5938, 402.5592, 125.5636, 153.0641, 50.09556, 500.62, 495.6902, 209.7711, 781.9349, 466.8917, 409.3265, 196.1884, 471.2018, 77.33449, 385.3008, 1656.167, 1905.167
70.2, 1.24996, 20.28922, 266.4375, 522.3339, 23.31046, 1643.625, 366.882, 317.9503, 250.6352, 200.8396, 1.702463e-05, 115.1676, 434.385, 215.4173, 146.0254, 47.64434, 505.6819, 468.6529, 269.473, 823.0398, 445.9686, 506.3678, 187.3596, 512.3546, 73.40838, 366.2271, 1651.002, 1919.784
70.3, 1.186002, 19.22776, 250.8282, 498.4717, 22.15498, 1552.505, 349.664, 303.0955, 238.9044, 192.3327, 1.6268e-05, 109.9856, 413.852, 206.0346, 139.3103, 45.31307, 475.6632, 443.0902, 257.2744, 788.3848, 462.8936, 483.9078, 178.9281, 487.9864, 69.68159, 348.0975, 1810.012, 1942.559
70.40000000000001, 1.125318, 18.22184, 236.1334, 475.6996, 21.05678, 1548.065, 333.254, 288.9347, 227.7227, 184.1861, 1.5545e-05, 105.0367, 394.2896, 197.0606, 132.904, 43.09587, 447.4265, 418.9219, 245.6281, 755.1891, 442.1497, 462.4441, 170.876, 464.7772, 66.144, 330.8655, 1727.649, 1886.157
70.5, 1.067738, 17.26854, 222.2995, 453.9679, 20.01301, 1653.386, 317.6142, 275.4355, 217.0643, 176.3846, 1.485413e-05, 100.3105, 375.6519, 203.0299, 126.7923, 40.98715, 504.2838, 396.0718, 234.509, 723.3911, 422.3354, 441.9324, 163.1863, 442.6718, 62.78601, 314.4865, 1649.033, 1923.271
70.59999999999999, 1.013105, 16.36511, 209.2761, 433.2289, 19.02098, 1583.012, 302.7083, 262.567, 206.9047, 168.9135, 1.419397e-05, 95.797, 357.8952, 194.1868, 120.9617, 38.98162, 474.348, 527.7404, 223.8932, 755.3645, 403.4091, 449.5306, 155.8427, 421.6178, 59.59849, 298.9182, 1717.9, 1900.685
70.7, 0.9612673, 15.50895, 197.0157, 413.4374, 18.07812, 1495.252, 288.502, 280.1881, 197.2207, 187.6736, 1.356315e-05, 91.48656, 340.9779, 185.7288, 115.3992, 37.07422, 446.1894, 498.9548, 213.758, 772.9188, 385.3309, 436.6976, 150.2989, 401.5652, 56.5728, 284.1207, 1639.728, 1821.573
70.8, 0.9120818, 14.69757, 208.3518, 394.5501, 17.182, 1535.82, 275.4899, 267.0976, 193.7573, 196.0876, 1.296036e-05, 87.37006, 324.8602, 177.6392, 110.0925, 35.26015, 478.6697, 471.7393, 204.0816, 792.1606, 368.0629, 417.3279, 143.5352, 382.4663, 53.70072, 270.0557, 1680.493, 1837.935
70.90000000000001, 0.8654131, 13.92865, 232.1506, 408.5979, 16.33031, 1538.637, 262.5609, 254.6186, 184.6886, 187.782, 1.238436e-05, 83.4388, 309.5043, 169.902, 105.0298, 33.53484, 456.1711, 446.0084, 194.8432, 758.8058, 351.5687, 504.3689, 137.0758, 364.2757, 50.97445, 256.687, 1663.552, 1854.749
71, 0.8211322, 13.19995, 250.9758, 389.9316, 15.52082, 1683.386, 250.2388, 242.7227, 176.0444, 179.8282, 1.183396e-05, 79.68442, 294.8744, 162.5018, 115.9579, 31.89396, 520.329, 541.4697, 233.5829, 726.8555, 429.5792, 481.9976, 213.6192, 346.9503, 212.2208, 243.9801, 1587.854, 1889.862
