 , C001, C002, C003, C005, C006, C008, C009, C010, C011, C012, C014, C016, C019, C023, C024, C029, C031, C033, C034, C036, C040, C042, C082, C123
77.09999999999999, 40.37875, 206.8921, 917.4043, 581.7209, 11.92043, 210.0303, 43.80878, 213.2832, 166.6521, 56.64079, 0.01278141, 1269.834, 390.4363, 99.08076, 846.653, 350.4233, 2328.344, 233.9108, 231.4423, 161.2949, 94.28853, 858.8991, 756.113, 1795.783
77.2, 37.90918, 196.0283, 873.6808, 550.806, 11.35971, 200.3558, 40.5176, 201.4429, 157.1269, 52.94128, 0.01211387, 1326.26, 364.6199, 93.2457, 803.4075, 327.6284, 2295.653, 220.8572, 215.416, 149.5871, 88.88985, 813.6912, 853.1249, 1709.568
77.3, 35.59066, 185.735, 877.4515, 521.534, 10.82538, 191.1269, 37.47367, 190.2599, 235.3978, 49.48341, 0.01148118, 1264.28, 340.5105, 87.75426, 762.3708, 403.5642, 2363.662, 293.4676, 200.4995, 138.7292, 83.80028, 770.8628, 827.1745, 1808.625
77.40000000000001, 33.41394, 175.9822, 835.6321, 536.9077, 10.31618, 182.3232, 34.65843, 179.6978, 231.9757, 46.25138, 0.01088155, 1320.962, 317.9952, 181.8476, 723.4302, 377.3125, 2255.926, 277.0904, 186.6159, 128.6594, 79.00213, 917.2466, 786.1234, 1857.222
77.5, 31.37034, 166.7415, 825.7684, 556.368, 9.830926, 173.9249, 32.05468, 169.722, 247.4548, 43.23046, 0.01031322, 1294.117, 453.3504, 171.1382, 686.4787, 352.7685, 2153.1, 276.694, 173.6936, 119.3205, 74.47871, 868.9677, 747.1095, 1768.057
77.59999999999999, 29.45173, 252.3443, 786.4122, 551.2184, 9.368501, 190.1532, 29.64654, 160.3, 267.3261, 44.1711, 0.009774585, 1278.409, 423.3739, 161.0595, 651.4146, 431.1807, 2207.079, 321.5055, 161.6662, 110.6595, 102.9706, 829.0129, 710.0319, 1878.493
77.7, 27.65047, 239.0939, 748.9318, 556.9081, 72.52865, 208.5045, 40.08216, 151.401, 301.5518, 41.28606, 0.009264079, 1320.056, 488.3064, 151.5744, 628.463, 403.1326, 2209.019, 303.5636, 150.4716, 102.6271, 97.07482, 785.3781, 674.7943, 1788.307
77.8, 25.95936, 236.8636, 865.1617, 527.3118, 69.11706, 198.9003, 37.07095, 142.9961, 373.948, 259.2113, 0.008780234, 1258.366, 456.0186, 142.6479, 714.7128, 395.4879, 2108.331, 286.6229, 140.0521, 95.17783, 91.51661, 744.0399, 761.3867, 1702.45
77.90000000000001, 24.37169, 224.4261, 823.9281, 514.8401, 65.86594, 263.1208, 62.54565, 135.0577, 352.5744, 242.2808, 0.008321661, 1351.939, 484.7916, 134.247, 678.2065, 369.7616, 2102.338, 270.6277, 130.3542, 88.26923, 86.27664, 704.8776, 723.6005, 1620.716
78, 22.88112, 212.6416, 820.4733, 495.2302, 62.76775, 251.0008, 88.68144, 127.5601, 332.4225, 251.3834, 0.007887037, 1288.759, 452.7361, 126.3409, 656.7646, 345.7088, 2006.512, 269.5372, 121.3278, 81.86211, 81.3367, 748.7983, 807.582, 1542.905
78.09999999999999, 21.48171, 201.476, 815.938, 468.9118, 59.81529, 239.4391, 82.01916, 120.4787, 313.4223, 234.9642, 0.007475113, 1242.204, 422.8003, 118.9005, 623.2182, 323.2206, 1919.141, 254.4954, 112.9264, 75.92006, 76.6796, 709.3856, 802.0535, 1591.432
78.2, 20.16789, 190.8966, 777.0504, 485.6856, 57.00171, 255.8867, 81.74696, 113.7904, 324.5565, 219.6175, 0.007084704, 1399.385, 465.4659, 111.8982, 591.3853, 302.1953, 2029.917, 240.2931, 105.1068, 70.40932, 72.28916, 672.0472, 792.4584, 1515.027
78.3, 18.93442, 180.8728, 872.5873, 459.8744, 54.32047, 244.1, 75.60564, 107.4734, 306.006, 205.2731, 0.006714684, 1368.248, 434.6884, 105.3083, 561.1784, 282.5376, 1970.665, 226.8833, 97.82866, 65.29858, 68.1501, 636.6743, 810.4988, 1471.458
78.40000000000001, 17.77639, 171.3753, 830.9998, 523.5002, 77.61509, 232.8561, 130.4044, 101.507, 288.5157, 273.7158, 0.00636399, 1304.307, 405.9459, 117.8585, 532.5144, 357.5117, 1951.331, 214.2218, 91.05449, 60.55881, 141.3148, 679.4182, 770.2753, 1432.727
78.5, 16.68919, 162.3765, 791.3943, 495.6794, 73.96424, 222.1302, 120.6076, 95.87193, 304.8697, 255.838, 0.006031611, 1243.353, 408.5453, 110.9175, 505.3145, 334.2557, 1872.707, 202.267, 84.7494, 56.16308, 133.2236, 643.6572, 756.5916, 1401.725
78.59999999999999, 15.66848, 153.8502, 753.6764, 469.3371, 70.48512, 211.8984, 111.5469, 90.54966, 287.4444, 395.5734, 0.005716593, 1185.248, 381.5314, 104.3854, 507.5931, 312.5125, 1841.16, 190.9793, 78.88091, 52.08642, 125.5956, 669.5293, 719.0433, 1491.551
78.7, 14.7102, 145.7717, 791.1544, 447.6385, 67.16965, 202.1378, 103.1668, 85.52285, 319.5944, 369.7364, 0.005418026, 1129.858, 462.0617, 98.23791, 483.7675, 292.1837, 1910.588, 180.3215, 73.41878, 48.30567, 118.4044, 634.2888, 736.9116, 1419.942
78.8, 13.81052, 206.0232, 753.4479, 423.8492, 64.01014, 192.8269, 95.41628, 80.7751, 301.3275, 345.5869, 0.005135054, 1130.594, 431.5092, 92.45248, 674.1074, 273.1773, 1917.909, 170.2585, 68.33488, 44.79935, 111.6249, 600.9032, 700.34, 1351.771
78.90000000000001, 12.96587, 312.0258, 827.989, 518.6478, 60.99924, 183.9448, 88.24804, 81.80634, 284.1046, 323.0148, 0.00486686, 1272.643, 402.977, 87.00776, 639.6751, 255.4073, 1987.178, 160.7571, 63.60301, 41.54753, 105.2336, 607.4824, 665.5834, 1286.872
79, 12.17288, 295.6415, 838.1949, 491.0848, 111.9202, 208.5171, 81.61832, 234.8804, 283.61, 361.0037, 0.004612674, 1360.265, 376.3313, 81.88369, 656.6426, 238.7932, 1896.602, 208.3061, 59.19881, 38.53176, 99.20821, 740.6245, 632.5518, 1225.09
79.09999999999999, 15.99112, 280.1176, 798.2465, 464.9867, 106.6558, 198.9123, 75.48666, 221.8412, 267.3998, 337.4246, 0.004371763, 1296.696, 351.4475, 92.92001, 694.1685, 223.2598, 1834.395, 196.6814, 55.09957, 35.73489, 93.52784, 701.642, 601.1594, 1244.027
79.2, 15.01311, 265.4088, 760.202, 492.499, 101.6389, 226.4134, 69.81564, 238.0969, 252.1161, 315.3856, 0.004143435, 1321.578, 328.2091, 238.6095, 740.5956, 208.7368, 1835.391, 185.7054, 51.28419, 33.14103, 88.17271, 664.7112, 601.4189, 1267.58
79.3, 147.2484, 251.4724, 723.9708, 466.3257, 96.85802, 268.3785, 64.57067, 236.2762, 268.5269, 294.7861, 0.003927032, 1259.817, 306.5072, 224.5573, 744.4476, 195.1586, 1822.933, 203.7403, 47.73301, 30.73545, 217.4944, 629.7244, 673.7594, 1206.724
79.40000000000001, 138.2427, 265.0212, 723.488, 501.0337, 92.30203, 263.567, 59.71973, 223.1594, 253.1788, 275.532, 0.003721931, 1200.942, 286.2403, 211.3326, 744.4034, 182.4636, 1777.954, 192.3704, 44.42772, 28.50449, 259.2615, 596.579, 640.322, 1148.789
79.5, 129.7878, 251.1051, 689.0065, 474.4068, 87.96034, 251.4265, 55.23323, 210.7709, 238.708, 257.5356, 0.003527542, 1144.819, 267.3135, 295.5235, 763.2204, 170.5945, 1738.15, 181.635, 41.35131, 26.43546, 244.417, 565.1782, 608.5439, 1137.49
79.59999999999999, 121.85, 237.9198, 656.1685, 449.195, 83.82288, 287.6462, 51.08378, 199.07, 225.0643, 240.7146, 0.003343306, 1091.319, 249.6382, 278.1195, 724.2365, 159.4974, 1658.925, 171.4987, 38.48793, 24.51661, 230.4224, 543.3249, 578.343, 1172.475
79.7, 114.3976, 300.2421, 624.8954, 425.3231, 79.88003, 274.3966, 47.24606, 188.0188, 212.2004, 224.9922, 0.003168692, 1110.399, 233.1316, 261.7405, 687.2437, 149.1221, 1664.388, 193.5256, 35.82283, 22.73704, 217.2291, 514.7271, 549.6409, 1171.44
79.8, 113.8588, 284.4766, 595.1129, 402.7198, 76.12264, 303.0479, 43.69665, 177.581, 200.0717, 210.2968, 0.003003197, 1223.514, 217.7165, 246.3261, 652.1405, 139.4218, 1588.525, 182.7257, 33.34227, 21.08665, 204.7912, 492.8712, 522.3633, 1229.739
79.90000000000001, 106.8952, 269.539, 566.7498, 392.6313, 72.542, 289.0888, 40.4139, 167.7227, 256.3563, 196.5612, 0.002846346, 1166.336, 203.3206, 277.9484, 631.6118, 130.3525, 1584.592, 210.9799, 31.03348, 19.55605, 237.5233, 466.929, 573.9382, 1170.699
80, 100.3575, 255.3857, 620.8597, 371.7654, 69.12978, 275.7727, 37.37777, 158.4117, 278.2889, 183.7227, 0.002697687, 1111.83, 189.8766, 261.5795, 599.3502, 174.3913, 1512.366, 199.2059, 28.88456, 18.13655, 223.9234, 442.3524, 638.7389, 1114.494
80.09999999999999, 94.21965, 241.9756, 591.2695, 388.3506, 65.87807, 263.07, 34.56973, 149.6176, 262.3828, 171.7228, 0.002556793, 1149.907, 177.3216, 277.2661, 581.3276, 165.1891, 1474.64, 188.0891, 26.88444, 16.82009, 211.1022, 419.0693, 607.0395, 1111.368
80.2, 88.45718, 229.2696, 563.0895, 367.7122, 62.7793, 250.9524, 31.97264, 141.3117, 247.3859, 160.5067, 0.002423257, 1096.169, 346.4794, 260.9373, 621.1923, 154.4436, 1576.493, 177.5926, 25.02282, 15.59919, 199.0151, 513.3907, 576.9133, 1173.657
80.3, 83.04713, 217.2309, 536.2527, 432.6681, 59.8263, 326.2296, 29.57067, 133.4668, 233.2462, 150.0231, 0.002296695, 1144.672, 323.5695, 253.0668, 589.4629, 144.3971, 1504.636, 167.6819, 23.29011, 14.4669, 187.6201, 486.3685, 548.2822, 1199.23
80.40000000000001, 77.96797, 205.8242, 510.6949, 409.6745, 57.0122, 311.2027, 27.34914, 126.0575, 219.9147, 140.2243, 0.002176743, 1114.235, 345.6836, 238.1632, 603.4273, 135.0042, 1436.054, 158.3242, 21.67738, 13.41681, 257.1697, 460.7686, 589.4724, 1141.655
80.5, 99.85886, 195.0165, 509.316, 387.9028, 114.3599, 296.868, 25.29451, 119.0595, 299.1065, 131.0655, 0.002063056, 1098.189, 322.8263, 224.1372, 578.4651, 154.1141, 1458.88, 149.4888, 20.17633, 12.44293, 265.9621, 436.5162, 574.2865, 1249.203
80.59999999999999, 93.7515, 184.7764, 485.042, 367.2881, 108.9806, 343.5091, 23.39423, 112.45, 282.0106, 122.505, 0.001955307, 1172.533, 301.4803, 210.9373, 655.9091, 255.8338, 1460.274, 151.88, 18.77921, 11.53975, 320.2742, 413.5403, 564.1206, 1189.229
80.7, 88.01765, 175.0739, 518.4228, 347.769, 103.8544, 327.6862, 21.63672, 106.2074, 288.0378, 114.5035, 0.001853185, 1117.737, 281.5458, 198.5148, 622.4064, 239.1919, 1413.736, 143.4042, 17.47884, 10.70212, 301.9363, 391.7737, 589.0916, 1392.683
80.8, 82.6345, 165.8809, 493.7147, 329.2873, 98.96932, 312.5922, 20.01124, 163.8051, 271.5745, 107.0247, 0.001756397, 1087.537, 356.4574, 186.8239, 590.615, 223.6326, 1349.297, 299.459, 16.26852, 9.925296, 284.6483, 371.1528, 559.8561, 1407.367
80.90000000000001, 77.58057, 187.9834, 470.1843, 311.7877, 94.31402, 298.1935, 18.50787, 154.7115, 256.0522, 100.0343, 0.001664664, 1036.713, 332.8877, 175.8214, 560.4474, 274.0777, 1287.796, 282.7474, 15.142, 9.204857, 268.3502, 399.2951, 532.0715, 1480.224
81, 72.83575, 178.1125, 510.7145, 295.218, 89.87769, 284.458, 17.11745, 146.1228, 241.4172, 93.50055, 0.001577722, 1026.778, 419.4584, 165.4669, 531.8207, 256.2491, 1247.832, 266.9684, 14.09349, 8.536712, 252.9853, 378.2783, 505.6657, 1672.493
81.09999999999999, 68.38111, 168.7599, 486.3738, 279.529, 85.65004, 271.3552, 15.83148, 138.0109, 227.6186, 87.39353, 0.001495321, 1162.568, 391.723, 251.8336, 504.6562, 239.5802, 1388.899, 252.07, 13.11758, 7.917065, 250.4612, 358.3677, 480.5705, 1724.732
81.2, 162.9109, 159.8985, 463.1932, 289.7961, 81.62125, 258.8559, 14.64213, 130.3493, 302.118, 81.68539, 0.001417223, 1108.238, 365.8215, 237.0026, 478.8793, 223.9956, 1325.593, 238.003, 12.20925, 7.342396, 236.1206, 422.0377, 456.7207, 1797.901
81.3, 152.9473, 151.5023, 441.1174, 274.3952, 77.78196, 295.0689, 13.54212, 123.1131, 284.8499, 79.49309, 0.001343205, 1056.447, 341.6326, 223.045, 543.6866, 209.4248, 1414.08, 224.721, 11.36382, 6.80944, 222.601, 399.8238, 560.507, 1779.614
81.40000000000001, 143.5931, 143.5471, 420.0937, 259.8128, 74.12326, 352.266, 12.52476, 116.2785, 340.1089, 74.30097, 0.001273052, 1007.076, 319.0432, 209.9094, 515.9161, 195.8018, 1562.445, 217.8624, 10.57693, 6.315169, 231.4259, 378.7792, 590.0579, 1694.175
81.5, 134.8109, 206.9047, 400.072, 246.0053, 70.63667, 389.866, 11.58382, 109.8234, 403.6401, 135.5796, 0.001206563, 1064.141, 297.9474, 197.5474, 500.868, 183.065, 1491.228, 205.7044, 9.844527, 5.856776, 218.1752, 358.8423, 560.7745, 1612.838
81.59999999999999, 126.5659, 214.0224, 381.0046, 277.9162, 67.31407, 371.9079, 10.71358, 103.7266, 380.5694, 126.7242, 0.001143547, 1014.411, 278.2465, 185.9135, 520.4742, 171.1567, 1534.032, 194.2249, 9.162841, 5.431655, 205.6831, 339.9547, 532.9443, 1614.673
81.7, 118.8251, 202.7842, 362.8459, 263.1467, 64.14777, 354.7769, 9.90871, 97.96828, 358.8174, 118.4471, 0.001083822, 1049.128, 380.6366, 174.9646, 595.4085, 160.023, 1540.625, 183.386, 8.528358, 5.037392, 268.5403, 322.0612, 716.8192, 1565.731
81.8, 111.5578, 192.1362, 345.5526, 249.162, 61.13039, 436.5897, 9.164309, 92.52962, 409.0464, 110.7107, 0.001027216, 1000.099, 355.4681, 164.6606, 564.9961, 149.6136, 1470.403, 173.8364, 7.937809, 4.671747, 253.1645, 305.1096, 681.2448, 1528.06
81.90000000000001, 104.7349, 277.4429, 359.7015, 235.9206, 58.25495, 416.4793, 215.9682, 87.3929, 385.6667, 103.4796, 0.0009735663, 953.362, 331.9639, 154.9634, 577.9919, 139.8813, 1454.397, 164.1353, 7.388154, 4.332643, 290.457, 322.1597, 647.4359, 1454.698
82, 98.32933, 262.8745, 342.5581, 223.3829, 55.51476, 397.2953, 199.7434, 82.54134, 363.6233, 119.4024, 0.0009227189, 908.8089, 310.0137, 145.8373, 548.4691, 130.7821, 1388.105, 154.9756, 6.87656, 4.018153, 273.8263, 384.0621, 615.3048, 1465.193
82.09999999999999, 92.31551, 249.0712, 326.2318, 245.9958, 96.38223, 378.995, 184.7375, 77.95911, 342.8398, 111.6036, 0.0008745271, 1034.914, 433.496, 137.2486, 602.3063, 122.2748, 1324.835, 181.6744, 72.9054, 3.726491, 377.2603, 425.4473, 584.7684, 1394.849
82.2, 97.47753, 235.9927, 310.6836, 232.9227, 118.4228, 361.5376, 170.8589, 228.7929, 323.2443, 118.386, 0.0008288524, 1115.498, 404.8324, 129.1658, 692.754, 114.3209, 1342.23, 171.5359, 67.85705, 3.455999, 355.6595, 403.054, 555.7474, 1404.688
82.3, 170.857, 223.6009, 349.8147, 390.6433, 128.6128, 344.8843, 158.0229, 245.0396, 304.7688, 110.6536, 0.0007855631, 1104.194, 378.0641, 121.5589, 662.1308, 106.8843, 1281.051, 183.7504, 63.15827, 3.205142, 390.6439, 466.3208, 528.1667, 1404.378
82.40000000000001, 160.4074, 230.5142, 350.1089, 370.0479, 140.0698, 498.9221, 333.2964, 354.6164, 287.3492, 103.4262, 0.0007445347, 1052.592, 353.0657, 114.4001, 811.2703, 99.93156, 1222.66, 238.1616, 58.78486, 2.972493, 368.2768, 441.7762, 501.9547, 1336.954
82.5, 150.5969, 264.4869, 388.4864, 350.3822, 133.4812, 549.6412, 308.2571, 475.3526, 375.3937, 308.8725, 0.0007056492, 1248.171, 750.2777, 455.2059, 769.832, 454.2792, 1428.437, 426.0537, 54.71429, 430.3442, 657.5707, 440.034, 477.0437, 1452.084
82.59999999999999, 141.3864, 541.7976, 369.9711, 540.6768, 127.2025, 691.959, 598.858, 448.9637, 397.3719, 360.5167, 0.0006687946, 1443.256, 700.6678, 428.3979, 730.5103, 424.7286, 1363.328, 402.2774, 50.92559, 623.1967, 781.8242, 514.5723, 453.3689, 1382.37
82.7, 132.7392, 566.7656, 352.3382, 511.9431, 121.2192, 660.0858, 608.4184, 532.1538, 1357.81, 336.9695, 0.0006338648, 1375.809, 730.3084, 403.1686, 705.7515, 397.1002, 1301.188, 379.8279, 47.39923, 577.9612, 737.0593, 487.4879, 430.869, 1316.003
82.8, 124.6209, 537.0051, 391.803, 484.7365, 115.5173, 669.1791, 809.9225, 502.6116, 1664.275, 314.9602, 0.0006007593, 1311.513, 682.0189, 379.4252, 669.7029, 371.269, 1241.879, 358.6313, 44.11707, 647.7537, 694.8575, 461.8292, 409.4858, 1434.861
82.90000000000001, 205.1327, 508.8074, 373.1296, 458.9757, 110.0836, 638.3552, 749.0763, 474.7094, 1593.745, 348.9045, 0.0005693829, 1330.883, 636.9224, 357.08, 635.4956, 347.1181, 1185.274, 354.532, 41.06217, 609.9174, 655.0721, 437.5209, 389.1638, 1430.376
83, 192.5868, 482.0903, 430.3948, 434.584, 104.9055, 608.951, 752.4963, 448.3562, 1502.652, 326.1157, 0.0005396451, 1268.687, 594.8078, 336.0509, 860.6897, 324.5383, 1175.234, 598.1606, 52.16902, 600.5533, 617.5646, 414.4921, 369.8503, 1361.703
83.09999999999999, 180.9285, 456.7761, 423.6444, 411.4885, 99.97101, 580.9013, 695.9643, 423.466, 1416.765, 304.8153, 0.0005114606, 1269.479, 555.4779, 316.2601, 997.487, 303.4272, 1243.114, 564.7797, 125.6112, 556.9614, 582.2047, 392.6754, 351.4953, 1296.328
83.2, 169.8629, 432.7911, 403.4535, 389.6204, 95.26859, 677.4877, 760.3232, 399.9575, 1335.788, 284.9062, 0.000484748, 1210.153, 518.7485, 297.6349, 1117.278, 283.6894, 1270.743, 533.2616, 116.9132, 516.5338, 548.8694, 372.0071, 334.0513, 1234.092
83.3, 159.4741, 410.0656, 384.2249, 368.9145, 90.78735, 646.2811, 703.2031, 377.7541, 1313.078, 266.2975, 0.0004594306, 1249.684, 675.5369, 280.1066, 1244.93, 265.2356, 1212.896, 503.5024, 298.912, 479.0406, 517.4428, 352.4266, 317.4729, 1316.444
83.40000000000001, 250.6323, 388.5334, 365.9127, 349.309, 86.51691, 616.5118, 650.3743, 356.7833, 1238.027, 248.9042, 0.0004354355, 1218.146, 630.869, 263.6105, 1248.967, 254.5274, 1157.612, 475.404, 321.1956, 444.2689, 487.8156, 333.8767, 301.7173, 1318.563
83.5, 361.9486, 368.1318, 348.4733, 330.7453, 82.44734, 588.1138, 601.5143, 336.9767, 1167.266, 232.6469, 0.0004126936, 1195.921, 589.1547, 248.0859, 1185.172, 237.9705, 1273.306, 514.5227, 434.5918, 412.0211, 459.8847, 316.3032, 286.7437, 1395.608
83.59999999999999, 339.8119, 348.8015, 331.865, 313.1682, 78.5692, 561.0239, 556.325, 318.2697, 1100.549, 217.4515, 0.0003911394, 1140.033, 550.1985, 233.4756, 1278.332, 309.5648, 1215.268, 485.8093, 518.5525, 382.1141, 433.5531, 299.6547, 272.5131, 1328.605
83.7, 319.029, 428.0701, 316.0483, 296.5253, 74.87347, 560.3167, 514.5305, 300.6011, 1037.646, 203.2486, 0.000370711, 1086.756, 513.8183, 219.7258, 1213.037, 289.4278, 1159.876, 458.6983, 674.3298, 354.3779, 408.7292, 285.6429, 341.8599, 1398.988
83.8, 299.5172, 405.5924, 300.9854, 280.7668, 71.35159, 553.1769, 475.8759, 283.9134, 978.3374, 189.9734, 0.0003513495, 1035.969, 590.391, 206.7857, 1151.077, 270.6006, 1107.008, 433.1002, 627.6357, 328.655, 385.3266, 275.0726, 324.894, 1367.027
83.90000000000001, 281.1987, 384.2951, 286.6405, 265.8458, 67.99536, 527.6963, 546.0751, 268.1521, 1085.131, 177.5652, 0.0003329992, 1116.254, 551.3531, 194.6076, 1092.282, 252.9982, 1102.3, 408.9306, 584.175, 304.7992, 363.2639, 260.5942, 361.2532, 1340.484
84, 264.0006, 364.116, 272.9792, 251.7177, 64.797, 532.6408, 505.0507, 253.2658, 1023.109, 165.9675, 0.0003156074, 1064.088, 514.8965, 183.1468, 1148.525, 236.5408, 1052.057, 386.1099, 543.7236, 282.675, 342.4645, 246.8779, 355.3698, 1336.055
84.09999999999999, 247.8543, 344.9966, 259.969, 238.3405, 61.74909, 566.8694, 467.1082, 239.2059, 993.6659, 155.1273, 0.0002991238, 1014.361, 480.8505, 172.3609, 1089.86, 239.9947, 1083.355, 402.1849, 506.0734, 262.1567, 322.856, 233.8835, 373.7032, 1435.367
84.2, 232.6956, 352.5333, 247.5789, 225.6741, 58.84455, 540.7581, 432.0163, 225.9265, 1077.534, 144.9951, 0.0002835012, 966.957, 605.5005, 162.2102, 1069.157, 224.3832, 1036.562, 379.7406, 551.1182, 255.6434, 304.3702, 221.5732, 355.157, 1366.456
84.3, 218.4639, 334.022, 235.7792, 213.6809, 56.07663, 515.8495, 399.5606, 213.3844, 1015.946, 135.5247, 0.0002686945, 968.8293, 565.4636, 152.6573, 1014.546, 209.7872, 1166.539, 358.5489, 512.9559, 237.0873, 381.9561, 209.9107, 337.5312, 1300.852
84.40000000000001, 205.1027, 339.6449, 224.542, 222.9765, 53.4389, 492.0883, 369.5432, 201.5385, 957.8782, 126.6728, 118.3665, 923.5534, 528.074, 150.9548, 962.7247, 278.7745, 1113.367, 338.5397, 727.8245, 219.878, 360.0865, 206.4698, 386.4845, 1483.301
84.5, 192.5586, 321.8104, 221.8803, 211.1267, 50.92525, 469.4215, 341.7809, 190.3502, 903.1292, 118.3992, 112.1845, 880.3934, 825.0315, 142.0648, 913.5504, 356.0938, 1123.586, 319.6472, 677.4261, 203.9179, 339.469, 201.6236, 367.304, 1412.087
84.59999999999999, 180.7817, 304.9124, 211.3055, 199.9066, 48.52984, 447.7989, 316.1043, 179.783, 892.3986, 110.6659, 106.3253, 967.5454, 770.4787, 294.4772, 921.4555, 332.93, 1123.822, 307.5435, 652.0985, 189.1163, 348.0849, 221.1915, 349.0754, 1344.293
84.7, 169.7251, 288.9017, 201.2346, 189.2828, 46.2471, 427.1722, 292.3566, 169.8025, 841.3922, 103.4377, 100.7722, 923.0199, 719.5331, 277.1348, 990.3887, 311.2731, 1124.69, 290.3807, 606.9438, 175.3891, 328.1546, 209.5491, 407.7666, 1419.792
84.8, 159.3447, 273.7317, 191.6438, 179.2236, 44.07174, 407.4956, 270.393, 160.376, 907.6923, 96.68164, 95.50903, 879.8848, 671.9561, 260.8138, 939.8014, 291.0249, 1101.417, 274.1758, 564.9158, 162.6583, 309.3654, 198.5196, 558.4699, 1400.959
84.90000000000001, 149.5992, 259.3582, 182.51, 169.699, 41.9987, 388.7254, 250.0795, 151.4728, 855.8118, 90.36685, 90.52079, 838.7654, 627.525, 245.4539, 891.798, 272.0939, 1110.282, 258.8751, 525.7981, 150.8515, 291.6521, 188.0706, 610.6983, 1333.699
85, 140.4497, 245.7395, 173.8116, 160.6805, 40.02317, 370.8198, 283.4093, 143.0639, 806.8965, 84.46452, 85.79308, 964.0372, 586.0317, 230.9986, 854.1069, 254.3943, 1121.322, 244.4284, 489.3891, 139.9018, 304.4447, 178.1715, 580.3905, 1269.669
85.09999999999999, 131.8598, 232.8359, 165.5277, 163.8914, 38.14057, 464.1432, 262.1179, 135.1218, 761.6506, 78.94769, 81.31228, 996.2604, 547.2821, 217.3946, 810.4807, 237.8461, 1099.193, 230.7878, 455.5013, 129.7469, 422.3036, 168.7935, 569.5487, 1208.712
85.2, 123.7953, 220.6099, 157.6386, 201.9206, 69.6731, 477.1823, 242.426, 127.6206, 718.1173, 73.7912, 77.06551, 949.7025, 511.0947, 204.5918, 769.0827, 222.3743, 1061.678, 217.9085, 423.96, 120.3291, 435.2318, 159.9091, 578.6613, 1231.492
85.3, 116.224, 209.0258, 150.1256, 191.1898, 66.39583, 455.2022, 224.2135, 120.5358, 776.8686, 68.9715, 73.04053, 905.3204, 477.3001, 263.6045, 729.7993, 207.9089, 1087.479, 205.7479, 394.6028, 111.5948, 410.3117, 151.4923, 598.0316, 1292.167
85.40000000000001, 109.1157, 198.05, 142.9706, 204.8622, 63.27271, 434.2345, 207.3692, 113.8443, 805.2466, 64.46661, 69.22577, 866.1963, 445.74, 248.0803, 699.5634, 194.3846, 1037.912, 194.2659, 367.2784, 103.4946, 386.8185, 143.5186, 711.8494, 1267.421
85.5, 102.4422, 187.6506, 136.1566, 193.9751, 60.2965, 414.2326, 191.7904, 107.5243, 759.2214, 60.25595, 65.61024, 922.1243, 416.2668, 259.1302, 663.8309, 181.7399, 990.6033, 183.4248, 341.8461, 95.98234, 411.1088, 135.9645, 762.3828, 1318.773
85.59999999999999, 96.17683, 307.7298, 129.6674, 183.6665, 57.46029, 439.7151, 177.382, 101.5552, 715.827, 56.32032, 62.18356, 879.0311, 388.7424, 289.1171, 646.4001, 169.9178, 1047.354, 173.1886, 318.1749, 154.7343, 485.1267, 128.8081, 724.5471, 1255.458
85.7, 90.29466, 291.5711, 123.4874, 220.4806, 54.75748, 431.3838, 164.056, 95.9174, 674.9128, 52.64174, 58.93583, 837.9517, 363.0379, 300.9345, 613.3831, 158.8648, 999.6155, 163.5236, 314.8792, 143.5027, 457.3498, 122.0283, 831.2521, 1289.919
