 , C002, C003, C004, C006, C007, C008, C009, C010, C011, C014, C016, C024, C025, C026, C027, C031, C042, C043, C054, C060, C067, C101, C115, C116
227.7, 44.90267, 1574.708, 358.1577, 356.0165, 1559.084, 1429.679, 88.97728, 169.6445, 170.9979, 801.9871, 435.0499, 857.5049, 2688.28, 224.1203, 112.2144, 725.6556, 1958.599, 443.3304, 369.31, 1228.087, 1061.435, 548.0842, 551.2474, 162.2806
227.8, 47.38127, 1502.255, 333.0226, 334.8562, 1497.592, 1367.938, 83.14803, 198.6098, 162.2873, 760.1745, 408.4403, 812.4012, 2653.662, 212.9269, 106.3783, 686.3231, 1861.434, 553.6642, 350.0009, 1496.485, 1072.992, 520.4271, 525.7776, 154.9199
227.9, 44.39121, 1541.377, 402.5439, 314.9536, 1494.03, 1468.264, 77.70068, 186.6318, 154.0205, 720.5419, 383.4583, 769.6698, 2591.416, 202.2926, 100.8458, 649.1226, 1982.216, 586.1388, 331.7013, 1466.233, 1158.231, 494.1656, 501.4846, 147.8931
228, 41.58984, 1498.653, 374.2939, 296.234, 1395.54, 1404.857, 72.61021, 175.3761, 146.1748, 746.9769, 360.0044, 729.1861, 2576.468, 192.1894, 95.60099, 613.9385, 1949.276, 550.261, 314.3585, 1636.435, 1090.952, 469.2292, 478.314, 141.185
228.1, 38.96526, 1429.7, 348.0264, 278.627, 1355.198, 1387.806, 67.85323, 164.7993, 138.7287, 708.0323, 427.7205, 690.8318, 2668.006, 182.5907, 90.62895, 580.6614, 1992.657, 533.8238, 297.9225, 1847.106, 1027.581, 445.5512, 456.214, 134.7812
228.2, 36.50631, 1363.919, 323.6023, 262.0665, 1348.77, 1379.433, 63.40789, 154.8604, 131.6619, 885.408, 401.5593, 654.4948, 2550.75, 173.4715, 85.9155, 549.188, 2032.685, 501.1483, 282.3459, 1762.164, 967.8907, 423.0681, 435.1351, 128.6678
228.3, 34.20253, 1550.058, 300.8923, 246.4902, 1670.432, 1407.913, 59.2538, 145.5209, 124.9551, 839.2462, 376.9981, 682.9069, 2704.423, 164.8077, 81.44719, 519.4205, 1931.844, 513.0702, 267.5836, 1810.525, 911.668, 551.1908, 415.0301, 122.8317
228.4, 32.04413, 1525.629, 279.776, 231.8398, 1571.987, 1401.064, 55.37185, 136.7447, 118.59, 795.4911, 353.9393, 691.7756, 2662.659, 156.5766, 77.21127, 582.3821, 2074.658, 481.665, 253.5932, 1709.787, 858.7111, 523.3769, 519.5419, 117.2604
228.5, 30.02194, 1483.087, 260.1417, 237.6678, 1468.357, 1444.244, 51.74422, 128.4977, 112.549, 754.0173, 332.2908, 678.1084, 2655.051, 148.7566, 73.19565, 550.8155, 1971.735, 589.1492, 240.3342, 1614.654, 868.5007, 496.9665, 495.537, 111.9417
228.6, 28.12737, 1414.85, 241.8853, 248.2293, 1371.559, 1381.874, 48.35426, 120.7481, 106.8159, 714.7057, 335.1797, 642.4407, 2616.075, 141.3271, 69.38887, 601.2364, 1906.635, 553.0872, 387.6982, 1650.197, 818.0513, 493.5106, 561.502, 106.8643
228.7, 26.35235, 1460.974, 224.91, 233.4755, 1345.538, 1429.428, 45.18638, 113.4659, 101.3747, 815.9371, 413.2321, 640.7474, 2511.732, 209.4571, 65.78008, 568.6478, 1829.311, 707.661, 432.7127, 1558.38, 966.6571, 468.6073, 535.5584, 291.1267
228.8, 52.19749, 1393.754, 209.1261, 219.5986, 1256.836, 1410.854, 42.22605, 106.6228, 96.21073, 953.4574, 441.1117, 693.853, 2442.533, 198.9961, 62.35898, 537.8256, 1738.56, 664.3448, 410.0886, 1471.671, 1113.634, 548.9216, 510.8135, 277.9218
228.9, 48.9035, 1329.627, 194.4499, 206.5465, 1270.528, 1386.904, 39.45966, 100.1925, 91.30981, 903.7477, 414.1314, 700.7151, 2492.049, 301.1811, 59.1158, 589.4171, 1985.987, 623.6801, 388.6474, 1459.701, 1133.112, 521.2222, 522.9033, 265.3159
229, 45.81738, 1268.451, 180.8036, 194.2702, 1186.771, 1335.777, 36.8745, 95.15777, 120.6105, 946.9645, 388.8013, 912.7011, 2519.688, 286.139, 56.04129, 991.804, 1972.622, 654.7862, 368.3272, 1501.273, 1207.194, 658.5251, 569.3643, 253.2818
229.1, 42.92601, 1404.455, 168.1151, 182.7235, 1247.999, 1394.815, 34.45871, 89.41888, 114.4666, 1356.175, 385.7984, 864.6941, 2475.039, 271.8481, 53.12668, 1217.924, 1915.966, 614.7065, 349.0695, 1699.171, 1194.799, 721.2357, 792.3346, 343.7679
229.2, 40.2171, 1339.835, 156.3169, 171.8631, 1185.293, 1433.585, 32.20118, 84.02609, 108.6357, 1361.666, 362.2013, 1080.97, 2542.953, 258.2711, 50.36366, 1151.91, 2092.723, 577.0801, 330.8187, 1782.798, 1125.396, 762.4033, 810.6849, 328.1754
229.3, 37.67915, 1553.817, 145.3468, 200.3407, 1240.779, 1371.675, 30.09155, 92.31392, 103.1019, 1375.633, 377.4019, 1024.112, 2708.565, 245.3721, 47.74434, 1117.739, 2402.794, 541.7568, 313.522, 1729.503, 1060.024, 723.9313, 773.2281, 313.2901
229.4, 35.30135, 1482.326, 135.1465, 188.4332, 1158.983, 1312.44, 28.12014, 86.74654, 97.84993, 1303.913, 420.4263, 1101.419, 2786.465, 233.1173, 45.26124, 1090.741, 2472.678, 508.5957, 297.1298, 1633.273, 1038.196, 687.4006, 737.5019, 299.08
229.5, 33.07361, 1514.298, 125.6621, 241.6494, 1082.58, 1322.07, 26.27788, 81.51492, 92.8655, 1235.932, 452.4604, 1043.486, 2674.435, 221.4746, 42.90728, 1031.62, 2474.469, 477.4644, 281.5945, 1542.397, 1018.398, 652.7134, 703.4264, 285.5144
229.6, 30.98646, 1473.817, 116.8433, 247.8214, 1114.58, 1420.287, 24.55631, 76.59882, 88.13498, 1171.495, 424.7859, 1049.434, 2556.896, 237.7907, 40.67575, 1104.336, 2607.621, 714.2598, 266.8716, 1590.608, 1033.24, 619.7765, 729.7685, 272.5641
229.7, 29.03102, 1442.463, 108.6434, 320.4632, 1065.353, 1358.952, 22.94753, 71.97921, 83.64542, 1110.418, 398.8042, 994.2346, 2661.013, 248.8155, 38.56028, 1044.478, 2478.258, 670.5397, 252.9184, 1502.106, 973.2208, 701.606, 696.0503, 260.2012
229.8, 27.19897, 1469.356, 101.0189, 348.3166, 995.1214, 1300.266, 21.44415, 67.6382, 79.38457, 1052.525, 374.4116, 941.939, 2696.188, 282.8228, 36.55483, 987.8644, 2355.312, 629.4958, 239.6947, 1418.528, 916.6884, 718.4485, 663.89, 248.3991
229.9, 25.48255, 1401.75, 93.92952, 327.614, 933.8629, 1244.114, 20.03926, 63.55899, 75.34076, 997.6505, 427.5058, 892.3941, 2588.158, 268.6976, 34.65368, 934.3195, 2238.466, 590.9641, 227.1624, 1339.601, 863.4398, 858.9324, 783.7299, 237.1323
230, 23.87444, 1515.251, 87.33766, 308.1418, 909.4266, 1190.387, 18.72641, 59.7258, 71.50294, 945.6368, 494.8824, 845.4552, 2474.41, 337.059, 32.8514, 883.6769, 2127.417, 554.791, 215.2854, 1344.336, 813.2844, 815.5894, 747.5184, 226.3765
230.1, 22.36781, 1445.534, 81.20841, 289.827, 878.9108, 1203.551, 17.49957, 56.12378, 67.86061, 896.335, 492.0247, 987.0896, 2461.919, 372.6534, 31.14286, 835.7794, 2160.631, 947.9142, 294.9633, 1567.359, 1046.898, 774.4335, 712.9801, 452.1918
230.2, 20.95626, 1379.025, 75.5093, 272.6008, 981.7652, 1151.576, 16.3531, 52.739, 64.40382, 849.6035, 461.9303, 935.1699, 2369.737, 354.0417, 29.52318, 790.4779, 2168.898, 1505.974, 395.2656, 1893.476, 1161.699, 735.3545, 680.0376, 532.1791
230.3, 19.63378, 1315.575, 70.21014, 299.8233, 996.3046, 1186.723, 15.28175, 49.55835, 61.12313, 805.3083, 539.7174, 885.981, 2350.698, 382.8423, 27.98773, 892.2349, 2149.157, 1542.619, 530.2505, 2127.91, 1369.746, 788.7037, 728.6339, 555.655
230.4, 18.39477, 1255.045, 150.0481, 326.3325, 930.6252, 1135.474, 14.28058, 46.56952, 58.00954, 763.3226, 506.7059, 839.3795, 2313.604, 363.7218, 26.53214, 960.8812, 2131.829, 1709.532, 502.5267, 2129.686, 1290.181, 748.9045, 811.7738, 608.0303
230.5, 17.23394, 1345.518, 139.5179, 385.4838, 869.2757, 1215.293, 13.345, 43.76095, 55.05457, 723.5259, 475.7136, 795.2291, 2211.923, 370.0452, 25.15225, 908.799, 2069.032, 1604.891, 525.4921, 2011.189, 1215.237, 711.1137, 815.954, 580.4514
230.6, 16.14637, 1283.611, 129.7267, 362.5721, 811.9705, 1231.904, 12.47072, 41.12176, 52.25011, 685.804, 525.5771, 855.5542, 2251.256, 351.5638, 23.84413, 859.5397, 2006.639, 1678.778, 531.6596, 1955.043, 1144.646, 785.2673, 778.2537, 554.1235
230.7, 15.12743, 1302.711, 173.9989, 401.9517, 758.4431, 1187.979, 11.65372, 38.64174, 49.58852, 770.4346, 493.4305, 810.553, 2226.715, 334.0054, 22.60404, 812.9504, 2224.955, 1670.869, 555.0586, 1926.472, 1078.156, 745.6416, 742.2953, 528.9897
230.8, 14.17279, 1242.773, 208.7509, 378.0612, 708.4443, 1194.89, 10.89023, 36.31129, 47.0625, 873.4523, 598.1021, 767.9189, 2184.437, 362.1341, 21.42844, 768.8864, 2114.576, 1568.595, 526.0377, 1871.92, 1015.528, 708.0154, 707.9983, 504.9959
230.9, 13.2784, 1261.736, 194.101, 444.4572, 717.356, 1143.288, 10.17677, 34.12138, 44.66516, 982.5603, 561.5196, 727.5272, 2220.304, 344.0478, 20.31399, 727.2107, 2009.672, 1490.622, 498.5342, 1767.765, 956.5381, 672.288, 675.2859, 482.0905
231, 12.44045, 1337.528, 180.4793, 418.0404, 672.7054, 1093.916, 9.510053, 32.06355, 42.38994, 977.6799, 527.1746, 689.2601, 2410.076, 326.8648, 19.25749, 687.7939, 1989.81, 1399.381, 472.4687, 1669.406, 900.9747, 638.3633, 644.0851, 520.1855
231.1, 38.00817, 1420.612, 167.8134, 393.1937, 628.3588, 1046.675, 8.887012, 30.12982, 40.23062, 1135.223, 494.9303, 653.0059, 2304.155, 310.54, 18.25595, 650.5137, 2013.317, 1434.984, 485.8052, 1576.52, 848.639, 606.1506, 693.6444, 496.5911
231.2, 35.60962, 1355.249, 156.0365, 369.8237, 733.5354, 1044.616, 8.304789, 28.31271, 38.18129, 1076.036, 464.6582, 618.6585, 2297.829, 295.0305, 17.30649, 711.665, 2042.634, 1347.148, 479.1118, 1611.46, 799.3433, 575.5634, 746.9222, 474.0668
231.3, 33.36242, 1292.894, 145.086, 347.8428, 685.1786, 1026.669, 7.760709, 26.60519, 36.23636, 1085.032, 584.0872, 696.4343, 2302.325, 280.2956, 16.40641, 673.0909, 2151.813, 1289.617, 529.0338, 1521.798, 752.9111, 617.3999, 712.4114, 452.5642
231.4, 104.4845, 1233.407, 222.0459, 327.1683, 640.0096, 982.3328, 7.252275, 56.99454, 34.3905, 1059.067, 598.2972, 659.8026, 2368.024, 378.5349, 15.55314, 636.6077, 2045.063, 1223.324, 526.1701, 1437.124, 709.176, 586.245, 679.4952, 552.7386
231.5, 97.89088, 1176.658, 206.463, 307.7227, 597.8184, 1003.556, 6.77715, 68.67004, 32.63866, 1009.285, 561.7027, 625.0978, 2263.951, 359.6295, 14.74425, 602.1019, 2045.455, 1148.444, 498.6597, 1357.162, 667.9814, 730.5269, 730.9994, 527.6677
231.6, 91.71335, 1235.025, 242.4139, 289.4328, 558.4084, 1049.97, 6.333153, 64.5286, 30.97606, 956.6649, 527.3465, 592.2184, 2164.452, 382.4193, 13.97743, 569.4664, 1943.98, 1140.439, 472.5876, 1281.649, 629.1797, 767.3832, 737.5507, 541.6477
231.7, 85.92565, 1178.201, 225.4016, 272.23, 521.5966, 1034.554, 5.918243, 60.63693, 29.39816, 946.4916, 495.0917, 595.7485, 2250.67, 488.1577, 13.25048, 538.5998, 1946.461, 1070.633, 447.8787, 1210.338, 592.632, 728.66, 703.4729, 517.0798
231.8, 80.5032, 1123.992, 209.5832, 256.0497, 487.2114, 1111.462, 5.530516, 56.97997, 27.90063, 983.0534, 503.9, 564.4128, 2179.354, 773.8304, 12.56135, 638.911, 1849.897, 1005.099, 450.221, 1213.332, 558.2072, 691.8907, 701.2659, 681.0074
231.9, 75.42294, 1098.702, 194.8749, 271.4982, 455.093, 1091.523, 5.16819, 224.7833, 26.47939, 931.8008, 473.0792, 558.2221, 2218.679, 735.1826, 11.90806, 604.2803, 1758.125, 974.038, 478.7529, 1187.008, 525.7821, 707.1824, 735.6692, 650.1185
232, 70.66327, 1048.15, 181.1988, 394.9996, 425.0919, 1285.524, 4.829602, 211.2268, 25.13054, 883.2203, 444.1436, 528.8603, 2121.17, 954.3488, 11.28874, 720.2134, 1728.023, 914.4168, 470.83, 1247.501, 495.2405, 671.4969, 790.604, 764.0343
232.1, 144.5011, 1135.167, 168.4825, 389.2139, 397.0686, 1354.849, 4.513196, 198.4879, 23.8504, 881.4335, 568.8226, 501.0428, 2080.718, 1242.936, 10.70163, 681.176, 1763.151, 858.4451, 446.213, 1324.355, 466.473, 740.4009, 903.9819, 902.85
232.2, 163.3029, 1082.938, 156.6586, 532.5309, 370.8927, 1296.34, 4.217519, 186.5172, 22.63547, 835.4789, 543.3558, 569.4509, 2076.264, 1419.134, 10.14506, 778.4852, 1820.256, 930.24, 718.1346, 1250.667, 439.3765, 703.0392, 920.6218, 1078.798
232.3, 221.0991, 1033.112, 145.6645, 714.9273, 346.4424, 1267.324, 3.941213, 221.9789, 21.48243, 791.9203, 510.1218, 539.4984, 1985.014, 1356.698, 9.617434, 782.4086, 1729.954, 945.6236, 718.0222, 1181.08, 413.854, 720.8352, 932.7814, 1147.938
232.4, 207.1464, 985.5781, 135.4419, 764.4955, 323.6039, 1231.792, 3.683008, 271.8239, 20.38813, 750.6326, 525.1426, 511.1214, 1897.774, 1674.448, 9.117248, 799.2005, 1675.204, 887.7416, 680.4809, 1185.732, 389.8141, 684.4608, 1099.574, 1286.105
232.5, 194.0741, 1088.51, 172.4152, 719.0568, 302.271, 1349.514, 3.44172, 342.3, 19.34957, 711.4974, 493.0226, 654.9409, 1814.369, 1590.82, 8.643076, 755.8817, 1592.097, 833.4026, 644.9024, 1119.758, 367.1706, 649.9219, 1120.949, 1227.77
232.6, 181.8268, 1057.878, 211.8878, 683.2477, 282.3444, 1366.939, 54.27495, 321.6562, 18.36391, 674.4026, 462.8672, 667.5593, 1903.622, 1563.741, 8.193565, 714.9109, 1603.602, 812.6376, 668.5588, 1131.051, 345.8424, 617.1259, 1136.624, 1395.995
232.7, 170.3524, 1058.834, 197.0178, 642.6381, 263.7314, 1358.227, 50.71919, 302.2573, 17.42846, 639.2419, 537.4096, 632.4465, 1819.959, 1684.722, 7.767433, 698.6901, 1659.535, 762.8958, 633.6037, 1137.893, 325.7532, 800.9298, 1084.107, 1391.626
232.8, 159.6021, 1161.702, 183.1913, 604.4421, 246.3455, 1299.572, 47.39638, 284.0284, 16.54067, 605.9142, 504.5393, 599.1805, 1739.973, 1600.58, 271.0632, 743.0128, 1602.971, 912.2949, 600.4762, 1074.58, 306.8308, 1004.337, 1175.142, 1387.356
232.9, 149.5302, 1108.252, 170.3352, 600.3677, 230.1057, 1476.562, 44.29126, 266.8989, 15.69809, 574.3242, 473.6794, 567.6644, 1717.901, 1728.645, 256.9657, 702.7396, 1640.381, 877.4182, 569.0807, 1385.021, 289.0077, 1009.123, 1120.846, 1457.541
233, 140.0938, 1057.261, 158.3812, 564.6841, 214.9364, 1482.066, 41.38956, 250.8024, 14.89844, 570.4689, 501.0382, 537.8059, 1831.885, 1837.481, 243.6014, 664.6492, 1653.807, 1091.671, 539.3267, 1307.958, 272.2198, 1127.89, 1089.827, 1391.431
233.1, 131.253, 1008.616, 197.2248, 531.1215, 200.7672, 1418.063, 38.67797, 251.3068, 14.13952, 731.8496, 470.3925, 509.5179, 1751.375, 1979.925, 230.9321, 628.6235, 1571.762, 1024.849, 682.715, 1366.7, 256.4071, 1181.583, 1087.502, 1540.739
233.2, 122.9701, 962.2095, 267.9676, 499.5536, 187.532, 1356.825, 36.14403, 236.1507, 13.41926, 747.662, 441.6212, 482.7179, 1674.404, 1991.839, 218.9218, 697.5429, 1493.787, 962.1177, 647.0198, 1319.481, 241.5129, 1318.972, 1089.782, 1671.996
233.3, 159.4587, 917.938, 249.162, 469.8621, 175.1694, 1413.238, 90.08026, 221.9086, 12.73569, 708.6818, 591.931, 527.6389, 1697.68, 1938.463, 207.536, 659.7343, 1460.424, 903.2261, 705.7861, 1329.691, 422.0773, 1278.326, 1039.43, 1596.158
233.4, 198.9213, 955.1619, 231.6761, 441.9352, 163.6217, 1352.207, 116.0665, 208.5255, 12.08694, 671.7338, 555.7259, 499.8857, 1651.317, 1841.649, 298.8499, 623.9749, 1387.973, 847.9393, 711.1476, 1330.222, 397.5597, 1213.82, 1058.449, 1552.025
233.5, 186.3681, 911.2147, 215.4173, 415.6683, 152.8353, 1293.812, 140.6247, 195.9495, 11.47124, 636.7122, 550.0497, 473.5923, 1612.951, 1937.648, 283.3072, 590.1539, 1544.537, 796.0367, 673.9658, 1256.208, 436.9984, 1223.848, 1009.544, 1594.781
233.6, 174.6071, 930.569, 200.2996, 390.9626, 142.7599, 1416.598, 141.5396, 184.1319, 10.8869, 603.5164, 516.4062, 448.6819, 1542.063, 1950.302, 268.5729, 668.5378, 1498.732, 747.311, 766.8175, 1186.312, 411.614, 1162.091, 1138.993, 1555.04
233.7, 173.247, 902.8461, 186.2428, 367.7252, 133.3488, 1355.423, 191.782, 173.0271, 10.33233, 831.7148, 484.8206, 425.0817, 1482.233, 2001.072, 254.6049, 632.3013, 1479.956, 701.5679, 766.053, 1120.306, 387.7042, 1234.611, 1394.341, 1484.507
233.8, 163.5614, 950.8232, 173.1725, 345.869, 124.558, 1336.425, 457.5278, 177.7617, 9.806003, 788.3524, 455.1668, 402.7229, 1639.824, 2260.188, 241.3634, 598.0289, 1406.536, 658.6247, 767.1911, 1153.61, 397.175, 1261.689, 1407.661, 1610.113
233.9, 175.8868, 950.6417, 161.0195, 325.3119, 163.7502, 1278.712, 427.5534, 167.041, 9.30649, 747.2507, 427.3268, 381.5402, 1567.755, 2147.306, 228.8105, 612.0101, 1366.823, 618.3101, 800.7093, 1089.423, 374.1039, 1198.023, 1572.875, 1581.916
234, 164.7872, 906.9025, 149.7193, 305.9766, 193.3888, 1223.491, 399.5427, 156.9669, 8.832422, 708.2919, 401.1897, 361.4716, 1560.56, 2040.062, 216.9105, 618.1983, 1383.364, 580.4631, 758.8448, 1142.642, 437.7697, 1137.569, 1528.301, 1537.357
234.1, 256.7995, 956.2139, 139.2122, 287.7905, 180.64, 1189.761, 373.3671, 147.5004, 8.382504, 705.1275, 458.2178, 342.4586, 1554.887, 2056.466, 205.6293, 584.6903, 1352.994, 544.9327, 748.7567, 1079.065, 631.7481, 1126.351, 1559.024, 1538.059
234.2, 240.5938, 912.2183, 129.4424, 270.6853, 208.14, 1160.344, 348.9064, 138.6047, 7.955503, 668.3649, 536.5131, 324.4457, 1646.177, 2038.191, 194.9349, 552.9985, 1376.608, 511.5772, 709.6085, 1068.455, 683.5861, 1069.514, 1547.721, 1496.611
234.3, 225.4108, 886.08, 120.3583, 254.5968, 194.4188, 1291.595, 326.0482, 146.4803, 7.550254, 633.5189, 503.6976, 307.3802, 1598.262, 1936.396, 184.7967, 523.0246, 1354.851, 480.2634, 774.0126, 1036.102, 643.8779, 1061.771, 1588.375, 1428.728
234.4, 214.9447, 996.7074, 111.9117, 325.7867, 181.6021, 1235.818, 304.6875, 139.5605, 7.165648, 636.8421, 583.2581, 291.2124, 1732.392, 2112.745, 175.1858, 494.6753, 1287.637, 450.8663, 748.3268, 978.4532, 992.1739, 1008.192, 1514.986, 1363.925
234.5, 201.3803, 971.4534, 239.2621, 306.4232, 169.6304, 1234.997, 284.7262, 131.1437, 6.800633, 603.6396, 547.5835, 333.8081, 1656.255, 2412.398, 166.0747, 467.8626, 1285.125, 423.2686, 823.7912, 992.9459, 934.5405, 957.3173, 1480.302, 1546.777
234.6, 188.6719, 926.7567, 222.471, 302.9607, 158.4478, 1268.048, 274.7709, 130.6054, 6.454212, 572.1682, 514.0909, 316.2502, 1661.04, 2624.911, 157.4374, 471.0447, 1221.37, 501.7467, 780.7198, 1080.058, 880.255, 1054.53, 1411.906, 1584.957
234.7, 176.7655, 884.1164, 206.8582, 289.6859, 148.0025, 1236.362, 331.4176, 156.5236, 6.125438, 542.3375, 482.6468, 299.6158, 1673.335, 2493.813, 241.0641, 462.2638, 1160.779, 471.0346, 739.9005, 1019.963, 829.1228, 1145.204, 1513.476, 1513.067
234.8, 165.6105, 843.438, 192.3412, 272.468, 138.2457, 1248.993, 322.1528, 188.9556, 5.813411, 514.0621, 453.126, 371.4651, 1618.666, 2578.378, 317.9551, 677.7878, 1147.135, 442.2025, 760.3289, 1123.474, 846.7393, 1148.776, 1644.736, 1670.43
234.9, 155.1594, 964.0228, 178.8429, 256.2736, 129.1322, 1370.997, 301.0473, 177.5598, 5.517279, 561.7521, 540.5962, 576.7059, 1547.527, 2449.605, 312.4266, 673.6321, 1110.614, 542.8367, 720.5756, 1157.023, 919.1606, 1450.891, 1620.407, 1728.645
235, 145.3678, 952.1787, 166.2919, 241.0417, 120.6194, 1311.79, 312.6564, 166.8513, 5.236232, 564.4473, 507.531, 627.639, 1479.514, 2461.928, 376.6151, 637.1195, 1138.893, 509.6095, 772.4718, 1331.731, 1086.459, 1377.677, 1644.927, 1650.237
235.1, 138.9725, 1075.702, 154.6217, 226.7151, 112.6678, 1432.743, 296.499, 205.5755, 4.969501, 535.0192, 476.4882, 652.8818, 1578.163, 2338.971, 384.8461, 628.7582, 1082.393, 516.0444, 849.4769, 1257.633, 1397.001, 1308.157, 1683.625, 1932.421
235.2, 130.2025, 1075.287, 143.7706, 213.24, 105.2404, 1370.87, 318.43, 215.7984, 4.716357, 522.157, 496.1813, 618.541, 1628.121, 2425.272, 700.8174, 618.5964, 1028.696, 484.4572, 843.2709, 1187.658, 1328.11, 1357.502, 1875.281, 1844.77
235.3, 121.9859, 1025.813, 133.6809, 200.5658, 98.30268, 1311.669, 297.5684, 202.7838, 4.476108, 494.9338, 509.6558, 586.0064, 1556.566, 2304.145, 664.3692, 585.0668, 1081.434, 721.0712, 958.6614, 1121.577, 1390.76, 1380.187, 1860.323, 1761.096
235.4, 114.2878, 1146.823, 124.2994, 188.6449, 91.82228, 1255.025, 278.0735, 190.554, 4.248097, 469.1298, 478.483, 555.1832, 1680.202, 2242.007, 629.8165, 687.9561, 1027.784, 676.9341, 978.786, 1147.05, 1309.973, 1343.587, 1929.056, 1966.584
235.5, 163.1284, 1128.751, 115.5762, 177.4326, 85.76909, 1200.827, 259.8558, 248.854, 4.031702, 444.6712, 449.2169, 525.9812, 1677.341, 2225.483, 597.0609, 650.6671, 976.7961, 721.5403, 1186.847, 1289.589, 1233.88, 1275.787, 1959.274, 2128.69
235.6, 152.834, 1076.817, 107.4652, 166.8867, 80.11494, 1211.193, 242.8317, 294.4675, 3.826329, 421.4877, 437.5463, 498.3152, 1603.623, 2114.334, 566.0089, 615.3992, 928.3376, 869.5067, 1236.06, 1217.836, 1162.206, 1211.409, 1972.152, 2070.735
235.7, 143.1892, 1027.273, 99.92339, 156.9676, 74.83353, 1158.888, 226.9228, 276.7084, 3.631418, 399.5129, 441.1683, 472.1044, 1584.007, 2069.354, 536.5717, 582.043, 882.2831, 1017.292, 1171.433, 1150.075, 1094.696, 1237.884, 1881.03, 2066.203
235.8, 134.1531, 980.0076, 92.91089, 147.638, 69.90028, 1108.841, 212.0562, 260.0203, 3.446435, 421.3071, 414.1845, 447.2723, 1562.81, 2105.942, 508.6656, 550.4947, 907.4317, 955.0229, 1182.618, 1175.543, 1031.107, 1175.419, 1842.569, 2119.088
235.9, 125.6871, 934.9172, 86.39051, 138.863, 65.29225, 1060.956, 295.6129, 244.3387, 3.270875, 399.3417, 388.8512, 423.7463, 1494.126, 2000.764, 482.2108, 520.6564, 977.5102, 896.5656, 1140.963, 1110.136, 971.2123, 1238.973, 1908.443, 2022.971
236, 117.7555, 891.9015, 80.32773, 130.6095, 60.988, 1015.139, 276.2462, 229.6028, 3.104259, 378.5216, 365.0673, 401.4577, 1428.46, 1923.876, 457.1319, 492.4355, 929.0162, 841.6865, 1081.309, 1048.367, 914.7966, 1200.843, 1840.205, 1931.214
236.1, 110.3244, 850.8649, 216.6354, 122.8465, 56.96749, 971.3003, 265.5498, 215.7556, 2.946129, 475.9703, 342.7382, 380.3415, 1517.744, 1827.79, 433.3573, 465.7442, 882.928, 790.1666, 1118.557, 1149.062, 861.6579, 1156.643, 1755.18, 2002.145
236.2, 103.3622, 811.7165, 201.4322, 115.545, 53.21202, 1054.092, 248.1526, 202.7436, 2.796055, 620.1447, 321.7748, 360.336, 1480.106, 1736.504, 410.8191, 440.4996, 954.9539, 741.8003, 1101.186, 1085.127, 811.606, 1098.277, 1860.851, 1911.333
236.3, 96.83939, 843.7927, 187.2959, 108.6775, 49.70413, 1082.49, 231.8952, 190.5163, 2.653625, 684.2005, 302.0937, 341.3827, 1424.882, 1676.433, 435.309, 416.6234, 907.5789, 696.3945, 1227.166, 1083.78, 764.4614, 1060.542, 1774.873, 1824.639
236.4, 90.72821, 804.9696, 174.1517, 102.2181, 46.42749, 1068.73, 216.7028, 179.0264, 2.518451, 648.5289, 356.1495, 323.4264, 1362.26, 1688.187, 412.6694, 394.0413, 940.0009, 653.7679, 1189.966, 1023.478, 720.0554, 1148.323, 1859.895, 1741.877
236.5, 85.00269, 767.9328, 161.9299, 96.14262, 66.97325, 1099.076, 202.5058, 168.2294, 2.390162, 631.4861, 334.3659, 306.4146, 1540.347, 1603.873, 391.2072, 372.6833, 971.2542, 613.7506, 1192.549, 1156.454, 678.2289, 1090.377, 1773.96, 1803.135
236.6, 79.63847, 864.4688, 150.5659, 90.42827, 62.55818, 1136.933, 189.2388, 176.7204, 2.268409, 671.0837, 313.9146, 290.2975, 1472.65, 1523.77, 438.8077, 352.4828, 923.0706, 576.1827, 1130.197, 1092.109, 751.1932, 1035.355, 1691.996, 1721.349
