 , C000, C001, C003, C004, C011, C017, C036, C042, C054, C057, C059, C064, C071, C072, C082
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
14.9, 271.2095, 167.1807, 2440.44, 190.9975, 221.1271, 2236.7, 367.0739, 2098.586, 625.3942, 1054.595, 694.405, 1061.349, 849.6759, 1619.134, 1710.789
15, 388.266, 159.0605, 2341.988, 181.0733, 209.3548, 2115.949, 365.9915, 1977.729, 579.5144, 984.0287, 647.327, 1019.759, 812.0322, 1522.884, 2029.557
15.1, 418.9667, 151.3346, 2224.702, 171.6648, 198.2092, 2108.87, 346.0374, 2031.053, 537.0004, 947.0464, 682.6343, 1081.646, 776.0563, 1484.608, 2059.428
15.2, 432.9354, 143.9841, 2113.29, 162.7451, 187.6569, 2127.239, 347.8863, 2239.337, 497.6053, 972.5955, 636.3542, 1077.543, 921.2142, 1396.354, 1959.438
15.3, 416.0934, 136.9906, 2226.717, 154.2889, 275.9407, 2073.11, 328.9194, 2382.833, 461.1003, 933.3997, 666.2874, 1048.617, 949.2857, 1651.376, 1864.303
15.4, 392.3478, 130.3367, 2171.969, 146.272, 261.2502, 1987.476, 417.4711, 2445.951, 427.2733, 899.6047, 621.1155, 996.222, 1076.899, 1777.598, 1773.787
15.5, 369.9573, 124.0061, 2147.936, 163.1428, 261.2438, 1874.055, 411.1666, 2465.977, 395.9279, 830.7765, 579.0062, 984.9487, 1261.823, 1671.928, 1687.666
15.6, 348.8446, 117.9829, 2127.953, 316.1328, 247.3358, 1803.029, 410.213, 2323.962, 366.8821, 811.1643, 945.6298, 935.7352, 1321.678, 1572.54, 1840.058
15.7, 328.9367, 112.2523, 2068.881, 395.986, 234.1681, 1725.151, 511.4513, 2254.979, 339.9672, 749.2768, 997.5328, 907.3147, 1297.712, 1479.059, 1794.487
15.8, 332.7092, 106.8, 2126.816, 375.4106, 221.7015, 1713.857, 483.5667, 2159.15, 315.0267, 691.9501, 963.8918, 1024.164, 1240.219, 1530.139, 1844.834
15.9, 313.7222, 101.6126, 2020.306, 355.9043, 209.8986, 1855.67, 457.2025, 2088.16, 291.9159, 708.2305, 1070.045, 972.9914, 1185.273, 1460.877, 1900.545
16, 295.8187, 96.67711, 2041.154, 526.3802, 198.7241, 1774.94, 432.2755, 2270.714, 270.5005, 808.0209, 1054.665, 924.3754, 1280.115, 1477.844, 1808.269
16.1, 278.9369, 91.98135, 1938.934, 589.1559, 188.1444, 1673.648, 408.7077, 3033.321, 250.6562, 793.3063, 1149.478, 878.1885, 1223.401, 1471.061, 1849.471
16.2, 263.0185, 87.51368, 1841.833, 597.5107, 178.128, 1760.789, 386.4248, 3254.614, 232.2677, 732.6109, 1071.547, 834.3094, 1169.2, 1383.613, 1759.675
16.3, 248.0086, 83.263, 1997.888, 566.4642, 168.6449, 1660.305, 741.0438, 3067.181, 215.2283, 676.5593, 998.9003, 792.6227, 1179.362, 1363.621, 1713.18
16.4, 233.8552, 79.2188, 1897.835, 537.0308, 159.6666, 1851.287, 1100.827, 2990.292, 199.4388, 624.7961, 1053.392, 753.0189, 1127.112, 1282.56, 1651.477
16.5, 220.5096, 75.37102, 1854.279, 509.1267, 151.1663, 1885.058, 1136.892, 2952.239, 184.8077, 576.9933, 993.8112, 715.394, 1077.177, 1346.312, 1595.186
16.6, 207.9256, 71.71013, 1761.418, 482.6725, 197.3671, 2111.79, 1074.909, 2782.22, 171.2499, 532.8479, 1067.059, 679.6489, 1029.454, 1357.865, 1517.736
16.7, 196.0597, 148.7416, 1673.207, 457.593, 186.8596, 3438.46, 1160.098, 2621.993, 158.6868, 492.08, 1255.651, 780.3941, 983.8456, 1277.146, 1519.083
16.8, 271.8106, 141.517, 1740.46, 433.8165, 176.9117, 3980.423, 1096.849, 2470.993, 147.0453, 523.7628, 1170.522, 741.4013, 1254.129, 1201.226, 1445.328
16.9, 256.299, 134.6433, 1703.188, 411.2755, 167.4933, 3753.268, 1037.048, 2470.871, 136.2578, 483.6901, 1520.951, 704.3568, 1215.273, 1129.818, 1461.202
17, 241.6725, 128.1034, 1782.735, 552.59, 158.5763, 3763.722, 980.5081, 3155.726, 126.2618, 446.6832, 1617.481, 669.1633, 1235.017, 1134.522, 1390.258
17.1, 227.8807, 121.8812, 1735.413, 637.3752, 177.4377, 3634.605, 927.0504, 3485.53, 116.999, 412.5078, 1644.617, 635.7282, 1184.626, 1397.034, 1322.758
17.2, 246.8307, 115.9613, 1649.114, 604.2573, 167.9913, 3616.118, 876.5072, 3284.799, 108.4158, 477.345, 1533.118, 671.8465, 1132.143, 1388.299, 1410.182
17.3, 232.7446, 110.3289, 1687.615, 594.7349, 159.0478, 3497.362, 967.0236, 3499.692, 100.4623, 440.8236, 1499.407, 638.2773, 1081.985, 1305.771, 1341.715
17.4, 219.4623, 104.97, 1732.209, 587.7084, 150.5805, 3425.177, 914.3011, 3298.146, 93.09224, 407.0965, 1397.753, 606.3855, 1034.049, 1228.149, 1341
17.5, 226.4141, 99.87148, 1645.461, 557.1711, 142.5639, 3347.362, 1014.025, 3171.52, 86.26286, 413.7871, 1302.991, 576.0871, 1111.445, 1155.141, 1356.716
17.6, 303.1471, 95.02058, 1576.468, 553.1401, 134.9741, 3156.335, 1110.959, 3166.941, 79.9345, 382.1285, 1497.634, 654.2034, 1062.204, 1428.627, 1496.292
17.7, 457.4896, 90.40528, 1590.242, 592.4001, 127.7884, 2976.209, 1050.389, 3188.696, 74.07039, 352.8921, 1426.593, 717.0974, 1015.144, 1343.702, 1872.571
17.8, 439.2549, 86.01415, 1510.603, 561.6191, 120.9852, 2935.722, 1068.965, 3005.06, 68.63648, 325.8925, 1386.229, 695.0701, 970.1699, 1263.825, 1904.725
17.9, 423.2417, 81.83632, 1434.953, 532.4375, 114.5442, 2828.23, 1010.684, 2831.999, 63.60121, 300.9587, 1378.561, 747.2814, 1058.307, 1318.858, 1933.235
18, 406.3063, 77.8614, 1459.36, 504.7721, 108.4461, 2900.319, 955.5813, 3085.864, 381.7793, 558.7596, 1285.099, 924.0075, 1018.551, 1857.261, 2346.301
18.1, 383.1192, 74.07956, 1498.398, 478.5442, 102.6727, 2854.003, 903.4825, 3061.79, 353.7714, 1224.498, 1344.782, 1065.443, 973.4259, 2221.845, 2602.632
18.2, 458.9745, 70.4814, 1423.359, 481.0326, 97.20658, 2785.411, 1048.346, 3017.493, 327.8182, 1690.877, 1267.58, 1012.208, 940.9513, 2137.101, 2794.258
18.3, 434.4275, 67.05801, 1382.43, 456.0382, 92.03151, 2626.454, 1110.306, 2991.504, 303.769, 1753.732, 1230.493, 961.6323, 899.2638, 2210.504, 2658.591
18.4, 409.6356, 63.8009, 1313.198, 432.3425, 87.13195, 2665.484, 1077.321, 3013.698, 281.4841, 1744.91, 1314.565, 913.5839, 859.4233, 2209.636, 2529.51
18.5, 386.2585, 151.4293, 1348.428, 509.1224, 82.49323, 2513.37, 1018.585, 2840.139, 260.834, 1611.536, 1225.442, 867.9362, 998.6626, 2078.283, 2809.608
18.6, 364.2155, 144.0741, 1338.591, 482.6685, 78.10147, 2513.326, 1059.012, 2676.577, 241.6989, 1488.238, 1230.197, 824.5693, 954.4183, 2013.717, 2717.162
18.7, 343.4305, 137.0762, 1279.064, 457.5891, 88.33727, 2661.976, 1102.465, 2639.207, 223.9675, 1444.242, 1217.269, 875.121, 912.1342, 1894.011, 2585.238
18.8, 323.8316, 172.9086, 1292.576, 433.8128, 83.63438, 3532.62, 1042.358, 2596.691, 207.5369, 1333.744, 1337.35, 831.3951, 871.7234, 1781.421, 2480.98
18.9, 317.0968, 164.5102, 1227.844, 540.7298, 102.2763, 3600.919, 985.5282, 2664.152, 192.3117, 1231.7, 1246.683, 789.8541, 833.103, 1675.524, 2593.466
19, 299.0008, 156.5197, 1166.355, 534.7556, 96.83131, 3593.763, 931.7968, 2688.003, 178.2035, 1290.852, 1162.162, 750.3886, 796.1936, 1575.922, 2619.713
19.1, 357.3014, 148.9173, 1179.533, 506.9698, 91.67622, 3559.14, 923.2398, 2533.201, 165.1302, 1192.09, 1204.235, 712.8951, 799.0392, 1787.846, 2492.521
19.2, 348.8696, 141.6842, 1124.495, 538.5009, 86.79558, 3356.027, 872.9044, 2509.517, 216.4946, 1100.884, 1122.593, 677.2749, 763.6389, 1762.912, 2490.421
19.3, 328.9603, 134.8024, 1068.181, 510.5205, 82.17477, 3439.229, 1000.859, 2364.994, 719.0882, 1016.656, 1089.8, 643.4345, 729.807, 1658.115, 2369.506
19.4, 310.1872, 128.2548, 1095.124, 483.9939, 77.79996, 3242.959, 966.3657, 2228.795, 678.8349, 959.4615, 1015.916, 674.4243, 697.474, 1766.691, 2328.357
19.5, 377.1149, 122.0253, 1040.281, 458.8456, 73.65806, 3057.89, 913.679, 2100.439, 688.8839, 886.0536, 1299.329, 640.7263, 666.5735, 1661.67, 2215.31
19.6, 355.5937, 116.0983, 988.1843, 493.7353, 69.73666, 3165.214, 863.8648, 2946.865, 638.3464, 941.7117, 1367.572, 669.7166, 637.0419, 1562.891, 2243.06
19.7, 335.3007, 110.4593, 1037.478, 593.1934, 66.02403, 2984.582, 1332.701, 3190.87, 591.5164, 869.6619, 1274.856, 648.4812, 629.1509, 1469.985, 2134.155
19.8, 316.1657, 105.0941, 985.5214, 575.0989, 62.50905, 2851.185, 1804.561, 3082.849, 548.1219, 803.1246, 1188.425, 675.0588, 695.1862, 1382.601, 2277.202
19.9, 298.1228, 99.9895, 1053.27, 545.2169, 77.26817, 2834.932, 1735.206, 2905.308, 779.51, 741.678, 1168.076, 674.295, 664.3869, 1300.412, 2242.144
20, 281.1095, 95.13286, 1000.523, 516.8875, 73.15458, 2835.019, 1799.846, 2807.01, 1142.904, 723.7546, 1088.885, 640.6035, 634.9522, 1390.813, 2154.545
20.1, 421.8585, 90.51212, 950.4171, 490.0301, 69.25999, 2673.23, 1701.718, 2858.401, 1152.494, 753.8988, 1015.062, 608.5955, 710.5883, 1368.125, 2123.852
20.2, 397.7839, 86.1158, 947.4203, 500.4592, 65.57272, 2651.445, 1608.939, 3060.736, 1067.946, 696.2184, 1221.599, 722.038, 679.1068, 1330.12, 2121.467
20.3, 454.0075, 81.93303, 977.7949, 474.4554, 62.08178, 2594.794, 1574.814, 3027.9, 989.5998, 691.9423, 1138.779, 806.9996, 649.0199, 1251.05, 2330.389
20.4, 428.0982, 77.95341, 928.8274, 449.8028, 58.77668, 2446.714, 1542.866, 3091.028, 997.676, 747.0953, 1154.716, 766.6775, 620.2661, 1176.681, 2252.866
20.5, 403.6675, 74.1671, 934.1356, 426.4311, 55.64753, 2372.459, 1458.749, 3241.893, 1074.951, 689.9355, 1142.125, 728.3701, 592.7861, 1193.688, 2306.837
20.6, 383.6331, 70.56469, 887.3546, 404.2738, 52.68498, 2366.926, 1459.741, 4185.298, 996.0907, 637.1489, 1077.408, 691.9767, 566.5236, 1252.199, 2273.28
20.7, 361.74, 67.13726, 842.9163, 416.3528, 49.88014, 2328.687, 1380.155, 4006.931, 923.0162, 588.401, 1085.031, 657.4017, 598.282, 1223.809, 2246.38
20.8, 341.0962, 63.8763, 851.5703, 394.7191, 47.22463, 2271.514, 1304.908, 3918.226, 855.3024, 543.3828, 1125.93, 685.294, 580.8085, 1190.453, 2381.16
20.9, 321.6306, 60.77373, 839.2247, 374.2096, 44.71049, 2141.883, 1271.77, 3692.576, 792.5562, 501.8088, 1049.596, 730.1768, 555.0767, 1209.458, 2265.55
21, 303.2758, 57.82185, 824.2516, 454.7995, 42.3302, 2242.439, 1202.432, 3627.696, 734.4132, 463.4157, 978.4376, 693.6932, 530.4847, 1137.562, 2155.552
21.1, 328.7417, 55.01336, 810.9807, 431.1682, 94.67215, 2231.972, 1332.436, 3499.403, 680.5356, 443.5468, 912.1031, 659.0324, 506.9824, 1069.939, 2219.106
21.2, 309.981, 52.34127, 770.3672, 485.7212, 89.63201, 2151.965, 1329.737, 3516.422, 630.6106, 409.6113, 923.4913, 626.1036, 484.5213, 1006.336, 2316.918
21.3, 428.2867, 49.79898, 887.1927, 537.7534, 84.8602, 2029.157, 1257.239, 3856.996, 584.3481, 482.7823, 896.0104, 594.8199, 463.0553, 946.5142, 2204.427
21.4, 437.8015, 47.38017, 861.2183, 551.1439, 113.1862, 1974.579, 1188.694, 3880.141, 541.4796, 445.8449, 835.2642, 603.0577, 610.5384, 1082.858, 2178.235
21.5, 412.8171, 45.07884, 818.089, 522.5065, 201.7496, 1909.679, 1151.439, 3656.684, 501.7559, 411.7336, 778.6364, 799.7332, 583.4894, 1018.487, 2319.941
21.6, 406.4231, 117.767, 868.8757, 495.3571, 357.3199, 2115.467, 1121.669, 3519.578, 464.9464, 380.2321, 811.0295, 759.774, 557.6387, 1052.554, 2259.189
21.7, 383.2293, 112.0469, 825.3629, 469.6184, 338.297, 2139.687, 1060.515, 3423.101, 430.8372, 351.1407, 927.4748, 721.8116, 626.752, 989.9842, 2217.487
21.8, 361.3592, 121.6937, 784.0292, 445.2171, 761.3133, 2262.387, 1002.696, 3402.356, 399.2304, 324.2751, 1011.204, 685.7459, 642.5615, 931.1343, 2109.823
21.9, 434.7087, 115.7828, 775.875, 422.0837, 1676.694, 2202.791, 948.0283, 3206.416, 369.9423, 299.465, 1119.26, 651.4822, 614.0938, 960.7973, 2007.387
22, 505.0336, 110.1591, 737.0195, 400.1523, 1772.058, 2285.87, 896.3414, 3021.759, 342.8028, 276.5531, 1070.588, 618.9306, 722.9706, 903.6824, 1909.924
22.1, 476.2124, 127.2525, 721.433, 379.3604, 1827.454, 2622.37, 990.6316, 2971.926, 317.6543, 255.3942, 1105.703, 588.0054, 754.4393, 849.9627, 2053.668
22.2, 449.0359, 121.0716, 786.9326, 359.6489, 1794.163, 3180.798, 936.6219, 2970.815, 294.3508, 235.8542, 1030.741, 558.6255, 740.1158, 940.866, 2050.781
22.3, 423.4103, 147.2476, 747.5234, 365.5114, 1836.677, 2999.276, 973.6212, 2799.727, 380.6797, 217.8091, 1075.601, 600.6439, 707.326, 884.9359, 1987.322
22.4, 460.6124, 140.0955, 710.0879, 418.7068, 1738.896, 2962.821, 920.5389, 2718.542, 352.7525, 201.1447, 1165.958, 570.6325, 760.5414, 866.4953, 1890.833
22.5, 434.3261, 238.7749, 743.4985, 445.6533, 1714.445, 2833.594, 912.2353, 2785.353, 326.8741, 292.9122, 1086.91, 542.1205, 773.6998, 814.9862, 1964.92
22.6, 567.2134, 270.0367, 706.2645, 501.5789, 1623.172, 2795.161, 862.4999, 2761.253, 785.6597, 628.785, 1013.221, 515.0332, 797.1055, 813.2343, 2113.24
22.7, 590.1094, 300.9247, 670.8952, 475.5169, 1536.758, 2900.823, 815.476, 2793.48, 876.6262, 827.4557, 944.5288, 614.5844, 761.791, 979.6739, 2074.901
22.8, 570.4949, 286.3083, 637.2971, 450.8091, 1589.199, 3380.769, 771.0159, 2695.031, 1013.574, 764.1475, 1053.356, 683.9459, 728.0409, 921.4369, 1974.16
22.9, 584.9936, 295.7121, 605.3816, 427.3851, 1504.594, 3413.67, 760.991, 2539.824, 939.2167, 803.3938, 981.9423, 649.7723, 695.7861, 866.6618, 1949.654
23, 558.1444, 281.3489, 575.0644, 405.1782, 1459.869, 3218.859, 815.3492, 2475.592, 870.3145, 741.9266, 1013.589, 617.306, 743.3585, 815.1428, 1922.33
23.1, 548.4053, 267.6833, 708.3813, 384.1252, 1387.395, 3359.354, 770.8961, 2455.183, 806.467, 714.5053, 1048.48, 586.462, 710.4251, 766.6863, 1849.359
23.2, 517.1089, 254.6816, 672.906, 364.1661, 1335.513, 3257.284, 728.8665, 2313.789, 747.3034, 659.8389, 977.3973, 557.1592, 678.9507, 721.1104, 1970.058
23.3, 508.6195, 242.3113, 639.2072, 372.3112, 1421.974, 3101.22, 834.4745, 2180.539, 726.5832, 609.355, 911.1334, 529.3205, 648.8708, 678.2438, 1895.962
23.4, 479.5936, 230.5419, 607.196, 352.966, 1346.272, 3065.243, 788.9786, 2277.127, 701.863, 607.8323, 849.3619, 502.8727, 620.1236, 637.9254, 1869.782
23.5, 452.2242, 219.3441, 576.788, 334.6259, 1395.897, 2890.316, 745.9632, 2236.786, 650.3734, 561.3274, 791.7783, 552.6545, 707.3398, 600.0037, 1824.39
23.6, 426.4167, 208.6902, 547.9028, 317.2388, 1321.583, 2960.674, 906.8016, 2107.97, 602.6611, 518.3806, 738.0987, 525.0408, 706.2054, 564.3363, 1735.812
23.7, 428.6308, 198.5538, 520.4641, 300.7551, 1340.465, 2791.714, 1186.375, 2049.574, 676.8044, 478.7196, 688.0583, 498.8069, 674.918, 530.7891, 1738.644
23.8, 404.1697, 188.9098, 514.3645, 285.1279, 1269.101, 2659.457, 1141.617, 1987.255, 627.1531, 1096.769, 641.4105, 473.8838, 721.046, 499.2362, 1701.177
23.9, 381.1046, 179.7341, 569.3297, 270.3127, 1266.774, 2603.141, 1125.628, 1872.809, 581.1443, 1398.198, 802.9444, 578.3241, 689.1011, 469.559, 1618.581
24, 359.3557, 232.0109, 540.818, 256.2673, 1262.019, 2606.252, 1188.794, 1895.688, 538.5107, 1458.732, 787.1003, 549.4278, 658.5714, 441.6459, 1589.652
24.1, 338.848, 220.7418, 513.7341, 242.9517, 1243.821, 2703.826, 1246.392, 1786.516, 499.0049, 1376.246, 763.4244, 521.9753, 629.3943, 415.3921, 1756.536
24.2, 335.3238, 210.02, 488.0066, 230.328, 1188.686, 2578.614, 1213.433, 1835.978, 462.3972, 1435.24, 711.6671, 495.8946, 601.5099, 390.699, 1671.252
24.3, 316.1876, 199.819, 463.5675, 218.3602, 1202.864, 2496.17, 1147.276, 1730.244, 428.4751, 1325.43, 730.3792, 471.117, 574.8609, 367.4738, 1590.11
24.4, 298.1434, 190.1135, 440.3523, 207.0142, 1138.826, 2503.506, 1247.902, 1766.765, 397.0415, 1382.38, 1258.748, 447.5774, 549.3925, 345.6292, 1714.594
24.5, 281.1289, 180.8794, 583.0063, 256.8869, 1127.29, 2572.116, 1179.866, 1665.017, 367.914, 1276.615, 1289.581, 425.214, 614.5287, 325.0831, 1781.966
24.6, 265.0855, 172.0938, 553.8097, 355.3571, 1088.341, 2425.331, 1115.539, 1569.129, 340.9233, 1178.942, 1202.152, 403.9679, 587.3029, 305.7585, 1695.448
24.7, 249.9576, 163.735, 526.0752, 336.8928, 1032.496, 2368.368, 1130.735, 1478.763, 315.9127, 1165.571, 1120.651, 383.7834, 561.2833, 287.5826, 1762.063
24.8, 235.693, 155.7821, 590.6049, 319.3879, 1175.833, 2384.751, 1125.874, 1491.91, 292.7369, 1076.394, 1044.675, 364.6075, 536.4164, 270.4871, 1676.512
24.9, 222.2425, 148.2155, 561.0277, 332.1115, 1130.602, 2248.658, 1064.491, 1405.991, 271.2613, 1121.348, 973.8497, 346.3897, 512.6513, 254.4079, 1623.892
25, 209.5595, 141.0165, 532.9318, 314.855, 1079.451, 2206.57, 1006.454, 1549.248, 729.7071, 1040.774, 1012.997, 329.0822, 489.939, 682.0574, 1722.781
25.1, 197.6004, 134.1671, 608.8529, 298.4952, 1171.189, 2267.465, 951.5821, 1460.027, 873.4428, 961.1447, 1030.985, 312.6394, 531.4205, 737.3856, 1639.136
25.2, 225.5407, 127.6504, 871.7101, 282.9854, 1912.946, 2138.065, 899.7014, 1375.944, 817.5889, 1003.364, 961.0877, 297.0182, 586.6768, 746.9042, 1559.553
25.3, 285.5307, 121.4502, 856.6724, 268.2816, 2410.862, 2120.677, 891.4683, 1296.704, 796.8273, 926.5972, 1020.685, 282.1776, 560.6849, 702.5043, 1537.44
25.4, 269.236, 115.5512, 813.7706, 254.3417, 2466.898, 2159.313, 935.9803, 1222.027, 871.4024, 855.7037, 951.4861, 268.0784, 613.4116, 660.7437, 1462.794
25.5, 273.5522, 109.9387, 773.0175, 252.509, 2335.566, 2827.75, 884.9503, 1271.012, 968.3887, 790.2343, 1121.415, 254.6837, 586.2353, 621.4655, 1497.045
25.6, 283.7863, 104.5988, 734.3051, 248.6576, 2502.216, 3315.006, 836.7025, 1236.594, 897.3464, 780.4564, 1170.012, 241.9583, 560.2629, 584.5223, 1550.61
25.7, 267.5912, 99.51827, 697.5316, 270.4926, 2369.004, 3204.226, 791.0851, 1572.354, 831.5158, 749.875, 1090.689, 229.8688, 613.4465, 728.6524, 1475.325
25.8, 263.1375, 94.68452, 736.1895, 256.4378, 2242.883, 3150.6, 747.9548, 1920.925, 836.0892, 719.6317, 1076.603, 218.3833, 586.2686, 993.4778, 1403.695
25.9, 278.029, 90.08555, 699.3215, 243.1134, 2266.969, 3189.702, 707.176, 1981.641, 1610.144, 664.5731, 1003.613, 421.7928, 560.2949, 934.4202, 1497.009
26, 262.1624, 85.70995, 664.2999, 230.4812, 2296.75, 3007.672, 849.3543, 1867.519, 2850.609, 684.9177, 935.5721, 868.1752, 535.4718, 878.8732, 1424.326
26.1, 247.2013, 81.54689, 631.0321, 218.5054, 2174.476, 2917.954, 1433.797, 1906.909, 3234.885, 646.2144, 872.1437, 824.7963, 673.9858, 826.6283, 1355.172
26.2, 233.0941, 77.58604, 683.8563, 207.1519, 2058.712, 3011.52, 2078.533, 1852.625, 3227.895, 596.7729, 913.4304, 783.585, 644.1259, 777.4891, 1362.19
26.3, 219.7918, 73.81756, 685.2527, 196.3884, 2073.223, 2872.418, 2086.218, 1788.023, 3088.367, 551.1141, 960.0408, 855.7936, 615.5888, 731.271, 1401.772
26.4, 207.2488, 70.23213, 650.9357, 250.1647, 2045.285, 2765.69, 1999.821, 1880.187, 2985.854, 508.9487, 1140.877, 880.168, 728.3947, 687.8004, 1333.713
26.5, 195.4215, 66.82085, 627.4743, 352.4343, 1936.399, 2710, 1961.555, 2708.621, 2903.314, 557.9032, 1185.389, 836.1899, 707.5078, 646.9138, 1268.958
26.6, 184.2692, 63.57526, 708.5645, 334.1219, 2125.558, 2652.368, 1929.83, 3142.667, 2690.323, 519.5181, 1126.965, 794.4093, 814.6073, 608.4579, 1422.514
26.7, 173.7533, 60.48731, 673.0799, 316.761, 2012.397, 2536.824, 1871.119, 3093.179, 2670.166, 562.1324, 1218.734, 754.7162, 780.73, 572.2879, 1353.448
26.8, 163.8376, 57.54935, 696.8276, 300.3021, 1909.79, 2648.562, 1901.353, 2978.476, 2662.854, 598.9686, 1136.108, 830.313, 900.0646, 538.2681, 1287.735
26.9, 154.4877, 54.75409, 661.9308, 293.3337, 1872.03, 2670.928, 1797.691, 2957.098, 2467.503, 553.1418, 1385.463, 788.826, 863.5194, 506.2705, 1225.213
27, 149.2256, 52.0946, 628.7817, 384.0626, 1821.292, 2643.268, 1822.796, 2851.247, 2403.25, 510.8213, 1369.821, 749.412, 1176.469, 476.1751, 1216.07
27.1, 140.7096, 49.56429, 597.2927, 364.1067, 1943.121, 2559.8, 1723.416, 2831.089, 2370.143, 471.7386, 1276.952, 752.44, 1124.347, 447.8687, 1412.223
27.2, 132.6796, 47.15688, 606.8268, 345.1878, 2007.183, 2483.802, 1766.428, 2668.047, 2305.631, 435.6462, 1283.194, 714.844, 1074.535, 421.245, 1405.744
27.3, 125.1078, 44.86639, 645.5499, 327.2519, 2107.625, 2394.356, 1776.135, 2514.395, 2157.393, 402.3152, 1196.198, 679.1265, 1283.019, 396.2039, 1337.492
27.4, 117.9682, 42.68716, 613.2211, 310.2479, 1995.419, 2316.454, 1679.3, 2458.209, 2105.625, 371.5343, 1115.1, 645.1936, 1248.146, 372.6515, 1272.554
27.5, 111.236, 40.61378, 597.5794, 342.2071, 1930.579, 2399.271, 1644.96, 2340.078, 2035.133, 343.1084, 1149.068, 750.4614, 1326.268, 350.4991, 1210.769
27.6, 104.888, 38.64111, 567.653, 324.4261, 1827.799, 2275.342, 1610.078, 2461.189, 1907.609, 316.8574, 1209.623, 712.9643, 1277.498, 329.6635, 1151.984
27.7, 98.90222, 36.76426, 539.2252, 673.3049, 1730.491, 2145.493, 1656.917, 2405.118, 1837.807, 292.6148, 1127.615, 677.3406, 1369.453, 310.0666, 1096.053
27.8, 93.25807, 34.97856, 632.3448, 1733.378, 1833.35, 2052.619, 1566.582, 2407.948, 1812.014, 270.227, 1051.167, 643.4969, 1308.781, 291.6346, 1042.837
27.9, 87.93602, 33.2796, 600.6773, 1955.329, 1735.746, 2112.918, 1481.171, 2301.231, 1745.115, 389.2559, 1082.391, 611.3444, 1250.798, 274.2983, 1115.574
28, 82.91769, 31.66316, 570.5957, 1927.128, 1737.838, 2048.177, 1400.417, 2206.537, 1617.091, 396.1927, 1009.009, 1378.871, 1195.383, 257.9926, 1061.411
28.1, 78.18574, 30.12523, 542.0206, 1865.467, 1645.319, 1931.292, 1324.066, 2255.981, 1498.459, 374.0925, 940.602, 2405.436, 1142.423, 242.6561, 1009.877
28.2, 73.72383, 28.662, 514.8765, 1768.537, 1563.89, 1954.213, 1251.877, 2126.06, 1410.006, 345.4709, 876.8326, 3234.942, 1320.611, 228.2313, 960.8454
28.3, 69.51656, 27.26984, 489.0918, 1676.645, 1487.018, 1878.696, 1183.624, 2091.083, 1368.081, 319.0391, 817.3867, 3196.699, 1262.103, 214.664, 914.1944
28.4, 65.54939, 25.94531, 464.5984, 1599.443, 1530.515, 1779.33, 1202.038, 2001.154, 1267.717, 294.6296, 761.9709, 3054.323, 1271.323, 201.9033, 869.8083
28.5, 61.80862, 24.6851, 441.3315, 1516.336, 1507.348, 1731.515, 1136.503, 2186.957, 1174.715, 272.0877, 710.3121, 3180.604, 1303.808, 189.901, 1090.156
28.6, 58.28133, 23.48611, 419.2299, 1493.942, 1588.193, 1632.701, 1074.54, 2183.326, 1310.169, 251.2704, 662.1556, 3055.726, 1246.045, 178.6123, 1037.226
28.7, 54.95533, 22.34535, 398.2351, 1437.889, 1503.641, 1589.769, 1214.254, 2057.588, 1214.053, 240.9112, 617.2639, 3053.029, 1325.941, 167.9946, 986.8669
28.8, 51.81914, 21.26001, 439.8955, 1363.177, 1530.988, 1620.623, 1148.052, 1939.092, 1124.989, 222.4792, 671.5129, 3106.507, 1528.494, 158.0081, 938.9525
28.9, 48.86193, 20.22738, 462.1818, 1466.541, 1473.733, 1528.138, 1114.264, 2089.195, 1042.458, 205.4575, 625.9868, 3035.414, 1485.181, 148.6153, 893.3643
29, 46.07347, 19.2449, 439.0359, 1622.884, 1428.562, 1497.295, 1053.513, 2348.39, 965.9818, 189.738, 731.1481, 2902.234, 1419.382, 139.7808, 849.9897
29.1, 43.44415, 18.31015, 417.0492, 1699.847, 1352.508, 1411.848, 1117.079, 2256.483, 895.116, 188.2262, 691.0317, 2896.633, 1434.766, 131.4715, 808.7209
