 , C000, C002, C003, C005, C006, C007, C009, C011, C012, C014, C015, C016, C017, C019, C023, C025, C028, C029, C030, C031, C033, C034, C035, C036, C037, C039, C042, C043, C046, C048, C050, C051, C053, C054, C058, C062, C063, C065, C066, C067, C069, C076, C077, C078, C085, C093, C098, C126
50.3, 661.3636, 0.0003197104, 0.08802199, 1204.876, 3268.143, 464.1984, 187.9713, 1005.935, 2094.367, 476.6041, 3490.707, 235.8816, 443.478, 777.0433, 34.0024, 1282.086, 323.8967, 1547.049, 890.0406, 1220.775, 80.63313, 462.5029, 818.3018, 578.6091, 116.9853, 618.9444, 1083.511, 718.5266, 1138.558, 2118.978, 96.54684, 727.0859, 961.1185, 702.4766, 120.2508, 1472.165, 618.1987, 0.1090958, 538.8785, 1442.581, 3851.397, 1065.049, 929.9178, 0.005938033, 2812.532, 1913.757, 727.1606, 217.3915
50.4, 628.007, 0.0003044922, 0.08405644, 1150.837, 3145.556, 438.4324, 179.5969, 960.3648, 2001.09, 613.8196, 3479.341, 225.032, 422.4699, 741.4639, 32.50869, 1225.647, 310.3604, 1473.764, 905.4868, 1306.111, 77.23775, 522.6145, 806.2609, 550.3439, 112.052, 590.5452, 1118.594, 689.2863, 1139.241, 2311.461, 92.61948, 692.1158, 921.9556, 673.1492, 114.6555, 1490.132, 591.8558, 0.1045357, 513.6955, 1450.788, 3773.782, 1061.822, 889.7339, 0.005693201, 2798.099, 1980.856, 697.062, 207.2862
50.5, 596.3328, 0.0002899985, 0.08026956, 1099.22, 3053.7, 512.0997, 254.4216, 979.8272, 2180.312, 587.5318, 3421.885, 259.9344, 402.457, 707.5135, 31.0806, 1294.105, 297.3899, 1469.175, 867.0988, 1246.413, 73.98535, 497.6759, 811.5777, 523.4596, 507.2282, 563.449, 1068.424, 661.236, 1090.312, 2279.274, 88.85189, 658.8277, 1001.325, 761.1075, 109.3205, 1426.468, 566.6355, 0.1001662, 489.6893, 1474.607, 3708.533, 1016.737, 851.2865, 0.005458465, 2796.341, 2077.007, 688.0286, 197.6507
50.6, 566.2562, 0.0002761946, 0.07665328, 1049.919, 2987.095, 483.6749, 243.0868, 963.4343, 2083.208, 562.3698, 3312.648, 247.9784, 383.3921, 730.2131, 29.71524, 1279.558, 284.9615, 1399.579, 887.7007, 1237.935, 70.8699, 473.9274, 823.7381, 538.0467, 485.8381, 537.5961, 1272.48, 634.3271, 1137.273, 2174.229, 85.23756, 700.448, 960.5239, 790.55, 104.2337, 1417.651, 542.4899, 0.0959794, 466.805, 1461.786, 3619.032, 1021.786, 814.5004, 0.005233406, 2676.777, 2047.847, 777.491, 229.9485
50.7, 537.6965, 0.0002630478, 0.07319993, 1116.247, 2838.624, 456.8279, 232.257, 1020.529, 2109.729, 538.2854, 3331.748, 236.5724, 365.2303, 733.5553, 28.40986, 1308.315, 273.0524, 1373.041, 850.0667, 1291.112, 67.88564, 451.3121, 832.6241, 511.7631, 465.3501, 512.9294, 1249.529, 608.5133, 1122.762, 2211.558, 81.77025, 666.7592, 921.3853, 757.5457, 99.38366, 1626.147, 519.3731, 0.09196757, 444.9901, 1400.236, 3622.866, 978.4012, 779.304, 0.005017627, 2749.314, 2048.965, 745.3091, 219.2595
50.8, 510.5772, 0.0002505267, 0.06990214, 1066.182, 2900.688, 431.471, 249.7372, 1067.43, 2081.935, 515.2325, 3331.062, 342.8077, 347.929, 746.8892, 27.16183, 1250.721, 261.6411, 1521.618, 814.0281, 1246.368, 65.02705, 429.776, 796.0576, 675.5275, 445.726, 489.3946, 1346.157, 583.75, 1085.843, 2238.506, 78.44398, 634.6906, 935.7432, 725.9193, 94.75927, 1556.671, 497.2414, 0.08812342, 424.1947, 1443.16, 3547.518, 971.1082, 745.6285, 0.004810745, 2696.689, 2095.635, 714.4592, 443.5608
50.9, 484.8257, 0.0002386017, 0.06675293, 1018.363, 2843.528, 407.5216, 318.8922, 1031.953, 2072.607, 493.1668, 3333.452, 327.0399, 331.4471, 767.2317, 25.96862, 1316.592, 250.7066, 1449.538, 779.5175, 1238.131, 62.28883, 409.2676, 840.6913, 736.9807, 426.9294, 466.9395, 1337.464, 559.9944, 1051.51, 2184.79, 75.25302, 675.4075, 897.6143, 745.4874, 90.35006, 1490.163, 476.0528, 0.08443996, 404.3711, 1485.811, 3610.123, 999.4684, 713.4081, 0.004612393, 2654.369, 2021.85, 796.0188, 422.9422
51, 460.373, 0.0002272443, 0.0637456, 1095.427, 2702.193, 384.9016, 304.6852, 1053.378, 2033.07, 472.0462, 3293.715, 311.9973, 315.7461, 790.6751, 24.82784, 1282.397, 240.2291, 1380.872, 778.1684, 1453.781, 59.66591, 389.7378, 803.7704, 700.9791, 408.9256, 445.5148, 1299.505, 537.2056, 1054.474, 2103.433, 72.19186, 642.923, 861.0391, 714.3644, 86.14601, 1609.842, 455.7671, 0.08091047, 385.4739, 1437.005, 3496.877, 957.0314, 682.5801, 0.004422219, 2617.077, 2161.719, 763.0699, 403.282
51.1, 437.1537, 0.0002164275, 0.06087375, 1072.19, 2739.9, 395.6758, 291.1111, 1005.658, 1942.523, 451.83, 3337.818, 297.6466, 300.7888, 754.4715, 23.73716, 1225.945, 230.1895, 1442.964, 814.9728, 1542.226, 57.15344, 371.14, 768.4711, 666.7361, 391.6809, 425.0731, 1340.149, 515.3442, 1096.276, 2148.832, 69.25523, 612.0009, 932.7658, 732.6729, 82.13758, 1555.726, 436.3458, 0.07752851, 367.4598, 1413.884, 3442.241, 1038.27, 653.0843, 0.004239886, 2643.709, 2118.391, 882.6637, 384.5358
51.2, 415.1054, 0.0002061255, 0.05813129, 1038.352, 2603.716, 410.6204, 302.2336, 1040.712, 1957.047, 432.4797, 3306.942, 283.956, 286.5401, 831.1761, 22.6944, 1219.552, 220.5695, 1394.694, 780.4221, 1471.735, 54.74677, 353.4296, 792.345, 977.508, 375.1635, 405.5694, 1280.043, 494.3724, 1049.192, 2049.799, 66.43805, 582.566, 909.1195, 764.0938, 78.31567, 1636.665, 417.7521, 0.0742879, 350.2876, 1523.336, 3423.827, 1047.201, 624.863, 0.00406507, 2627.84, 2151.382, 926.3204, 366.6609
51.3, 394.1691, 0.000196314, 0.05551237, 1121.145, 2474.3, 398.7044, 288.7687, 1217.369, 1895.325, 413.9581, 3436.462, 270.8951, 272.9663, 793.118, 21.69744, 1165.866, 211.3515, 1328.627, 747.3361, 1444.341, 52.44144, 336.5643, 800.2238, 929.7566, 359.3427, 386.9605, 1222.632, 474.254, 1004.131, 2058.724, 63.73547, 554.5468, 921.957, 732.1939, 74.67159, 1703.417, 399.9507, 0.07118275, 333.9178, 1638.701, 3298.393, 1031.935, 597.8613, 0.003897463, 2562.625, 2236.787, 887.9781, 349.6169
51.4, 374.2888, 0.0001869695, 0.05301145, 1070.861, 2495.859, 376.5737, 275.9037, 1820.49, 1902.338, 396.2296, 3300.318, 258.435, 260.0356, 756.8026, 20.74429, 1208.842, 202.5187, 1391.729, 715.6528, 1419.388, 50.23318, 375.5349, 765.0801, 884.3379, 344.189, 369.2055, 1212.637, 454.9543, 961.0043, 2090.97, 61.14283, 639.2344, 918.5781, 789.898, 71.19707, 1648.574, 382.9079, 0.06820739, 318.3131, 1730.722, 3277.401, 988.1191, 572.0263, 0.003736767, 2689.123, 2234.612, 851.223, 333.3652
51.5, 355.4112, 0.0001780698, 0.05062319, 1022.831, 2438.981, 390.0385, 329.4009, 2253.997, 1958.314, 379.2605, 3185.698, 246.548, 247.7174, 834.7704, 19.833, 1165.968, 194.0551, 1325.802, 733.1368, 1380.299, 48.11792, 357.6148, 860.4167, 841.1379, 329.6743, 352.2651, 1228.171, 436.4401, 919.7302, 2111.326, 58.65565, 669.0382, 881.1487, 756.9209, 67.88422, 1578.14, 366.5913, 0.0653564, 303.4376, 1753.901, 3330.517, 1098.778, 547.3077, 0.003582695, 2574.143, 2189.055, 815.9891, 317.869
51.6, 522.3408, 0.0001695937, 0.04834253, 1037.709, 2317.753, 368.3889, 314.7257, 2313.405, 2001.503, 363.018, 3204.179, 235.2078, 235.9827, 796.5478, 18.96174, 1241.101, 185.9452, 1345.57, 702.0555, 1340.367, 46.09172, 340.5498, 906.501, 800.0482, 315.7718, 336.102, 1173.087, 418.6793, 880.2288, 2080.212, 56.26964, 636.86, 904.2201, 725.3205, 64.72552, 1735.719, 350.97, 0.06262457, 289.2573, 1774.222, 3345.839, 1052.125, 523.6573, 0.003434977, 2572.489, 2197.837, 782.2137, 303.093
51.7, 495.996, 0.000161521, 0.04616462, 991.1671, 2253.198, 347.941, 300.7043, 2375.736, 1920.595, 347.4712, 3216.426, 224.3891, 224.8039, 760.0753, 18.12876, 1186.466, 178.1742, 1413.505, 672.2919, 1322.722, 44.15085, 392.3351, 903.5746, 760.9658, 302.4555, 320.6805, 1138.399, 401.6412, 842.4238, 2001.42, 53.98069, 606.2295, 888.5521, 695.0394, 61.7138, 1661.562, 336.0143, 0.06000694, 578.0826, 1708.176, 3283.12, 1007.452, 501.0289, 0.003293349, 2511.624, 2275.346, 749.8362, 289.004
51.8, 470.9799, 0.0001538327, 0.04408482, 979.7272, 2247.57, 328.628, 287.3076, 2348.304, 1923.382, 332.5902, 3233.169, 214.0681, 214.1547, 817.6607, 17.33237, 1181.879, 170.728, 1448.84, 664.1061, 1315.349, 42.2917, 373.6133, 1048.51, 723.7925, 289.7007, 305.9667, 1200.382, 385.2965, 806.2426, 2029.95, 51.78485, 577.0721, 852.3461, 666.0225, 58.84222, 1590.573, 321.696, 0.05749871, 551.0675, 1813.068, 3264.049, 964.6758, 479.3783, 0.003157561, 2596.887, 2204.203, 718.799, 275.5698
51.9, 447.2256, 0.0001465103, 0.04209873, 971.2949, 2154.928, 310.3871, 274.5077, 2241.922, 1916.183, 318.3465, 3244.917, 204.2218, 204.0099, 780.2215, 16.57097, 1390.385, 163.593, 1471.065, 690.678, 1255.228, 40.51084, 355.7849, 1002.462, 688.4351, 277.4839, 291.9279, 1146.544, 369.6169, 827.3087, 1936.396, 49.67834, 587.491, 817.6154, 638.217, 56.10425, 1577.546, 307.9878, 0.05509533, 525.3148, 1771.296, 3386.047, 1016.669, 458.6632, 0.003027371, 2532.483, 2158.887, 689.0464, 262.7602
52, 501.3491, 0.0001395364, 0.04020211, 1096.264, 2047.819, 326.2585, 262.2781, 2256.695, 1830.842, 304.7128, 3298.519, 194.8284, 194.3457, 744.4965, 15.84302, 1329.178, 156.7561, 1517.028, 661.3968, 1294.685, 38.80497, 396.968, 1033.397, 654.805, 265.7822, 278.5333, 1095.121, 354.5755, 814.3793, 2045.635, 47.65752, 619.3098, 892.0812, 611.5723, 53.49368, 1609.562, 294.8637, 0.0527924, 500.7657, 1764.821, 3504.956, 1054.242, 438.8434, 0.002902549, 2566.979, 2201.229, 660.5254, 250.5459
52.1, 476.063, 0.0001328945, 0.03839093, 1047.095, 2078.651, 308.1491, 316.7393, 2154.463, 1927.468, 395.9899, 3230.334, 185.867, 185.1393, 825.5255, 15.14704, 1270.666, 150.205, 1536.334, 633.3569, 1318.443, 37.17094, 378.0251, 1075.802, 622.8177, 254.574, 265.7533, 1261.355, 340.1461, 779.4025, 1951.358, 45.71889, 589.5234, 855.7314, 586.04, 51.00458, 1540.794, 282.2989, 0.05058574, 477.3637, 1809.944, 3417.061, 1030.476, 419.8799, 0.002782874, 2457.222, 2329.885, 724.6602, 238.8995
52.2, 594.8868, 0.0001265687, 0.03666136, 1000.132, 2030.381, 291.0449, 302.6281, 2056.863, 1987.015, 398.1266, 3166.817, 177.3179, 176.3691, 787.7261, 14.48164, 1214.73, 143.9277, 1489.648, 606.5058, 1258.181, 35.60571, 392.0294, 1089.129, 592.3929, 243.8385, 253.5596, 1228.48, 326.3039, 787.7234, 2071.965, 43.85913, 701.118, 820.8628, 561.5737, 48.63131, 1554.668, 270.2694, 0.04847131, 455.0554, 1825.061, 3299.936, 1053.406, 401.7359, 0.002668133, 2522.316, 2229.597, 694.665, 227.7944
52.3, 564.8831, 0.0001205441, 0.0350097, 1004.104, 1963.37, 298.9582, 289.1457, 2051.589, 1898.52, 421.6589, 3269.79, 169.1619, 168.0143, 751.6575, 13.84547, 1161.256, 137.9127, 1497.529, 616.4543, 1200.673, 34.10639, 487.0819, 1041.297, 563.4545, 233.5557, 241.9255, 1214.707, 313.0251, 753.8915, 1991.021, 42.07502, 667.3969, 883.9371, 538.1288, 46.36846, 1586.068, 258.7526, 0.04644527, 433.7896, 1748.215, 3287.268, 1008.679, 384.376, 0.002558123, 2524.53, 2278.946, 665.9114, 217.2056
52.4, 555.4823, 0.0001148062, 0.03343246, 1133.051, 1927.986, 282.3641, 324.9312, 2104.382, 1897.805, 403.6006, 3150.704, 161.3811, 160.0552, 767.1646, 13.23724, 1271.054, 132.1491, 1515.645, 636.2079, 1302.489, 32.6702, 463.8389, 995.5661, 535.9296, 223.7065, 230.8251, 1192.01, 300.2866, 721.5126, 2084.824, 40.36348, 635.2977, 847.9191, 515.6627, 44.2109, 1518.304, 247.7266, 0.0445039, 413.5176, 1809.488, 3263.99, 1048.409, 367.7662, 0.002452649, 2485.419, 2296.793, 638.348, 207.1089
52.5, 684.5714, 0.0001093414, 0.03192627, 1082.232, 1867.415, 266.6911, 310.4551, 2061.839, 1929.702, 386.3158, 3171.48, 153.9582, 152.4732, 732.0374, 12.65574, 1215.101, 126.6263, 1517.318, 664.5733, 1269.195, 31.2945, 441.705, 1007.859, 509.7494, 214.2727, 220.2341, 1161.548, 288.0665, 750.2681, 2022.597, 61.15963, 604.7422, 813.3688, 494.1345, 42.15374, 1484.636, 237.1704, 0.04264369, 394.193, 1810.339, 3206.996, 1062.027, 351.8742, 0.002351523, 2453.723, 2318.211, 611.9255, 197.4816
52.6, 700.132, 0.0001041368, 0.03048794, 1033.693, 1886.6, 251.888, 340.4482, 1968.435, 1843.759, 395.3052, 3109.827, 146.8767, 145.2504, 698.5187, 12.09978, 1200.483, 121.3344, 1445.441, 636.3987, 1271.479, 29.97672, 474.6179, 963.5968, 484.8481, 205.2367, 210.129, 1179.031, 276.3437, 718.0449, 1987.462, 58.67176, 575.6564, 780.2264, 599.1077, 40.1923, 1590.195, 227.064, 0.04086123, 375.7714, 1788.74, 3203.913, 1049.379, 336.6689, 0.002254567, 2475.504, 2218.426, 586.5966, 188.3018
52.7, 664.8201, 9.91799e-05, 0.0291144, 987.3307, 2195.387, 263.619, 325.2808, 1879.262, 1856.934, 378.3756, 3483.013, 140.121, 138.3697, 770.7839, 11.56824, 1147.636, 375.4472, 1412.219, 630.4466, 1266.175, 28.71443, 451.9697, 957.8326, 461.1632, 196.5817, 200.4876, 1148.063, 265.0979, 687.2056, 2173.895, 56.2851, 547.9695, 748.4344, 574.0958, 38.32212, 1561.58, 217.3883, 0.03915328, 358.2108, 1747.653, 3146.074, 1085.069, 535.4191, 0.002161609, 2430.28, 2257.383, 562.3162, 179.5487
52.8, 675.3519, 9.445896e-05, 0.02780275, 1024.156, 2399.145, 248.9864, 310.7892, 1873.311, 1774.231, 470.6451, 3874.828, 133.6759, 131.8149, 735.491, 11.06005, 1097.115, 424.328, 1439.894, 660.8067, 1208.302, 27.50529, 430.4022, 989.4813, 438.6353, 495.8052, 191.2886, 1115.485, 254.3098, 657.6908, 2073.708, 97.02264, 521.6143, 717.9378, 550.1281, 36.53897, 1572.912, 208.1249, 0.03751671, 341.4707, 1886.472, 3249.505, 1106.627, 621.5863, 0.002072483, 2434.983, 2160.216, 539.0408, 171.2025
52.9, 700.4528, 8.996273e-05, 0.02655019, 1077.287, 2317.563, 235.1661, 313.7699, 1880.057, 1777.661, 450.489, 4019.34, 127.5274, 125.5707, 758.4227, 10.57419, 1095.313, 505.5581, 1371.685, 632.7919, 1153.075, 26.34708, 533.9351, 946.0261, 417.2079, 474.8969, 182.5116, 1079.844, 243.9608, 629.4437, 2025.486, 93.07594, 496.5267, 746.1873, 554.5123, 34.83879, 1680.109, 199.2562, 0.03594856, 325.513, 1839.294, 3202.651, 1094.763, 594.7261, 0.001987033, 2398.594, 2161.732, 516.7288, 163.2443
53, 665.1247, 8.568051e-05, 0.02535406, 1028.97, 2407.669, 222.1129, 340.5354, 2219.403, 1716.908, 431.196, 4070.537, 121.6616, 119.6223, 738.8508, 10.10967, 1141.014, 484.4299, 1392.186, 692.339, 1266.974, 25.23763, 508.4563, 957.3821, 396.8273, 600.3085, 174.1374, 1115.541, 234.0328, 602.4097, 2181.238, 89.28977, 472.6456, 766.208, 604.6947, 33.21772, 1608.328, 190.7654, 0.03444595, 310.3011, 1761.848, 3180.813, 1048.28, 621.5123, 0.001905105, 2384.685, 2206.116, 495.3404, 155.656
53.1, 728.4865, 8.160213e-05, 0.02421181, 982.8193, 2290.264, 265.5719, 325.3641, 2187.916, 1802.883, 412.7294, 3998.92, 116.0656, 113.9556, 785.3115, 9.665557, 1230.24, 464.1847, 1410.83, 662.9873, 1209.064, 24.1749, 484.1934, 982.441, 377.4422, 574.9932, 166.1474, 1065.509, 224.5089, 576.5369, 2121.131, 85.65762, 449.9132, 734.9872, 629.1317, 31.67207, 1539.613, 182.6365, 0.03300615, 295.8, 1781.59, 3199.826, 1036.269, 749.7593, 0.001826556, 2282.722, 2248.451, 474.8372, 148.4204
53.2, 1224.327, 7.771788e-05, 0.02312103, 1139.356, 2257.468, 250.8309, 310.8687, 2139.789, 1759.045, 395.0536, 3825.155, 110.7271, 108.5574, 749.3535, 9.240953, 1176.083, 502.3426, 1436.804, 634.88, 1285.46, 23.15692, 461.0882, 939.2949, 359.0041, 550.7454, 158.524, 1104.868, 215.3726, 551.7752, 2045.778, 96.00514, 428.2741, 877.047, 629.2152, 30.19835, 1473.834, 174.8539, 0.03162653, 281.9765, 1712.41, 3250.547, 1082.792, 717.3605, 0.001751245, 2350.922, 2283.41, 455.1827, 141.5212
53.3, 3643.78, 7.401852e-05, 0.02207939, 1088.254, 2225.174, 236.9082, 326.3622, 2123.069, 1933.753, 378.1348, 3658.94, 105.6341, 103.4149, 715.0419, 8.835003, 1280.291, 481.3488, 1709.698, 607.9643, 1272.332, 22.1818, 439.0856, 898.0437, 341.4667, 527.5201, 151.2504, 1055.314, 206.608, 632.3063, 1951.495, 92.09982, 407.6757, 997.5446, 721.0394, 28.7932, 1410.866, 167.403, 0.03030458, 268.7991, 1799.543, 3147.562, 1036.817, 686.3618, 0.001679039, 2250.402, 2185.123, 436.3418, 134.9427
53.4, 6216.197, 221.475, 0.02108468, 1039.445, 2114.573, 223.7583, 311.8224, 2084.085, 2055.115, 361.9406, 3499.948, 100.7753, 98.51601, 682.3014, 8.446885, 1309.996, 461.2324, 2025.127, 661.9608, 1231.547, 21.24775, 418.1329, 858.6041, 324.786, 505.2743, 144.3105, 1007.983, 198.2002, 654.054, 1861.557, 88.35337, 388.0681, 1244.338, 690.9371, 27.45343, 1350.588, 160.2695, 0.02903788, 256.2375, 1876.591, 3118.411, 1034.486, 656.7025, 0.00160981, 2154.181, 2326.788, 418.2807, 128.67
53.5, 8552.64, 283.4326, 0.02013478, 992.8249, 2052.259, 211.3383, 297.9303, 2075.672, 1982.513, 346.4399, 3347.865, 96.14002, 93.84919, 651.06, 8.075817, 1311.075, 441.9566, 2233.202, 664.6541, 1175.257, 20.35303, 398.1801, 820.8966, 308.9202, 483.9666, 137.6891, 962.774, 190.1345, 625.963, 1808.888, 84.75932, 369.4035, 1193.634, 710.734, 26.17601, 1345.307, 153.4401, 0.02782413, 244.263, 1826.285, 3226.295, 1042.758, 628.3249, 0.001543436, 2062.074, 2300.619, 400.9673, 122.6889
53.6, 9104.153, 269.9412, 0.01922767, 948.2957, 2066.976, 199.6077, 320.0566, 2090.495, 1948.733, 331.6031, 3276.167, 91.71796, 89.40344, 621.2491, 7.72105, 1328.795, 423.4865, 2298.461, 636.4761, 1153.571, 19.49599, 379.1794, 857.6317, 293.8294, 463.5574, 131.3715, 919.5931, 182.397, 599.0786, 1810.823, 81.31146, 351.6366, 1144.997, 731.5561, 24.95802, 1317.627, 146.9017, 0.02666111, 232.848, 1851.659, 3121.998, 998.4832, 601.1735, 0.001479798, 2238.698, 2248.697, 384.3704, 116.9858
53.7, 9163.161, 257.0921, 0.01836143, 1009.976, 1964.239, 188.5282, 305.7977, 1995.792, 2044.324, 317.4017, 3322.269, 87.49928, 85.1683, 705.6821, 7.381868, 1367.51, 405.7882, 2205.357, 702.525, 1182.88, 18.67503, 361.0854, 887.6535, 279.4758, 444.0089, 125.3437, 878.3489, 174.9744, 674.992, 1840.908, 78.00386, 334.7242, 1098.342, 701.0146, 23.79671, 1399.614, 140.6418, 0.0255467, 221.9665, 1773.693, 3267.137, 1068.295, 575.1954, 0.001418785, 2142.977, 2274.664, 368.4605, 111.5478
53.8, 8754.175, 244.8545, 0.01753422, 964.6776, 1866.608, 222.6745, 292.1741, 2008.986, 1990.784, 303.8084, 3271.797, 83.47466, 81.13377, 673.3702, 7.057587, 1494.979, 442.831, 2249.386, 672.7415, 1152.62, 17.88865, 535.0956, 977.2799, 265.8234, 425.2848, 119.5925, 838.9545, 167.8538, 704.4795, 1999.178, 74.8308, 541.102, 1053.588, 822.1299, 22.68943, 1489.21, 134.6488, 0.02447888, 211.5935, 1758.748, 3127.963, 1063.455, 550.3399, 0.001360287, 2051.349, 2266.597, 353.2092, 106.3625
53.9, 8736.742, 233.1995, 0.01674427, 1022.806, 1894.399, 210.3147, 279.1574, 1917.976, 1979.411, 290.7974, 3271.689, 79.63515, 77.29037, 642.5378, 6.74755, 1477.087, 457.9416, 2142.831, 644.2206, 1099.938, 17.13537, 509.5614, 979.5093, 252.8379, 407.3503, 114.1052, 884.802, 161.0231, 674.2228, 2052.64, 71.78682, 561.3425, 1055.322, 787.8071, 21.63368, 1425.584, 128.9111, 0.02345569, 201.7052, 1701.249, 3162.486, 1018.301, 526.5585, 0.001304201, 2121.545, 2332.726, 338.5891, 101.4184
54, 8562.248, 222.0992, 0.01598991, 976.9325, 2656.372, 198.6409, 266.7206, 1870.803, 2004.798, 278.3435, 3748.115, 75.97224, 73.62903, 695.1949, 6.451134, 1498.447, 496.4218, 2079.492, 616.9089, 1173.272, 16.41382, 485.2457, 1028.792, 240.4867, 390.1721, 108.8697, 987.4966, 396.342, 645.2657, 1996.743, 68.86666, 534.3441, 1012.32, 795.9912, 20.62705, 1479.761, 123.4179, 0.02247527, 192.2791, 1747.87, 3138.628, 975.0645, 503.8047, 0.001250427, 2070.55, 2232.316, 324.5742, 96.70399
54.1, 8610.847, 211.5273, 0.01526954, 953.9639, 2981.076, 229.0451, 254.8379, 1855.958, 1915.51, 266.423, 3908.72, 72.47781, 70.14113, 663.3632, 6.167738, 1521.792, 475.6754, 2010.893, 590.7551, 1119.646, 15.72265, 462.0903, 983.6107, 228.7389, 373.7183, 103.8744, 943.2068, 403.6642, 692.912, 1996.327, 71.20337, 599.9145, 971.0713, 826.769, 19.66726, 1561.146, 118.1587, 0.02153583, 183.2934, 1674.274, 3124.842, 1001.128, 482.0341, 0.00119887, 2101.24, 2136.228, 311.1394, 92.20877
54.2, 8176.55, 201.4587, 0.01458162, 911.1776, 2973.626, 216.3316, 243.4845, 1942.392, 1903.065, 255.013, 3938.589, 69.1441, 66.81846, 632.989, 5.896793, 1513.037, 455.7961, 2001.294, 565.7101, 1068.47, 15.06059, 502.3672, 1510.724, 217.565, 357.9584, 99.1083, 900.9035, 427.2853, 663.1522, 1952.869, 68.30695, 735.3503, 967.8383, 876.4475, 18.75213, 1515.426, 113.1237, 0.02063565, 174.7277, 1638.824, 3166.222, 958.6209, 461.2043, 0.00114944, 2164.09, 2044.275, 298.2607, 87.92251
54.3, 8232.321, 191.8693, 0.0139247, 927.1895, 2977.367, 260.3239, 326.9566, 1894.04, 2045.48, 244.0917, 3877.321, 65.96375, 63.65319, 604.0055, 5.63775, 1650.556, 436.7475, 1919.74, 541.7269, 1019.634, 14.4264, 496.4494, 1709.09, 206.9369, 505.9887, 94.56088, 860.4975, 459.7881, 634.6705, 2098.425, 69.00121, 699.9828, 928.4017, 922.5706, 17.87958, 1450.68, 108.3033, 0.01977311, 166.5623, 1706.744, 3153.9, 1055.176, 441.2746, 0.001102047, 2071.559, 1956.281, 285.9151, 83.83549
54.4, 8001.443, 182.7363, 0.01329737, 885.6041, 2829.38, 245.8742, 324.3448, 1808.237, 1954.381, 233.6381, 3839.278, 62.92967, 60.63786, 576.3492, 5.390086, 1606.176, 418.4951, 1930.231, 518.7604, 1009.51, 13.81892, 573.324, 1664.262, 196.828, 484.6509, 90.22211, 821.9037, 441.0771, 684.7275, 2001.715, 91.84386, 666.3163, 890.572, 933.7401, 17.04763, 1501.57, 103.6882, 0.01894661, 158.7784, 1634.88, 3019.549, 1010.374, 422.2061, 0.001056608, 2071.258, 1950.446, 274.0805, 79.93846
54.5, 8010.42, 174.0381, 0.0126983, 920.5942, 2847.485, 248.0752, 361.5921, 1945.828, 1867.339, 223.6321, 3869.606, 60.03515, 57.76537, 595.8463, 5.153302, 1535.47, 401.0054, 1838.794, 496.7676, 1040.042, 13.23702, 545.9656, 1656.844, 187.2129, 464.2129, 86.08243, 785.041, 423.1276, 655.3192, 1976.05, 88.10781, 634.269, 995.2286, 972.5817, 16.25439, 1449.163, 99.26981, 0.01815466, 151.3583, 1629.416, 3048.217, 967.4738, 403.9616, 0.001013043, 2137.143, 1866.491, 262.7358, 76.22258
54.6, 7868.517, 165.7539, 0.01212622, 879.3046, 2728.451, 234.3054, 345.4828, 1891.648, 1903.928, 214.0547, 3826.374, 57.27377, 55.02895, 647.0181, 4.92692, 1502.684, 491.721, 1865.881, 508.1346, 1049.856, 12.67962, 566.575, 1664.056, 178.0676, 444.6367, 82.13268, 749.8315, 571.9761, 627.1739, 1930.315, 84.52374, 603.7631, 965.3639, 1058.031, 15.49806, 1460.549, 95.03969, 0.01739582, 144.285, 1560.807, 3086.69, 975.2868, 386.5055, 0.0009712743, 2112.411, 1806.921, 398.8371, 72.67943
54.7, 7815.052, 157.864, 0.01157991, 839.8669, 2640.007, 221.3, 330.0911, 1805.954, 1849.601, 204.8875, 3825, 54.63939, 52.42216, 617.3923, 4.710483, 1436.534, 471.1711, 1777.493, 486.5923, 1089.072, 12.1457, 597.7425, 1619.308, 169.3689, 425.8861, 78.36417, 716.2012, 548.6997, 600.2374, 1959.405, 81.08547, 681.695, 969.0827, 1269.248, 14.77693, 1494.581, 90.98983, 0.01666869, 137.5423, 1566.413, 3104.904, 933.8765, 369.8037, 0.0009312276, 2089.174, 1951.74, 382.3285, 69.30098
54.8, 7784.146, 150.3497, 0.01105822, 802.1981, 2700.722, 260.555, 315.3851, 1878.96, 1910.194, 196.1129, 3816.994, 52.12619, 49.93886, 589.123, 4.503553, 1417.486, 451.48, 1693.291, 487.4799, 1039.293, 11.63425, 611.9993, 1581.431, 161.0952, 407.9263, 74.76856, 684.0792, 526.3705, 574.4578, 1869.102, 77.78706, 688.5705, 929.5953, 1365.408, 14.08935, 1430.726, 87.11254, 0.01597196, 131.1146, 1500.458, 3130.723, 1001.997, 353.8236, 0.0008928321, 2153.789, 1867.729, 366.5031, 66.07957
