 , C000, C001, C002, C003, C004, C009, C011, C013, C014, C016, C017, C023, C024, C026, C027, C028, C032, C037, C038, C039, C040, C041, C044, C046, C047, C048, C051, C056, C066, C071, C072
324.1, 588.647, 302.8975, 388.4215, 368.7125, 898.1926, 37.82652, 575.4893, 395.0164, 369.7466, 23.76264, 268.5389, 111.1959, 272.9441, 827.3356, 2.066852, 123.8545, 2039.67, 1672.758, 23.52502, 1214.894, 1010.741, 0.3137652, 401.2723, 1378.844, 1570.749, 637.5305, 171.6087, 124.1868, 1580.905, 1114.079, 3738.823
324.2, 656.965, 288.7715, 366.0405, 526.1025, 852.62, 152.2748, 549.5551, 375.0647, 449.8486, 22.39589, 255.546, 106.2874, 260.3396, 791.7792, 1.952289, 117.1321, 2039.521, 1602.985, 22.22141, 1163.437, 1071.042, 0.2989278, 381.4431, 1476.162, 1621.619, 693.7936, 159.2783, 117.0597, 1505.649, 1064.31, 3649.668
324.3, 623.4918, 275.3043, 481.3948, 513.2231, 809.3597, 145.5384, 524.7895, 356.1207, 428.5836, 21.10775, 243.1817, 101.5956, 248.3172, 823.0306, 1.844076, 204.2307, 1946.374, 1779.653, 20.99004, 1141.645, 1021.509, 0.2847921, 463.3281, 1421.426, 1787.186, 666.164, 147.8339, 110.3417, 1568.644, 1279.417, 3708.582
324.4, 591.7242, 331.578, 453.6566, 486.7081, 900.3719, 139.1, 619.7334, 338.1335, 408.3239, 113.8107, 310.6779, 97.11095, 236.85, 855.766, 1.741861, 193.1458, 2004.334, 1693.12, 19.8269, 1199.317, 1055.033, 0.2713248, 475.1888, 1463.922, 1758.71, 760.4439, 137.2117, 173.7731, 1493.972, 1240.691, 3877.861
324.5, 561.5751, 316.1145, 427.5166, 461.563, 854.6887, 132.9464, 591.8053, 321.0549, 389.0219, 107.2647, 295.6462, 92.82423, 265.6598, 818.9877, 1.645312, 252.2945, 2074.186, 1610.794, 18.72822, 1293.349, 1004.585, 0.2584943, 863.3243, 1613.648, 1674.836, 716.9705, 127.3528, 163.8003, 1422.855, 1300.101, 3704.608
324.6, 532.9622, 403.3553, 505.5036, 437.717, 811.3234, 127.0651, 565.1357, 304.8388, 370.6324, 101.0952, 281.3417, 88.72675, 253.3917, 794.8961, 1.554115, 288.4008, 1979.455, 1661.743, 17.69042, 1235.435, 956.5498, 0.2462706, 1169.074, 1543.791, 1668.98, 675.9823, 118.2023, 154.3998, 1429.892, 1242.022, 3565.853
324.7, 544.8412, 390.4818, 476.3762, 519.6261, 770.1584, 121.4439, 539.668, 289.4418, 470.4886, 95.28053, 267.7294, 84.81013, 241.6902, 760.7338, 1.467972, 323.5942, 1889.052, 1602.05, 16.71013, 1178.651, 990.7941, 0.234625, 1308.009, 1476.959, 1809.578, 637.3374, 109.7092, 145.5388, 1361.825, 1186.537, 3617.064
324.8, 517.0809, 391.7245, 448.9272, 492.7803, 731.0821, 116.0714, 515.348, 274.8225, 448.248, 89.8003, 270.6932, 81.06641, 230.529, 728.0398, 1.386604, 315.6554, 1853.394, 1576.564, 15.78416, 1124.478, 943.4182, 0.22353, 1243.373, 1413.02, 1771.44, 600.9017, 101.8264, 137.1864, 1296.998, 1188.196, 3718.375
324.9, 490.735, 373.4559, 423.0597, 467.3215, 693.9884, 110.9366, 591.6327, 260.9416, 427.0587, 84.63528, 257.596, 77.48794, 219.8832, 696.7509, 1.309746, 298.5228, 1775.808, 1528.337, 14.9095, 1072.795, 898.3076, 0.2129597, 1181.93, 1383.826, 1686.959, 566.5491, 94.51, 155.3008, 1310.106, 1135.116, 3552.248
325, 521.0561, 356.0394, 398.6828, 508.927, 674.5459, 117.2384, 626.025, 247.7618, 406.8711, 79.76733, 245.1326, 74.06744, 209.7291, 666.8066, 1.237149, 392.4981, 1830.035, 1598.524, 14.08331, 1040.517, 855.354, 0.2028892, 1123.524, 1339.281, 1665.325, 534.1603, 87.71928, 146.3882, 1294.993, 1084.407, 3416.895
325.1, 593.5098, 339.4351, 449.3207, 482.6339, 755.465, 198.648, 636.0242, 235.2477, 464.8393, 75.17937, 233.2722, 70.79792, 200.0439, 860.8951, 1.168575, 371.1948, 1954.664, 1614.084, 13.3029, 992.6926, 889.011, 0.193295, 1068.004, 1281.302, 1585.905, 503.6231, 81.41649, 204.0493, 1233.347, 1035.963, 3446.208
325.2, 563.2697, 449.7557, 423.4306, 474.7053, 842.0502, 266.312, 697.7849, 223.3657, 442.8657, 70.8553, 262.1799, 67.67273, 272.8762, 823.8965, 1.103803, 403.2222, 2026.603, 1535.602, 12.56574, 957.0506, 852.0543, 0.1841544, 1105.112, 1390.057, 1655.106, 474.8317, 75.56657, 192.339, 1285.627, 989.6837, 3415.858
325.3, 534.5704, 428.7808, 399.0323, 450.1803, 799.3262, 254.5308, 736.8548, 212.0838, 508.7085, 66.77994, 272.4193, 64.68549, 340.0701, 788.4879, 1.04262, 381.3368, 2013.399, 1530.089, 11.86942, 913.0626, 811.3124, 0.1754461, 1143, 1329.88, 1928.385, 447.6862, 70.13697, 181.3007, 1473.777, 972.1029, 3263.246
325.4, 507.3334, 408.7841, 421.1789, 426.9223, 758.77, 320.7028, 745.8643, 201.3717, 602.1083, 62.93897, 307.5577, 61.83012, 435.2053, 754.6011, 0.9848291, 360.6392, 2147.321, 1500.086, 11.21169, 913.0581, 1081.661, 0.1671496, 1249.882, 1396.668, 1920.043, 422.0927, 65.0975, 170.8958, 1663.611, 928.6761, 3291.185
325.5, 481.4842, 474.3207, 504.8109, 404.866, 751.5294, 340.8404, 769.191, 191.2007, 573.6459, 59.31893, 292.6769, 59.10079, 415.1076, 851.8493, 0.9302412, 448.5832, 2430.736, 1555.758, 10.59041, 1222.421, 1029.941, 0.1592454, 1188.118, 1476.841, 1975.511, 397.9622, 128.0993, 161.0882, 1584.418, 1163.976, 3607.593
325.6, 733.1116, 814.7126, 762.4969, 504.7558, 713.3982, 355.5294, 734.5276, 181.5434, 682.9302, 55.9071, 342.9194, 67.85726, 562.2436, 942.0598, 0.8786791, 443.5804, 2643.612, 1504.207, 10.00356, 1190.562, 1065.288, 199.8818, 1129.406, 1581.741, 2267.857, 375.2113, 118.8952, 211.5142, 1971.271, 1111.978, 3744.914
325.7, 1087.921, 991.2103, 718.5615, 478.6783, 677.2017, 434.334, 757.3315, 172.3739, 650.6472, 52.6915, 328.6022, 64.86188, 536.2794, 934.371, 0.829975, 501.6803, 2944.316, 1458.307, 9.449224, 1135.841, 1241.467, 289.3625, 1144.766, 1829.197, 2385.355, 353.761, 110.3523, 199.3754, 1972.606, 1062.302, 3632.525
325.8, 1295.41, 1316.992, 677.1576, 453.9481, 821.9864, 415.1198, 723.2026, 163.6676, 619.8902, 49.66086, 384.7599, 61.99872, 715.6865, 923.2609, 0.7839705, 594.811, 3452.155, 1615.033, 8.925608, 1098.353, 1302.927, 275.6791, 1123.102, 1750.009, 2598.365, 333.537, 102.4233, 236.8508, 1947.074, 1014.846, 3605.532
325.9, 1347.223, 1524.759, 638.1394, 430.4955, 836.4339, 396.7555, 700.642, 155.4009, 590.5872, 46.80453, 366.1438, 59.26194, 682.6364, 1122.203, 0.740516, 595.2827, 3678.056, 1584.822, 8.431006, 1047.87, 1388.748, 303.3344, 1067.603, 1770.786, 2474.448, 314.4692, 258.7306, 223.258, 1891.741, 969.5096, 3513.385
326, 1278.581, 1580.191, 793.0218, 408.2545, 819.1833, 379.2036, 749.2966, 147.5518, 562.6693, 44.11248, 348.4284, 56.64598, 651.1124, 1073.974, 0.6994702, 562.9729, 3720.292, 1652.5, 7.963813, 999.7081, 1375.401, 288.9903, 1014.846, 1799.562, 2579.081, 400.6673, 240.1404, 210.4453, 1801.689, 1020.941, 3445.07
326.1, 1346.318, 1506.497, 747.3275, 387.1626, 792.491, 362.4283, 715.5297, 140.0992, 722.4974, 41.57528, 331.5702, 54.14548, 627.4351, 1047.468, 0.6606994, 532.4168, 3697.822, 1706.998, 7.522508, 1047.719, 1430.445, 275.3245, 1007.754, 1721.656, 2456.084, 377.7617, 249.8992, 198.3678, 1740.669, 975.3326, 3524.251
326.2, 1277.721, 1445.319, 704.2661, 367.1603, 773.3326, 346.395, 683.2845, 133.023, 688.344, 39.184, 315.5276, 51.75537, 598.4603, 1002.451, 0.6240777, 503.5192, 3744.463, 1699.407, 7.105658, 999.5637, 1362.047, 262.3049, 957.9552, 1647.124, 2520.824, 440.0267, 231.9435, 186.9835, 1883.233, 984.4664, 3392.135
326.3, 1212.62, 1377.915, 663.6859, 348.1915, 734.0952, 331.071, 652.4925, 126.3042, 655.8051, 36.93026, 300.2612, 49.47076, 570.8236, 1123.71, 0.5894858, 476.19, 3573.45, 1686.021, 6.711907, 953.6217, 1296.919, 249.901, 988.8079, 1691.827, 2400.605, 507.8972, 237.9928, 186.469, 1793.585, 940.4873, 3519.498
326.4, 1150.835, 1313.654, 625.4439, 330.2027, 789.9852, 316.425, 623.0881, 226.0738, 624.8043, 34.80616, 285.7334, 47.28701, 544.4631, 1075.416, 0.5568114, 450.3442, 3542.25, 1604.041, 6.339975, 1017.753, 1317.138, 238.0837, 1073.527, 1618.586, 2415.82, 478.8615, 220.8926, 175.7676, 1708.206, 1171.489, 3496.425
326.5, 1296.779, 1252.39, 589.4055, 313.1432, 749.9029, 302.4268, 595.0088, 214.6551, 595.2689, 32.80422, 271.9086, 45.19964, 519.32, 1124.186, 0.525948, 425.9012, 3380.472, 1526.047, 5.988654, 1063.944, 1254.157, 226.8251, 1020.478, 1655.925, 2475.537, 451.4857, 205.0211, 165.6803, 1626.89, 1143.54, 3554.242
326.6, 1230.707, 1193.984, 555.4437, 296.9651, 711.8542, 289.0479, 624.1631, 203.8132, 567.1298, 30.91743, 258.7527, 43.20442, 495.338, 1075.872, 0.4967954, 402.7849, 3378.5, 1454.595, 5.6568, 1103.492, 1194.189, 216.099, 970.0498, 1584.238, 2357.478, 425.6749, 190.2899, 156.172, 1724.349, 1289.812, 3419.048
326.7, 1168.001, 1138.301, 523.4387, 281.6228, 675.7361, 276.2609, 600.6522, 193.5188, 540.3208, 29.13916, 246.2332, 41.29728, 472.4634, 1029.634, 0.4692587, 380.9232, 3360.342, 1383.867, 5.343336, 1052.773, 1137.087, 205.8801, 995.2727, 1515.655, 2274.373, 401.3397, 176.6173, 147.2093, 1671.629, 1232.192, 3449.546
326.8, 1116.983, 1085.215, 493.2779, 571.1915, 754.5424, 264.0396, 611.0342, 244.2529, 514.7791, 27.46317, 234.3196, 39.47431, 450.6451, 985.3836, 0.4432482, 360.2481, 3206.872, 1316.578, 5.047242, 1042.518, 1082.716, 196.1444, 1016.876, 1605.754, 2184.554, 378.3957, 163.927, 138.7609, 1592.055, 1267.02, 3519.314
326.9, 1060.071, 1090.495, 464.8549, 541.6816, 781.0562, 252.3589, 583.4981, 231.916, 490.4448, 25.88358, 222.9823, 37.73182, 429.8345, 977.0541, 0.4186795, 340.6952, 3166.291, 1252.562, 4.767556, 1045.942, 1030.945, 186.8691, 966.6265, 1536.239, 2199.267, 356.7633, 152.1485, 130.7975, 1528.11, 1228.487, 3435.385
327, 1006.06, 1039.638, 438.0698, 513.6964, 771.825, 241.1949, 557.2029, 220.2022, 467.2609, 24.39484, 212.1936, 36.06625, 409.9848, 991.6473, 0.3954726, 322.2035, 3178.615, 1191.658, 4.503368, 997.8687, 981.649, 178.0324, 918.8599, 1624.401, 2094.383, 336.3677, 141.2164, 123.291, 1478.066, 1173.607, 3281.901
327.1, 954.7996, 1081.953, 412.8279, 487.157, 745.7801, 230.5248, 532.0927, 209.0801, 445.1728, 22.99172, 201.9269, 34.47419, 448.1445, 949.0293, 0.3735521, 304.7155, 3165.893, 1307.668, 4.253819, 996.6215, 934.7104, 169.6136, 1058.89, 1554.079, 1994.501, 421.5001, 131.0697, 154.8603, 1407.706, 1293.205, 3230.036
327.2, 950.2183, 1031.494, 389.0406, 473.9581, 707.9406, 220.3267, 508.1141, 203.3607, 424.1289, 21.66932, 192.1569, 32.95242, 427.4493, 908.2429, 0.3528466, 288.1767, 3021.303, 1244.085, 4.018099, 950.8146, 890.0162, 161.5929, 1024.508, 1539.646, 2040.28, 510.7946, 121.6521, 145.9729, 1340.695, 1303.526, 3481.906
327.3, 901.8035, 1066.76, 366.6239, 449.4717, 672.0211, 210.5798, 551.0468, 305.7587, 404.0798, 20.42297, 182.8596, 31.49782, 407.7098, 869.2094, 0.3332887, 272.5355, 2937.695, 1183.593, 3.795441, 971.4628, 847.4591, 153.9515, 973.8809, 1519.298, 1942.978, 524.497, 112.9112, 137.5956, 1359.094, 1253.831, 3387.265
327.4, 865.0489, 1021.018, 345.4988, 524.5236, 637.924, 201.2641, 526.2141, 290.3152, 384.9784, 19.2483, 174.0122, 30.10743, 388.8819, 842.6068, 0.314815, 257.7433, 2849.869, 1228.577, 3.585122, 926.8124, 867.6486, 146.6714, 925.7558, 1453.526, 1941.959, 494.5123, 104.7983, 226.5588, 1294.397, 1197.819, 3293.782
327.5, 1052.843, 973.4014, 325.591, 497.4248, 613.0771, 192.3605, 502.5003, 275.6518, 366.78, 46.54826, 165.5929, 28.77841, 370.9235, 814.8021, 0.2973652, 243.7539, 2719.713, 1201.344, 3.386457, 884.2141, 826.1611, 139.7356, 1043.488, 1438, 1980.219, 466.2417, 97.26836, 213.5566, 1232.781, 1249.06, 3361.361
327.6, 999.1994, 1044.865, 306.8303, 509.6739, 639.8056, 183.8508, 479.8553, 362.4259, 349.4418, 60.41523, 157.5809, 27.50806, 353.7943, 779.7844, 0.2808826, 230.5239, 2752.981, 1225.58, 3.198801, 843.5738, 786.6573, 133.1277, 991.9233, 1375.747, 1885.781, 439.5874, 90.27944, 201.3006, 1352.169, 1238.914, 3256.029
327.7, 991.5515, 996.137, 289.1505, 483.3423, 689.5707, 175.7175, 525.1521, 344.1202, 332.9232, 56.94035, 149.9565, 26.29379, 510.5186, 746.2716, 0.2653136, 218.0119, 2798.573, 1165.988, 3.021543, 804.8014, 749.0424, 126.8324, 1016.41, 1316.189, 1918.423, 414.4568, 83.79269, 265.7971, 1358.322, 1183.568, 3110.558
327.8, 1066.407, 949.681, 332.1379, 478.2862, 668.244, 167.944, 597.4308, 326.7392, 317.1855, 147.8423, 142.7011, 25.13312, 486.943, 714.1991, 0.2506076, 227.6746, 2788.647, 1203.819, 2.854108, 767.811, 713.2261, 120.8347, 1064.807, 1259.21, 1879.998, 390.7629, 77.77203, 250.5431, 1293.662, 1130.695, 3004.493
327.9, 1012.072, 905.3915, 313, 536.7603, 634.3385, 160.5144, 662.6357, 310.2361, 508.1252, 139.3389, 135.7967, 24.02368, 464.4561, 863.9156, 0.2367167, 328.4692, 2896.934, 1279.333, 2.695951, 880.7249, 704.2534, 115.1207, 1170.202, 1204.698, 1804.378, 406.6477, 72.18397, 236.1645, 1313.629, 1080.183, 2965.232
328, 1016.144, 1067.828, 294.9648, 509.0293, 697.7062, 153.4135, 696.6357, 392.1544, 542.5679, 131.3246, 129.2263, 22.96322, 443.0077, 826.7872, 0.2235958, 310.6411, 2883.528, 1244.705, 2.546559, 840.2449, 723.9686, 109.6768, 1259.323, 1152.545, 1886.721, 383.4002, 66.99741, 222.611, 1357.034, 1031.928, 2941.255
328.1, 1013.119, 1018.029, 308.1426, 532.214, 662.306, 146.6268, 869.0374, 405.1216, 516.92, 123.7712, 122.9739, 21.94957, 422.5497, 791.2543, 0.2112022, 355.4868, 2888.706, 1211.804, 2.405445, 801.6255, 689.3512, 104.4904, 1264.23, 1201.329, 1807.24, 361.4818, 62.18353, 209.8354, 1329.713, 985.8289, 2889.218
328.2, 961.4998, 1158.904, 344.4631, 561.0797, 628.7018, 140.1402, 829.8745, 384.6594, 492.4845, 116.6523, 117.0239, 20.98066, 403.0365, 757.2486, 0.1994955, 350.5803, 2923.51, 1278.647, 2.27215, 764.7811, 656.3891, 99.54926, 1313.802, 1149.322, 1782.741, 363.4264, 57.71552, 197.793, 1266.415, 941.7889, 2861.412
328.3, 912.5102, 1104.857, 324.6149, 601.3685, 831.7747, 133.9406, 792.4764, 365.2308, 518.8015, 109.9428, 111.3619, 20.05452, 418.7607, 724.7043, 0.1884377, 381.4903, 3102.743, 1231.64, 2.146242, 729.6302, 625.0031, 94.84177, 1248.88, 1099.566, 1746.215, 365.4458, 53.56855, 186.4417, 1206.13, 899.7163, 2776.484
328.4, 866.0167, 1053.331, 305.9105, 570.2996, 789.572, 128.0153, 853.537, 346.7835, 494.277, 103.6193, 216.7553, 19.16927, 399.4225, 693.5587, 0.1779929, 360.7845, 3041.93, 1237.294, 2.02731, 771.3076, 595.1179, 90.35688, 1227.936, 1051.965, 1662.937, 344.5538, 49.71955, 175.7418, 1148.715, 859.5233, 2851.031
328.5, 876.9377, 1004.207, 288.2838, 540.8358, 749.5106, 122.3521, 815.0726, 329.2679, 470.9119, 97.65945, 206.2679, 18.32309, 380.9772, 748.6737, 0.168127, 402.8841, 2903.002, 1177.132, 1.91497, 786.8384, 686.6307, 86.08408, 1178.528, 1006.424, 1659.616, 324.8561, 46.14711, 165.656, 1094.033, 821.1257, 2723.654
328.6, 832.2567, 1087.864, 271.6727, 512.8943, 729.5986, 116.9394, 778.3416, 312.6371, 474.9601, 92.04239, 285.4763, 17.51426, 517.1262, 716.498, 0.1588079, 381.017, 2860.257, 1119.896, 1.808854, 763.1592, 653.7987, 82.01332, 1167.788, 1005.368, 1580.468, 427.4959, 42.83136, 156.149, 1076.266, 784.4435, 2637.916
328.7, 920.3487, 1037.131, 351.5605, 649.6299, 692.5801, 111.7662, 743.2658, 296.8462, 452.5081, 190.7777, 271.6638, 16.74114, 493.2454, 685.7051, 0.1500054, 360.3369, 2956.667, 1244.036, 1.708619, 728.0828, 703.2338, 78.13506, 1227.422, 961.8448, 1505.095, 427.226, 39.75385, 259.6327, 1025.033, 749.4001, 2520.061
328.8, 944.937, 988.7628, 331.3034, 616.0677, 672.2637, 106.8219, 709.7708, 281.8529, 431.1175, 214.5391, 258.5197, 16.00215, 470.4675, 656.2355, 0.1416908, 340.7791, 2896.731, 1183.547, 1.613938, 777.9807, 669.6079, 74.4402, 1166.768, 920.2055, 1550.454, 402.8021, 36.89746, 244.7324, 1047.319, 817.623, 2652.766
328.9, 896.7913, 942.6507, 312.2136, 584.2394, 738.7034, 102.0962, 677.7851, 267.6169, 476.9708, 215.1022, 246.0116, 15.29577, 448.7415, 628.0325, 0.133837, 322.2829, 2766.498, 1125.999, 1.524503, 771.8922, 637.5898, 70.92007, 1109.111, 880.3688, 1654.52, 379.7744, 34.24631, 230.6873, 997.4635, 781.0974, 2582.682
329, 891.5325, 928.2991, 294.2237, 554.0554, 725.1484, 97.57964, 647.2409, 254.1, 454.4238, 202.7303, 234.1086, 14.62058, 428.0187, 601.0416, 0.1264186, 304.7906, 2834.26, 1071.249, 1.440025, 783.8072, 607.1028, 67.56639, 1138.714, 842.2567, 1575.616, 358.0633, 31.78565, 252.4693, 949.9814, 746.2034, 2536.492
329.1, 895.1265, 908.1168, 277.2704, 544.0386, 688.3558, 93.26287, 618.0732, 259.5778, 432.9426, 191.0699, 222.7816, 13.97519, 408.2529, 772.0522, 0.1194114, 288.2477, 2704.817, 1019.161, 1.360228, 747.7818, 578.0735, 64.3713, 1133.329, 936.2909, 1520.866, 388.4207, 29.50179, 237.9801, 904.7596, 853.9772, 2625.45
329.2, 849.5187, 943.3168, 348.2054, 515.9316, 653.4299, 89.13707, 590.2198, 246.4669, 412.4768, 180.0802, 212.0026, 13.35829, 389.3999, 750.886, 0.1127925, 443.98, 2581.285, 969.6054, 1.284853, 713.4122, 550.4323, 61.3273, 1077.324, 895.7578, 1474.422, 366.2152, 27.38203, 224.3225, 1014.229, 815.8275, 2542.132
329.3, 903.9044, 953.8643, 389.5454, 571.2584, 620.2761, 85.19379, 563.6218, 234.0182, 392.9785, 169.7225, 201.7451, 12.76863, 371.4175, 718.6152, 0.1065406, 419.8824, 2591.386, 922.4597, 1.213654, 680.6223, 524.1127, 71.06369, 1024.088, 1058.067, 1404.106, 345.2792, 25.41459, 211.4487, 965.9489, 826.6954, 2497.746
329.4, 857.8494, 909.3797, 367.0996, 565.1919, 588.8045, 81.42494, 538.2223, 222.1982, 374.4019, 159.9606, 191.9839, 12.20499, 354.2656, 718.1815, 0.1006352, 397.0927, 2562.373, 877.6064, 1.146401, 649.3394, 499.0517, 67.70322, 1129.28, 1012.262, 1337.143, 325.5401, 23.5885, 199.3136, 937.7939, 854.6445, 2386.153
329.5, 814.1409, 994.5367, 345.9471, 535.992, 558.9297, 77.82283, 513.9675, 210.9753, 356.7035, 150.7602, 182.695, 11.66623, 337.9057, 687.3162, 0.09505711, 375.54, 2445.346, 834.9341, 1.082875, 709.5414, 475.189, 64.50166, 1073.476, 968.4398, 1377.694, 344.5492, 21.89362, 187.8751, 893.1523, 862.5754, 2592.671
329.6, 772.6595, 990.4642, 326.0135, 508.3007, 530.5707, 74.38007, 490.8057, 244.9518, 339.8416, 142.089, 173.8556, 11.15126, 322.3013, 695.5629, 94.16084, 355.1571, 2333.665, 794.3366, 1.022869, 676.9294, 452.4673, 61.4515, 1073.912, 926.515, 1311.992, 324.8518, 20.32053, 177.0929, 881.3084, 969.7139, 2596.311
329.7, 749.2618, 944.2727, 307.2284, 540.573, 503.6505, 71.08961, 468.6876, 271.4443, 323.7769, 133.9165, 165.4438, 10.65901, 307.4175, 665.6697, 88.94162, 335.8805, 2347.758, 755.7131, 0.9661875, 645.8163, 430.8321, 58.54557, 1020.844, 916.1619, 1361.643, 306.2805, 18.86046, 184.4588, 839.3557, 1045.91, 2743.251
329.8, 785.0892, 905.3154, 289.5258, 512.645, 478.0963, 67.94471, 506.6689, 257.734, 308.4715, 126.2141, 157.439, 10.1885, 293.2211, 637.0613, 84.0117, 317.6501, 2355.689, 783.7812, 0.9126475, 647.189, 410.2314, 55.77707, 970.3983, 961.4942, 1296.706, 288.7709, 17.5053, 177.4014, 799.4, 999.186, 2672.878
329.9, 745.088, 863.0949, 272.8431, 565.3884, 494.5835, 64.93894, 483.836, 244.7162, 293.8896, 118.9546, 149.8215, 9.738752, 279.6802, 609.6823, 79.35503, 300.4093, 2453.228, 871.8873, 0.8620743, 617.4429, 390.6157, 53.13947, 922.4453, 919.8701, 1413.036, 290.3766, 16.24751, 167.2204, 887.7631, 954.5493, 2553.461
330, 839.363, 829.9705, 257.1218, 610.5406, 469.4893, 62.06614, 462.032, 310.6532, 279.9971, 112.1127, 142.5726, 9.30886, 266.7646, 583.48, 74.95648, 284.1042, 2341.187, 886.2978, 0.8143036, 589.0639, 371.938, 50.62661, 876.8619, 880.0479, 1345.648, 353.4666, 15.0801, 157.6236, 879.0166, 996.6417, 2612.899
330.1, 796.5965, 798.6085, 242.3063, 587.8345, 445.6683, 59.32043, 441.2107, 294.9626, 266.7613, 105.6644, 135.6744, 8.897944, 254.4455, 558.4037, 70.80173, 268.6841, 2313.64, 843.2028, 0.76918, 561.9893, 354.1534, 48.23257, 833.531, 841.9496, 1281.473, 349.3961, 13.99656, 302.3345, 837.1729, 952.1187, 2514.442
330.2, 756.009, 761.3644, 228.3445, 602.003, 429.829, 56.69619, 455.2326, 280.0644, 254.1511, 99.58691, 129.11, 8.505168, 242.6953, 534.4053, 66.87728, 254.1009, 2214.384, 802.2033, 0.7265569, 536.1591, 337.2191, 45.95174, 1047.025, 805.5007, 1220.359, 409.9788, 12.99088, 313.2878, 797.3211, 909.5847, 2402.103
330.3, 717.4894, 725.8573, 215.1871, 570.9013, 424.8019, 54.18804, 434.7177, 353.6316, 242.1371, 93.859, 122.8632, 8.129729, 231.4877, 511.4381, 86.34908, 240.3092, 2257.334, 842.2685, 0.6862957, 522.4734, 321.0946, 43.77877, 1316.11, 770.6297, 1162.16, 386.5409, 12.05747, 295.3082, 759.3663, 868.9507, 2382.502
330.4, 768.2807, 843.6665, 202.7879, 541.4065, 403.2483, 51.79084, 415.1272, 335.7701, 230.6909, 88.46053, 116.9186, 7.770864, 220.7977, 540.02, 81.56286, 227.2661, 2219.747, 864.1809, 0.6482655, 498.4595, 305.7411, 41.70856, 1251.073, 737.2683, 1234.105, 364.4429, 11.19111, 278.3605, 723.2183, 830.1321, 2390.724
330.5, 729.1359, 804.3211, 191.1032, 513.4355, 382.7882, 49.4997, 396.4196, 318.8108, 219.7859, 83.37257, 111.2616, 7.427839, 210.6013, 543.348, 77.04193, 214.931, 2181.179, 875.0059, 0.6123427, 475.5492, 291.1218, 39.73624, 1288.008, 705.3511, 1175.25, 343.6082, 10.38701, 262.3854, 771.0915, 793.0475, 2412.216
330.6, 691.9855, 826.989, 180.0917, 516.3066, 363.3663, 47.30991, 378.5551, 302.7081, 209.3963, 218.0191, 105.8784, 7.099956, 200.8758, 602.4297, 72.77159, 203.2653, 2105.684, 832.46, 0.5784104, 453.692, 277.2014, 37.85719, 1224.36, 674.8157, 1144.925, 323.9647, 9.640686, 247.3272, 734.3854, 757.6197, 2377.678
330.7, 656.728, 897.7254, 169.7147, 535.8014, 380.6072, 45.21699, 361.4956, 287.4188, 199.4978, 205.4794, 100.7556, 6.786547, 191.5994, 576.5391, 68.73795, 192.2328, 2161.431, 791.9828, 0.5463586, 537.559, 263.9467, 36.06699, 1284.795, 645.6022, 1142.694, 305.4441, 8.947985, 233.1331, 699.4266, 723.7745, 2294.167
330.8, 623.267, 902.1821, 159.9357, 508.1199, 442.4703, 43.21666, 483.4182, 272.9016, 190.0673, 193.6608, 95.88067, 6.486972, 182.7514, 551.7612, 188.9162, 181.7991, 2213.635, 836.829, 0.5160828, 512.8516, 251.3258, 34.36145, 1279.506, 617.6534, 1100.056, 287.9823, 8.305056, 219.7536, 666.1319, 691.4413, 2191.67
330.9, 610.6434, 860.1078, 273.4645, 648.3887, 420.0202, 41.30482, 461.6331, 261.8458, 181.0826, 223.6127, 91.24161, 6.200621, 174.312, 528.0482, 178.4448, 171.9318, 2287.219, 796.1394, 0.4874848, 489.2799, 239.3084, 32.73656, 1548.829, 590.9145, 1047.594, 815.8967, 7.708322, 207.142, 634.4221, 660.5526, 2190.765
331, 791.2808, 819.9957, 257.7073, 695.5728, 398.7092, 39.47756, 440.8297, 248.6204, 237.411, 210.7512, 86.827, 5.926911, 166.2623, 505.3542, 168.5538, 162.5999, 2182.76, 850.5665, 0.4604714, 466.7915, 227.8656, 31.18851, 1797.126, 565.3331, 1091.677, 769.2531, 7.154465, 195.2542, 604.2218, 631.0436, 2319.249
331.1, 750.9641, 781.7542, 242.8581, 659.637, 378.4795, 37.73114, 420.9638, 236.0629, 283.9134, 198.6295, 82.62599, 5.665283, 158.5844, 483.6357, 159.2111, 153.7746, 2083.071, 809.2089, 0.434955, 522.386, 216.97, 29.71367, 1896.736, 540.8593, 1229.617, 725.2761, 6.640403, 267.7365, 631.0919, 602.853, 2215.631
331.2, 712.7016, 849.721, 228.8645, 625.5578, 381.6048, 36.06197, 401.9932, 224.1397, 270.4924, 187.205, 78.62824, 5.415204, 151.261, 549.949, 150.3862, 145.4283, 2158.716, 769.8623, 0.4108525, 498.376, 206.5953, 28.30856, 1803.008, 517.4449, 1170.976, 749.111, 6.163278, 252.3712, 601.0501, 575.9218, 2147.729
331.3, 676.3886, 843.4564, 299.0064, 593.2392, 362.2429, 34.46664, 383.8775, 212.8187, 257.7059, 176.4375, 74.82391, 5.176163, 144.2758, 526.3139, 142.0505, 137.535, 2135.118, 816.1931, 0.3880856, 547.4537, 196.7167, 26.9699, 1713.911, 495.0441, 1115.132, 706.2855, 5.720435, 237.8876, 572.4384, 550.1936, 2051.774
