 , C000, C002, C003, C004, C005, C013, C021, C024, C025, C026, C031, C034, C035, C040, C041, C044, C045, C047, C054, C056, C057, C061, C063, C064, C066, C072, C073, C074, C077, C078, C079
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
329.7, 6818.618, 2329.351, 2969.722, 1699.568, 4784.197, 1321.033, 395.4726, 0.346008, 756.5759, 1440.375, 2122.846, 2150.896, 1843.217, 875.4253, 1099.579, 1078.125, 256.5687, 1763.698, 1577.293, 3.43755, 1566.725, 196.8669, 1203.72, 6.296795, 1537.821, 2156.117, 912.0271, 534.314, 482.8047, 1495.55, 764.1351
329.8, 6493.035, 2414.424, 3184.302, 1605.114, 4681.34, 1258.961, 371.0737, 0.3311776, 715.2527, 1540.713, 2029.736, 2266.449, 1997.11, 823.65, 1065.009, 1023.095, 243.3088, 1672.387, 1774.096, 3.240975, 1487.995, 185.7195, 1142.995, 5.939302, 1756.022, 2260.102, 924.6894, 562.601, 456.2863, 1421.697, 806.3344
329.9, 6182.998, 2625.064, 3017.693, 1515.91, 4975.081, 1199.806, 348.1801, 0.3169827, 676.1866, 1907.321, 1933.918, 2167.032, 2034.746, 774.9368, 1394.399, 995.0738, 230.7342, 1729.26, 1696.679, 3.055642, 1413.222, 175.2033, 1085.333, 5.602106, 1678.839, 2178.142, 1291.719, 537.6519, 431.2245, 1452.931, 926.7604
330, 5887.765, 2672.773, 3274.381, 1431.663, 4760.878, 1143.43, 326.6989, 0.3033963, 639.2542, 1864.717, 1842.624, 2071.977, 2154.591, 729.1046, 1520.905, 943.7922, 218.8095, 1714.667, 1897.958, 2.880907, 1342.206, 165.2826, 1030.58, 5.284053, 1605.049, 2115.469, 1231.598, 513.8091, 407.5391, 1741.403, 1046.408
330.1, 5606.629, 2557.318, 3103.058, 1352.098, 4909.304, 1089.703, 306.543, 0.2903923, 604.3389, 1766.43, 1812.177, 1981.091, 2062.867, 869.7695, 1776.112, 1216.798, 207.501, 1779.989, 1917.766, 2.716163, 1274.758, 155.9236, 978.5888, 4.984057, 1534.502, 2558.834, 1174.274, 491.0237, 385.1547, 1655.409, 999.0643
330.2, 5338.917, 2684.451, 2940.7, 1276.955, 4697.934, 1038.5, 287.6306, 0.2779456, 571.3307, 1832.751, 1766.165, 1894.192, 2150.424, 818.3287, 2106.323, 1154.09, 196.777, 1687.835, 1954.031, 2.560841, 1210.7, 147.0946, 1000.048, 4.701093, 1889.31, 2443.817, 1561.519, 469.2488, 363.9998, 1573.662, 953.8628
330.3, 5083.988, 2759.63, 2786.836, 1205.988, 4495.664, 989.7039, 409.1452, 0.2660324, 540.1254, 1904.072, 1682.789, 1811.105, 2058.877, 769.9302, 2323.081, 2014.25, 525.6807, 1809.79, 2809.317, 2.414401, 1593.309, 138.7655, 949.5973, 4.434195, 1806.269, 3274.313, 1787.386, 448.4395, 344.0069, 1694.047, 910.7064
330.4, 4841.232, 2914.297, 2641.023, 1138.965, 4312.588, 943.2002, 383.9027, 615.5211, 510.6244, 2274.748, 1603.349, 1731.662, 2020.606, 1033.598, 2226.285, 2072.915, 530.5512, 1836.215, 2693.495, 2.276335, 1513.244, 130.908, 901.6919, 4.182448, 1800.104, 3477.573, 2312.572, 428.5529, 325.112, 2609.934, 869.5026
330.5, 4610.067, 2788.409, 2558.843, 1075.667, 4369.114, 924.6649, 360.2176, 589.1388, 482.7348, 2154.849, 1622.708, 1655.704, 1992.855, 972.4677, 2242.957, 2030.021, 679.8647, 1741.15, 2802.408, 2.146163, 1437.201, 123.4955, 856.2032, 3.944995, 1996.89, 3321.26, 2204.936, 409.5483, 307.255, 2662.878, 1076.452
330.6, 4389.94, 2759.711, 2472.773, 1015.886, 4209.122, 1119.875, 432.0836, 563.8873, 456.3684, 2041.269, 1556.776, 1583.077, 2157.776, 1145.162, 2224.019, 2050.35, 644.7282, 2116.66, 2735.537, 2.023436, 1642.848, 116.5026, 818.0134, 3.721023, 1909.12, 3695.177, 2251.972, 740.4064, 290.3788, 2531.38, 1027.749
330.7, 4180.324, 2880.705, 2343.392, 1006.777, 4531.654, 1127.255, 405.4259, 539.7182, 431.4421, 1941.273, 1522.037, 1513.637, 2065.917, 1077.434, 2475.727, 1944.684, 611.4076, 2007.076, 2810.233, 1.907727, 1560.293, 109.9058, 776.7462, 3.509766, 1825.208, 3767.288, 2147.157, 749.6877, 274.4295, 2406.375, 981.2501
330.8, 3980.717, 3169.501, 2326.515, 950.8253, 4336.543, 1074.288, 380.4129, 825.8239, 407.8773, 2205.068, 1510.085, 1501.154, 2156.236, 1013.711, 2455.798, 1844.464, 579.809, 1965.997, 3038.035, 1.798635, 1667.833, 103.6825, 737.5608, 3.310503, 2109.266, 3597.952, 2286.342, 716.4421, 259.3563, 2419.96, 940.6898
330.9, 3790.641, 3032.589, 2558.266, 1268.193, 4475.94, 1023.809, 356.9431, 790.4277, 385.5996, 2088.842, 1671.023, 1435.307, 2307.616, 953.7572, 2472.053, 1815.598, 621.8851, 1963.048, 2905.463, 1.695781, 1584.022, 97.81153, 700.3522, 3.122554, 2016.557, 3844.413, 2179.927, 684.6707, 245.1109, 2300.458, 898.1294
331, 3609.641, 3174.83, 2574.335, 1287.137, 4647.982, 975.7032, 334.9212, 756.5486, 364.5386, 1983.132, 1798.153, 1372.348, 2209.378, 902.6927, 2369.051, 1722.031, 589.7451, 2018.435, 2778.677, 1.598809, 1504.423, 92.27304, 665.0208, 2.945274, 1927.923, 3671.611, 2078.466, 769.4896, 231.648, 2186.856, 940.7911
331.1, 3437.284, 3343.306, 2678.339, 1215.604, 4447.863, 929.8573, 314.2581, 724.1217, 344.628, 1878.603, 1754.49, 1312.151, 2115.321, 849.3047, 2437.634, 1633.285, 730.0142, 1973.114, 2990.585, 1.507382, 1472.156, 87.04816, 631.4717, 2.77806, 1843.185, 3722.567, 1981.726, 735.3658, 218.9246, 2078.865, 1029.872
331.2, 3273.156, 3198.886, 2538.202, 1148.047, 4471.773, 886.1656, 294.8697, 1121.576, 325.8048, 1844.058, 1671.665, 1620.174, 2161.163, 799.0742, 2349.835, 1811.873, 692.2859, 1870.961, 2898.808, 1.421183, 1532.821, 82.11914, 610.6693, 2.620339, 1912.272, 3698.687, 2241.374, 702.7552, 206.9, 2180.341, 983.2769
331.3, 3116.866, 3570.843, 2405.398, 1086.637, 4279.241, 844.5269, 276.6776, 1356.992, 738.7348, 1977.208, 1592.751, 1549.106, 2069.159, 959.6151, 2451.527, 1718.498, 656.5074, 2187.242, 2772.312, 1.339913, 1502.558, 77.46922, 579.8621, 326.8454, 2066.574, 3543.364, 2409.5, 1066.824, 195.5359, 2072.671, 1066.124
331.4, 2968.038, 3552.857, 2333.995, 1026.247, 4293.861, 889.1327, 402.3604, 1600.94, 698.386, 1872.991, 1797.655, 1481.156, 2259.379, 902.8605, 2447.469, 1629.934, 773.2743, 2357.038, 2920.625, 1.263291, 1427.053, 73.08259, 576.8699, 585.1092, 2210.873, 3885.127, 2443.739, 1019.515, 184.7959, 2106.571, 1017.888
331.5, 2826.317, 4074.476, 2589.871, 1155.679, 4108.989, 923.678, 377.5365, 1532.321, 768.5159, 2080.533, 1712.793, 1576.07, 2220.221, 849.4626, 2345.491, 1596.264, 757.3293, 2475.97, 2793.177, 1.19105, 1368.423, 68.94435, 547.7679, 551.8903, 2256.902, 3795.156, 2580.685, 974.3032, 174.6459, 2148.463, 1192.13
331.6, 2691.363, 4266.718, 2496.76, 1302.481, 4395.272, 880.2767, 354.2442, 1600.537, 726.5405, 2035.542, 1773.057, 1681.773, 2255.249, 827.6685, 2267.738, 1514, 789.9156, 2415.447, 2904.684, 1.122941, 1299.658, 65.04044, 536.1978, 573.7126, 2254.623, 3839.116, 2460.57, 931.0967, 165.0533, 2222.524, 1305.366
331.7, 2562.852, 4602.97, 2458.742, 1230.096, 4247.313, 956.2752, 332.6771, 1531.936, 686.8578, 1928.251, 1794.578, 1608.004, 2181.06, 778.7177, 2511.295, 1435.975, 944.8795, 2410.814, 2924.93, 1.058726, 1326.238, 61.35758, 509.1476, 605.3647, 2237.251, 3716.965, 2408.535, 889.8063, 155.9876, 2112.771, 1246.307
331.8, 2587.636, 4509.115, 2330.095, 1161.733, 4064.445, 911.3422, 312.1523, 1466.274, 649.3425, 1841.858, 2016.239, 1686.811, 2204.916, 1041.507, 2406.658, 1361.971, 896.0466, 2484.924, 2797.294, 0.9981834, 1259.593, 57.88326, 483.462, 650.3106, 2138.917, 4063.205, 2519.724, 850.3469, 147.4199, 2042.363, 1284.495
331.9, 2578.33, 4412.723, 2211.996, 1097.169, 4041.727, 969.6841, 292.8939, 1403.427, 661.0325, 1870.532, 2006.989, 1649.698, 2238.654, 979.9091, 2413.502, 1291.781, 849.7374, 2356.274, 2764.425, 0.9411028, 1196.297, 54.60567, 459.0723, 613.39, 2145.786, 3880.569, 2402.447, 812.6374, 139.3227, 1941.507, 1226.38
332, 2659.298, 4389.742, 2096.259, 1157.695, 4005.304, 924.121, 274.8236, 1369.463, 624.9278, 1838.647, 1912.245, 1832.287, 2327.09, 921.9542, 2324.387, 1324.756, 847.6436, 2345.658, 2957.541, 0.8872864, 1250.368, 51.51367, 435.913, 578.5656, 2120.554, 3777.678, 2290.628, 776.6002, 131.6703, 2131.433, 1332.492
332.1, 2622.749, 4201.383, 2052.317, 1206.637, 3869.667, 941.8064, 257.8682, 1347.257, 590.795, 1966.456, 2007.466, 1825.211, 2228.022, 867.427, 2503.992, 1256.484, 803.836, 2285.613, 2956.506, 0.8365474, 1199.491, 48.59676, 413.922, 623.7399, 2121.904, 3798.146, 2256.517, 742.161, 124.4382, 2026.179, 1272.205
332.2, 2557.365, 4019.897, 1944.935, 1139.578, 3945.147, 960.219, 241.9589, 1491.896, 709.7546, 1862.807, 1912.7, 1745.149, 2169.809, 816.1247, 2481.789, 1191.731, 866.7549, 2389.895, 2896.942, 0.7887099, 1139.215, 45.84501, 400.8545, 588.3278, 2058.74, 3808.918, 2209.148, 709.2491, 117.6034, 2102.771, 1224.171
332.3, 2512.251, 4130.021, 1843.172, 1076.246, 4159.931, 915.1006, 227.0311, 1452.983, 670.9888, 1764.62, 1822.407, 1771.365, 2077.438, 767.8566, 2435.762, 1130.315, 893.7892, 2266.165, 2770.528, 0.7436079, 1081.968, 43.24908, 395.1558, 675.0153, 2042.173, 3838.493, 2273.533, 677.7967, 111.1439, 1998.932, 1168.785
332.4, 2392.293, 4078.007, 1746.733, 1158.135, 4132.164, 872.1023, 213.0242, 1477.46, 634.3402, 1671.609, 1736.376, 1730.169, 2157.666, 722.4432, 2493.282, 1072.063, 847.5967, 2238.548, 2770.964, 0.7010852, 1027.598, 40.80014, 375.2209, 636.6921, 1978.558, 3850.383, 2202.26, 647.7391, 105.0393, 1900.221, 1115.904
332.5, 2399.672, 3901.851, 1655.341, 1093.772, 3954.253, 831.1243, 199.8816, 1414.134, 599.6934, 1620.082, 1756.668, 1696.563, 2065.811, 679.7157, 2546.338, 1227.585, 803.7916, 2191.235, 2650.047, 0.660994, 1263.514, 38.48986, 356.2917, 600.5447, 1932.3, 3685.47, 2099.759, 619.0144, 99.26991, 1956.276, 1065.417
332.6, 2478.713, 4022.156, 1568.73, 1032.985, 4123.332, 942.0125, 187.5498, 1353.522, 566.9389, 1534.689, 1673.741, 1690.425, 2027.494, 639.5152, 2440.24, 1343.368, 762.2503, 2077.79, 2553.05, 0.6231954, 1270.829, 36.31041, 338.3174, 566.4495, 2147.74, 3647.181, 2002.028, 591.5636, 93.81744, 2232.224, 1043.246
332.7, 2517.205, 4115.494, 1672.487, 975.5767, 4113.23, 1116.519, 175.9788, 1295.507, 535.9734, 1472.678, 1674.895, 1701.963, 2110.649, 601.6923, 2515.163, 1290.975, 722.856, 2047.325, 2896.736, 0.5875583, 1206.968, 34.25436, 408.6645, 534.29, 2170.87, 3812.66, 1938.455, 565.3301, 88.66444, 2121.992, 1099.629
332.8, 2397.01, 3976.364, 1584.979, 921.3588, 4388.161, 1083.641, 165.1216, 1295.127, 506.6993, 1395.055, 1599.079, 1640.603, 2020.796, 566.1064, 2410.364, 1305.307, 704.364, 1941.33, 2876.492, 0.5539591, 1146.317, 32.31474, 388.0481, 503.9563, 2075.454, 3641.285, 1883.604, 540.2599, 83.79449, 2144.771, 1194.803
332.9, 2310.615, 3836.692, 1502.049, 870.1541, 4338.411, 1159.391, 154.9344, 1239.616, 479.024, 1535.896, 1725.668, 1775.293, 2056.107, 532.6251, 2380.669, 1238.038, 667.9612, 1926.198, 2750.97, 0.5222813, 1088.713, 30.48495, 368.4718, 475.3448, 2026.268, 3497.564, 1997.712, 516.3016, 79.19202, 2283.124, 1140.745
333, 2247.601, 3815.083, 1434.961, 821.7951, 4496.012, 1129.067, 145.3756, 1304.918, 452.8604, 1454.941, 1644.204, 1697.421, 2184.815, 501.1241, 2404.475, 1296.923, 633.4399, 1954.356, 2703.093, 0.4924149, 1161.872, 28.75876, 349.8831, 448.3577, 2261.763, 3374.809, 1904.731, 493.4056, 74.84234, 2170.379, 1089.134
333.1, 2493.158, 3852.494, 1450.459, 776.1237, 4523.011, 1194.205, 136.4065, 1248.987, 428.1257, 1378.253, 1600.286, 1704.553, 2258.914, 471.4861, 2477.302, 1230.086, 833.1478, 1853.174, 2818.706, 0.4642564, 1251.09, 27.13032, 332.2322, 422.9027, 2162.351, 3574.86, 1977.085, 471.5251, 70.73157, 2063.202, 1039.857
333.2, 2374.112, 3686.079, 1471.399, 798.8342, 4462.324, 1229.499, 127.9909, 1195.454, 404.742, 1407.556, 1646.948, 1629.784, 2403.142, 443.6009, 2449.549, 1166.693, 800.907, 1858.858, 2866.102, 0.4377082, 1323.2, 25.59409, 315.4717, 398.8929, 2177.426, 3460.846, 2134.034, 450.6148, 66.84658, 2079.624, 992.81
333.3, 2359.036, 3538.122, 1394.413, 754.4388, 4470.723, 1171.728, 120.0944, 1144.214, 382.6356, 1333.365, 1672.636, 1674.762, 2681.883, 417.365, 2676.787, 1693.098, 890.2441, 1762.621, 2936.146, 0.4126781, 1256.708, 24.14485, 299.5567, 376.2463, 2424.827, 3305.285, 2185.431, 430.6318, 63.17498, 2059.29, 947.8915
333.4, 2246.394, 3850.422, 1464.487, 716.39, 4406.347, 1160.423, 112.6851, 1705.952, 361.7365, 1584.046, 1593.676, 1684.29, 2893.626, 392.6808, 2565.254, 1688.716, 844.2349, 2016.514, 2868.106, 0.3890793, 1327.402, 22.77767, 284.4447, 354.8853, 2318.248, 3443.877, 2083.713, 411.535, 59.70505, 2471.078, 905.0052
333.5, 2139.13, 3821.567, 1706.234, 681.7258, 4216.631, 1128.973, 105.7329, 1772.933, 341.9789, 1784.111, 1663.485, 1695.174, 2904.629, 626.5106, 2569.205, 1601.688, 800.6034, 2073.916, 3053.398, 0.36683, 1289.764, 21.4879, 561.3707, 334.7372, 2216.353, 3492.787, 2418.601, 393.2851, 56.42571, 2560.804, 864.0594
333.6, 2036.988, 3837.974, 1642.804, 1037.585, 4280.23, 1075.926, 99.20964, 1769.874, 323.3005, 2124.983, 1584.956, 1620.816, 2825.896, 710.9968, 2470.271, 1541.339, 759.2269, 2493.831, 2956.954, 0.345853, 1338.407, 20.27117, 533.0506, 315.7328, 2183.935, 3617.092, 2495.116, 684.0571, 53.32648, 2582.291, 1050.766
333.7, 1939.724, 3826.324, 1556.849, 1014.456, 4095.945, 1025.37, 93.08884, 1832.492, 305.6422, 2012.978, 1949.079, 1790.534, 3002.927, 791.4678, 2645.936, 1461.906, 779.9071, 2517.29, 3154.306, 0.3260756, 1350.387, 19.12333, 506.1592, 297.8075, 2146.382, 3689.617, 2378.984, 653.7219, 50.39749, 2454.772, 1003.225
333.8, 1847.104, 3661.04, 1549.226, 958.0772, 4118.118, 977.1909, 87.34566, 1927.853, 288.9484, 2108.51, 1857.069, 1831.128, 2939.313, 975.1029, 2535.688, 1621.899, 739.6002, 2386.963, 3112.4, 0.3074292, 1300.599, 18.04049, 493.5702, 479.8373, 2166.821, 3523.773, 2681.823, 624.7319, 47.62937, 2499.862, 957.8356
333.9, 2065.881, 3756.764, 1468.167, 904.8319, 4177.544, 984.5952, 81.95682, 1930.919, 273.1664, 1997.373, 1769.402, 1750.807, 2906.463, 917.4323, 2605.783, 1538.314, 701.3765, 2263.385, 3120.483, 0.289849, 1235.242, 17.01896, 468.6705, 475.5146, 2120.346, 3460.422, 2557.001, 597.0275, 45.01329, 2514.928, 914.4995
334, 2185.299, 3594.485, 1391.349, 854.5457, 4163.143, 977.116, 76.90044, 1848.157, 259.5567, 1892.094, 1922.35, 1796.624, 2839.283, 863.1725, 2579.171, 1459.036, 675.6855, 2146.204, 2988.12, 200.2874, 1173.17, 16.05528, 445.0269, 464.2912, 2126.417, 3449.465, 2437.989, 570.5516, 42.5409, 2701.157, 874.4586
334.1, 2180.5, 3830.337, 1318.551, 807.0542, 4297.78, 931.2037, 72.15601, 1768.942, 245.3801, 1792.364, 1831.601, 1717.816, 2847.615, 812.1219, 2596.628, 1512.238, 778.3488, 2035.089, 3046.666, 304.2822, 1114.217, 15.14616, 482.3918, 589.0378, 2185.79, 3294.415, 2360.327, 545.2499, 40.20431, 2646.369, 838.8048
334.2, 2076.383, 3664.88, 1249.561, 875.6006, 4112.739, 887.4487, 67.7043, 1693.122, 231.9777, 1822.535, 1937.832, 1684.026, 2904.145, 767.0248, 2488.435, 1434.304, 738.1225, 2195.449, 2913.717, 286.882, 1058.226, 14.28853, 495.4037, 555.5959, 2089.717, 3523.201, 2293.995, 521.0703, 37.99606, 2515.687, 997.9108
334.3, 2031.529, 3630.103, 1184.182, 826.9389, 4003.568, 845.7497, 63.52724, 1620.552, 351.3982, 1726.472, 1926.675, 1733.643, 2813.398, 721.6606, 2384.75, 1360.386, 699.9751, 2081.786, 2786.571, 270.4768, 1029.277, 13.47945, 592.5187, 524.0527, 2187.426, 3610.526, 2187.224, 497.9629, 35.9091, 2391.457, 952.7615
334.4, 2237.828, 3488.261, 1122.223, 780.9816, 4011.731, 868.9277, 59.60789, 1551.093, 332.2053, 1635.472, 1993.785, 1657.598, 2840.711, 678.9794, 2329.612, 1290.278, 663.7993, 1974.007, 2743.952, 255.0098, 977.5551, 12.71619, 562.6273, 494.3002, 2091.282, 3487.103, 2085.422, 475.8802, 33.93677, 2273.362, 980.9929
334.5, 2130.974, 3531.811, 1063.506, 737.5784, 4051.822, 828.0989, 55.93034, 1484.61, 314.0606, 1549.268, 1899.664, 1657.673, 2719.778, 638.8225, 2442.366, 1223.783, 629.493, 1871.807, 2850.371, 240.4272, 1031.771, 11.99615, 534.2438, 466.2369, 2139.332, 3330.361, 1988.359, 454.7768, 32.07277, 2463.381, 1056.925
334.6, 2263.958, 3489.25, 1007.861, 696.5873, 4006.66, 832.814, 52.47968, 1420.978, 390.4618, 1467.608, 1809.986, 1679.256, 2700.34, 601.0406, 2462.55, 1160.715, 754.7247, 1856.366, 2912.641, 226.6785, 979.9235, 11.31688, 507.2922, 439.7669, 2148.079, 3247.042, 1947.427, 434.6093, 30.31115, 2374.95, 1009.106
334.7, 2155.855, 3338.526, 955.1273, 661.6196, 4011.56, 793.6821, 49.24192, 1360.072, 369.1353, 1405.473, 1738.712, 1612.866, 2673.756, 565.4932, 2396.078, 1100.897, 715.7193, 1835.805, 2785.542, 213.716, 930.6812, 10.67607, 520.5643, 414.7997, 2053.664, 3173.67, 1928.684, 415.3361, 28.64628, 2448.936, 963.4498
334.8, 2257.569, 3311.222, 905.153, 624.8499, 3838.842, 783.4263, 46.20391, 1360.77, 348.9736, 1331.393, 1656.632, 1611.548, 2602.586, 532.0482, 2478.067, 1044.162, 720.5615, 1924.531, 2835.253, 201.4948, 901.2977, 10.07154, 494.3028, 492.2193, 2002.745, 3298.833, 1838.916, 396.9175, 27.07287, 2385.774, 919.8596
334.9, 2149.772, 3370.655, 857.7934, 652.6111, 3932.249, 749.0947, 43.35333, 1302.445, 329.9131, 1465.959, 1578.427, 1632.648, 2650.172, 500.5813, 2374.814, 1269.978, 753.8451, 1824.893, 2711.531, 189.9724, 857.5275, 9.501252, 476.7172, 464.2741, 2020.131, 3150.554, 1753.326, 379.3158, 25.58587, 2431.074, 947.8513
335, 2047.122, 3225.054, 812.9118, 616.3421, 3762.946, 713.8966, 40.67862, 1412.642, 311.8937, 1495.975, 1596.851, 1561.033, 2537.35, 470.9754, 2445.383, 1374.298, 714.8851, 1800.162, 2593.207, 179.1089, 841.1576, 8.963252, 468.911, 437.9155, 2141.326, 3255.247, 1903.125, 362.4947, 24.18055, 2311.022, 904.9669
335.1, 2000.083, 3232.814, 770.3785, 676.6142, 3786.313, 710.9508, 38.16893, 1372.99, 294.8585, 1442.44, 1521.469, 1566.488, 2526.683, 443.1205, 2359.321, 1303.473, 677.9387, 1706.963, 2626.008, 168.8667, 798.8884, 8.455716, 445.2553, 413.0534, 2057.046, 3291.161, 1898.875, 346.4195, 22.85241, 2253.788, 864.0227
335.2, 2096.781, 3181.631, 730.0707, 639.0112, 3824.899, 677.545, 35.81407, 1314.141, 278.7537, 1366.411, 1449.645, 1497.775, 2656.532, 416.913, 2261.016, 1307.213, 642.9017, 1765.86, 2599.342, 159.2101, 758.7433, 7.976919, 634.7438, 389.6028, 2110.852, 3195.679, 1810.494, 331.0571, 21.59723, 2334.719, 824.931
335.3, 2061.094, 3135.236, 691.8718, 603.498, 3877.354, 709.4615, 33.6045, 1276.726, 263.5285, 1567.649, 1381.211, 1588.643, 2703.232, 468.7954, 2313.755, 1347.806, 609.6755, 1674.437, 2536.789, 150.1058, 837.0686, 7.525233, 778.798, 490.8608, 2042.185, 3254.642, 2039.871, 316.3761, 20.41098, 2219.426, 787.608
335.4, 2170.057, 3088.621, 655.6716, 569.9586, 3740.39, 693.8323, 31.53125, 1222.004, 249.1349, 1485.02, 1316.008, 1550.162, 2721.699, 441.0694, 2247.293, 1278.347, 578.1665, 1712.656, 2554.518, 141.5221, 795.0049, 7.099123, 739.5092, 462.9928, 2160.677, 3108.35, 2077.54, 302.346, 19.28989, 2321.552, 751.9736
335.5, 2066.439, 3086.221, 621.3655, 538.283, 3818.925, 707.5762, 29.58591, 1169.627, 235.5275, 1406.746, 1289.609, 1505.12, 2748.503, 414.9832, 2353.939, 1212.466, 548.2859, 1751.286, 2543.486, 133.4292, 755.055, 6.697142, 764.5869, 458.1537, 2182.042, 3247.79, 2048.329, 288.9382, 18.23038, 2251.655, 717.9515
335.6, 2068.748, 3173.097, 588.8543, 508.3678, 3809.397, 674.329, 27.76059, 1148.147, 222.6633, 1332.598, 1239.96, 1495.636, 2674.789, 390.4398, 2300.691, 1351.25, 519.9496, 1715.566, 2680.404, 125.7991, 717.1126, 6.317922, 800.3091, 513.0417, 2094.72, 3204.707, 1952.992, 276.1249, 17.22906, 2291.505, 742.5844
335.7, 1969.967, 3062.574, 558.0442, 536.0844, 3723.349, 642.6439, 26.04788, 1098.936, 210.5017, 1262.359, 1508.129, 1430.031, 2722.576, 367.3481, 2470.254, 1373.14, 539.5879, 1626.747, 2671.493, 118.6054, 681.0768, 5.960176, 818.4399, 483.9144, 2032.783, 3148.853, 1868.758, 263.8799, 16.28275, 2208.63, 708.9871
335.8, 1956.469, 3057.995, 528.8461, 506.2914, 3895.045, 719.5912, 24.44084, 1237.265, 199.0044, 1447.49, 1700.6, 1551.898, 2734.281, 345.6219, 2405.871, 1302.374, 511.7011, 1542.526, 2554.917, 111.823, 646.8519, 5.622686, 777.1511, 456.4408, 1994.615, 3317.434, 1854.021, 252.1779, 15.3884, 2147.936, 812.1525
335.9, 1871.811, 3332.434, 501.1758, 478.1541, 4042.471, 762.161, 22.93295, 1184.234, 188.135, 1371.195, 1750.186, 1493.93, 2631.554, 325.1808, 2501.51, 1235.256, 485.2556, 1548.048, 2474.039, 105.4284, 614.3469, 5.304307, 737.9453, 430.5269, 1906.945, 3284.99, 1818.492, 240.9948, 14.54318, 2086.41, 775.4076
336, 2081.362, 3189.649, 474.9532, 451.5806, 4013.536, 726.3489, 21.51808, 1173.146, 177.8593, 1298.921, 1688.38, 1476.107, 2714.742, 305.9486, 2397.281, 1171.597, 515.9695, 1467.902, 2572.689, 99.39957, 583.4752, 5.003955, 700.7173, 406.0843, 2024.144, 3137.333, 1733.853, 230.3076, 13.74439, 1983.379, 740.3252
336.1, 2021.593, 3175.561, 532.328, 426.4839, 4037.3, 692.2196, 20.19051, 1152.866, 168.1449, 1313.041, 1737.405, 1524.216, 2690.638, 287.8539, 2359.741, 1111.218, 612.1832, 1580.184, 2502.338, 93.71546, 655.7226, 4.72061, 665.3675, 383.0293, 1956.006, 3084.594, 1917.2, 220.0944, 12.98947, 2099.929, 706.8301
336.2, 2113.999, 3242.292, 504.4755, 402.782, 4102.052, 1066.165, 18.94485, 1103.452, 198.5742, 1243.832, 1818.908, 1457.357, 2693.104, 270.8293, 2389.614, 1053.951, 580.5446, 1498.374, 2590.836, 88.35639, 622.7717, 4.45331, 631.801, 361.2833, 2096.315, 3116.797, 1827.967, 424.7011, 12.27601, 2103.346, 738.5223
336.3, 2152.128, 3187.296, 478.0802, 380.3973, 3925.438, 1016.069, 17.77603, 1056.157, 187.7283, 1275.748, 1912.587, 1393.431, 2710.956, 284.5474, 2570.444, 999.6349, 550.5411, 1420.799, 2661.529, 83.30378, 591.4767, 4.201145, 619.301, 340.7719, 2028.923, 3053.077, 1864.216, 405.8673, 11.60174, 1999.479, 705.1088
336.4, 2217.911, 3156.216, 453.066, 359.2567, 3947.736, 1007.032, 16.67933, 1010.888, 177.4748, 1208.505, 1822.3, 1416.891, 2834.083, 267.7184, 2463.342, 948.1183, 551.6481, 1347.241, 2545.387, 78.5401, 561.7543, 3.963259, 588.0584, 321.425, 2000.929, 2970.848, 1777.448, 387.8687, 10.96451, 2014.366, 738.5001
336.5, 2112.008, 3111.491, 460.3618, 339.2909, 4010.019, 959.7143, 15.65029, 1112.664, 167.7814, 1144.806, 1736.274, 1430.56, 2840.467, 251.8847, 2360.702, 1111.21, 523.138, 1277.491, 2569.697, 74.04883, 533.5255, 3.738842, 776.8605, 594.5391, 2082.496, 2847.173, 1899.612, 475.4782, 10.36228, 2022.12, 705.0875
336.6, 2011.161, 3067.41, 469.3566, 320.4347, 4015.772, 1009.294, 14.68473, 1096.472, 158.6174, 1084.464, 1868.62, 1413.747, 2882.978, 236.9875, 2500.03, 1166.532, 547.3489, 1492.381, 2479.754, 69.81438, 506.7152, 3.527134, 892.6229, 560.7849, 1990.963, 3035.778, 1872.558, 454.3927, 9.793119, 1922.264, 673.1867
336.7, 1961.852, 2934.908, 444.7989, 302.6265, 3915.647, 1071.693, 13.77875, 1078.971, 149.9539, 1130.39, 2063.566, 1351.734, 3013.114, 231.6114, 2416.18, 1106.414, 519.061, 1710.746, 2371.544, 65.82209, 481.2521, 3.327413, 847.5917, 528.947, 2158.576, 3128.734, 1969.674, 434.2422, 9.255225, 1962.09, 831.0478
336.8, 1868.176, 2968.719, 421.526, 285.808, 3978.326, 1154.659, 12.92866, 1216.691, 141.7636, 1070.808, 1966.151, 1324.002, 2929.301, 308.5051, 2528.464, 1207.046, 492.2351, 1622.177, 2506.016, 62.05809, 457.0686, 3.139001, 933.8451, 498.9166, 2189.309, 3019.784, 1877.998, 414.9852, 8.746875, 2224.524, 793.4481
