 , C000, C001, C004, C007, C009, C010, C011, C013, C015, C016, C021, C022, C023, C026, C030, C031, C032, C038, C040, C042, C043, C045, C046, C047, C049, C051, C052, C055, C057, C058, C059, C064, C065, C066, C068, C069, C071, C078, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
124.4, 163.5311, 984.0613, 149.6078, 1093.276, 1297.441, 1707.333, 0.1506108, 583.0209, 1645.004, 3212.512, 5698.541, 964.6725, 2645.953, 3423.126, 3706.755, 4918.203, 1172.536, 697.1036, 414.5959, 2371.59, 1397.607, 1552.061, 4321.448, 4697.25, 546.2355, 2241.492, 4388.792, 869.7364, 1425.074, 2031.364, 580.9558, 1539.387, 1091.95, 1418.189, 1125.793, 1126.085, 457.1425, 559.6881, 1687.401
124.5, 156.4513, 994.9258, 142.4511, 1098.4, 1241.666, 1648.335, 0.1439887, 661.4588, 1569.139, 3109.043, 5649.489, 921.7161, 2898.176, 3507.431, 3664.389, 4965.666, 1199.925, 666.9904, 396.2245, 2275.63, 1338.246, 1543.056, 4544.113, 4506.593, 522.2399, 2210.953, 4548.332, 830.9908, 1422.134, 2022.465, 686.11, 1586.39, 1057.438, 1358.144, 1109.977, 1272.79, 436.8441, 535.7496, 1618.701
124.6, 149.678, 975.3688, 135.6367, 1052.414, 1286.908, 1575.103, 0.1376578, 634.239, 1615.054, 3068.072, 5774.511, 880.6725, 3185.713, 3371.257, 3558.224, 4935.824, 1252.694, 638.178, 378.6671, 2472.771, 1403.464, 1479.194, 4599.567, 4756.892, 499.2985, 2190.606, 4413.323, 787.5436, 1374.086, 1954.026, 657.4529, 1518.899, 1009.271, 1300.641, 1057.099, 1217.385, 417.4471, 512.835, 1552.798
124.7, 143.1979, 933.1257, 129.1483, 1025.94, 1245.411, 1618.658, 0.1316052, 608.1393, 1575.125, 3348.841, 5649.943, 841.4567, 3049.319, 3511.682, 3637.417, 4935.441, 1200.184, 742.2712, 361.8878, 2461.047, 1343.855, 1610.636, 4413.081, 4771.966, 540.3622, 2202.515, 4435.445, 1008.874, 1384.665, 1947.934, 629.9929, 1626.463, 1046.689, 1245.573, 1006.74, 1164.392, 398.9113, 490.9005, 1638.93
124.8, 136.9984, 892.7121, 122.9703, 1206.228, 1191.872, 1690.91, 0.1258188, 701.0989, 1585.884, 3372.366, 5768.006, 803.987, 2918.764, 3546.126, 3640.575, 4849.851, 1149.875, 710.2068, 345.852, 2442.961, 1377.214, 1664.13, 4362.757, 5014.25, 516.6247, 2338.048, 4596.096, 973.1979, 1323.638, 1861.319, 608.6647, 1557.267, 1169.65, 1289.056, 958.7807, 1113.706, 381.1985, 469.9041, 1630.685
124.9, 131.0672, 854.0488, 117.0878, 1355.964, 1274.34, 1615.787, 0.1202868, 754.4572, 1512.746, 3232.95, 5747.393, 768.1859, 3103.041, 3480.908, 3654.594, 5086.892, 1231.145, 679.5276, 330.5267, 2600.87, 1418.355, 1627.492, 4719.733, 4936.517, 493.9299, 2462.119, 4634.849, 973.087, 1450.89, 2043.253, 583.2423, 1665.887, 1116.372, 1449.67, 1094.92, 1065.226, 364.2722, 449.8058, 1564.294
125, 125.3929, 1001.277, 111.4867, 1299.196, 1219.558, 1544.002, 0.114998, 728.9786, 1629.085, 3193.416, 6015.818, 733.9789, 3061.805, 3606.87, 3691.417, 5144.685, 1300.906, 661.4723, 315.8806, 2736.142, 1427.31, 1613.338, 4767.341, 5087.241, 624.8766, 2464.309, 4513.423, 1052.109, 1386.944, 2010.432, 667.6553, 1687.991, 1065.521, 1524.042, 1042.76, 1157.622, 348.0975, 430.5671, 1545.758
125.1, 119.9642, 959.5969, 106.1535, 1419.498, 1167.13, 1475.406, 0.1099418, 698.9803, 1807.642, 3327.394, 5763.84, 701.2952, 2930.716, 3739.543, 3702.073, 4933.84, 1246.375, 735.8784, 301.8834, 2655.74, 1516.666, 1619.987, 4733.265, 5231.943, 597.4265, 2403.353, 4513.39, 997.1005, 1325.817, 2035.945, 639.7691, 1644.49, 1044.465, 1523.634, 1089.341, 1107.231, 332.641, 412.1513, 1631.674
125.2, 114.7705, 918.0369, 101.0755, 1360.069, 1197.599, 1409.857, 0.1051078, 670.2165, 1842.643, 3327.95, 5827.397, 670.0669, 2932.42, 3583.181, 3590.55, 4917.581, 1194.13, 704.0903, 288.5065, 2548.282, 1457.338, 1711.017, 4574.629, 5031.395, 571.1822, 2305.418, 4551.626, 944.9685, 1267.384, 2069.554, 681.8722, 1574.527, 996.8889, 1459.124, 1037.446, 1059.033, 317.8708, 394.5231, 1653.431
125.3, 109.8017, 919.3394, 96.2404, 1303.128, 1244.79, 1347.221, 0.1004865, 642.6363, 1757.663, 3223.929, 5583.312, 929.3163, 2806.87, 3526.245, 3443.786, 4862.759, 1144.075, 673.6753, 275.7223, 2519.304, 1395.44, 1677.389, 4458.531, 4965.899, 546.0908, 2266.281, 4498.479, 996.9082, 1249.897, 2068.386, 677.7968, 1634.625, 951.4802, 1397.345, 988.0237, 1012.933, 303.7565, 377.649, 1712.95
125.4, 105.048, 879.5229, 91.63658, 1248.572, 1191.278, 1287.367, 0.09606826, 616.191, 1831.131, 3143.384, 5349.449, 887.9343, 2723.874, 3553.725, 3450.246, 4803.987, 1096.118, 644.5742, 263.5046, 2417.367, 1441.169, 1607.967, 4463.685, 4785.969, 522.1016, 2212.083, 4314.72, 944.7863, 1194.81, 2031.621, 667.6548, 1772.158, 908.1399, 1465.009, 940.9556, 968.8397, 290.2689, 361.4965, 1675.962
125.5, 100.5001, 865.801, 87.25299, 1391.096, 1140.067, 1230.172, 0.09184433, 590.834, 1851.746, 3094.033, 5168.811, 848.3951, 2846.677, 3405.132, 3386.138, 4607.104, 1050.171, 616.7301, 251.8283, 2323.843, 1379.958, 1541.418, 4319.958, 5014.734, 499.1662, 2121.942, 4175.11, 895.3895, 1142.151, 1941.284, 639.7686, 1696.763, 866.7737, 1402.981, 932.5627, 926.666, 277.3801, 346.0349, 1715.707
125.6, 96.1491, 828.3032, 83.0791, 1332.856, 1091.057, 1175.519, 0.08780611, 580.1428, 1766.346, 2966.123, 4952.311, 810.6165, 2724.798, 3376.002, 3284.071, 4499.34, 1006.151, 590.0889, 240.6694, 2348.564, 1321.346, 1477.624, 4413.913, 4868.825, 477.2384, 2035.475, 4117.262, 848.5753, 1268.869, 1872.947, 613.0471, 1678.238, 860.9797, 1343.58, 932.6281, 886.328, 265.0637, 331.2346, 1769.615
125.7, 91.98647, 841.3932, 79.10487, 1322.532, 1044.153, 1123.294, 0.08394544, 556.2693, 1825.559, 2843.5, 4962.697, 774.5201, 2636.463, 3379.8, 3289.302, 4440.209, 963.975, 564.5984, 230.005, 2305.013, 1304.598, 1416.469, 4234.953, 4813.63, 456.2738, 2097.958, 3967.662, 804.2087, 1256.34, 1789.666, 596.8246, 1606.839, 1048.201, 1363.754, 888.199, 912.0948, 253.2941, 317.0673, 1782.103
125.8, 88.00406, 804.9526, 75.32076, 1282.923, 1100.494, 1073.388, 0.08025452, 533.3782, 1761.012, 3010.032, 4754.83, 740.0311, 2580.577, 3338.539, 3310.717, 4457.887, 923.5674, 540.2092, 219.8131, 2212.39, 1301.519, 1357.846, 4178.294, 4618.249, 436.2302, 2012.468, 4114.284, 762.1618, 1200.969, 1744.917, 590.0722, 1678.948, 1078.014, 1306.013, 845.8865, 872.3912, 242.0472, 303.506, 1709.547
125.9, 84.19405, 770.0903, 71.71767, 1265.07, 1059.31, 1025.7, 0.07672588, 511.429, 1774.963, 3003.843, 4563.262, 707.0779, 2601.77, 3244.198, 3175.39, 4275.189, 884.8536, 516.8734, 210.0728, 2307.198, 1307.173, 1424.881, 4190.805, 4600.95, 417.0671, 1930.461, 3946.219, 722.3132, 1178.274, 1667.329, 565.4264, 1607.519, 1103.12, 1250.717, 871.3046, 834.4159, 231.2996, 290.5247, 1666.411
126, 80.549, 736.7378, 68.28693, 1212.106, 1013.772, 980.1311, 0.07335239, 490.3831, 1786.839, 2918.651, 4372.126, 675.5921, 2490.377, 3182.05, 3246.231, 4276.67, 952.2777, 494.5457, 200.7642, 2213.844, 1251.653, 1418.42, 4137.553, 4592.889, 398.7458, 1851.797, 4110.708, 684.5481, 1216.423, 1593.191, 541.81, 1593.361, 1052.872, 1208.268, 829.7969, 870.368, 221.0293, 278.0987, 1769.946
126.1, 359.7833, 704.8298, 65.02032, 1351.025, 988.9598, 936.5863, 0.07012723, 470.2033, 1733.842, 2878.283, 4384.042, 645.5083, 2433.322, 3069.353, 3177.534, 4185.479, 912.3604, 473.1826, 191.868, 2124.266, 1337.718, 1359.716, 4174.349, 4487.968, 381.2293, 1842.305, 3968.63, 648.7574, 1162.811, 1522.349, 519.18, 1667.468, 1078.148, 1173.667, 790.2665, 832.4807, 455.4699, 266.2041, 1697.885
126.2, 344.207, 705.6812, 61.90996, 1341.775, 946.4456, 894.9761, 0.06704386, 450.8539, 1757.401, 2759.292, 4200.413, 616.7642, 2402.93, 3105.49, 3067.889, 4316.67, 906.5104, 452.7422, 183.366, 2038.314, 1280.901, 1303.442, 4332.567, 4420.322, 364.4823, 1891.658, 3806.515, 711.6146, 1111.562, 1454.658, 525.5264, 1610.432, 1119.718, 1123.974, 752.6193, 841.5852, 435.2458, 254.8182, 1759.429
126.3, 329.3051, 675.1182, 58.94839, 1285.6, 919.0921, 855.2145, 0.06409607, 505.2846, 1676.353, 2645.22, 4247, 589.3, 2389.892, 3115.066, 2942.488, 4270.833, 902.5049, 433.1848, 175.2408, 2137.312, 1226.497, 1249.496, 4216.41, 4375.992, 348.471, 1814.574, 3853.435, 674.4088, 1062.572, 1389.977, 503.5765, 1541.919, 1404.938, 1097.928, 716.7656, 804.9509, 415.9196, 243.9194, 1788.873
126.4, 315.0483, 645.879, 56.1285, 1292.002, 879.5814, 817.2195, 0.06127789, 484.4915, 1599.042, 2535.864, 4108.671, 563.0588, 2313.806, 3111.238, 2859.119, 4095.801, 864.674, 414.4723, 167.4756, 2103.297, 1186.946, 1275.851, 4045.458, 4295.85, 333.163, 1740.632, 3731.862, 639.1483, 1073.461, 1409.023, 482.5434, 1540.9, 1383.531, 1116.078, 759.2134, 769.9112, 397.4517, 233.4867, 1756.855
126.5, 301.4088, 617.906, 53.4435, 1237.911, 856.1169, 780.9125, 0.05858362, 526.8309, 1667.768, 2659.59, 4023.022, 537.986, 2281.237, 3025.608, 2849.971, 3941.324, 828.4289, 396.5681, 160.0545, 2018.193, 1136.533, 1223.047, 4098.173, 4428.037, 318.5275, 1669.703, 3611.928, 605.7313, 1172.451, 1346.371, 462.3888, 1475.344, 1371.927, 1068.824, 723.0456, 736.3969, 379.8037, 223.5002, 1787.803
126.6, 288.3597, 591.1446, 50.88694, 1186.084, 819.3135, 746.2185, 0.05600781, 505.1512, 1590.853, 2549.64, 3854.514, 514.0298, 2280.759, 2907.599, 2812.958, 4046.399, 793.7031, 379.4373, 152.9622, 1936.532, 1088.26, 1172.429, 4247.789, 4265.883, 304.5349, 1719.194, 3569.162, 574.0615, 1120.777, 1286.504, 443.076, 1464.531, 1309.435, 1043.792, 688.6007, 760.7513, 362.9394, 213.9409, 1899.16
126.7, 275.8756, 565.5422, 48.45268, 1184.398, 805.2032, 713.0659, 0.05354525, 506.9851, 1578.954, 2444.236, 3778.457, 491.1403, 2183.11, 2825.269, 2786.759, 3973.802, 760.4329, 363.0466, 146.1842, 1957.343, 1051.742, 1123.906, 4163.421, 4143.701, 291.157, 1649.138, 3584.668, 544.0475, 1183.14, 1256.358, 424.5699, 1402.224, 1347.075, 1030.409, 748.0586, 727.6357, 346.8239, 204.7904, 1895.339
126.8, 263.932, 541.0486, 46.13486, 1170.018, 787.2057, 681.3861, 0.05119097, 486.122, 1506.135, 2343.189, 3716.831, 469.2701, 2089.641, 2771.076, 2672.849, 3926.491, 728.5573, 347.3638, 139.7066, 1968.3, 1007.071, 1077.391, 3994.618, 4197.198, 278.3668, 1581.937, 3438.237, 515.6028, 1130.995, 1200.494, 442.7539, 1642.846, 1395.411, 986.7823, 738.2673, 695.9616, 331.4239, 196.0313, 1864.206
126.9, 252.5055, 517.6159, 43.92793, 1121.034, 760.5225, 651.1138, 0.0489402, 612.2078, 1574.573, 2362.774, 3561.148, 448.3737, 2071.15, 2881.479, 2616.923, 3907.309, 979.8316, 332.3586, 133.5159, 2003.032, 964.2974, 1057.942, 3859.882, 4196.065, 266.1385, 1585.774, 3436.309, 488.6452, 1081.149, 1147.114, 441.2168, 1572.953, 1331.849, 945.0025, 703.0973, 665.6663, 316.7078, 187.6468, 1788.308
127, 241.5737, 495.198, 41.82656, 1074.1, 768.8336, 622.1865, 0.04678839, 587.0147, 1527.609, 2322.706, 3425.834, 428.4078, 2036.834, 2760.995, 2597.464, 3853.805, 938.7593, 318.0015, 127.5996, 1921.984, 988.2335, 1014.157, 3964.777, 4025.75, 254.4473, 1521.155, 3479.635, 463.0971, 1033.499, 1131.912, 422.7883, 1506.034, 1271.183, 904.9917, 712.6816, 874.5977, 302.6451, 179.6209, 1715.5
127.1, 231.1151, 473.7511, 39.82572, 1029.132, 735.7823, 594.5443, 0.0447312, 562.8584, 1584.678, 2226.683, 3311.809, 409.3311, 2082.648, 2801.716, 2612.678, 3756.376, 899.4088, 304.2646, 121.9455, 1849.541, 946.2599, 972.1838, 3944.613, 4053.373, 243.2697, 1522.89, 3342.282, 438.8847, 987.9492, 1081.582, 492.9454, 1441.961, 1213.28, 866.6749, 678.7304, 886.0356, 289.2068, 171.9383, 1830.174
127.2, 221.1093, 453.233, 37.92059, 986.0461, 719.0497, 568.1301, 0.04276446, 539.6961, 1511.595, 2223.817, 3319.863, 391.1038, 1993.481, 2826.492, 2505.885, 3718.272, 861.7076, 291.1211, 116.5419, 1780.132, 932.9302, 957.3147, 3784.68, 4146.137, 232.5831, 1460.834, 3277.296, 415.9383, 1009.931, 1033.489, 472.3564, 1435.616, 1158.015, 864.8884, 726.0206, 847.4664, 276.3652, 164.5844, 1839.74
127.3, 211.5367, 433.6035, 36.10659, 944.7642, 688.1386, 542.8895, 0.04088419, 517.487, 1441.883, 2131.882, 3196.457, 373.6881, 1908.132, 2883.647, 2562.249, 3565.885, 825.5869, 278.5454, 111.3777, 1882.933, 1045.351, 927.8386, 3631.233, 4129.723, 222.366, 1434.083, 3143.421, 394.1915, 1051.715, 1047.411, 519.7896, 1590.25, 1105.267, 828.2696, 691.434, 810.576, 264.0938, 157.5449, 1861.056
127.4, 202.3786, 414.8242, 34.37938, 1001.004, 658.5563, 518.7703, 0.03908659, 578.4619, 1375.386, 2166.151, 3335.615, 357.048, 1826.437, 2763.072, 2457.517, 3579.772, 790.9802, 266.5129, 106.4424, 1806.745, 1000.952, 889.4382, 3729.317, 3962.101, 212.5977, 1447.998, 3259.436, 373.5818, 1005.363, 1000.838, 498.0793, 1522.595, 1054.921, 843.8934, 658.495, 775.2915, 252.3673, 150.8065, 1862.032
127.5, 193.6169, 396.8582, 32.73478, 959.0958, 630.2458, 495.7227, 0.03736803, 554.6575, 1375.521, 2138.381, 3215.3, 341.1488, 1810.849, 2741.562, 2424.354, 3538.885, 757.8241, 255.0002, 101.7258, 1803.013, 958.4382, 852.6271, 3666.573, 3918.208, 203.2585, 1478.948, 3126.291, 354.0496, 961.053, 1101.597, 477.2758, 1457.818, 1006.869, 819.6171, 627.1252, 770.5205, 241.1615, 144.3564, 1786.222
127.6, 185.2346, 379.6704, 31.16886, 1004.398, 645.3116, 473.6989, 0.03572502, 531.8327, 1367.189, 2141.011, 3080.625, 325.9576, 1733.319, 2626.929, 2325.258, 3532.839, 726.0579, 243.9848, 97.21816, 1960.51, 917.7301, 999.4677, 3517.914, 3786.923, 194.3296, 1424.741, 3204.376, 335.5386, 1074.454, 1052.614, 458.1874, 1421.853, 961.006, 809.7398, 597.2499, 736.9796, 230.4532, 138.1821, 1962.273
127.7, 177.2151, 363.2269, 29.67784, 962.3477, 703.8116, 452.6537, 0.03415426, 509.9472, 1338.653, 2072.687, 2951.59, 311.4429, 1909.457, 2671.343, 2385.495, 3388.052, 695.6232, 233.4453, 92.91027, 1881.183, 965.757, 958.1028, 3375.282, 3954.904, 185.7929, 1417.414, 3116.954, 317.9955, 1027.099, 1005.81, 439.0501, 1423.419, 917.2318, 775.4559, 661.814, 704.8987, 220.2205, 132.2719, 1882.382
127.8, 169.5428, 347.4956, 28.25815, 922.0579, 673.5555, 432.5434, 0.03265256, 519.1031, 1369.974, 2104.381, 3072.277, 297.5745, 1853.768, 2559.646, 2299.814, 3353.953, 666.4642, 223.361, 88.79327, 1805.066, 933.6418, 973.6777, 3660.805, 3794.377, 177.6312, 1359.655, 2993.319, 301.3695, 981.8314, 961.0864, 465.2889, 1481.296, 875.4515, 742.6236, 673.1101, 804.5493, 210.4421, 126.6145, 1867.364
127.9, 162.2027, 332.4456, 26.90638, 956.7491, 644.6002, 413.3266, 0.03121689, 497.7415, 1306.793, 2049.859, 3006.726, 284.3236, 1826.599, 2479.011, 2317.37, 3355.833, 638.5276, 213.7123, 84.8587, 1890.01, 893.987, 937.2537, 3545.045, 3713.598, 169.8281, 1341.536, 3043.015, 285.6128, 1006.67, 918.3517, 451.1941, 1418.276, 835.5743, 711.1814, 772.2356, 769.5272, 201.0979, 121.199, 1881.216
128, 155.1804, 318.0474, 25.61927, 916.6937, 616.8895, 420.6858, 0.02984435, 477.2588, 1246.526, 1965.116, 3019.181, 271.6628, 1826.213, 2527.642, 2222.646, 3283.261, 611.762, 204.4805, 81.09847, 1837.496, 856.0164, 989.1348, 3444.087, 3782.339, 162.3677, 1286.87, 2918.71, 270.68, 1128.929, 877.5171, 432.3488, 1357.938, 797.5135, 745.3714, 753.7916, 736.0295, 192.1686, 116.0152, 1928.381
