 , C000, C001, C003, C006, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C020, C022, C024, C025, C034, C037, C039, C041, C042, C043, C045, C046, C052, C053, C054, C055, C060, C063, C071, C072, C073, C075, C078, C079, C097
159.5, 311.7925, 350.3123, 441.1493, 168.9636, 184.6247, 231.2387, 93.04343, 446.1428, 50.38375, 315.6519, 5.331347, 302.5273, 353.5867, 202.1051, 1513.169, 196.9005, 0.02847598, 468.315, 525.1978, 1196.75, 110.6279, 174.4747, 648.5387, 2467.713, 827.0786, 2.807955, 520.5576, 331.6805, 303.5074, 1201.348, 1117.206, 710.4087, 1456.073, 1261.777, 105.0469, 162.1938, 1780.721, 726.0714, 1575.319
159.6, 296.8145, 393.1996, 421.6581, 161.7893, 176.1117, 220.4824, 88.70702, 426.6165, 47.94031, 301.3978, 5.019248, 286.5652, 338.2882, 234.5495, 1487.437, 187.6955, 0.02715094, 482.6726, 500.3496, 1145.139, 105.8629, 167.0026, 619.3923, 2427.99, 789.5699, 2.683646, 497.6537, 316.7769, 287.6416, 1418.235, 1068.126, 720.7695, 1387.883, 1208.107, 100.1644, 155.4077, 1695.001, 751.7267, 1508.45
159.7, 282.5561, 375.5901, 403.028, 154.9197, 199.6487, 248.9466, 84.57272, 407.9448, 45.61536, 439.9823, 4.72542, 271.4454, 323.6517, 284.5609, 1424.836, 178.9208, 0.02588755, 709.1152, 476.6772, 1095.754, 101.3032, 159.8506, 591.5557, 2455.23, 756.1584, 2.56484, 475.7575, 302.5429, 272.6053, 1358.617, 1021.203, 695.6265, 1411.223, 1251.041, 95.50883, 148.9055, 1829.395, 718.7424, 1512.698
159.8, 268.9826, 358.7693, 385.2212, 148.3418, 190.4429, 237.3666, 80.6311, 390.0903, 43.40317, 447.1929, 4.448793, 272.0826, 309.6484, 328.9917, 1563.473, 170.5563, 0.02468296, 989.8621, 454.1247, 1139.291, 96.93991, 153.0048, 564.9702, 2418.353, 819.7298, 2.451293, 454.8247, 288.9485, 388.9609, 1301.505, 976.3415, 756.7113, 1345.133, 1599.684, 91.06967, 142.6753, 1949.469, 687.2055, 1448.486
159.9, 256.0612, 342.7018, 368.201, 142.0431, 190.4575, 259.4383, 76.87319, 373.0172, 41.29826, 494.9114, 4.18836, 300.2228, 296.2509, 453.1216, 1757.288, 162.5829, 0.02353441, 1318.662, 432.6392, 1214.186, 92.76453, 146.4521, 539.5795, 2474.526, 912.144, 2.342774, 434.813, 275.965, 368.6281, 1383.33, 1009.796, 731.5906, 1282.139, 1560.265, 86.83684, 136.7059, 1855.626, 855.7053, 1453.296
160, 243.7605, 327.3539, 351.9329, 136.0119, 208.0332, 431.6759, 73.29042, 356.6914, 39.29544, 797.023, 3.943173, 284.3824, 283.4332, 446.4701, 1794.451, 154.9822, 0.02243931, 1481.952, 511.567, 1161.823, 88.76898, 140.1802, 515.3298, 2371.942, 972.2247, 2.239058, 490.4482, 263.5649, 349.3582, 1416.215, 989.0739, 698.8599, 1366.988, 1576.547, 82.80074, 130.9862, 1856.687, 841.1541, 1391.607
160.1, 232.0507, 312.6933, 336.3835, 130.2368, 217.1374, 459.2594, 174.3908, 341.0801, 37.38974, 935.1331, 3.712338, 269.3777, 271.17, 443.8812, 1872.431, 147.7369, 0.02139517, 1768.956, 515.8864, 1254.594, 84.94553, 134.1768, 554.2683, 2390.1, 951.7197, 2.139935, 468.869, 251.722, 382.9926, 1439.478, 945.6235, 783.6576, 1325.131, 1509.488, 78.95223, 125.5058, 2017.646, 804.2459, 1542.973
160.2, 220.9034, 332.5687, 333.9383, 124.7069, 243.7367, 489.093, 166.2631, 419.4524, 35.57646, 892.9048, 3.495017, 255.1647, 259.4374, 424.2356, 1943.938, 140.8302, 0.02039961, 1881.927, 491.4789, 1316.11, 81.28677, 128.4305, 529.3585, 2486.67, 908.5585, 2.045199, 472.359, 240.4112, 362.9718, 1382.14, 985.0082, 868.2053, 1395.872, 1458.245, 75.2826, 120.2547, 1978.803, 768.9572, 1630.004
160.3, 210.2916, 317.6746, 484.8133, 119.4118, 232.498, 466.3424, 158.5142, 433.4392, 33.85112, 991.481, 3.290418, 241.7016, 248.2124, 563.2043, 2174.862, 134.2465, 0.01945038, 1957.465, 468.226, 1347.099, 77.7856, 122.9303, 549.9482, 2383.583, 937.1797, 1.954657, 576.5244, 229.6086, 343.9976, 1399.299, 996.5851, 829.3625, 1330.501, 1430.056, 71.78353, 115.2233, 2063.079, 778.6333, 1604.378
160.4, 200.1895, 357.4171, 467.1662, 114.3415, 221.7776, 477.9875, 151.1264, 414.4689, 32.20946, 946.7081, 3.097796, 314.6438, 363.214, 646.9866, 2271.552, 127.9705, 0.01854532, 1955.489, 446.0734, 1367.013, 74.43523, 117.6657, 565.2891, 2443.859, 981.8895, 1.868124, 551.158, 219.2915, 425.7983, 1584.051, 952.8047, 872.5427, 1392.898, 1392.962, 68.4471, 110.4024, 2068.563, 744.4684, 1550.074
160.5, 190.5728, 341.4102, 558.9119, 109.4865, 211.5515, 455.7535, 144.083, 546.217, 30.64741, 903.9571, 2.916451, 298.0424, 388.4236, 618.3517, 2175.95, 121.988, 0.01768237, 1949.862, 424.9688, 1441.459, 71.22916, 112.6265, 539.884, 2386.666, 937.3601, 1.785421, 578.0242, 209.4379, 403.5399, 1527.102, 910.9477, 902.0969, 1327.666, 1333.711, 65.26574, 105.7832, 2143.365, 795.8639, 1547.514
160.6, 181.418, 326.1201, 534.2177, 104.8377, 201.7969, 458.1208, 137.3678, 522.3108, 29.16111, 863.1366, 2.745721, 282.317, 371.6179, 617.2245, 2124.079, 116.2851, 0.01685958, 1865.359, 404.8627, 1379.295, 68.16119, 107.8031, 515.6207, 2334.244, 1064.557, 96.40543, 622.0689, 200.0271, 615.0497, 1494.963, 870.9294, 866.4981, 1295.141, 1276.981, 62.23225, 101.3573, 2040.189, 760.943, 1601.933
160.7, 188.6291, 347.5179, 589.7142, 100.3862, 192.4921, 526.5442, 130.9656, 499.4509, 27.74689, 824.1595, 2.584986, 368.7478, 355.5392, 589.9069, 2132.122, 110.8488, 0.01607507, 1784.518, 474.0405, 1331.067, 65.22536, 103.1863, 492.4478, 2322.238, 1051.892, 92.13753, 641.4803, 191.0391, 582.8982, 1609.396, 832.6692, 897.2686, 1250.309, 1222.663, 59.33975, 97.11652, 1941.979, 806.7295, 1624.259
160.8, 216.0432, 331.9543, 658.7321, 203.2853, 183.6163, 531.3026, 124.8618, 546.6428, 26.40126, 786.9424, 2.43366, 349.2918, 340.1562, 781.647, 2042.389, 105.6667, 0.01532707, 1992.697, 451.6128, 1456.763, 62.41599, 98.76727, 583.513, 2225.967, 1035.411, 88.05857, 613.2559, 182.455, 552.4274, 1634.737, 1056.273, 857.1256, 1206.026, 1249.168, 56.58169, 93.05322, 1848.497, 771.3318, 1671.721
160.9, 205.6648, 317.0877, 710.4308, 250.3345, 175.1498, 526.1599, 119.0425, 692.8381, 25.12089, 751.4061, 2.291193, 470.4174, 325.4388, 747.0522, 1956.431, 100.7268, 0.01461387, 2134.081, 443.6123, 1627.199, 59.72761, 94.53744, 557.2889, 2297.49, 988.4548, 84.16019, 764.7361, 174.2567, 523.5495, 1566.018, 1009.871, 957.5452, 1149.546, 1349.22, 53.95182, 89.15991, 1759.515, 898.6962, 1600.759
161, 195.7851, 337.2336, 929.2813, 344.519, 167.0737, 503.5344, 113.4943, 667.5313, 23.90261, 717.4744, 2.157066, 445.5971, 311.3582, 854.0803, 2007.847, 96.01789, 0.01393386, 2124.324, 477.7246, 1641.57, 57.15503, 90.48876, 532.2434, 2307.579, 943.6277, 80.43439, 787.873, 166.4267, 677.8096, 1699.137, 1055.062, 969.8604, 1134.638, 1398.83, 51.44419, 85.4295, 1674.816, 945.3605, 1584.762
161.1, 186.3799, 322.1305, 1055.756, 329.8906, 159.3699, 593.4042, 108.2048, 638.3156, 22.74341, 685.075, 2.030791, 422.0864, 297.8868, 816.2797, 2182.87, 348.4269, 0.01328549, 2249.854, 515.1252, 1570.775, 54.69326, 86.61347, 620.1951, 2432.099, 900.8335, 76.87353, 753.2075, 158.9485, 642.3774, 1893.129, 1195.587, 993.6323, 1081.501, 1339.329, 49.05311, 81.85517, 1906.351, 903.88, 1709.609
161.2, 177.4265, 307.7039, 1009.109, 315.8833, 152.0214, 635.8431, 103.1618, 610.3785, 21.64043, 654.1387, 1.911908, 682.6212, 343.5944, 808.9175, 2091, 365.1168, 0.01266729, 2219.988, 518.1948, 1650.237, 52.33752, 82.90415, 652.6908, 2478.508, 859.98, 73.47031, 861.1413, 151.8064, 725.3258, 1957.226, 1143.064, 967.8015, 1067.865, 1355.593, 46.77317, 78.43039, 1814.584, 864.2196, 1670.662
161.3, 168.9033, 293.9233, 964.5241, 302.4707, 145.0117, 606.2663, 98.3538, 633.9711, 20.59094, 624.5994, 1.799985, 646.6045, 492.2363, 773.1158, 2035.236, 378.2536, 0.01207786, 2123.778, 493.678, 1668.592, 50.08324, 79.35368, 623.3577, 2531.23, 820.9793, 70.21776, 823.2521, 144.9852, 687.4097, 1874.95, 1197.038, 947.0079, 1017.856, 1297.931, 44.59919, 75.1489, 1805.26, 826.2994, 1616.159
161.4, 160.7895, 280.7599, 1063.817, 289.6277, 138.3253, 578.0652, 93.7699, 748.1346, 19.59235, 596.394, 1.694613, 612.4882, 515.2408, 738.8986, 2065.195, 411.0833, 75.54053, 2115.174, 525.7672, 1767.752, 47.92607, 75.95527, 595.343, 2540.193, 783.7473, 67.10919, 787.03, 138.4705, 651.4756, 1796.133, 1144.452, 1010.311, 1090.719, 1461.966, 42.52626, 72.0047, 1993.771, 790.0431, 1799.479
161.5, 214.4827, 268.1861, 1142.758, 277.33, 131.9471, 611.0053, 193.3015, 715.3911, 18.64219, 569.4623, 1.59541, 604.9427, 625.1813, 940.1357, 2227.248, 545.1102, 72.02549, 2125.531, 500.8922, 1889.334, 91.40883, 72.70239, 568.5872, 2599.901, 748.2038, 64.13824, 903.008, 132.2485, 787.5031, 1720.629, 1187.437, 1046.838, 1086.661, 1399.78, 40.54968, 68.99206, 1954.901, 755.3776, 1723.095
161.6, 204.1793, 256.1754, 1255.83, 285.786, 125.8631, 582.5838, 184.2924, 715.9805, 17.7381, 543.7468, 1.502015, 573.0245, 598.1319, 898.5264, 2432.993, 519.6265, 68.67401, 2074.934, 477.194, 1888.208, 87.47168, 69.58883, 543.0339, 2712.601, 804.4451, 61.29882, 929.2445, 126.3061, 746.3367, 1648.299, 1289.717, 1076.606, 1085.349, 1419.081, 38.66497, 66.10546, 2156.135, 722.2332, 1864.367
161.7, 194.3709, 295.7656, 1200.344, 273.6514, 120.0596, 592.9323, 175.7033, 684.6443, 16.87786, 519.1925, 1.414086, 641.8961, 572.2527, 890.7504, 2330.597, 495.3342, 65.47849, 2115.632, 454.617, 1806.777, 177.4078, 66.6086, 518.629, 2600.147, 767.9629, 58.58511, 888.3588, 120.6307, 711.2577, 1750.45, 1233.06, 1126.887, 1034.52, 1359.632, 36.86786, 63.33964, 2121.704, 690.5431, 1785.228
161.8, 185.0337, 402.1797, 1232.931, 262.032, 114.5237, 730.8912, 167.5144, 756.2047, 16.05935, 573.212, 1.331305, 678.5546, 631.2754, 851.3268, 2320.543, 472.1776, 62.43165, 2395.598, 454.1089, 1822.277, 169.7665, 63.75601, 495.321, 2532.938, 873.1046, 91.58786, 849.2721, 115.2103, 757.0784, 1676.867, 1255.766, 1076.471, 1137.378, 1301.799, 35.15427, 60.68954, 2170.621, 660.2435, 1827.648
161.9, 244.221, 384.168, 1301.688, 250.9061, 109.243, 696.8931, 159.7072, 723.108, 15.28052, 547.3271, 1.25337, 642.7524, 603.9623, 896.0603, 2222.879, 450.1035, 59.52659, 2761.016, 432.6242, 1870.411, 224.2167, 61.02559, 473.0604, 2525.607, 833.5087, 87.53323, 811.9051, 110.0335, 717.5024, 1735.021, 1200.599, 1150.32, 1084.113, 1246.426, 33.52034, 58.15031, 2328.817, 631.2733, 1861.69
162, 378.7283, 366.963, 1244.176, 478.908, 137.9169, 664.4765, 152.2638, 760.7867, 14.53947, 553.4183, 1.179998, 614.9032, 577.8309, 1057.491, 2266.997, 429.0614, 56.75671, 2950.749, 412.1559, 1936.605, 214.5593, 58.41209, 451.8002, 2597.754, 797.6709, 83.65811, 776.1822, 105.0893, 679.9953, 1698.599, 1173.598, 1167.224, 1033.342, 1193.408, 31.96234, 55.71733, 2333.481, 603.5743, 1782.665
162.1, 360.5349, 350.5285, 1269.014, 458.5734, 145.4807, 645.7837, 145.1674, 733.1599, 13.83435, 565.6688, 1.11092, 582.4595, 621.6086, 1010.688, 2298.514, 409.003, 54.11571, 2920.199, 392.656, 1853.086, 205.3178, 55.91053, 431.4955, 2490.061, 822.3138, 139.8531, 742.0311, 100.3672, 812.2683, 1674.478, 1234.953, 1115.003, 984.9493, 1142.646, 30.47676, 53.38614, 2429.47, 577.0908, 1706.994
162.2, 343.2154, 334.8301, 1254.2, 439.1022, 138.7726, 615.7444, 138.4017, 758.9688, 13.16343, 540.1246, 1.045887, 658.3163, 594.7137, 965.956, 2201.777, 389.8823, 51.59761, 2844.703, 374.0787, 1904.406, 196.4744, 53.51609, 412.1034, 2509.861, 785.0212, 133.6617, 806.6081, 95.85735, 769.8073, 1816.07, 1419.358, 1097.88, 1002.209, 1269.189, 29.06023, 51.15249, 2312.521, 551.7692, 1714.428
162.3, 326.728, 319.8347, 1198.786, 431.4964, 132.3738, 587.1025, 131.9513, 837.9814, 12.52505, 515.7339, 0.9846604, 623.582, 568.9825, 923.2039, 2109.112, 371.6555, 49.19667, 2787.616, 356.3804, 1822.276, 188.0119, 51.2242, 393.5827, 2696.507, 749.42, 127.7445, 808.5746, 91.55013, 826.4189, 1739.728, 1357.005, 1162.075, 1180.09, 1288.349, 27.70954, 49.01229, 2355.533, 527.5587, 1641.654
162.4, 368.4587, 305.5109, 1210.995, 413.1749, 126.2701, 559.7929, 125.8015, 938.2762, 11.91763, 492.4447, 0.9270182, 590.6804, 559.8969, 982.7642, 2140.56, 354.2808, 46.90746, 2816.641, 339.5193, 1743.688, 179.9138, 49.03046, 507.1845, 2587.165, 715.4332, 122.0892, 772.9983, 87.43645, 783.2182, 1876.196, 1350.336, 1209.618, 1263.524, 1233.547, 26.42162, 46.96164, 2369.143, 504.4105, 1743.053
162.5, 374.9012, 291.8285, 1255.822, 395.6313, 120.4478, 538.048, 119.9384, 897.2108, 11.33966, 470.2071, 0.8727503, 559.5148, 535.6721, 1132.757, 2220.028, 337.7183, 44.72477, 2753.407, 323.4561, 2005.813, 179.7872, 46.93068, 484.3907, 2735.483, 682.9878, 116.6842, 738.9872, 83.50761, 776.4664, 1826.6, 1291.015, 1206.238, 1204.351, 1181.078, 25.19357, 44.99679, 2255.098, 676.2599, 1691.13
162.6, 422.5692, 278.759, 1328.432, 378.8327, 114.894, 513.0201, 114.3485, 933.747, 10.78973, 448.9737, 0.8216593, 529.9935, 553.8836, 1082.623, 2244.854, 321.9301, 42.64365, 2776.183, 363.2448, 1953.925, 254.6395, 44.92081, 652.4241, 2714.537, 652.0138, 111.5186, 706.4727, 79.7553, 988.1818, 1882.315, 1326.534, 1295.048, 1221.012, 1130.839, 24.02259, 43.11414, 2380.159, 646.587, 1669.382
162.7, 402.2698, 266.2747, 1419.544, 362.7473, 109.5962, 618.9484, 109.0192, 1312.897, 189.3502, 428.6991, 0.7735592, 558.694, 546.6751, 1332.03, 2322.593, 306.88, 177.4911, 2852.495, 346.0591, 1869.66, 243.6717, 42.99703, 634.4553, 2832.509, 781.9147, 106.5816, 888.1155, 76.1716, 1322.944, 2019.054, 1344.577, 1237.108, 1346.991, 1116.618, 22.90604, 41.31027, 2265.583, 618.2161, 1836.519
162.8, 382.9455, 254.3496, 1682.383, 347.3449, 104.5428, 838.7264, 103.9382, 1764.928, 302.6618, 409.3401, 0.7282749, 1003.29, 811.8658, 1458.002, 2379.731, 292.5335, 337.4784, 2745.535, 329.6863, 1826.649, 233.1763, 41.15563, 670.3149, 3072.501, 746.4543, 168.1044, 1277.598, 72.74893, 1253.788, 2053.524, 1285.51, 1239.225, 1440.416, 1141.869, 21.84139, 39.58187, 2290.217, 748.9339, 1849.755
162.9, 364.5495, 242.9585, 1711.202, 332.5965, 99.72234, 799.7123, 99.09402, 1687.682, 288.7012, 390.8553, 0.6856415, 1083.252, 868.6675, 1546.36, 2632.255, 278.8577, 321.7749, 2876.531, 314.0883, 1823.948, 223.133, 39.39309, 640.1898, 3199.656, 767.6826, 160.6623, 1420.62, 69.48006, 1188.246, 1967.2, 1427.517, 1413.979, 1372.958, 1093.299, 20.82622, 37.92578, 2427.451, 716.0722, 1965.046
163, 347.0372, 232.0776, 1635.596, 325.606, 95.12416, 762.5129, 94.47562, 1758.177, 274.7001, 373.2052, 0.6455039, 1026.097, 906.3307, 1504.909, 2560.648, 265.8213, 306.8022, 2792.213, 299.2281, 1817.381, 213.5222, 37.70604, 611.4186, 3136.366, 732.8677, 153.5497, 1397.101, 66.35806, 1558.901, 1940.354, 1429.844, 1385.958, 1401.164, 1046.795, 19.85824, 36.33899, 2310.599, 684.6524, 1881.634
163.1, 330.3661, 221.684, 1589.12, 311.7806, 90.73801, 933.5505, 90.07247, 1715.844, 378.9132, 356.3522, 0.607716, 996.6874, 927.0009, 1626.319, 2495.699, 253.3942, 292.5261, 2734.862, 285.0711, 1789.125, 204.3254, 36.09123, 583.9404, 3151.924, 754.92, 146.752, 1470.122, 63.37635, 1477.411, 2148.77, 1367.031, 1475.619, 1346.788, 1291.644, 18.93525, 34.81858, 2519.795, 654.6113, 1877.189
163.2, 314.496, 302.3636, 1701.083, 408.5068, 86.55409, 890.1255, 85.87453, 2166.948, 360.5372, 392.9439, 0.5721402, 1373.788, 1039.647, 1732.196, 2533.88, 241.5482, 278.9143, 2860.291, 420.8701, 1909.417, 195.5247, 34.54558, 624.3624, 3261.897, 853.1193, 151.6267, 1405.438, 60.52862, 1611.322, 2058.442, 1503.856, 1441.057, 1380.6, 1236.703, 18.05515, 33.36179, 2398.498, 625.8882, 1904.866
163.3, 299.3882, 288.8223, 1781.501, 402.188, 124.8056, 848.7751, 81.87225, 2149.211, 421.2926, 385.0354, 0.5386469, 1301.304, 994.6649, 1749.435, 2427.238, 230.2559, 304.0249, 2778.451, 400.958, 1914.514, 187.1031, 33.06612, 605.1375, 3282.235, 818.4614, 184.7935, 1343.601, 57.80885, 1527.091, 1983.226, 1519.76, 1506.533, 1374.481, 1184.098, 17.21597, 31.96594, 2283.04, 598.4255, 1937.045
163.4, 285.0061, 350.546, 1910.321, 385.1109, 119.0508, 809.2936, 78.05649, 2055.146, 409.3521, 411.6348, 0.5071144, 1321.175, 951.6291, 1672.007, 2325.083, 219.4915, 313.1828, 2658.039, 381.9879, 1949.361, 179.0443, 31.65003, 665.3969, 3308.542, 826.5043, 350.2223, 1474.41, 55.21128, 1605.587, 2084.641, 1540.55, 1526.488, 1310.112, 1235.886, 16.41578, 30.6285, 2314.849, 572.1678, 1929.549
163.5, 271.3149, 334.8468, 1825.917, 368.7589, 113.5614, 799.1132, 74.41857, 1996.668, 389.4998, 393.0464, 0.4774278, 1298.438, 910.4553, 1717.31, 2249.257, 209.2304, 298.6098, 2689.889, 363.9153, 1865.292, 171.3325, 30.29458, 635.4928, 3316.353, 813.93, 334.7178, 1560.24, 52.73043, 1521.656, 1997.009, 1507.077, 1541.284, 1248.757, 1265.775, 15.65279, 29.34702, 2203.418, 547.0623, 1847.644
163.6, 258.2815, 319.8506, 1745.243, 353.1013, 108.3251, 860.6898, 70.9502, 2038.274, 370.6104, 375.2974, 0.4494791, 1280.403, 871.063, 1836.638, 2372.084, 199.449, 284.715, 2573.315, 346.6978, 1796.138, 163.9529, 28.99718, 606.9327, 3465.509, 777.0177, 319.8997, 1491.592, 50.36106, 1672.303, 1991.867, 1643.268, 1472.328, 1190.276, 1227.402, 14.92526, 28.11916, 2442.747, 523.0583, 2033.528
163.7, 245.8741, 305.5261, 1864.964, 338.1085, 103.3303, 935.052, 67.64348, 2062.308, 352.6371, 358.3499, 0.4231665, 1212.846, 970.0683, 1764.326, 2406.462, 190.1249, 383.8332, 2710.502, 330.2949, 1950.855, 156.8911, 27.75534, 579.6561, 3321.842, 741.7794, 305.7377, 1511.366, 48.09815, 1584.884, 1908.135, 1653.254, 1509.405, 1264.677, 1210.087, 14.23155, 26.94266, 2325.159, 577.934, 1947.208
163.8, 234.0627, 291.8431, 1960.718, 323.7523, 98.56572, 891.5572, 64.49087, 2312.399, 335.5353, 356.6766, 0.3983942, 1368.934, 928.0967, 1780.935, 2357.377, 181.2366, 588.389, 2624.66, 314.668, 1866.722, 214.7572, 26.56668, 553.6053, 3490.028, 708.1391, 292.2026, 1590.632, 45.93692, 1781.309, 2245.338, 1580.626, 1544.959, 1240.466, 1260.677, 13.57008, 25.8154, 2213.232, 654.3938, 2068.234
163.9, 223.2274, 278.7729, 1874.088, 310.0056, 94.02087, 850.0856, 61.48519, 2264.376, 319.263, 340.57, 0.3750721, 1389.177, 970.4171, 1702.113, 2429.346, 172.7639, 561.0101, 2560.187, 374.9296, 1835.021, 205.5072, 25.42893, 528.7253, 3454.583, 724.6185, 279.2667, 1520.646, 43.87281, 1797.11, 2150.95, 1692.076, 1683.932, 1182.373, 1207.053, 12.93936, 24.73529, 2351.512, 625.6804, 2058.235
164, 212.504, 266.288, 1791.286, 420.6464, 89.68559, 810.543, 58.6196, 2348.86, 303.7798, 370.8002, 0.3531153, 1517.069, 928.4304, 1864.147, 2473.551, 164.6873, 544.0305, 2594.565, 357.191, 1775.278, 196.6556, 24.33991, 589.7839, 3348.195, 691.7565, 266.9034, 1480.738, 41.90144, 1731.891, 2279.478, 1657.084, 1608.594, 1127, 1155.71, 12.33795, 23.70038, 2238.316, 598.2268, 2073.81
164.1, 226.9067, 254.3623, 1901.758, 410.0545, 85.55021, 927.4519, 55.88756, 2436.587, 289.0475, 354.0558, 0.3324439, 1437.025, 1002.012, 1913.784, 2397.427, 156.9882, 563.8731, 2482.122, 340.2916, 1698.717, 188.1853, 23.29753, 563.278, 3271.466, 720.7996, 255.0875, 1617.025, 40.01866, 1641.357, 2220.766, 1700.914, 1536.627, 1213.323, 1106.551, 11.76449, 22.70876, 2314.926, 571.9778, 2107.207
164.2, 216.0065, 242.9706, 1849.178, 436.7714, 81.60551, 884.3106, 53.28285, 2329.946, 275.0297, 338.0675, 0.3129825, 1361.205, 958.6588, 1829.082, 2345.749, 149.6491, 610.6962, 2550.981, 324.1917, 1625.458, 180.0798, 22.29978, 537.9633, 3393.459, 734.4277, 243.7947, 1545.878, 38.22047, 1668.12, 2127.411, 1697.494, 1485.661, 1156.501, 1185.702, 11.21769, 21.75864, 2203.49, 546.8806, 2113.782
164.3, 205.63, 232.0892, 1863.135, 418.2259, 77.8427, 843.1761, 50.79953, 2257.374, 261.6917, 322.8012, 0.2946604, 1414.287, 917.1808, 1748.129, 2441.984, 142.6531, 582.2794, 2634.599, 308.8536, 1630.481, 172.3234, 21.34477, 513.7863, 3280.679, 701.1208, 233.0018, 1477.861, 36.50308, 1675.424, 2121.993, 1622.922, 1523.012, 1180.099, 1165.06, 10.6963, 20.84827, 2097.42, 522.8846, 2032.053
164.4, 195.7519, 221.695, 2016.405, 400.4679, 74.25339, 852.7028, 48.43196, 2158.576, 249.0005, 308.2243, 0.277411, 1482.882, 877.4976, 1670.759, 2348.883, 135.9841, 591.9368, 2520.421, 387.3859, 1712.38, 164.9011, 20.43065, 547.8113, 3144.675, 669.3245, 222.6868, 1412.837, 34.86287, 1672.958, 2197.8, 1562.37, 1586.446, 1124.833, 1163.727, 10.19915, 19.97598, 2197.767, 499.9415, 1991.386
164.5, 186.3483, 211.7664, 1927.314, 383.4638, 70.82958, 813.0386, 46.17472, 2346.697, 236.9248, 294.3057, 0.2611713, 1455.879, 839.5312, 1918.262, 2250.027, 129.6269, 744.0662, 2544.578, 369.0579, 1741.29, 157.7985, 19.55569, 558.0298, 3285.71, 811.1124, 261.9152, 1350.674, 33.29635, 1705.193, 2105.411, 1537.521, 1618.235, 1142.707, 1114.227, 9.725099, 19.1402, 2091.972, 478.0051, 2025.545
164.6, 177.3965, 202.2824, 1878.52, 367.1818, 67.56364, 778.5133, 44.02269, 2442.937, 225.4347, 281.0155, 0.2458822, 1453.234, 955.1077, 1833.362, 2273.064, 123.5669, 709.4434, 2498.581, 351.5971, 1839.161, 151.0019, 18.71819, 532.951, 3274.385, 774.3279, 250.3201, 1291.246, 31.80022, 1697.626, 2016.906, 1564.175, 1545.836, 1159.623, 1135.817, 9.273085, 18.33938, 1991.269, 457.0312, 1976.301
164.7, 168.8747, 193.2232, 1893.64, 351.5912, 64.4483, 813.3588, 41.97096, 2336.017, 214.5019, 268.3256, 0.2314882, 1376.558, 913.7834, 1909.91, 2177.398, 117.7902, 731.6502, 2519.612, 334.9623, 1881.869, 144.4979, 17.91656, 508.9993, 3138.642, 739.2115, 239.2384, 1234.432, 30.37132, 1608.884, 2070.429, 1495.46, 1524.657, 1186.553, 1135.326, 8.84208, 17.57207, 1895.414, 496.8718, 1909.322
164.8, 160.7623, 184.5697, 1852.591, 336.6625, 61.4766, 879.6358, 40.01485, 2233.777, 204.0993, 256.2086, 0.2179369, 1331.839, 874.2471, 1893.427, 2403.273, 112.2836, 697.6052, 2484.269, 319.1146, 1800.711, 138.2741, 17.14926, 568.6322, 3182.741, 801.2863, 417.2936, 1180.119, 29.00662, 1654.16, 2022.307, 1686.324, 1564.537, 1174.063, 1087.034, 8.431108, 16.83686, 2050.003, 475.0701, 2069.831
164.9, 153.0395, 176.3037, 1811.908, 322.3676, 58.64192, 838.7187, 38.14991, 2141.172, 194.2011, 244.6389, 0.2051788, 1351.853, 836.4214, 1809.626, 2328.258, 107.0344, 665.1443, 2445.28, 304.0167, 1723.053, 132.3184, 16.41483, 543.0769, 3193.873, 764.9474, 398.8199, 1227.334, 27.70325, 1639.619, 1943.86, 1612.243, 1576.648, 1119.079, 1040.796, 8.039238, 16.13242, 1988.06, 454.225, 1981.971
165, 149.8714, 168.4079, 1731.853, 412.0892, 55.93795, 799.7049, 36.37189, 2216.771, 184.783, 233.5916, 0.1931676, 1280.526, 800.2323, 1776.076, 2372.093, 102.0306, 634.1939, 2426.125, 428.3833, 1834.508, 126.6192, 15.71184, 518.6701, 3198.356, 761.1292, 381.164, 1214.474, 26.45844, 1753.476, 2140.745, 1740.128, 1640.543, 1066.671, 1048.831, 7.665581, 15.45744, 1892.36, 542.9426, 1929.777
165.1, 209.6824, 160.8658, 1873.012, 394.5917, 53.35867, 762.5059, 34.67673, 2180.56, 175.8217, 223.0432, 0.1818595, 1212.963, 957.0394, 1697.469, 2405.568, 97.26068, 604.6837, 2347.375, 408.1157, 1810.086, 121.1655, 15.03896, 495.3602, 3248.399, 822.2137, 364.2897, 1161.039, 25.26957, 1661.814, 2113.501, 1663.684, 1621.711, 1116.329, 1004.218, 7.309292, 14.81071, 2230.299, 519.1193, 1974.042
