 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C014, C016, C017, C018, C019, C022, C024, C027, C031, C032, C033, C037, C041, C043, C047, C050, C051, C052, C054, C055, C057, C059, C060, C061, C068, C069, C071, C072, C075, C076, C080, C084, C086, C092, C098
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
40.8, 46.15517, 530.1458, 236.648, 169.847, 212.3122, 220.1973, 1219.8, 314.7715, 240.2193, 65.63602, 496.1311, 147.2496, 386.1143, 317.3206, 477.5612, 24.09451, 323.4499, 222.0339, 639.3922, 332.7729, 357.3917, 337.488, 896.2205, 87.3097, 570.1627, 960.3982, 139.8087, 840.5475, 229.3154, 555.9449, 466.7224, 83.66253, 490.3908, 480.8701, 50.4758, 366.4642, 22.31817, 263.1085, 931.8152, 615.4456, 789.1732, 776.7318, 832.7058, 1337.825, 1307.692, 385.5232, 1403.963, 413.0018
40.9, 43.4669, 505.3663, 220.9678, 158.377, 200.6988, 208.5014, 1162.277, 297.7233, 289.7927, 62.08309, 469.7611, 137.812, 396.1843, 300.3022, 597.0253, 22.77767, 304.7245, 207.7514, 608.3688, 317.8438, 334.1221, 358.8885, 853.5427, 83.48354, 533.4318, 913.7956, 136.21, 797.3683, 218.2979, 794.649, 443.6448, 79.43789, 467.1426, 460.3825, 47.46915, 344.4603, 20.9252, 251.524, 892.5859, 680.8508, 752.2107, 740.0874, 794.0365, 1349.147, 1364.727, 431.51, 1329.626, 393.515
41, 40.93522, 481.7449, 206.3265, 147.6816, 189.7207, 197.4267, 1235.328, 281.5985, 273.832, 58.72248, 503.0708, 128.9792, 411.576, 284.1965, 562.3383, 21.53279, 287.0833, 338.8569, 578.8507, 303.5844, 312.3676, 337.7425, 812.8972, 79.82507, 499.0672, 869.4543, 130.6171, 834.9847, 207.8098, 754.4265, 421.7083, 75.42657, 444.9966, 489.9982, 44.64159, 323.7776, 68.6581, 240.4495, 855.0082, 641.6864, 716.9794, 705.1718, 786.9525, 1270.786, 1294.123, 444.6661, 1259.225, 388.4758
41.1, 38.55099, 459.2277, 270.3362, 137.7084, 179.3431, 186.9403, 1177.073, 266.347, 258.7504, 55.54378, 532.2954, 120.7126, 389.7661, 268.9545, 529.6666, 20.35595, 270.4633, 317.0598, 550.7648, 289.9648, 312.9564, 317.8425, 774.1872, 76.32691, 466.9164, 827.2647, 125.2538, 792.0913, 197.8256, 716.2399, 400.8565, 71.61782, 423.9004, 469.1218, 41.98246, 304.3367, 64.37286, 229.8626, 949.723, 705.0212, 707.5976, 671.9034, 815.9249, 1247.192, 1249.084, 421.6568, 1312.227, 420.1122
41.2, 36.30562, 437.7629, 281.0468, 128.4088, 169.5331, 177.0109, 1121.565, 251.9216, 244.4995, 52.53715, 504.0032, 112.9758, 369.112, 254.53, 498.8931, 68.89079, 254.8055, 296.6648, 524.0417, 276.9561, 319.2771, 299.115, 737.3206, 72.98206, 436.8368, 911.1147, 120.1107, 751.4013, 188.3211, 683.804, 381.0357, 68.00139, 403.8043, 449.1348, 39.48173, 286.0632, 60.35508, 219.7418, 909.7398, 664.4665, 744.0134, 640.2046, 778.0349, 1235.47, 1184.462, 494.4835, 1242.748, 400.2899
41.3, 34.19104, 417.3015, 289.1164, 119.7371, 160.2597, 167.6088, 1068.675, 238.2774, 279.3606, 49.69327, 477.2148, 105.7349, 364.8393, 240.8792, 597.3895, 65.12568, 240.0542, 277.5817, 498.6151, 264.5311, 325.5492, 281.4909, 772.2188, 69.78378, 452.8941, 914.7244, 278.3913, 898.9833, 179.2732, 656.0046, 362.1949, 64.56757, 397.413, 429.9993, 37.12995, 268.8869, 56.58806, 210.0667, 871.4399, 659.2892, 709.166, 610.0012, 741.9044, 1202.894, 1123.184, 468.8964, 1257.1, 472.374
41.4, 32.19962, 397.7964, 269.9596, 111.6511, 151.4936, 158.7062, 1018.279, 225.3722, 443.453, 47.00333, 451.8502, 98.95806, 377.005, 227.9604, 562.6814, 117.7175, 226.1569, 259.7261, 474.4223, 252.6635, 370.3206, 310.4221, 803.2681, 66.72566, 469.5762, 961.4575, 305.931, 895.2327, 170.66, 649.4604, 344.2858, 61.30716, 401.7193, 411.6791, 34.91826, 252.7419, 53.05616, 233.99, 834.7524, 663.2335, 768.6449, 581.2228, 717.0803, 1133.028, 1065.077, 444.6332, 1190.54, 450.0858
41.5, 30.32418, 379.2029, 316.5047, 210.9753, 143.2069, 150.2764, 970.2591, 213.1659, 438.3899, 44.459, 427.8338, 235.048, 450.0794, 215.7345, 529.9898, 111.2838, 213.0641, 243.0191, 451.4033, 241.3282, 504.6217, 292.1318, 843.427, 124.401, 439.3253, 951.8453, 319.0294, 928.5834, 373.7131, 629.8618, 327.2622, 58.21138, 382.6748, 508.5309, 32.83831, 237.5663, 49.7447, 431.8286, 799.6095, 625.0825, 816.3763, 553.8021, 683.7805, 1141.703, 1027.026, 460.0498, 1145.624, 428.8492
41.6, 28.55798, 361.4786, 295.5332, 306.2452, 135.3736, 142.2944, 955.518, 201.6208, 453.0334, 42.05239, 405.0938, 219.9831, 426.2292, 204.1643, 499.1976, 105.2018, 200.7293, 227.3868, 429.5012, 230.5016, 531.5966, 274.9192, 803.2632, 293.2457, 411.0231, 905.6578, 305.9297, 984.8152, 355.7581, 597.9802, 311.0804, 55.27192, 364.5331, 486.8649, 30.88226, 223.3019, 46.63992, 412.8154, 765.946, 698.4091, 778.1396, 527.675, 652.027, 1246.233, 973.8925, 436.2444, 1132.091, 478.6877
41.7, 26.89465, 344.5827, 275.9513, 285.5641, 127.9687, 134.7364, 970.4858, 190.7009, 428.0822, 39.77606, 383.5626, 277.1721, 403.6428, 193.2147, 470.1943, 99.45215, 265.7489, 212.76, 408.6617, 220.1606, 496.9847, 258.7207, 765.012, 280.3949, 384.5443, 861.7114, 293.3678, 946.0894, 338.6657, 621.5215, 295.6987, 52.4809, 347.2515, 466.1219, 29.04272, 209.894, 43.72893, 394.6393, 756.0148, 658.2348, 741.6939, 502.7805, 621.748, 1314.343, 923.5083, 413.6709, 1072.15, 456.1016
41.8, 25.3282, 328.4766, 257.6668, 318.6537, 120.9689, 127.5798, 942.5215, 180.3725, 404.5051, 37.62295, 363.1757, 318.8739, 382.2532, 182.8522, 442.8762, 94.01675, 250.3641, 199.0742, 436.9988, 210.2836, 464.6263, 243.4767, 728.5823, 268.1072, 359.7713, 819.8975, 300.1406, 920.0209, 404.5764, 590.0621, 281.0775, 49.83081, 372.795, 446.2628, 27.31276, 197.2912, 154.943, 550.712, 803.6249, 620.3714, 796.7534, 479.0605, 592.8752, 1238.004, 875.7307, 406.6146, 1015.382, 434.5811
41.9, 23.85298, 313.1233, 240.5939, 344.9279, 114.3519, 183.5711, 1031.67, 170.6034, 382.2265, 35.58639, 343.8725, 315.5248, 361.9972, 263.718, 432.2634, 88.87841, 235.8699, 186.2686, 415.7956, 200.8497, 434.3748, 229.1309, 693.8874, 256.358, 336.5942, 913.9166, 287.8165, 953.6686, 385.1386, 560.1951, 267.1793, 47.31454, 355.1217, 427.2497, 25.68584, 185.4451, 145.2723, 534.7013, 769.7925, 584.686, 771.4214, 456.4596, 576.6857, 1221.269, 890.1636, 385.5742, 1001.09, 414.0761
42, 22.46369, 298.4875, 273.3024, 465.963, 108.0969, 173.8206, 983.0187, 161.3635, 361.175, 33.66006, 356.5615, 295.3019, 342.8145, 249.5744, 498.5855, 84.0209, 222.2148, 174.2868, 408.6169, 191.839, 406.093, 215.6303, 660.8447, 245.1237, 346.2286, 869.5695, 275.9984, 904.6783, 366.6346, 580.1167, 253.9683, 44.92534, 338.2863, 499.982, 24.15583, 174.3102, 236.1565, 511.1586, 737.3843, 551.0533, 800.9766, 434.9249, 549.9055, 1229.856, 863.9453, 365.6226, 948.0842, 394.5385
42.1, 21.15531, 284.5359, 261.7129, 461.854, 102.1841, 164.5881, 936.6618, 152.6239, 341.2829, 144.3143, 412.9092, 362.6728, 360.4472, 236.1893, 481.0158, 79.42888, 209.3502, 163.0757, 388.7907, 183.2325, 379.6525, 202.9252, 760.6761, 234.3817, 323.9239, 827.3743, 264.6656, 913.4133, 349.0197, 550.7531, 241.4106, 42.65678, 322.2489, 478.6801, 22.71696, 163.844, 359.2381, 488.6525, 947.3293, 519.3552, 763.4612, 414.4061, 524.3689, 1158.424, 819.2492, 346.7033, 1013.775, 375.9229
42.2, 19.92314, 271.2365, 340.6058, 430.6644, 96.59467, 155.8459, 892.491, 152.5178, 382.6499, 136.5025, 390.9626, 361.6128, 411.2319, 360.0871, 613.6985, 75.08782, 197.2304, 152.5858, 407.2371, 175.0122, 354.9336, 190.9687, 821.0714, 224.1104, 538.7682, 890.4133, 253.7981, 970.2405, 424.7453, 522.8758, 229.4738, 40.50277, 306.9719, 458.2859, 50.79062, 154.0062, 336.8165, 467.1373, 907.4469, 563.763, 727.7029, 394.8554, 529.1258, 1198.911, 776.8655, 328.7631, 1034.342, 358.1855
42.3, 18.76274, 258.5586, 554.5112, 401.581, 91.31098, 147.5681, 850.4033, 144.2574, 361.575, 129.1135, 370.1824, 398.9891, 416.0067, 438.6975, 578.0428, 70.98402, 185.8122, 142.7707, 489.4329, 167.1606, 331.8241, 179.7167, 781.9721, 214.2893, 632.0446, 905.4149, 243.3768, 920.3989, 404.3385, 526.8184, 218.1272, 38.45753, 292.4192, 438.7606, 47.76522, 144.7591, 315.7943, 455.0416, 869.2435, 531.3339, 753.7487, 376.2271, 604.6047, 1129.276, 754.114, 311.7512, 1332.799, 341.2851
42.4, 17.66992, 246.4733, 517.7694, 388.5562, 86.31631, 166.5445, 810.3002, 136.4443, 496.5728, 187.5544, 350.5067, 373.4168, 393.962, 415.1694, 544.4587, 67.1045, 175.0551, 133.5869, 465.6856, 159.6613, 310.2192, 234.7823, 774.8181, 204.8985, 591.3272, 861.4803, 233.3835, 873.1177, 384.912, 646.6735, 207.3417, 36.51558, 278.5563, 603.261, 44.92002, 136.0672, 296.0843, 435.0063, 832.6485, 500.7701, 739.065, 539.8654, 576.528, 1107.796, 788.6444, 342.8377, 1340.552, 325.1821
42.5, 16.64075, 234.9529, 483.4622, 362.3164, 81.59485, 171.5233, 772.0884, 129.0544, 657.3176, 177.4019, 331.8768, 349.4835, 373.0855, 492.3143, 512.8258, 63.43701, 164.9207, 124.9938, 443.0905, 152.4985, 290.021, 264.2196, 737.9214, 195.9193, 553.2328, 985.2975, 223.8004, 828.2654, 366.419, 613.941, 337.5095, 34.67168, 265.3506, 577.559, 42.24431, 127.8972, 277.6044, 416.6667, 797.5941, 747.2415, 704.4494, 871.0815, 554.5574, 1043.453, 747.844, 325.0975, 1327.894, 309.8389
42.6, 15.67153, 223.9709, 451.4281, 349.9247, 77.13165, 165.1528, 735.6785, 122.0648, 693.1565, 167.799, 314.2372, 327.0842, 353.3152, 465.9106, 483.0308, 59.96996, 155.373, 116.9536, 421.5917, 145.6569, 271.1379, 294.1081, 702.7817, 187.3336, 517.5926, 937.4866, 214.6109, 785.7171, 348.8144, 661.8187, 320.8209, 32.92089, 252.771, 552.952, 39.72797, 120.2178, 260.278, 398.321, 858.24, 704.2581, 671.4551, 1021.224, 608.0035, 982.8479, 709.1544, 308.2752, 1257.586, 295.2196
42.7, 14.75876, 213.5023, 421.5166, 326.2938, 72.91258, 156.3806, 700.9857, 129.2256, 857.6974, 158.7159, 297.535, 306.1205, 433.2104, 504.9781, 454.9669, 56.6924, 146.3781, 109.4305, 401.136, 139.1223, 253.4843, 290.8624, 695.4446, 179.1241, 528.5591, 891.9958, 205.7987, 745.3546, 332.0556, 628.3196, 361.0925, 31.25851, 240.7878, 529.3934, 37.36153, 112.9994, 244.0329, 380.7831, 858.0131, 663.7473, 640.0061, 973.0446, 579.769, 925.7625, 672.4664, 292.3235, 1236.559, 281.2902
42.8, 13.89915, 203.523, 393.5871, 369.9221, 68.9243, 148.0743, 667.9288, 122.2267, 810.4588, 150.1245, 281.7207, 363.1322, 415.7769, 477.8953, 428.5334, 53.59397, 137.9039, 283.1782, 381.6729, 132.8809, 236.9801, 343.0855, 662.3278, 171.2744, 494.5084, 848.7123, 197.3484, 784.1883, 316.1021, 596.5161, 343.2379, 29.68007, 229.3726, 578.9183, 35.13605, 106.2145, 228.8018, 364.0174, 997.149, 751.703, 610.0301, 1181.2, 595.2772, 871.9927, 637.6764, 277.1971, 1216.896, 268.0179
42.9, 13.08961, 315.4682, 410.0304, 406.3396, 65.15417, 140.2093, 636.4309, 115.6068, 895.3334, 141.9981, 349.2637, 724.3553, 609.9727, 452.265, 403.6358, 50.66488, 129.9203, 264.9626, 453.4157, 126.9195, 221.5505, 322.8706, 935.1805, 163.7687, 462.6513, 807.5292, 189.245, 743.9043, 374.5485, 566.3224, 345.658, 28.18134, 218.4987, 626.3019, 33.04313, 99.83698, 214.5213, 347.9898, 1002.052, 708.4631, 581.4581, 1125.474, 567.6336, 821.346, 775.3877, 262.8535, 1311.168, 255.3719
43, 12.32722, 386.5882, 439.305, 378.8989, 61.59027, 132.762, 606.4183, 109.3455, 846.0219, 134.3116, 411.9284, 973.533, 589.1378, 428.0092, 380.1847, 47.89587, 122.3989, 285.2464, 431.416, 121.2255, 207.1255, 303.8469, 1059.435, 156.5919, 432.8465, 900.7375, 181.4744, 705.6897, 391.1169, 537.657, 472.407, 26.75829, 290.722, 599.6182, 31.07487, 93.84239, 201.1321, 332.668, 959.8654, 667.7104, 554.2243, 1072.376, 541.2737, 862.5875, 735.2731, 270.2504, 1241.745, 243.3226
43.1, 11.60923, 397.1808, 410.1968, 451.3702, 58.22131, 125.7103, 577.821, 123.3898, 799.4263, 127.0412, 390.0338, 940.2689, 557.9187, 527.3596, 358.096, 45.27819, 115.3129, 266.8978, 614.0533, 115.787, 193.6396, 285.944, 1008.985, 149.7296, 404.9618, 857.0299, 174.0228, 669.4382, 372.3257, 633.4796, 449.0483, 243.3095, 276.9395, 614.5898, 36.27767, 88.20774, 188.5786, 318.0208, 919.4552, 629.3019, 528.2661, 1021.784, 516.138, 812.4871, 697.2339, 327.6444, 1197.659, 231.8418
43.2, 16.63244, 499.1108, 383.0173, 420.8885, 55.03663, 119.0331, 550.5724, 116.707, 957.3381, 120.1644, 369.303, 962.1628, 528.3539, 499.0764, 337.2908, 42.80359, 179.3319, 368.379, 584.2594, 110.5925, 181.0319, 287.8931, 960.9373, 143.168, 378.8734, 860.5805, 166.8773, 635.0489, 354.4374, 785.5936, 484.9788, 231.0233, 263.8105, 723.0267, 34.11675, 82.91142, 176.8086, 304.0184, 1051.563, 666.3617, 598.8721, 973.5787, 492.1695, 920.1007, 769.231, 310.6904, 1341.194, 220.9027
43.3, 15.6637, 525.004, 357.6387, 392.4653, 52.02615, 112.7106, 524.6087, 110.3861, 904.6117, 158.3705, 349.6741, 900.4952, 500.3558, 589.6487, 317.6943, 40.46422, 168.9499, 459.6227, 555.9111, 242.1513, 169.245, 270.9302, 968.9746, 136.894, 354.4657, 818.8215, 160.0251, 602.4262, 394.3983, 745.8295, 598.4559, 219.3575, 251.3039, 692.222, 32.08455, 77.9331, 165.7733, 323.3469, 1185.617, 737.6858, 570.8228, 927.6476, 469.3141, 866.6598, 753.7595, 410.3582, 1270.181, 210.4797
43.4, 14.75138, 500.4648, 333.9417, 365.9616, 49.18035, 106.7239, 499.8694, 198.9942, 928.7343, 173.2053, 449.897, 842.78, 473.8414, 558.0249, 299.2363, 38.25272, 159.169, 515.3827, 528.9382, 231.2877, 158.2256, 254.9668, 1063.561, 130.8949, 331.6304, 779.0887, 153.4542, 571.4794, 375.4495, 708.078, 568.8646, 460.1052, 239.3902, 662.7297, 30.17339, 73.2537, 155.4267, 335.1475, 1135.703, 695.2521, 544.0871, 883.8833, 447.52, 816.3228, 872.7495, 389.1241, 1202.927, 239.3231
43.5, 13.89221, 508.694, 311.8148, 341.2477, 46.4902, 101.0552, 476.2967, 188.2166, 877.5833, 175.6308, 450.2201, 788.764, 448.7319, 528.0971, 281.8508, 36.16208, 149.9543, 560.8764, 503.2741, 220.9115, 147.9236, 239.944, 1012.915, 125.1588, 310.2662, 964.2964, 147.1532, 884.5411, 357.4111, 790.9502, 540.7365, 436.8716, 228.0413, 679.6869, 28.37608, 68.85527, 145.7258, 399.6064, 1143.88, 655.2594, 518.6037, 842.1837, 431.1246, 768.9094, 1081.841, 800.5269, 1295.38, 345.0681
43.6, 13.08307, 520.924, 291.1541, 318.2027, 43.94721, 95.6876, 453.8357, 178.0227, 887.2653, 219.1082, 426.2903, 738.21, 424.9531, 808.7245, 265.4753, 34.1857, 141.2731, 524.7978, 478.8552, 211.0007, 166.2155, 225.8063, 964.6801, 119.674, 323.3138, 1085.711, 141.1109, 1121.431, 340.2393, 801.3555, 513.9991, 460.9037, 217.2305, 650.7287, 26.68582, 64.72094, 136.6304, 382.0119, 1095.722, 617.5671, 494.3138, 802.4515, 411.104, 724.2499, 1364.002, 900.2419, 1226.793, 346.2338
43.7, 12.32106, 496.5755, 271.8623, 296.714, 41.54332, 90.6051, 432.4339, 168.381, 838.3982, 207.2477, 403.6324, 690.8961, 402.4343, 765.3513, 250.0513, 32.31733, 133.0944, 491.0399, 455.6211, 201.5346, 155.3933, 212.5016, 1030.544, 114.4295, 302.4854, 1033.027, 135.3167, 1321.259, 323.8925, 760.7935, 488.5839, 437.6298, 206.9321, 623.0043, 25.09625, 60.83485, 128.1028, 365.1921, 1049.593, 582.043, 471.1617, 764.5937, 421.2899, 682.1843, 1396.378, 988.1351, 1323.14, 479.5031
43.8, 11.60343, 524.705, 253.8488, 276.6765, 39.27092, 85.79256, 412.0413, 159.2614, 792.2225, 280.0298, 382.1788, 716.8826, 381.1089, 724.3042, 235.5234, 30.55108, 125.3892, 459.4536, 433.5143, 192.4932, 176.4383, 228.8917, 981.4697, 109.4149, 282.9987, 1020.535, 129.7605, 1461.513, 361.8467, 722.2845, 464.4253, 554.4995, 197.122, 616.81, 23.60136, 57.18209, 120.1073, 349.1128, 1105.806, 548.5624, 449.0938, 728.5219, 467.6599, 642.562, 1324.137, 986.8828, 1481.226, 456.8784
43.9, 78.67142, 500.1797, 237.0289, 257.9921, 37.12282, 81.23565, 392.6104, 150.6357, 748.59, 264.8716, 361.8655, 670.9356, 368.0045, 685.4586, 221.8396, 28.88136, 118.1301, 429.899, 412.4802, 183.8574, 179.4166, 215.4052, 934.7323, 104.62, 264.7675, 983.335, 124.4323, 1386.435, 344.4618, 832.0239, 616.0238, 526.4994, 187.7769, 590.5307, 22.19552, 53.74866, 112.6109, 333.7415, 1206.068, 517.0076, 428.0596, 694.1519, 487.8041, 605.2409, 1255.633, 1136.602, 1946.331, 520.759
44, 97.47939, 476.8008, 221.3234, 279.2831, 35.09222, 76.92078, 374.0958, 142.4772, 741.9716, 250.5339, 342.6319, 627.9335, 348.5035, 648.6963, 208.9507, 27.30289, 111.2913, 456.1368, 392.4666, 175.609, 167.7349, 202.7134, 890.2206, 100.0353, 247.7107, 1120.472, 119.323, 1315.213, 469.4172, 789.9095, 585.5638, 499.9131, 178.8749, 616.0896, 20.87341, 50.52139, 105.5824, 319.047, 1278.831, 487.268, 408.0106, 661.4034, 465.1514, 770.8741, 1190.673, 1077.788, 2004.429, 496.1878
44.1, 91.8018, 454.5146, 206.6586, 260.4227, 33.17269, 72.83509, 356.4543, 134.7606, 790.8245, 236.9722, 324.4206, 642.3474, 414.5974, 613.9056, 196.8108, 25.8107, 104.8484, 426.7956, 373.4241, 167.7307, 206.9328, 190.7693, 847.8285, 95.65147, 231.7527, 1164.269, 218.4659, 1247.65, 446.8641, 749.9269, 556.61, 474.6694, 170.3949, 589.841, 19.63007, 47.48789, 98.99255, 304.9995, 1224.992, 459.239, 388.9006, 630.2, 508.5993, 726.1005, 1129.074, 1074.553, 2094.072, 573.6686
44.2, 86.4549, 433.2702, 192.9655, 242.836, 31.35816, 68.96642, 420.9979, 127.4619, 768.0471, 224.1447, 307.1772, 601.1776, 392.6274, 754.6975, 185.3761, 24.40005, 98.77843, 399.3417, 355.3055, 160.2058, 264.3935, 179.5291, 807.4551, 91.45976, 216.8228, 1107.774, 209.4954, 1283.229, 425.3945, 711.968, 529.0878, 494.5246, 162.3169, 564.7108, 18.46078, 44.63654, 92.81401, 430.3213, 1173.42, 432.8224, 370.6856, 600.4686, 484.9809, 683.9274, 1112.151, 1018.95, 1983.196, 546.601
44.3, 81.41942, 413.0187, 180.1796, 226.4369, 108.7304, 65.30323, 401.1446, 120.5585, 810.2954, 212.0116, 290.8503, 562.6465, 371.8216, 714.2218, 174.6058, 23.06651, 93.0599, 439.814, 338.0661, 153.0185, 247.179, 182.3252, 856.2203, 87.45174, 246.94, 1054.02, 200.8932, 1278.594, 404.9565, 772.0179, 502.9265, 469.553, 154.6218, 580.5821, 35.35009, 41.95639, 87.0211, 411.3745, 1124.02, 467.6012, 353.3238, 572.1398, 523.2048, 644.2038, 1159.858, 1064.828, 1878.191, 520.8104
44.4, 76.67722, 393.7138, 168.241, 246.6332, 102.7829, 67.37756, 382.2276, 151.0179, 765.6675, 200.5352, 275.3912, 526.585, 352.1183, 675.9169, 164.4613, 21.80585, 87.67242, 537.3243, 321.6631, 146.1537, 231.0853, 171.5825, 815.4473, 83.61937, 231.0317, 1002.875, 192.6443, 1294.511, 385.5004, 732.9409, 478.0587, 445.8423, 147.2916, 555.8463, 33.24442, 39.43716, 81.58974, 393.2618, 1076.699, 545.6843, 336.7752, 545.1476, 498.9082, 820.4215, 1150.775, 1068.315, 1778.745, 496.2368
44.5, 72.21124, 445.5546, 157.0934, 229.9777, 97.16073, 87.41408, 364.2026, 244.2652, 723.4976, 189.6801, 260.7538, 737.9576, 333.4591, 639.6663, 154.9061, 20.61408, 82.59685, 502.7607, 306.056, 139.5968, 258.1587, 278.6413, 776.6158, 79.95494, 216.1482, 954.2108, 262.926, 1228.012, 366.979, 695.8418, 454.4205, 423.329, 140.3089, 532.1644, 31.26417, 37.06921, 416.8098, 462.7482, 1031.37, 514.295, 321.0016, 519.4288, 607.0377, 772.7701, 1184.959, 1013.035, 1713.182, 527.8741
44.6, 68.00536, 424.7289, 146.6844, 294.4216, 91.84608, 82.77103, 455.1789, 231.0357, 838.6866, 179.4125, 277.5932, 690.66, 315.7887, 605.3599, 145.9061, 19.48745, 77.81511, 470.4203, 291.2061, 133.3341, 241.3502, 262.2235, 739.6336, 76.4511, 202.2235, 907.9084, 255.943, 1313.58, 349.3476, 806.386, 431.9512, 440.9743, 133.6572, 555.2766, 29.40188, 34.84343, 408.7764, 442.3736, 987.9493, 484.7114, 305.9669, 494.9233, 578.848, 727.8864, 1210.804, 960.6155, 1678.183, 502.9672
44.7, 163.4022, 404.8766, 136.9652, 274.5389, 86.82214, 78.3746, 463.9213, 218.5227, 827.8943, 203.587, 286.5369, 646.3937, 299.0547, 572.8935, 137.429, 18.4224, 73.3102, 440.1603, 277.0768, 127.3524, 285.7536, 264.2508, 815.6978, 73.1008, 230.4912, 1068.207, 245.4337, 1318.605, 456.358, 765.5693, 410.5929, 418.7067, 127.3208, 598.7194, 27.65053, 32.7513, 383.2629, 524.9215, 946.3568, 456.8295, 291.6363, 471.574, 551.9674, 685.6096, 1148.163, 1043.009, 1783.74, 479.2354
44.8, 153.885, 385.9523, 127.8899, 255.9989, 82.07301, 74.21169, 475.9371, 302.534, 782.2972, 325.82, 271.3071, 604.9646, 322.8731, 542.1683, 129.4445, 17.41555, 69.06609, 411.8468, 263.633, 219.5597, 267.1484, 254.53, 819.1462, 69.89732, 297.3944, 1016.373, 307.2022, 1250.868, 681.9728, 726.8187, 390.2907, 397.5636, 121.2849, 573.2108, 26.00349, 30.78478, 460.764, 501.8094, 906.5153, 509.4337, 277.9769, 449.3262, 526.3351, 645.7883, 1110.599, 989.0378, 1787.251, 456.6235
44.9, 155.2374, 394.3184, 119.4159, 238.7109, 77.58366, 70.2699, 583.2982, 312.917, 796.3791, 308.1831, 256.8868, 566.1908, 305.7636, 513.0909, 121.9238, 16.46373, 65.06768, 385.3546, 250.8415, 209.7097, 298.297, 239.5329, 780.1387, 66.83423, 278.2357, 967.0544, 351.4048, 1313.052, 649.2075, 750.889, 495.5668, 377.4882, 115.535, 548.7891, 24.45456, 28.93635, 432.0058, 483.7277, 868.3511, 550.0076, 264.9573, 428.1281, 541.4784, 608.2798, 1097.143, 937.8599, 1692.621, 526.6064
45, 210.3266, 375.8875, 111.5035, 357.9389, 73.33987, 66.53748, 555.7912, 295.9692, 752.5176, 291.5009, 243.2329, 529.9021, 289.5609, 485.573, 114.84, 15.56393, 61.30075, 360.5665, 238.6707, 200.3015, 488.6866, 249.4122, 742.9886, 63.90537, 260.3113, 920.1288, 336.9757, 1300.448, 618.0164, 735.3253, 471.063, 423.891, 110.0578, 525.4078, 22.99789, 27.1989, 405.0424, 606.6469, 831.7937, 685.9764, 252.5475, 407.93, 516.3331, 572.95, 1055.669, 898.576, 1791.319, 501.7593
45.1, 198.0764, 358.3181, 104.1153, 333.7667, 69.32821, 63.0033, 636.3181, 279.9394, 711.072, 275.7217, 230.3048, 495.9392, 274.2167, 459.5309, 108.1679, 14.71331, 57.7519, 337.3729, 227.0903, 191.3154, 456.8685, 234.7166, 731.8032, 61.10486, 243.5416, 875.4802, 323.1391, 1258.483, 588.3239, 698.1055, 620.1277, 402.4861, 104.8403, 503.0228, 21.628, 25.56577, 379.762, 579.9365, 796.7753, 646.5173, 240.7189, 388.6848, 513.4041, 539.6721, 1001.054, 852.079, 1734.041, 478.0846
45.2, 186.5396, 341.57, 97.21666, 314.3149, 65.53599, 59.65685, 606.3109, 264.7778, 864.9113, 260.7966, 218.0638, 464.1532, 306.6879, 434.8855, 101.8833, 13.90918, 54.40849, 315.6712, 298.1964, 182.7324, 427.122, 220.8869, 696.955, 58.42707, 227.8522, 832.9982, 309.8706, 1193.834, 560.0579, 742.2192, 760.0296, 382.162, 99.87004, 481.5914, 20.3397, 24.03071, 468.8269, 607.8021, 763.2312, 609.3279, 229.4444, 370.3476, 489.5626, 508.327, 1143.453, 922.218, 1681.831, 455.5269
45.3, 175.6748, 325.6047, 90.77512, 293.0888, 61.9512, 56.48814, 577.7187, 250.4373, 817.2753, 246.6795, 206.4734, 434.4043, 290.4362, 411.5618, 95.96396, 13.14899, 51.25865, 295.3655, 363.8844, 174.5345, 399.3124, 264.9363, 801.6928, 55.86664, 213.1736, 792.5776, 297.1469, 1275.384, 533.1499, 704.6505, 722.4491, 362.8643, 95.13545, 461.0731, 19.12814, 22.58781, 439.5654, 581.0408, 731.0993, 574.2777, 218.6979, 573.4987, 466.8282, 478.8026, 1084.297, 920.5031, 1743.715, 434.0336
45.4, 165.4428, 355.9826, 151.5885, 313.5756, 78.30937, 53.48774, 550.4749, 236.8735, 772.263, 233.3265, 195.4991, 406.5622, 275.0456, 389.4891, 90.38848, 12.43036, 48.29116, 276.366, 403.2835, 166.7044, 373.3134, 357.1966, 763.5164, 53.41841, 199.4406, 754.1183, 284.9457, 1209.867, 507.5348, 777.2504, 686.7268, 368.0937, 90.62532, 441.429, 17.98875, 21.23155, 412.1302, 555.4578, 700.3201, 541.2437, 208.4547, 546.4424, 445.1495, 450.9929, 1205.703, 872.8714, 1879.05, 413.5544
