 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C014, C016, C017, C019, C021, C022, C030, C033, C034, C037, C040, C042, C046, C052, C053, C055, C061, C065, C077
8.300000000000001, 823.4879, 250.571, 592.5931, 469.4159, 2482.406, 1182.065, 315.4517, 356.4929, 688.8105, 685.3846, 2150.711, 207.7659, 1458.525, 1208.085, 1680.753, 718.6521, 479.139, 372.233, 831.1158, 595.2982, 947.076, 1879.309, 2034.034, 1519.518, 1591.523, 1001.23, 237.2164, 155.0963, 1732.33, 355.7521
8.4, 778.0632, 258.0673, 560.9471, 442.7622, 2369.373, 1130.638, 301.4284, 341.291, 655.3082, 646.9072, 2024.894, 282.8273, 1456.275, 1174.799, 1601.113, 681.8043, 458.8323, 355.8549, 785.7134, 566.0345, 906.0059, 1770.716, 2056.959, 1712.177, 1502.308, 951.9588, 224.6966, 311.3185, 1781.891, 338.305
8.5, 735.1442, 246.9633, 530.9911, 417.622, 2320.934, 1111.836, 397.7145, 326.7374, 623.4354, 610.59, 1906.437, 285.4881, 1490.436, 1125.258, 1525.246, 749.1404, 439.3862, 340.1974, 742.7913, 538.2092, 863.4795, 1668.398, 1963.487, 1638.208, 1466.396, 905.1121, 212.8376, 295.7368, 1706.988, 321.7135
8.6, 694.5927, 265.091, 575.5887, 393.9092, 2215.254, 1063.464, 380.0343, 312.8044, 593.1128, 576.3116, 1794.91, 271.5289, 1427.238, 1077.807, 1452.975, 710.7294, 420.7643, 325.2289, 702.2139, 529.8167, 822.9492, 1571.993, 1974.057, 1604.257, 1384.195, 860.5707, 201.6045, 280.9349, 1768.596, 305.9357
8.699999999999999, 656.2781, 372.0599, 544.8508, 371.5429, 2114.385, 1032.733, 363.14, 299.4655, 564.265, 543.9575, 1689.907, 258.2523, 1366.719, 1032.356, 1418.205, 674.2878, 402.9316, 310.919, 663.8533, 515.2877, 924.6156, 1481.158, 2081.93, 1612.287, 1306.602, 818.2212, 190.9643, 266.8739, 1694.252, 290.9316
8.800000000000001, 620.0769, 356.0511, 515.7543, 350.4465, 2070.384, 987.8026, 392.2235, 286.6955, 536.8204, 513.4198, 1591.047, 269.7737, 1308.767, 988.8216, 1351.005, 639.7148, 385.8547, 297.2387, 627.5882, 659.6694, 881.2157, 1395.571, 1987.323, 1859.786, 1233.359, 777.9558, 180.8856, 253.5166, 1623.033, 276.6635
8.9, 585.8727, 340.7312, 488.2117, 330.548, 2035.649, 963.6567, 374.7874, 323.9223, 510.7105, 484.5965, 1497.97, 256.5829, 1253.272, 947.1232, 1286.99, 606.9144, 369.5016, 284.1603, 593.3042, 711.4295, 839.8529, 1314.93, 2074.749, 1832.748, 1164.221, 739.6719, 171.3389, 240.8279, 1554.808, 263.0951
9, 553.5552, 326.0705, 462.14, 311.7793, 1942.959, 1042.748, 358.1264, 310.1093, 485.8706, 457.3914, 1410.339, 244.037, 1200.13, 907.1833, 1281.281, 575.7958, 353.8415, 271.6574, 560.893, 676.4568, 800.4316, 1238.949, 2023.785, 1753.57, 1098.959, 703.272, 162.296, 465.0535, 1777.173, 250.1921
9.1, 523.0203, 373.7834, 437.4605, 294.0764, 1903.896, 997.3817, 364.6189, 296.8854, 519.1932, 431.7135, 1327.833, 232.1046, 1149.242, 868.9276, 1246.536, 546.2727, 338.8451, 259.7046, 530.2524, 643.2034, 762.8607, 1167.359, 1931.82, 1796.724, 1037.356, 668.6633, 153.7304, 441.7772, 1757.472, 237.922
9.199999999999999, 494.1698, 382.1901, 414.099, 277.3786, 1817.205, 953.9893, 348.5021, 284.2253, 544.5518, 407.4771, 1250.155, 220.7557, 1201.652, 832.2852, 1187.47, 518.2634, 324.4843, 248.2777, 501.2857, 611.5847, 727.0533, 1260.427, 1847.258, 1854.452, 979.2054, 635.7578, 145.6168, 467.0547, 1683.595, 226.2535
9.300000000000001, 466.9108, 365.7455, 391.9851, 261.6289, 1803.326, 936.5226, 509.8975, 272.1052, 518.0659, 384.6014, 1177.02, 209.9616, 1150.699, 797.1879, 1131.204, 491.6903, 310.7321, 237.3536, 473.9014, 581.5203, 692.9267, 1187.595, 1763.315, 1827.091, 924.3148, 604.4716, 137.9315, 560.808, 1724.552, 327.6367
9.4, 441.1554, 350.0084, 371.0521, 246.7735, 1965.976, 895.778, 487.2303, 260.5018, 494.324, 363.01, 1108.164, 199.6954, 1101.907, 815.6377, 1077.603, 740.5579, 297.5628, 226.9102, 448.013, 656.2067, 660.4019, 1351.787, 1897.405, 1903.536, 872.5011, 574.725, 130.6518, 747.8709, 1652.059, 311.5684
9.5, 416.8206, 334.9485, 351.2369, 232.7616, 1876.458, 958.2455, 465.5706, 249.3933, 470.2811, 342.6307, 1043.336, 189.9311, 1055.183, 823.6104, 1026.543, 702.5869, 284.9516, 216.9262, 423.5389, 664.6167, 629.4037, 1273.676, 1811.184, 1899.479, 823.5919, 546.4423, 123.7563, 790.8449, 1637.969, 296.2881
9.6, 456.0559, 371.2126, 332.48, 219.5452, 1811.605, 916.5558, 597.9786, 238.7585, 452.3074, 323.3954, 982.3009, 180.6443, 1146.523, 788.8789, 1191.184, 810.4623, 272.8749, 207.3815, 400.4017, 631.9453, 599.8606, 1200.079, 1936.411, 2266.063, 777.4244, 519.5514, 140.7528, 751.2625, 1569.116, 281.7572
9.699999999999999, 430.8993, 355.2403, 314.7247, 207.0794, 1738.558, 991.7597, 667.8286, 228.5771, 430.3081, 305.2401, 924.8361, 171.8115, 1097.908, 795.2625, 1134.742, 768.907, 261.31, 198.2569, 378.5285, 617.7965, 683.8832, 1130.734, 1885.266, 2346.693, 805.613, 568.5338, 337.3952, 713.6612, 1503.158, 298.4825
9.800000000000001, 518.081, 383.3333, 297.9176, 195.3213, 1855.93, 948.6118, 832.4125, 218.8299, 409.3788, 288.1039, 870.7328, 163.4107, 1150.833, 961.9371, 1098.317, 729.4825, 250.2352, 189.5336, 357.8502, 665.9201, 651.7829, 1197.972, 1829.951, 2245.312, 760.4532, 540.5557, 396.0572, 677.9419, 1669.899, 283.844
9.9, 489.503, 366.8394, 282.0081, 184.2309, 1771.422, 1001.174, 795.408, 209.4984, 389.4675, 271.9298, 1059.008, 155.4206, 1156.442, 921.3725, 1077.739, 692.0795, 239.6299, 181.1942, 338.3015, 633.1847, 990.5344, 1128.749, 1920.14, 2148.31, 1012.437, 513.9544, 812.7256, 644.0104, 1599.704, 408.5964
10, 482.0517, 351.0553, 266.9481, 173.7702, 1690.763, 1116.045, 760.0485, 200.5648, 370.5246, 256.6637, 997.0553, 147.8212, 1283.271, 882.5184, 1026.672, 656.5942, 229.474, 173.2218, 319.8206, 704.6686, 944.0405, 1063.526, 1832.885, 2055.5, 955.6835, 488.6622, 769.8317, 660.5455, 1750.564, 388.5576
10.1, 455.4611, 335.9503, 293.9564, 163.9034, 1613.776, 1263.791, 726.2609, 192.0121, 410.3176, 242.2547, 938.7273, 140.5933, 1416.682, 1017.306, 1085.743, 622.9283, 219.7485, 165.6001, 302.3494, 670.0283, 899.7288, 1282.711, 1749.596, 1966.699, 967.7666, 530.9761, 840.5709, 627.4846, 2083.154, 430.5605
10.2, 697.1279, 445.7972, 278.2584, 154.5969, 1584.103, 1342.542, 693.9753, 183.8242, 390.3606, 228.6545, 883.8115, 133.7189, 1608.152, 974.4064, 1041.979, 590.9886, 210.4352, 158.3138, 285.8326, 637.0909, 1101.933, 1368.088, 1939.355, 1881.734, 913.5172, 589.5813, 796.2074, 596.0785, 1995.588, 595.2474
10.3, 829.7267, 499.0982, 310.1984, 145.8188, 1511.973, 1284.133, 787.1678, 175.9854, 371.3743, 215.8179, 832.1082, 127.1806, 1586.211, 933.3159, 1252.526, 560.6866, 201.5166, 201.4152, 270.2181, 605.7726, 1152.434, 1498.924, 1966.773, 1800.44, 862.3088, 560.5674, 766.9578, 566.2443, 1911.702, 566.0547
10.4, 783.9579, 477.6233, 308.0571, 137.5392, 1666.37, 1310.209, 764.736, 168.4809, 429.6656, 203.702, 783.4296, 120.962, 1547.939, 893.9582, 1270.129, 675.822, 192.976, 192.553, 255.4566, 575.9939, 1098.34, 1456.485, 1893.483, 1722.658, 813.9709, 532.9814, 726.4795, 537.9033, 2068.404, 538.2936
10.5, 741.5004, 546.4597, 291.606, 129.7296, 1689.293, 1267.731, 745.4242, 161.2964, 408.7675, 192.2661, 737.5988, 115.0475, 1673.189, 856.2602, 1209.945, 641.1703, 184.7973, 184.0807, 241.5014, 547.6791, 1089.519, 1545.055, 1807.439, 1871.026, 768.3427, 506.7529, 688.1375, 510.9808, 2150.351, 511.8942
10.6, 700.5983, 522.947, 297.768, 122.3635, 1612.373, 1217.857, 721.2168, 154.4183, 388.8859, 181.4724, 694.449, 109.4221, 1602.242, 820.1519, 1152.614, 677.5261, 176.9653, 175.9813, 228.3087, 550.4179, 1198.66, 1500.758, 1817.883, 1960.068, 725.2723, 481.8151, 651.8192, 602.3049, 2059.959, 486.7893
10.7, 661.9524, 500.446, 281.8664, 115.4157, 1538.956, 1164.872, 689.1555, 147.8334, 369.9713, 171.2845, 653.8235, 104.0718, 1668.438, 785.5663, 1097.999, 658.3712, 169.4652, 168.2382, 215.8366, 523.3604, 1142.397, 1414.039, 1735.276, 1875.39, 684.6161, 458.1046, 617.4176, 572.159, 2106.047, 462.9157
10.8, 625.4382, 478.9131, 266.814, 108.8623, 1552.634, 1190.847, 658.5194, 141.5294, 383.1905, 161.6686, 615.5747, 98.98315, 1597.692, 752.4391, 1098.516, 624.6142, 162.283, 160.8358, 204.0458, 573.7401, 1088.775, 1332.331, 1656.422, 1917.825, 646.2391, 435.5608, 621.0421, 543.522, 2017.518, 440.213
10.9, 590.9382, 553.03, 252.5655, 102.6811, 1481.937, 1139.037, 629.2452, 135.4942, 364.5529, 152.5926, 579.5634, 179.6171, 1590.248, 720.709, 1046.464, 678.6786, 155.4052, 153.759, 192.8992, 724.1979, 1074.824, 1348.305, 1916.259, 2277.533, 610.0133, 486.9835, 588.2649, 586.4707, 1932.711, 418.6236
11, 558.3413, 657.9575, 310.4663, 96.85078, 1414.459, 1130.3, 871.8639, 129.7163, 346.8218, 144.0261, 545.6588, 170.8346, 1604.938, 690.3169, 996.8787, 773.7712, 148.8189, 146.9937, 182.3614, 688.5976, 1024.374, 1308.911, 1863.083, 2241.333, 575.8182, 463.0186, 757.9916, 557.1173, 1910.585, 398.093
11.1, 527.5425, 629.6473, 293.8867, 91.35155, 1394.895, 1319.069, 833.1056, 124.1848, 329.9531, 135.9405, 513.7376, 216.782, 1836.387, 661.2064, 1026.45, 734.0973, 142.5117, 177.5466, 172.3994, 661.7465, 976.2913, 1298.606, 1778.421, 2241.087, 543.54, 513.4793, 717.9865, 612.9321, 1830.273, 378.5693
11.2, 500.1401, 614.5284, 417.1837, 86.16457, 1331.38, 1321.009, 796.0703, 118.8892, 356.3678, 128.3088, 600.6743, 206.1823, 2042.057, 669.0648, 977.813, 696.4576, 136.4718, 169.7347, 162.9815, 673.012, 1088.662, 1334.198, 1908.125, 2299.068, 513.0711, 488.2105, 680.0928, 614.8503, 1889.288, 360.0031
11.3, 836.0047, 779.705, 394.905, 81.27211, 1386.079, 1274.905, 929.9565, 113.8195, 339.0348, 121.1056, 614.6424, 196.1008, 2207.107, 682.5387, 948.877, 968.8836, 130.6879, 387.157, 154.0781, 703.129, 1037.562, 1437.685, 2093.034, 2532.995, 484.3103, 464.1853, 656.697, 608.9349, 1809.871, 342.3475
11.4, 789.8896, 746.1563, 373.8161, 76.65744, 1466.944, 1219.438, 888.6157, 108.9659, 322.5449, 114.3067, 591.4427, 186.5123, 2212.421, 653.7562, 903.9158, 1009.542, 125.1491, 396.1858, 145.6611, 668.5645, 988.8605, 1354.611, 1997.923, 2533.445, 457.1616, 441.3423, 622.038, 578.4573, 1857.664, 325.5578
11.5, 813.6829, 714.0511, 353.8534, 103.6588, 1400.149, 1416.579, 849.1127, 104.3193, 369.9745, 107.8896, 556.8431, 177.3927, 2121.851, 626.1874, 861.085, 1052.155, 119.8451, 432.4775, 137.7039, 719.9935, 942.4451, 1440.191, 1907.134, 2430.053, 431.5348, 419.6234, 719.5998, 549.505, 1779.576, 309.5914
11.6, 768.7991, 683.3275, 352.2624, 97.773, 1533.008, 1354.949, 873.9139, 99.8708, 351.9797, 101.8327, 524.2677, 168.7189, 2168.7, 599.7813, 820.2836, 1051.536, 114.7659, 441.0675, 130.1814, 736.0385, 898.2083, 1356.972, 1936.798, 2548.724, 407.3445, 492.2321, 681.6209, 522.0018, 1823.939, 294.4081
11.7, 806.9048, 704.491, 333.4507, 92.22141, 1463.204, 1365.566, 835.0645, 95.61203, 380.8134, 96.11579, 493.5979, 160.4692, 2076.742, 574.4886, 781.4156, 997.6199, 109.9019, 421.6607, 123.0698, 722.3514, 856.0479, 1278.562, 2019.609, 2702.945, 384.5103, 496.6885, 645.6465, 646.0331, 1747.269, 279.9695
11.8, 762.395, 674.1786, 315.6436, 86.98503, 1396.579, 1345.57, 797.9421, 91.53486, 362.2914, 90.71986, 464.7222, 152.623, 2124.662, 550.2626, 744.3893, 946.4684, 105.2441, 403.1078, 116.3467, 686.8419, 815.8665, 1325.648, 1975.435, 2760.328, 362.9561, 556.4825, 611.5707, 613.6986, 1673.822, 266.2389
11.9, 720.3403, 645.1705, 298.7874, 82.04598, 1445.178, 1287.029, 1068.158, 87.63155, 344.6703, 85.62687, 437.5359, 284.6957, 2175.666, 527.0582, 1019.314, 1290.068, 100.7837, 532.7408, 109.9909, 924.6929, 777.5711, 1249.048, 2181.455, 2746.132, 342.6101, 529.0975, 579.2933, 582.9825, 1603.462, 253.1818
12, 680.6053, 617.4105, 537.7331, 150.4022, 1418.435, 1411.015, 1020.673, 83.8947, 349.9745, 80.81979, 480.0305, 270.7753, 2083.412, 606.8964, 1257.299, 1424.611, 619.033, 657.3909, 103.9823, 1160.183, 741.0732, 1176.873, 2397.11, 2627.494, 323.4046, 631.8534, 714.4446, 658.3488, 1536.059, 240.765
12.1, 819.8528, 737.2589, 509.0168, 141.8623, 1353.848, 1349.627, 1082.293, 80.31719, 332.9525, 76.28259, 451.9486, 257.5355, 2265.062, 581.3036, 1197.724, 1632.094, 592.7974, 631.9094, 98.30193, 1103.151, 706.2886, 1108.87, 2307.51, 3308.056, 305.2758, 600.7593, 676.7378, 673.1456, 1471.49, 228.9572
12.2, 774.6287, 799.2785, 481.834, 133.8073, 1444.788, 1290.909, 1167.776, 76.89224, 316.7583, 72.0001, 425.5095, 244.9431, 2267.522, 556.7902, 1140.971, 1561.672, 567.6736, 662.1443, 92.93188, 1048.922, 673.1365, 1192.424, 2202.653, 3285.283, 288.1631, 571.1954, 773.5557, 639.4542, 1409.635, 217.7284
12.3, 731.8992, 764.8876, 456.1028, 126.2097, 1408.386, 1309.338, 1181.852, 73.61334, 301.3519, 67.95802, 400.617, 232.9664, 2232.492, 618.0206, 1086.908, 1481.6, 543.6147, 703.9957, 87.85517, 997.3588, 641.5406, 1492.874, 2158.933, 3329.092, 342.9608, 543.0864, 732.7292, 607.449, 1350.381, 207.0504
12.4, 933.2141, 991.4328, 527.3041, 119.0434, 1556.24, 1255.842, 1129.313, 70.47426, 286.6948, 64.14287, 377.1808, 221.5753, 2137.829, 725.446, 1070.368, 1405.633, 520.5754, 938.5042, 83.05581, 1239.269, 797.5701, 1406.61, 2333.385, 3386.654, 393.6259, 516.3606, 694.0574, 577.0457, 1293.617, 196.896
12.5, 1021.225, 948.7741, 499.1447, 112.2841, 1634.873, 1322.313, 1081.124, 67.46904, 272.7505, 60.5419, 355.1156, 210.7412, 2428.702, 694.8541, 1019.65, 1333.561, 498.5126, 1572.425, 78.51862, 1178.349, 846.8911, 1412.549, 2287.195, 3240.345, 371.5606, 622.848, 768.4422, 548.164, 1596.93, 187.2396
12.6, 1100.875, 936.9594, 626.7841, 105.9085, 1601.751, 1458.585, 1157.863, 64.59197, 259.4845, 57.14309, 426.166, 200.4369, 2469.848, 665.5523, 1046.52, 1265.185, 477.3848, 1669.493, 74.22929, 1120.423, 807.1395, 1619.987, 2311.873, 3100.356, 398.8879, 592.197, 727.8856, 520.728, 1737.71, 178.0568
12.7, 1186.051, 896.6445, 593.3123, 99.895, 1656.455, 1395.127, 1305.065, 61.83759, 246.8637, 53.93508, 401.2351, 190.6363, 2556.397, 986.1089, 1019.317, 1200.315, 457.1525, 1965.693, 70.17428, 1065.345, 769.2538, 1559.48, 2371.046, 2966.416, 376.5277, 563.0544, 738.6953, 494.6651, 2292.887, 169.3244
12.8, 1583.209, 1025.486, 561.6279, 94.22292, 1767.647, 1334.43, 1340.721, 59.20066, 234.8568, 50.90717, 377.7628, 181.315, 2782.579, 944.525, 1019.265, 1138.77, 437.7776, 2045.684, 66.34078, 1012.975, 1295.222, 1488.291, 2480.069, 2838.261, 355.421, 535.346, 699.7086, 530.5095, 2242.281, 161.0202
12.9, 2049.975, 1152.605, 622.8579, 88.87289, 1706.55, 1370.787, 1322.152, 56.67618, 223.4338, 48.04926, 355.6635, 172.4495, 2811.873, 904.6946, 1025.91, 1080.382, 419.2238, 1961.354, 62.71671, 963.1789, 1640.163, 1556.404, 2453.325, 2715.644, 335.4974, 509.0012, 745.7575, 503.9571, 2465.359, 153.1233
13, 1936.896, 1103.012, 602.2249, 83.82665, 1628.844, 1311.149, 1263.377, 54.25935, 212.5665, 45.35178, 334.8571, 164.0174, 2742.193, 1219.118, 977.2988, 1024.987, 401.4565, 2183.163, 59.29061, 915.8307, 1631.331, 1466.47, 2341.842, 2598.323, 316.6906, 483.9528, 706.3981, 516.2776, 2682.707, 145.6137
13.1, 2211.52, 1055.552, 570.0645, 79.06694, 1554.677, 1254.106, 1207.214, 51.94558, 202.2277, 42.80574, 315.2679, 155.9976, 2625.917, 1167.708, 971.2673, 972.4321, 384.4421, 2114.389, 56.05167, 870.8102, 1941.165, 1636.313, 2365.693, 2486.072, 298.9381, 460.137, 669.116, 490.4375, 2774.282, 138.4724
13.2, 2766.602, 1448.489, 590.6026, 74.57748, 1483.887, 1199.544, 1153.548, 49.73047, 192.3917, 40.40263, 296.8246, 148.37, 2573.28, 1118.466, 925.2452, 922.5721, 368.1488, 2056.078, 52.98967, 828.0027, 2089.047, 1541.762, 2388.607, 2853.514, 282.1808, 437.4932, 633.8015, 465.8907, 2748.725, 131.6813
13.3, 2613.992, 1572.144, 559.0629, 70.34294, 1502.413, 1147.356, 1343.351, 47.60982, 183.0342, 38.13444, 279.4603, 141.1153, 2907.104, 1071.301, 957.9528, 875.2686, 352.5461, 2116.907, 50.09494, 787.2996, 1990.99, 1591.417, 2433.602, 2743.208, 266.3627, 415.9638, 629.7728, 442.5725, 2843.549, 125.2232
13.4, 2469.801, 1615.719, 560.5974, 66.34884, 1434.003, 1097.439, 1301.619, 45.57961, 174.1318, 35.99358, 263.1118, 134.2154, 2855.767, 1026.124, 957.2402, 830.3906, 337.6046, 2171.751, 47.35834, 748.5973, 1897.537, 1623.49, 2323.015, 2798.572, 251.4314, 395.4938, 630.8239, 420.4214, 2870.571, 119.0819
13.5, 2333.563, 1546.199, 667.0585, 120.6104, 1642.238, 1178.979, 1419.356, 43.63596, 165.6624, 33.9729, 247.7196, 127.6528, 3109.213, 982.8528, 911.8828, 896.9443, 323.2963, 2111.861, 44.77124, 1099.375, 1808.469, 1593.375, 2329.947, 2677.669, 237.3371, 415.7922, 597.5305, 442.9386, 2749.905, 113.2418
13.6, 2204.841, 1479.67, 759.0623, 295.1389, 1820.605, 1374.84, 1511.155, 41.7752, 228.8551, 32.06567, 233.228, 526.1015, 3053.711, 1224.644, 1107.517, 2005.343, 782.3705, 2018.94, 42.32547, 1997.467, 1723.583, 1501.304, 2415.852, 2778.495, 273.4229, 644.9136, 723.4935, 552.4356, 2634.311, 107.688
13.7, 2083.219, 1416.004, 718.5265, 278.3808, 1854.748, 1390.335, 1565.9, 39.99379, 217.724, 30.26551, 219.584, 524.7279, 3012.319, 1218.437, 1112.449, 2312.722, 1028.043, 1930.108, 40.01331, 1899.276, 1642.681, 1414.554, 2479.593, 3112.555, 258.0959, 613.1768, 898.6738, 524.7858, 2523.576, 102.4067
13.8, 1968.306, 1565.168, 680.1553, 262.5742, 1770.295, 1363.412, 1628.95, 38.28834, 207.1344, 28.56641, 206.7383, 499.0709, 2884.59, 1167.056, 1059.737, 2194.141, 984.4731, 1892.392, 37.82745, 1805.911, 1565.576, 1478.51, 2491.043, 3137.868, 243.628, 583.0018, 851.2438, 498.5198, 2417.496, 97.38436
13.9, 1859.732, 1503.514, 643.8333, 247.6652, 1689.687, 1373.828, 1573.165, 36.65562, 197.0598, 26.9627, 194.6441, 474.6684, 2982.789, 1117.842, 1009.523, 2081.64, 942.7495, 1946.002, 35.76101, 1717.135, 1527.007, 1393.077, 2456.249, 3002.307, 229.9711, 625.8391, 806.3171, 511.146, 2622.112, 92.60835
14, 1757.147, 1438.822, 609.451, 233.6026, 1675.673, 1429.892, 1503.231, 35.09252, 187.4752, 25.44901, 183.2573, 451.4591, 3488.827, 1070.703, 1032.492, 1974.907, 902.7942, 1995.199, 119.7161, 1632.724, 1455.332, 1500.061, 2497.38, 2872.602, 217.0798, 595.041, 793.4015, 485.5627, 2632.848, 88.06655
14.1, 1660.22, 1550.269, 576.9048, 220.3385, 1599.374, 1367.683, 1699.111, 33.59607, 178.3568, 24.02031, 172.5367, 429.3846, 3340.892, 1025.551, 983.5687, 1873.646, 864.5323, 1907.412, 144.1704, 1552.462, 1420.187, 1531.09, 2492.29, 3081.916, 204.9111, 647.5599, 804.4783, 522.4543, 2615.052, 83.74751
14.2, 1568.64, 1571.174, 546.0966, 207.8276, 1526.548, 1308.18, 1665.611, 32.16344, 169.6819, 22.67182, 162.4433, 408.3895, 3199.23, 988.2819, 1102.631, 1777.578, 827.892, 2044.635, 136.2947, 1476.146, 1590.862, 1442.618, 2379.036, 2948.771, 193.4245, 615.6929, 762.0198, 496.305, 2953.758, 79.64027
14.3, 1582.161, 1689.25, 516.9337, 196.0271, 1457.039, 1273.355, 1591.567, 30.7919, 161.4289, 21.39902, 152.9403, 388.421, 3224.049, 946.6063, 1050.384, 1686.436, 792.8046, 1954.672, 128.8491, 1403.581, 1933.03, 1359.259, 2477.815, 2972.42, 182.5818, 643.7125, 721.8021, 471.4646, 2829.595, 75.73447
14.4, 1494.887, 1698.36, 489.3281, 184.8966, 1390.695, 1326.724, 1634.393, 29.47885, 153.5773, 20.19769, 143.9933, 369.4288, 3149.05, 906.6881, 1049.277, 1646.377, 759.2042, 1868.667, 121.8103, 1334.584, 1842.297, 1329.63, 2365.219, 3009.395, 172.347, 680.101, 683.707, 447.8674, 2796.398, 72.02023
14.5, 1412.427, 1774.176, 463.1967, 174.3981, 1327.371, 1360.86, 1561.737, 28.22179, 180.3929, 19.06379, 135.5696, 351.3653, 3015.523, 868.4533, 1045.068, 1691.181, 727.0279, 1938.269, 115.1561, 1324.197, 1755.823, 1346.318, 2257.739, 2879.384, 162.6858, 646.6326, 756.7389, 497.4461, 2678.85, 68.48815
14.6, 1628.67, 1697.838, 517.426, 164.4957, 1411.978, 1377.182, 1546.073, 27.01833, 281.1783, 17.99356, 127.6388, 442.3765, 2907.62, 1310.191, 1008.954, 1889.949, 696.2153, 1886.889, 108.8653, 1816.279, 1806.012, 1323.365, 2294.431, 3413.911, 153.5663, 778.4794, 766.3708, 472.5485, 2566.243, 65.12929
14.7, 1538.831, 1924.399, 489.7942, 155.1555, 1593.948, 1418.814, 1477.343, 25.86619, 267.5024, 16.9834, 120.1719, 506.0497, 2945.524, 1299.112, 1084.805, 1961.24, 666.7085, 1803.867, 102.9182, 1726.994, 1721.241, 1246.896, 2331.717, 3292.543, 144.9579, 773.1743, 743.1821, 542.7161, 2533.641, 61.93515
14.8, 1596.248, 1896.037, 463.6379, 146.3457, 1643.61, 1357.086, 1573.491, 24.76318, 254.4917, 16.02995, 113.1418, 521.8139, 2832.431, 1344.248, 1043.013, 1989.9, 638.4523, 1770.589, 97.29594, 1642.098, 1716.539, 1302.04, 2225.76, 3368.091, 191.5886, 735.1257, 712.9749, 515.5527, 2535.026, 58.89766
14.9, 1508.197, 1814.455, 452.8761, 192.912, 1633.166, 1388.523, 1503.542, 23.70721, 249.2267, 15.13003, 106.5229, 496.2994, 2712.329, 1287.562, 993.5916, 1887.871, 656.8194, 1747.247, 91.98083, 1561.375, 1635.968, 1226.804, 2377.21, 3368.009, 180.8489, 726.1522, 675.3457, 489.7489, 2560.668, 56.00915
15, 1425.002, 1836.881, 428.6914, 343.1628, 1558.802, 1328.113, 1508.433, 22.69627, 237.1048, 14.28064, 100.2913, 472.0324, 2815.854, 1233.265, 1013.071, 2060.71, 774.2812, 1670.369, 86.95609, 1484.621, 1559.178, 1286.533, 2285.403, 3281.218, 170.7112, 806.9133, 708.9344, 498.71, 2453.029, 53.26229
15.1, 1360.676, 1757.845, 436.1321, 368.3243, 1487.824, 1408.354, 1491.116, 21.72844, 244.1969, 76.50847, 94.42425, 448.952, 3020.732, 1181.259, 965.068, 1955.05, 779.848, 1742.666, 82.20584, 1411.64, 1485.993, 1212.193, 2181.55, 3321.79, 161.1417, 767.2044, 742.7426, 473.7492, 2419.469, 50.65015
15.2, 1285.619, 1682.21, 420.8517, 507.8356, 1454.581, 1347.082, 1607.374, 20.80187, 232.3196, 72.21329, 88.90041, 427.0001, 2892.646, 1234.422, 919.3396, 1858.77, 797.1062, 1665.989, 77.71508, 1496.161, 1416.243, 1142.148, 2199.449, 3448.596, 255.6867, 879.1763, 703.5422, 583.3065, 2432.623, 48.16611
15.3, 1214.703, 1609.829, 448.6831, 479.0005, 1388.349, 1288.475, 1535.919, 19.91482, 221.0201, 68.15925, 83.69971, 431.6541, 2829.381, 1182.367, 1027.496, 1763.464, 1062.58, 1766.409, 73.46964, 1422.612, 1349.767, 1076.151, 2099.502, 3388.091, 451.162, 835.9113, 674.5712, 554.1115, 2330.366, 45.8039
15.4, 1273.838, 1612.234, 450.0461, 451.8026, 1483.869, 1298.398, 1467.641, 19.0656, 287.1694, 293.0054, 78.80325, 503.512, 2789.707, 1301.979, 978.8099, 1937.148, 1017.546, 1688.688, 69.45613, 1742.348, 1286.411, 1013.967, 2222.506, 3699.656, 471.2575, 794.7753, 638.9688, 526.3778, 2232.408, 43.55754
15.5, 1203.572, 1542.863, 426.0125, 473.8842, 1416.303, 1440.352, 1402.397, 18.25259, 298.2361, 276.5562, 74.19324, 503.7526, 2729.973, 1247.075, 932.4304, 1837.824, 1107.558, 1665.459, 65.66187, 1820.553, 1226.029, 955.3768, 2121.512, 3539.825, 444.8405, 755.6637, 762.7919, 625.4931, 2138.568, 41.42134
15.6, 1137.181, 1552.574, 403.2623, 515.0264, 1351.814, 1377.687, 1395.652, 17.47425, 328.8652, 261.0304, 69.85291, 479.1212, 2614.216, 1310.766, 888.2485, 2162.856, 1060.618, 1592.18, 62.07488, 1731.058, 1329.939, 900.1719, 2126.79, 3788.829, 419.9044, 718.4768, 813.5113, 594.1866, 2048.672, 39.38992
15.7, 1074.453, 1485.771, 381.7271, 485.783, 1290.261, 1317.749, 1558.418, 16.7291, 312.8699, 246.3761, 65.76649, 455.6941, 2616.165, 1255.492, 846.16, 2165.535, 1015.668, 1616.735, 170.7672, 1645.963, 1347.587, 848.157, 2079.403, 3880.183, 396.3661, 683.1199, 893.4039, 564.4471, 1962.555, 37.45812
15.8, 1105.964, 1421.842, 361.3419, 458.2, 1231.511, 1276.886, 1489.139, 16.01572, 297.6526, 232.5446, 138.4723, 548.7867, 2710.932, 1202.548, 927.3702, 2054.5, 972.6219, 1679.482, 161.4385, 1565.05, 1284.333, 799.1476, 1984.911, 3712.552, 374.1473, 724.7842, 846.2521, 570.3926, 1880.058, 35.62106
