 , C000, C001, C002, C003, C006, C009, C011, C016, C019, C021, C022, C025, C027, C032, C033, C034, C035, C039, C042, C043, C044, C046, C047, C056, C063, C065, C067, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
51.5, 109.7689, 275.0952, 389.9547, 323.3692, 420.8587, 21.66981, 40.72382, 116.0129, 89.65102, 465.9868, 480.803, 315.4237, 458.8206, 438.2896, 45.98452, 7.866177, 7.032437e-05, 133.635, 309.9548, 122.0612, 370.4251, 539.6255, 149.7483, 535.8099, 100.5084, 773.0867, 637.907, 1010.772
51.6, 103.5411, 373.5824, 373.5718, 384.9164, 394.0386, 20.75452, 38.88779, 110.7757, 85.96144, 446.3667, 460.2119, 418.1547, 482.0138, 419.6744, 44.08099, 7.492017, 6.733002e-05, 128.2233, 293.4853, 116.2514, 351.5186, 637.7098, 143.3844, 513.5071, 298.0839, 788.1339, 635.0434, 1054.111
51.7, 225.6814, 417.1754, 357.8772, 402.785, 368.9276, 140.121, 294.167, 105.7749, 90.45876, 540.1905, 697.9863, 582.825, 646.9053, 849.1158, 42.25624, 7.135654, 6.446316e-05, 422.8023, 277.8909, 293.3645, 333.5771, 599.0085, 145.1009, 679.4938, 554.47, 866.0347, 755.7241, 1294.682
51.8, 212.8773, 719.3553, 342.8419, 381.8413, 345.4169, 194.3093, 353.1951, 242.586, 86.73595, 573.2125, 668.094, 557.9871, 731.4874, 813.0519, 40.50704, 6.796243, 6.171838e-05, 597.5228, 263.1251, 515.4053, 316.5513, 562.656, 319.0312, 651.2101, 529.37, 827.3983, 916.8737, 1362.746
51.9, 412.1195, 1633.686, 328.4383, 361.9866, 323.4044, 186.1022, 337.2713, 268.9757, 98.42243, 549.0776, 639.4819, 534.2077, 701.3473, 778.5197, 44.94231, 6.472975, 5.909046e-05, 654.3388, 249.1439, 541.1388, 300.3945, 528.5096, 305.4733, 624.1038, 505.4062, 790.4857, 865.5042, 1403.842
52, 388.7377, 2233.211, 314.6399, 343.1642, 302.7948, 178.2416, 322.0655, 256.8332, 94.37187, 525.959, 612.0952, 511.4417, 672.4491, 745.4541, 43.08191, 6.165084, 5.657443e-05, 650.7309, 235.9056, 564.2967, 285.0624, 496.4355, 292.4916, 598.1257, 482.5273, 755.2198, 892.4211, 1334.761
52.1, 366.6825, 2381.794, 301.4211, 325.3206, 283.4985, 170.7131, 307.5452, 245.2389, 90.48801, 503.8138, 585.8813, 489.6459, 644.7416, 713.7929, 41.29853, 5.871838, 5.416554e-05, 642.4498, 223.3707, 537.4376, 270.5128, 466.308, 280.0616, 573.2289, 460.684, 721.5272, 1164.524, 1269.078
52.2, 345.8786, 2420.492, 288.7577, 308.4048, 265.432, 163.5025, 293.6795, 234.168, 86.76399, 482.6009, 560.7902, 468.779, 618.1758, 683.4764, 39.58897, 5.59254, 5.185922e-05, 616.433, 211.5018, 511.8569, 256.7058, 438.0087, 268.1598, 549.3685, 439.8295, 689.3378, 1099.279, 1206.629
52.3, 326.255, 2372.377, 356.2751, 292.3686, 248.5167, 156.5966, 280.439, 245.5009, 83.19323, 462.2812, 536.7736, 448.8013, 592.7047, 654.4476, 37.95018, 5.326527, 4.96511e-05, 591.4698, 200.2637, 487.4937, 437.5905, 411.4269, 256.7638, 526.5013, 419.9191, 658.5844, 1181.883, 1233.49
52.4, 307.7448, 2252.234, 341.3071, 277.1662, 232.6795, 149.9823, 267.7955, 234.4182, 79.76942, 442.8171, 513.7855, 429.675, 568.283, 626.6516, 36.37922, 5.073167, 4.7537e-05, 567.5176, 240.2081, 464.2903, 415.2559, 386.4583, 245.8521, 504.5859, 400.91, 629.203, 1194.316, 1172.792
52.5, 290.2848, 2422.998, 379.1972, 262.7543, 217.8515, 143.6474, 255.7219, 223.8358, 76.48653, 424.1725, 491.7819, 411.3639, 544.8676, 600.0363, 34.8733, 4.831859, 4.551291e-05, 544.5353, 227.4446, 442.1912, 394.0612, 363.005, 235.4041, 483.5827, 382.7614, 601.1324, 1127.403, 1115.08
52.6, 273.8153, 2272.538, 363.2662, 249.0918, 203.9684, 137.58, 244.1927, 213.731, 73.33874, 406.313, 470.7206, 393.833, 522.4169, 574.5513, 33.42971, 4.602029, 4.357501e-05, 522.4836, 215.3593, 421.144, 426.4703, 340.975, 225.4001, 463.4538, 365.4344, 574.3141, 1178.528, 1205.332
52.7, 258.2803, 2131.421, 437.3455, 236.1397, 190.9701, 131.769, 233.1833, 204.0825, 70.3205, 389.2054, 450.5613, 377.0493, 500.8914, 550.1487, 32.04588, 4.383131, 4.171962e-05, 501.325, 241.2132, 401.0986, 459.3681, 320.282, 215.8213, 444.1627, 348.8918, 548.6923, 1138.995, 1146.019
52.8, 243.6266, 2091.398, 418.9716, 223.8611, 178.8001, 126.2033, 222.6703, 194.8695, 72.60991, 372.8181, 431.2654, 360.9808, 480.2527, 526.7827, 30.71933, 4.174644, 3.994323e-05, 481.0233, 228.3963, 382.0073, 435.922, 300.8448, 206.6495, 425.6746, 333.098, 524.2135, 1075.181, 1089.624
52.9, 229.8044, 2064.642, 401.3696, 212.2209, 323.0699, 120.8728, 212.6312, 186.0725, 69.62166, 357.1208, 412.7959, 345.5971, 460.4645, 504.4089, 29.4477, 3.976074, 3.824248e-05, 461.5436, 251.2421, 438.5151, 447.3932, 282.5871, 197.8675, 407.9561, 318.0191, 555.3712, 1108.44, 1124.134
53, 216.7663, 1949.728, 384.5071, 201.186, 346.8752, 115.7674, 203.0448, 177.6725, 66.75639, 342.0844, 395.1173, 330.869, 441.4916, 482.9855, 28.22871, 3.78695, 3.661415e-05, 442.8529, 237.8923, 417.6429, 495.3331, 265.4375, 189.4587, 390.975, 303.6229, 530.5945, 1046.338, 1068.816
53.1, 204.468, 1879.189, 368.3531, 190.7248, 378.6106, 110.8776, 193.8905, 169.6518, 64.00903, 327.6811, 378.1959, 316.7686, 423.3005, 462.472, 27.06017, 3.606821, 3.505515e-05, 424.919, 260.2938, 397.7641, 503.9962, 322.4164, 181.4073, 374.7009, 289.8784, 540.4844, 1111.639, 1016.221
53.2, 220.1259, 1778.741, 352.8777, 180.8077, 354.4828, 106.1944, 185.149, 188.9908, 91.64912, 313.8842, 361.9991, 303.2691, 405.8589, 442.8297, 25.94001, 3.435261, 3.356253e-05, 407.7114, 246.4631, 561.783, 478.2723, 356.9853, 173.698, 359.1041, 276.756, 516.3718, 1073.488, 1019.746
53.3, 207.6369, 1754.58, 338.0525, 171.4062, 331.8926, 101.709, 176.8016, 193.0444, 111.3633, 300.6683, 346.496, 290.3448, 389.136, 424.0217, 24.86622, 3.27186, 3.213347e-05, 391.2006, 233.3672, 535.0435, 453.8613, 335.3206, 166.3163, 344.1565, 264.2277, 627.3043, 1013.344, 1101.038
53.4, 265.6931, 1782.707, 413.7471, 162.4935, 310.742, 97.41306, 168.8305, 193.3912, 106.7802, 288.0088, 331.6568, 379.6222, 485.1434, 406.0125, 23.83688, 3.116232, 3.076525e-05, 379.4322, 358.5484, 509.5768, 430.6962, 446.6825, 216.5615, 329.8311, 252.2665, 763.4641, 1035.665, 1075.098
53.5, 250.6189, 1745.666, 480.5408, 356.8206, 290.9393, 93.29855, 161.2188, 184.6609, 104.8428, 275.8824, 547.9368, 480.8341, 663.5764, 657.6349, 22.85015, 2.968006, 2.945529e-05, 531.2125, 339.4968, 485.3222, 408.7135, 419.5743, 207.3582, 525.9557, 240.8468, 788.2672, 994.5065, 1258.621
53.6, 288.6817, 1792.625, 484.9549, 457.9843, 272.3986, 89.35783, 153.9503, 176.3247, 100.5281, 335.3781, 524.4706, 541.5358, 636.2345, 629.7036, 21.90426, 2.826831, 2.820111e-05, 509.7004, 336.1295, 462.222, 387.8528, 394.1112, 198.5461, 504.063, 229.944, 753.1003, 951.4392, 1196.686
53.7, 272.3032, 1787.678, 464.5808, 434.1703, 255.0394, 85.58355, 147.0094, 168.3648, 96.39084, 321.2571, 502.0094, 518.4575, 610.0192, 602.9586, 20.99753, 2.692371, 2.700033e-05, 489.0595, 411.4721, 440.2214, 368.0568, 370.1935, 190.1085, 483.0816, 219.5348, 753.2399, 919.5132, 1221.752
53.8, 256.8539, 1718.101, 445.0627, 443.2026, 238.7864, 81.96869, 140.3815, 160.7642, 92.42389, 307.7308, 480.5102, 496.3627, 584.8841, 577.3495, 20.12833, 2.564307, 2.585068e-05, 469.2544, 389.6085, 419.2679, 349.2711, 347.7272, 182.0294, 462.9735, 209.5968, 719.6356, 910.3858, 1161.631
53.9, 242.2812, 1611.413, 426.3645, 458.651, 223.5692, 78.50652, 134.0524, 153.5068, 102.7053, 294.7739, 459.9316, 475.2096, 560.7847, 552.8281, 19.29512, 2.442334, 2.474998e-05, 450.2514, 368.9065, 399.3118, 331.4444, 326.6244, 174.2937, 443.7025, 200.1087, 687.5306, 960.5485, 1104.468
54, 228.5353, 1613.25, 408.452, 434.8024, 209.3218, 75.19057, 128.0087, 146.577, 139.8548, 291.5096, 440.2344, 454.9579, 537.6782, 529.3482, 18.49639, 2.326163, 2.369614e-05, 432.0179, 349.3046, 380.3056, 384.3448, 306.8023, 166.8868, 425.2335, 191.0501, 675.4875, 906.732, 1050.118
54.1, 215.5692, 1539.801, 391.2919, 412.1939, 195.9823, 72.01469, 122.2374, 139.96, 134.0991, 279.2357, 421.3807, 435.5692, 515.5239, 506.8655, 17.73073, 2.215518, 2.268718e-05, 414.5228, 330.7442, 362.204, 528.4203, 288.1831, 159.7946, 407.5334, 182.4015, 722.2679, 1007.132, 998.4431
54.2, 203.3388, 1444.184, 410.3131, 390.7609, 183.4929, 68.97295, 116.7264, 133.6417, 128.5803, 276.5096, 403.3345, 417.0068, 494.2823, 485.3378, 16.99677, 2.110135, 2.172118e-05, 397.7362, 313.1701, 344.964, 560.4009, 270.6939, 153.0038, 390.5699, 174.1445, 690.0454, 950.7054, 949.3107
54.3, 191.8023, 1387.342, 393.0749, 370.4424, 171.7994, 66.05969, 111.4638, 127.6087, 123.2886, 264.8673, 386.0611, 399.2355, 473.916, 464.7243, 16.29318, 2.009765, 2.079631e-05, 381.6294, 296.5297, 328.5445, 546.0334, 254.2661, 146.5016, 374.3126, 166.2612, 686.8428, 953.1761, 1027.938
54.4, 180.9203, 1353.225, 504.792, 351.1804, 160.8511, 63.26948, 106.4385, 121.848, 118.2147, 277.2601, 369.5275, 382.2216, 454.3889, 444.9864, 15.61872, 1.914169, 1.991082e-05, 366.1748, 280.7736, 312.9066, 518.1639, 238.8352, 140.2757, 358.732, 158.7348, 656.2007, 995.6549, 1039.467
54.5, 170.6557, 1269.194, 483.5845, 332.92, 150.6005, 60.59712, 101.6397, 116.3474, 113.3496, 265.5862, 353.702, 365.9327, 435.6664, 426.0868, 14.97218, 1.823121, 1.906303e-05, 351.3461, 265.8546, 298.013, 491.7168, 224.3408, 134.3144, 343.7999, 151.5491, 675.633, 1010.216, 1020.104
54.6, 160.9735, 1312.762, 463.268, 315.609, 141.0032, 58.03763, 97.05727, 111.0951, 108.6847, 254.4038, 338.5542, 350.338, 417.7152, 407.9898, 14.3524, 1.736403, 1.825134e-05, 337.118, 251.7283, 283.8283, 529.5935, 210.7261, 128.6064, 329.4894, 144.6888, 645.491, 997.2284, 1100.431
54.7, 151.8406, 1231.244, 443.805, 299.1982, 132.0174, 55.58625, 92.68146, 106.0799, 104.2118, 243.6923, 324.0551, 335.4078, 400.5038, 390.6616, 13.75828, 1.65381, 1.747422e-05, 323.4659, 238.3527, 270.3188, 548.9628, 197.9375, 123.141, 315.7745, 138.1389, 616.6938, 1038.161, 1046.28
54.8, 143.2258, 1154.788, 550.0007, 283.6407, 257.2205, 53.23841, 88.50292, 101.2911, 99.92296, 233.4317, 406.7982, 321.114, 384.0015, 374.0692, 13.18876, 1.575145, 1.673018e-05, 310.3668, 225.6878, 257.4523, 555.8428, 185.9251, 117.9079, 302.6305, 131.8856, 589.1813, 979.9957, 994.7935
54.9, 135.0998, 1176.035, 526.8939, 268.8921, 331.9931, 50.98974, 84.51278, 96.71844, 95.81065, 223.6032, 389.3765, 307.4292, 368.1792, 358.1816, 12.64281, 1.500222, 1.601782e-05, 297.7981, 253.2478, 245.1982, 561.5288, 241.5987, 112.8972, 290.0337, 125.9153, 667.075, 925.0896, 1075.206
55, 127.4349, 1168.647, 504.7578, 254.9105, 310.8361, 48.83605, 80.70253, 184.4377, 91.86757, 214.1885, 372.7009, 294.3277, 353.0088, 342.9688, 12.11946, 1.428863, 1.53358e-05, 285.7384, 239.7914, 233.5274, 532.8684, 226.9366, 108.0994, 405.9026, 120.2153, 637.3148, 873.2598, 1022.297
55.1, 120.2048, 1096.078, 483.5518, 241.6558, 336.1919, 46.77332, 77.06406, 277.8127, 88.08677, 265.685, 523.4741, 429.7303, 338.4635, 328.4021, 11.61777, 1.360899, 1.468281e-05, 274.1671, 258.5284, 222.4121, 505.6708, 224.1052, 103.5055, 389.007, 114.7734, 726.8514, 824.3338, 1002.738
55.2, 113.3849, 1105.535, 518.3414, 304.5775, 364.2013, 44.79772, 73.58964, 268.4265, 84.46157, 254.4985, 501.0555, 411.4168, 324.5175, 515.938, 11.13685, 1.296167, 1.405763e-05, 263.0644, 275.9577, 211.8258, 479.8614, 253.6478, 99.10678, 372.8148, 109.5777, 694.4244, 778.149, 1117.701
55.3, 207.755, 1088.179, 496.5646, 288.7403, 340.9918, 42.90557, 70.27186, 323.1004, 89.72523, 243.7829, 479.5971, 393.8837, 311.1461, 494.0249, 10.67584, 1.234514, 1.345907e-05, 252.4112, 330.6924, 201.7434, 455.3692, 363.0223, 160.7366, 357.2965, 104.6173, 663.4441, 806.2709, 1174.846
55.4, 195.9679, 1028.674, 475.7028, 273.7266, 319.2613, 41.09333, 69.63755, 308.5146, 86.0326, 233.5186, 459.0577, 377.0978, 298.3257, 473.0425, 10.23391, 1.175793, 1.288599e-05, 245.1286, 313.121, 192.1409, 432.1272, 340.9912, 153.9058, 437.9283, 99.88145, 657.4265, 773.76, 1117.033
55.5, 184.8496, 964.7968, 502.4637, 259.4936, 298.9157, 39.35764, 66.49795, 294.5872, 82.49194, 223.6864, 439.3979, 361.0273, 286.0336, 452.9513, 9.810274, 1.119866, 1.233732e-05, 235.2018, 296.4832, 182.9955, 469.2203, 353.5315, 147.3653, 419.6997, 95.35997, 684.3116, 742.3623, 1062.065
55.6, 174.3621, 904.8861, 481.354, 246.0006, 356.0615, 37.69526, 63.49989, 399.3004, 108.5599, 214.2682, 468.2068, 345.6416, 274.2479, 433.7133, 9.404176, 1.066599, 1.1812e-05, 225.677, 280.7296, 174.2854, 445.2713, 332.0764, 141.1027, 402.2298, 91.04317, 684.982, 928.929, 1009.802
55.7, 164.4696, 906.1058, 461.1312, 233.2092, 358.5918, 36.1031, 60.63701, 381.2747, 105.2774, 205.2466, 479.9839, 330.9116, 262.9479, 415.2925, 9.014888, 1.015865, 1.130906e-05, 216.5379, 265.8129, 165.9898, 422.5446, 311.9234, 135.1062, 385.4872, 86.92178, 711.1288, 876.8841, 1065.714
55.8, 155.1383, 849.8397, 441.758, 221.083, 335.7398, 34.57818, 57.90319, 364.0627, 100.9447, 196.6048, 459.4279, 316.8094, 252.1134, 397.6541, 8.641715, 0.9675449, 1.082753e-05, 218.5963, 251.6889, 158.0891, 453.3959, 292.9935, 129.3646, 369.4414, 82.98697, 679.4033, 957.3236, 1013.272
55.9, 146.3365, 921.0644, 540.3307, 209.5873, 314.344, 33.11768, 55.29264, 347.6276, 102.788, 188.3268, 439.7523, 303.3081, 241.7254, 380.7647, 8.28399, 0.921523, 1.03665e-05, 209.744, 238.3154, 150.5645, 469.1946, 275.2123, 123.867, 354.0636, 79.23028, 649.0931, 903.6878, 963.4095
56, 138.034, 863.8694, 517.6301, 223.4969, 294.3118, 31.71886, 52.79977, 331.9345, 98.5578, 214.3214, 420.9193, 290.3822, 231.7654, 364.5928, 7.941072, 0.8776902, 9.925104e-06, 226.34, 225.6524, 143.398, 569.1111, 258.5103, 118.603, 339.3258, 75.64365, 620.1351, 1011.734, 916.0012
56.1, 130.2026, 810.226, 495.8833, 211.8756, 275.5561, 30.37913, 50.4193, 316.9499, 94.50167, 205.2975, 449.9757, 278.0072, 222.2158, 349.1077, 7.61235, 0.8359423, 9.502502e-06, 217.174, 213.6623, 136.5726, 621.0921, 267.7901, 127.8293, 325.2015, 72.21938, 592.4691, 1116.801, 870.9257
56.2, 122.8155, 775.9611, 475.05, 200.8587, 331.7739, 29.09598, 48.14615, 302.6417, 90.61246, 196.6536, 430.7049, 266.1595, 213.0596, 334.2802, 7.297236, 0.7961802, 9.097893e-06, 208.3793, 202.3093, 130.0721, 589.3915, 251.5385, 122.3969, 311.6651, 68.95011, 619.656, 1217.178, 1023.893
56.3, 115.8475, 727.7766, 503.3116, 190.4146, 310.6309, 27.86703, 45.97549, 351.5559, 86.88332, 188.3736, 464.7117, 254.8168, 204.2808, 320.0826, 6.995165, 0.7583094, 8.710513e-06, 199.9407, 191.5596, 123.8809, 559.309, 236.2732, 117.1954, 377.3615, 65.82884, 663.6657, 1148.984, 973.5087
56.4, 109.2748, 682.584, 507.428, 225.1407, 290.8352, 26.68999, 43.90269, 335.6855, 83.30766, 278.0526, 444.8097, 243.9574, 195.8636, 306.4879, 6.705599, 0.7222399, 8.339625e-06, 191.8439, 181.381, 117.9845, 530.7619, 221.9343, 112.215, 392.1049, 62.84887, 678.6092, 1150.561, 964.9265
56.5, 103.0751, 761.6627, 540.741, 235.3592, 272.3011, 25.56267, 41.92334, 320.5315, 92.8566, 274.6488, 425.7601, 351.2678, 187.7933, 293.4706, 6.42802, 0.6878861, 7.984531e-06, 191.7192, 222.366, 112.3688, 503.6718, 265.5699, 124.636, 375.7837, 60.0038, 648.3344, 1086.099, 1018.152
56.6, 97.22705, 757.9476, 518.0232, 223.1211, 334.2219, 24.48296, 88.23787, 312.0584, 89.0351, 263.0848, 538.8773, 336.298, 180.0555, 281.0063, 6.161931, 0.6551664, 7.644557e-06, 183.9553, 210.5506, 107.0203, 477.9644, 249.453, 120.1662, 360.1419, 57.28751, 619.4103, 1025.248, 1037.646
56.7, 91.71083, 710.8816, 496.2598, 211.5194, 400.4058, 23.44885, 84.25967, 493.6042, 85.37086, 252.0078, 570.1865, 405.0794, 172.6365, 374.1708, 5.906857, 0.624003, 7.319058e-06, 176.5058, 199.3629, 101.9264, 453.5691, 374.1831, 174.1521, 345.1511, 54.69419, 773.311, 1034.961, 986.5847
56.8, 86.50758, 666.7382, 475.4108, 328.9145, 374.8891, 22.45842, 80.46084, 520.7797, 112.8663, 241.3971, 545.7674, 387.8164, 165.5233, 393.9961, 5.662341, 41.63176, 7.007418e-06, 169.358, 235.0999, 97.07494, 430.4189, 351.4747, 191.6769, 365.0822, 52.21827, 738.8113, 1067.901, 938.0359
56.9, 81.59953, 625.336, 455.4377, 407.6544, 398.7887, 21.50983, 86.8566, 518.394, 108.2213, 351.1869, 522.3942, 408.2141, 158.7031, 411.4972, 5.427948, 39.65152, 6.709048e-06, 162.4996, 244.0689, 92.45441, 408.4504, 330.1445, 183.5312, 494.4348, 49.85443, 757.2032, 1008.07, 1107.048
57, 202.6873, 665.1321, 436.3037, 440.2294, 373.375, 20.6013, 82.94067, 514.0073, 103.7675, 336.4004, 641.7548, 390.8174, 152.1639, 516.8639, 5.203257, 42.24719, 6.423382e-06, 155.919, 231.1003, 247.029, 387.6031, 362.7997, 175.7317, 526.4343, 47.5976, 734.1342, 951.5914, 1217.77
57.1, 191.1877, 660.7288, 484.46, 417.3386, 349.5809, 19.73115, 79.2013, 510.2559, 99.49694, 322.2364, 614.2707, 445.9767, 145.8942, 494.9115, 4.987867, 40.23767, 6.14988e-06, 149.6049, 218.8207, 235.271, 367.8198, 340.7822, 168.2636, 736.0185, 45.44292, 777.2748, 977.2411, 1157.845
57.2, 332.0109, 650.2619, 483.4681, 395.6382, 381.261, 94.36689, 75.63052, 487.2212, 95.40216, 308.6688, 587.9637, 426.9708, 139.8828, 538.553, 4.781393, 38.32375, 5.888023e-06, 143.5464, 322.5918, 393.0271, 349.0463, 354.0074, 186.5305, 705.382, 43.38579, 965.2333, 1037.562, 1100.869
57.3, 313.1741, 681.2713, 505.1417, 461.5358, 419.1643, 106.3757, 72.22073, 465.2264, 91.4759, 458.1943, 836.8696, 408.7748, 134.1191, 672.7598, 5.639534, 36.50085, 5.637316e-06, 172.9601, 413.1811, 618.4993, 331.231, 413.9992, 225.3334, 676.0208, 41.42178, 1089.946, 979.4305, 1160.563
57.4, 295.406, 638.9666, 566.5781, 437.5372, 392.4521, 101.8827, 68.96466, 444.2245, 87.71122, 438.9023, 801.0295, 486.6302, 128.5928, 644.1862, 127.2414, 34.76466, 5.397284e-06, 165.9559, 423.4574, 746.3364, 314.325, 446.6034, 290.1148, 647.8817, 39.54668, 1041.32, 1187.052, 1181.179
57.5, 278.646, 599.2889, 542.7748, 414.7864, 367.4422, 97.57936, 72.30768, 594.7571, 84.10148, 420.4225, 766.7242, 465.8918, 123.2943, 616.826, 121.9742, 33.11106, 5.167472e-06, 204.0357, 400.9569, 710.8126, 298.2818, 419.5, 277.7858, 620.9138, 37.75647, 1105.919, 1145.912, 1161.376
57.6, 262.8369, 601.5205, 653.0629, 393.2186, 344.0262, 93.45782, 69.04769, 659.2469, 80.6403, 402.7209, 733.8882, 446.0371, 118.2141, 590.628, 116.9251, 31.53611, 4.947446e-06, 204.069, 379.652, 676.9797, 283.0575, 434.778, 265.9807, 595.0685, 36.04729, 1124.704, 1360.712, 1104.226
57.7, 247.9247, 641.3139, 625.6262, 372.7723, 322.1023, 89.51038, 65.93468, 629.4863, 77.32156, 385.7645, 702.4584, 427.0287, 113.3433, 565.5426, 112.0849, 30.03608, 4.736788e-06, 195.8049, 359.4791, 644.7571, 268.6102, 408.3922, 254.6773, 570.2991, 34.41548, 1074.527, 1344.096, 1148.897
57.8, 233.8586, 601.4905, 599.3422, 353.3892, 337.9911, 85.72966, 62.96202, 677.7236, 74.1394, 369.5221, 672.3746, 408.8302, 108.6731, 541.5226, 107.4452, 28.60739, 4.535099e-06, 187.8756, 340.3781, 614.0683, 254.9004, 433.5097, 243.8543, 546.5606, 32.85754, 1026.589, 1418.496, 1127.133
57.9, 220.5905, 564.14, 574.1625, 335.0139, 370.0593, 82.10863, 60.12339, 647.1289, 71.0882, 353.9636, 643.5792, 391.4074, 104.1954, 518.5229, 102.9974, 27.24666, 4.341999e-06, 180.2673, 322.2921, 584.8401, 407.6185, 407.201, 233.4912, 523.8102, 31.37013, 980.7903, 1552.01, 1071.668
58, 208.0752, 529.1088, 550.0406, 317.5941, 346.4764, 78.64055, 57.41273, 617.9153, 68.16257, 339.0601, 616.017, 374.727, 99.90211, 496.5, 98.73385, 25.95066, 4.15712e-06, 172.9672, 305.167, 557.0032, 386.8136, 382.4888, 223.5685, 502.0068, 29.95005, 937.0344, 1713.158, 1018.932
58.1, 196.27, 496.2529, 526.9321, 301.08, 324.3965, 75.31895, 54.82429, 590.0206, 65.35735, 324.7842, 589.6352, 358.7575, 95.78576, 475.4125, 94.64674, 24.7163, 3.980113e-06, 165.9627, 288.9519, 530.4912, 450.4885, 359.2764, 214.0675, 481.111, 28.59426, 895.2305, 1647.586, 1079.236
58.2, 185.1345, 483.8962, 567.1682, 285.4247, 388.2826, 72.13764, 52.35254, 563.3851, 62.66758, 311.1093, 564.3832, 343.4686, 91.83902, 455.2206, 90.72882, 23.54065, 3.810643e-06, 159.2418, 273.5984, 505.2411, 485.3452, 337.4727, 204.9703, 461.0849, 27.29984, 936.2479, 1668.91, 1085.933
58.3, 174.6308, 453.8479, 543.3401, 270.5834, 396.9515, 69.09071, 49.99223, 537.952, 60.0885, 298.0102, 540.2127, 328.8312, 88.0549, 435.8863, 86.97308, 22.42093, 3.648389e-06, 152.7931, 259.0606, 481.1929, 460.5732, 316.9922, 196.2596, 441.8925, 26.06402, 943.0812, 1635.915, 1032.496
58.4, 164.7231, 469.1335, 520.5132, 256.5138, 388.2134, 66.17247, 47.73833, 513.667, 57.61557, 285.4626, 517.0773, 314.8176, 84.4267, 417.3732, 83.37282, 21.35446, 3.493044e-06, 146.6056, 245.2954, 458.2893, 457.1676, 297.7546, 187.9192, 423.4989, 24.88414, 901.0076, 1708.794, 1075.303
58.5, 155.3774, 440.0019, 498.6452, 243.1757, 363.4736, 63.37749, 45.58606, 549.5577, 55.24441, 273.4434, 494.9328, 301.4012, 80.94801, 399.6463, 79.92159, 20.33872, 3.344313e-06, 140.6686, 232.2616, 436.4759, 433.8338, 279.6845, 179.9332, 405.8709, 23.75768, 860.811, 1613.055, 1022.389
58.6, 146.562, 412.6792, 515.3246, 230.5312, 340.3105, 60.70057, 43.53082, 524.7488, 52.97083, 261.9302, 473.7366, 288.5566, 77.61264, 382.6724, 76.61321, 19.3713, 3.201915e-06, 134.972, 219.9203, 415.7007, 562.697, 262.7111, 172.2866, 388.9767, 22.6822, 822.4077, 1592.486, 1038.545
58.7, 138.2468, 448.2881, 493.6747, 272.6622, 318.6234, 58.13671, 41.56823, 501.0598, 50.79082, 250.9018, 453.4481, 276.2593, 74.4147, 366.4194, 73.4418, 18.44989, 3.06558e-06, 129.5062, 208.2348, 395.9144, 607.6976, 246.7677, 164.9649, 372.7857, 21.65541, 874.52, 1584.545, 1010.911
58.8, 130.4033, 431.5686, 472.9342, 326.3547, 351.8652, 55.68115, 39.69413, 478.4403, 48.70053, 266.9837, 434.0286, 264.4862, 71.34853, 350.8567, 70.40166, 17.57231, 2.93505e-06, 124.2617, 197.1702, 377.0699, 576.6807, 231.7919, 157.9544, 357.2686, 20.67511, 865.6876, 1495.768, 1054.722
58.9, 152.1953, 404.7696, 485.5201, 309.3851, 329.4418, 53.3293, 37.90453, 456.8419, 46.69627, 343.3579, 415.4407, 253.2147, 68.40871, 335.955, 67.48737, 16.73647, 2.810078e-06, 119.2295, 216.4001, 359.1223, 547.2469, 217.7249, 250.5775, 342.3975, 19.73918, 827.0668, 1479.474, 1002.82
59, 255.5651, 379.6348, 465.1223, 293.2979, 384.6078, 51.07679, 36.19561, 436.2185, 44.77449, 339.3639, 475.3143, 441.3573, 65.59001, 493.9325, 64.69371, 15.94039, 2.690427e-06, 114.4012, 248.1524, 342.0289, 519.3154, 486.297, 239.9287, 328.1453, 18.84561, 790.1689, 1505.53, 1002.565
59.1, 241.0655, 360.2766, 566.6393, 278.0472, 360.0978, 48.91942, 34.56373, 455.6395, 42.9318, 325.0751, 454.9583, 484.2174, 62.88745, 472.954, 62.0157, 15.18217, 2.575871e-06, 109.7684, 234.9668, 325.7492, 492.8096, 629.5845, 232.0009, 488.2627, 17.9925, 838.1931, 1421.18, 1034.159
59.2, 227.3885, 430.3229, 542.8335, 334.5197, 337.1498, 46.85318, 33.00543, 468.4672, 41.16495, 419.0031, 563.2946, 580.4078, 60.29625, 452.8666, 59.44855, 82.43272, 2.466193e-06, 105.3232, 222.4818, 402.0136, 467.6566, 591.3763, 222.1416, 503.4595, 17.17801, 846.5052, 1411.506, 1070.311
