 , C000, C001, C002, C003, C004, C005, C006, C007, C009, C011, C013, C014, C015, C016, C017, C020, C021, C022, C023, C024, C025, C026, C028, C029, C030, C031, C032, C033, C035, C038, C039, C040, C042, C043, C044, C045, C050, C051, C052, C053, C055, C060, C063, C069, C076, C087, C093, C103
93.8, 395.0275, 837.6617, 184.1111, 159.8017, 0.4737662, 98.34402, 31.48311, 577.345, 10.70054, 276.1948, 65.04617, 378.0173, 37.49084, 44.56898, 255.2854, 865.9141, 519.1883, 42.07269, 194.0469, 1197.867, 388.4496, 681.5979, 432.4984, 300.4722, 249.6588, 202.8666, 204.2739, 219.4319, 227.9815, 268.0824, 245.5371, 273.6476, 11.42793, 1897.689, 2313.726, 2.112207, 144.8005, 250.8115, 230.691, 9.32031e-05, 15.67405, 723.8674, 1588.143, 562.4862, 0.0001109963, 851.8767, 1272.952, 1830.258
93.90000000000001, 374.4644, 854.9, 235.7926, 152.8909, 0.4519719, 93.15794, 29.9982, 586.9763, 10.15177, 332.2749, 62.22253, 361.9308, 108.0837, 42.64018, 243.5143, 837.1343, 494.9455, 40.21742, 264.508, 1229.949, 370.6687, 642.29, 410.2863, 285.1828, 238.346, 189.9527, 214.5633, 207.0532, 225.3495, 255.7379, 234.6854, 261.541, 10.96702, 1876.587, 2316.857, 2.020685, 138.6421, 266.9989, 218.5337, 8.939844e-05, 14.94137, 763.4183, 1620.123, 562.7346, 0.0001063126, 811.5674, 1246.214, 1752.062
94, 443.6872, 816.0171, 224.5784, 146.279, 0.4311801, 88.24534, 28.58333, 559.8813, 9.631148, 321.4955, 59.52148, 346.5287, 103.1811, 40.79486, 232.2859, 800.6325, 471.8347, 38.44397, 252.994, 1167.801, 383.6244, 605.249, 389.2149, 270.6715, 227.5459, 177.8608, 205.808, 195.3728, 278.4916, 243.9619, 224.3133, 249.9699, 10.5247, 1911.007, 2385.875, 1.933128, 132.7457, 254.5726, 207.0171, 8.57491e-05, 14.24293, 751.2777, 1671.047, 535.1588, 0.0001018264, 938.2232, 1224.04, 1846.495
94.09999999999999, 504.31, 778.9026, 213.8976, 139.953, 0.4113448, 83.5918, 94.79887, 534.0371, 9.137225, 311.4855, 56.93767, 331.7822, 98.50098, 59.43359, 341.9048, 815.2308, 513.4184, 36.74872, 241.9813, 1108.792, 366.0643, 570.3441, 369.2258, 256.8985, 217.2351, 169.9104, 197.41, 184.3514, 285.8156, 232.7282, 214.3996, 238.9107, 10.10022, 1901.69, 2285.66, 38.46566, 127.0999, 323.1043, 196.1075, 8.224872e-05, 13.57715, 730.8701, 1615.89, 570.8627, 9.752964e-05, 1025.148, 1238.509, 2007.825
94.2, 485.7345, 743.4763, 203.7247, 162.0863, 0.392422, 79.18367, 101.2739, 509.3858, 8.668633, 391.7581, 54.46603, 317.6632, 94.0331, 56.86151, 326.1397, 801.3115, 519.2234, 35.12822, 231.4479, 1128.86, 375.0528, 679.9816, 350.2632, 243.8264, 207.3915, 268.1769, 189.3547, 173.9517, 273.0738, 222.0117, 278.2649, 228.3409, 9.692863, 1975.881, 2293.328, 36.79894, 121.6944, 353.1722, 185.7727, 7.889124e-05, 12.94249, 724.9781, 1530.083, 542.8885, 9.341415e-05, 976.6393, 1306.036, 1967.778
94.3, 460.4498, 709.6613, 194.0357, 155.0767, 0.3743697, 75.008, 96.4973, 577.8475, 8.224071, 370.8787, 52.10168, 324.1464, 92.15453, 105.6758, 311.1016, 797.6422, 531.5862, 33.57919, 221.3731, 1083.286, 357.8851, 640.7669, 332.2745, 231.4194, 238.3324, 251.1055, 181.6281, 164.1386, 260.9, 211.7887, 310.6251, 218.2386, 9.301934, 1894.589, 2197.001, 35.20443, 116.5187, 372.4056, 175.9826, 7.56708e-05, 12.33749, 887.7092, 1448.833, 516.2852, 8.947232e-05, 930.4265, 1248.547, 1976.264
94.40000000000001, 436.4812, 717.0549, 184.8074, 202.1655, 0.3571478, 71.05252, 91.94598, 575.6561, 7.802308, 437.9319, 49.83996, 431.7352, 87.97452, 101.1026, 383.8477, 799.3268, 506.7646, 32.09846, 211.7368, 1135.195, 341.5033, 617.7457, 315.2096, 219.6438, 227.5328, 272.809, 174.2168, 154.8792, 389.7435, 202.0364, 414.305, 208.5833, 8.926772, 1971.72, 2252.273, 33.67902, 111.5631, 355.0736, 249.1729, 7.258183e-05, 11.76078, 896.771, 1371.897, 521.8278, 8.569683e-05, 943.4875, 1573.479, 1969.244
94.5, 447.8384, 775.5086, 176.0181, 193.4226, 23.65181, 67.30563, 87.60933, 613.1007, 7.402174, 414.5916, 47.67643, 413.3626, 83.98411, 96.72718, 402.8757, 764.4736, 498.055, 30.68302, 202.52, 1134.944, 403.6498, 582.1202, 365.7429, 237.7675, 217.2226, 352.9332, 259.8831, 146.142, 545.8261, 192.7332, 395.9945, 199.3552, 28.431, 2082.061, 2157.669, 151.9331, 106.8183, 347.6899, 236.0417, 6.961896e-05, 11.21102, 855.2794, 1460.14, 603.0136, 8.208065e-05, 958.9036, 1504.217, 1954.188
94.59999999999999, 448.919, 740.2366, 167.6467, 185.0579, 30.10006, 63.75633, 83.47722, 660.1478, 7.022562, 392.4953, 45.60681, 395.7719, 80.1747, 232.9393, 456.5715, 774.3242, 474.799, 29.33001, 193.7044, 1077.596, 385.1731, 603.7417, 464.944, 225.6688, 207.3796, 330.4664, 287.2702, 137.8978, 976.5518, 183.8584, 406.8929, 190.5354, 103.3487, 2029.254, 2067.04, 145.3498, 102.2753, 331.5082, 223.6024, 6.677704e-05, 10.68696, 869.7277, 1566.849, 573.4639, 7.861706e-05, 913.5299, 1482.128, 1941.405
94.7, 515.9194, 731.4568, 159.6736, 177.0549, 115.9449, 60.3942, 79.54, 688.2325, 6.662417, 371.5767, 43.62703, 378.9298, 76.53808, 272.566, 435.5192, 740.5611, 452.6289, 28.03665, 185.2725, 1023.146, 430.285, 568.9238, 441.0656, 214.1858, 206.5594, 487.0091, 275.5482, 130.1187, 933.0165, 175.3922, 388.9099, 182.1057, 99.18047, 2288.278, 2089.158, 139.0518, 97.92549, 355.95, 211.8187, 6.405112e-05, 10.1874, 855.9341, 1516.808, 603.6728, 7.529963e-05, 870.3032, 1478.304, 1918.067
94.8, 489.0634, 698.1884, 152.0796, 169.398, 131.2866, 57.20937, 75.78848, 684.4386, 6.320742, 351.7729, 124.9885, 362.8044, 73.06641, 260.7702, 415.4376, 722.072, 578.316, 26.80033, 177.2076, 1025.483, 410.5891, 549.7347, 418.4135, 203.287, 197.1996, 1025.201, 264.3044, 122.7783, 891.4221, 167.3159, 434.3884, 174.049, 95.18035, 2194.134, 2013.281, 133.0266, 93.7607, 339.3838, 200.656, 6.143648e-05, 9.711194, 874.856, 1436.263, 574.0908, 7.212218e-05, 829.1219, 1413.232, 2010.699
94.90000000000001, 463.6053, 666.4331, 144.8467, 162.0722, 125.2471, 54.19248, 72.21391, 703.6336, 23.45801, 333.0246, 119.5628, 347.3653, 69.7522, 249.485, 396.2819, 721.3741, 551.3123, 25.61852, 169.4939, 983.7499, 391.7948, 546.5231, 462.1341, 192.9429, 236.362, 1473.512, 253.5195, 115.8521, 851.6819, 159.6115, 415.1902, 166.3488, 91.34157, 2167.532, 2019.205, 127.2625, 89.77303, 342.794, 190.0816, 5.892858e-05, 9.257245, 834.3784, 1359.995, 585.6376, 6.907881e-05, 974.6503, 1654.192, 1936.385
95, 494.3055, 636.1221, 137.9579, 155.0632, 119.4854, 51.33469, 68.80792, 671.1537, 22.25499, 315.2756, 114.3726, 332.5831, 66.58833, 271.615, 378.0096, 700.1268, 539.6412, 24.48883, 162.1158, 965.4078, 373.8607, 515.005, 681.909, 183.1251, 276.1046, 1573.47, 243.1746, 109.3166, 813.7134, 152.2619, 396.8406, 158.9892, 87.65761, 2095.674, 1957.901, 121.7482, 85.95496, 343.2332, 180.0644, 5.652305e-05, 8.824516, 853.5204, 1408.436, 582.8851, 6.616387e-05, 965.0035, 1645.114, 2045.897
95.09999999999999, 484.8744, 607.1898, 197.4053, 148.3574, 113.9888, 48.6276, 65.56258, 661.0947, 21.11367, 298.4725, 109.4077, 318.43, 63.56797, 279.3401, 360.5797, 669.5991, 514.4434, 23.40896, 155.059, 916.6262, 380.2971, 485.3045, 785.4529, 173.8069, 263.5934, 1491.349, 233.2519, 103.1498, 777.4375, 145.2506, 379.3019, 151.9552, 84.12223, 2076.771, 1972.478, 116.4729, 82.29928, 353.3193, 170.5752, 5.421571e-05, 8.412015, 814.0298, 1540.842, 554.3218, 6.337193e-05, 919.3412, 1572.699, 2107.61
95.2, 531.7114, 579.5733, 217.3957, 141.9415, 108.7451, 46.06327, 62.47031, 630.5784, 20.03088, 282.5649, 104.6583, 304.8792, 60.68461, 267.2512, 343.9536, 664.3494, 490.4221, 22.3767, 148.3093, 870.3095, 362.8893, 457.3169, 745.1139, 164.9628, 251.6492, 1396.414, 223.7341, 97.33086, 742.7789, 138.5622, 362.5383, 145.2324, 80.72944, 1991.328, 2046.603, 111.4261, 78.79907, 336.8755, 161.586, 5.200257e-05, 8.018796, 776.3665, 1459.02, 527.1583, 6.06978e-05, 1027.957, 1503.472, 2017.565
95.3, 504.0334, 553.2129, 207.0565, 135.8031, 103.7425, 43.63417, 59.52388, 601.4707, 19.00361, 267.5052, 100.1152, 315.7862, 57.93203, 347.986, 328.094, 635.3816, 467.5226, 21.38996, 141.8535, 826.3332, 346.2784, 430.9433, 708.9039, 156.5688, 240.2462, 1415.641, 214.6046, 91.84019, 709.6653, 132.1818, 346.5157, 138.8071, 77.47349, 1909.401, 1990.408, 106.598, 75.44773, 321.1971, 153.0705, 4.987976e-05, 7.643958, 740.4457, 1483.847, 547.2105, 5.813652e-05, 997.6038, 1519.106, 1931.367
95.40000000000001, 477.7961, 578.5205, 197.209, 129.9302, 98.97013, 58.64989, 56.71643, 573.7067, 18.02903, 369.8388, 95.7692, 302.3478, 70.08585, 332.9264, 312.9657, 607.6769, 467.4177, 20.44674, 135.6786, 928.8425, 354.7592, 406.0907, 672.4962, 148.6019, 263.4594, 1372.982, 205.8477, 86.65926, 678.028, 126.0952, 331.2011, 132.666, 74.34885, 1989.98, 2105.921, 101.979, 72.23892, 306.2484, 145.0038, 4.784362e-05, 7.286642, 706.1869, 1474.188, 533.3575, 5.568331e-05, 984.7185, 1452.238, 1966.813
95.5, 452.9245, 552.208, 221.6219, 124.3112, 94.41727, 55.55704, 54.04139, 580.981, 17.10443, 405.0717, 91.61189, 296.1607, 66.90685, 326.8579, 298.535, 646.7245, 469.3409, 19.5451, 129.7726, 881.9086, 359.2043, 400.6336, 677.0203, 141.0403, 251.5213, 1285.582, 197.448, 81.77059, 647.801, 120.2889, 351.7505, 126.7966, 71.35024, 1973.299, 2039.214, 97.56027, 69.16658, 291.9954, 137.3622, 4.589059e-05, 6.946029, 726.6378, 1395.905, 507.2212, 5.333362e-05, 938.1233, 1409.705, 1902.838
95.59999999999999, 429.3477, 527.0923, 211.0817, 118.9352, 90.07386, 52.62729, 51.49251, 554.1628, 16.22725, 383.4827, 87.63506, 308.6476, 63.87204, 365.7197, 357.2556, 660.9315, 531.717, 18.68323, 124.1237, 846.7054, 347.8076, 377.529, 642.2501, 133.8636, 240.1241, 1203.745, 189.3912, 162.1956, 618.9216, 114.75, 370.8789, 121.1869, 68.47257, 1892.113, 1972.36, 93.33297, 66.22491, 325.1289, 130.1233, 4.401728e-05, 6.621337, 693.0178, 1321.78, 482.3657, 5.108309e-05, 893.7329, 1383.775, 1919.676
95.7, 449.1327, 503.1189, 201.0428, 113.7918, 85.93025, 79.03555, 49.06386, 528.5825, 15.39505, 363.0444, 130.6692, 295.513, 60.97489, 349.8926, 340.7827, 690.1271, 506.8892, 17.85936, 118.7206, 809.9545, 372.0176, 411.2289, 609.2656, 127.052, 229.2434, 1156.832, 197.8424, 153.0458, 591.3297, 236.8518, 373.0545, 115.8253, 65.71096, 1850.975, 1942.074, 89.28883, 63.40834, 309.9972, 123.2659, 4.222045e-05, 6.311824, 697.5274, 1317.496, 458.7282, 4.892752e-05, 1102.915, 1322.864, 1926.165
95.8, 425.7532, 581.1749, 207.8436, 118.1, 81.97726, 74.86768, 46.74975, 504.183, 37.19419, 381.928, 124.9969, 282.9374, 58.20914, 334.7505, 352.2268, 660.0353, 483.2207, 17.07183, 130.7522, 962.0257, 398.7822, 391.8592, 577.9751, 120.587, 218.8557, 1155.759, 262.6288, 223.5566, 564.9678, 225.9454, 356.567, 110.701, 63.06073, 1831.154, 1997.447, 85.41993, 60.71157, 351.1911, 116.7699, 4.049696e-05, 6.016778, 665.2543, 1247.534, 502.5778, 4.68629e-05, 1050.727, 1387.456, 1843.871
95.90000000000001, 403.5908, 554.7417, 197.9586, 112.9926, 78.20612, 70.9196, 44.54479, 480.9099, 35.28672, 424.1425, 119.5708, 321.0941, 55.56885, 340.883, 335.9858, 631.2557, 519.327, 16.31902, 125.0606, 1020.153, 502.5792, 369.2606, 768.0114, 114.451, 208.9387, 1112.919, 251.9122, 210.9452, 539.7812, 215.5413, 340.8082, 105.8034, 60.51739, 1762.538, 1977.602, 81.71867, 58.12949, 334.8464, 110.6162, 3.884383e-05, 5.735525, 683.5008, 1337.679, 477.9498, 4.488542e-05, 1068.577, 1326.383, 1833.806
96, 382.582, 578.6157, 231.4765, 136.3413, 74.60845, 67.17972, 42.44382, 458.7109, 33.47708, 426.1647, 114.3803, 307.4299, 68.59146, 326.1307, 475.351, 627.0575, 544.9005, 15.5994, 119.6168, 991.8697, 501.9326, 377.2086, 728.5681, 108.6273, 199.471, 1042.073, 333.1673, 199.0453, 515.7174, 205.6162, 325.7459, 101.1224, 58.07662, 1705.525, 1961.274, 78.17778, 55.65723, 319.2624, 104.7868, 3.725818e-05, 5.467418, 651.8767, 1348.1, 512.1168, 4.299137e-05, 1137.029, 1413.899, 1755.459
96.09999999999999, 362.6668, 552.2989, 220.4676, 155.9085, 71.17629, 63.63706, 40.44195, 437.5367, 31.76024, 421.5109, 109.4151, 294.3472, 65.48024, 312.0169, 453.4328, 696.3565, 519.4571, 223.5598, 114.4099, 941.751, 478.9571, 358.9898, 691.1505, 103.0998, 190.4324, 975.7378, 319.5724, 187.8166, 492.7264, 196.1482, 311.3493, 96.64857, 55.73429, 1635.356, 2000.811, 74.79032, 53.29012, 304.4037, 99.26456, 3.573726e-05, 5.211844, 621.7158, 1276.513, 569.2515, 4.117725e-05, 1102.739, 1473.584, 1765.72
96.2, 372.6068, 527.179, 209.9823, 149.1661, 67.90202, 60.28122, 38.5345, 417.3399, 30.13145, 505.9763, 104.6654, 281.8212, 62.51014, 298.5139, 432.5252, 695.0644, 495.2018, 213.7016, 109.4297, 1014.967, 494.3404, 407.5876, 655.6546, 97.85365, 181.8033, 983.853, 318.9019, 177.2214, 470.7603, 187.1161, 297.589, 92.37266, 53.48644, 1576.709, 1944.002, 71.54964, 51.02368, 363.6308, 94.03339, 3.427842e-05, 4.968217, 592.9504, 1208.728, 587.64, 3.943968e-05, 1090.171, 1502.441, 1734.67
96.3, 353.2109, 617.6051, 199.9956, 142.7152, 64.77837, 57.10234, 36.71701, 398.0754, 28.58619, 479.0095, 100.1219, 269.8283, 97.60984, 285.5952, 412.5817, 664.7573, 528.2645, 204.278, 104.6663, 963.6815, 471.7124, 525.7366, 621.9817, 92.87442, 173.5653, 921.2235, 305.8891, 167.2239, 449.7736, 178.5, 320.7824, 88.28592, 51.32924, 1613.053, 1962.191, 68.44939, 48.85363, 346.7072, 89.07789, 3.287914e-05, 4.735979, 565.5159, 1219.306, 558.8436, 3.777543e-05, 1168.195, 1436.306, 1726.448
96.40000000000001, 334.8246, 646.1835, 190.4839, 208.4359, 61.79841, 54.0911, 34.98524, 379.7002, 27.12018, 453.4799, 95.77567, 258.3457, 93.18238, 273.2356, 393.5577, 635.7717, 560.2635, 195.2701, 175.574, 986.5096, 548.0783, 1130.206, 590.0381, 88.14856, 165.7005, 867.5271, 293.4073, 157.7904, 429.7224, 170.2805, 306.6051, 84.37998, 49.25905, 1613.256, 1896.225, 65.48346, 46.77588, 330.5712, 84.38354, 3.153698e-05, 4.514596, 539.3507, 1154.558, 550.1187, 3.618141e-05, 1112.918, 1429.601, 1670.311
96.5, 317.3954, 712.3947, 181.4246, 199.4218, 58.95554, 51.23866, 33.33516, 451.5045, 25.72935, 575.2177, 91.61809, 247.3518, 88.95575, 261.4109, 375.4109, 608.05, 553.3482, 186.6593, 167.9314, 984.185, 536.1761, 1782.802, 559.7352, 83.66317, 158.1921, 812.3026, 281.4348, 148.8891, 410.5651, 162.4396, 293.0545, 80.64685, 47.27235, 1628.425, 1816.577, 62.64605, 44.78649, 315.1862, 79.93659, 3.02496e-05, 4.303562, 514.3961, 1237.748, 523.161, 3.465465e-05, 1060.256, 1461.106, 1838.014
96.59999999999999, 318.5078, 679.9933, 172.7962, 190.7977, 56.24345, 48.53664, 31.7629, 430.663, 24.40985, 544.5605, 87.64098, 236.8257, 84.92083, 250.0979, 358.1009, 653.6868, 527.5104, 178.4283, 160.6214, 1016.161, 511.6332, 1963.163, 530.9885, 79.40602, 151.024, 771.8818, 269.9509, 140.4899, 392.2618, 154.9597, 280.1027, 77.07888, 45.36578, 1610.302, 1776.069, 59.93158, 42.88171, 300.5172, 75.72398, 2.901478e-05, 4.102392, 549.7688, 1172.021, 497.5244, 3.319231e-05, 1052.989, 1559.984, 1759.487
96.7, 301.9279, 677.5219, 205.5365, 182.5464, 53.65612, 45.9771, 30.2648, 410.7835, 23.15801, 515.5374, 83.83651, 226.7476, 81.06893, 239.2746, 341.5891, 625.184, 502.879, 170.5602, 153.6296, 964.8146, 507.4852, 1922.331, 515.0797, 75.36549, 144.1806, 722.7458, 258.9355, 132.5645, 374.7746, 147.8243, 267.7233, 73.66876, 43.5361, 1544.051, 1701.468, 57.33474, 41.05794, 286.5309, 71.73338, 36.38249, 3.910626, 556.1826, 1124.997, 484.5009, 3.179169e-05, 1023.451, 1552.562, 1684.315
96.8, 286.2112, 676.4272, 195.7613, 174.652, 51.18781, 43.55254, 28.83735, 526.866, 21.97038, 488.061, 80.1972, 217.0983, 77.39175, 228.9196, 325.8385, 597.9239, 501.8909, 163.039, 146.9421, 977.2276, 484.2555, 1887.869, 488.6264, 71.53056, 137.6474, 676.7377, 291.0072, 125.0862, 358.0669, 141.0174, 255.8911, 70.40952, 41.78022, 1628.123, 1821.958, 54.85041, 39.31173, 301.4088, 67.95308, 34.89731, 3.727825, 530.4493, 1218.8, 460.7588, 3.045016e-05, 1025.933, 1484.221, 1737.608
96.90000000000001, 271.3125, 645.6617, 223.1856, 167.099, 48.83305, 41.25584, 27.47723, 502.5457, 20.84365, 462.049, 76.71587, 207.8597, 73.88136, 219.0127, 310.8143, 615.2625, 482.6136, 155.8496, 140.5458, 973.5622, 462.0892, 1858.757, 463.5317, 67.89077, 131.4101, 663.3289, 279.1327, 118.0298, 342.104, 134.5239, 244.5818, 67.29446, 40.09515, 1592.552, 1862.658, 52.47373, 57.71085, 287.381, 64.37199, 33.47276, 3.553568, 537.528, 1185.402, 438.1801, 2.916524e-05, 1056.683, 1418.888, 1693.812
97, 257.1894, 657.2495, 212.571, 159.8727, 46.58662, 39.08025, 26.18126, 479.3481, 19.77471, 437.4234, 73.38566, 199.0142, 70.53019, 209.5346, 296.4828, 607.2358, 494.3683, 148.9771, 134.4279, 977.0673, 440.9375, 1797.667, 487.2359, 64.43619, 125.4556, 639.0999, 290.1426, 111.3714, 326.8528, 128.3295, 233.7723, 64.31723, 38.47805, 1623.57, 1791.263, 50.20004, 55.25639, 281.385, 60.97963, 32.10637, 3.387457, 512.6578, 1217.195, 468.2849, 2.793455e-05, 1082.589, 1460.708, 1794.314
97.09999999999999, 261.4372, 627.3561, 202.4612, 152.9588, 44.44352, 37.01939, 24.94642, 457.2213, 18.76058, 414.1102, 70.20001, 190.5451, 67.33103, 200.4666, 282.8121, 580.7583, 471.2845, 142.4077, 154.7069, 927.6965, 420.754, 1742.335, 462.2126, 61.15739, 119.7708, 619.0903, 278.3033, 105.0887, 312.2815, 122.4203, 223.4405, 61.47171, 36.92616, 1556.773, 1725.225, 48.02486, 56.81138, 268.2891, 57.76605, 30.79575, 3.22911, 658.4886, 1152.559, 452.778, 2.675579e-05, 1087.998, 1396.41, 1810.498
97.2, 266.5893, 598.8224, 192.8322, 146.344, 42.39902, 35.06721, 23.76981, 436.1158, 17.79846, 392.0396, 67.15266, 182.4365, 64.27699, 191.7911, 269.7717, 585.5049, 449.2785, 136.128, 147.9726, 880.8204, 440.3528, 1641.854, 519.6423, 58.04543, 114.3436, 665.6666, 266.9471, 134.965, 298.3598, 116.7832, 213.5654, 58.75209, 35.43687, 1566.039, 1703.213, 45.94393, 54.39518, 304.3898, 54.72182, 29.53863, 3.078166, 628.0219, 1091.356, 430.5904, 2.562676e-05, 1075.732, 1334.943, 1773.944
97.3, 252.712, 600.1547, 183.6612, 140.0152, 40.44856, 33.21797, 22.6487, 467.0211, 16.88569, 371.1452, 64.23759, 174.6729, 61.36147, 183.491, 257.3327, 592.8864, 505.7662, 130.1252, 141.5314, 836.3129, 420.196, 1647.521, 510.0596, 55.09182, 114.2648, 623.292, 310.6255, 127.3513, 285.0587, 111.4056, 204.1267, 56.15278, 34.00764, 1501.609, 1631.672, 43.95317, 52.08174, 290.2233, 51.83801, 28.33283, 2.934278, 598.9647, 1129.61, 550.5356, 2.454538e-05, 1024.831, 1351.429, 1758.79
97.40000000000001, 239.5572, 572.8583, 210.5793, 133.9601, 38.58783, 31.46625, 21.58047, 555.1772, 16.01972, 351.3644, 61.44905, 167.2396, 58.57819, 175.5502, 245.4672, 610.8936, 482.1502, 124.3871, 135.3706, 794.0544, 448.5068, 1719.398, 483.8641, 52.28851, 109.0871, 685.4947, 328.582, 120.1671, 272.3506, 106.2757, 195.1051, 53.66848, 32.63605, 1609.835, 1681.052, 42.04867, 49.86669, 276.7161, 49.10619, 27.17625, 2.797115, 571.2519, 1069.626, 639.976, 2.350963e-05, 976.3373, 1291.942, 1700.121
97.5, 259.1565, 574.752, 200.5643, 128.1669, 36.8127, 29.80691, 20.56263, 529.5502, 15.19817, 332.6379, 58.78157, 160.1227, 55.92116, 167.9529, 234.1488, 584.2566, 459.6368, 118.9021, 139.5099, 753.9312, 427.9769, 1620.24, 459.014, 49.62784, 104.144, 641.8578, 315.1742, 124.7359, 260.209, 101.382, 186.4823, 51.29408, 31.31979, 1543.603, 1610.442, 40.2267, 56.31761, 263.8375, 46.51832, 49.26635, 2.666364, 544.8213, 1012.826, 608.615, 2.251759e-05, 930.1387, 1378.963, 1645.511
97.59999999999999, 245.6662, 548.6108, 237.9151, 122.6242, 35.11923, 28.23507, 19.59278, 505.106, 14.41875, 314.9095, 56.22989, 153.3087, 53.38465, 160.6845, 223.3523, 649.5221, 511.1604, 205.2742, 133.4371, 715.8354, 408.3866, 1526.801, 435.4401, 47.10255, 153.4212, 600.9988, 302.3135, 224.8141, 248.6088, 96.71368, 264.9014, 147.6681, 30.05661, 1502.695, 1571.572, 38.48367, 53.92241, 292.8622, 44.06684, 47.25524, 2.541725, 519.6136, 1043.18, 686.4651, 2.15674e-05, 886.1262, 1333.915, 1750.692
97.7, 281.3678, 523.6587, 226.6, 117.3212, 33.50367, 26.74612, 62.97331, 481.7902, 13.6793, 298.1259, 53.78897, 146.7846, 50.96319, 153.7306, 213.0536, 621.2008, 487.2925, 243.2851, 127.6286, 829.1253, 389.6931, 1459.434, 413.0769, 44.70577, 146.4692, 651.894, 289.9776, 212.1318, 237.5256, 92.26029, 253.1938, 141.135, 28.84438, 1557.76, 1505.56, 36.81616, 51.62907, 279.2322, 41.74454, 97.50694, 2.422913, 602.0065, 1015.406, 652.826, 2.065732e-05, 963.0911, 1373.357, 1765.416
97.8, 266.7213, 566.4968, 215.823, 112.2475, 31.96242, 25.33569, 85.04, 459.5507, 12.97777, 282.2368, 51.45401, 140.5382, 48.65156, 147.0777, 203.2298, 594.1144, 464.539, 232.5571, 122.073, 851.0553, 371.8553, 1530.499, 391.8623, 42.43094, 139.8322, 610.3962, 278.1451, 200.165, 226.9366, 88.01197, 242.0037, 134.8909, 27.68103, 1604.901, 1442.321, 35.22091, 112.472, 266.2365, 39.54464, 93.52659, 2.309654, 605.2379, 1007.448, 620.8354, 1.978563e-05, 945.7568, 1312.904, 1785.965
97.90000000000001, 252.8372, 540.7311, 205.5586, 107.3932, 30.49207, 23.99963, 81.02907, 461.0033, 12.31222, 267.1945, 49.22041, 134.5576, 46.44479, 140.7127, 193.859, 722.1841, 524.3367, 222.3021, 116.7592, 808.0519, 354.834, 1456.845, 371.7371, 40.27187, 133.496, 617.7691, 266.7954, 188.8732, 216.8196, 83.95927, 275.8274, 208.5943, 26.56461, 1538.872, 1585.774, 33.69478, 107.6885, 267.6324, 37.46066, 89.70872, 2.201689, 577.2348, 1208.369, 678.5651, 1.895073e-05, 931.9488, 1316.106, 1709.661
98, 262.2629, 549.3814, 195.7823, 102.7489, 29.08937, 22.73403, 77.20731, 439.7233, 11.6808, 252.954, 47.08377, 128.8315, 44.33812, 134.6231, 184.9202, 753.8683, 499.8535, 461.4723, 111.6767, 927.0591, 432.4157, 1372.828, 352.6456, 38.22266, 127.4469, 578.4435, 255.9088, 178.2184, 207.1537, 80.09319, 263.637, 199.3657, 25.49322, 1533.737, 1596.27, 32.23478, 173.2946, 255.1766, 35.48651, 86.04671, 2.098772, 550.5274, 1829.002, 705.9354, 1.815106e-05, 887.8506, 1405.823, 1636.618
98.09999999999999, 248.6109, 524.3942, 244.4645, 98.30544, 27.75119, 21.53518, 73.56581, 419.4255, 11.08176, 239.4724, 45.03988, 123.349, 42.327, 128.7971, 176.3936, 720.9972, 476.5136, 514.5344, 106.8155, 982.3127, 412.6223, 1438.552, 334.5345, 36.27772, 121.6719, 557.5062, 245.4664, 168.1646, 197.9186, 76.40512, 251.9853, 190.5454, 24.46503, 1512.998, 1529.222, 30.83804, 204.1092, 243.3005, 33.61639, 82.53419, 2.000665, 525.0557, 2104.838, 807.1796, 1.738513e-05, 1056.797, 1421.74, 1591.171
98.2, 235.6695, 500.5435, 232.8379, 94.05412, 26.47457, 20.39954, 70.09606, 400.0648, 10.51344, 226.7093, 43.08471, 118.0999, 40.4071, 123.2232, 168.2602, 768.4882, 531.7764, 554.7642, 102.1658, 1006.129, 393.7349, 1425.5, 317.3536, 34.43175, 116.1586, 522.0168, 263.4508, 158.678, 282.9697, 72.88688, 240.8486, 182.1153, 23.47832, 1450.75, 1536.474, 29.50182, 195.4284, 231.9772, 31.84483, 79.16505, 1.907144, 500.7625, 1993.067, 767.6251, 1.665153e-05, 1026.996, 1359.158, 1665.572
98.3, 360.5541, 477.7776, 221.7642, 89.98666, 25.25668, 19.32379, 66.78996, 507.4514, 9.974273, 214.6265, 41.21442, 165.9632, 38.57428, 117.8905, 160.5018, 796.0663, 506.9458, 643.9149, 132.3215, 1005.323, 375.7121, 1464.593, 323.1834, 32.67971, 110.8951, 579.3562, 257.5542, 149.7266, 287.5944, 69.53065, 230.2041, 174.0582, 22.5314, 1482.688, 1471.937, 28.2235, 187.1168, 310.6281, 110.6939, 75.93344, 1.817995, 559.5932, 2101.334, 766.9725, 1.594888e-05, 1081.191, 1501.167, 1945.737
