 , C000, C001, C002, C003, C010, C012, C013, C014, C015, C016, C020, C022, C030, C033, C036, C040, C041, C042, C044, C045, C048, C049, C050, C052, C054, C056, C060, C063, C071, C080, C092
341.6, 440.8137, 184.9867, 68.99426, 440.7743, 2933.219, 194.5026, 852.1058, 380.4437, 161.6058, 909.2964, 0.02270965, 1233.152, 196.0692, 100.3622, 91.55918, 1089.344, 4308.563, 1044.904, 0.002578352, 507.3056, 1845.123, 526.1974, 415.3353, 872.0912, 334.86, 507.0187, 1046.747, 656.2709, 1187.652, 528.1229, 1705.066
341.7, 462.2425, 176.0876, 65.84315, 421.3705, 2969.05, 186.4884, 853.6028, 363.3747, 220.5918, 870.0804, 0.0216199, 1171.961, 187.4194, 95.95634, 87.51459, 1044.388, 4250.193, 994.9872, 0.002469682, 485.9824, 1910.006, 501.339, 395.9613, 890.771, 321.0097, 482.0885, 1004.301, 623.8937, 1114.507, 505.3347, 1734.819
341.8, 441.5257, 167.6166, 62.83595, 402.8209, 2916.879, 178.8045, 844.3906, 347.0715, 210.8261, 872.8298, 0.02058244, 1113.805, 179.1513, 91.74394, 83.64867, 1001.287, 4270.861, 947.4548, 0.002365593, 465.5555, 1851.132, 603.2747, 377.4911, 842.699, 307.7322, 458.384, 963.5765, 593.1139, 1045.866, 483.5297, 1660.457
341.9, 421.7374, 159.5532, 59.96609, 385.0879, 2988.835, 171.4372, 810.1577, 331.4998, 201.4926, 835.1865, 0.01959477, 1058.536, 171.2479, 87.71646, 79.95352, 959.9655, 4218.085, 902.1932, 0.00226589, 445.9872, 1769.288, 574.775, 359.8824, 797.2214, 295.0039, 435.8452, 924.5032, 563.8526, 1049.406, 462.6656, 1589.283
342, 402.8359, 151.8776, 57.22731, 368.1355, 2876.526, 164.3734, 768.6951, 376.3624, 192.5724, 799.1667, 0.01865449, 1006.009, 163.6931, 83.86578, 76.42161, 920.3488, 4143.552, 859.0938, 0.00217039, 427.2413, 1691.062, 547.6216, 343.095, 754.1979, 282.802, 492.4602, 966.0341, 621.9382, 984.7749, 549.571, 1602.78
342.1, 384.7816, 144.5713, 54.61362, 351.9294, 2763.87, 157.6007, 815.2554, 382.4321, 231.7164, 764.7004, 0.01775933, 956.0882, 156.4717, 80.18414, 73.04572, 996.2247, 4111.351, 818.0533, 0.002078915, 409.2834, 1616.295, 521.7511, 327.0908, 733.0529, 271.1049, 468.2458, 926.8611, 591.2549, 924.1245, 525.8573, 1625.746
342.2, 384.9658, 137.6164, 52.11929, 336.4368, 2846.829, 151.1071, 773.532, 407.3257, 221.4582, 731.7206, 0.01690713, 994.2753, 149.5688, 76.66412, 69.81895, 955.1116, 4044.061, 778.9734, 0.001991295, 392.0803, 1742.959, 497.1027, 311.8331, 693.4924, 259.8915, 482.7885, 973.7856, 562.0853, 867.2095, 503.1668, 1556.06
342.3, 380.6568, 130.9962, 49.73889, 321.6261, 2802.22, 144.881, 733.9438, 389.0506, 248.0737, 700.1631, 0.01609582, 944.9371, 142.9705, 73.29863, 66.73472, 920.5634, 3894.175, 741.7604, 0.001907368, 375.6003, 1715.084, 473.6188, 297.2871, 761.2369, 285.0202, 459.0496, 934.2983, 534.3547, 813.7997, 513.5294, 1613.25
342.4, 363.5965, 192.5853, 47.46721, 307.4675, 2684.789, 138.9114, 696.3818, 371.5955, 237.0912, 730.9741, 0.01532344, 898.0472, 136.6632, 70.08088, 63.78674, 933.6832, 3924.933, 706.3252, 0.001826978, 359.813, 1639.255, 451.2443, 283.4197, 720.1555, 273.2313, 467.8511, 896.4122, 507.9923, 763.6794, 491.3709, 1544.099
342.5, 434.302, 183.3206, 45.29928, 293.9321, 2719.244, 133.1878, 660.7421, 395.3745, 226.595, 699.4487, 0.01458812, 853.484, 130.6342, 67.00439, 60.96899, 895.1511, 3870.24, 672.5828, 0.001749977, 356.3669, 1728.738, 429.9268, 270.1991, 681.2911, 286.9575, 444.8467, 890.8468, 482.9305, 716.6459, 536.3473, 1524.674
342.6, 414.8374, 174.5017, 43.23036, 280.9926, 2753.163, 127.7001, 626.9263, 377.6356, 216.5635, 669.283, 0.01388809, 811.1321, 124.8712, 64.06295, 58.2757, 858.2092, 3860.985, 640.4523, 0.001676221, 369.2965, 1689.285, 409.6163, 257.5952, 644.524, 278.8054, 422.9735, 997.3366, 459.1051, 672.509, 589.8059, 1619.222
342.7, 396.2452, 166.107, 41.25594, 268.6227, 2685.326, 122.4384, 594.8412, 360.6926, 206.976, 640.4183, 0.01322166, 826.8218, 119.3624, 61.25064, 55.7014, 822.7919, 3953.03, 609.8567, 0.001605573, 353.7741, 1618.983, 543.3866, 245.5793, 687.8399, 267.2736, 402.1758, 956.8943, 436.4551, 631.0905, 564.3561, 1549.815
342.8, 378.4862, 158.1162, 39.37169, 256.7974, 2587.223, 117.3936, 587.7403, 344.5097, 197.813, 612.7984, 0.0125872, 785.793, 114.0966, 58.56179, 53.24081, 806.6567, 3950.029, 580.7227, 0.001537903, 338.9042, 1570.104, 517.7161, 234.1238, 650.7195, 256.2187, 392.4773, 918.0919, 414.9226, 592.2229, 540.0044, 1503.076
342.9, 361.5232, 150.5097, 37.5735, 245.4926, 2568.038, 112.5566, 557.6607, 516.5814, 189.0557, 586.3698, 0.01198318, 746.8002, 109.0632, 55.99097, 50.88892, 773.3669, 3834.076, 552.9805, 0.001473085, 324.6593, 1666.646, 493.2584, 223.2027, 615.6023, 245.6211, 373.1791, 908.7032, 394.4523, 555.749, 516.7034, 1592.393
343, 345.3204, 149.0925, 35.85743, 234.6855, 2460.421, 107.9189, 529.1205, 493.4045, 180.6861, 561.0809, 0.01140816, 756.4224, 104.2518, 53.53301, 48.64092, 741.4509, 3954.452, 526.5637, 0.001410999, 311.0132, 1592.958, 469.956, 212.791, 582.3802, 328.3212, 354.8297, 952.5396, 374.992, 521.5215, 533.0652, 1615.007
343.1, 329.8438, 141.9201, 34.21975, 224.3542, 2549.076, 103.4723, 502.041, 471.2674, 172.6869, 536.8827, 0.01086072, 718.887, 99.65261, 51.18296, 46.49223, 806.4365, 3792.259, 501.4088, 115.8832, 297.9406, 1564.123, 447.7545, 202.8651, 550.9511, 314.7413, 337.3827, 959.5943, 356.4918, 489.402, 510.0637, 1620.227
343.2, 315.0609, 135.0928, 32.65686, 214.4776, 2507.054, 99.20889, 476.3474, 450.1235, 165.0419, 513.7281, 0.01033956, 683.2141, 95.25636, 48.93607, 44.43845, 921.8032, 3817.839, 549.7015, 110.999, 285.4175, 1562.865, 557.1409, 193.4021, 521.2181, 301.7231, 320.7935, 920.6824, 338.9042, 459.2607, 488.0547, 1550.777
343.3, 300.9404, 128.594, 31.16535, 205.0359, 2540.005, 95.12116, 451.9687, 471.3631, 157.7354, 491.5721, 0.009843399, 649.3115, 91.05405, 46.78781, 42.4754, 883.7614, 3661.249, 523.4412, 106.3208, 306.4678, 1626.216, 530.8207, 184.3805, 493.0897, 342.727, 305.0199, 883.3484, 322.1844, 430.9757, 483.2219, 1484.304
343.4, 287.4529, 122.4078, 29.74196, 196.0098, 2433.562, 91.20187, 428.8376, 450.2149, 150.7523, 585.2656, 0.009371051, 617.0911, 87.03712, 44.73386, 40.59907, 847.2896, 3699.653, 498.4355, 113.8872, 293.5863, 1560.451, 505.7438, 175.7798, 560.5539, 328.5512, 361.4974, 847.5284, 306.2894, 404.4328, 593.3057, 1420.681
343.5, 274.5698, 116.5191, 28.38358, 187.381, 2352.103, 87.44405, 406.8904, 455.3716, 144.0784, 560.0244, 0.008921369, 586.4697, 83.19741, 42.77008, 38.80562, 812.3229, 3747.827, 474.6243, 109.0872, 281.2462, 1560.134, 481.8517, 167.5802, 530.3027, 314.9618, 394.2257, 837.2469, 291.1786, 442.7045, 630.3203, 1400.612
343.6, 262.2641, 135.6185, 27.08724, 179.1321, 2253.534, 83.84108, 386.0664, 459.278, 137.6999, 535.8718, 0.008493266, 645.4742, 79.52709, 40.89251, 37.0914, 778.7992, 3650.719, 492.128, 104.4895, 269.4248, 1559.283, 459.0882, 159.7632, 501.684, 301.9344, 374.8415, 874.9648, 276.8132, 587.7956, 702.793, 1393.256
343.7, 312.7425, 129.0944, 25.85011, 171.2464, 2265.829, 80.38656, 366.3081, 438.6721, 131.6039, 512.7608, 0.008085706, 613.4443, 76.01869, 39.09737, 35.4529, 746.659, 3616.7, 498.9719, 100.0856, 258.1003, 1536.47, 437.4001, 152.3107, 474.6098, 289.446, 356.4104, 839.4847, 357.2009, 551.5944, 672.4678, 1538.819
343.8, 298.726, 160.1034, 24.66948, 183.9227, 2304.358, 77.07437, 347.561, 420.0085, 125.7776, 490.6465, 0.007697703, 583.0038, 72.66507, 37.38102, 33.88678, 733.366, 3607.987, 546.1834, 95.86733, 247.2518, 1468.538, 416.7367, 145.206, 448.9966, 277.474, 338.8856, 805.4434, 406.2576, 517.6228, 643.4511, 1472.859
343.9, 333.6185, 152.4014, 23.54277, 175.8261, 2331.977, 73.89866, 329.7734, 426.8914, 120.2094, 538.4566, 0.007328319, 554.0739, 69.4594, 35.74003, 32.38985, 703.1008, 3655.255, 520.0912, 91.82682, 236.8592, 1403.61, 397.0493, 138.4326, 500.3596, 265.9972, 338.2097, 772.7823, 386.2148, 485.7434, 615.6865, 1409.726
344, 318.6664, 145.0699, 22.46752, 168.0858, 2360.123, 70.8538, 312.8961, 407.7385, 114.8876, 515.2341, 0.006976661, 577.5056, 66.39514, 34.17107, 30.95904, 739.1124, 3722.088, 495.2455, 87.9566, 256.7031, 1380.37, 378.2921, 131.9752, 473.3568, 254.9951, 321.5798, 780.4928, 576.5312, 455.8275, 589.1199, 1459.587
344.1, 304.3844, 138.0911, 21.44138, 160.6864, 2269.179, 67.93439, 296.8826, 389.4449, 109.8014, 493.0132, 0.006641877, 548.8484, 63.46607, 32.67099, 29.59143, 708.61, 3643.019, 488.1015, 84.2495, 245.9133, 1469.203, 360.421, 125.819, 507.3792, 259.9795, 332.8848, 807.5472, 548.088, 427.7539, 591.7903, 1397.023
344.2, 290.7424, 131.448, 20.4621, 153.6126, 2174.086, 65.13528, 281.6886, 371.9721, 104.9404, 471.7506, 0.006323158, 521.6133, 60.66621, 31.23676, 28.28424, 758.7614, 3549.993, 464.784, 80.69865, 235.577, 1404.246, 343.3941, 119.9499, 763.4179, 249.2263, 316.5167, 774.8008, 521.048, 401.4094, 566.2548, 1460.498
344.3, 277.7119, 125.1245, 19.52755, 146.8503, 2106.032, 62.4515, 267.2722, 355.2832, 100.2946, 451.405, 0.006019733, 495.7296, 57.98988, 29.86549, 27.0348, 727.4482, 3593.984, 442.5804, 77.29745, 225.6752, 1382.751, 327.1716, 114.3547, 722.2188, 323.4347, 300.9535, 743.3824, 495.3421, 376.6874, 550.7083, 1397.894
344.4, 265.2654, 152.2065, 18.63569, 140.3856, 2067.196, 59.8783, 253.5937, 371.7705, 95.85451, 431.9369, 0.005730868, 471.1304, 55.43161, 28.55442, 25.84055, 743.0554, 3511.051, 421.4376, 74.0396, 302.6487, 1321.615, 311.7155, 109.0204, 701.3018, 364.6158, 286.1555, 713.238, 530.9072, 353.4879, 526.9455, 1379.725
344.5, 253.3767, 144.8844, 17.78455, 134.2055, 2139.895, 57.41112, 240.6152, 400.3708, 91.61095, 413.3084, 0.005455866, 447.7518, 52.9862, 27.30091, 24.69905, 712.3904, 3508.457, 427.7721, 70.91905, 289.9277, 1398.302, 296.9895, 103.935, 663.4549, 349.5347, 272.0852, 684.3159, 662.7371, 331.7173, 606.3314, 1320.584
344.6, 242.0208, 137.9145, 16.97229, 128.2975, 2075.06, 55.0456, 228.3009, 382.4078, 87.55525, 569.0386, 0.005194059, 425.5334, 50.64867, 26.10242, 23.60798, 682.9908, 3400.079, 459.3476, 67.93003, 277.7414, 1343.247, 282.9592, 99.08676, 746.6702, 335.0774, 258.7067, 656.5667, 630.0409, 311.2875, 580.1685, 1477.645
344.7, 231.1739, 131.2799, 16.19713, 122.6496, 1990.352, 52.77754, 240.6659, 365.2507, 83.67911, 554.1295, 0.004944816, 404.4174, 48.41426, 24.95654, 22.56511, 663.0788, 3455.501, 437.4037, 65.06699, 266.0673, 1321.163, 269.5918, 94.4647, 749.3529, 321.218, 245.986, 721.9731, 598.9578, 292.1159, 891.2048, 1414.307
344.8, 220.8131, 124.9644, 15.45737, 117.2503, 1960.568, 50.60294, 228.349, 348.8633, 79.97456, 562.0389, 0.004707532, 384.3493, 46.27843, 23.86097, 21.5683, 635.7143, 3346.382, 416.5082, 62.32461, 254.8839, 1262.75, 256.8558, 90.05824, 708.9128, 324.6925, 233.8908, 692.6968, 569.4081, 332.0781, 949.2143, 1353.684
344.9, 210.9167, 118.9528, 14.7514, 112.0887, 1930.5, 48.51794, 216.6625, 333.2112, 76.43402, 537.7994, 0.004481636, 501.8978, 44.23682, 22.8135, 20.61553, 771.0812, 3456.302, 396.6108, 59.69782, 244.1706, 1213.698, 244.7215, 85.85732, 743.2979, 311.2627, 222.3903, 664.6077, 541.3163, 311.626, 946.7534, 1410.323
345, 311.8344, 113.2304, 14.07767, 107.1543, 1979.575, 46.51884, 205.5741, 318.2614, 73.05022, 514.6052, 0.004266579, 532.3442, 42.28528, 21.812, 19.70485, 739.2596, 3441.515, 377.664, 57.18174, 245.382, 1167.043, 233.1605, 81.85236, 726.0974, 298.3884, 211.4553, 679.587, 633.226, 372.451, 909.5668, 1382.329
345.1, 323.809, 107.7833, 13.43472, 102.4372, 1907.189, 44.60212, 195.0531, 303.9822, 69.81623, 492.4114, 0.004061841, 505.9281, 40.41983, 20.85447, 18.83439, 708.7512, 3379.414, 404.9316, 54.77171, 235.0681, 1212.643, 222.1456, 78.03423, 918.2172, 286.0466, 201.058, 652.0295, 715.4482, 509.7522, 951.5035, 1323.077
345.2, 309.2964, 102.5982, 12.82112, 97.92767, 1882.447, 42.76437, 185.0706, 290.3438, 66.72541, 471.1748, 0.003866929, 480.8228, 38.63668, 19.93898, 18.00239, 679.5018, 3387.416, 385.5872, 52.46325, 225.1877, 1170.403, 211.6511, 74.39419, 868.6641, 274.2152, 191.1719, 625.5895, 680.1515, 478.3576, 1004.794, 1266.364
345.3, 295.4344, 97.66253, 12.23555, 93.61669, 1835.953, 41.00234, 175.599, 347.2533, 63.77142, 450.854, 0.003681369, 456.9633, 36.93219, 19.06367, 17.20714, 728.6788, 3332.969, 497.3883, 50.25209, 215.7225, 1118.656, 201.6523, 70.92395, 821.7852, 310.4645, 181.7719, 620.1797, 700.2665, 448.8965, 961.4371, 1314.753
345.4, 282.1935, 92.96432, 11.67673, 89.49549, 1778.628, 39.31291, 166.6121, 351.9574, 60.94821, 431.4097, 0.003504714, 434.2877, 35.3029, 18.22679, 16.44702, 798.9543, 3300.169, 473.6271, 49.54399, 206.6552, 1078.031, 192.1259, 67.61559, 777.4361, 297.6232, 172.8341, 595.0312, 665.7189, 421.2498, 919.9516, 1368.362
345.5, 269.5462, 88.49212, 11.14343, 85.55571, 1755.173, 37.69309, 221.7002, 336.1664, 58.24998, 486.2856, 0.003336536, 412.7373, 33.74548, 17.42665, 15.72048, 765.9824, 3322.498, 451.0011, 47.45587, 197.969, 1096.109, 183.0496, 64.46155, 959.6318, 285.313, 164.3358, 591.5815, 735.9537, 395.3058, 880.2561, 1453.321
345.6, 257.4656, 84.23506, 10.63448, 81.78937, 1883.007, 36.14001, 210.3539, 321.084, 55.67121, 465.3132, 0.003176428, 447.8808, 32.25677, 16.66164, 15.02604, 734.3711, 3261.953, 429.456, 45.45575, 189.6479, 1057.082, 174.402, 61.45463, 994.3582, 273.512, 156.2554, 567.5927, 699.6453, 370.9597, 842.2734, 1437.447
345.7, 245.9265, 80.1828, 10.14878, 78.18883, 1966.52, 34.65093, 240.7274, 423.042, 53.2066, 445.2452, 0.003024003, 458.5819, 30.83374, 15.9302, 14.36227, 704.0644, 3297.337, 408.9401, 77.24075, 181.6766, 1195.425, 166.163, 58.58798, 940.6959, 262.1991, 225.2175, 544.5766, 665.1283, 348.113, 870.5774, 1438.547
345.8, 234.9046, 76.32548, 9.685266, 74.7468, 1884.11, 33.2232, 228.4074, 404.0617, 50.8511, 475.2948, 0.002878893, 529.9369, 29.47349, 15.23088, 13.72782, 675.0084, 3309.397, 389.4043, 73.98529, 215.0736, 1146.409, 158.3132, 55.85505, 889.9297, 301.1291, 214.1435, 567.9689, 632.3141, 326.6734, 912.8636, 1453.196
345.9, 224.3766, 72.65372, 9.242919, 71.45628, 1925.419, 31.8543, 216.7179, 385.9331, 48.59988, 491.8105, 0.002740745, 540.8602, 28.17324, 14.56226, 13.1214, 701.7446, 3378.418, 370.8017, 70.86703, 263.8979, 1251.92, 150.8342, 53.2496, 841.9031, 325.0169, 203.614, 593.1781, 601.1189, 306.5543, 874.4512, 1450.242
346, 214.3204, 69.15859, 8.820775, 68.31063, 2015.863, 30.5418, 314.9547, 368.6178, 46.44832, 470.5998, 0.002609227, 523.1204, 26.93036, 13.92299, 12.54177, 672.7844, 3358.559, 353.0879, 67.88021, 252.8057, 1196.568, 143.7086, 50.76568, 796.4684, 338.6027, 245.0988, 607.1245, 571.4626, 287.6742, 836.7191, 1525.428
346.1, 204.715, 65.8316, 8.417911, 65.30345, 1967.316, 29.28338, 298.8359, 361.2527, 90.29885, 450.3039, 0.00248402, 505.187, 25.74231, 13.31178, 11.98774, 645.0193, 3239.336, 336.2202, 87.40295, 242.1797, 1143.665, 136.9195, 48.39763, 753.4856, 324.5975, 233.0472, 683.0621, 543.2695, 474.353, 853.7694, 1460.042
346.2, 195.5401, 100.0984, 8.033446, 62.42866, 1998.943, 28.07681, 283.5419, 345.0447, 86.30125, 493.0197, 0.002364821, 514.7433, 24.60666, 12.7274, 11.45818, 635.4514, 3336.05, 346.4312, 83.71918, 232.0004, 1231.295, 130.4512, 46.14004, 712.8224, 311.1717, 221.5882, 730.5954, 516.4673, 496.3209, 816.9297, 1397.458
346.3, 186.7763, 95.28304, 7.666541, 59.68042, 1917.746, 26.91995, 295.1617, 329.5639, 95.4725, 564.9815, 0.002251343, 489.2005, 23.52112, 12.16868, 10.95202, 609.2271, 3199.221, 329.8816, 80.19068, 222.2489, 1176.855, 124.2885, 43.98776, 674.3538, 298.3011, 210.6926, 700.9695, 490.9873, 465.7534, 873.0093, 1408.267
346.4, 178.4054, 90.6993, 7.316393, 57.05316, 1938.361, 25.81077, 280.0558, 314.7777, 112.4585, 540.6151, 0.002143309, 559.7421, 22.48347, 11.63449, 10.46822, 623.8384, 3122.753, 314.1225, 76.81089, 212.9072, 1124.823, 118.4169, 41.93588, 637.9611, 305.4325, 200.3328, 672.5449, 466.7644, 463.5364, 835.3394, 1347.903
346.5, 170.4096, 86.33606, 6.982238, 54.54156, 1903.245, 24.74728, 305.1689, 300.6549, 209.784, 553.1592, 0.00204046, 678.7068, 21.49159, 11.12374, 10.00579, 603.0635, 3266.144, 299.1163, 81.87985, 203.9583, 1108.588, 112.8227, 39.97971, 603.5325, 292.7993, 190.4824, 645.273, 443.7366, 516.9902, 837.6439, 1468.549
346.6, 243.9454, 82.18272, 6.663344, 52.14053, 2034.946, 23.72761, 310.5078, 287.1657, 200.4967, 529.3027, 0.001942546, 645.0278, 20.54347, 10.63542, 9.563789, 622.5864, 3366.885, 319.2929, 78.42887, 195.3854, 1189.934, 107.4928, 38.11479, 570.9618, 280.6887, 225.1226, 619.1069, 421.8448, 650.7335, 869.9638, 1405.6
346.7, 267.6895, 78.22919, 6.359015, 49.8452, 1964.391, 22.74996, 294.6165, 274.2817, 198.966, 506.475, 0.00184933, 672.4321, 19.63718, 10.16853, 9.141313, 604.7142, 3523.561, 304.0397, 75.12334, 187.1729, 1236.628, 102.4146, 36.33686, 540.1489, 269.0789, 214.0533, 703.6154, 401.0331, 610.6561, 857.524, 1416.526
346.8, 260.6913, 74.46585, 6.068584, 93.72097, 2146.35, 21.81259, 279.5385, 261.9758, 190.1576, 526.4219, 0.001760588, 704.0928, 18.77087, 9.722142, 8.737498, 656.7778, 3722.015, 289.5151, 71.95712, 179.3056, 1181.953, 97.57642, 34.64187, 510.9988, 257.9494, 203.5282, 675.0836, 381.248, 602.7131, 893.2106, 1590.076
346.9, 335.5415, 70.88355, 5.791419, 89.59518, 2164.282, 20.91384, 265.2322, 250.222, 181.7392, 549.033, 0.001676104, 669.1541, 17.94278, 9.295348, 8.351522, 629.6733, 3744.838, 275.6845, 98.55614, 171.769, 1207.726, 92.96674, 33.02594, 483.4219, 247.2802, 250.2509, 676.8505, 362.4391, 618.6743, 854.6689, 1521.918
347, 320.5031, 67.47359, 5.526912, 85.65101, 2135.688, 20.05212, 251.658, 238.9955, 173.6935, 553.1416, 0.001595674, 635.9491, 17.15122, 8.88729, 7.982597, 674.3192, 3665.445, 262.5145, 94.4023, 164.5492, 1154.329, 88.57484, 31.48539, 457.3332, 237.0523, 237.946, 686.9879, 344.5582, 580.5713, 817.7904, 1593.78
347.1, 316.0568, 64.22766, 5.274486, 81.88047, 2190.828, 19.22591, 318.8827, 228.2727, 166.0039, 573.6345, 0.001519103, 604.3918, 16.39458, 8.497146, 7.629969, 646.4908, 3694.124, 282.619, 90.42353, 254.1755, 1103.293, 84.39043, 30.0167, 432.6524, 227.2474, 226.2461, 659.1302, 327.5594, 544.8151, 782.5031, 1559.425
347.2, 301.8918, 61.13789, 5.033589, 78.27592, 2099.018, 18.43374, 307.6102, 218.031, 158.6548, 548.8948, 0.001446207, 574.4005, 15.67132, 8.124128, 7.292918, 619.8109, 3733.966, 269.1178, 86.61246, 243.492, 1181.622, 80.40369, 28.61652, 409.3036, 217.8481, 215.1216, 632.4023, 311.3992, 547.8589, 777.5671, 1492.582
347.3, 288.3615, 58.19675, 4.803694, 74.83006, 2194.394, 17.67421, 327.0004, 208.2488, 151.631, 619.0156, 0.001376809, 545.8975, 14.97997, 7.767486, 6.970757, 594.2319, 3580.816, 256.2616, 82.96201, 233.2574, 1178.018, 76.60529, 27.28166, 387.2148, 208.8375, 204.544, 780.2614, 296.0363, 567.8023, 744.0154, 1543.381
347.4, 275.4377, 55.3971, 4.584299, 71.53588, 2187.719, 16.94598, 318.9151, 198.9055, 160.9628, 698.3624, 0.001310741, 518.8088, 14.31911, 7.426499, 6.662826, 569.7086, 3706.882, 288.342, 79.46542, 223.4531, 1214.033, 72.98633, 26.00906, 366.3181, 239.3567, 194.4865, 775.5259, 281.4313, 532.8325, 711.9115, 1477.225
347.5, 273.649, 52.73214, 4.374924, 68.38672, 2229.654, 16.24775, 302.5936, 189.9814, 160.7765, 668.2436, 0.001247844, 534.7247, 13.68742, 7.100482, 6.368498, 546.1974, 3737.287, 274.5674, 76.1162, 214.0609, 1160.357, 69.53834, 24.79582, 346.5492, 232.4377, 184.9235, 853.1033, 267.5469, 500.0164, 699.4862, 1609.728
347.6, 261.3846, 50.19537, 4.175111, 65.37619, 2527.06, 15.57829, 327.6164, 181.4577, 153.6588, 639.4237, 0.001187964, 541.0817, 13.08358, 6.788777, 6.087173, 632.5078, 4078.549, 261.4508, 72.90813, 205.0634, 1109.054, 66.25323, 23.63918, 327.847, 222.8237, 175.8308, 818.5096, 254.3475, 469.2213, 744.4249, 1540.728
347.7, 335.9732, 47.78064, 3.984425, 62.4982, 2841.058, 14.93642, 310.8495, 173.3165, 146.8562, 681.621, 0.001130958, 514.2319, 12.50639, 6.490755, 5.818274, 606.4049, 4517.921, 248.9609, 69.83528, 196.8429, 1060.02, 63.12333, 22.53649, 310.1542, 225.8904, 207.6572, 785.3188, 241.7992, 440.3229, 712.3033, 1624.904
347.8, 344.9387, 45.48207, 3.802448, 59.74689, 3190.517, 14.32099, 294.9408, 165.5404, 285.3524, 652.2241, 0.001076688, 488.7146, 11.95466, 6.205816, 5.561254, 581.3793, 4475.396, 237.0676, 66.89194, 188.5692, 1052.338, 60.14128, 21.48524, 293.4162, 216.5472, 197.4467, 959.3084, 328.8703, 413.2043, 681.5678, 1555.253
347.9, 363.4103, 43.29409, 54.05332, 57.11671, 3341.138, 13.73092, 292.8997, 158.1133, 272.7196, 624.0951, 0.001025022, 492.1264, 11.42727, 5.933386, 5.315588, 613.5281, 4605.399, 225.7424, 64.07265, 180.6432, 1005.811, 57.30011, 20.48302, 277.5815, 207.5904, 187.7382, 920.4081, 312.6455, 387.7558, 706.6902, 1533.566
348, 347.123, 41.21135, 105.5728, 54.60231, 3508.737, 13.16516, 286.6412, 151.0194, 260.6461, 597.1792, 0.0009758346, 467.706, 10.92315, 5.672915, 5.080774, 588.2084, 4526.379, 214.9583, 61.37218, 173.0503, 961.3409, 54.59315, 19.52756, 262.6013, 277.4489, 178.507, 883.0853, 486.7136, 604.3883, 742.8226, 1467.831
348.1, 449.2276, 39.22881, 100.7511, 52.1986, 3476.163, 12.62271, 271.9713, 144.2437, 249.1071, 571.4241, 0.0009290079, 541.3133, 10.44127, 5.423879, 4.856333, 563.9337, 4479.866, 204.6893, 58.78553, 165.7766, 1082.493, 52.01408, 18.61666, 331.5123, 265.9731, 169.7298, 968.5842, 499.6836, 583.5378, 733.2278, 1487.044
348.2, 429.0941, 37.34165, 121.5419, 49.90071, 3570.161, 12.10262, 258.0523, 137.7721, 238.0789, 626.6188, 0.0008844283, 514.4521, 9.980643, 5.185775, 4.641806, 587.6575, 4380.679, 194.9109, 56.3079, 215.7066, 1083.758, 49.55685, 17.74826, 313.6217, 254.9721, 161.3841, 934.4908, 591.1155, 611.7017, 726.8068, 1551.349
348.3, 409.8629, 35.54527, 115.9909, 79.14772, 3515.142, 11.60395, 244.8456, 148.5112, 227.539, 599.5941, 0.0008419878, 554.5291, 9.540339, 4.958124, 4.436756, 618.2466, 4397.189, 252.9916, 53.9347, 206.64, 1035.842, 47.21571, 16.92036, 296.6966, 248.9118, 153.4488, 1009.53, 561.9528, 574.0282, 839.9656, 1686.471
348.4, 471.8059, 33.83531, 157.3749, 75.66348, 3446.702, 11.12583, 232.3148, 183.4996, 235.2833, 573.7349, 0.000801584, 527.012, 9.11946, 4.740466, 4.240764, 592.7323, 4383.071, 240.9057, 51.66152, 197.9544, 1079.047, 193.7729, 16.13109, 280.6848, 298.6623, 145.9037, 968.5935, 534.2288, 625.9373, 879.7736, 1644.923
348.5, 492.3947, 32.20761, 150.1873, 72.33261, 3313.685, 10.66741, 220.4253, 175.2667, 248.9684, 548.991, 0.000763119, 580.4574, 8.717148, 29.468, 4.05343, 568.2709, 4476.443, 365.3518, 49.48414, 189.634, 1068.599, 184.6187, 15.37862, 265.5372, 305.8071, 138.7295, 929.3167, 540.4568, 653.2161, 918.2303, 1574.414
348.6, 518.4186, 30.65821, 178.5629, 69.14838, 3174.82, 10.22788, 241.4549, 167.4032, 323.2232, 724.5345, 0.0007264997, 551.6537, 8.332584, 107.6202, 19.53962, 726.8188, 4414.154, 347.8983, 47.39854, 181.6632, 1032.613, 299.0381, 14.66126, 467.386, 330.6875, 131.9082, 891.6326, 603.9609, 750.2845, 878.6091, 1623.323
348.7, 569.9433, 29.18335, 170.4076, 83.45493, 3238.966, 9.806458, 331.502, 169.5368, 308.9138, 889.851, 0.0006916377, 524.2794, 45.53237, 231.8025, 188.5713, 895.6534, 4355.232, 367.5715, 45.40083, 235.4583, 1038.965, 284.9111, 13.97736, 442.1627, 465.0961, 125.4222, 855.4766, 695.6187, 738.2821, 1165.33, 1553.74
348.8, 544.3995, 27.77943, 162.6247, 79.78107, 3193.281, 9.402401, 314.5362, 161.9304, 295.2379, 1001.323, 0.0006584486, 568.1948, 43.52367, 221.6265, 180.2412, 907.2331, 4332.454, 473.0401, 43.48733, 225.5615, 1037.453, 271.4514, 13.32537, 499.8904, 445.8589, 119.2551, 922.3835, 661.3003, 808.1412, 1125.615, 1643.93
