 , C002, C003, C005, C006, C008, C011, C014, C017, C022, C024, C037, C046, C049, C051, C053, C055, C057, C062, C071, C072, C084, C101, C113, C117, C119, C121, C122, C123, C128, C132
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
110.2, 209.8788, 1481.91, 317.1028, 310.4135, 48.31257, 555.7712, 905.9338, 163.8094, 1293.271, 3.967512e-06, 84.706, 644.0182, 1612.03, 1245.221, 1060.34, 366.1222, 2350.496, 780.8222, 2530.776, 1074.52, 1507.379, 155.6124, 1451.456, 1625.769, 995.6267, 1677.159, 680.3707, 2472.62, 2086.355, 1295.089
110.3, 276.4698, 1428.516, 301.0517, 419.9376, 46.26035, 531.526, 885.5952, 156.2837, 1237.009, 3.755275e-06, 80.99225, 615.4813, 1753.505, 1190.877, 1109.954, 349.1169, 2358.855, 845.3389, 2460.001, 1029.862, 1539.362, 148.362, 1488.497, 1529.131, 943.7074, 1601.829, 642.3152, 2418.561, 1990.035, 1316.201
110.4, 264.3519, 1450.626, 285.813, 399.3165, 44.2953, 508.3385, 847.4617, 149.1038, 1183.195, 3.554392e-06, 77.44131, 588.2088, 1720.46, 1249.465, 1237.081, 332.9015, 2263.213, 847.9561, 2436.798, 987.0601, 1469.581, 141.4495, 1481.931, 1620.688, 894.4955, 1559.768, 606.3882, 2288.497, 1898.161, 1257.312
110.5, 268.0026, 1385.943, 271.3458, 379.7079, 42.41372, 486.1626, 810.9703, 142.2538, 1329.689, 3.364254e-06, 74.04607, 562.1448, 1643.112, 1196.664, 1183.087, 317.4392, 2284.818, 811.1299, 2373.478, 946.0371, 1487.649, 134.8591, 1419.969, 1550.216, 847.8499, 1581.832, 761.86, 2445.317, 1810.529, 1292.754
110.6, 360.8026, 1449.242, 257.6108, 451.1327, 40.61206, 464.9541, 814.5455, 135.7184, 1271.843, 3.184288e-06, 70.79967, 537.2358, 1622.49, 1266.431, 1131.449, 349.166, 2192.177, 775.9032, 2432.82, 971.6987, 1420.211, 128.5757, 1360.597, 1587.825, 803.6368, 1510.784, 749.9568, 2458.132, 1974.733, 1511.828
110.7, 344.9883, 1432.215, 244.5711, 428.9797, 38.88694, 483.3283, 883.1756, 129.4833, 1216.514, 3.013948e-06, 67.69562, 594.0696, 1549.547, 1205.344, 1093.081, 454.2264, 2188.504, 791.9189, 2513.974, 1018.166, 1413.855, 122.585, 1363.778, 1493.443, 761.7292, 1486.434, 708.0092, 2439.741, 2094.12, 1754.505
110.8, 329.8671, 1368.353, 232.1914, 407.9145, 37.23509, 540.0197, 845.1464, 123.5347, 1163.591, 2.852721e-06, 64.72765, 567.7459, 1554.551, 1174.008, 1045.371, 433.129, 2200.806, 805.6932, 2449.608, 1031.906, 1535.185, 116.8735, 1376.88, 1404.67, 722.0071, 1585.726, 815.6754, 2411.829, 1997.441, 1676.007
110.9, 315.4088, 1417.501, 220.4384, 387.8838, 35.65342, 602.0169, 808.7546, 117.8593, 1112.971, 2.700118e-06, 61.8898, 572.6191, 1575.245, 1106.313, 1005.498, 413.0114, 2111.572, 805.5894, 2560.826, 1038.562, 1506.805, 111.4281, 1394.258, 1490.711, 684.3563, 1634.248, 770.0518, 2375.197, 1905.226, 1650.192
111, 301.5841, 1365.418, 209.2802, 564.4959, 34.13893, 630.3785, 795.8192, 112.4447, 1118.12, 2.555679e-06, 59.17638, 648.6365, 1557.338, 1042.522, 1041.781, 421.9031, 2161.129, 870.1733, 2451.415, 1055.053, 1438.5, 106.2364, 1335.961, 1491.854, 648.6689, 1560.845, 726.9802, 2247.466, 1817.267, 1576.361
111.1, 288.3654, 1304.534, 198.6869, 536.7762, 32.68877, 625.6395, 761.5515, 107.2788, 1227.098, 2.418966e-06, 56.58192, 770.0439, 1487.324, 1175.142, 996.3108, 402.307, 2073.503, 832.3823, 2346.678, 1011.204, 1468.576, 101.2866, 1410.752, 1403.176, 614.8425, 1490.739, 686.3176, 2126.603, 1733.37, 1575.282
111.2, 275.7261, 1386.065, 188.6298, 510.4177, 93.36829, 598.3464, 945.5034, 102.3503, 1173.715, 2.289567e-06, 54.1012, 735.9227, 1615.289, 1107.382, 952.8252, 403.278, 2131.509, 1037.402, 2246.417, 969.178, 1502.653, 96.56744, 1351.766, 1759.703, 582.7801, 1535.429, 647.9295, 2537.162, 1876.947, 1573.063
111.3, 263.6408, 1324.26, 179.0817, 485.3535, 89.40219, 572.244, 992.243, 97.64814, 1122.655, 2.167089e-06, 102.2186, 703.3134, 1679.091, 1207.096, 911.2376, 409.7032, 2045.085, 1037.055, 2150.439, 928.8981, 1721.449, 92.06815, 1403.129, 1831.271, 552.3896, 1709.235, 611.6885, 2668.169, 1790.294, 1502.683
111.4, 308.6506, 1353.044, 170.017, 461.5201, 170.2287, 547.2802, 1025.241, 93.16204, 1151.756, 2.051163e-06, 128.0713, 672.149, 1671.674, 1181.174, 931.8741, 446.8803, 1962.165, 1155.328, 2058.562, 1024.205, 1958.615, 87.77848, 1577.391, 1722.418, 523.584, 1687.072, 577.4747, 2736.142, 1707.642, 1496.13
111.5, 295.1222, 1453.77, 161.4111, 438.857, 182.0916, 551.4544, 981.0948, 88.88204, 1136.147, 1.941439e-06, 207.3209, 767.5635, 1652.213, 1113.067, 978.2167, 487.9794, 2013.233, 1105.153, 1970.61, 1022.071, 2089.937, 83.68868, 1557.685, 1809.58, 496.2805, 1611.296, 634.1171, 2589, 1628.806, 1429.192
111.6, 282.1868, 1388.947, 153.2408, 417.3069, 200.1881, 564.4078, 938.8492, 84.79867, 1098.554, 1.837584e-06, 198.2314, 877.6169, 1577.934, 1113.768, 976.4977, 532.399, 2046.346, 1057.157, 1886.416, 1019.318, 2466.396, 79.78944, 1715.707, 1892.613, 470.4007, 1605.596, 701.4141, 2581.797, 1698.345, 1500.74
111.7, 269.8183, 1388.203, 145.4841, 396.8149, 370.083, 612.6654, 936.0533, 80.90289, 1213.286, 1.739285e-06, 189.5404, 916.1995, 1506.994, 1072.998, 933.8769, 507.6707, 2209.032, 1011.245, 2015.822, 1076.489, 2592.529, 76.07186, 1747.935, 1943.85, 445.8705, 1533.479, 1003.712, 2520.931, 1782.789, 1445.961
111.8, 257.9919, 1326.303, 138.1199, 377.3292, 354.3625, 585.9383, 990.5411, 77.1861, 1160.504, 1.646244e-06, 181.2304, 914.4672, 1504.301, 1011.128, 893.1163, 484.0909, 2407.463, 967.3277, 2253.248, 1031.749, 2922.567, 72.5275, 1674.85, 2334.352, 422.6196, 1566.061, 947.5712, 2520.844, 2043.281, 1551.207
111.9, 246.6839, 1271.848, 131.1286, 358.8004, 339.3099, 625.1415, 1002.823, 73.64005, 1110.018, 1.55818e-06, 173.2847, 873.9465, 1554.434, 1058.348, 854.1348, 461.6063, 2309.85, 925.3174, 2156.978, 1054.633, 2973.224, 69.14828, 1643.888, 2297.859, 400.5811, 1645.167, 894.5703, 2743.111, 1948.95, 1481.804
112, 235.8715, 1263.271, 124.4911, 341.1814, 388.6479, 597.8702, 1080.86, 70.25692, 1061.728, 1.474827e-06, 165.6874, 904.3996, 1484.551, 1088.438, 816.8547, 440.166, 2412.116, 885.1315, 2064.821, 1042.882, 3199.815, 177.7635, 1619.025, 2244.242, 379.6918, 1644.702, 844.5338, 2864.543, 1858.973, 1415.506
112.1, 225.5331, 1285.001, 118.1897, 324.4276, 372.1389, 764.4603, 1034.319, 67.02921, 1103.038, 1.395933e-06, 158.4232, 864.325, 1417.809, 1025.678, 781.2018, 494.0628, 2427.662, 975.97, 1976.602, 1102.954, 3095.376, 224.6335, 1721.552, 2110.841, 359.8919, 1659.578, 797.2961, 2710.496, 1981.052, 1352.175
112.2, 215.6478, 1227.703, 112.2071, 308.4965, 356.3312, 731.1112, 1097.815, 63.94979, 1055.052, 1.321259e-06, 151.4775, 826.0261, 1623.004, 1100.816, 747.105, 530.1589, 2329.23, 1074.778, 1892.152, 1057.115, 3202.008, 214.1673, 1649.57, 2299.042, 341.1245, 1653.439, 752.7006, 2883.464, 1889.593, 1291.677
112.3, 206.1957, 1280.344, 106.5275, 293.3477, 341.1949, 846.9659, 1169.867, 61.01184, 1050.888, 1.25058e-06, 144.8363, 789.4243, 1572.58, 1225.469, 918.1089, 505.5346, 2234.789, 1500.624, 1811.31, 1013.18, 3184.108, 267.3704, 1728.37, 2162.384, 323.3357, 1579.174, 710.5994, 2780.547, 1802.356, 1233.886
112.4, 197.158, 1234.938, 101.1353, 278.9428, 432.3584, 993.827, 1326.548, 58.20887, 1105.378, 1.183682e-06, 138.4863, 754.4443, 1542.265, 1154.807, 878.0365, 482.054, 2144.177, 1871.639, 1733.922, 1028.005, 3039.768, 381.7792, 1928.329, 2033.849, 306.4746, 1571.142, 670.8531, 3010.333, 1719.147, 1249.718
112.5, 188.5164, 1280.569, 96.016, 265.2453, 413.9927, 957.8782, 1269.427, 55.53467, 1139.826, 1.120363e-06, 132.4146, 784.051, 1499.476, 1088.22, 839.7131, 499.7672, 2057.239, 1790.355, 1659.841, 1026.123, 2938.374, 363.9912, 1911.212, 1912.954, 290.4927, 1500.574, 633.33, 2958.493, 1746.542, 1277.394
112.6, 180.2536, 1223.469, 91.15587, 252.2203, 396.4071, 1014.592, 1214.766, 52.98332, 1090.24, 1.06043e-06, 126.6092, 749.3091, 1607.485, 1111.741, 803.0625, 476.5545, 2334.334, 1712.602, 1588.924, 1053.594, 2905.875, 347.032, 1877.122, 2036.086, 275.3443, 1575.763, 597.9056, 2799.394, 1899.885, 1220.242
112.7, 172.3529, 1168.914, 86.54175, 239.835, 379.5685, 970.3315, 1283.064, 50.54919, 1070.035, 1.003704e-06, 121.0583, 716.1067, 1535.216, 1047.637, 768.0115, 454.4199, 2310.851, 1674.904, 1684.187, 1009.806, 2979.875, 330.863, 1838.753, 1915.058, 260.9858, 1711.564, 564.4627, 2829.374, 1964.741, 1280.426
112.8, 164.7985, 1187.714, 82.16119, 228.0579, 363.4451, 1013.713, 1227.815, 48.22689, 1062.52, 9.50012e-07, 115.7507, 684.3755, 1580.61, 1166.593, 777.3245, 471.9622, 2217.156, 1698.35, 1712.879, 1074.357, 2953.908, 360.2139, 1839.141, 1952.351, 247.3761, 1732.305, 532.8903, 2958.71, 1921.125, 1348.49
112.9, 157.5753, 1236.123, 78.00236, 216.859, 348.0067, 1015.38, 1174.946, 46.01127, 1057.535, 8.991923e-07, 110.6759, 654.0503, 1509.55, 1099.326, 798.4477, 450.041, 2229.539, 1624.592, 1815.286, 1029.706, 2949.006, 343.4307, 1799.165, 1901.157, 234.4761, 1654.498, 503.0839, 2799.599, 1925.926, 1373.851
113, 150.6686, 1213.256, 74.05404, 206.2101, 333.224, 971.0847, 1124.353, 43.89745, 1229.205, 8.510912e-07, 105.8235, 737.2681, 1626.656, 1101.623, 763.5981, 496.737, 2206.776, 1660.789, 1737.729, 986.9105, 2942.754, 327.4295, 1744.646, 1974.169, 222.2488, 1580.185, 474.9447, 2844.931, 1837.012, 1312.384
113.1, 144.0647, 1203.058, 70.30558, 196.0841, 319.0693, 1054.477, 1102.433, 41.88073, 1433.855, 8.055631e-07, 101.1839, 792.5892, 1569.402, 1038.102, 730.2697, 473.6651, 2117.3, 1617.589, 1663.484, 945.8937, 2915.582, 312.1738, 1873.975, 1856.822, 210.6591, 1594.904, 448.3794, 2750.263, 1752.203, 1253.666
113.2, 137.7502, 1200.727, 66.74686, 186.4554, 305.5158, 1008.476, 1085.421, 39.95667, 1472.962, 7.624705e-07, 96.74775, 757.469, 1498.846, 1087.969, 784.1483, 476.8513, 2134.896, 1565.691, 1714.738, 906.5815, 2955.279, 391.2808, 1795.62, 1971.158, 199.6738, 1523.268, 423.3, 2848.545, 1822.891, 1197.575
113.3, 131.7125, 1147.187, 63.36827, 177.2994, 292.5381, 964.482, 1071.02, 38.12101, 1484.007, 7.216831e-07, 92.50605, 723.905, 1598.614, 1060.385, 883.257, 534.462, 2140.779, 1497.694, 1858.89, 868.9033, 2841.114, 373.0501, 1720.542, 1958.904, 570.8895, 1454.85, 399.6234, 2930.679, 1845.411, 1303.868
113.4, 125.9394, 1096.034, 200.7814, 168.5931, 280.1116, 922.4071, 1024.902, 36.36967, 1419.448, 6.830776e-07, 88.45032, 691.8282, 1621.579, 1022.476, 844.7058, 509.6378, 2193.853, 1432.651, 1880.291, 920.996, 2887.91, 355.6689, 1689.344, 1928, 541.1191, 1631.869, 595.9763, 2866.783, 1899.157, 1262.605
113.5, 120.4194, 1120.635, 190.6183, 160.3143, 316.9092, 882.1677, 1053.404, 34.6988, 1395.629, 6.465372e-07, 84.5724, 661.1728, 1618.525, 1054.525, 830.5083, 485.9667, 2104.901, 1396.981, 1907.465, 892.8456, 2756.997, 339.0974, 1643.213, 1894.068, 512.9012, 1622.034, 562.6412, 2759.373, 1811.479, 1206.115
113.6, 115.1413, 1070.666, 180.9696, 152.442, 303.4475, 906.1707, 1008.044, 33.10468, 1362.467, 6.119515e-07, 80.86451, 675.0352, 1545.76, 1221.629, 794.2594, 463.395, 2090.537, 1393.263, 1825.969, 921.6956, 2854.391, 323.2981, 1640.898, 1876.356, 486.1547, 1549.179, 635.9047, 2800.018, 2026.157, 1336.228
113.7, 110.0945, 1068.77, 171.8093, 144.9563, 290.5577, 866.6396, 964.6384, 31.58381, 1397.588, 5.79216e-07, 77.31918, 764.8751, 1508.852, 1151.188, 759.5927, 441.8716, 2114.542, 1332.755, 1854.246, 922.5278, 2789.479, 308.2349, 1628.575, 1968.109, 460.803, 1479.597, 627.7236, 2786.075, 1986.988, 1276.443
113.8, 105.269, 1042.29, 247.2604, 137.8382, 278.2153, 828.833, 923.1014, 30.1328, 1336.788, 5.482315e-07, 73.92928, 730.9829, 1441.018, 1084.81, 726.439, 421.348, 2105.209, 1274.874, 1775.024, 884.1868, 2781.209, 293.8736, 1560.481, 1880.061, 436.7734, 1413.141, 740.3186, 2808.459, 1987.347, 1421.795
113.9, 100.655, 1083.661, 234.7446, 131.0696, 266.3973, 792.6757, 883.353, 28.74845, 1301.636, 5.189046e-07, 70.68801, 698.5925, 1567.559, 1022.259, 835.4998, 401.7776, 2097.438, 1219.508, 1854.79, 912.1487, 2708.76, 280.1813, 1602.499, 1815.979, 413.9968, 1349.669, 698.91, 2657.428, 1895.598, 1358.182
114, 96.24316, 1035.341, 222.8623, 124.6334, 255.0812, 758.0958, 845.3161, 27.42771, 1276.876, 4.911465e-07, 67.58884, 735.5991, 1497.086, 963.3143, 799.0331, 383.1163, 2012.396, 1166.545, 2063.713, 926.5204, 2711.232, 267.127, 1741.341, 1708.035, 592.902, 1289.048, 980.0903, 2514.519, 1923.092, 1297.415
114.1, 92.02474, 989.1751, 211.5815, 118.5133, 244.2459, 888.0149, 808.9171, 26.16764, 1367.099, 4.648732e-07, 64.62556, 726.0508, 1429.781, 907.7687, 837.7833, 365.3217, 2180.014, 1115.883, 2285.723, 968.7905, 2734.176, 254.681, 1668.532, 1707.482, 821.9959, 1231.15, 925.2704, 2379.295, 2080.01, 1363.608
114.2, 87.99122, 945.0678, 200.8716, 112.6937, 233.8708, 849.2758, 774.0854, 24.96546, 1307.626, 4.400054e-07, 61.79219, 948.0854, 1378.847, 855.4259, 801.2169, 348.3535, 2248.928, 1067.421, 2188.065, 1012.914, 2700.834, 242.8148, 1598.768, 2004.253, 779.131, 1351.69, 873.5168, 2436.488, 2323.906, 1302.599
114.3, 84.13448, 990.9537, 190.7039, 107.1598, 223.9364, 812.2267, 855.6337, 23.81851, 1297.679, 4.164679e-07, 59.08304, 906.075, 1662.6, 1041.048, 820.409, 332.1736, 2157.743, 1021.064, 2094.581, 970.8169, 2742.496, 231.5015, 1612.335, 2113.582, 738.5013, 1290.978, 824.658, 2715.833, 2528.787, 1350.052
114.4, 80.44679, 946.7671, 181.0509, 101.8977, 326.4685, 1028.573, 867.0849, 22.72425, 1284.335, 3.941895e-07, 56.49267, 923.9266, 1630.072, 981.0203, 887.3258, 316.7451, 2176.601, 1240.353, 2005.09, 1057.955, 2618.175, 220.7153, 1597.815, 1987.948, 766.646, 1277.797, 778.532, 2569.783, 2507.646, 1289.649
114.5, 76.92074, 981.5234, 171.8865, 96.894, 525.7238, 1233.537, 829.7485, 21.68027, 1288.48, 3.731028e-07, 125.6182, 882.9867, 1556.789, 924.4537, 981.9209, 302.0332, 2088.349, 1330.011, 1919.423, 1078.727, 2599.349, 210.4317, 1820.795, 1869.782, 939.7186, 1353.963, 734.986, 2431.587, 2468.991, 1231.948
114.6, 73.54923, 1018.971, 163.1859, 92.13599, 532.3531, 1182.064, 794.0198, 20.68424, 1520.749, 3.531441e-07, 120.1108, 1165.185, 1639.714, 871.1489, 966.2372, 288.0047, 2003.674, 1527.363, 1837.416, 1170.55, 2514.838, 200.6272, 1868.347, 1758.639, 890.7147, 1293.15, 864.1226, 2455.263, 2481.836, 1291.613
114.7, 110.7362, 1022.787, 154.9258, 87.61163, 664.8323, 1236.147, 968.2064, 327.7468, 1722.59, 3.342531e-07, 190.8656, 1164.066, 1747.32, 878.1876, 924.0642, 541.3163, 2146.416, 1534.233, 1758.912, 1474.889, 2423.432, 384.5906, 1996.78, 1654.103, 1136.447, 1397.633, 815.7892, 2479.069, 2459.243, 1233.824
114.8, 105.8826, 998.9901, 244.009, 83.30944, 750.9203, 1348.939, 1002.593, 346.4864, 1867.825, 3.163727e-07, 228.8263, 1325.356, 1834.82, 854.7565, 1037.744, 516.1738, 2281.374, 1558.274, 1683.763, 1544.927, 2479.152, 366.6716, 1913.291, 1768.101, 1202.16, 1399.696, 1107.34, 2345.752, 2463.063, 1178.622
114.9, 163.1157, 1040.886, 406.1057, 79.21851, 865.4099, 1420.565, 959.4218, 583.2811, 1819.35, 2.994487e-07, 283.255, 1291.428, 1887.395, 805.4705, 1137.234, 492.199, 2188.873, 1797.379, 1611.825, 1666.521, 2366.768, 349.5876, 2119.831, 1663.003, 1408.565, 1353.118, 1045.403, 2219.604, 2349.351, 1146.392
115, 244.6825, 994.4727, 385.5495, 75.32847, 983.9855, 1358.594, 918.1094, 815.0872, 1740.202, 2.834301e-07, 270.8363, 1431.324, 1802.543, 759.0263, 1122.129, 522.455, 2249.146, 1719.32, 1542.96, 1847.988, 2259.479, 333.2995, 2113.117, 1797.09, 1456.742, 1393.403, 1404.083, 2100.24, 2240.889, 1189.967
115.1, 233.9579, 950.1292, 366.0338, 71.62945, 966.3368, 1299.326, 878.5759, 911.8756, 1664.497, 2.682684e-07, 258.962, 1398.279, 1721.506, 715.2601, 1073.152, 498.1885, 2398.642, 1644.651, 1743.901, 1872.583, 2382.112, 317.7703, 2261.401, 1971.477, 1510.831, 1365.866, 1325.548, 1987.295, 2329.932, 1136.726
115.2, 255.8093, 907.7629, 347.5059, 68.11207, 925.2886, 1242.644, 985.3016, 917.5087, 1889.093, 333.3779, 247.6084, 1336.32, 1732.337, 803.9594, 1026.312, 629.7679, 2399.723, 1573.225, 1812.546, 1794.757, 2339.437, 302.9647, 2339.226, 2091.345, 1601.769, 1365.188, 1369.69, 2362.587, 2222.366, 1085.868
115.3, 265.9754, 867.2857, 329.9159, 64.76741, 922.8192, 1188.434, 1209.725, 891.5443, 1806.911, 315.5443, 236.7525, 1277.107, 1683.571, 757.6023, 1047.338, 600.517, 2358.37, 1504.901, 1779.96, 1840.789, 2267.344, 288.8488, 2241.418, 1967.032, 1663.673, 1427.065, 1293.079, 2401.32, 2257.035, 1037.285
115.4, 254.3175, 828.6135, 313.2162, 61.58699, 883.6196, 1136.589, 1157.635, 888.4816, 1859.893, 298.6646, 226.3726, 1343.552, 1607.882, 781.8417, 1008.688, 572.6248, 2339.501, 1537.834, 1785.711, 1792.854, 2322.877, 275.3907, 2147.7, 1917.211, 1625.664, 1362.968, 1220.752, 2584.414, 2152.835, 990.8754
115.5, 243.1705, 803.1613, 297.3619, 58.56275, 910.6271, 1087.006, 1200.444, 881.733, 1854.59, 282.688, 216.4478, 1284.018, 1903.727, 756.1833, 1081.034, 546.0281, 2393.062, 1526.583, 1919.636, 1782.987, 2264.924, 262.5596, 2057.901, 1933.908, 1576.526, 1423.185, 1217.719, 2666.033, 2312.967, 984.7695
115.6, 232.5122, 829.2153, 282.31, 55.68701, 891.5083, 1068.975, 1211.583, 841.2249, 1911.794, 267.5659, 206.9581, 1227.122, 1818.14, 797.7944, 1187.631, 520.6667, 2465.027, 1460.284, 1943.726, 1751.571, 2196.948, 250.3264, 2028.582, 2050.987, 1494.314, 1359.262, 1186.818, 2522.661, 2332.058, 1007.776
115.7, 222.321, 924.4719, 268.0201, 52.95249, 853.6387, 1169.185, 1159.412, 932.3093, 1828.625, 253.2528, 197.8845, 1274.102, 1736.402, 751.7928, 1135.795, 496.4833, 2478.21, 1410.545, 1977.703, 1698.429, 2240.755, 238.6631, 2075.125, 1972.598, 1541.215, 1298.21, 1345.148, 2514.679, 2224.394, 972.8878
115.8, 279.1819, 983.8968, 254.4535, 50.35225, 817.3778, 1118.18, 1164.454, 889.4777, 1749.074, 239.7054, 189.2086, 1305.388, 1797.191, 708.4437, 1086.222, 473.4231, 2377.729, 1467.042, 1893.206, 1627.841, 2139.179, 227.5432, 2097.779, 1898.96, 1460.844, 1295.529, 1269.909, 2443.879, 2423.861, 948.5482
115.9, 266.9452, 940.0248, 241.5735, 47.87969, 782.6572, 1182.983, 1114.313, 848.6138, 1846.947, 226.8826, 180.9132, 1247.545, 1716.394, 667.5942, 1038.812, 451.434, 2388.026, 1403.329, 1868.708, 1636.685, 2198.957, 216.9415, 2104.205, 1878.293, 1522.774, 1392.377, 1198.879, 2443.962, 2482.348, 906.1089
116, 255.2447, 898.1091, 229.3456, 45.52855, 796.3062, 1175.949, 1066.331, 857.8542, 1766.599, 214.7458, 172.9815, 1263.34, 1639.229, 629.1001, 1069.651, 430.4662, 2431.872, 1342.384, 1899.948, 1568.663, 2240.184, 206.8337, 2016.224, 1919.994, 1647.836, 1329.837, 1296.311, 2437.656, 2575.084, 1074.404
116.1, 244.0571, 976.6884, 309.4235, 43.29285, 762.4806, 1247.681, 1060.058, 848.5091, 1689.746, 203.2583, 165.3975, 1207.361, 1695.812, 592.8256, 1111.038, 410.4724, 2393.076, 1431.734, 1818.773, 1503.468, 2271.739, 197.1968, 2043.532, 1853.953, 1561.906, 1270.107, 1253.476, 2382.26, 2638.72, 1026.334
116.2, 316.109, 933.1379, 324.6774, 41.16695, 862.6288, 1193.252, 1169.192, 809.5273, 1616.236, 192.3852, 158.146, 1153.862, 1760.12, 558.6428, 1147.153, 391.4071, 2351.027, 1407.605, 1976.065, 1500.696, 2247.447, 188.009, 1958.088, 1805.836, 1480.457, 1366.921, 1356.522, 2391.61, 2516.899, 1091.386
116.3, 302.2536, 915.8251, 308.2429, 39.14544, 825.986, 1141.197, 1118.847, 772.3365, 1583.998, 182.0938, 151.2124, 1102.733, 1802.042, 661.7602, 1097.084, 373.2274, 2377.873, 1346.474, 1891.638, 1545.154, 2213.355, 179.2492, 1983.233, 1764.762, 1403.255, 1305.525, 1280.647, 2336.853, 2400.702, 1042.556
116.4, 289.0056, 874.9885, 292.6402, 37.22319, 790.8997, 1091.413, 1130.376, 736.8542, 1669.136, 172.353, 144.5828, 1257.001, 1721.027, 724.9428, 1185.334, 355.8922, 2393.161, 1287.998, 1810.818, 1480.936, 2113.021, 170.8976, 2097.775, 1905.154, 1439.803, 1291.586, 1209.016, 2446.27, 2521.719, 1175.67
116.5, 276.3382, 992.4368, 323.0667, 35.39534, 757.3038, 1067.951, 1081.702, 809.4002, 1631.661, 163.1331, 138.2439, 1223.01, 1643.655, 683.1419, 1133.599, 416.8903, 2352.089, 1283.379, 2000.971, 1530.029, 2173.45, 162.935, 2010.062, 1846.51, 1459.173, 1233.574, 1141.391, 2314.717, 2405.299, 1142.543
116.6, 264.2261, 948.184, 352.4278, 33.65725, 725.1349, 1021.363, 1035.125, 772.2151, 1602.094, 154.4065, 132.1829, 1268.845, 1569.76, 730.1859, 1169.516, 397.527, 2285.241, 1329.091, 1915.48, 1466.44, 2143.033, 155.3435, 2001.943, 1897.614, 1383.081, 1296.614, 1077.549, 2190.238, 2294.254, 1153.489
116.7, 252.6448, 905.9045, 334.5886, 32.0045, 694.3326, 976.8063, 1016.823, 823.0743, 1532.397, 146.1468, 126.3876, 1212.621, 1572.162, 688.0827, 1129.049, 379.063, 2241.215, 1316.237, 1833.642, 1564.236, 2174.727, 148.1057, 1918.238, 1784.817, 1310.957, 1238.376, 1017.278, 2443.874, 2188.336, 1101.881
116.8, 322.3467, 865.5102, 317.6524, 30.43291, 664.8387, 934.1938, 1064.086, 828.8082, 1465.733, 138.3288, 120.8464, 1193.626, 1561.705, 648.4072, 1079.77, 361.4567, 2150.343, 1312.316, 1989.584, 1599.919, 2123.187, 141.2051, 2092.246, 1851.682, 1358.617, 1182.754, 1196.201, 2312.449, 2087.307, 1052.581
116.9, 308.218, 894.0607, 301.5735, 28.93849, 636.5976, 964.7365, 1018.267, 888.3878, 1451.405, 130.9291, 115.5482, 1152.75, 1491.495, 611.0195, 1032.642, 407.1628, 2183.641, 1255.323, 1904.58, 1533.425, 2051.778, 134.6261, 2004.765, 1741.615, 1287.768, 1189.774, 1129.294, 2188.092, 1990.943, 1117.951
117, 294.7085, 854.1945, 286.3085, 27.51746, 609.5562, 922.6505, 1021.805, 847.574, 1481.349, 123.9252, 110.4822, 1101.671, 1453.923, 621.7729, 1006.467, 388.2513, 2095.103, 1200.806, 1986.466, 1469.695, 2106.466, 128.3535, 2092.766, 1638.091, 1220.615, 1241.006, 1066.128, 2229.649, 2058.742, 1067.933
117.1, 281.7912, 898.6754, 271.8162, 26.16621, 583.6634, 905.1725, 1025.612, 826.5457, 1570.374, 117.296, 159.4728, 1080.604, 1648.111, 668.3862, 962.5382, 460.3344, 2140.196, 1148.656, 1980.132, 1473.315, 2224.351, 122.3732, 2182.147, 1788.962, 1249.752, 1185.266, 1006.496, 2320.923, 2172.87, 1044.53
117.2, 337.6149, 858.6035, 303.3328, 24.88131, 558.8705, 883.1903, 1032.673, 887.4344, 1502.057, 111.0214, 152.4811, 1256.256, 1626.955, 629.8464, 1015.139, 499.4647, 2053.419, 1159.991, 1947.593, 1520.945, 2328.475, 116.6716, 2128.731, 1682.624, 1332.663, 1132.029, 1110.471, 2196.11, 2182.138, 997.7966
117.3, 322.817, 848.9114, 310.3696, 23.65951, 614.8121, 844.6617, 988.2062, 943.059, 1459.031, 105.0824, 145.7959, 1200.591, 1553.811, 593.5289, 970.8312, 476.266, 2177.34, 1109.614, 1994.6, 1457.734, 2345.175, 111.2356, 2039.724, 1727.466, 1263.168, 1081.184, 1090.01, 2290.778, 2198.973, 953.154
117.4, 308.6676, 845.0297, 344.6517, 22.49771, 588.696, 958.0355, 945.6544, 899.7335, 1418.395, 99.46119, 139.4037, 1147.392, 1483.956, 559.3054, 945.833, 454.1448, 2089.057, 1171.385, 1909.381, 1470.512, 2326.466, 106.0529, 2149.982, 1663.414, 1311.979, 1165.535, 1081.465, 2167.586, 2097.453, 1172.735
