 , C04, C07, C08, C09, C11, C12, C19
337.9402776308601, 71.34527, 37.21453, 0.1253733, 42.19154, 224.3641, 0.2175187, 82.25301
338.0402008353636, 83.25247, 35.70106, 0.1203127, 40.46727, 215.1485, 0.2085749, 78.86581
338.1401240398671, 79.24084, 34.24914, 0.1154564, 38.81347, 222.5348, 0.1999989, 75.6181
338.2400472443706, 75.42252, 32.85627, 0.110796, 37.22725, 227.2849, 0.1917755, 72.50414
338.3399704488741, 71.78819, 41.83371, 0.1063238, 35.70586, 220.0412, 0.1838902, 74.13459
338.4398936533776, 68.32899, 40.13239, 0.1020321, 34.24664, 224.0071, 0.1763292, 85.26535
338.5398168578811, 65.03647, 38.50025, 0.0979136, 32.84706, 216.0848, 0.169079, 81.7541
338.6397400623846, 61.90261, 36.93449, 0.09396137, 31.50467, 219.7629, 0.162127, 84.83929
338.7396632668882, 58.91975, 35.43241, 0.09016865, 30.21715, 210.7363, 0.1554608, 82.15891
338.8395864713917, 56.08063, 33.99142, 0.08652905, 28.98225, 217.4359, 0.1490687, 78.77559
338.9395096758952, 53.37831, 32.60903, 0.08303634, 31.55988, 208.5049, 0.1429394, 84.61535
339.0394328803987, 50.80621, 33.61175, 0.07968462, 30.2701, 203.039, 0.1370621, 81.13087
339.1393560849022, 48.35805, 32.2448, 0.07646819, 29.03303, 206.1865, 0.1314265, 77.78989
339.2392792894057, 46.02786, 33.00598, 0.07338159, 27.84652, 197.7176, 0.1260226, 74.58649
339.3392024939092, 43.80995, 31.66366, 0.07041958, 26.70849, 199.4755, 0.1208409, 71.515
339.4391256984127, 41.69891, 30.37594, 0.06757713, 25.61698, 193.0564, 0.1158723, 70.59811
339.5390489029162, 39.68959, 29.14059, 0.06484941, 24.57007, 188.8808, 0.1111079, 67.69087
339.6389721074197, 37.7771, 27.95547, 0.0622318, 23.56595, 183.6759, 0.1065395, 64.90335
339.7388953119232, 35.95677, 26.81856, 0.05971984, 22.60287, 180.3686, 0.1021589, 62.23062
339.8388185164267, 34.22415, 25.72788, 0.05730928, 21.67914, 172.9601, 0.0979584, 77.64719
339.9387417209302, 32.57502, 24.68156, 0.05499602, 20.79316, 169.6662, 0.09393062, 74.44967
340.0386649254337, 31.00535, 23.67779, 0.05277613, 19.94339, 178.5712, 0.09006846, 71.38382
340.1385881299373, 29.51132, 23.23156, 0.05064585, 19.12835, 181.9787, 0.0863651, 68.44422
340.2385113344408, 28.08928, 22.28676, 0.04860155, 18.34662, 175.727, 0.08281401, 65.62568
340.3384345389443, 26.73576, 21.38038, 0.04663977, 17.59684, 168.5092, 0.07940893, 65.70784
340.4383577434477, 25.44746, 20.51087, 0.04475718, 16.8777, 161.5878, 0.07614385, 70.69835
340.5382809479513, 24.22125, 19.67671, 0.04295059, 16.18794, 171.0327, 0.07301303, 67.78698
340.6382041524548, 23.05412, 22.39297, 0.04121691, 15.52638, 169.9275, 0.07001094, 74.18322
340.7381273569583, 34.9484, 24.66851, 0.03955321, 14.89185, 176.961, 0.06713229, 71.12834
340.8380505614618, 33.26437, 23.66527, 0.03795666, 19.71007, 169.6925, 0.064372, 68.19926
340.9379737659653, 31.66149, 22.70283, 0.03642456, 26.62385, 163.801, 0.0617252, 65.39081
341.0378969704688, 30.13584, 27.61714, 0.0349543, 25.5358, 161.771, 0.05918723, 66.51899
341.1378201749723, 28.6837, 26.49399, 0.03354339, 24.49221, 163.1483, 0.05675362, 63.77972
341.2377433794758, 27.30154, 30.31841, 0.03218943, 23.49127, 156.4471, 0.05442007, 61.15326
341.3376665839793, 25.98598, 29.08539, 0.03089012, 22.53123, 150.0212, 0.05218247, 61.10517
341.4375897884829, 27.96264, 27.90253, 0.02964325, 21.61044, 153.4458, 0.05003688, 58.58884
341.5375129929864, 26.61523, 26.76777, 0.02844672, 20.72727, 153.6607, 0.0479795, 56.17614
341.6374361974899, 34.1806, 25.67915, 0.02729848, 19.88019, 147.3492, 0.04600672, 60.8509
341.7373594019933, 34.92857, 24.63481, 0.02619659, 19.06773, 142.6415, 0.04411505, 59.77297
341.8372826064968, 33.24549, 30.2503, 0.02513918, 18.28848, 159.6662, 0.04230116, 57.3115
341.9372058110004, 31.64352, 34.62936, 0.02412445, 17.54107, 160.2671, 0.04056186, 54.9514
342.0371290155039, 30.11874, 35.95877, 0.02315068, 16.82421, 153.6842, 0.03889407, 52.6885
342.1370522200074, 28.66743, 34.49638, 0.02221621, 16.13664, 154.9994, 0.03729485, 60.10255
342.2369754245109, 27.28605, 33.09345, 0.02131947, 15.47717, 148.6329, 0.03576139, 57.62752
342.3368986290144, 25.97124, 31.74758, 0.02045892, 14.84466, 150.4259, 0.03429098, 61.42648
342.4368218335179, 27.63962, 31.96975, 0.0196331, 14.23799, 144.2473, 0.03288104, 62.05356
342.5367450380214, 27.68472, 30.66958, 0.01884062, 13.65612, 138.3225, 0.03152906, 59.49818
342.6366682425249, 29.98779, 29.42229, 0.01808013, 13.09802, 133.446, 0.03023268, 57.04803
342.7365914470284, 28.54279, 28.22572, 0.01735033, 12.56274, 135.4921, 0.02898959, 61.00069
342.836514651532, 27.16742, 27.07781, 0.01665, 12.04933, 142.268, 0.02779762, 74.68701
342.9364378560354, 25.85832, 25.97659, 0.01597793, 11.5569, 136.4244, 0.02665466, 71.61139
343.0363610605389, 24.61231, 24.92015, 0.01533299, 11.0846, 135.6623, 0.0255587, 68.66241
343.1362842650424, 23.42633, 23.90668, 0.01471408, 10.63159, 135.2733, 0.02450779, 65.83488
343.2362074695459, 22.29751, 22.93443, 0.01412015, 10.19711, 129.717, 0.0235001, 63.12379
343.3361306740495, 21.22307, 22.00171, 0.0135502, 9.780375, 131.3546, 0.02253385, 60.52434
343.436053878553, 20.20041, 21.10693, 0.01300325, 9.380673, 125.9593, 0.02160732, 58.03194
343.5359770830565, 19.22703, 20.24854, 0.01247838, 8.997307, 135.3882, 0.02071889, 59.3311
343.63590028756, 18.30055, 19.42505, 0.0119747, 8.629608, 129.8273, 0.01986698, 56.88783
343.7358234920635, 17.41872, 18.63506, 0.01149135, 8.276936, 124.4947, 0.01905011, 59.60705
343.835746696567, 16.57938, 17.8772, 0.0110275, 7.938676, 119.3812, 0.01826682, 58.71839
343.9356699010705, 15.78048, 17.15015, 0.01058238, 7.614241, 126.4523, 0.01751574, 56.30035
344.035593105574, 15.02008, 16.45268, 0.01015523, 7.303065, 122.9821, 0.01679554, 54.0787
344.1355163100775, 14.29632, 15.78357, 0.009745319, 7.004605, 117.9307, 0.01610496, 58.69711
344.235439514581, 13.60743, 15.14167, 0.009351955, 6.718343, 113.0868, 0.01544277, 56.27995
344.3353627190845, 12.95174, 14.52588, 0.008974467, 6.44378, 108.4418, 0.0148078, 53.96233
344.435285923588, 12.32764, 14.14941, 0.008612217, 6.180438, 103.9877, 0.01419895, 51.74015
344.5352091280915, 11.73362, 13.57397, 0.00826459, 5.927857, 106.0977, 0.01361513, 49.60949
344.635132332595, 11.16822, 13.02194, 0.007930994, 5.6856, 114.5221, 0.01305531, 54.73347
344.7350555370986, 10.63007, 12.49235, 0.007610863, 5.453242, 111.5129, 0.01251851, 52.47953
344.8349787416021, 10.11784, 11.9843, 0.007303654, 5.230381, 106.9326, 0.01200379, 50.31842
344.9349019461056, 9.630302, 11.49691, 0.007008846, 5.016627, 102.5404, 0.01151023, 48.2463
345.0348251506091, 9.166254, 11.02935, 0.006725938, 4.811609, 98.32867, 0.01103696, 46.2595
345.1347483551126, 8.724566, 10.5808, 0.006454449, 4.61497, 94.28989, 0.01058315, 48.4284
345.2346715596161, 8.304162, 10.15049, 0.006193918, 4.426367, 93.89678, 0.010148, 46.43411
345.3345947641196, 21.31223, 9.737681, 0.005943904, 4.245471, 90.04005, 0.009730743, 49.49763
345.4345179686231, 20.28528, 9.341661, 0.005703981, 4.071969, 90.99866, 0.009330642, 47.45931
345.5344411731266, 19.30781, 8.961747, 0.005473743, 3.905557, 87.26096, 0.008946992, 45.50493
345.6343643776301, 18.37744, 8.597283, 0.005252798, 3.745946, 83.67679, 0.008579117, 50.94833
345.7342875821336, 17.4919, 8.247643, 0.005040771, 3.592858, 81.30128, 0.008226368, 48.85027
345.8342107866371, 16.64903, 7.912221, 0.004837303, 3.446026, 79.00875, 0.007888122, 46.83861
345.9341339911406, 15.84678, 7.590441, 0.004642047, 3.305195, 75.76353, 0.007563785, 55.62605
346.0340571956442, 15.08318, 7.281747, 0.004454674, 3.17012, 75.55343, 0.007252784, 55.32336
346.1339804001477, 14.35638, 6.985607, 0.004274863, 3.040564, 72.45013, 0.006954569, 53.04514
346.2339036046512, 13.6646, 6.701511, 0.00410231, 2.916303, 69.4743, 0.006668617, 50.86073
346.3338268091547, 13.00615, 6.428968, 0.003936722, 2.797121, 66.6207, 0.006394422, 56.95313
346.4337500136582, 12.37943, 6.16751, 0.003777819, 2.682809, 66.77309, 0.006131501, 54.60779
346.5336732181617, 11.78292, 5.916685, 0.003625329, 2.573169, 64.03043, 0.005879391, 52.35903
346.6335964226652, 11.21514, 5.676061, 0.003478994, 2.468009, 61.40043, 0.005637648, 50.20288
346.7335196271687, 10.67472, 5.445222, 0.003338566, 2.367147, 59.55692, 0.005405843, 57.27393
346.8334428316722, 10.16035, 5.223772, 0.003203807, 2.270407, 65.17065, 0.00518357, 54.91537
346.9333660361757, 9.670761, 5.011327, 0.003074487, 2.177621, 62.49381, 0.004970436, 52.65395
347.0332892406792, 9.638789, 4.807523, 0.002950386, 2.088627, 59.92693, 0.004766066, 60.00697
347.1332124451827, 9.174333, 4.612007, 0.002831296, 2.003269, 57.46548, 0.004570099, 57.53587
347.2331356496862, 8.732256, 4.424442, 0.002717012, 1.9214, 55.10513, 0.004382189, 55.16653
347.3330588541897, 8.311481, 4.244505, 0.002607341, 1.842877, 52.84173, 0.004202006, 55.56348
347.4329820586933, 7.910983, 4.071886, 0.002502097, 1.767563, 50.6713, 0.004029231, 53.27536
347.5329052631968, 7.529782, 3.906287, 0.002401101, 1.695327, 48.59001, 0.003863561, 58.29422
347.6328284677003, 7.16695, 3.747423, 0.002304182, 1.626043, 46.59422, 0.003704702, 55.89366
347.7327516722038, 6.821602, 3.59502, 0.002211175, 1.55959, 44.68039, 0.003552375, 53.59195
347.8326748767072, 7.499321, 3.448815, 0.002121922, 1.495853, 42.84518, 0.003406311, 51.38502
347.9325980812108, 7.137957, 3.308556, 0.002036271, 1.434721, 41.08535, 0.003266253, 49.26897
348.0325212857143, 6.794005, 3.174001, 0.001954078, 1.376088, 39.3978, 0.003131954, 47.24007
348.1324444902178, 6.466628, 3.044919, 0.001875203, 1.31985, 46.83203, 0.003003177, 51.77876
348.2323676947213, 6.155025, 2.921085, 0.001799511, 1.265911, 44.90844, 0.002879695, 52.04499
348.3322908992248, 5.858438, 2.802288, 0.001726875, 1.214176, 43.06387, 0.00276129, 49.90176
348.4322141037283, 8.970526, 2.688323, 0.00165717, 1.164556, 41.29505, 0.002647753, 47.8468
348.5321373082318, 8.53827, 2.578992, 0.00159028, 1.116963, 41.98484, 0.002538885, 45.87646
348.6320605127353, 8.126842, 2.474107, 0.001526089, 1.071315, 63.61383, 0.002434494, 43.98726
348.7319837172388, 7.73524, 2.373488, 0.001464489, 1.027533, 63.31402, 0.002334394, 42.17585
348.8319069217424, 28.93559, 2.276962, 0.001405376, 0.9855402, 60.71345, 0.00223841, 41.79688
348.9318301262459, 27.54129, 2.18436, 0.001348648, 0.9452634, 62.46026, 0.002146373, 53.6273
349.0317533307494, 26.21418, 2.095525, 0.001294211, 0.9066327, 59.89476, 0.00205812, 51.41892
349.1316765352528, 24.95102, 2.010303, 0.001241971, 0.8695807, 60.94771, 0.001973496, 49.30148
349.2315997397563, 24.51685, 1.928546, 0.001191839, 0.8340429, 59.36443, 0.001892351, 47.27124
349.3315229442599, 23.33548, 1.850114, 0.001143731, 0.7999575, 56.92608, 0.001814543, 45.3246
349.4314461487634, 22.21103, 1.774872, 0.001097565, 0.7672651, 54.58788, 0.001739934, 43.45813
349.5313693532669, 21.14076, 1.70269, 0.001053262, 0.7359087, 56.81364, 0.001668393, 43.14357
349.6312925577704, 20.12207, 1.633444, 0.001010748, 0.7058339, 54.48007, 0.001599794, 48.29185
349.7312157622739, 19.15246, 1.567014, 0.0009699495, 0.6769881, 59.48098, 0.001534015, 46.30318
349.8311389667774, 27.88506, 1.503285, 0.000930798, 0.6493211, 57.03785, 0.00147094, 44.39641
349.9310621712809, 26.54139, 1.442148, 0.0008932268, 0.6227849, 54.69506, 0.001410459, 42.56816
350.0309853757844, 25.26246, 1.383498, 0.0008571721, 0.5973331, 52.44851, 0.001352465, 48.82719
350.130908580288, 38.92952, 1.327233, 0.0008225728, 0.5729215, 54.95269, 0.001296856, 46.81648
350.2308317847915, 37.05366, 6.856957, 0.0007893701, 0.5495076, 52.69555, 0.001243532, 44.88857
350.3307549892949, 35.26818, 8.143639, 0.0007575076, 0.5270504, 50.53112, 0.001192402, 50.25195
350.4306781937984, 46.66936, 7.812447, 0.0007269312, 0.5055111, 48.45559, 0.001143374, 50.71555
350.5306013983019, 44.42054, 7.494724, 0.000697589, 0.484852, 46.46532, 0.001096361, 48.62707
350.6305246028055, 42.28008, 7.189922, 0.0006694311, 0.4650373, 44.55679, 0.001051282, 46.6246
350.730447807309, 40.24276, 6.897517, 0.0006424098, 0.4460323, 42.72665, 0.001008056, 47.07492
350.8303710118125, 38.30362, 6.617003, 0.0006164793, 0.427804, 47.21623, 0.0009666079, 45.13637
350.930294216316, 36.45791, 6.347898, 0.0005915955, 0.4103206, 45.27686, 0.0009268637, 48.39196
351.0302174208195, 34.70114, 6.089736, 0.000567716, 0.3935518, 46.84605, 0.0008887537, 46.39917
351.130140625323, 33.02902, 5.842074, 0.0005448004, 0.3774682, 44.92189, 0.0008522106, 44.48844
351.2300638298265, 51.82279, 5.604485, 0.0005228099, 0.362042, 43.07676, 0.0008171701, 42.65639
351.32998703433, 51.11892, 5.376557, 0.0005017069, 0.3472462, 41.30742, 0.0007835704, 40.8998
351.4299102388335, 48.65569, 5.157899, 0.0004814558, 0.333055, 39.61074, 0.0007513522, 47.53556
351.529833443337, 46.31116, 4.948133, 0.000462022, 0.3194438, 37.98376, 0.0007204587, 45.57804
351.6297566478405, 44.0796, 4.746899, 0.0004433727, 0.3063889, 36.42361, 0.0006908355, 43.70113
351.729679852344, 41.95557, 4.553849, 0.0004254762, 0.2938675, 34.92754, 0.0006624302, 41.90151
351.8296030568475, 40.83485, 4.368649, 0.0004083021, 0.2818578, 33.49292, 0.000635193, 40.17599
351.929526261351, 38.86717, 4.190982, 0.0003918212, 0.2703389, 32.11723, 2.589125, 38.52154
352.0294494658546, 36.9943, 4.02054, 0.0003760055, 0.2592908, 30.79804, 3.527956, 47.69592
352.1293726703581, 35.21169, 3.857029, 0.0003608282, 0.2486942, 29.53303, 3.952812, 45.7318
352.2292958748616, 33.51497, 3.700169, 0.0003462636, 0.2385306, 28.31998, 3.790284, 43.84855
352.3292190793651, 31.90001, 3.549687, 0.0003322868, 0.2287824, 27.15676, 3.634438, 42.04286
352.4291422838686, 30.36287, 3.405326, 0.0003188742, 0.2194326, 26.04132, 3.485, 40.31153
352.5290654883721, 28.8998, 3.266835, 0.000306003, 0.2104649, 24.97169, 3.341707, 38.65149
352.6289886928756, 27.50722, 3.133977, 0.0002936514, 0.2018637, 23.946, 6.905222, 37.05981
352.7289118973791, 26.18175, 3.006522, 0.0002817983, 0.193614, 22.96244, 6.621299, 35.53368
352.8288351018826, 24.92015, 2.88425, 0.0002704236, 0.1857014, 22.01927, 6.34905, 34.0704
352.9287583063861, 23.71935, 2.766951, 0.0002595081, 0.1781122, 21.11485, 6.087995, 32.66737
353.0286815108896, 22.5764, 2.654423, 0.0002490332, 0.1708332, 20.24757, 13.01364, 31.32212
353.1286047153931, 21.48853, 2.546471, 0.0002389811, 0.1638516, 19.41592, 12.47856, 30.03227
353.2285279198966, 20.45308, 2.442909, 0.0002293347, 0.1571554, 18.61843, 15.17141, 38.38467
353.3284511244001, 19.46752, 2.343559, 0.0002200777, 0.1507328, 17.85369, 14.54761, 49.26233
353.4283743289037, 18.52945, 2.248249, 0.0002111944, 0.1445727, 17.12036, 13.94945, 47.23369
353.5282975334072, 36.66888, 2.156815, 0.0002026696, 0.1386644, 16.41716, 13.37589, 45.2886
353.6282207379107, 34.90194, 2.0691, 0.000194489, 0.1329975, 15.74284, 12.82591, 43.42361
353.7281439424142, 33.22015, 1.984952, 0.0001866385, 0.1275622, 15.09621, 12.29854, 41.63541
353.8280671469177, 31.61939, 1.904227, 0.000179105, 0.122349, 14.47615, 11.79286, 39.92086
353.9279903514212, 30.09577, 1.826784, 0.0001718755, 0.1173489, 13.88155, 11.30797, 38.27691
354.0279135559247, 28.64557, 1.752491, 0.0001649378, 0.1125531, 20.36521, 10.84302, 36.70066
354.1278367604282, 33.93126, 1.681219, 0.0001582802, 0.1079533, 19.52873, 10.39719, 35.18932
354.2277599649317, 32.29624, 1.612846, 0.0001518913, 0.1035415, 18.7266, 9.969684, 33.74022
354.3276831694352, 39.18813, 1.547254, 0.0001457603, 0.09931002, 17.95742, 9.559758, 32.35079
354.4276063739387, 37.2998, 1.484329, 0.0001398767, 0.09525145, 17.21983, 9.166688, 35.20222
354.5275295784422, 35.50247, 1.423963, 0.0001342307, 0.09135874, 16.51254, 8.78978, 33.75259
354.6274527829457, 33.79174, 1.366052, 0.0001288125, 0.08762512, 15.8343, 8.428369, 32.36265
354.7273759874492, 32.16344, 1.310496, 0.000123613, 0.08404408, 15.18392, 13.20268, 35.85105
354.8272991919528, 41.20708, 1.2572, 0.0001186235, 0.0806094, 14.56025, 20.31363, 34.37469
354.9272223964563, 39.22146, 1.206071, 0.0001138353, 0.07731508, 17.71584, 19.47839, 32.95914
355.0271456009598, 37.33153, 1.157022, 0.0001092404, 0.07415539, 26.55459, 18.67749, 31.60187
355.1270688054633, 35.53266, 1.109967, 0.000104831, 0.07112483, 25.46388, 17.90952, 30.3005
355.2269920099668, 33.82048, 1.064826, 0.0001005995, 0.06821812, 36.9411, 17.17314, 38.86799
355.3269152144703, 32.1908, 1.021521, 9.653885e-05, 0.0654302, 35.42377, 16.46702, 37.2674
355.4268384189738, 30.63964, 0.979977, 9.264211e-05, 0.06275622, 33.96877, 15.78995, 35.73272
355.5267616234773, 29.16323, 0.9401225, 8.890266e-05, 0.06019152, 32.57353, 15.14071, 34.26124
355.6266848279808, 35.05246, 0.9018888, 8.531415e-05, 0.05773163, 31.2356, 14.51816, 32.85036
355.7266080324843, 33.36341, 0.8652101, 8.187049e-05, 0.05537227, 29.95262, 13.92122, 31.49757
355.8265312369878, 31.75575, 0.8300231, 7.856583e-05, 0.05310934, 31.14231, 13.34882, 37.96235
355.9264544414913, 30.22556, 0.796267, 7.539456e-05, 0.05093888, 29.86316, 12.79995, 36.39905
356.0263776459948, 28.76911, 0.7638838, 7.235129e-05, 0.04885713, 34.09694, 12.27365, 34.90013
356.1263008504984, 27.38283, 0.7328176, 6.943086e-05, 0.04686045, 32.69643, 11.769, 34.06114
356.2262240550019, 26.06336, 0.7030148, 6.662832e-05, 0.04494537, 31.35345, 11.28509, 32.65849
356.3261472595054, 24.80746, 0.6744241, 6.39389e-05, 0.04310856, 30.06563, 10.82108, 44.15381
356.4260704640089, 23.61208, 0.646996, 6.135803e-05, 0.04134681, 28.83071, 10.37614, 42.33554
356.5259936685123, 22.4743, 0.6206835, 5.888135e-05, 0.03965706, 27.64651, 9.949507, 40.59216
356.6259168730159, 21.39135, 0.595441, 5.650463e-05, 0.03803637, 26.51095, 18.9678, 42.11876
356.7258400775194, 20.36058, 0.5712252, 5.422385e-05, 0.03648191, 25.42204, 18.1879, 40.3843
356.8257632820229, 41.55589, 0.5479941, 5.203513e-05, 0.03499098, 24.37785, 17.44006, 40.86411
356.9256864865264, 39.71733, 0.5257079, 4.993476e-05, 0.03356098, 26.35915, 21.87972, 40.15324
357.0256096910299, 37.8035, 0.504328, 4.791917e-05, 0.03218942, 32.06636, 20.98009, 38.49972
357.1255328955334, 35.98189, 0.4838176, 4.598493e-05, 0.03087391, 30.74926, 20.11744, 36.9143
357.2254561000369, 42.83744, 0.4641413, 4.412877e-05, 0.02961217, 29.48625, 19.29027, 35.39416
357.3253793045404, 40.77327, 0.4452653, 4.234754e-05, 0.02840199, 28.27513, 31.45247, 33.93662
357.4253025090439, 38.80856, 0.4271569, 4.06382e-05, 0.02724126, 27.11375, 30.15924, 32.5391
357.5252257135475, 41.42502, 0.4097849, 3.899786e-05, 0.02612798, 26.00007, 28.91917, 34.1332
357.625148918051, 39.42891, 0.3931195, 3.742373e-05, 0.02506019, 24.93214, 27.7301, 32.72758
357.7250721225544, 37.52898, 0.3771318, 3.591314e-05, 0.02403603, 23.90807, 26.58991, 31.37986
357.8249953270579, 35.7206, 0.3617943, 3.446352e-05, 0.02305374, 22.92607, 25.49661, 30.08763
357.9249185315614, 33.99936, 0.3470805, 3.307242e-05, 0.02211159, 21.9844, 24.44826, 37.14043
358.024841736065, 32.36105, 0.3329652, 3.173747e-05, 0.02120794, 21.08141, 23.44302, 35.61098
358.1247649405685, 42.40262, 0.3194239, 3.04564e-05, 0.02034122, 20.2155, 23.88641, 34.14452
358.224688145072, 41.75981, 0.3064333, 2.922704e-05, 0.01950992, 19.38517, 28.78466, 32.73844
358.3246113495755, 46.64232, 0.2939711, 2.804731e-05, 0.01871259, 18.58894, 27.60112, 45.63026
358.424534554079, 44.39481, 0.2820156, 2.691519e-05, 0.01794785, 17.82541, 26.46624, 43.7512
358.5244577585825, 42.25559, 0.2705464, 2.582877e-05, 0.01721437, 17.09325, 25.37802, 41.94952
358.624380963086, 40.21945, 0.2595436, 2.478621e-05, 0.01651085, 16.39116, 24.33455, 40.22203
358.7243041675895, 38.28143, 0.2489883, 2.378572e-05, 0.01583609, 15.7179, 23.33398, 38.56568
358.824227372093, 36.43679, 0.2388622, 2.282563e-05, 0.01518891, 15.0723, 22.37455, 36.97754
358.9241505765965, 34.68104, 0.229148, 2.190428e-05, 0.01456817, 14.45322, 21.45457, 35.4548
359.0240737811, 33.00989, 0.2198288, 2.102013e-05, 0.01397281, 13.85956, 20.57242, 33.99476
359.1239969856035, 31.41927, 0.2108886, 2.017166e-05, 0.01340177, 13.29029, 19.72654, 32.59485
359.223920190107, 29.90529, 0.2023121, 1.935744e-05, 0.01285407, 12.7444, 18.91544, 31.25259
359.3238433946105, 28.46427, 0.1940843, 1.857609e-05, 0.01232875, 12.22094, 18.13769, 29.9656
359.4237665991141, 36.31936, 0.1861911, 1.782627e-05, 0.01182491, 11.71897, 17.39192, 28.73161
359.5236898036176, 34.56927, 0.1786189, 1.710673e-05, 0.01134165, 11.23762, 16.67681, 27.54844
359.6236130081211, 32.9035, 0.1713547, 1.641622e-05, 0.01087814, 10.77605, 15.99111, 26.41399
359.7235362126246, 31.31801, 0.1643859, 1.575359e-05, 0.01043358, 10.33343, 15.3336, 26.81322
359.8234594171281, 29.80891, 0.1577006, 1.51177e-05, 0.01000718, 9.908993, 14.70312, 25.70904
359.9233826216316, 28.37253, 0.1512871, 1.450748e-05, 0.009598211, 9.501988, 14.09857, 24.65034
360.0233058261351, 27.00537, 0.1451344, 1.39219e-05, 0.009205955, 9.111702, 13.51888, 24.94569
360.1232290306386, 25.70408, 0.139232, 1.335995e-05, 0.008829729, 8.737446, 12.96302, 23.91842
360.2231522351421, 24.4655, 0.1335696, 1.282068e-05, 0.008468878, 8.378562, 12.43002, 22.93346
360.3230754396456, 23.2866, 0.1281375, 1.230318e-05, 0.008122775, 8.034419, 11.91893, 22.80696
360.4229986441491, 22.1645, 0.1229263, 1.180657e-05, 0.007790816, 7.704412, 11.42886, 21.86777
360.5229218486526, 21.09648, 0.117927, 1.133e-05, 0.007472423, 7.387959, 19.17526, 27.89983
360.6228450531561, 20.07992, 0.1131311, 1.087267e-05, 0.007167042, 7.084505, 18.93398, 38.18654
360.7227682576597, 19.11234, 0.1085302, 1.04338e-05, 0.006874142, 6.793514, 22.9203, 36.61401
360.8226914621632, 18.19139, 0.1041164, 1.001265e-05, 0.006593212, 6.514476, 21.97788, 35.10624
360.9226146666667, 17.31482, 0.09988208, 9.60849e-06, 0.006323762, 6.246899, 21.07421, 33.66056
361.0225378711702, 16.48048, 0.09581999, 9.220647e-06, 0.006065325, 5.990312, 20.2077, 32.27441
361.1224610756737, 15.68635, 0.09192311, 8.84846e-06, 0.005817449, 5.744265, 19.37682, 30.94535
361.2223842801772, 14.93048, 0.08818471, 8.491296e-06, 0.005579703, 5.508324, 18.5801, 29.67101
361.3223074846807, 17.58827, 0.08459834, 8.148549e-06, 0.005351674, 5.282073, 20.44785, 28.44915
361.4222306891842, 16.74076, 0.08115783, 7.819636e-06, 0.005132963, 5.065116, 19.6071, 27.27761
361.5221538936877, 36.85415, 0.07785723, 7.504e-06, 0.004923191, 4.857071, 18.80091, 26.15432
361.6220770981912, 35.07829, 0.07469087, 7.201105e-06, 0.004721992, 4.65757, 18.02787, 25.07728
361.7220003026947, 33.388, 0.07165328, 6.910436e-06, 0.004529015, 4.466264, 17.28661, 33.04401
361.8219235071982, 31.77915, 0.06873924, 6.6315e-06, 0.004343924, 4.282816, 16.57583, 31.68325
361.9218467117017, 30.24784, 0.0659437, 6.363823e-06, 0.004166398, 4.106903, 17.07932, 35.99182
362.0217699162052, 28.79031, 0.06326184, 6.10695e-06, 0.003996127, 3.938215, 16.37707, 34.50967
362.1216931207088, 27.40301, 0.06068906, 5.860446e-06, 0.003832815, 3.776456, 15.70369, 33.08855
362.2216163252123, 29.77149, 0.05822091, 5.623892e-06, 0.003676177, 3.621341, 15.05799, 31.72596
362.3215395297158, 28.33691, 0.05585314, 5.396887e-06, 0.00352594, 3.472597, 14.43885, 30.41948
362.4214627342193, 26.97146, 0.05358166, 5.179044e-06, 0.003381843, 3.329963, 13.84517, 29.1668
362.5213859387228, 27.93339, 0.05140256, 4.969994e-06, 0.003243635, 3.193187, 13.27589, 27.9657
362.6213091432263, 26.58738, 0.04931208, 4.769383e-06, 0.003111075, 3.06203, 12.73003, 26.81407
362.7212323477298, 25.30624, 0.04730662, 4.576869e-06, 0.002983932, 2.936259, 12.2066, 25.70986
362.8211555522333, 24.08682, 0.04538271, 4.392126e-06, 0.002861986, 2.815655, 11.7047, 24.65113
362.9210787567368, 22.92617, 0.04353705, 4.21484e-06, 0.002745023, 2.700004, 11.414, 34.20146
363.0210019612403, 32.10357, 0.04176645, 4.04471e-06, 0.002632841, 2.589103, 10.94469, 32.79304
363.1209251657438, 30.55662, 0.04006786, 3.881447e-06, 0.002525243, 2.482758, 10.49467, 31.44261
363.2208483702473, 30.30897, 0.03843835, 3.724775e-06, 0.002422042, 2.38078, 10.06316, 30.1478
363.3207715747508, 28.84849, 0.03687511, 3.574426e-06, 0.002323058, 2.282992, 9.649394, 28.90631
363.4206947792543, 33.37086, 0.03537544, 3.430146e-06, 0.00222812, 2.189219, 9.252638, 27.71594
363.5206179837579, 38.0142, 0.03393677, 3.29169e-06, 0.002137062, 2.099299, 8.872195, 26.57459
363.6205411882614, 36.18244, 0.0325566, 3.158822e-06, 0.002049725, 2.013072, 8.507396, 25.48025
363.7204643927649, 34.43895, 0.03123256, 3.031318e-06, 0.001965958, 1.930386, 8.157596, 24.43097
363.8203875972683, 32.77946, 0.02996237, 2.908961e-06, 0.001885614, 1.851097, 7.822178, 23.42489
363.9203108017718, 31.19994, 0.02874384, 2.791542e-06, 0.001808553, 1.775065, 7.500552, 29.63078
364.0202340062754, 29.69653, 0.02757486, 2.678863e-06, 0.001734641, 1.702156, 7.192151, 30.97091
364.1201572107789, 28.26557, 0.02645342, 2.570732e-06, 0.001663751, 1.632241, 7.807046, 29.69552
