 , C04, C08, C10, C15, C16, C18, C20, C22, C25, C27, C28, C30, C32
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
69.34675513697998, 1.424534, 46.09126, 64.59201, 114.6346, 56.9934, 78.15148, 25.04227, 42.92072, 356.1537, 407.2804, 356.8014, 120.0083, 399.345
69.44667841527534, 1.363787, 44.17039, 61.89964, 111.5642, 62.10729, 87.52293, 24.01589, 41.07172, 342.1126, 401.0182, 364.8835, 115.1282, 403.6263
69.54660169357071, 1.305631, 42.32957, 59.31948, 107.0007, 59.58184, 86.89824, 23.03159, 39.30238, 343.9886, 415.9857, 368.2242, 111.1349, 392.7487
69.64652497186606, 1.249954, 40.56547, 71.63852, 102.6239, 75.54425, 86.92458, 22.08762, 41.37315, 358.0099, 419.3259, 359.3915, 118.9342, 395.3547
69.74644825016142, 1.196652, 38.87489, 68.65243, 98.42616, 75.80223, 84.94511, 49.0237, 39.59083, 350.9055, 432.4134, 393.4196, 127.7424, 379.2639
69.84637152845679, 1.145623, 37.25477, 65.7908, 94.40011, 96.83059, 83.73042, 47.01443, 38.72745, 336.7532, 432.7043, 382.6151, 122.5478, 382.4638
69.94629480675215, 1.09677, 35.70216, 76.61653, 101.401, 92.8932, 96.48, 45.08751, 37.0591, 347.0508, 448.6094, 384.3702, 117.5645, 395.5523
70.0462180850475, 1.05, 34.21426, 73.42294, 104.9848, 89.11591, 102.6373, 43.23957, 35.46262, 349.7141, 430.1028, 377.8259, 112.7838, 396.9071
70.14614136334286, 1.005224, 44.34114, 70.36247, 115.8332, 91.90216, 98.48695, 44.65063, 33.93492, 338.3808, 450.7831, 377.2976, 134.1691, 384.0497
70.24606464163823, 0.9623581, 42.55932, 80.60667, 111.0951, 88.16517, 95.7494, 45.52487, 32.47303, 354.4056, 467.8201, 380.4236, 128.7132, 395.4944
70.34598791993359, 0.92132, 40.78564, 77.24676, 106.5508, 84.58013, 103.7685, 43.659, 54.99739, 340.1122, 460.0665, 379.8958, 123.4791, 398.2492
70.44591119822894, 0.8820319, 39.08589, 74.0269, 103.9357, 81.14088, 109.4516, 41.86961, 52.62814, 348.5029, 450.1927, 376.4905, 118.4579, 397.9768
70.54583447652431, 0.8444191, 37.45697, 70.94125, 99.68426, 77.84147, 105.0257, 40.15356, 50.36096, 359.8612, 464.2918, 380.0123, 118.1778, 397.5876
70.64575775481967, 0.8084103, 35.89594, 67.98422, 127.7172, 88.62013, 100.7788, 39.02761, 48.19144, 352.065, 458.2356, 373.9162, 117.9359, 399.5436
70.74568103311502, 0.773937, 46.32103, 65.15045, 124.3862, 85.0166, 96.70354, 37.42804, 46.11539, 337.866, 447.1364, 387.8481, 113.1401, 404.6778
70.84560431141038, 0.7409338, 44.39059, 69.80699, 119.2983, 81.55959, 107.6523, 40.19581, 44.12878, 333.8959, 476.8429, 403.663, 118.3958, 393.9903
70.94552758970575, 0.7093379, 42.5406, 85.20816, 120.9041, 78.24316, 103.2991, 38.54836, 42.22774, 343.9756, 474.743, 399.617, 122.5371, 406.5063
71.04545086800111, 0.6790894, 40.7677, 81.65645, 115.9586, 94.05273, 99.12197, 36.96843, 40.4086, 357.4667, 480.9183, 403.7658, 117.5542, 389.9616
71.14537414629646, 0.6501307, 40.41246, 78.25278, 129.8051, 90.22829, 102.647, 40.90654, 38.66783, 359.2837, 474.4065, 387.3711, 112.7739, 379.9779
71.24529742459183, 0.622407, 38.72826, 74.99098, 137.7772, 86.55936, 102.5069, 46.13232, 37.00204, 344.7935, 464.3428, 418.7943, 108.188, 376.7541
71.34522070288719, 0.5958655, 37.11425, 71.86515, 132.1415, 83.03962, 98.36179, 44.24155, 37.0646, 350.3711, 457.2459, 401.7893, 103.7886, 406.4592
71.44514398118255, 0.5704558, 53.34926, 68.86961, 126.7364, 97.12128, 94.38432, 42.42829, 35.46788, 336.2403, 469.0396, 419.1633, 99.56806, 395.9583
71.5450672594779, 0.5461297, 56.8114, 65.99894, 126.9317, 93.17207, 90.56767, 40.68934, 33.93995, 334.7424, 449.6901, 403.2688, 110.7887, 398.813
71.64499053777327, 0.5228409, 54.44377, 63.24792, 129.5311, 89.38344, 86.90536, 39.02166, 32.47784, 336.9217, 431.1389, 402.4717, 106.2835, 393.0776
71.74491381606863, 0.5005453, 52.1748, 60.61157, 124.2327, 85.74886, 84.576, 37.42233, 31.07872, 341.3421, 445.5466, 398.5489, 106.3301, 396.161
71.84483709436398, 0.4792004, 50.0004, 58.08511, 131.5578, 82.26208, 97.24228, 35.88855, 29.73987, 327.5755, 453.983, 388.558, 110.637, 393.3984
71.94476037265935, 0.4587657, 47.91662, 55.66396, 126.1765, 78.91708, 93.31007, 34.41764, 28.4587, 350.4113, 462.1338, 387.7529, 106.138, 379.3094
72.04468365095471, 0.4392024, 45.91968, 53.34373, 121.0153, 75.7081, 93.28139, 33.00701, 27.23272, 336.2789, 443.0692, 372.0083, 101.822, 413.8583
72.14460692925007, 0.4204734, 44.00596, 51.12022, 130.2505, 75.33617, 98.92489, 31.65419, 30.92677, 324.8722, 449.1074, 356.9031, 102.9701, 405.8284
72.24453020754542, 0.402543, 42.172, 48.98939, 125.8442, 76.13381, 94.92464, 30.35683, 29.59447, 318.9054, 435.4062, 388.171, 98.78288, 391.0515
72.34445348584079, 0.3853772, 40.41447, 46.94737, 120.6966, 73.038, 95.23721, 29.11263, 28.31956, 329.2842, 417.4442, 383.0535, 101.2285, 389.9244
72.44437676413615, 0.3689435, 38.73018, 44.99047, 115.7596, 70.06808, 91.38609, 27.91943, 27.09958, 325.8114, 429.2975, 367.4998, 107.1192, 377.9458
72.54430004243152, 0.3532105, 43.12857, 43.11515, 111.0245, 67.21892, 90.24993, 26.77514, 25.93215, 312.6712, 411.5876, 373.0474, 102.7632, 392.4206
72.64422332072687, 0.3381484, 41.33117, 41.31799, 114.1184, 64.48561, 86.60047, 25.67774, 24.81501, 326.6094, 416.3872, 362.8654, 98.58439, 380.6164
72.74414659902223, 0.3237287, 39.60868, 39.59574, 109.4505, 61.86345, 92.05408, 24.62532, 23.746, 315.2801, 399.2098, 358.9537, 94.57549, 384.6299
72.84406987731759, 0.3099238, 37.95798, 37.94528, 104.9735, 59.34792, 88.33167, 23.61604, 22.72304, 325.9841, 405.5644, 374.3762, 90.72961, 368.9756
72.94399315561296, 0.2967077, 36.37607, 36.36362, 125.2881, 61.65936, 84.75978, 22.64812, 21.74415, 321.3041, 388.8335, 362.4211, 87.04013, 386.4145
73.04391643390831, 0.2840551, 34.86008, 34.84788, 120.1633, 59.15213, 81.33233, 30.05546, 20.80742, 324.8939, 392.6148, 347.7051, 117.5572, 370.6876
73.14383971220367, 0.271942, 33.40728, 33.39532, 115.2481, 64.78872, 85.12611, 28.82362, 19.91106, 318.8279, 408.2545, 333.5867, 112.7767, 380.1239
73.24376299049904, 1.070351, 32.01502, 32.00331, 115.0955, 62.15424, 81.68385, 27.64227, 19.0533, 314.9208, 391.4126, 344.263, 108.1907, 373.6902
73.34368626879439, 5.602559, 30.68079, 30.66933, 110.3876, 59.62688, 78.38078, 26.50933, 18.2325, 317.625, 398.638, 330.2844, 103.7912, 386.4079
73.44360954708975, 5.363647, 29.40215, 29.39095, 105.8723, 57.20229, 86.1534, 30.8026, 17.44706, 325.2253, 388.1324, 331.8397, 99.57056, 372.3136
73.54353282538511, 5.134924, 28.17681, 28.16585, 101.5416, 54.87629, 82.6696, 29.54014, 16.69545, 341.5336, 383.8667, 318.3655, 98.25089, 378.8435
73.64345610368048, 4.915954, 27.00253, 26.99182, 97.38815, 52.64487, 79.32668, 28.32941, 15.97622, 330.036, 376.7017, 311.2026, 94.25556, 384.0341
73.74337938197583, 4.706321, 25.87719, 25.86673, 105.7676, 50.50418, 76.11893, 27.16832, 15.28798, 318.5503, 361.1615, 329.8775, 90.4227, 371.0768
73.84330266027119, 4.505628, 24.79875, 24.78853, 101.4413, 55.29908, 99.6708, 26.05481, 14.62938, 310.5014, 355.8738, 320.1848, 99.99764, 379.8369
73.94322593856656, 4.313493, 23.76526, 23.75527, 97.2919, 53.05047, 95.64039, 24.98693, 13.99916, 331.0111, 367.5727, 336.9375, 95.93127, 388.7801
74.04314921686192, 4.129551, 22.77483, 22.76509, 93.31224, 50.89329, 91.77296, 23.96283, 13.39609, 324.377, 355.3982, 334.654, 92.03027, 372.9569
74.14307249515727, 3.953454, 21.82568, 21.81618, 89.49536, 48.82383, 88.06191, 22.9807, 12.819, 311.2946, 356.2464, 321.0656, 106.0138, 371.1194
74.24299577345263, 3.784865, 20.91609, 20.90682, 90.50359, 46.83852, 84.50093, 22.03882, 19.30285, 326.6627, 349.8949, 308.0288, 102.8797, 366.7521
74.342919051748, 3.623466, 20.04441, 20.03536, 86.8016, 44.93394, 81.08395, 21.13554, 18.4713, 314.4119, 340.3045, 301.0274, 98.69611, 380.7158
74.44284233004335, 3.46895, 19.20905, 19.20023, 108.6696, 43.1068, 77.80514, 20.26929, 26.81387, 319.5616, 343.209, 315.7271, 94.68267, 365.2208
74.54276560833871, 3.321022, 18.40851, 18.39991, 104.2246, 41.35397, 74.65891, 19.43854, 25.65875, 322.6819, 337.9519, 309.3469, 90.83244, 367.4141
74.64268888663408, 3.179403, 17.64132, 17.63295, 99.96133, 39.6724, 75.43473, 18.64184, 24.55339, 316.3152, 324.0103, 318.921, 100.0831, 352.4605
74.74261216492944, 3.043822, 16.90612, 16.89796, 95.87247, 38.05922, 72.38436, 17.87779, 23.49565, 303.558, 322.9911, 307.0603, 102.6724, 369.5049
74.84253544322479, 2.914024, 16.20155, 16.19361, 91.95087, 50.23997, 69.45734, 17.14506, 22.48348, 306.7322, 309.6667, 310.5019, 99.08337, 354.4661
74.94245872152015, 2.78976, 15.52634, 15.51861, 95.56878, 48.19707, 66.64867, 16.44236, 21.51491, 310.4032, 331.6553, 332.9464, 107.7902, 350.7639
75.04238199981552, 2.670795, 14.87928, 14.87176, 91.6596, 46.23725, 71.42807, 15.76846, 20.58806, 300.6431, 326.1298, 321.5211, 103.407, 352.4953
75.14230527811088, 2.556904, 14.25918, 14.25186, 87.91032, 44.35712, 68.53972, 15.12218, 19.70114, 318.1173, 324.0331, 312.8398, 99.20197, 338.1488
75.24222855640623, 2.447869, 13.66492, 13.6578, 84.31441, 42.55344, 80.46663, 14.50238, 18.85243, 305.2874, 310.6656, 316.1648, 95.16796, 367.1277
75.3421518347016, 2.343484, 13.09543, 13.08851, 80.86559, 40.8231, 82.46362, 13.90799, 18.04028, 292.9749, 328.4662, 311.4476, 98.11304, 352.1857
75.44207511299696, 2.24355, 12.54967, 12.54294, 77.55783, 39.16312, 79.12902, 13.33797, 17.26312, 303.5334, 314.9158, 319.5667, 112.5673, 337.8518
75.54199839129231, 2.147878, 12.02666, 12.02012, 74.38538, 37.57064, 75.92926, 12.7913, 16.51944, 304.4084, 327.0356, 318.9668, 107.9898, 334.1737
75.64192166958767, 2.056285, 11.52545, 11.51909, 71.34269, 36.04292, 72.85889, 12.26704, 15.80779, 315.1553, 313.5443, 306.0153, 103.5985, 359.7232
75.74184494788304, 1.968598, 11.04512, 11.27177, 73.01746, 34.57732, 69.91268, 19.44361, 15.1268, 302.4448, 313.0986, 293.5897, 99.38568, 357.1798
75.8417682261784, 1.884651, 10.58481, 10.80193, 70.03072, 33.17131, 67.08561, 18.6467, 14.47515, 310.9294, 323.8203, 312.9284, 95.3442, 358.5737
75.94169150447375, 1.804283, 15.25972, 11.89729, 83.55491, 31.82248, 64.37286, 17.88245, 13.85157, 323.8053, 310.4617, 300.2221, 91.46706, 361.358
76.04161478276912, 1.727342, 14.62377, 13.39353, 80.13715, 30.52849, 61.7698, 17.14953, 13.25486, 315.6587, 313.3524, 292.1962, 87.74759, 346.6508
76.14153806106448, 1.653683, 14.01432, 12.83525, 76.8592, 29.28712, 59.272, 16.44665, 12.68385, 311.7253, 300.4255, 282.9231, 97.8409, 366.6559
76.24146133935984, 1.583164, 13.43027, 12.30024, 87.44612, 28.09622, 63.98899, 15.77257, 12.13744, 317.8566, 288.032, 271.4352, 93.86224, 361.0686
76.34138461765519, 1.515653, 12.87056, 11.78753, 83.86919, 26.95375, 61.40146, 15.12612, 11.61456, 308.4009, 283.6534, 282.8097, 97.34952, 360.3016
76.44130789595056, 1.451021, 12.33417, 11.2962, 80.43858, 25.85774, 58.91856, 14.50617, 11.11422, 295.9628, 289.2021, 271.3263, 93.39084, 365.7332
76.54123117424592, 1.389144, 12.93451, 10.82534, 77.14829, 24.8063, 56.53605, 13.91162, 10.63543, 311.1775, 281.0045, 264.0273, 89.59314, 367.6441
76.64115445254127, 1.329907, 13.27764, 10.37411, 73.99259, 23.79761, 54.24989, 13.34144, 10.17726, 314.9258, 283.3823, 263.8455, 85.94987, 352.6811
76.74107773083664, 1.273195, 12.72429, 9.941687, 70.96597, 22.82993, 52.05618, 12.79464, 9.738831, 302.2246, 287.3693, 263.611, 82.45475, 353.8086
76.841001009132, 1.218902, 12.194, 9.527289, 80.85145, 21.9016, 69.73618, 12.27024, 9.319289, 290.0356, 275.5144, 270.1194, 87.98571, 357.0654
76.94092428742736, 1.166924, 11.68581, 9.130165, 85.23646, 21.01102, 66.91624, 11.76734, 8.917821, 278.3383, 293.5851, 279.6631, 84.40781, 358.6825
77.04084756572271, 1.117162, 11.1988, 8.749595, 81.74992, 20.15666, 64.34709, 11.28504, 8.533648, 288.9217, 281.4738, 302.2935, 80.9754, 358.4985
77.14077084401808, 1.069523, 10.73209, 8.384888, 96.01256, 19.33704, 61.74508, 10.82252, 8.166024, 293.699, 288.5224, 290.019, 77.90446, 373.5648
77.24069412231344, 1.023915, 10.28483, 8.035382, 92.08523, 18.55074, 59.24828, 10.37895, 7.814238, 302.4435, 280.0728, 278.2429, 74.73651, 358.3608
77.34061740060881, 0.9802516, 9.856203, 7.700445, 88.31854, 17.79642, 56.85244, 9.953564, 7.477606, 290.2458, 295.4933, 285.7987, 77.00127, 363.3296
77.44054067890416, 0.9384505, 9.445442, 7.379469, 94.81499, 17.07277, 54.55349, 9.54561, 7.155477, 291.8001, 286.1051, 294.4137, 73.87004, 364.9636
77.54046395719952, 2.608559, 9.051801, 7.071873, 90.93665, 16.37854, 52.3475, 9.154377, 6.847224, 282.6413, 283.7046, 282.4591, 86.00703, 350.1097
77.64038723549488, 2.497322, 8.674564, 6.777097, 87.21694, 15.71254, 54.07512, 8.779179, 6.55225, 289.2504, 282.1966, 270.99, 82.50959, 335.8603
77.74031051379023, 2.390828, 8.313049, 6.494609, 86.00188, 15.07363, 51.88847, 8.419358, 6.269984, 297.9048, 270.555, 271.8945, 79.15437, 339.1656
77.8402337920856, 2.288875, 7.9666, 6.223896, 82.48402, 14.4607, 49.79025, 8.074286, 5.999878, 292.4677, 264.2367, 267.2607, 75.93559, 325.3617
77.94015707038096, 2.19127, 7.63459, 5.964466, 79.11007, 13.87268, 51.24857, 7.743356, 5.741408, 296.078, 253.3361, 260.3486, 78.52622, 345.588
78.04008034867633, 7.291012, 7.316416, 5.71585, 75.87412, 13.30858, 49.17622, 7.425989, 5.494072, 301.8333, 251.285, 265.1858, 75.33298, 331.5226
78.14000362697168, 6.980099, 7.011502, 5.477598, 72.77054, 12.76742, 47.18768, 7.12163, 5.257392, 289.6602, 240.9186, 259.5877, 72.2696, 325.9744
78.23992690526704, 8.30192, 6.719295, 5.249276, 69.79391, 12.24826, 45.27954, 6.829746, 5.030907, 295.0555, 230.9799, 249.0473, 82.13535, 319.7823
78.3398501835624, 7.947898, 6.439266, 5.030472, 66.93903, 11.75021, 44.7971, 6.549824, 4.814179, 288.4938, 230.8468, 248.1353, 78.79534, 351.8454
78.43977346185777, 7.608974, 6.170907, 4.820788, 64.20094, 11.27242, 47.28487, 6.281375, 4.606788, 300.5124, 231.0937, 243.8167, 78.56824, 337.5254
78.53969674015312, 7.284502, 5.913733, 4.619844, 61.57484, 10.81405, 45.53524, 6.023929, 4.408331, 295.7479, 235.3986, 233.9167, 75.37329, 323.7882
78.63962001844848, 6.973866, 8.219318, 4.427276, 59.05616, 10.37432, 43.69392, 5.777034, 4.218423, 298.9899, 230.7097, 225.5442, 94.66886, 323.4193
78.73954329674385, 6.676478, 7.876776, 4.242735, 56.64051, 9.952475, 41.92706, 5.540259, 4.036697, 303.6934, 221.1922, 235.7838, 90.81919, 334.2206
78.8394665750392, 6.391771, 7.548509, 4.065886, 54.32367, 9.54778, 40.23164, 5.313188, 3.862799, 291.4452, 216.8057, 228.7025, 87.12606, 330.7169
78.93938985333456, 6.119205, 7.233922, 3.896409, 52.10159, 9.159541, 42.64726, 5.095423, 3.696393, 285.6373, 220.1373, 241.6894, 88.23308, 317.2568
79.03931313162992, 5.858262, 6.932446, 3.733995, 66.10441, 8.787089, 40.92272, 4.886584, 3.537155, 281.226, 211.0559, 237.5334, 84.64511, 304.3446
79.13923640992529, 5.608446, 6.643534, 3.578352, 68.31554, 8.429783, 39.93254, 4.686304, 3.384777, 283.0509, 202.3491, 227.8885, 90.33745, 309.8299
79.23915968822064, 5.369283, 6.366663, 3.429197, 68.97266, 8.087005, 38.31778, 4.494233, 3.238963, 271.9056, 200.2303, 225.8245, 89.24025, 312.1309
79.339082966516, 5.140319, 6.10133, 3.286258, 66.15137, 7.758165, 36.76832, 4.310034, 3.64692, 263.5301, 191.9702, 234.396, 93.94904, 304.8253
79.43900624481137, 4.921119, 5.847055, 3.149278, 66.88819, 14.32779, 47.83058, 4.133385, 3.489813, 259.4125, 216.2687, 238.0163, 98.36164, 292.419
79.53892952310673, 4.711267, 5.603377, 3.018007, 64.15218, 13.74519, 45.89644, 3.963975, 3.339475, 266.9404, 207.3469, 248.5252, 94.3618, 315.1575
79.63885280140208, 4.510363, 5.369854, 2.892208, 61.52807, 13.18627, 44.04052, 3.801509, 3.195613, 269.8167, 203.8465, 238.4339, 90.52461, 309.5035
79.73877607969744, 4.318026, 5.146064, 2.771653, 59.01131, 14.92252, 42.25964, 3.645702, 3.057948, 275.4438, 205.4622, 228.7524, 91.42117, 308.7786
79.83869935799281, 4.133891, 4.9316, 2.656123, 62.93002, 14.31573, 40.55078, 3.49628, 2.926214, 264.9643, 207.1942, 242.4894, 111.4441, 296.2114
79.93862263628816, 3.957608, 4.726074, 2.545408, 78.7778, 15.66994, 40.53233, 3.352983, 2.800155, 273.3997, 215.9174, 232.6432, 106.9123, 319.1258
80.03854591458352, 3.788843, 4.529113, 2.439308, 75.55545, 15.03276, 48.96565, 3.215559, 2.679526, 277.4555, 218.1913, 241.6472, 102.5647, 313.5858
80.13846919287889, 3.627274, 4.340361, 2.337631, 72.4649, 14.42148, 55.71318, 3.083767, 2.564094, 266.2655, 227.2363, 240.1453, 104.996, 318.4442
80.23839247117425, 5.941121, 4.159475, 2.240192, 69.50078, 13.83507, 53.46029, 2.957377, 2.453635, 267.3472, 217.862, 233.8031, 102.1395, 319.4602
80.3383157494696, 6.588798, 3.986128, 2.146815, 66.6579, 13.2725, 51.2985, 2.836167, 15.01102, 265.501, 208.8745, 239.9322, 97.986, 306.4582
80.43823902776496, 6.307829, 3.820005, 2.05733, 63.9313, 23.91473, 49.22414, 2.719925, 14.36435, 269.9497, 212.4493, 242.7123, 94.00143, 298.7357
80.53816230606033, 6.038843, 4.296551, 1.971574, 61.31623, 22.94229, 47.23365, 2.608447, 13.74555, 266.591, 203.6851, 263.2688, 90.1789, 308.1406
80.63808558435569, 5.781326, 5.30503, 1.889394, 58.80814, 22.0094, 52.41981, 2.501538, 13.1534, 259.2674, 212.2463, 252.5789, 86.51181, 301.4413
80.73800886265104, 5.534791, 5.083941, 1.810639, 63.88072, 21.11443, 50.3001, 2.399011, 12.58676, 258.79, 210.2162, 242.323, 87.55553, 299.869
80.83793214094641, 8.40028, 4.872066, 1.735166, 61.26772, 20.25586, 48.2661, 2.300686, 12.04453, 272.4937, 209.8317, 240.5739, 94.55206, 298.9366
80.93785541924177, 8.042065, 4.669022, 1.66284, 67.02627, 19.43221, 46.34331, 2.206391, 11.52566, 262.1318, 201.1755, 248.8247, 98.77998, 289.975
81.03777869753712, 7.699124, 4.474439, 1.593528, 64.2846, 18.64204, 50.74254, 2.115961, 11.02915, 251.5598, 202.0459, 238.7213, 94.76313, 284.3029
81.13770197583248, 7.370808, 4.287965, 1.527105, 61.65508, 17.884, 48.69065, 2.029237, 10.55402, 241.4142, 205.96, 248.4696, 90.90962, 290.2158
81.23762525412785, 7.056492, 4.109262, 1.463451, 59.13312, 17.15679, 46.72174, 1.946067, 10.09936, 257.6574, 197.4634, 265.1419, 87.21281, 295.6386
81.33754853242321, 8.104447, 3.938008, 1.40245, 56.71432, 16.45915, 44.83244, 1.866306, 9.664286, 265.3056, 197.2226, 254.3759, 83.66634, 286.1167
81.43747181071856, 7.758847, 3.77389, 1.343992, 54.39445, 15.78988, 48.0381, 1.789814, 9.247955, 254.6056, 189.0865, 244.0471, 80.26408, 295.5981
81.53739508901393, 7.427984, 3.616612, 1.287971, 52.16949, 15.14782, 46.09557, 1.716458, 8.849561, 257.0732, 189.3725, 234.1377, 99.41074, 300.8577
81.63731836730929, 7.11123, 3.465888, 1.234285, 50.03553, 14.53187, 44.2316, 1.646108, 8.468328, 251.5231, 197.1221, 224.6307, 95.36825, 293.286
81.73724164560466, 6.807983, 3.321446, 1.182836, 47.98886, 13.94096, 42.44299, 1.578641, 8.103519, 257.1317, 202.0866, 226.3005, 91.49014, 308.2221
81.8371649239, 6.517668, 3.183024, 1.133532, 46.02591, 13.37408, 40.72672, 1.513939, 7.754426, 259.7591, 193.7498, 232.7094, 87.76972, 295.6775
81.93708820219537, 6.239733, 3.05037, 1.086284, 44.14325, 12.83026, 39.07984, 1.45189, 7.420371, 279.6612, 185.757, 224.6882, 88.28709, 283.6435
82.03701148049073, 5.97365, 2.923245, 1.041004, 42.3376, 12.30854, 47.26641, 1.392383, 7.100707, 268.3822, 202.657, 215.5648, 94.80462, 295.8051
82.13693475878608, 5.718914, 2.801418, 0.9976124, 40.60581, 11.80805, 45.35508, 1.335315, 6.794814, 257.5581, 194.2967, 221.6406, 90.94942, 297.6888
82.23685803708145, 5.47504, 2.684668, 0.9560291, 38.94485, 11.3279, 52.33165, 1.280586, 6.502098, 247.1706, 186.2814, 212.641, 87.251, 291.3643
82.33678131537681, 5.241567, 2.572784, 0.9161792, 48.19881, 10.86728, 50.21551, 1.228101, 6.221992, 242.4372, 178.5966, 224.0118, 83.70297, 306.5547
82.43670459367218, 5.018049, 2.465562, 0.8779903, 46.22726, 10.42538, 48.18493, 1.177766, 5.953954, 261.4567, 171.2289, 220.3614, 88.84836, 294.078
82.53662787196753, 4.804062, 2.362809, 0.8413932, 44.33637, 10.00146, 55.83767, 1.129495, 10.61036, 250.912, 183.3515, 224.07, 85.5717, 282.1091
82.63655115026289, 6.527561, 2.264338, 0.8063216, 42.52282, 9.594771, 53.57975, 1.083202, 10.15327, 240.7925, 181.2604, 223.9888, 82.50909, 299.8693
82.73647442855825, 6.249204, 2.169971, 0.7727119, 48.83727, 9.204622, 65.67829, 1.038806, 9.715878, 247.2354, 196.3141, 222.2257, 86.32401, 292.4178
82.83639770685362, 5.982718, 2.079537, 0.7405031, 46.83961, 8.830338, 63.02244, 0.9962298, 9.297325, 245.9845, 206.2375, 240.7123, 82.81368, 303.6821
82.93632098514897, 5.727595, 1.992871, 0.7096369, 65.66694, 8.471272, 60.47399, 0.9553987, 8.896803, 267.6671, 197.7295, 230.9383, 80.23683, 291.3223
83.03624426344433, 5.483351, 1.909818, 0.6800572, 62.98088, 8.126807, 58.02859, 0.916241, 8.513535, 257.3743, 189.5725, 221.5612, 86.46108, 295.7099
83.1361675417397, 5.249523, 1.830225, 0.6517106, 60.40469, 7.796349, 55.68207, 0.8786883, 8.146779, 246.9942, 181.752, 248.7055, 82.94518, 289.9737
83.23609082003505, 5.025666, 1.75395, 0.6245455, 57.93387, 7.479329, 64.17851, 0.8426747, 7.795822, 250.7686, 201.5187, 238.6069, 85.80083, 278.1718
83.33601409833041, 4.811355, 1.680854, 0.5985126, 56.36668, 7.175199, 61.58331, 0.8081372, 7.459983, 248.3608, 202.5044, 228.9184, 82.31178, 285.8431
83.43593737662577, 4.606183, 1.610804, 0.573565, 57.73822, 6.883436, 59.09306, 0.7750152, 7.138613, 247.2133, 205.5684, 239.8042, 78.9646, 284.5143
83.53586065492114, 4.40976, 1.543673, 0.5496572, 55.37648, 6.603537, 56.7035, 0.7432507, 6.831087, 253.7562, 199.9804, 230.0671, 75.75353, 289.4282
