 , C01, C02, C04, C05, C07, C12, C15, C16, C19, C20, C21, C22, C26, C27, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
365.9183499331486, 85.94637, 45.38776, 101.5248, 25.69151, 3.182867e-23, 57.15388, 217.8162, 265.8836, 67.91656, 185.6227, 146.9383, 112.2848, 86.90162, 0.0009436712, 2.899659
366.0182730216067, 98.69733, 43.46588, 97.10287, 24.61445, 3.044128e-23, 54.84711, 224.3542, 254.901, 65.17047, 191.0756, 170.7163, 115.6424, 91.51665, 0.0009051225, 2.782291
366.1181961100646, 94.25863, 80.24698, 92.87357, 31.83723, 2.911437e-23, 52.63345, 221.5422, 252.6293, 62.53542, 192.6883, 170.8866, 110.9188, 87.66251, 0.0008681486, 2.669674
366.2181191985226, 110.4628, 76.84904, 88.82848, 30.50252, 2.784529e-23, 54.51743, 282.9155, 269.8891, 60.0069, 219.2582, 163.9736, 106.3882, 83.97067, 0.000832685, 2.561615
366.3180422869806, 105.495, 73.59499, 84.95956, 48.68272, 2.663153e-23, 52.31707, 287.3087, 274.8037, 57.58063, 217.8722, 157.3402, 102.0426, 90.40825, 0.0007986701, 2.45793
366.4179653754386, 100.7506, 70.47871, 114.978, 55.31462, 2.547068e-23, 54.34702, 327.504, 267.8751, 81.99049, 209.0613, 150.9752, 97.87446, 99.48779, 0.0007660447, 2.358441
366.5178884638966, 96.21953, 72.39285, 109.9701, 52.99567, 2.436043e-23, 52.15354, 314.1124, 256.8102, 96.15759, 227.5115, 144.8677, 108.7081, 104.2999, 0.000734752, 2.26298
366.6178115523546, 95.17025, 79.08427, 105.1804, 58.83529, 2.329858e-23, 50.04859, 301.2683, 274.3025, 114.9852, 226.7098, 139.0073, 104.2677, 99.90735, 0.0007047376, 2.171382
366.7177346408126, 90.89017, 80.2392, 100.5993, 62.00426, 2.228301e-23, 48.0286, 288.9495, 271.1025, 110.3359, 240.9104, 152.1171, 119.4213, 95.69984, 0.0006759493, 2.083492
366.8176577292705, 98.1937, 76.84159, 96.21768, 59.40486, 2.131171e-23, 65.04549, 315.6752, 263.0703, 105.8747, 231.1677, 157.5539, 114.5433, 110.8691, 0.000648337, 1.99916
366.9175808177285, 93.77765, 73.58785, 94.2961, 56.91443, 2.038275e-23, 62.42022, 327.2782, 263.9722, 101.5938, 221.8191, 152.1441, 109.8646, 106.2, 0.0006218526, 1.918241
367.0175039061865, 89.5602, 70.47189, 90.18905, 54.52841, 1.949428e-23, 62.25383, 313.8958, 271.045, 97.48605, 216.1308, 166.6581, 105.377, 111.8728, 0.0005964502, 1.840597
367.1174269946445, 106.7752, 67.48786, 86.26088, 52.24242, 1.864454e-23, 61.66725, 301.0607, 270.4858, 93.54436, 215.3512, 177.7428, 103.3152, 125.947, 0.0005720854, 10.99729
367.2173500831025, 101.9732, 64.63019, 82.5038, 50.05227, 1.783183e-23, 68.16096, 308.0785, 277.2187, 89.76206, 206.6422, 187.7803, 99.09514, 121.3438, 0.0005487159, 12.67831
367.3172731715605, 107.5871, 61.89352, 78.91036, 47.95393, 1.705456e-23, 69.87502, 303.7025, 277.5173, 86.13269, 198.2854, 180.1839, 95.04743, 129.3108, 0.000526301, 12.16514
367.4171962600184, 102.7486, 59.27273, 75.47343, 45.94356, 1.631116e-23, 67.05482, 301.0669, 271.5357, 82.65006, 206.4674, 175.2201, 91.16505, 141.4375, 0.0005048017, 11.67273
367.5171193484765, 98.12772, 56.76292, 82.49371, 44.01747, 1.560017e-23, 64.34844, 288.7563, 270.6076, 79.30825, 209.0087, 191.7084, 113.0099, 135.481, 0.0004841808, 11.20026
367.6170424369345, 93.71465, 54.35938, 78.90071, 43.24216, 1.492017e-23, 61.7513, 292.653, 267.3944, 76.10155, 221.7527, 183.953, 108.3938, 136.2346, 0.0004644021, 10.74691
367.7169655253924, 89.50003, 52.05761, 80.34595, 45.13469, 1.426981e-23, 60.28611, 280.6864, 256.3494, 73.02452, 212.7848, 176.5114, 104.9097, 130.4972, 0.0004454314, 10.31192
367.8168886138504, 94.88863, 49.85331, 76.8465, 43.24251, 1.36478e-23, 70.39965, 294.0824, 254.8718, 70.0719, 209.8192, 176.2261, 100.6245, 149.8763, 0.0004272357, 9.894527
367.9168117023084, 90.62122, 47.74235, 73.49946, 41.42966, 1.30529e-23, 67.55827, 294.3449, 274.9267, 67.73722, 214.6155, 169.0971, 107.9458, 149.0562, 0.0004097832, 9.494032
368.0167347907664, 96.20782, 45.72077, 70.2982, 39.69281, 1.248394e-23, 67.22329, 286.7823, 282.6537, 67.86402, 207.3455, 168.9055, 103.5366, 157.0347, 0.0003930437, 9.109747
368.1166578792244, 102.5724, 43.78479, 68.55946, 38.02877, 1.193977e-23, 64.51012, 281.8694, 270.9783, 65.12006, 216.179, 177.6766, 102.9362, 150.4213, 0.000376988, 8.741016
368.2165809676824, 98.31322, 41.93079, 85.96257, 36.43449, 1.141932e-23, 70.7833, 309.3686, 271.9638, 77.91232, 207.4365, 170.4889, 98.73158, 145.1546, 4.285944, 8.387211
368.3165040561403, 98.43533, 40.15529, 82.21848, 40.45578, 1.092156e-23, 70.90535, 296.7186, 260.73, 74.76206, 208.4782, 184.9297, 125.0329, 139.1007, 4.110865, 8.047726
368.4164271445983, 94.00841, 47.29274, 78.63747, 42.87667, 1.04455e-23, 68.04356, 292.2423, 273.8635, 71.73919, 247.9215, 195.3767, 119.9257, 143.5348, 3.942937, 7.721982
368.5163502330563, 99.4209, 45.2902, 79.18625, 41.07915, 9.990188e-24, 72.15609, 295.6863, 262.5513, 68.83854, 237.8954, 197.7456, 120.6373, 148.9271, 3.781869, 9.688181
368.6162733215143, 98.72042, 50.54882, 78.47939, 39.357, 9.554723e-24, 69.24383, 314.3405, 283.9078, 66.05517, 228.2746, 194.4969, 115.7097, 142.6552, 3.627381, 9.296038
368.7161964099723, 94.28069, 48.40841, 82.42558, 37.70704, 9.138239e-24, 66.4491, 314.4953, 297.7559, 70.64605, 240.9534, 202.2949, 113.509, 136.6474, 3.479204, 8.919766
368.8161194984303, 101.7882, 60.72976, 83.01532, 48.59708, 8.73991e-24, 63.76718, 318.6233, 318.1471, 101.7247, 260.5731, 194.1113, 114.8436, 130.8926, 3.33708, 8.558725
368.9160425868883, 114.9243, 58.15825, 119.812, 46.55975, 8.358944e-24, 61.19349, 337.1335, 305.0057, 97.61166, 250.0353, 195.6546, 110.1526, 127.8742, 3.200761, 8.212298
369.0159656753463, 109.7558, 72.68824, 114.5936, 62.50209, 7.994583e-24, 58.72369, 333.4387, 329.0964, 102.6632, 254.2791, 215.0029, 112.5561, 123.4754, 3.070011, 7.905237
