 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C016, C017, C018, C019, C020, C024, C037, C040, C041, C051, C052, C062, C074, C084, C088, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
23.1, 145.8533, 926.6518, 553.1715, 647.547, 318.8984, 795.7014, 617.1661, 389.5746, 936.0264, 28.22927, 67.85189, 580.3871, 707.5989, 666.621, 848.792, 1226.775, 1071.383, 1125.557, 2113.541, 389.2031, 2001.602, 18.6729, 487.0194, 1172.821, 968.2029, 728.9559, 952.9103, 1380.187, 2111.408, 1170.95
23.2, 136.1248, 979.973, 527.4593, 694.6043, 344.0685, 755.2606, 613.7741, 369.8494, 889.7046, 26.87491, 281.7718, 552.1368, 723.8972, 630.519, 1003.083, 1154.334, 1008.135, 1275.572, 2312.981, 367.5819, 1908.373, 17.72721, 464.9853, 1118.39, 921.8951, 687.194, 899.6576, 1529.959, 2379.947, 1122.297
23.3, 127.0452, 1119.725, 502.9422, 661.8132, 320.0927, 716.8752, 581.9631, 351.1229, 1009.331, 25.58553, 266.9133, 525.2616, 721.7707, 596.3721, 949.3112, 1111.418, 948.6205, 1849.302, 2196.685, 347.1619, 1819.487, 16.82941, 479.9323, 1066.486, 877.8021, 647.8247, 849.3809, 1471.59, 2270.187, 1234.993
23.4, 118.5713, 1099.641, 503.0103, 630.57, 297.7877, 680.4407, 551.8008, 333.3446, 1017.092, 24.358, 252.8383, 499.6945, 688.6522, 564.0745, 1002.031, 1052.479, 892.6194, 1956.208, 2105.411, 327.8762, 1789.38, 15.97708, 458.2189, 1016.991, 835.818, 610.7109, 801.9138, 1408.731, 2388.734, 1208.314
23.5, 202.1264, 1044.461, 479.6297, 635.0324, 277.0369, 645.858, 523.2018, 316.4665, 966.7587, 23.18937, 239.5056, 475.3719, 657.0534, 533.5261, 948.3156, 1044.568, 839.9244, 1841.263, 1999.551, 309.6619, 1774.578, 15.16792, 437.4878, 969.7925, 795.8419, 575.7232, 757.0994, 1423.929, 2475.498, 1158.109
23.6, 188.6445, 992.0505, 508.5702, 636.4343, 257.7321, 613.0328, 496.0851, 406.4519, 918.9161, 22.07681, 226.8759, 452.2332, 667.083, 504.632, 897.4795, 1156.723, 790.3402, 1733.072, 1968.844, 292.4595, 1839.074, 14.39974, 417.6946, 924.7847, 757.7778, 542.7401, 714.7894, 1363.105, 2744.719, 1109.99
23.7, 176.0619, 942.2698, 569.9083, 606.3892, 239.7726, 581.8761, 536.4249, 385.8722, 873.4411, 21.01763, 214.9122, 430.2208, 636.4739, 477.3028, 1042.917, 1088.418, 743.6831, 1631.238, 2179.248, 276.2127, 2302.323, 13.67046, 613.0082, 881.8657, 721.5343, 511.6465, 674.8439, 1360.25, 2709.267, 1063.87
23.8, 164.3185, 1014.914, 651.1541, 591.3344, 303.9282, 552.3028, 840.5576, 546.6428, 861.8804, 20.00926, 203.5794, 409.2798, 607.2692, 500.4103, 987.0092, 1572.182, 699.7804, 1535.388, 2086.029, 260.8684, 2348.779, 12.97812, 585.274, 840.9385, 687.0243, 482.3343, 637.1307, 1328.611, 2737.27, 1019.666
23.9, 153.3584, 983.2884, 648.9382, 719.9274, 373.8372, 524.2325, 944.314, 518.9648, 819.228, 19.04927, 192.8442, 389.3582, 579.4047, 473.3097, 934.0989, 1479.344, 658.4694, 1445.17, 2238.478, 246.3766, 2239.379, 12.32084, 558.7946, 801.9108, 659.1055, 454.7014, 601.5251, 1412.996, 2787.54, 977.2994
24, 143.1293, 933.9474, 618.7746, 704.549, 360.9035, 497.5889, 895.3716, 492.6882, 778.6863, 18.13534, 368.0667, 370.4062, 552.8187, 447.6768, 884.025, 1786.202, 619.5972, 1360.253, 2125.927, 232.6897, 2135.075, 11.69685, 533.5131, 764.6943, 627.5813, 428.6516, 567.9093, 1352.64, 2658.982, 936.6929
24.1, 133.5826, 935.3824, 590.0131, 671.2884, 352.4048, 472.2995, 1016.021, 467.7421, 863.2598, 17.26525, 348.6577, 352.3767, 575.256, 423.4321, 836.6354, 1680.726, 583.0198, 1280.325, 2086.593, 219.7633, 2035.63, 11.10446, 509.3755, 729.205, 597.5649, 404.0941, 536.1721, 1294.861, 2599.29, 897.7735
24.2, 124.6725, 888.4453, 570.354, 639.598, 327.8481, 448.2953, 963.3621, 453.3394, 864.8065, 16.43691, 330.2722, 335.2248, 548.8604, 400.5003, 865.5399, 1748.673, 548.6017, 1205.094, 1981.679, 207.5549, 1940.816, 10.54207, 486.33, 695.3628, 628.8361, 380.9436, 506.2085, 1239.551, 2640.236, 860.4713
24.3, 116.3568, 990.3937, 543.8431, 650.8281, 330.7787, 425.5111, 913.4324, 495.5728, 822.0092, 15.64832, 312.8562, 318.9077, 523.676, 378.8105, 835.8723, 1645.413, 516.2156, 1134.284, 2137.293, 196.0247, 1850.418, 10.00817, 464.3271, 663.0912, 652.5315, 359.1193, 477.9194, 1230.408, 2686.731, 943.3317
24.4, 108.5958, 1031.258, 518.5645, 711.0309, 307.729, 403.8849, 866.0906, 470.4807, 781.33, 14.89755, 296.3586, 303.3849, 499.647, 358.2954, 816.6462, 1685.118, 485.7412, 1067.634, 2029.83, 185.1351, 1764.231, 9.501304, 443.3196, 632.3173, 738.9367, 338.5454, 723.0921, 1257.205, 2641.569, 904.1365
24.5, 101.3524, 1080.854, 497.6293, 722.8395, 286.2855, 481.4449, 821.2024, 446.659, 742.6638, 14.18281, 280.731, 288.6177, 476.7207, 338.8913, 772.8685, 1585.611, 457.0659, 1167.639, 2031.706, 174.8504, 1682.058, 9.020108, 423.2626, 602.9716, 703.5944, 319.1502, 703.9014, 1297.22, 2632.273, 1015.753
24.6, 94.59218, 1026.617, 531.0432, 688.7155, 285.373, 474.0879, 778.6407, 480.1098, 705.9111, 13.50235, 265.9274, 274.5692, 454.8464, 320.538, 833.9587, 1793.125, 430.0834, 1194.31, 1929.552, 165.1371, 1806.113, 8.563283, 404.113, 574.9879, 669.9423, 300.8661, 835.5084, 1241.809, 2700.97, 973.5483
24.7, 88.28284, 975.1017, 506.3595, 656.2023, 265.4874, 527.8853, 738.2849, 503.7616, 785.6611, 12.85455, 251.9044, 261.2046, 433.9758, 303.1787, 902.8259, 2051.231, 404.6938, 1162.777, 1832.533, 155.9633, 1721.99, 8.129594, 385.8298, 548.3029, 637.8999, 283.6295, 943.765, 1392.426, 2758.249, 933.0977
24.8, 82.39436, 978.5404, 482.8232, 638.2424, 246.9874, 501.056, 700.0207, 478.2548, 757.579, 12.23782, 238.6209, 370.0341, 414.0628, 286.7595, 854.4285, 2001.94, 380.803, 1128.466, 1860.32, 147.2992, 1641.784, 7.717869, 368.3738, 522.8563, 714.3234, 267.3803, 891.0233, 1332.949, 2631.041, 971.9197
24.9, 76.89862, 954.6846, 460.3809, 608.112, 229.7766, 475.5903, 663.7397, 454.0395, 751.8647, 11.65069, 226.0379, 367.2398, 395.0635, 271.2295, 886.0964, 1883.725, 358.3226, 1062.158, 1847.776, 139.1163, 1565.315, 7.326996, 351.7076, 498.5907, 680.1583, 252.0621, 841.2291, 1364.995, 2595.242, 992.0657
25, 71.76945, 906.7789, 438.9817, 605.7374, 213.765, 503.6318, 629.3391, 431.0503, 714.6567, 11.09172, 214.1184, 369.7301, 376.936, 256.5406, 860.8211, 1981.64, 428.0888, 1547.546, 1840.092, 131.3881, 1644.993, 6.955919, 335.7953, 475.4512, 740.1376, 237.6215, 794.2177, 1508.486, 2793.891, 950.8457
25.1, 66.98241, 950.5809, 418.5772, 583.0848, 372.1984, 599.0577, 596.7214, 409.2251, 679.29, 10.55957, 202.8274, 405.3577, 359.6403, 242.6472, 814.6754, 1928.702, 402.8169, 2150.604, 1758.542, 124.0892, 1581.453, 6.603636, 320.603, 453.3856, 725.4475, 503.4333, 749.8333, 1444.051, 2665.04, 999.0847
25.2, 79.65208, 1092.25, 399.1212, 681.5602, 346.2624, 568.6111, 565.7942, 388.5049, 645.6735, 10.05295, 192.1319, 385.6269, 422.8258, 229.5062, 771.0034, 1838.571, 427.888, 2089.177, 1729.132, 117.1957, 1597.043, 6.269194, 306.0981, 432.3441, 692.074, 605.9637, 707.9294, 1504.018, 2627.666, 1028.835
25.3, 74.33926, 1037.441, 414.7955, 649.3848, 344.337, 720.773, 536.4699, 368.8339, 613.7206, 9.570635, 182.0003, 412.8052, 465.3394, 265.4343, 822.5061, 1730.002, 402.628, 1966.418, 1733.36, 110.6852, 1559.469, 5.951689, 292.2493, 412.2791, 761.4704, 571.2481, 880.0731, 1439.774, 2672.675, 1159.411
25.4, 69.38081, 1044.047, 395.5153, 618.7284, 320.3426, 684.1404, 508.6655, 350.1588, 583.3491, 9.111462, 172.403, 392.7119, 443.9873, 251.0592, 851.55, 1627.845, 398.1655, 1850.873, 1753.329, 270.9518, 1486.833, 5.650265, 279.0271, 393.1454, 833.4163, 599.7834, 1078.516, 1464.307, 2731.23, 1357.471
25.5, 64.75308, 1039.093, 439.1575, 589.5192, 298.0201, 671.5069, 737.6112, 332.4294, 637.952, 8.674318, 163.3118, 373.5967, 524.1249, 244.9176, 805.9012, 1531.72, 374.6602, 1785.036, 1665.172, 255.8998, 1417.581, 5.364106, 266.4032, 374.8997, 793.5551, 734.4691, 1172.933, 1401.759, 3188.874, 1307.382
25.6, 60.43403, 1016.958, 418.7448, 671.5932, 277.2531, 637.3782, 800.1373, 315.5976, 606.3812, 8.258148, 154.7, 355.4119, 500.0754, 231.6537, 762.6995, 1494.717, 511.6345, 1680.148, 1717.119, 241.684, 1351.554, 5.09244, 254.3503, 357.5006, 755.6005, 692.3914, 1285.371, 1433.82, 3172.999, 1357.777
25.7, 56.40306, 1036.075, 399.2809, 670.9657, 313.8549, 757.0445, 817.1992, 299.618, 576.3728, 7.861945, 146.5423, 338.1122, 477.1295, 238.983, 721.8138, 1531.072, 496.3671, 1643.682, 1630.782, 228.2579, 1288.602, 4.834533, 242.8428, 622.1793, 719.4611, 652.7244, 1213.539, 1417.681, 3247.569, 1331.407
25.8, 52.64096, 1017.819, 425.1165, 639.2905, 291.9845, 718.5685, 774.845, 284.4475, 547.8495, 7.484751, 138.8148, 321.6546, 455.2364, 226.0405, 683.1198, 1525.301, 637.6639, 1988.851, 1548.786, 215.5776, 1276.63, 4.589687, 231.8559, 593.3041, 812.5994, 768.6617, 1568.369, 1537.4, 3335.013, 1374.71
25.9, 49.12979, 966.7449, 405.3565, 618.8526, 287.6139, 835.3244, 872.0765, 270.0452, 520.7377, 7.125653, 131.4948, 326.8619, 434.3478, 213.7988, 646.5001, 1450.122, 600.02, 1945.984, 1589.258, 203.6018, 1250.676, 4.357242, 221.3661, 565.769, 773.7338, 724.6251, 1572.946, 1528.781, 3181.207, 1317.591
26, 45.85282, 918.2339, 386.515, 649.41, 267.5721, 792.8699, 826.8781, 256.3721, 494.9676, 6.783783, 124.5608, 332.2755, 414.4178, 202.2202, 611.8434, 1443.681, 564.5983, 1831.64, 1509.35, 192.2912, 1261.009, 4.136569, 211.3509, 539.5119, 736.7272, 683.1114, 1485.043, 1613.028, 3094.053, 1330.418
26.1, 42.79442, 872.1573, 368.5492, 637.1323, 396.3371, 800.1938, 890.0103, 243.3913, 470.4728, 6.458316, 117.9924, 316.102, 395.4022, 191.2686, 579.0445, 1374.714, 531.2678, 1724.014, 1433.46, 181.609, 1384.588, 3.927071, 201.7888, 514.4733, 713.0707, 643.976, 1402.052, 1544.127, 3069.303, 1275.139
26.2, 39.94002, 828.3928, 419.931, 733.6855, 368.7191, 803.8474, 843.8824, 231.0677, 447.1902, 6.148464, 111.7704, 328.3191, 377.2592, 180.9101, 548.0039, 1320.776, 499.9048, 1681.825, 1485.474, 348.9677, 1320.098, 3.728184, 192.6593, 490.5967, 678.9655, 607.0826, 1323.7, 1478.169, 2927.75, 1302.511
26.3, 37.276, 786.8244, 400.412, 734.5692, 343.0256, 787.9781, 800.1452, 219.3682, 425.0598, 5.853477, 105.8765, 312.3382, 359.9486, 171.1126, 518.6273, 1242.783, 470.3933, 1583.002, 1470.976, 329.5818, 1258.611, 3.53937, 183.9429, 467.8282, 721.4009, 572.3029, 1249.726, 1525.131, 2919.298, 1254.107
26.4, 34.78968, 747.3419, 381.8003, 699.8914, 344.1013, 747.9299, 758.6749, 208.261, 404.0246, 220.544, 288.4159, 297.1352, 514.4794, 161.8457, 490.8254, 1169.396, 442.624, 1561.58, 1449.357, 311.2727, 1199.989, 3.360118, 175.6208, 446.1165, 686.8973, 539.5157, 1179.886, 1581.551, 2784.664, 1201.999
26.5, 32.4692, 978.7538, 396.8406, 666.8506, 320.1233, 760.0096, 828.8599, 197.7162, 426.9742, 209.9629, 273.2071, 282.6722, 490.8725, 153.0806, 464.5139, 1249.839, 416.4941, 1795.69, 1397.239, 293.9808, 1144.097, 3.189944, 167.6752, 586.248, 817.5971, 508.6068, 1113.949, 1513.995, 2859.482, 1382.257
26.6, 30.30349, 951.7766, 378.3949, 684.3715, 297.8161, 752.114, 822.3234, 187.7053, 405.8443, 245.6577, 258.8003, 268.9131, 468.3488, 144.7903, 439.6129, 1176.036, 391.9067, 1746.001, 1419.105, 277.6495, 1090.808, 142.4595, 160.0891, 584.3188, 778.4926, 640.3446, 1051.696, 1449.324, 2772.542, 1429.54
26.7, 30.49548, 904.0168, 439.2459, 652.0634, 277.0634, 713.8885, 785.0007, 178.2013, 385.76, 410.5742, 245.1531, 255.8238, 446.8586, 136.9489, 416.0467, 1179.099, 368.7708, 1675.331, 1347.752, 262.2254, 1134.008, 135.2446, 152.8462, 581.1292, 741.2583, 603.6593, 1131.86, 1425.494, 2718.645, 1370.143
26.8, 28.46142, 1062.667, 418.8291, 621.2805, 257.7567, 806.1744, 870.5947, 169.1785, 366.6696, 390.8759, 232.2256, 243.3716, 426.3545, 129.5322, 393.7439, 1199.348, 347.0007, 1662.948, 1388.77, 247.6581, 1188.845, 128.3951, 145.931, 554.1591, 705.8049, 663.0074, 1068.607, 1364.604, 2593.264, 1327.605
26.9, 68.01725, 1047.653, 399.3614, 591.9509, 239.7955, 820.8488, 833.153, 160.6125, 348.524, 372.1227, 219.9799, 231.5255, 406.7912, 122.5172, 372.6366, 1200.459, 326.5158, 1565.234, 1318.942, 233.9002, 1349.231, 121.8925, 139.3287, 528.4407, 819.2218, 669.4344, 1008.888, 1319.112, 2560.662, 1337.422
27, 63.48048, 995.0821, 380.7985, 564.0058, 235.198, 779.1299, 926.1161, 152.4803, 436.5624, 463.362, 208.3798, 220.256, 388.1256, 115.882, 352.6608, 1144.516, 307.2402, 1473.262, 1427.333, 220.9064, 1286.387, 115.7193, 133.0251, 622.429, 780.0395, 849.888, 1009.916, 1351.818, 2551.591, 1281.852
27.1, 142.1013, 945.1493, 363.0984, 537.3801, 234.6554, 739.5314, 969.618, 309.8193, 421.1829, 441.1311, 197.3915, 267.9206, 411.8254, 109.6062, 333.7558, 1093.932, 289.1026, 1464.216, 1379.472, 290.103, 1226.471, 109.8586, 127.0066, 615.7031, 742.7313, 801.1979, 1650.536, 1429.24, 2433.915, 1401.611
27.2, 132.6231, 897.7221, 346.2211, 512.0112, 282.14, 746.9608, 1068.609, 463.5148, 440.7236, 532.1966, 186.9826, 260.0613, 392.9288, 103.6703, 315.8643, 1029.334, 272.0356, 1466.04, 1310.112, 273.9872, 1169.345, 104.2948, 121.2605, 587.1285, 749.4362, 755.2974, 1826.683, 1409.815, 2587.512, 1343.374
27.3, 179.9197, 873.6283, 382.55, 487.84, 397.4576, 708.9973, 1013.225, 440.0459, 458.5769, 703.8768, 330.0823, 247.4029, 436.9326, 98.05586, 298.9319, 968.5517, 377.4301, 1379.896, 1286.14, 522.2049, 1114.881, 99.01281, 115.7744, 626.4572, 717.4471, 712.0265, 1724.6, 1349.595, 2789.899, 1346.796
27.4, 167.919, 967.7803, 364.7685, 464.8099, 369.7616, 672.9631, 1007.126, 417.7652, 435.883, 670.1067, 312.6763, 406.5038, 605.2463, 92.74548, 282.9072, 984.066, 458.8547, 1298.815, 1221.472, 543.7526, 1126.233, 93.99828, 110.5364, 704.3342, 683.1325, 823.6411, 1628.222, 1291.947, 2813.19, 1583.34
27.5, 168.269, 996.8253, 347.8136, 522.407, 400.5452, 761.0402, 954.9285, 396.6126, 414.3122, 637.9568, 386.5717, 386.7172, 577.4746, 87.72268, 267.7415, 925.9564, 431.7666, 1444.084, 1242.699, 513.546, 1073.776, 89.23772, 105.5354, 671.6462, 766.6718, 776.4548, 1757.385, 1445.304, 2812.149, 1517.552
27.6, 157.0454, 946.8051, 331.6467, 497.7451, 372.6339, 879.6262, 942.8082, 376.5311, 393.8089, 607.3494, 366.1869, 367.8938, 565.1176, 82.9719, 253.3888, 871.2783, 406.2776, 1400.745, 1180.216, 485.0172, 1216.703, 84.71826, 100.7607, 787.4086, 730.0029, 731.9717, 1779.088, 1383.567, 2762.685, 1454.498
27.7, 146.5704, 1173.135, 316.2313, 474.2473, 346.6677, 834.92, 999.7693, 357.4663, 413.354, 578.2104, 346.877, 349.9866, 539.1872, 78.47841, 239.8055, 850.8859, 382.2934, 1363.704, 1169.516, 458.0734, 1270.921, 80.42769, 96.20201, 750.8652, 769.6646, 998.4041, 1830.383, 1324.468, 2778.644, 1580.636
27.8, 136.7941, 1114.267, 301.5324, 451.8589, 353.2084, 814.4954, 947.9528, 339.3669, 392.8981, 550.4695, 328.5854, 332.951, 514.4465, 74.22826, 342.1432, 800.6407, 359.725, 1283.574, 1110.713, 527.1647, 1545.491, 76.35441, 91.84956, 716.0178, 732.8525, 941.2056, 1728.093, 1354.589, 2778.34, 1514.961
27.9, 127.6699, 1058.354, 287.5168, 430.5274, 1034.822, 773.0995, 1000.531, 351.2153, 413.0297, 524.0595, 311.2583, 316.7446, 596.9658, 70.20831, 323.8021, 870.5364, 338.489, 1208.152, 1054.866, 583.6763, 1473.507, 72.48743, 87.69403, 682.7876, 697.8012, 887.2839, 1756.022, 1404.125, 2650.206, 1452.015
28, 124.941, 1005.246, 316.9439, 422.6726, 1102.161, 733.8074, 948.6749, 574.3412, 392.5898, 498.9165, 294.845, 301.3271, 736.8356, 66.40605, 306.4442, 866.524, 318.5065, 1137.162, 1001.827, 641.6985, 1404.875, 68.81628, 83.72651, 651.0996, 664.4263, 836.4515, 1657.888, 1344.148, 2589.445, 1518.248
28.1, 116.6074, 954.8031, 302.2119, 402.7189, 1025.359, 696.5125, 952.0661, 545.2607, 373.1615, 474.9799, 383.7005, 286.66, 703.0258, 62.80971, 290.0167, 815.3554, 299.7038, 1111.676, 982.5214, 606.0507, 1339.44, 65.33107, 79.93848, 752.8572, 632.6476, 788.5312, 1565.238, 1357.159, 2470.023, 1528.9
28.2, 108.8297, 906.8914, 288.1647, 407.5727, 996.4172, 661.1129, 902.7219, 517.6528, 354.6945, 452.1916, 363.4671, 272.7068, 735.9774, 59.40814, 290.5285, 767.2083, 282.011, 1219.907, 1068.86, 572.3831, 1277.052, 239.705, 76.32185, 717.9173, 716.0881, 743.3563, 1477.766, 1441.771, 2499.575, 1588.852
28.3, 101.5707, 861.384, 277.5279, 388.3319, 926.9838, 863.025, 855.9352, 491.4426, 349.7849, 430.4967, 344.3007, 259.4328, 831.7427, 56.19078, 328.6422, 721.9043, 265.3627, 1148.226, 1015.118, 540.5859, 1217.571, 227.5651, 72.86883, 684.5989, 681.8386, 700.7694, 1395.182, 1388.505, 2384.298, 1647.875
28.4, 104.0979, 818.16, 321.1219, 369.9994, 862.3887, 819.1625, 811.5734, 466.5596, 355.234, 409.8427, 326.1449, 246.805, 868.5084, 53.14767, 311.0248, 679.2755, 249.6973, 1080.757, 1110.083, 510.5551, 1160.86, 216.04, 69.57204, 652.8269, 649.2271, 660.6224, 1317.213, 1329.195, 2274.337, 1579.406
28.5, 97.15455, 777.1051, 306.1957, 352.5323, 802.2949, 777.5294, 817.942, 442.9364, 337.6543, 390.1795, 308.9465, 234.7917, 828.6569, 50.26936, 294.3518, 639.164, 234.9566, 1017.253, 1054.268, 482.1925, 1216.943, 205.0986, 66.42441, 622.5294, 618.1755, 622.7753, 1243.602, 1272.418, 2255.953, 1513.782
28.6, 90.67431, 738.1102, 291.9633, 335.8899, 746.3885, 738.0121, 775.5493, 420.5094, 320.9445, 371.4598, 292.6551, 223.3633, 790.6339, 47.54694, 278.5726, 601.4211, 221.0861, 957.4799, 1048.361, 455.4056, 1160.261, 194.7114, 63.41918, 744.2281, 588.6089, 587.0966, 1174.104, 1286.883, 2151.911, 1450.885
28.7, 98.16699, 701.0722, 278.3924, 320.0331, 694.3779, 700.5034, 735.3537, 399.2179, 356.1969, 353.6382, 277.2227, 212.4911, 772.5944, 44.97195, 263.6393, 565.9069, 208.0345, 901.2192, 995.6497, 430.1068, 1106.22, 196.4045, 281.7816, 709.6887, 560.4565, 553.4618, 1108.49, 1333.802, 2306.283, 1404.346
28.8, 158.7972, 665.8926, 265.4523, 304.9248, 645.9915, 685.6432, 827.5049, 379.0044, 338.5696, 336.6715, 262.6041, 202.1481, 864.1276, 42.53641, 249.5064, 532.4899, 299.3361, 848.2642, 945.5883, 519.801, 1054.695, 186.4576, 439.9805, 676.7523, 533.6507, 521.754, 1046.543, 1276.828, 2379.545, 1504.099
28.9, 196.14, 632.4784, 264.3667, 290.5298, 600.9768, 712.8325, 784.6165, 359.8144, 321.8145, 320.519, 319.0818, 192.3085, 824.4771, 40.23277, 236.1312, 501.0461, 281.665, 981.6173, 983.3766, 490.9249, 1168.088, 233.724, 420.0745, 645.3444, 508.1269, 636.8413, 988.0576, 1314.072, 2269.803, 1441.604
29, 381.2008, 600.7409, 252.0785, 276.8144, 600.0005, 718.5377, 768.9244, 341.596, 305.8887, 305.1413, 302.2558, 182.9479, 864.8091, 43.78907, 223.473, 471.4591, 265.0371, 966.5395, 933.9323, 463.6528, 1113.682, 258.6068, 401.0692, 615.3942, 483.8238, 818.9044, 1199.627, 1257.941, 2211.184, 1502.221
29.1, 371.3304, 570.5959, 346.3365, 263.7464, 980.5693, 682.0188, 729.0723, 324.3001, 290.751, 290.5015, 286.3172, 174.043, 834.1487, 41.41759, 211.4934, 443.6192, 286.2973, 909.7464, 886.9741, 437.8958, 1061.81, 245.5096, 382.9237, 586.8339, 460.6832, 771.9894, 1132.586, 1408.717, 2309.561, 1483.359
29.2, 346.5625, 601.0437, 330.2383, 251.2954, 1226.751, 732.5613, 691.2855, 307.8799, 276.3624, 276.564, 317.1693, 165.5714, 795.8738, 39.17455, 200.1559, 417.4233, 349.7108, 897.1917, 842.377, 502.7974, 1012.354, 233.0757, 365.5991, 559.5991, 438.6493, 727.7622, 1276.187, 1488.469, 2203.047, 1546.047
29.3, 378.1884, 570.8836, 314.8884, 239.4321, 1141.268, 695.3295, 655.4572, 292.2912, 371.1483, 263.2953, 300.4442, 157.5122, 759.3551, 37.05298, 189.4263, 392.7743, 329.0659, 912.7246, 800.0222, 527.2628, 965.2009, 221.2716, 349.0584, 533.6282, 417.6693, 686.0687, 1230.687, 1428.73, 2135.543, 1481.809
29.4, 352.9631, 542.2369, 300.2519, 278.0477, 1793.954, 659.9901, 621.4858, 277.4917, 375.3314, 250.6631, 284.6011, 149.8453, 787.6716, 35.04631, 179.2718, 532.2952, 309.6397, 859.0936, 759.797, 622.748, 920.2446, 210.0652, 333.266, 508.8627, 397.6927, 646.7639, 1288.233, 1640.798, 2254.602, 1444.906
29.5, 329.4203, 547.2885, 381.4846, 264.9215, 1898.38, 626.4467, 606.6274, 263.4416, 356.7571, 238.6369, 333.6472, 142.5516, 751.5292, 33.14831, 169.6616, 500.8629, 291.3604, 808.614, 823.0084, 588.1529, 877.3822, 199.4265, 318.1881, 485.2465, 378.6716, 697.1575, 1216.241, 1578.261, 2235.879, 1436.294
29.6, 307.4479, 579.6759, 407.3732, 252.415, 1832.696, 612.0472, 575.1868, 250.1028, 339.102, 227.1878, 316.0532, 135.6129, 717.0453, 31.35311, 160.5666, 471.2868, 274.1602, 876.8376, 796.4384, 602.9237, 1142.347, 189.3265, 303.7924, 462.7263, 360.5602, 657.2174, 1148.272, 1670.956, 2132.763, 1376.616
29.7, 286.941, 550.5881, 388.4379, 240.4989, 2279.193, 580.9405, 545.3757, 237.4394, 369.3375, 216.2879, 438.5898, 129.012, 684.1437, 29.65512, 151.9592, 443.4571, 257.9754, 825.3154, 841.9373, 569.4299, 1089.14, 179.738, 290.048, 441.2514, 343.3152, 727.5726, 1084.102, 1902.356, 2496.521, 1409.818
29.8, 267.802, 522.9598, 370.3828, 229.1453, 2531.019, 551.4147, 517.1097, 225.4173, 468.3425, 205.911, 459.4971, 122.7323, 824.2795, 28.0491, 233.7672, 417.2708, 242.746, 1157.022, 878.8067, 654.3441, 1038.411, 220.5873, 360.1085, 420.773, 326.8948, 685.89, 1023.518, 2212.229, 2515.874, 1653.33
29.9, 305.5367, 582.1254, 368.0009, 218.3277, 2469.638, 747.1089, 518.102, 214.0038, 445.1653, 196.032, 490.0276, 116.7583, 828.6948, 26.53005, 323.4917, 392.6307, 290.6392, 1710.18, 875.4627, 617.9937, 990.0449, 209.4156, 343.8162, 401.2451, 587.7831, 646.5954, 966.319, 2117.733, 2728.027, 1794.212
30, 322.1011, 552.9146, 403.6119, 208.0208, 2687.358, 735.6164, 557.8393, 203.1682, 423.1352, 186.6269, 464.1873, 111.0751, 790.67, 25.09327, 306.1504, 598.4729, 273.4815, 1725.321, 1008.286, 583.6627, 943.9314, 435.46, 430.8249, 382.6234, 559.6702, 609.552, 912.317, 2482.684, 2728.873, 1719.663
30.1, 300.6168, 525.1696, 398.1172, 198.2005, 2679.632, 698.2294, 528.9273, 192.8813, 481.3645, 177.6731, 439.7097, 105.6685, 949.7485, 23.7343, 321.1012, 563.1328, 257.3368, 1623.943, 957.5891, 551.2389, 899.9658, 413.4061, 411.3332, 364.866, 532.9019, 649.33, 861.3328, 2416.798, 2603.021, 1683.216
30.2, 280.5656, 498.8168, 379.6121, 188.8438, 2684.875, 771.5114, 545.1646, 183.1152, 564.5132, 169.1488, 416.5228, 100.5251, 954.1805, 22.44893, 351.4427, 557.9862, 380.049, 1528.521, 909.4414, 520.6163, 858.0479, 509.7492, 392.7233, 347.9326, 507.4139, 612.1299, 813.1978, 2628.969, 2482.973, 1826.528
30.3, 261.8518, 604.4935, 416.8605, 179.9288, 2577.333, 833.9535, 516.9095, 173.8436, 536.5768, 161.0335, 394.5586, 95.63208, 978.6222, 21.23316, 332.6031, 525.0369, 357.6131, 1547.841, 1073.18, 491.6948, 818.0825, 483.9329, 374.9554, 463.9352, 483.145, 635.973, 905.3338, 2516.672, 2596.217, 1788.598
30.4, 293.5908, 574.1603, 397.4842, 171.4346, 2402.79, 791.5686, 490.1188, 165.0414, 510.0229, 153.3075, 373.7526, 90.9772, 1104.465, 20.08324, 314.7733, 509.8383, 336.5017, 1456.891, 1128.266, 619.2742, 779.9786, 459.424, 357.9914, 442.4041, 460.0368, 599.5381, 854.7399, 2451.91, 2616.772, 1755.125
