 , C000, C001, C002, C003, C004, C005, C008, C009, C012, C013, C015, C018, C020, C021, C022, C023, C027, C031, C032, C066, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
10.1, -5.960464e-08, 68.86299, 40.00587, 482.6959, 0.05497067, 163.7378, 295.815, 163.0358, 7.73291, 365.9867, 288.4766, 0.2234507, 264.0891, 88.29066, 82.63849, 14.77427, 1213.964, 389.2685, 17.88967, 1178.202, 790.6385
10.2, -5.960464e-08, 65.28932, 37.7466, 606.0667, 0.05141433, 155.0834, 543.9277, 308.1896, 7.302496, 347.5792, 295.3958, 0.2115494, 253.2342, 117.6849, 79.01193, 14.11335, 1284.554, 369.8882, 17.05325, 1254.131, 754.4272
10.3, -4.470348e-08, 71.39226, 35.61491, 580.1232, 0.04808807, 146.8864, 518.5892, 293.778, 6.896039, 330.0975, 278.9269, 0.2002819, 294.0203, 112.3902, 75.54452, 13.482, 1228.193, 351.4728, 16.25593, 1262.544, 719.8743
10.4, -5.960464e-08, 67.68733, 33.60362, 555.2903, 0.04497701, 139.1227, 494.4311, 280.0403, 6.512207, 362.2759, 283.6493, 0.1896145, 281.9352, 107.3336, 72.22928, 12.87889, 1174.305, 333.9742, 15.49589, 1333.148, 686.904
10.5, -4.470348e-08, 79.02242, 31.7059, 531.5203, 0.04206721, 131.7693, 471.3983, 266.945, 6.149737, 344.055, 342.7947, 0.1795153, 285.0527, 102.5045, 69.05952, 12.30276, 1207.289, 317.3468, 14.77139, 1381.891, 655.4437
10.6, -4.470348e-08, 74.92151, 29.91536, 613.5422, 0.03934567, 124.8046, 449.4386, 254.4621, 5.807444, 387.1485, 323.6833, 0.1699541, 273.3362, 97.89274, 104.1727, 11.7524, 1154.319, 322.5523, 14.08076, 1323.1, 625.4243
10.7, -5.960464e-08, 71.03342, 28.22594, 724.9998, 0.03680019, 118.208, 428.5018, 242.5629, 5.484201, 367.6767, 305.6373, 0.160902, 262.1013, 93.48843, 105.3152, 11.22666, 1209.627, 345.3395, 13.42242, 1429.907, 596.7797
10.8, -5.960464e-08, 67.34711, 26.63192, 715.978, 0.0344194, 111.96, 408.5403, 231.2202, 5.178951, 349.1841, 288.5975, 0.1523321, 251.3282, 89.28228, 100.6935, 10.72444, 1156.553, 328.1463, 12.79486, 1382.443, 569.4471
10.9, -4.470348e-08, 63.8521, 25.12792, 764.7363, 0.03219263, 106.0424, 389.5088, 220.4078, 4.890691, 442.0687, 272.5077, 0.1442186, 240.9978, 85.26537, 96.27459, 10.24469, 1300.253, 311.809, 12.19664, 1394.532, 543.3663
11, -5.960464e-08, 60.53848, 23.70886, 883.6218, 0.03010992, 100.4374, 371.3638, 210.1011, 4.618475, 419.8346, 257.3149, 0.1365373, 243.4945, 81.42918, 92.04962, 9.786396, 1356.427, 328.2562, 11.6264, 1335.203, 518.4801
11.1, -4.470348e-08, 57.3968, 22.36994, 845.7972, 0.02816195, 95.12878, 354.0641, 200.2763, 4.361411, 398.7188, 242.9691, 0.1292651, 233.4861, 77.76559, 88.01006, 9.348606, 1341.451, 423.9307, 11.08281, 1278.399, 494.7336
11.2, -5.215406e-08, 54.41817, 21.10663, 809.5917, 0.02634001, 90.10072, 337.5702, 190.9109, 4.118655, 378.6649, 229.4232, 0.1223802, 223.8891, 74.26682, 84.14777, 8.930401, 1282.594, 528.4622, 10.56464, 1328.419, 472.0748
11.3, -5.215406e-08, 51.59412, 19.91467, 774.936, 0.02463594, 85.33841, 321.8447, 181.9835, 3.889411, 359.6198, 216.6324, 0.115862, 214.6866, 70.92548, 115.5328, 8.530903, 1226.319, 502.1519, 10.07069, 1271.903, 450.4537
11.4, -5.960464e-08, 48.91662, 18.79001, 741.7639, 0.02304211, 80.82782, 306.8518, 173.4736, 3.672927, 341.5324, 204.5548, 0.109691, 205.8624, 67.73446, 110.4627, 8.149277, 1172.513, 477.1515, 9.599842, 1217.791, 429.8228
11.5, -5.960464e-08, 46.37807, 17.72888, 710.0117, 0.0215514, 76.55563, 292.5573, 165.3616, 3.468492, 324.3548, 193.1505, 0.1038487, 197.4008, 64.68701, 105.6151, 7.784723, 1197.544, 453.3958, 9.151007, 1165.982, 488.7681
11.6, -5.960464e-08, 43.97126, 16.72766, 679.6187, 0.02015712, 72.50925, 278.9288, 157.6289, 3.275436, 390.9748, 182.382, 0.09831755, 189.2871, 61.77667, 135.0639, 7.436477, 1145.001, 430.8229, 8.723155, 1228.642, 556.9857
11.7, -5.215406e-08, 41.68935, 15.783, 650.5267, 0.01885306, 68.67675, 265.9351, 150.2578, 3.093125, 371.3104, 172.2139, 0.09308099, 181.5068, 58.99726, 147.9485, 7.103809, 1186.866, 409.3737, 8.315308, 1176.37, 531.4756
11.8, -5.215406e-08, 39.52586, 14.89167, 743.8881, 0.01763335, 65.04682, 253.5467, 143.2314, 2.920962, 352.6351, 162.6126, 0.08812334, 174.0464, 56.34291, 177.8368, 6.786024, 1169.512, 432.1564, 7.92653, 1250.306, 507.1339
11.9, -4.470348e-08, 37.47465, 14.05069, 712.045, 0.01649256, 61.60875, 241.7354, 136.5336, 2.758381, 334.8991, 153.5467, 0.08342974, 166.8926, 53.80798, 170.0325, 6.482454, 1118.198, 410.6409, 7.555928, 1228.422, 483.9071
12, -4.470348e-08, 35.52989, 13.2572, 681.565, 0.01542557, 58.35239, 230.4743, 130.149, 2.60485, 318.0551, 144.9862, 0.07898613, 160.0328, 51.3871, 162.5706, 6.192464, 1152.974, 390.1965, 7.202655, 1239.051, 461.7441
12.1, -4.470348e-08, 33.68605, 12.50852, 652.3897, 0.01442761, 55.26815, 219.7378, 124.063, 2.459864, 328.3979, 136.9029, 0.0747792, 153.455, 49.07513, 155.4363, 5.915447, 1384.078, 527.6166, 6.865898, 1196.37, 440.5961
12.2, -4.470348e-08, 31.93789, 11.80212, 624.4633, 0.01349421, 52.34694, 209.5015, 118.2615, 2.322948, 311.8809, 129.2704, 0.07079633, 147.1475, 46.86719, 148.615, 5.650822, 1431.234, 686.4728, 6.544886, 1281.023, 420.4168
12.3, -4.470348e-08, 30.28046, 11.13561, 681.8253, 0.0126212, 49.58012, 199.742, 112.7314, 2.193653, 393.7193, 122.0633, 0.0670256, 141.0993, 44.75858, 142.0931, 5.398035, 1438.643, 652.2958, 6.238883, 1226.524, 401.1617
12.4, -4.470348e-08, 28.70905, 10.50674, 682.3773, 0.01180467, 46.95954, 190.4372, 107.4598, 2.071554, 406.8713, 115.258, 0.0634557, 135.2997, 42.74484, 135.8574, 5.156557, 1452.518, 619.8203, 5.947187, 1276.144, 382.7884
12.5, -3.72529e-08, 106.1345, 9.913392, 653.1672, 0.01104097, 44.47748, 181.5658, 102.4347, 1.956252, 386.4075, 108.8322, 0.06007594, 129.7385, 40.8217, 129.8953, 4.92588, 1503.705, 588.9616, 5.669128, 1221.852, 365.2566
12.6, -3.72529e-08, 233.8849, 9.353549, 625.2075, 0.01032667, 42.12661, 173.1077, 97.64467, 1.847367, 523.956, 102.7646, 0.0568762, 124.4059, 38.98508, 124.1949, 4.705524, 1437.729, 559.6393, 5.404071, 1239.342, 348.5278
12.7, -3.352761e-08, 275.8865, 8.825322, 598.4446, 0.009658584, 39.89999, 165.0436, 93.07859, 1.744543, 497.6033, 97.0353, 0.05384687, 119.2924, 37.2311, 118.7447, 4.495024, 1374.647, 531.7769, 5.151407, 1186.615, 332.5652
12.8, -3.352761e-08, 371.6365, 94.44862, 572.8275, 0.009033721, 37.79106, 157.3551, 88.72603, 1.647441, 564.8969, 91.6254, 0.0509789, 114.3892, 35.55603, 113.5336, 4.293941, 1508.108, 569.9302, 4.910555, 1136.132, 317.3336
12.9, 148.8705, 352.3503, 117.3597, 548.3068, 0.008449282, 35.7936, 150.0248, 84.577, 1.555745, 536.485, 86.51713, 0.04826368, 109.6874, 33.95633, 108.5512, 4.101854, 1447.727, 570.5681, 13.66404, 1126.104, 302.7997
13, 141.8771, 429.2052, 110.732, 524.8358, 0.007902655, 33.90172, 143.036, 80.622, 1.469152, 509.5021, 211.3005, 0.04569307, 185.7767, 32.4286, 103.7875, 3.918359, 1424.041, 542.1616, 13.02518, 1078.195, 505.0637
13.1, 135.2122, 406.9314, 505.4057, 502.3695, 0.007391391, 32.10983, 136.3728, 76.85194, 1.387379, 483.8764, 199.5201, 0.04325938, 321.6724, 30.9696, 99.23283, 3.743073, 1525.93, 515.1693, 12.41619, 1032.324, 481.9317
13.2, 128.8604, 411.7651, 762.0771, 524.0244, 0.006913204, 30.41265, 130.02, 73.25817, 1.310158, 459.5395, 188.3965, 0.04095531, 398.8359, 29.57624, 94.87803, 3.575629, 1458.979, 489.5208, 11.83568, 1099.131, 459.8591
13.3, 211.2271, 405.0981, 845.5325, 649.8391, 0.006465953, 28.80518, 123.9631, 69.83246, 1.237234, 436.4267, 177.8931, 0.03877396, 382.4426, 28.24557, 90.71434, 3.415674, 1394.965, 534.6735, 11.28231, 1052.37, 438.7975
13.4, 201.3044, 384.0753, 798.9626, 622.0219, 0.006047637, 27.28267, 118.1883, 66.56694, 1.16837, 414.4763, 167.9752, 0.03670879, 371.1118, 26.97477, 86.73338, 3.262876, 1347.267, 508.054, 10.75481, 1007.598, 418.7005
13.5, 191.8479, 364.1436, 799.9677, 595.3954, 0.005656384, 25.84064, 112.6826, 63.45413, 1.103338, 472.1302, 158.6103, 0.03475362, 439.7357, 25.76114, 82.92712, 3.116912, 1410.667, 482.7598, 10.25197, 964.731, 399.524
13.6, 209.5129, 345.2462, 820.2516, 598.2529, 0.005290443, 24.47482, 107.4334, 60.48687, 1.041927, 483.7759, 257.8013, 0.03290258, 424.8985, 24.60212, 79.28789, 2.977479, 1348.773, 527.8584, 9.772647, 923.6876, 381.2257
13.7, 199.6707, 327.3295, 773.9291, 662.5036, 0.004948177, 23.18119, 102.4287, 57.65837, 0.9839332, 459.4441, 243.4284, 0.03115014, 407.4339, 23.49524, 89.58694, 2.844283, 1348.548, 501.5782, 9.315731, 974.0342, 363.7655
13.8, 190.2909, 310.3425, 734.3214, 634.1443, 0.004628054, 21.95594, 97.65709, 54.96214, 0.9291675, 528.9256, 229.8569, 0.02949103, 430.9709, 22.43817, 85.65544, 2.717045, 1326.164, 476.6064, 8.880178, 970.7372, 347.105
13.9, 181.3517, 294.2372, 692.8517, 668.8286, 0.004328641, 20.79545, 93.1078, 52.39199, 0.8774501, 502.3229, 217.0419, 0.02792029, 413.2567, 21.42865, 81.89648, 2.595499, 1267.978, 452.8779, 8.46499, 942.0375, 331.2076
14, 172.8325, 278.9676, 683.6751, 640.1985, 0.004048599, 52.69648, 88.77044, 49.94203, 0.8286113, 477.0583, 204.9414, 0.0264332, 512.2814, 20.46455, 78.30248, 2.479391, 1295.639, 563.2408, 8.069213, 924.7576, 316.0382
14.1, 164.7134, 264.4905, 668.4664, 612.7939, 0.003786674, 82.71461, 84.63513, 47.60664, 0.7824908, 453.0643, 193.5156, 0.02502533, 546.7908, 19.54383, 74.86621, 2.368476, 1287.989, 535.199, 7.69194, 885.4148, 301.5636
14.2, 156.9758, 250.7646, 637.0418, 586.5625, 0.003541694, 78.3427, 80.69246, 45.38045, 0.7389374, 430.2772, 182.7267, 0.02369243, 593.0233, 18.66453, 71.58073, 2.262524, 1245.782, 508.5533, 7.332307, 847.7458, 287.7519
14.3, 149.6016, 237.7511, 601.0659, 561.4539, 0.003312564, 74.20187, 76.93346, 43.25836, 0.6978081, 408.6361, 172.5394, 0.02243054, 568.6482, 17.82479, 68.43945, 2.161311, 1289.294, 483.2343, 6.989488, 859.405, 274.5728
14.4, 142.5739, 225.4129, 567.1216, 537.4201, 0.003098257, 70.27991, 73.34956, 41.2355, 0.6589682, 427.5489, 162.92, 0.02123585, 562.5017, 17.02283, 65.436, 2.064626, 1232.725, 459.1758, 6.662698, 954.5997, 261.9974
14.5, 135.8763, 213.715, 535.0942, 578.4606, 0.002897815, 66.56524, 69.93262, 39.30724, 0.62229, 406.045, 153.8369, 0.02010479, 581.6958, 16.25695, 62.56437, 1.972265, 1178.638, 436.315, 6.351187, 913.9873, 249.9978
14.6, 129.4933, 202.6242, 504.8756, 586.5881, 0.00271034, 63.04691, 66.67487, 37.46915, 0.5876534, 385.6227, 145.2603, 0.01903397, 557.7864, 15.52553, 59.81875, 1.884037, 1205.429, 414.5925, 6.05424, 949.0067, 238.5479
14.7, 123.4102, 192.1089, 476.3635, 696.9343, 0.002534994, 141.4086, 63.56886, 35.71701, 0.5549446, 429.996, 137.1617, 0.01802019, 534.8598, 14.82702, 57.19363, 1.799755, 1190.311, 455.1157, 5.771177, 967.5692, 227.6224
14.8, 117.6128, 182.1393, 449.4616, 667.1011, 0.002370992, 137.1006, 60.60755, 34.0468, 0.5240564, 408.3691, 129.5147, 0.01706041, 512.8754, 14.15994, 54.6837, 1.719244, 1138.085, 496.9202, 5.501348, 943.1398, 217.1972
14.9, 112.0878, 172.6871, 424.0789, 638.545, 0.002217601, 230.8124, 57.78419, 32.4547, 0.4948875, 387.8299, 122.294, 0.01615174, 491.7947, 13.52287, 86.61745, 1.642335, 1341.907, 472.1803, 5.244135, 952.1848, 207.2496
15, 106.8223, 163.7254, 400.1297, 611.2112, 0.002074132, 275.5183, 55.09235, 88.74635, 0.4673421, 368.3238, 115.4759, 0.01529147, 471.5805, 12.91446, 82.81628, 1.568866, 1283.03, 522.7974, 4.998948, 995.7007, 197.7575
15.1, 101.8042, 155.2288, 377.533, 585.0475, 0.001939946, 260.9557, 52.52591, 84.59639, 0.4413298, 349.7987, 186.9431, 0.01447702, 460.903, 12.33342, 160.5493, 1.498683, 1226.736, 496.7692, 4.765224, 953.3397, 188.7002
15.2, 97.0218, 147.1732, 356.2123, 560.0038, 0.001814441, 247.1628, 50.07903, 80.64047, 0.4167654, 371.2217, 176.5207, 0.01370595, 441.9585, 11.77853, 153.5037, 1.43164, 1172.912, 649.5918, 4.542428, 912.7809, 180.0577
15.3, 92.46406, 139.5356, 336.0958, 536.0321, 0.001697055, 301.3788, 47.74613, 76.86955, 0.3935683, 352.5508, 166.6794, 0.01297595, 423.7927, 11.2486, 146.7673, 1.367596, 1194.018, 617.2509, 19.60722, 1037.157, 171.811
15.4, 88.12043, 132.2943, 317.1153, 513.0865, 23.88288, 335.446, 45.52191, 73.27496, 0.3716623, 334.8191, 157.3867, 0.01228483, 406.3736, 10.74251, 140.3264, 1.306418, 1179.095, 586.5202, 18.69049, 993.0324, 163.9421
15.5, 114.0409, 125.4288, 299.2067, 491.1232, 22.33777, 341.8448, 43.4013, 69.84847, 0.3509756, 317.9791, 148.6121, 0.01163052, 389.6704, 10.25919, 134.1683, 1.247976, 1274.704, 606.0188, 17.81663, 950.785, 156.4335
15.6, 108.6836, 118.9196, 282.3094, 540.6432, 20.89263, 410.8419, 41.37948, 66.58221, 0.3314403, 301.9862, 140.3267, 0.01101106, 373.6538, 9.79762, 128.2803, 1.192148, 1218.775, 644.2353, 16.98362, 910.3349, 149.2688
15.7, 103.5781, 112.7483, 266.3664, 517.5002, 19.54097, 389.1267, 39.45185, 63.46868, 0.3129924, 286.7976, 132.5032, 0.01042459, 378.0663, 9.356813, 122.6508, 1.138818, 1165.301, 612.1611, 16.18956, 1012.265, 142.4323
15.8, 98.71236, 106.8971, 251.3238, 495.3479, 18.27677, 373.8955, 37.61401, 60.50075, 0.2955712, 272.3729, 181.316, 0.009869357, 366.4365, 8.93584, 117.2683, 1.087873, 1114.172, 581.6838, 15.43262, 969.1991, 135.9089
15.9, 126.1563, 101.3497, 237.1307, 474.1439, 38.98824, 354.1331, 35.86179, 57.6716, 0.2791198, 258.6737, 297.2897, 0.009343698, 351.3748, 8.533806, 112.122, 1.039208, 1113, 552.7238, 14.71107, 1020.737, 129.6842
16, 166.6487, 96.09007, 223.7391, 453.8476, 99.95334, 377.1525, 34.19119, 54.97475, 0.263584, 338.7193, 280.7153, 0.008846036, 336.9323, 8.14986, 107.2016, 0.9927194, 1125.554, 525.2056, 14.02327, 977.3105, 123.7447
16.1, 158.8202, 91.10343, 211.1037, 434.42, 194.5547, 363.5041, 32.59842, 52.40401, 0.2489129, 321.6832, 265.0649, 0.008374881, 392.6679, 7.783189, 102.4971, 0.9483106, 1303.106, 499.0575, 13.36761, 935.732, 118.0771
16.2, 213.7885, 86.37558, 199.182, 415.8241, 181.968, 344.2909, 31.07984, 204.2905, 0.2350584, 305.5039, 263.3737, 0.00792882, 376.5281, 7.433014, 97.99905, 0.9058884, 1245.931, 474.2112, 12.74262, 895.9223, 112.6692
16.3, 203.7455, 81.89308, 187.9335, 398.0242, 170.1955, 326.0933, 29.63201, 215.0764, 0.2219751, 290.1384, 272.4715, 0.007506518, 361.0517, 7.098595, 93.6984, 0.8653638, 1360.511, 450.6019, 12.14684, 1123.78, 107.5089
16.4, 194.1742, 77.6432, 177.3202, 380.9862, 159.1847, 308.8575, 28.25162, 205.019, 0.2096199, 275.5457, 257.2807, 0.007106708, 391.5307, 6.779221, 89.58648, 0.8266522, 1544.314, 428.168, 11.57892, 1075.97, 102.585
16.5, 185.0526, 73.61388, 167.3063, 421.3849, 234.3834, 292.5327, 26.93554, 195.4319, 0.1979525, 261.6869, 242.9368, 0.006728193, 375.4377, 6.474216, 91.26923, 0.7896723, 1476.556, 406.8511, 11.03755, 1030.194, 97.88659
16.6, 176.3595, 69.79366, 157.8579, 403.347, 219.2199, 277.0708, 25.68077, 207.1537, 0.1869345, 248.5252, 229.3927, 0.006369838, 386.0635, 6.182934, 87.26392, 0.7543467, 1411.771, 457.0276, 10.5215, 986.3658, 93.40337
16.7, 168.0748, 116.3402, 148.9432, 386.0812, 205.0375, 295.7064, 24.48445, 330.1874, 55.69456, 376.1518, 269.5417, 0.00603057, 446.787, 5.904757, 112.6441, 0.7206013, 1465.804, 434.2738, 10.02957, 1045.769, 89.12548
16.8, 160.1792, 110.3027, 140.5318, 369.5545, 241.1617, 405.4083, 23.34385, 314.7471, 237.3914, 357.233, 254.5143, 43.34246, 564.125, 5.639095, 133.2488, 0.6883656, 1545.8, 471.3239, 9.560644, 1144.548, 85.04352
16.9, 152.6546, 184.5759, 132.5955, 398.9328, 225.5597, 388.0591, 22.2564, 461.7095, 224.1782, 463.2844, 448.1232, 89.65978, 545.3234, 5.385386, 127.4013, 0.6575718, 1606.145, 470.1312, 9.11364, 1254.126, 81.14851
17, 145.4834, 174.9973, 125.1074, 381.8559, 324.1679, 367.5481, 21.2196, 474.1518, 211.7005, 439.9832, 423.1395, 84.88435, 522.909, 5.143091, 121.8103, 0.6281556, 1535.674, 446.725, 8.687536, 1200.771, 77.4319
17.1, 138.6492, 165.9157, 118.0421, 365.5101, 303.1958, 348.1212, 20.2311, 451.9795, 199.9172, 488.6143, 399.5487, 80.36327, 501.4159, 4.911697, 116.4647, 0.6000554, 1622.363, 424.4842, 8.281354, 1184.805, 73.88551
17.2, 132.1359, 157.3055, 111.3759, 349.864, 355.6025, 329.7211, 19.28864, 430.8439, 188.7899, 464.0392, 377.2731, 76.08298, 480.8062, 4.690714, 111.3537, 0.5732121, 1595.17, 528.1082, 7.894163, 1206.144, 70.50154
17.3, 125.9286, 149.142, 105.0861, 334.8875, 346.7808, 379.288, 18.3901, 410.6967, 178.2818, 440.7, 356.2395, 72.03068, 461.0437, 4.479674, 106.467, 0.5475698, 1525.181, 545.6742, 7.525075, 1154.83, 67.27256
17.4, 120.013, 141.4022, 99.1515, 320.5522, 324.3457, 359.2405, 17.53341, 391.4916, 168.3587, 449.1825, 336.3785, 68.1942, 442.0934, 4.278128, 101.7947, 0.5230745, 1515.722, 518.507, 7.173244, 1105.699, 64.19147
17.5, 114.3752, 134.0641, 93.55207, 306.8306, 303.3621, 340.2527, 16.71662, 373.1846, 175.3967, 468.4607, 317.6248, 64.56206, 444.0939, 4.08565, 127.1835, 0.499675, 1519.859, 492.6924, 6.837862, 1058.658, 61.25149
17.6, 109.0023, 147.4792, 88.26886, 293.6963, 283.7361, 322.2686, 15.93789, 355.7337, 165.6342, 444.8992, 299.9166, 61.12337, 560.5704, 3.901832, 121.6021, 0.4773223, 1453.174, 468.1629, 6.518161, 1013.619, 58.44617
17.7, 103.8817, 178.8501, 83.284, 353.5121, 265.3797, 305.2349, 15.19544, 339.0988, 251.6707, 533.6915, 283.1957, 57.86784, 537.5293, 3.726285, 116.2656, 0.4559695, 1511.166, 444.8548, 6.213407, 1143.319, 55.76933
17.8, 99.00174, 169.5686, 78.58067, 382.2597, 248.2109, 289.1016, 14.48757, 323.2418, 237.6628, 540.369, 267.407, 54.7857, 515.4352, 51.18258, 205.2384, 0.4355719, 1444.862, 422.707, 5.922903, 1094.678, 223.6781
17.9, 94.351, 160.7688, 74.14294, 365.8966, 232.1529, 273.821, 13.81267, 308.1263, 389.4781, 613.4199, 252.4986, 51.86772, 494.2494, 48.87982, 286.7017, 0.4160868, 1422.765, 401.662, 5.645979, 1048.106, 308.9573
18, 89.91873, 152.4256, 69.95583, 350.2339, 217.1337, 259.3481, 13.16922, 293.7177, 367.7998, 582.5676, 238.4214, 49.10516, 473.9343, 46.68066, 274.1199, 0.3974734, 1421.124, 410.4696, 5.382005, 1003.515, 294.807
18.1, 85.69467, 144.5154, 66.00519, 335.2417, 203.0862, 245.6402, 12.55574, 279.9828, 347.3281, 570.1857, 225.129, 46.48973, 454.4542, 44.58044, 409.4579, 0.3796926, 1358.771, 390.0338, 5.130371, 960.822, 281.3048
18.2, 81.66904, 137.0157, 62.27764, 320.8912, 189.9475, 232.6568, 11.97084, 266.8902, 327.9958, 588.5781, 212.5776, 44.01361, 435.7747, 42.57472, 391.489, 0.3627072, 1368.901, 400.3637, 4.890503, 919.9448, 268.421
18.3, 77.83253, 129.9052, 58.76061, 383.9766, 177.6588, 220.3596, 11.41319, 254.4099, 309.7396, 558.9752, 200.726, 41.66937, 417.8631, 40.65923, 382.2523, 0.3464817, 1308.839, 380.4311, 4.66185, 880.8068, 256.1273
18.4, 74.17623, 123.1637, 55.44219, 367.54, 166.1651, 208.7124, 10.88151, 242.5131, 292.4995, 530.8611, 189.5352, 39.44999, 400.6877, 38.82993, 365.4774, 0.330982, 1251.413, 429.4266, 4.443888, 843.3338, 244.3966
18.5, 70.6917, 116.7721, 52.31118, 351.8069, 155.4151, 197.6809, 10.3746, 231.1727, 276.219, 504.1612, 178.9683, 37.34882, 451.2454, 79.02135, 349.4385, 0.3161756, 1398.861, 568.6965, 4.236116, 807.4551, 233.2032
18.6, 67.37086, 110.7122, 49.35698, 336.7473, 145.3604, 187.2324, 9.891311, 220.3625, 260.8447, 511.9915, 168.9905, 35.35955, 432.6979, 75.46609, 334.1035, 0.3020316, 1492.899, 540.3831, 4.038058, 867.0337, 222.5224
18.7, 64.20602, 104.9667, 46.56962, 322.3325, 135.9563, 177.3361, 9.43053, 210.0579, 246.3261, 486.2405, 159.5689, 33.47625, 414.9128, 93.15362, 319.4415, 0.2885204, 1427.397, 513.4793, 3.849261, 830.1467, 212.3309
18.8, 61.18985, 99.51942, 43.93967, 308.5346, 127.1606, 167.963, 8.991216, 200.2351, 232.6156, 461.7847, 150.6727, 31.69324, 397.8586, 88.96253, 305.4229, 0.2756136, 1448.998, 534.3315, 3.66929, 794.829, 202.6061
18.9, 58.31537, 94.35481, 41.45824, 295.3274, 118.9339, 159.0852, 8.572366, 190.8717, 219.6682, 459.576, 142.2724, 30.00521, 381.5055, 84.96001, 292.0196, 0.2632841, 1407.467, 507.729, 3.497734, 957.0507, 193.3267
19, 55.57593, 89.45823, 39.11695, 282.6855, 111.2395, 227.6542, 8.173028, 181.9461, 207.4415, 436.4613, 134.3405, 28.40708, 365.8245, 81.13756, 279.2044, 0.2515062, 1399.276, 482.451, 3.334199, 916.3341, 254.7434
19.1, 52.96517, 84.81575, 36.90788, 270.5848, 104.0428, 360.2967, 7.792294, 173.4379, 195.8953, 567.3953, 126.8508, 69.34044, 350.788, 77.48708, 266.9516, 0.2402552, 1424.284, 458.4315, 3.178311, 877.3497, 271.1558
19.2, 50.47706, 80.4142, 34.82357, 259.002, 97.31176, 453.2713, 7.429295, 165.3276, 233.6557, 538.8578, 119.7786, 65.64725, 336.3696, 74.00085, 263.0096, 0.2295075, 1361.792, 435.6078, 3.02971, 840.0239, 316.8645
19.3, 48.10583, 76.24107, 32.85696, 247.9151, 91.01616, 689.4039, 7.083206, 157.5965, 220.6504, 511.7556, 113.1007, 62.15076, 322.5438, 161.6727, 251.4675, 0.2192406, 1302.042, 484.7741, 2.888057, 1059.621, 395.1974
19.4, 45.84599, 72.28451, 31.00141, 237.3028, 85.12785, 652.9652, 6.75324, 150.227, 355.7456, 518.8906, 106.7952, 58.84051, 309.2863, 154.3989, 240.432, 0.209433, 1258.749, 460.6389, 2.753027, 1014.541, 377.0973
19.5, 43.69231, 68.53327, 29.25065, 227.1447, 79.62049, 687.08, 6.438645, 143.202, 335.9448, 594.6514, 100.8411, 177.2508, 296.5737, 147.4523, 229.8807, 0.2000641, 1368.954, 437.7053, 2.624311, 1042.291, 359.8262
19.6, 41.63981, 64.97671, 27.59876, 217.4215, 74.46943, 734.8936, 6.138705, 136.5056, 317.2461, 686.1108, 95.21906, 199.2904, 284.3837, 140.8182, 219.7925, 0.1911143, 1308.891, 415.9135, 2.501613, 997.9481, 407.9183
19.7, 39.68372, 61.60471, 26.04017, 208.1145, 69.65162, 976.636, 5.852737, 130.1223, 299.5882, 683.7704, 89.91043, 188.6758, 315.5073, 134.4827, 210.147, 0.1825649, 1483.872, 395.2066, 2.384651, 1054.294, 389.2356
19.8, 37.81952, 58.40771, 24.56959, 199.2059, 65.14549, 1165.528, 5.580091, 124.0375, 282.9131, 649.3798, 84.89776, 217.8429, 302.539, 140.8474, 200.9248, 0.174398, 1483.321, 463.5221, 2.273158, 1072.688, 371.4086
19.9, 36.0429, 55.37661, 23.18206, 190.6786, 60.93089, 1153.782, 5.320147, 118.2372, 267.1662, 616.7188, 80.16456, 230.1635, 290.1038, 171.5726, 192.1073, 0.1665964, 1445.624, 440.445, 2.166877, 1027.052, 354.398
20, 34.34973, 52.50282, 21.87288, 299.0693, 56.98896, 1092.798, 5.072311, 112.7082, 252.2957, 585.7006, 75.69524, 217.9046, 278.1796, 163.8534, 183.6767, 0.1591437, 1649.415, 418.5168, 2.065566, 983.3569, 386.3456
20.1, 32.73611, 49.77817, 20.63765, 286.2672, 53.30204, 1035.038, 4.836021, 182.249, 238.253, 556.2423, 71.47509, 206.2986, 266.7456, 186.3868, 175.6161, 0.1520245, 1664.241, 397.6803, 1.968991, 957.267, 494.1486
20.2, 31.19828, 47.1949, 19.47217, 274.0132, 49.85366, 996.4182, 4.610739, 173.7267, 224.9918, 528.2657, 67.49023, 195.3108, 255.7816, 178.0011, 167.9093, 0.1452238, 1689.446, 434.8515, 1.876932, 985.6615, 471.5165
20.3, 29.7327, 44.74571, 18.37251, 262.2837, 46.62836, 972.1912, 4.395951, 165.6028, 212.4688, 501.6963, 63.72753, 184.9082, 252.873, 169.9926, 160.5406, 0.1387272, 1690.126, 413.2018, 1.789177, 943.7276, 449.921
20.4, 28.33596, 42.42361, 17.33495, 251.0563, 43.61173, 920.8057, 4.191168, 157.8589, 200.6428, 476.4631, 60.1746, 175.0597, 336.0669, 162.3444, 153.4954, 0.1325213, 1615.97, 392.6299, 1.705525, 925.2774, 429.3145
20.5, 27.00484, 40.22202, 16.35598, 240.3095, 40.79026, 872.1362, 3.995926, 150.4771, 189.475, 452.4991, 56.81976, 165.7357, 322.2536, 155.0404, 229.2551, 0.1265931, 1574.405, 373.0823, 1.625784, 885.9125, 409.6519
