 , C000, C001, C002, C004, C005, C006, C008, C012, C013, C014, C015, C020, C024, C027, C037, C041, C045, C047, C055, C064, C111
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
131.5, 17.17254, 918.6534, 118.3728, 441.3756, 5.048837, 801.1794, 115.6903, 711.3246, 201.5471, 0.00295426, 123.3785, 96.08775, 421.7821, 118.2081, 1997.678, 716.5177, 1316.034, 467.1798, 672.5803, 566.8265, 336.0988
131.6, 16.15881, 933.0189, 109.7707, 418.0328, 4.722864, 759.9542, 106.1286, 737.2758, 225.7808, 0.002785532, 115.7538, 90.83391, 400.3264, 112.8761, 1938.358, 796.3635, 1292.15, 440.4781, 637.8965, 535.0626, 317.51
131.7, 15.20493, 891.7628, 101.9323, 486.7773, 4.417937, 720.8503, 97.35718, 758.9809, 211.3307, 0.00262644, 108.6004, 85.86732, 379.9622, 107.7845, 1820.83, 755.6268, 1225.586, 415.3026, 605.0014, 561.9659, 299.9494
131.8, 14.30736, 889.6324, 94.52498, 689.8585, 4.132697, 683.7584, 89.31071, 721.5902, 197.8055, 0.002476434, 101.889, 81.1723, 360.6339, 102.9227, 1752.338, 858.5165, 1242.449, 391.5659, 573.8026, 603.4488, 283.36
131.9, 13.46278, 859.769, 87.65591, 827.7397, 3.865874, 648.5752, 88.26398, 686.0416, 185.1459, 0.002334995, 95.59231, 76.73399, 342.2888, 98.2801, 1646.089, 814.6004, 1209.615, 369.1859, 544.2126, 605.8548, 267.6881
132, 12.66805, 835.8958, 81.28602, 783.9634, 3.616277, 615.2023, 81.83475, 671.1981, 173.2965, 0.002201635, 89.68479, 72.53836, 324.8769, 93.84695, 1546.282, 772.9308, 1404.985, 348.0851, 600.404, 627.8336, 347.5988
132.1, 11.92023, 864.8702, 139.9705, 742.5023, 3.382796, 583.5467, 188.0153, 719.5023, 162.2055, 0.002075892, 84.14235, 68.57214, 328.798, 89.61376, 1452.526, 733.3927, 1332.608, 328.1902, 688.1149, 592.6509, 328.374
132.2, 11.21656, 824.153, 129.799, 703.2339, 3.164389, 703.0223, 172.476, 684.0565, 151.8243, 0.00195733, 78.94243, 64.82278, 312.0724, 85.57153, 1420.327, 695.8771, 1334.698, 366.6454, 652.6301, 559.4397, 310.2125
132.3, 10.55443, 814.322, 120.3665, 746.8145, 2.960083, 734.9983, 158.221, 650.3569, 142.1075, 0.00184554, 111.5627, 61.27842, 351.7769, 81.71162, 1334.209, 660.2806, 1265.942, 345.6898, 618.9752, 528.0897, 293.0554
132.4, 9.931384, 808.0693, 111.6196, 707.318, 2.768969, 791.4565, 145.1442, 618.3175, 133.0125, 0.001740134, 104.6682, 57.92786, 333.8824, 78.02583, 1253.312, 765.5591, 1200.728, 340.8113, 587.0558, 498.4964, 276.8473
132.5, 9.345119, 770.0262, 103.5083, 669.9104, 2.590193, 750.7316, 133.1482, 587.8565, 124.4997, 0.001640748, 98.19982, 54.76051, 318.0768, 74.5063, 1225.942, 726.3981, 1179.488, 385.8919, 556.7824, 470.5615, 261.5356
132.6, 8.793461, 733.7742, 95.9864, 704.5027, 2.42296, 712.1022, 128.9776, 558.8962, 116.5317, 0.001547039, 92.13116, 51.76633, 365.9396, 71.14552, 1151.61, 732.7473, 1233.389, 363.8362, 528.0702, 444.192, 247.0707
132.7, 8.274368, 785.7527, 89.01113, 687.1022, 2.266524, 675.4604, 160.6422, 582.8432, 155.7082, 0.001458682, 86.43753, 48.93587, 476.3239, 67.93634, 1276.13, 695.2647, 1302.788, 343.0412, 500.8386, 485.3907, 233.4059
132.8, 7.785919, 748.7604, 82.54276, 650.7637, 2.120188, 640.7042, 147.3653, 663.753, 145.7428, 0.001375371, 81.09577, 46.26017, 517.5266, 64.87192, 1198.754, 694.1934, 1255.738, 323.4346, 475.0113, 458.1903, 220.4968
132.9, 7.326304, 841.3288, 76.54443, 616.3471, 1.9833, 607.7363, 135.1857, 631.0536, 136.4153, 0.001296819, 131.8631, 43.73078, 491.2005, 61.94572, 1126.07, 708.3928, 1205.973, 304.9487, 589.2968, 457.4991, 208.3017
133, 23.73005, 801.72, 70.98199, 583.7506, 1.85525, 576.4648, 124.0127, 599.9652, 164.2147, 0.001222753, 123.7141, 41.33968, 487.0418, 59.15152, 1057.793, 672.156, 1232.366, 287.5193, 558.9078, 765.2799, 196.7811
133.1, 22.32923, 859.1875, 65.82378, 552.8781, 13.24121, 546.8024, 113.7632, 570.4083, 153.7049, 0.001152917, 123.6513, 39.07933, 581.4064, 56.48335, 993.6564, 637.7729, 1197.242, 271.0862, 579.6591, 854.002, 185.8976
133.2, 21.0111, 827.1072, 61.04041, 523.6382, 122.0208, 580.4215, 104.3608, 596.1841, 143.8678, 0.00108707, 148.3703, 36.94257, 551.8308, 53.93554, 933.4081, 660.6667, 1185.857, 255.5922, 572.0997, 806.1452, 175.6161
133.3, 19.77078, 788.1679, 56.60465, 495.9448, 114.1426, 635.6718, 95.73547, 566.8135, 134.6602, 0.001024983, 314.4911, 34.92263, 523.7597, 51.50265, 876.8129, 626.8713, 1146.614, 240.9838, 613.8852, 760.9702, 227.0262
133.4, 18.60368, 766.544, 52.49123, 469.716, 106.7731, 795.8305, 87.82304, 538.8898, 126.0419, 0.0009664423, 349.1933, 33.01315, 497.1165, 49.1795, 900.078, 594.8047, 1087.547, 227.2104, 582.2283, 718.3267, 282.003
133.5, 17.50547, 730.4559, 48.67672, 444.8744, 99.87941, 754.8805, 80.56455, 512.3418, 209.0919, 0.0009112452, 327.6135, 31.20807, 471.8287, 46.96115, 880.3721, 683.1837, 1031.523, 214.2241, 552.2039, 678.0728, 309.3368
133.6, 16.4721, 739.8254, 116.0789, 461.0757, 93.43079, 716.0376, 73.90598, 487.1016, 195.71, 0.0008592007, 307.3673, 29.50169, 447.8272, 44.84286, 932.3856, 648.2365, 1110.259, 201.9801, 600.1835, 640.0748, 292.2281
133.7, 15.49972, 704.9952, 130.8821, 513.6081, 107.4305, 679.1934, 80.78865, 463.1049, 183.1845, 0.0008101285, 288.3723, 27.88861, 425.0467, 42.82012, 1020.105, 615.077, 1117.411, 190.4359, 569.2332, 604.2061, 301.9281
133.8, 14.58475, 671.8047, 121.371, 486.4451, 100.4943, 644.2451, 120.2391, 440.2903, 171.4606, 0.0007638591, 270.5511, 26.36372, 428.5608, 40.88862, 1072.999, 583.6136, 1059.849, 261.8417, 539.8788, 570.3474, 318.614
133.9, 13.72379, 640.1769, 112.551, 460.7187, 115.3184, 611.095, 110.3014, 537.874, 160.4871, 0.0007202323, 253.8313, 24.92222, 406.7603, 39.04424, 1054.171, 553.7598, 1005.251, 417.6624, 512.0383, 651.8339, 300.9923
134, 12.91365, 787.2367, 104.372, 662.4249, 147.5991, 579.6507, 101.1851, 525.1665, 150.2159, 0.0006790971, 238.1447, 83.49523, 386.0688, 37.28306, 1089.244, 525.433, 953.4665, 421.0307, 603.8974, 615.3062, 483.7673
134.1, 12.15134, 855.0081, 96.78737, 820.5328, 138.0695, 549.8244, 92.8223, 590.1088, 140.602, 0.0006403114, 223.4276, 78.92991, 384.8673, 35.60132, 1162.375, 498.5553, 1259.433, 522.9495, 572.7556, 669.6603, 481.3419
134.2, 11.43402, 864.8527, 89.7539, 852.6003, 180.0927, 521.5328, 85.15063, 801.4847, 131.6034, 0.0006037409, 209.62, 74.61421, 365.2895, 33.99544, 1142.976, 563.4012, 1424.989, 590.7063, 651.5692, 632.1337, 533.7637
134.3, 10.75906, 874.8563, 83.23154, 826.1309, 229.3693, 494.697, 78.11301, 799.1602, 123.1808, 0.000569259, 196.6656, 70.53448, 346.7075, 32.462, 1235.565, 534.5812, 1424.316, 611.7095, 617.9689, 596.71, 531.8672
134.4, 10.12393, 833.669, 77.18317, 797.3452, 261.5605, 469.2421, 71.65705, 759.7902, 115.2972, 0.0005367465, 184.5119, 66.67783, 352.7284, 30.99772, 1294.585, 507.2355, 1693.778, 576.7473, 614.8591, 563.2714, 502.451
134.5, 9.526299, 794.4208, 71.57432, 783.217, 244.6731, 445.0969, 65.73466, 722.3596, 107.9181, 0.0005060909, 173.1092, 63.03204, 334.7855, 29.5995, 1390.448, 517.1268, 1759.314, 543.7832, 609.3386, 531.7066, 474.6618
134.6, 8.963946, 796.541, 66.37306, 741.7954, 228.8761, 422.1941, 60.30176, 686.7731, 101.0113, 0.0004771862, 162.4112, 59.5856, 317.7552, 28.26435, 1306.141, 550.0812, 1823.267, 569.1377, 601.2031, 501.9106, 616.8549
134.7, 8.434791, 867.9742, 61.54978, 756.7432, 255.1501, 400.4698, 55.31788, 652.9397, 94.54657, 0.0004499323, 152.3744, 56.3276, 358.0969, 26.98942, 1226.946, 521.9427, 1820.594, 536.6086, 570.2002, 473.7844, 582.7382
134.8, 7.936872, 827.111, 57.077, 763.5294, 238.6766, 379.8634, 50.74591, 689.829, 88.49556, 0.000424235, 182.0424, 53.24775, 339.8808, 25.772, 1243.839, 495.2435, 1780.711, 578.9073, 583.6163, 543.745, 550.5085
134.9, 7.468345, 916.2927, 52.92925, 723.149, 223.2667, 360.3173, 46.55182, 739.001, 82.83182, 0.0004000054, 170.7923, 50.33628, 322.5914, 24.60949, 1168.421, 469.9101, 1688.979, 545.8199, 553.5203, 513.2744, 520.0613
135, 7.027477, 873.1546, 49.08292, 706.8774, 208.8517, 341.7769, 42.70435, 702.5947, 77.53056, 0.0003771596, 160.2375, 47.58402, 306.1815, 23.49942, 1363.302, 445.8725, 1601.973, 514.6235, 524.9763, 484.5114, 491.298
135.1, 6.612634, 885.741, 45.51609, 711.0974, 195.3674, 324.1905, 87.14613, 747.3014, 72.56857, 0.0003556186, 150.335, 44.98224, 290.6063, 22.43943, 1530.099, 440.8505, 1743.688, 504.3212, 540.8745, 457.3602, 464.1256
135.2, 6.22228, 904.899, 42.20847, 673.4899, 182.7537, 307.5091, 171.9345, 710.4861, 67.92416, 0.0003353079, 141.0444, 393.2323, 275.8235, 205.4526, 1532.867, 497.5129, 1653.863, 988.5026, 687.6252, 531.3803, 516.1962
135.3, 5.854969, 862.2974, 39.14121, 637.8714, 170.9544, 291.686, 224.2049, 719.8138, 63.577, 365.0237, 185.5008, 658.67, 261.7926, 419.2794, 1632.413, 472.0634, 1696.25, 1374.95, 792.0073, 702.9715, 528.567
135.4, 5.50934, 827.9036, 36.29684, 662.5262, 170.1343, 276.6771, 303.1974, 684.3527, 59.50805, 538.2456, 295.3121, 622.6555, 248.4754, 400.3669, 1563.203, 470.9547, 1667.686, 1296.365, 804.0018, 663.5781, 579.4897
135.5, 5.184115, 788.9268, 33.65918, 650.5446, 159.1498, 262.4405, 391.4647, 650.6385, 55.69952, 507.5044, 277.062, 588.6102, 235.8357, 407.1261, 1612.837, 446.8637, 1581.776, 1353.931, 807.9777, 626.3923, 591.1804
135.6, 4.878088, 789.4886, 31.21319, 645.4146, 148.8744, 248.9364, 391.7285, 618.5853, 116.5665, 478.519, 292.4048, 556.4264, 223.839, 493.3601, 1540.579, 424.0051, 1522.342, 1276.547, 819.8688, 591.2903, 558.4838
135.7, 4.590127, 752.3203, 28.94494, 611.2808, 205.8061, 236.1272, 400.2266, 588.1111, 109.1062, 451.189, 274.3345, 526.0023, 239.1994, 471.1059, 1447.17, 495.3115, 1567.271, 1285.818, 911.9565, 558.1555, 610.3904
135.8, 4.319164, 716.9019, 26.84154, 780.1129, 192.5184, 223.9771, 367.1483, 559.1382, 160.4698, 425.4199, 257.3809, 642.1409, 227.0316, 449.8556, 1515.113, 469.9745, 1515.059, 1274.337, 864.9286, 526.8774, 599.2037
135.9, 4.064197, 684.6295, 24.89098, 811.6648, 180.0887, 212.4522, 336.8038, 607.77, 150.1997, 401.1226, 241.4749, 607.0302, 215.4827, 429.5638, 1445.269, 515.1014, 1437.012, 1201.503, 820.3259, 497.3521, 566.0633
136, 3.824281, 652.3978, 23.08217, 768.7386, 168.4614, 201.5204, 308.9673, 577.8286, 140.5868, 378.213, 226.552, 573.8392, 220.2778, 410.1874, 1476.052, 533.8864, 1362.985, 1289.408, 778.0232, 469.4813, 534.7558
136.1, 3.598527, 621.6837, 21.4048, 728.0827, 157.5849, 191.151, 328.8539, 611.9609, 131.5892, 634.3373, 305.0889, 749.1968, 229.7645, 391.6849, 1386.554, 512.3337, 1427.558, 1404.001, 827.3744, 443.1723, 505.1798
136.2, 3.386101, 610.5991, 19.84933, 689.5769, 147.4106, 181.3152, 301.6745, 581.8131, 123.1675, 873.2916, 286.2347, 1087.344, 218.0766, 374.0171, 1395.133, 531.0969, 1393.532, 1603.638, 898.7843, 590.2822, 477.2397
136.3, 3.186213, 581.8528, 18.40689, 675.4813, 137.8932, 171.9855, 351.3867, 553.1505, 115.2847, 878.7194, 268.5456, 1064.55, 330.7395, 357.1462, 1310.542, 503.9294, 1380.213, 1511.982, 852.4357, 557.2038, 520.4819
136.4, 2.998126, 554.4598, 17.06927, 682.6499, 128.9902, 163.1359, 322.345, 613.6848, 107.9065, 942.6518, 251.9497, 1006.343, 486.1684, 341.0363, 1231.08, 478.1517, 1413.54, 1555.438, 894.2048, 525.979, 491.6954
136.5, 2.821142, 623.7621, 15.82886, 646.5469, 161.5235, 154.7416, 395.4504, 583.452, 101.0004, 888.8135, 365.7891, 951.3189, 461.4374, 325.653, 1417.288, 453.6925, 1340.723, 1466.537, 848.0923, 625.0803, 464.501
136.6, 2.654605, 594.3961, 14.67859, 768.3587, 151.0949, 146.7793, 362.7668, 554.7087, 94.53636, 838.05, 469.3643, 915.2095, 437.9646, 310.9637, 1331.354, 430.4846, 1271.656, 1418.985, 852.7399, 590.0518, 438.8107
136.7, 2.4979, 677.3965, 13.61191, 727.7228, 292.4507, 139.2266, 332.7845, 527.3813, 88.48601, 790.1859, 614.3895, 912.9291, 448.5245, 296.937, 1250.63, 408.4638, 1259.008, 1337.883, 901.2735, 556.9863, 414.5412
136.8, 2.350445, 645.5054, 12.62274, 689.2361, 281.0957, 132.0626, 305.2802, 501.4003, 82.82288, 745.0555, 576.4208, 863.0123, 425.7085, 283.543, 1174.801, 387.5695, 1269.23, 1261.416, 854.7965, 525.7737, 420.5516
136.9, 2.211694, 670.0426, 11.70545, 652.7848, 272.9836, 125.2673, 280.0491, 476.6991, 77.52219, 702.5026, 687.7905, 815.8249, 408.1773, 270.7531, 1103.569, 367.7439, 1294.843, 1233.272, 810.7162, 496.3103, 397.292
137, 2.081134, 638.4977, 10.85483, 618.2612, 567.9873, 118.8216, 256.9034, 563.0375, 72.56075, 735.1616, 861.8767, 866.7025, 424.0544, 258.5402, 1036.656, 348.9326, 1228.14, 1162.784, 768.9091, 468.4979, 375.3188
137.1, 1.958282, 637.4979, 10.06601, 585.5635, 1182.074, 112.7075, 235.6705, 579.7905, 67.91683, 693.1738, 836.4849, 874.3194, 402.4832, 246.8781, 973.8009, 331.0834, 1190.097, 1286.968, 729.2579, 577.5061, 354.5609
137.2, 1.842681, 615.4653, 9.334523, 630.8354, 1360.903, 106.9081, 216.1926, 551.2275, 113.397, 1119.94, 784.7908, 848.6456, 463.7346, 235.7421, 914.7565, 314.1474, 1202.936, 1753.445, 918.4111, 689.5243, 334.951
137.3, 1.733905, 586.4899, 8.65619, 597.4727, 1442.961, 101.407, 198.3245, 590.6732, 106.1395, 1055.976, 736.2914, 819.5306, 440.1449, 225.1084, 859.2922, 298.0776, 1140.968, 1807.364, 957.2086, 650.8845, 316.4258
137.4, 1.63155, 613.0873, 8.02715, 565.8745, 1349.798, 96.18907, 209.3099, 561.5741, 99.34657, 1161.945, 690.7893, 871.634, 688.9021, 214.9544, 807.1908, 282.8299, 1082.192, 1704.064, 907.8472, 691.6086, 380.2945
137.5, 1.535237, 597.4421, 7.443822, 535.9473, 1262.649, 91.2396, 192.0107, 533.9085, 92.98836, 1119.669, 648.0991, 823.9751, 1265.502, 315.3555, 758.2485, 268.3622, 1026.443, 1815.3, 861.0312, 716.9341, 473.8199
137.6, 1.444609, 719.688, 6.902885, 507.6029, 1181.128, 86.54481, 176.1412, 579.8439, 87.03707, 1119.566, 608.0472, 778.9221, 1536.318, 392.2979, 712.2737, 254.6345, 1031.373, 1847.809, 816.6294, 772.8935, 447.6141
137.7, 1.359332, 685.8058, 6.401257, 480.7576, 1132.698, 82.09158, 294.7134, 551.2783, 149.7903, 1075.529, 570.4704, 736.3325, 1458.167, 402.5381, 669.0865, 241.6091, 1072.173, 1982.047, 774.5173, 729.5818, 583.1376
137.8, 1.279088, 704.2031, 5.936082, 455.332, 1155.264, 77.86751, 270.3556, 524.12, 140.2037, 1071.296, 535.2158, 776.3351, 1421.655, 391.4355, 628.5178, 229.2499, 1138.379, 2237.733, 807.7733, 688.6973, 576.7792
137.9, 1.203582, 671.0499, 5.504711, 431.251, 1207.548, 73.86079, 248.011, 498.2996, 131.2306, 1226.995, 502.14, 1122.028, 1349.337, 534.2802, 590.409, 321.2696, 1079.736, 2254.843, 835.5822, 707.5515, 736.6833
138, 1.132532, 747.4456, 5.104687, 408.4437, 1129.584, 70.06023, 227.5131, 512.0352, 122.8318, 1336.33, 471.1082, 1253.328, 1475.46, 510.1802, 554.6108, 304.8355, 1130.253, 2491.717, 918.0767, 755.0597, 695.9393
138.1, 1.065677, 712.2567, 4.733733, 386.8425, 1072.959, 66.45523, 214.1792, 558.9418, 114.9705, 1260.008, 441.9941, 1256.907, 1464.971, 487.1674, 520.9832, 370.2444, 1072.029, 2683.768, 1100.145, 712.7474, 657.4487
138.2, 1.002768, 678.7244, 4.389736, 366.3837, 1003.685, 63.03573, 307.9103, 531.4059, 107.6124, 1188.044, 414.6792, 1188.183, 1518.945, 465.1926, 489.3944, 351.3051, 1016.805, 2530.377, 1043.413, 672.8063, 621.0869
138.3, 0.9435734, 646.7708, 4.070737, 347.007, 938.8827, 59.79219, 437.3091, 517.3273, 100.7252, 1120.19, 389.0524, 1278.64, 1441.678, 444.209, 459.721, 333.3347, 1036.39, 2603.612, 989.6058, 635.1033, 586.7362
138.4, 0.8878727, 616.3215, 3.774919, 328.655, 878.2646, 56.71554, 401.166, 550.8764, 94.27872, 1115.189, 365.0093, 1279.463, 1519.037, 424.1719, 431.8468, 316.2834, 1037.302, 2454.803, 938.5737, 979.0743, 554.2853
138.5, 0.8354601, 587.3058, 3.500598, 311.2735, 881.9831, 53.7972, 371.2224, 523.7379, 88.24486, 1051.497, 342.4521, 1209.505, 1559.295, 405.0387, 405.6627, 393.3671, 1136.669, 2550.85, 890.1732, 1091.585, 523.6293
138.6, 0.7861416, 613.0121, 3.246212, 294.8113, 835.2291, 51.02903, 370.4512, 497.9363, 82.59716, 991.442, 406.5035, 1166.13, 1479.975, 386.7685, 381.0662, 373.245, 1078.115, 2405.056, 844.2686, 1146.95, 494.6687
138.7, 0.7397344, 584.1522, 3.010312, 279.2198, 781.3034, 48.4033, 339.8338, 473.4058, 77.31091, 1015.93, 438.836, 1125.466, 1404.69, 369.3224, 357.9611, 386.4105, 1022.576, 2267.595, 800.7312, 1082.677, 527.2357
138.8, 0.6960666, 687.319, 2.791555, 264.4528, 761.942, 45.91267, 311.7469, 450.0838, 72.36299, 957.9062, 521.1751, 1248.548, 1513.92, 352.6632, 336.2569, 366.6443, 1028.681, 2256.658, 759.439, 1022.006, 613.3966
138.9, 0.6549767, 654.9608, 2.588694, 250.4668, 974.8365, 43.55021, 368.63, 427.9107, 106.4146, 903.1967, 488.9669, 1180.28, 1436.909, 336.7556, 315.8687, 347.8892, 1012.161, 2173.419, 720.2761, 964.7344, 579.4713
139, 1277.965, 624.1259, 852.0425, 331.4337, 912.2642, 41.3093, 338.1631, 406.83, 949.1965, 863.1873, 458.7492, 1115.745, 1363.815, 632.0079, 296.7166, 330.0934, 960.0203, 2058.426, 683.1328, 910.6723, 547.4222
139.1, 2417.323, 671.951, 1999.712, 313.9054, 876.5791, 39.1837, 310.2143, 386.7878, 1429.74, 1035.348, 430.399, 1054.739, 1469.675, 647.6324, 278.7258, 357.1078, 910.5656, 2157.51, 647.9049, 1203.309, 699.4982
139.2, 2424.107, 640.3163, 3407.782, 297.304, 823.3553, 37.16748, 284.5754, 367.7329, 1338.236, 976.2155, 403.8007, 1108.866, 1787.356, 618.4194, 261.8259, 338.8405, 918.7387, 2048.545, 614.4937, 1135.878, 660.8108
139.3, 3171.161, 614.9329, 4405.601, 281.5806, 770.1962, 35.255, 595.8903, 349.6168, 2025.94, 920.4601, 378.8462, 1048.236, 1797.712, 743.0276, 245.9506, 321.5076, 871.4106, 1967.469, 582.8054, 1072.225, 624.2631
139.4, 3330.704, 585.9825, 4966.812, 266.6888, 720.4692, 33.44093, 546.6406, 332.3932, 2379.799, 932.4436, 355.4338, 1029.201, 1849.69, 709.5116, 231.0379, 305.0614, 826.5205, 2149.303, 552.7512, 1012.14, 749.087
139.5, 3581.02, 640.6514, 5212.416, 252.5845, 706.2737, 31.7202, 548.2499, 386.719, 2274.173, 936.7684, 333.4683, 972.9269, 1755.598, 900.3578, 217.0294, 342.8242, 833.3739, 2026.46, 524.2468, 955.4209, 707.657
139.6, 4372.768, 610.4902, 5423.547, 239.2262, 660.6738, 235.9953, 811.9039, 367.6675, 2748.19, 895.8386, 312.8603, 919.7296, 1755.274, 859.7451, 203.8703, 384.521, 790.4432, 1929.59, 497.2124, 901.8807, 668.5183
139.7, 4442.511, 581.749, 5200.069, 287.2554, 618.0181, 223.852, 848.6891, 349.5546, 3063.205, 844.6739, 293.5258, 869.441, 1760.017, 820.9644, 191.509, 442.3894, 749.7241, 1819.305, 471.5721, 851.3409, 631.5443
139.8, 4415.808, 562.5056, 5059.271, 272.0634, 578.1163, 212.3336, 1273.649, 332.334, 2895.375, 796.4315, 275.3862, 821.902, 1670.487, 783.9329, 179.8973, 419.7597, 738.2267, 1878.633, 447.254, 803.6332, 596.6152
139.9, 4165.907, 536.4911, 4953.099, 257.675, 565.5864, 201.4078, 1168.383, 315.9618, 2902.356, 750.9443, 258.3676, 803.18, 1618.417, 748.5718, 168.9896, 499.2258, 773.7985, 1771.259, 424.1899, 758.5989, 563.618
140, 4041.624, 511.2337, 4749.35, 244.0474, 529.0699, 345.8644, 1267.867, 300.3962, 2762.924, 716.1758, 242.4007, 759.264, 1728.026, 714.8057, 158.7433, 506.1447, 733.9368, 1670.023, 402.3152, 716.0883, 532.4457
140.1, 3978.741, 487.1654, 4566.527, 231.1406, 494.911, 389.5124, 1203.414, 770.8464, 2678.588, 731.4287, 227.4205, 787.678, 1640.123, 682.5627, 149.1182, 536.3453, 696.1286, 1646.566, 381.5686, 675.96, 502.9976
140.2, 3920.951, 464.2302, 4332.466, 218.9164, 515.2764, 369.4698, 1119.196, 799.6146, 2618.894, 689.6541, 213.3661, 858.8547, 1556.691, 789.3655, 469.8112, 508.9094, 660.2681, 1552.456, 361.8918, 638.0803, 475.1781
140.3, 3981.012, 442.3748, 4180.814, 207.3386, 490.752, 473.52, 1059.028, 760.2222, 2451.284, 650.2654, 200.1803, 811.8945, 1549.78, 753.7593, 441.3252, 590.0499, 660.6129, 1463.726, 343.2297, 602.3234, 448.8972
140.4, 4610.459, 428.5039, 4765.45, 224.5525, 504.7433, 525.1471, 1190.634, 722.7703, 2893.46, 613.1263, 187.8093, 767.5021, 1622.198, 858.0574, 414.5663, 623.4807, 665.7308, 1576.089, 325.53, 568.5702, 424.0699
140.5, 5078.673, 408.3304, 4756.284, 212.6767, 472.155, 498.1253, 1092.23, 687.1635, 3136.99, 578.1084, 176.2029, 725.5369, 1539.678, 819.3528, 389.43, 591.5875, 631.4362, 1486.007, 308.743, 536.7085, 400.6157
140.6, 5071.131, 389.1066, 4656.772, 208.6718, 441.6708, 472.4939, 1001.958, 700.1543, 3099.599, 545.0905, 165.3137, 685.8663, 1469.044, 782.394, 365.8177, 608.6229, 598.9083, 1401.074, 292.8217, 506.6323, 378.4587
140.7, 5063.098, 399.6772, 4381.107, 281.8608, 413.1548, 448.1814, 919.1472, 665.6617, 2901.224, 513.9584, 233.9807, 848.4695, 1394.316, 747.1023, 485.7185, 577.4897, 568.056, 1320.996, 277.7214, 478.2415, 357.5271
140.8, 4937.436, 445.1804, 4282.84, 299.8281, 386.4799, 425.1199, 843.1805, 632.8683, 2824.091, 484.6043, 274.6796, 802.0772, 1323.388, 713.4025, 456.268, 581.058, 538.793, 1398.737, 263.3998, 451.4416, 337.7532
140.9, 4786.021, 439.6949, 4076.093, 283.9712, 361.5272, 403.2451, 773.4925, 601.6906, 2703.083, 456.9268, 257.7046, 758.2216, 1412.166, 681.2228, 581.308, 579.6758, 511.0374, 1318.792, 249.8168, 426.1436, 429.4968
141, 4503.495, 449.1588, 3967.359, 268.953, 338.1855, 382.4958, 709.5641, 604.5141, 2681.162, 548.337, 241.7787, 793.1092, 1384.266, 650.4947, 612.9456, 550.0234, 539.7881, 1243.416, 236.9342, 402.2632, 405.7425
141.1, 4377.373, 527.8408, 3728.202, 254.729, 319.5492, 426.3117, 650.9193, 574.7332, 2615.95, 517.0194, 266.6729, 815.1297, 1322.485, 621.1526, 797.7899, 521.8878, 511.9813, 1172.349, 224.716, 379.7211, 501.5102
141.2, 4381.024, 502.9906, 3612.9, 241.2572, 298.9178, 404.3755, 597.1215, 546.4193, 2558.498, 487.4905, 250.1928, 833.0699, 1255.212, 593.1342, 749.4176, 544.4207, 614.928, 1134.579, 213.1278, 358.4421, 473.7729
141.3, 4176.612, 544.299, 3574.221, 228.498, 279.6185, 383.5681, 547.77, 519.5004, 2632.292, 459.6481, 240.985, 787.5196, 1212.522, 566.3795, 703.9783, 582.1407, 583.2505, 1337.139, 202.1372, 338.3557, 447.5698
141.4, 4071.266, 518.674, 3438.652, 283.3856, 422.8569, 363.8314, 502.4973, 616.6098, 2660.492, 517.3188, 422.9288, 744.4599, 1193.158, 540.8316, 661.2941, 552.3622, 553.2048, 1260.715, 191.7133, 319.3948, 422.8159
141.5, 4002.537, 584.5078, 3208.059, 268.3983, 532.155, 345.1102, 460.9664, 586.233, 2503.502, 487.7728, 510.9865, 703.7546, 1165.721, 516.4362, 621.1979, 524.1069, 524.7068, 1367.375, 181.827, 301.4964, 513.172
141.6, 3923.914, 556.9897, 3009.364, 254.2037, 554.0373, 327.3523, 422.868, 580.2408, 2521.136, 525.589, 613.2896, 665.275, 1243.25, 493.1411, 583.5328, 497.297, 497.677, 1364.426, 172.4505, 284.6011, 596.1144
141.7, 3860.848, 552.5586, 2843.865, 240.7597, 518.2664, 310.5081, 387.9184, 592.8566, 2359.782, 495.5706, 575.3888, 628.8994, 1209.401, 470.8969, 548.1516, 471.8586, 472.0395, 1286.442, 163.5576, 268.6525, 563.1449
