 , C00, C01, C02, C03, C04, C05, C06, C09, C10, C11, C14, C15, C16, C17, C18, C21, C29, C32, C33, C34, C37, C39, C53, C58, C67, C68, C71, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
8.1, 48.68719, 70.81661, 321.3061, 581.5372, 555.6041, 246.3799, 429.524, 721.3297, 455.8416, 146.4197, 238.0535, 643.6675, 36.43347, 598.5561, 309.6951, 507.6348, 1211.056, 412.6046, 1362.534, 194.6923, 1001.108, 13.39158, 1517.377, 1263.286, 2698.955, 1494.862, 825.4147, 1145.341
8.199999999999999, 45.15348, 66.78552, 305.9994, 555.0372, 522.1503, 235.0567, 417.5649, 863.075, 431.9297, 191.2837, 227.2025, 654.5881, 34.58804, 568.6717, 290.132, 506.1613, 1145.109, 393.463, 1327.56, 184.9286, 986.7059, 12.82062, 1546.106, 1303.868, 2640.826, 1482.835, 788.6926, 1157.45
8.300000000000001, 41.87624, 62.9839, 291.4219, 592.4722, 510.4386, 224.254, 417.2791, 849.1354, 490.3396, 181.3739, 216.8461, 695.1622, 32.83607, 649.7775, 271.8046, 481.0533, 1082.753, 375.2093, 1473.739, 175.6545, 1085.197, 12.274, 1464.609, 1334.927, 3003.071, 1394.424, 753.6042, 1138.474
8.4, 38.83687, 59.39867, 277.5389, 629.3393, 479.7043, 213.9477, 390.7878, 882.3572, 464.618, 176.7353, 206.9618, 739.7986, 31.17286, 617.3358, 254.635, 457.1907, 1023.793, 458.4275, 1395.134, 166.8456, 1094.052, 11.75068, 1483.077, 1268.369, 2950.65, 1526.404, 720.0768, 1074.979
8.5, 36.01809, 56.01753, 264.3172, 600.661, 657.1072, 204.1151, 365.9784, 840.9923, 440.2457, 167.5791, 197.528, 704.1376, 29.59388, 643.2858, 238.5499, 623.5098, 968.0435, 437.1599, 1320.721, 158.4784, 1084.231, 11.24968, 1404.902, 1300.437, 3024.93, 1601.743, 834.6812, 1140.084
8.6, 33.4039, 52.82885, 251.7254, 573.2896, 617.5417, 242.7497, 439.3799, 801.5665, 417.1519, 176.2002, 188.5243, 670.1955, 28.09489, 646.3121, 223.4809, 698.8686, 987.3243, 416.8791, 1250.277, 212.6558, 1120.482, 10.77003, 1330.848, 1308.635, 2982.648, 1653.938, 797.5468, 1271.225
8.699999999999999, 30.97945, 49.82167, 239.7335, 676.3237, 580.3586, 231.5934, 411.4856, 763.989, 395.2695, 167.0717, 223.0821, 637.8896, 26.67182, 614.0434, 209.3639, 744.0551, 933.5606, 397.5391, 1183.591, 270.9194, 1065.527, 10.31084, 1260.697, 1254.859, 2962.397, 1684.532, 839.9669, 1269.069
8.800000000000001, 28.73097, 46.98568, 228.3129, 645.5045, 545.4143, 220.9499, 385.3622, 871.5436, 374.535, 163.4212, 212.9136, 713.1924, 25.32083, 583.3858, 256.4987, 738.085, 882.7245, 379.0963, 1120.462, 442.4716, 1013.267, 9.871229, 1194.244, 1192.294, 2842.698, 1632.478, 902.6564, 1285.95
8.9, 86.73915, 44.31112, 217.4363, 616.0896, 512.5741, 210.7954, 360.8972, 871.4908, 416.7008, 154.9548, 203.2085, 745.9114, 24.03828, 554.2589, 240.2959, 701.4724, 878.7509, 361.5091, 1060.699, 489.9444, 963.5707, 9.450357, 1272.263, 1149.22, 2756.11, 1587.906, 878.8233, 1214.23
9, 166.3249, 41.7888, 207.0779, 617.8448, 481.7112, 252.4426, 337.9854, 830.6353, 420.9365, 176.8135, 193.9458, 709.9557, 22.82068, 526.5861, 225.1167, 666.6759, 884.1613, 344.7378, 1122.777, 489.9283, 975.4137, 9.047432, 1315.331, 1164.233, 2807.893, 1493.231, 839.725, 1178.744
9.1, 154.253, 39.41006, 197.2129, 589.6904, 570.3131, 240.8409, 316.5282, 791.695, 465.2633, 167.6533, 229.9748, 675.7332, 21.66477, 500.2951, 210.8963, 721.1704, 836.0153, 328.7446, 1091.958, 475.2205, 927.5737, 8.661684, 1414.317, 1121.644, 2666.827, 1404.201, 828.1926, 1113.003
9.199999999999999, 143.0573, 37.16673, 254.9852, 562.8188, 535.9737, 304.3321, 296.4332, 873.1259, 440.8572, 158.9677, 219.4921, 643.1603, 20.5674, 475.3166, 197.5741, 690.3303, 790.491, 313.4933, 1285.236, 541.5641, 882.08, 8.292385, 1365.075, 1065.72, 2532.848, 1320.478, 805.3513, 1090.544
9.300000000000001, 135.281, 35.05109, 268.5546, 640.9719, 583.3179, 341.1725, 277.614, 832.1936, 417.7313, 150.732, 209.4871, 612.1576, 19.52561, 506.1883, 267.8266, 656.0865, 747.4456, 298.9497, 1216.685, 514.405, 838.8175, 7.93883, 1434.369, 1099.405, 2405.6, 1241.748, 833.2172, 1197.829
9.4, 155.7277, 33.05587, 388.1219, 776.0966, 548.1954, 391.2871, 259.9895, 931.6474, 395.8185, 142.923, 286.0649, 582.6494, 18.5366, 497.3314, 250.9082, 623.5414, 706.7443, 285.0807, 1304.799, 488.6079, 797.6769, 7.600349, 1411.336, 1044.59, 2407.22, 1357.009, 796.1479, 1131.023
9.5, 191.6143, 31.17424, 531.232, 827.559, 515.1878, 827.2806, 243.4839, 1048.514, 375.0551, 135.5186, 516.1418, 554.5635, 17.59768, 472.5009, 235.0586, 807.8048, 822.085, 271.8551, 1408.461, 464.1046, 1037.344, 7.2763, 1336.942, 1132.581, 2472.606, 1276.101, 820.1381, 1143.779
9.6, 177.707, 29.39971, 729.3801, 789.8481, 484.1675, 789.2604, 228.0262, 1039.712, 355.381, 128.4977, 492.615, 527.8314, 16.70632, 448.9102, 220.2102, 895.356, 777.3193, 455.9624, 1454.261, 440.83, 986.466, 6.966067, 1266.47, 1076.112, 2402.743, 1200.016, 841.7936, 1094.585
9.699999999999999, 164.809, 27.72619, 694.6332, 798.446, 455.0151, 804.3875, 250.6804, 1044.608, 336.7389, 127.9184, 581.9414, 502.388, 15.86011, 426.4972, 206.2997, 897.0584, 734.9913, 434.8092, 1376.695, 476.8739, 938.0839, 6.669062, 1199.712, 1022.458, 2337.171, 1128.468, 833.1408, 1067.794
9.800000000000001, 152.8472, 26.14794, 661.5416, 762.0617, 496.7094, 767.4194, 260.827, 995.6362, 319.0747, 136.2356, 647.8936, 478.1711, 15.05676, 405.2033, 347.6683, 904.7923, 694.9681, 414.6374, 1303.266, 488.3951, 892.0746, 6.384719, 1136.474, 971.4799, 2219.754, 1116.72, 796.0749, 1008.241
9.9, 141.7536, 24.65952, 630.0265, 727.3355, 513.1275, 732.1503, 244.2682, 1038.257, 302.3371, 129.1776, 618.3612, 455.1214, 14.2941, 384.9726, 325.7064, 859.9102, 657.1243, 395.4013, 1328.376, 463.9023, 848.322, 6.112499, 1248.44, 1069.178, 2108.235, 1050.138, 811.053, 1051.005
10, 131.4651, 23.25583, 600.0127, 694.1917, 527.9662, 698.5021, 228.7607, 989.5831, 362.6833, 122.4853, 590.175, 433.1829, 13.57007, 492.5427, 305.1319, 817.2544, 621.3414, 377.0577, 1315.363, 463.8997, 806.7153, 5.851886, 1182.633, 1015.87, 2094.062, 987.5257, 844.2239, 992.3884
10.1, 287.788, 21.93204, 571.4288, 662.5581, 496.1766, 803.5023, 247.2943, 943.1914, 387.4992, 121.7945, 563.2736, 412.3019, 12.88272, 467.9514, 285.857, 776.7146, 587.5069, 359.5651, 1245.205, 440.6354, 767.1492, 5.602385, 1120.295, 965.2202, 1988.859, 928.6467, 806.6649, 1021.252
10.2, 266.9003, 20.68361, 544.2065, 632.3661, 600.4459, 766.5749, 240.0435, 940.7043, 367.1722, 121.5195, 537.5984, 604.755, 12.23018, 444.5878, 321.5533, 777.0186, 555.5148, 342.884, 1178.789, 418.5378, 729.5237, 5.363521, 1109.696, 917.0955, 2110.612, 873.2783, 848.7795, 1100.013
10.3, 303.2241, 59.82367, 518.2811, 603.5499, 587.8845, 731.3446, 224.8042, 896.604, 445.838, 121.7996, 513.0935, 575.6036, 11.61069, 511.5071, 301.2411, 803.55, 525.2649, 326.9768, 1115.916, 397.5484, 693.7435, 5.134841, 1143.076, 900.4638, 2054.83, 938.5989, 811.0178, 1083.302
10.4, 281.2162, 117.0858, 493.5908, 646.1355, 616.6597, 724.8935, 210.5323, 905.1249, 422.4508, 115.4895, 489.7056, 547.8574, 11.02259, 611.2662, 282.212, 763.69, 496.6622, 311.8076, 1056.396, 424.6783, 659.7182, 4.915912, 1316.716, 855.5678, 2030.73, 882.6371, 793.1459, 1022.884
10.5, 279.0059, 110.4209, 470.0767, 616.6918, 703.2626, 691.5788, 197.1665, 925.7139, 400.2904, 109.5063, 467.3838, 521.4486, 10.46427, 625.0717, 309.5804, 725.8072, 469.617, 297.3421, 1038.644, 403.3809, 627.3618, 4.706316, 1247.31, 842.0863, 1928.708, 830.0118, 818.9705, 1137.729
10.6, 258.7556, 104.1355, 547.6359, 588.5899, 660.918, 659.7952, 184.6493, 930.4376, 379.2925, 148.2071, 446.0795, 496.3128, 9.93423, 593.8635, 290.0244, 698.3827, 444.0445, 283.5477, 1110.487, 383.1516, 596.5922, 4.505657, 1266.831, 856.6588, 1925.517, 780.5243, 782.5351, 1110.679
10.7, 239.9752, 98.20776, 521.5471, 561.7686, 621.1232, 755.2859, 172.9267, 886.8186, 359.3961, 140.529, 425.7462, 472.3887, 9.431039, 604.9289, 310.0746, 663.7395, 419.8645, 270.3932, 1051.257, 429.7527, 567.3318, 4.313554, 1246.332, 813.9469, 1828.781, 733.9873, 771.4474, 1121.375
10.8, 254.493, 92.61749, 496.7012, 536.1694, 777.4907, 720.5745, 161.9484, 918.3795, 340.5434, 133.2486, 406.3398, 449.6178, 8.953336, 574.7264, 363.0862, 630.8148, 397.0013, 257.849, 995.1855, 408.2009, 539.5065, 4.129642, 1293.763, 773.3646, 1736.904, 690.225, 794.4655, 1058.834
10.9, 236.0219, 87.34544, 473.0389, 511.7368, 773.0377, 687.4583, 151.667, 905.1519, 322.6797, 126.3453, 387.818, 427.9446, 8.499829, 546.0318, 340.1504, 664.9122, 375.383, 245.8868, 942.105, 427.3259, 513.0459, 3.95357, 1278.591, 734.8055, 1649.644, 649.0718, 820.1498, 999.7806
11, 218.8915, 82.37348, 450.5038, 488.4176, 857.9841, 655.8641, 142.0383, 888.1725, 305.7529, 119.7997, 370.1404, 407.316, 8.069294, 518.7698, 459.5078, 776.3221, 354.9419, 234.4795, 891.8557, 405.8958, 487.8831, 3.785005, 1463.673, 740.5677, 1566.767, 610.3724, 1031.794, 944.0207
11.1, 203.0043, 77.68455, 429.0423, 466.1609, 867.0012, 694.259, 133.0209, 867.9728, 289.7142, 113.5932, 353.2686, 387.6819, 7.660566, 586.8136, 430.4811, 737.8127, 465.0163, 223.6015, 844.2865, 543.7388, 463.9544, 3.623627, 1518.361, 703.6439, 1563.765, 573.9803, 1049.187, 891.3707
11.2, 188.2703, 73.26251, 408.6032, 444.9185, 814.7977, 662.3522, 124.576, 1012.72, 274.5167, 107.7083, 337.1659, 368.9942, 7.272542, 600.278, 524.1149, 701.2136, 439.6943, 213.2281, 799.2546, 810.9255, 441.1993, 3.469129, 1518.795, 754.1832, 1569.716, 763.1492, 1109.811, 841.657
11.3, 174.6057, 69.0922, 389.1378, 608.6369, 792.2377, 631.9118, 137.5677, 1023.103, 260.1165, 102.1282, 321.7972, 351.2073, 6.904171, 657.239, 510.8502, 666.4299, 475.5215, 203.3359, 782.6193, 781.1297, 419.5603, 3.321219, 1773.849, 716.5806, 1846.396, 717.6483, 1160.287, 794.716
11.4, 161.9328, 65.15926, 370.5998, 580.902, 762.1488, 602.8704, 128.8341, 975.14, 246.4716, 96.83727, 307.129, 334.2778, 6.55446, 688.9277, 608.0558, 633.3718, 507.3454, 193.9027, 816.6801, 741.9565, 398.9826, 3.179616, 2020.841, 761.0353, 1860.371, 674.8601, 1145.38, 750.393
11.5, 150.1798, 61.45021, 492.8257, 554.431, 842.2484, 575.1637, 224.2733, 929.4254, 233.5426, 91.8204, 293.1294, 318.1644, 6.222462, 654.5313, 569.6455, 601.9534, 479.7184, 184.9071, 773.1205, 742.4727, 379.4141, 3.044049, 2064.609, 723.0911, 1766.907, 634.6231, 1134.695, 708.542
11.6, 176.6958, 57.95229, 469.3481, 564.5877, 791.5353, 548.7303, 222.9911, 885.8539, 221.2917, 87.06345, 279.7679, 302.8277, 5.907281, 621.8522, 533.6616, 572.0935, 453.5959, 176.3288, 731.8844, 774.0002, 360.8054, 2.914263, 1955.781, 687.0386, 1678.14, 596.7852, 1180.668, 669.0251
11.7, 163.8712, 54.65348, 446.9888, 538.8601, 743.8757, 523.5117, 208.8344, 844.325, 209.6835, 82.55293, 369.951, 288.2303, 5.608064, 590.8047, 499.9507, 543.7149, 428.8958, 168.1485, 692.8477, 735.1846, 343.1094, 2.79001, 1852.689, 750.1148, 1593.831, 561.2032, 1151.797, 697.5156
11.8, 151.9775, 51.54244, 425.6948, 514.3049, 813.5997, 499.4521, 195.5764, 804.743, 198.6842, 78.27611, 353.0879, 274.3365, 5.324003, 584.2788, 468.3692, 516.744, 405.5408, 160.3477, 710.3253, 698.3155, 326.2812, 2.671055, 1755.031, 732.965, 1620.853, 527.7428, 1204.918, 672.8322
11.9, 140.947, 48.60849, 405.4151, 490.8686, 799.2184, 587.2815, 183.1601, 767.0166, 188.2619, 74.22084, 336.9934, 261.1125, 5.054331, 635.6897, 438.7827, 491.1109, 383.4575, 152.9088, 672.4385, 663.2954, 310.2785, 2.557172, 1749.378, 766.5911, 1897.892, 496.2773, 1174.364, 660.3027
12, 133.5595, 45.84156, 386.1016, 468.5003, 761.9616, 560.2912, 223.7153, 803.7659, 178.3863, 70.37566, 321.6325, 248.5259, 4.798318, 603.9514, 411.0653, 466.7494, 516.8353, 145.8149, 755.0853, 630.0316, 295.0606, 2.448144, 1716.322, 910.8454, 1802.543, 466.6879, 1211.525, 734.1735
12.1, 124.9954, 43.23212, 367.7081, 447.1513, 765.4385, 534.5413, 246.2653, 766.0852, 278.8654, 66.72971, 306.9718, 236.546, 4.555273, 573.7976, 385.0987, 503.6192, 512.1017, 139.0502, 714.8112, 735.0584, 280.5891, 2.343765, 1672.294, 996.5502, 1711.985, 438.8627, 1157.625, 727.0789
12.2, 115.9232, 40.77122, 350.1909, 426.7751, 719.3503, 525.7512, 242.3864, 730.1711, 299.8258, 63.27262, 292.9794, 225.1436, 4.324538, 681.3514, 435.342, 547.9208, 628.8383, 132.5994, 690.7661, 698.1957, 266.8273, 2.243836, 1889.274, 1227.461, 1625.977, 412.6966, 1128.235, 796.4621
12.3, 148.9657, 38.45041, 333.5082, 407.3275, 676.0371, 648.659, 235.6071, 695.9406, 355.797, 59.99465, 279.6248, 214.2909, 292.8638, 694.2394, 407.8418, 536.7708, 616.9551, 126.4478, 690.8862, 663.1816, 253.7405, 2.148168, 1861.089, 1320.381, 1544.289, 388.0905, 1126.431, 780.7408
12.4, 138.1538, 36.26169, 317.6202, 388.7661, 635.3318, 727.7269, 220.6495, 720.6828, 460.5522, 56.8865, 266.8789, 203.9613, 278.0296, 759.171, 382.0789, 534.8337, 749.113, 120.5816, 717.8232, 629.9235, 241.2955, 2.056578, 1858.262, 1511.829, 1466.705, 364.9515, 1124.9, 771.6467
12.5, 155.8182, 34.19757, 302.4892, 407.0956, 597.0776, 694.282, 214.7638, 686.8972, 462.9031, 53.93937, 324.8077, 288.9292, 263.9468, 721.2676, 357.9433, 549.3008, 823.504, 114.9875, 836.8708, 598.3331, 229.461, 1.968894, 1855.424, 1772.299, 1393.019, 343.1921, 1139.793, 881.3328
12.6, 144.509, 32.25095, 288.0789, 388.5447, 561.1266, 676.9229, 227.2989, 654.6954, 521.228, 51.14492, 310.0023, 380.4703, 250.5773, 770.4368, 347.0774, 522.0528, 778.661, 109.6529, 792.2343, 638.1366, 218.2068, 1.884948, 1757.622, 1683.934, 1323.035, 322.73, 1122.324, 832.1791
12.7, 134.0205, 30.41513, 274.3552, 415.3429, 527.3403, 707.3066, 212.8687, 677.3165, 533.7447, 48.49525, 295.8717, 362.1303, 237.885, 731.9709, 335.9217, 496.1564, 823.593, 104.5659, 749.9787, 632.7379, 207.5047, 1.804581, 1664.975, 1682.957, 1256.567, 303.488, 1072.393, 855.7543
12.8, 124.2934, 28.68381, 261.2852, 396.4162, 495.5883, 708.0349, 208.8794, 753.9686, 505.7462, 45.98285, 282.3853, 344.6742, 225.8356, 695.4255, 314.7018, 471.5446, 778.7452, 99.71482, 709.9769, 601.0065, 197.3274, 1.727641, 1611.724, 1599.046, 1193.438, 285.3932, 1024.682, 912.372
12.9, 115.2722, 27.05104, 248.8378, 378.352, 465.7482, 675.4949, 216.5405, 718.6226, 479.2165, 43.60061, 269.5135, 369.519, 214.3965, 660.7047, 294.8224, 448.1537, 736.3395, 95.08881, 783.517, 570.8664, 187.6493, 149.9822, 1650.029, 1571.806, 1133.481, 268.3773, 1135.187, 861.4871
13, 106.9057, 25.51122, 236.9835, 361.1109, 595.1578, 699.3114, 202.7933, 684.9335, 454.0784, 41.34179, 257.2285, 413.3572, 203.5369, 696.9057, 295.1953, 425.9231, 696.2429, 90.67742, 741.7264, 542.2378, 178.4459, 204.0636, 1607.64, 1493.438, 1076.536, 252.3759, 1118.845, 1002.36
13.1, 99.14651, 24.05905, 225.6939, 449.3488, 559.3224, 667.1724, 189.9188, 652.8237, 516.0557, 39.19999, 245.5035, 481.2577, 193.2273, 662.111, 361.8852, 422.659, 658.3298, 86.47068, 702.1647, 515.0449, 169.6939, 229.0987, 1645.829, 1559.267, 1022.452, 237.3286, 1069.068, 946.4561
13.2, 91.95048, 22.68954, 214.9421, 428.8725, 525.6447, 636.5105, 177.8617, 622.2192, 488.9851, 37.16915, 234.313, 458.0593, 183.4399, 645.6054, 339.0252, 401.6931, 622.4811, 82.4591, 664.7132, 554.5869, 161.3711, 219.3309, 1559.075, 1481.524, 971.0848, 223.1784, 1021.506, 893.6702
13.3, 146.7537, 21.39798, 204.7025, 409.3293, 493.9948, 607.2577, 166.57, 593.0496, 463.3346, 35.24352, 223.6325, 435.9791, 174.1483, 706.9298, 317.6093, 381.7671, 588.5847, 78.63363, 629.2592, 526.7747, 153.4565, 209.9795, 1527.041, 1455.115, 922.2984, 209.8719, 976.0602, 843.8283
13.4, 136.1023, 20.17995, 194.9507, 390.6766, 464.2506, 579.3493, 163.5049, 565.2474, 439.0296, 33.41765, 213.4388, 414.9633, 165.3273, 671.6346, 297.5462, 362.8296, 556.5339, 74.98563, 644.6089, 500.3572, 145.9301, 201.0267, 1446.549, 1425.164, 875.963, 197.3588, 1018.106, 796.7662
13.5, 126.224, 19.03125, 185.6634, 372.8739, 436.2974, 552.7236, 153.1247, 538.7485, 415.9995, 31.68638, 293.8457, 394.9605, 156.9531, 638.1016, 333.5613, 344.8315, 692.1276, 71.50687, 610.2272, 475.2646, 138.7728, 192.4557, 1370.299, 1354.107, 831.9554, 185.5917, 972.8108, 752.3289
13.6, 117.0627, 17.94793, 176.8186, 355.8825, 410.0273, 527.3215, 143.4035, 513.4919, 394.1776, 30.0448, 280.4516, 375.922, 149.0031, 606.2429, 353.1832, 327.7261, 654.4385, 68.1895, 577.6794, 511.2466, 131.9666, 184.2502, 1298.068, 1384.175, 790.1587, 174.5262, 929.5311, 710.3699
13.7, 108.5663, 16.92628, 168.3952, 339.6654, 385.3389, 503.0868, 134.2995, 489.4194, 373.5003, 28.48826, 325.2031, 449.7563, 141.4557, 642.5308, 330.8729, 311.4693, 618.8018, 65.02602, 546.8675, 485.6079, 125.4941, 176.3945, 1229.646, 1346.403, 750.4618, 164.1205, 888.1769, 670.751
13.8, 100.6866, 81.39293, 160.373, 324.1872, 362.137, 571.484, 125.7734, 466.4754, 425.6754, 27.01237, 323.1209, 428.0764, 134.2907, 629.0459, 309.972, 296.0189, 585.1056, 287.1921, 517.6991, 461.255, 119.3392, 168.8737, 1164.829, 1297.589, 712.7592, 154.3352, 848.6625, 633.3419
13.9, 93.37878, 76.7598, 152.733, 309.4144, 340.3322, 545.2198, 117.7886, 444.607, 403.3459, 25.61293, 355.716, 539.3576, 127.4886, 657.165, 290.3914, 281.3349, 553.2443, 273.8686, 740.6373, 438.1234, 113.4861, 255.4523, 1163.357, 1413.105, 676.9509, 145.1333, 919.4499, 598.019
14, 86.60136, 72.39041, 145.457, 295.3148, 319.8403, 520.1625, 110.3107, 423.7638, 427.5826, 209.7279, 407.9725, 666.9386, 121.031, 624.3544, 272.0476, 267.3793, 523.118, 261.1632, 701.1338, 416.1517, 107.92, 289.9614, 1102.035, 1342.649, 642.9415, 136.4801, 946.7639, 564.6663
14.1, 80.31585, 68.26974, 138.5276, 281.8576, 300.5822, 496.2569, 103.3075, 403.8977, 477.0728, 198.8625, 424.7524, 792.3536, 114.9005, 637.2786, 254.8626, 254.116, 494.6322, 249.0472, 663.7372, 499.5995, 102.627, 355.8292, 1043.945, 1341.98, 610.6407, 128.3428, 904.6429, 533.1736
14.2, 74.48653, 64.38363, 131.9283, 269.0137, 282.4837, 473.4499, 96.74899, 384.963, 493.666, 188.56, 466.5858, 754.1593, 109.0806, 700.7195, 238.7632, 241.5106, 467.6975, 237.4933, 647.0309, 474.5449, 97.59356, 340.658, 988.9172, 1487.336, 579.9626, 120.6906, 864.396, 503.4374
14.3, 69.08031, 60.71872, 125.6433, 256.7551, 265.4749, 451.6911, 90.60683, 366.9159, 625.5917, 178.7912, 445.3179, 717.806, 103.5554, 665.7344, 223.6807, 229.5305, 442.2295, 226.4754, 612.5201, 450.7468, 92.80699, 326.1337, 970.7498, 1422.135, 550.8259, 113.4947, 887.0381, 475.3596
14.4, 64.06647, 57.26244, 119.6578, 245.0551, 249.4902, 430.9323, 84.8546, 349.7148, 630.5054, 169.5285, 425.0193, 683.2051, 98.31007, 632.496, 209.551, 218.1447, 418.1484, 215.9687, 579.85, 428.1421, 88.25519, 312.2286, 919.5802, 1547.269, 523.1528, 106.7279, 847.5744, 448.8478
14.5, 59.41654, 54.00289, 113.9575, 233.8882, 234.468, 411.1274, 79.46755, 333.3202, 597.4312, 160.7458, 405.6461, 650.272, 93.33045, 689.8524, 196.3139, 207.3236, 395.3786, 205.9494, 649.6327, 406.6711, 83.92664, 382.893, 913.9345, 1608.475, 496.8701, 100.3645, 809.8664, 423.8146
14.6, 55.10409, 50.92889, 108.5287, 223.2302, 220.3504, 392.2328, 74.42251, 317.6941, 566.092, 152.418, 440.6207, 732.7403, 88.60306, 655.4099, 207.4661, 197.0394, 373.8487, 196.3949, 614.9831, 386.2768, 79.81037, 458.1641, 960.929, 1585.256, 471.9078, 94.38047, 773.836, 400.1776
14.7, 51.10465, 48.02987, 103.3585, 213.0579, 207.0827, 374.2066, 69.69775, 302.8006, 536.3967, 144.5216, 420.5363, 697.4195, 84.11512, 622.687, 238.5493, 187.2653, 353.4911, 187.2837, 582.1815, 366.9052, 75.896, 492.7831, 910.277, 1549.646, 448.1996, 88.75325, 739.4086, 377.8588
14.8, 47.39548, 45.29587, 98.43459, 203.3491, 293.3162, 357.0088, 65.27295, 288.6053, 508.2591, 137.0344, 401.3674, 663.8013, 79.8545, 685.9777, 223.4804, 177.976, 334.2422, 178.5951, 551.1295, 348.5052, 72.17361, 471.7727, 862.295, 1472.382, 425.6825, 83.46154, 776.8935, 356.7848
14.9, 43.95552, 42.71749, 93.74528, 194.0827, 334.2329, 340.6013, 61.12906, 275.0755, 481.5975, 129.935, 383.0722, 631.8036, 75.80969, 651.7286, 209.3633, 169.1475, 469.6306, 170.3097, 521.7338, 436.0865, 68.63379, 568.0129, 872.4212, 1398.971, 404.2966, 78.48534, 742.3301, 336.8861
15, 40.76524, 40.28589, 89.27936, 185.2386, 342.4808, 324.948, 57.24824, 413.7694, 651.1572, 123.2034, 365.611, 601.3484, 71.96976, 619.1895, 196.138, 160.757, 444.0574, 293.0881, 615.0841, 414.217, 65.26758, 543.795, 1007.333, 1329.22, 383.9851, 73.80582, 743.1263, 318.0973
15.1, 37.8065, 37.9927, 85.02619, 352.0403, 358.267, 310.014, 53.6138, 496.7838, 616.9997, 116.8206, 427.7939, 572.3611, 68.32434, 665.8286, 235.3133, 152.7826, 459.1338, 279.491, 582.2772, 435.6828, 62.06647, 520.6097, 1166.175, 1392.694, 364.694, 69.40532, 748.6165, 300.3563
15.2, 35.06251, 35.83005, 80.97564, 335.9983, 336.6952, 295.7663, 50.21009, 516.4334, 584.634, 110.7685, 408.2942, 544.7712, 64.86356, 632.5855, 220.4488, 145.2039, 434.1321, 266.5248, 572.8201, 413.8336, 59.02237, 498.413, 1121.896, 1323.256, 346.3721, 65.26718, 715.311, 283.6048
15.3, 32.51768, 33.7905, 77.11805, 388.1682, 316.4223, 282.1735, 47.02247, 492.223, 553.966, 105.0299, 389.6833, 518.5112, 61.57808, 601.0021, 206.5233, 138.001, 410.492, 254.1601, 572.1714, 431.8274, 56.12756, 496.8618, 1110.147, 1257.28, 328.9707, 263.3319, 683.4873, 267.7876
15.4, 30.15755, 31.86704, 73.44423, 411.4997, 297.37, 269.2054, 44.03722, 469.1476, 524.9068, 99.58858, 371.9207, 493.5171, 58.45901, 618.114, 193.4774, 131.1555, 388.1391, 374.7891, 611.9091, 425.5124, 53.37473, 475.6775, 1144.668, 1391.432, 312.4435, 321.6006, 845.155, 252.8525
15.5, 27.96872, 30.05308, 69.94543, 424.7907, 279.4649, 256.8332, 41.24149, 608.3266, 497.3719, 94.42918, 354.9678, 469.7277, 55.49794, 587.2532, 181.2556, 124.6496, 425.8362, 372.1246, 639.8361, 404.1732, 50.75692, 553.5225, 1206.946, 1365.534, 296.7467, 368.5821, 864.0587, 238.7504
15.6, 25.93875, 28.34237, 66.6133, 405.4335, 262.6379, 245.0296, 38.62325, 579.8082, 471.2815, 89.53706, 373.9637, 447.0851, 52.68684, 615.6395, 169.8058, 118.4663, 402.6478, 401.0721, 673.7382, 434.4875, 48.2675, 632.6893, 1232.08, 1423.551, 281.8384, 346.6062, 911.9464, 225.4348
15.7, 24.05612, 26.72904, 63.43992, 422.4465, 246.8241, 233.7686, 36.17122, 552.6268, 446.5596, 84.8984, 356.9176, 425.5339, 50.01814, 584.9022, 159.0794, 112.5898, 380.722, 382.4655, 711.3443, 412.6982, 45.90017, 605.7139, 1167.135, 1352.574, 267.6791, 325.9406, 936.7795, 212.8618
15.8, 22.31013, 25.20754, 60.41771, 403.1961, 279.5578, 404.6856, 33.87487, 526.7196, 423.1346, 80.50005, 386.9339, 504.1528, 47.48461, 555.6995, 149.0305, 107.0048, 359.9902, 364.722, 673.4031, 392.0017, 43.64896, 607.3986, 1105.614, 1285.136, 254.2312, 306.5071, 895.1028, 200.99
