 , C01, C07, C12, C19, C20, C21, C32, C40, C42
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
25.78016468133901, 196.563, 118.9252, 20.91298, 93.90658, 26.27932, 49.58165, 38.62445, 112.897, 64.17651
25.88008780025892, 189.7158, 118.9417, 19.96647, 101.1119, 25.14033, 47.32231, 37.0608, 124.3059, 75.17178
25.98001091917884, 181.7029, 113.2577, 19.0628, 109.8819, 24.05071, 45.16592, 49.55583, 127.3204, 71.80343
26.07993403809876, 177.749, 125.3753, 18.20003, 104.1816, 23.00831, 49.80742, 49.53862, 121.8628, 94.20434
26.17985715701868, 180.6825, 119.3839, 17.3763, 106.3807, 22.47951, 47.53778, 47.53313, 129.9182, 89.98316
26.2797802759386, 173.0512, 117.4106, 16.58986, 105.6454, 25.31707, 45.37158, 50.42721, 124.3492, 85.95113
26.37970339485852, 165.7422, 111.7998, 15.83902, 100.1648, 24.21979, 57.82157, 50.73652, 119.019, 82.09978
26.47962651377843, 165.5085, 106.4571, 15.12215, 104.0062, 23.17006, 55.18675, 48.68253, 124.6003, 78.421
26.57954963269835, 158.9598, 116.039, 14.43773, 98.61066, 22.16583, 52.67199, 52.22429, 119.2593, 80.65909
26.67947275161827, 152.246, 110.4937, 13.78429, 105.4176, 35.14275, 50.27183, 52.95128, 127.3424, 77.04486
26.77939587053819, 156.6454, 109.6781, 13.16042, 99.94888, 33.6196, 47.98104, 50.80763, 121.8838, 75.5111
26.87931898945811, 164.9674, 121.2331, 12.56479, 116.4548, 32.16247, 45.79464, 48.75077, 122.7363, 73.95366
26.97924210837803, 159.6975, 126.1489, 11.99611, 117.2228, 30.7685, 43.70786, 46.77717, 128.2404, 87.57001
27.07916522729795, 152.9525, 120.1205, 11.45317, 111.1417, 29.43494, 49.29804, 44.88347, 127.0404, 83.64611
27.17908834621787, 156.3871, 126.7879, 10.93481, 112.7083, 28.15918, 47.05162, 43.06643, 123.4958, 89.58925
27.27901146513778, 149.782, 122.7718, 10.43991, 109.4161, 26.93871, 44.90757, 41.32296, 125.5566, 85.57487
27.3789345840577, 146.2286, 116.9048, 9.967402, 103.7399, 25.77114, 42.86121, 39.65006, 125.8507, 85.59739
27.47885770297762, 141.495, 115.0585, 9.516284, 98.35822, 24.65417, 40.90811, 38.04489, 120.4561, 85.26012
27.57878082189754, 137.9184, 110.7783, 9.085583, 93.25567, 23.58562, 39.044, 46.70449, 115.2927, 81.43973
27.67870394081746, 132.0933, 119.0757, 8.674375, 106.0295, 22.56338, 37.26484, 44.81374, 123.5255, 77.79052
27.77862705973738, 134.0934, 113.3853, 8.281777, 100.529, 21.58544, 48.47561, 42.99952, 118.2305, 74.30483
27.8785501786573, 130.1232, 113.9685, 7.906949, 95.31385, 20.64989, 53.92559, 41.25875, 113.1625, 70.97533
27.97847329757721, 124.6273, 108.5222, 7.549085, 104.7949, 19.75489, 52.60238, 40.20497, 108.3118, 67.79502
28.07839641649713, 119.3636, 103.3362, 7.207418, 99.35845, 18.89868, 50.20539, 38.65048, 103.6689, 64.75722
28.17831953541705, 118.8421, 110.6858, 6.881215, 96.41547, 18.07958, 51.84155, 37.08578, 99.22514, 61.85553
28.27824265433697, 113.8227, 110.9275, 6.569775, 91.4137, 17.29598, 49.47923, 35.58442, 94.97181, 59.08387
28.37816577325689, 109.0152, 105.6265, 6.272431, 86.67142, 16.54634, 47.22456, 34.14384, 90.9008, 56.4364
28.47808889217681, 104.4109, 103.3824, 5.988544, 98.98547, 15.8292, 49.84072, 32.76158, 87.0043, 59.30961
28.57801201109673, 110.849, 121.213, 5.717506, 93.85039, 15.14313, 47.56957, 45.89009, 83.27483, 69.32178
28.67793513001665, 106.1672, 129.026, 5.458735, 93.30489, 14.4868, 45.40191, 44.11706, 79.70522, 66.21557
28.77785824893656, 106.6351, 144.0015, 5.211676, 88.46449, 13.85892, 43.33303, 42.33105, 87.82671, 63.24854
28.87778136785648, 102.1313, 170.9218, 4.975799, 83.87521, 13.25825, 41.35843, 43.94538, 84.06198, 60.41445
28.9777044867764, 97.81767, 183.8964, 15.05652, 88.69003, 12.68362, 39.4738, 54.94087, 80.45863, 57.70736
29.07762760569632, 93.68624, 206.9499, 14.37507, 93.01295, 12.13389, 37.67506, 62.47859, 77.00974, 55.12157
29.17755072461624, 89.72931, 228.0732, 13.72446, 88.18771, 11.60798, 35.95827, 63.01296, 73.70869, 52.65164
29.27747384353616, 85.9395, 217.1741, 13.1033, 83.61278, 11.10487, 34.31973, 60.54204, 76.46986, 50.29239
29.37739696245607, 86.80372, 206.7958, 24.76695, 81.62552, 16.66841, 32.75584, 58.09109, 73.19196, 48.03886
29.47732008137599, 90.32634, 205.7094, 27.11493, 84.06944, 15.94597, 31.26322, 55.73937, 81.45193, 45.8863
29.57724320029591, 86.51131, 203.0066, 25.88772, 84.59637, 15.25484, 37.7883, 57.97606, 77.96046, 43.83019
29.67716631921583, 85.72645, 208.0549, 24.71606, 80.20775, 14.59367, 36.06635, 59.65147, 74.61865, 41.86622
29.77708943813575, 82.10571, 198.1124, 25.97629, 76.0468, 13.96116, 34.42288, 57.23657, 71.4201, 39.99025
29.87701255705567, 88.30132, 196.0795, 24.80062, 74.71651, 13.35606, 32.85429, 54.91944, 68.35865, 51.98685
29.97693567597559, 84.57182, 196.7363, 23.67816, 79.57035, 22.85448, 31.35719, 52.69611, 71.18581, 49.65739
30.07685879489551, 81.50914, 199.528, 22.6065, 78.34301, 23.51594, 29.9283, 64.22427, 68.1344, 47.4323
30.17678191381543, 78.06652, 219.2207, 32.95954, 85.54581, 22.49672, 36.40697, 64.4896, 67.59389, 50.3069
30.27670503273534, 75.62397, 236.0805, 31.46781, 95.05811, 35.82755, 34.74797, 68.04881, 68.79609, 69.63663
30.37662815165526, 89.82577, 233.815, 35.16776, 90.12677, 34.27473, 33.16457, 74.43325, 75.98973, 69.52215
30.47655127057518, 86.03188, 251.1752, 42.52956, 85.45125, 32.7892, 31.65333, 72.97346, 72.7324, 66.40695
30.5764743894951, 100.1475, 239.1721, 40.60469, 81.01828, 31.36806, 30.21094, 71.5093, 75.91215, 74.70322
30.67639750841502, 95.91771, 239.1239, 38.76695, 76.81528, 30.00852, 28.83429, 68.61436, 72.65814, 71.35587
30.77632062733494, 91.86652, 231.955, 37.01238, 80.38781, 28.7079, 27.52036, 65.83662, 81.08955, 68.15851
30.87624374625485, 90.84367, 220.8704, 35.33722, 76.21752, 27.46365, 34.61827, 64.33114, 77.61362, 65.10442
30.97616686517477, 87.0068, 225.6801, 33.73788, 74.58493, 26.27333, 33.04079, 61.7268, 74.28668, 62.18717
31.07608998409469, 83.33198, 220.2751, 32.21092, 77.86407, 25.1346, 31.53518, 63.31736, 87.03053, 59.40065
31.17601310301461, 80.91956, 209.7486, 30.75307, 76.8771, 24.04522, 30.09818, 60.75406, 83.29993, 56.73898
31.27593622193453, 77.50184, 203.847, 29.3612, 72.88893, 23.00306, 35.15064, 62.5465, 79.72925, 54.19658
31.37585934085445, 74.22847, 194.1056, 28.03233, 69.10766, 22.00607, 36.79398, 60.0144, 76.31162, 51.7681
31.47578245977436, 71.09335, 184.8297, 26.76361, 67.53503, 21.05229, 35.11735, 57.58482, 73.0405, 49.44844
31.57570557869429, 71.07519, 194.7628, 25.5523, 68.74422, 20.13985, 33.51712, 55.25359, 69.90958, 47.23272
31.6756286976142, 70.22487, 191.0405, 24.39582, 65.17797, 19.26695, 33.33569, 54.23822, 73.91065, 45.11629
31.77555181653412, 67.25885, 186.028, 40.82608, 61.79672, 18.43189, 41.08182, 52.04247, 70.74244, 43.09468
31.87547493545404, 64.41811, 180.7739, 38.97831, 70.75733, 17.63302, 40.84183, 49.93561, 67.71004, 41.16367
31.97539805437396, 65.11049, 172.1351, 37.21418, 74.83387, 16.86878, 38.98074, 47.91405, 64.80762, 39.31918
32.07532117329388, 62.36048, 163.9091, 35.52988, 70.95171, 16.13766, 37.20446, 49.79976, 62.02961, 37.55734
32.1752442922138, 59.72662, 170.3552, 33.92182, 67.27094, 15.43822, 41.38269, 47.7837, 67.12045, 35.87444
32.27516741113372, 65.44178, 165.9547, 32.38654, 63.78111, 14.7691, 47.35948, 45.84925, 67.4866, 34.26696
32.37509053005363, 64.05399, 158.024, 30.92074, 60.47233, 14.12899, 45.2014, 53.815, 64.59376, 32.7315
32.47501364897355, 61.34861, 150.4724, 29.52129, 57.3352, 13.51661, 43.14166, 51.63638, 61.82492, 31.26484
32.57493676789347, 67.35901, 160.1213, 28.18517, 71.60086, 12.93078, 41.17577, 49.54597, 62.58137, 29.86391
32.67485988681339, 64.51403, 167.4839, 26.90953, 67.88641, 12.37034, 41.58133, 47.54018, 62.95553, 28.52575
32.77478300573331, 61.78922, 159.4801, 25.69162, 64.36466, 11.83419, 39.68655, 45.61559, 62.92849, 27.24754
32.87470612465323, 59.17949, 151.8589, 24.52883, 61.02561, 11.32127, 43.71448, 43.76891, 63.64396, 26.02662
32.97462924357315, 61.09958, 150.9479, 23.41867, 57.85978, 10.83059, 41.72249, 41.997, 60.91583, 24.8604
33.07455236249307, 58.51897, 150.6088, 22.35876, 61.46549, 10.36117, 39.82128, 40.29682, 58.30465, 23.74644
33.17447548141298, 56.04736, 146.8577, 21.34681, 58.27684, 9.912102, 38.0067, 38.66547, 55.8054, 22.68239
33.2743986003329, 53.68015, 139.8396, 20.38067, 55.2536, 9.482494, 36.27481, 49.85818, 53.41328, 21.66602
33.37432171925282, 51.41291, 142.4612, 19.45825, 52.3872, 9.071507, 34.62183, 47.83975, 55.53539, 20.6952
33.47424483817274, 50.85152, 135.6533, 18.57758, 49.66951, 8.678332, 33.04418, 45.90303, 53.15484, 19.76787
33.57416795709266, 68.17313, 151.6844, 17.73677, 55.55799, 8.302198, 31.53842, 44.04472, 54.50623, 18.8821
33.67409107601257, 65.29377, 144.4357, 16.93402, 52.6758, 7.942367, 30.10127, 42.26164, 52.1698, 18.03602
33.7740141949325, 62.53602, 142.4137, 16.16759, 72.37308, 7.598131, 28.72962, 40.55075, 49.93352, 17.22785
33.87393731385242, 59.89474, 148.567, 15.43585, 78.35346, 7.268816, 27.42046, 50.99688, 53.37934, 35.44391
33.97386043277233, 57.36503, 149.3483, 14.73724, 74.28871, 6.953773, 26.17096, 52.18545, 51.09121, 33.85571
34.07378355169225, 54.94216, 162.9313, 14.07024, 74.21841, 6.652384, 24.9784, 50.0728, 60.54763, 32.33868
34.17370667061217, 52.62162, 155.1452, 13.43343, 70.36817, 6.364058, 23.84018, 52.83657, 57.95223, 43.79086
34.27362978953209, 50.39909, 159.1784, 12.82544, 74.87787, 6.088229, 22.75383, 50.69757, 71.00032, 41.82865
34.37355290845201, 48.27044, 162.2428, 12.24497, 70.99342, 5.824355, 21.71698, 48.64516, 67.95686, 39.95436
34.47347602737192, 46.23169, 154.4896, 11.69077, 67.31048, 5.571918, 34.07339, 46.67584, 65.04387, 38.16406
34.57339914629184, 44.27904, 147.1069, 11.16165, 63.8186, 5.330421, 32.52073, 49.384, 62.25574, 36.45398
34.67332226521177, 42.40887, 153.3737, 10.65648, 60.50788, 5.099391, 35.38932, 47.38476, 59.58712, 34.82053
34.77324538413168, 40.61769, 146.0443, 10.17417, 67.78497, 4.878375, 33.7767, 48.73924, 57.03289, 33.26027
34.8731685030516, 38.90216, 139.0651, 9.713696, 64.26849, 4.666938, 32.23756, 46.76611, 54.58816, 31.76992
34.97309162197152, 37.25908, 137.3773, 9.274059, 60.93442, 4.464665, 30.76855, 50.91774, 52.24821, 30.34635
35.07301474089144, 35.68541, 143.7967, 8.854321, 68.99365, 4.271159, 29.36649, 48.85642, 50.00858, 28.98657
35.17293785981136, 34.1782, 153.3422, 8.453579, 65.41446, 4.08604, 28.02831, 46.87854, 47.86494, 27.68772
35.27286097873127, 32.73465, 146.0143, 8.070975, 62.02094, 3.908944, 34.90952, 44.98074, 45.81319, 26.44707
35.37278409765119, 31.35206, 139.0366, 7.705688, 58.80347, 3.739523, 39.4439, 43.15977, 43.84939, 25.26201
35.47270721657111, 30.02788, 132.3923, 7.356933, 55.75292, 3.577446, 37.64652, 41.41251, 41.96977, 24.13005
35.57263033549103, 28.75962, 126.0656, 7.023962, 52.86061, 3.422394, 35.93104, 39.73599, 40.17072, 23.04882
35.67255345441095, 27.54493, 120.0411, 6.706061, 50.11836, 3.274061, 34.29373, 38.12734, 38.44878, 22.01603
35.77247657333087, 26.38154, 114.3046, 6.402549, 55.89406, 3.132158, 32.73103, 37.93702, 36.80066, 21.02952
35.87239969225079, 25.26728, 115.6897, 6.112773, 55.86361, 2.996405, 31.23954, 36.4012, 35.22319, 20.08722
35.97232281117071, 24.20009, 110.1612, 5.836112, 60.22479, 2.866536, 29.81601, 34.92755, 33.71333, 19.18713
36.07224593009062, 23.17798, 104.8968, 5.571973, 57.1005, 2.742295, 38.70542, 34.79765, 32.26819, 18.32738
36.17216904901054, 25.82599, 99.884, 5.319789, 63.88135, 2.623439, 36.94168, 34.89175, 44.74482, 17.50616
36.27209216793046, 24.7352, 95.11075, 5.079019, 60.56737, 2.509735, 35.25832, 40.74474, 50.55554, 16.72173
36.37201528685038, 23.69049, 112.1502, 28.35426, 57.42531, 2.400959, 33.65167, 39.09526, 48.38845, 15.97245
36.4719384057703, 25.50972, 106.7908, 35.65396, 54.44625, 2.296897, 32.11823, 37.97679, 46.31426, 15.25675
36.57186152469021, 33.11496, 101.6875, 49.70107, 51.62173, 2.197346, 30.65466, 36.43936, 44.32898, 14.57311
36.67178464361014, 37.01028, 96.82807, 50.96659, 48.94374, 2.102109, 29.25778, 34.96417, 42.4288, 13.92011
36.77170776253006, 35.44711, 96.66657, 48.65987, 59.61694, 2.011, 37.05463, 33.5487, 40.61008, 13.29637
36.87163088144997, 33.94996, 97.7239, 46.45755, 56.52419, 1.92384, 35.36612, 39.5063, 38.86931, 12.70057
36.97155400036989, 32.51605, 107.4235, 44.35491, 53.59187, 1.840458, 33.75455, 37.90695, 37.20316, 12.13148
37.07147711928981, 35.50414, 111.6209, 55.60734, 50.81168, 1.760689, 32.21642, 45.02493, 35.60843, 11.58788
37.17140023820973, 38.02498, 112.9337, 53.09059, 48.17572, 1.684378, 30.74838, 43.20217, 34.08206, 11.06865
37.27132335712965, 36.41895, 117.8013, 50.68774, 45.6765, 1.611374, 29.34723, 42.97594, 32.62112, 24.14174
37.37124647604956, 34.88076, 112.1718, 48.39364, 46.76019, 1.541534, 28.00994, 41.23613, 31.2228, 23.05998
37.47116959496948, 33.40754, 106.8113, 46.20337, 44.3344, 1.474722, 26.73358, 39.56675, 44.73313, 22.0267
37.5710927138894, 31.99653, 101.707, 44.11224, 43.80746, 1.410805, 42.40194, 37.96495, 42.81563, 21.03971
37.67101583280932, 30.64513, 96.84668, 42.11574, 47.4594, 1.349658, 40.46976, 36.428, 40.98032, 20.09694
37.77093895172924, 33.15511, 92.21858, 40.20961, 44.99734, 1.291162, 38.62563, 40.72406, 39.22368, 19.19643
37.87086207064916, 39.34251, 94.8231, 38.38974, 42.66301, 1.2352, 36.86554, 47.97815, 42.1389, 18.33626
37.97078518956908, 37.68084, 91.85058, 36.65224, 61.44149, 1.181665, 35.18564, 46.85133, 40.3326, 21.01091
38.070708308489, 38.65388, 99.53349, 34.99339, 58.25408, 14.0272, 33.5823, 64.68395, 43.82845, 20.06944
38.17063142740891, 37.0213, 96.9326, 33.40961, 59.16479, 13.41924, 32.05202, 62.06533, 41.94972, 32.08958
38.27055454632883, 35.45766, 92.3004, 31.89751, 56.09549, 12.83762, 30.59147, 59.55271, 59.44172, 39.8086
38.37047766524875, 33.96008, 115.8114, 30.45384, 73.42374, 12.28122, 29.19747, 59.50609, 58.77464, 48.57625
38.47040078416867, 38.4254, 110.277, 29.07552, 70.66062, 11.74893, 27.867, 57.09708, 56.25524, 69.17033
38.57032390308859, 42.51905, 120.91, 27.75958, 71.69182, 15.35113, 38.56714, 54.78559, 62.89129, 74.23494
38.67024702200851, 40.72322, 115.132, 26.5032, 67.97265, 14.68578, 43.49643, 58.83913, 67.38304, 70.90857
38.77017014092843, 39.00323, 129.2214, 25.30368, 83.58035, 17.81955, 41.51438, 56.45712, 64.49464, 79.79915
38.87009325984835, 44.2397, 126.7579, 24.15845, 84.28416, 23.70583, 39.62265, 54.17154, 79.9781, 80.87044
38.97001637876826, 83.82879, 152.0551, 23.06505, 79.91174, 35.85168, 42.51134, 58.59208, 76.54981, 77.24674
39.06993949768818, 80.28819, 144.7887, 22.02114, 97.18877, 34.29781, 40.57418, 58.8546, 73.26847, 81.70692
39.1698626166081, 76.89714, 149.4646, 21.02448, 96.73428, 32.81128, 38.72529, 56.47197, 77.58159, 86.76067
39.26978573552802, 87.86288, 145.8508, 20.07292, 91.71598, 31.38918, 50.05043, 54.18579, 74.25602, 93.0023
39.36970885444794, 84.88239, 138.8809, 19.16443, 92.59382, 30.02872, 47.76973, 61.09486, 85.44627, 97.54455
39.46963197336785, 81.29729, 146.8455, 18.29706, 87.79031, 28.72723, 45.59295, 58.62153, 81.78358, 93.17371
39.56955509228778, 77.86361, 150.5592, 17.46895, 83.236, 32.06316, 48.83012, 56.24833, 87.48303, 88.99872
39.6694782112077, 77.51435, 156.3022, 16.67831, 102.3876, 31.28653, 50.12498, 53.97121, 83.73304, 85.0108
39.76940133012761, 74.24046, 148.8328, 15.92346, 97.076, 32.13815, 54.93886, 60.91296, 95.6613, 93.91125
39.86932444904753, 76.05012, 149.9674, 15.20278, 108.1907, 35.77013, 52.4354, 67.08734, 91.56074, 89.70322
39.96924756796745, 81.52279, 153.9465, 14.51471, 102.5781, 34.21979, 50.04602, 64.37141, 87.63595, 85.68373
40.06917068688737, 84.24232, 146.5897, 13.85778, 97.2566, 32.73664, 57.22734, 61.76544, 96.1884, 90.10622
40.16909380580729, 94.41511, 156.4392, 13.23059, 92.2112, 31.31778, 57.25025, 59.26496, 92.06525, 101.1497
40.2690169247272, 98.34141, 179.8687, 12.63178, 95.01865, 29.96042, 59.80523, 56.86572, 89.88026, 124.0434
40.36894004364712, 129.7158, 185.5267, 12.06007, 90.08936, 28.66188, 70.93197, 68.23139, 99.04256, 120.0997
40.46886316256704, 151.088, 188.7167, 11.51424, 102.4788, 27.41963, 78.33924, 65.46915, 101.8638, 138.4086
40.56878628148696, 155.1521, 179.6983, 10.99311, 97.16254, 26.23121, 81.68163, 62.81874, 112.5146, 155.9699
40.66870940040688, 164.1804, 210.6466, 10.49557, 98.48228, 25.09431, 77.95956, 66.29181, 114.7178, 148.9811
40.7686325193268, 196.6296, 204.7581, 10.02055, 116.2524, 36.81158, 74.40709, 63.60809, 152.7985, 159.3137
40.86855563824672, 189.442, 203.7536, 25.54021, 114.6849, 35.2161, 84.99192, 61.03302, 146.2488, 171.276
40.96847875716664, 200.2555, 208.2801, 24.38428, 120.268, 33.68978, 81.119, 58.56219, 160.8582, 175.0448
41.06840187608655, 228.2724, 198.3268, 40.72612, 114.0289, 32.22961, 77.42255, 57.98229, 153.963, 185.829
41.16832499500647, 218.6311, 188.8492, 38.88288, 116.0138, 34.26614, 97.3683, 55.63497, 147.3633, 177.5023
41.26824811392639, 211.4055, 179.8245, 37.12306, 109.9954, 32.78099, 94.90492, 53.38268, 141.0465, 186.2979
41.36817123284631, 202.4765, 171.2311, 35.44289, 107.0009, 31.3602, 90.58028, 51.22157, 151.0381, 189.9474
41.46809435176623, 193.9247, 175.5549, 33.83877, 114.8114, 30.001, 86.45271, 49.14794, 144.5638, 181.4361
41.56801747068615, 185.7341, 167.1655, 32.30724, 108.8553, 35.6835, 94.83212, 47.15826, 138.367, 173.3062
41.66794058960607, 191.4818, 176.2825, 30.84504, 103.2082, 34.13692, 90.5108, 46.12944, 145.4542, 179.8869
41.76786370852599, 183.3943, 184.955, 29.44901, 124.229, 41.16054, 86.3864, 57.40133, 171.4935, 171.8264
41.8677868274459, 181.7282, 176.1164, 28.11616, 117.7843, 39.37658, 82.44994, 55.12401, 173.172, 164.1271
41.96770994636582, 174.0527, 172.3653, 26.84364, 127.0375, 37.66993, 78.69285, 52.8924, 165.7489, 168.0842
42.06763306528574, 166.7014, 171.9041, 25.62871, 133.6558, 43.48419, 83.34763, 50.75113, 173.2411, 160.5525
42.16755618420566, 159.6606, 186.3035, 24.46877, 126.7221, 42.61018, 79.54963, 57.22488, 176.2691, 177.7464
42.26747930312558, 161.5141, 188.2077, 23.36133, 127.6507, 57.51352, 91.20293, 54.90822, 168.7133, 171.9625
42.36740242204549, 154.6924, 179.2137, 22.30401, 121.0285, 55.02079, 87.04698, 63.08635, 172.9752, 188.7669
42.46732554096541, 151.7506, 198.0847, 21.29454, 127.7849, 52.63609, 83.08041, 60.53239, 165.5605, 186.4638
42.56724865988534, 145.3412, 200.8517, 20.33076, 127.2469, 59.5464, 79.29459, 58.08184, 158.4637, 179.6272
42.66717177880525, 139.2026, 191.2535, 19.4106, 125.6685, 66.49844, 75.68129, 55.73048, 151.6711, 205.3444
42.76709489772517, 137.911, 210.7188, 18.53209, 131.28, 63.61629, 79.64832, 53.47432, 167.1765, 196.1432
42.86701801664509, 132.0862, 200.649, 17.69334, 131.1051, 60.85905, 76.0189, 51.3095, 160.0104, 193.1692
42.96694113556501, 145.8524, 213.7527, 16.89255, 125.8845, 58.22132, 72.55486, 59.15755, 164.8541, 184.5136
43.06686425448493, 146.7819, 218.5882, 16.128, 127.0927, 62.23859, 69.24867, 56.76265, 157.7875, 176.2458
43.16678737340484, 144.9306, 223.0912, 15.39806, 122.4801, 65.94545, 66.09314, 65.98716, 167.5603, 185.3926
43.26671049232476, 159.794, 216.4081, 14.70115, 132.7371, 68.78956, 63.0814, 67.57457, 165.4364, 177.0854
43.36663361124468, 153.0449, 222.9644, 14.03579, 125.8511, 68.45386, 73.66039, 64.83892, 158.3449, 169.1504
43.4665567301646, 147.868, 212.3094, 13.40053, 127.8747, 66.74365, 70.30383, 62.21402, 159.234, 161.571
43.56647984908452, 146.1417, 217.6157, 12.79403, 138.8522, 63.85087, 77.55187, 59.69538, 152.4083, 166.7047
43.66640296800444, 143.5938, 222.7638, 12.21498, 136.8197, 61.08346, 74.01798, 66.57466, 171.271, 159.2349
43.76632608692436, 137.529, 212.1184, 11.66214, 129.7219, 73.44046, 70.64513, 63.87949, 163.9294, 163.9688
43.86624920584428, 140.2501, 206.1518, 11.13432, 128.3072, 70.25742, 67.42596, 61.29343, 166.277, 160.7523
43.96617232476419, 134.3265, 202.4034, 10.63039, 126.2166, 67.21235, 70.70673, 58.81206, 159.1495, 153.5492
44.06609544368411, 128.6531, 192.731, 10.14926, 119.6688, 69.76125, 67.48476, 56.46289, 163.633, 149.7635
44.16601856260403, 123.2193, 204.6869, 9.689912, 124.637, 66.73768, 74.52215, 54.17708, 156.6188, 155.1346
44.26594168152395, 125.0263, 203.6232, 9.251352, 121.7209, 63.84515, 71.12631, 51.98381, 149.9053, 162.1223
44.36586480044387, 119.7457, 193.8924, 8.832642, 121.8411, 61.078, 67.88522, 49.87933, 160.9137, 154.8578
44.46578791936379, 114.6881, 184.6267, 8.432881, 115.5203, 58.43077, 70.93932, 47.86004, 154.0161, 147.9188
44.56571103828371, 114.9774, 190.0495, 8.051214, 118.5669, 55.89828, 67.70675, 53.87858, 164.5049, 145.0114
44.66563415720363, 110.1212, 180.9674, 7.686821, 143.6486, 53.47556, 69.784, 51.69739, 157.4533, 143.1559
44.76555727612354, 105.4701, 184.3863, 7.33892, 140.0388, 51.15783, 74.94049, 53.60564, 150.704, 143.9135
44.86548039504346, 101.0155, 175.5749, 7.006765, 132.774, 48.94057, 75.61587, 51.4355, 171.0706, 137.4649
44.96540351396338, 103.1423, 178.2262, 6.689643, 125.8861, 46.8194, 81.48641, 49.35322, 166.8235, 142.4565
45.0653266328833, 98.78597, 169.7091, 6.386874, 119.3555, 49.15919, 78.99522, 47.35524, 159.6725, 136.0732
45.16524975180322, 94.61365, 161.5991, 6.097807, 113.1637, 47.02855, 81.85552, 45.43813, 160.892, 129.976
45.26517287072313, 98.99529, 174.7282, 5.821824, 107.293, 44.99025, 78.12552, 49.81633, 153.9953, 124.1519
45.36509598964305, 94.81413, 166.3783, 5.558331, 101.727, 50.41939, 74.56548, 47.7996, 147.3943, 125.0966
45.46501910856298, 90.80956, 158.4275, 5.306765, 112.9509, 48.23413, 71.16768, 45.86451, 141.0761, 122.1818
45.5649422274829, 102.2104, 174.6127, 5.066584, 113.0374, 46.14358, 87.44371, 44.00776, 146.1837, 116.707
45.66486534640281, 97.89345, 176.7565, 4.837273, 119.772, 44.14364, 83.45907, 42.22617, 139.9175, 113.1783
45.76478846532273, 93.75882, 168.3096, 4.618341, 118.7145, 42.23038, 83.1838, 52.14927, 136.9391, 108.1069
45.86471158424265, 89.79882, 172.8431, 4.409317, 112.5559, 40.40004, 79.39327, 50.03809, 135.1885, 104.9417
45.96463470316257, 86.97358, 164.5833, 4.209754, 106.7169, 38.64903, 75.77547, 50.04994, 129.3936, 101.7439
46.06455782208248, 83.30016, 156.7182, 4.019223, 101.1807, 43.6531, 72.32253, 48.02375, 150.2196, 106.3182
46.1644809410024, 82.32137, 149.229, 3.837316, 95.93172, 41.7611, 69.02693, 46.07958, 148.2305, 101.5542
46.26440405992232, 78.84444, 151.5522, 3.663641, 90.95506, 39.9511, 65.88151, 50.30872, 141.8766, 99.52366
46.36432717884224, 75.51437, 144.3098, 3.497827, 86.23657, 42.48915, 77.20575, 48.27205, 135.795, 100.6023
46.46425029776216, 72.32494, 137.4135, 3.339517, 96.98134, 40.6476, 73.68763, 46.31784, 129.9741, 96.09445
46.56417341668208, 69.27022, 130.8468, 3.188373, 97.27263, 38.88586, 70.32983, 44.44273, 124.4027, 91.78859
46.664096535602, 74.49007, 132.5892, 3.044069, 92.2264, 37.20049, 67.12503, 42.64354, 119.0701, 87.67567
46.76401965452192, 71.3439, 126.2531, 2.906296, 87.44196, 35.58815, 64.06627, 40.91718, 120.7595, 83.74703
46.86394277344183, 68.33062, 120.2197, 2.774759, 89.03124, 34.0457, 70.88046, 39.26072, 115.5831, 79.99444
46.96386589236175, 65.4446, 121.3716, 2.649175, 84.41256, 32.57011, 67.65057, 37.67131, 110.6286, 76.41
47.06378901128167, 62.68048, 130.2027, 2.529275, 80.03348, 31.15846, 64.56786, 42.3139, 114.3418, 72.98617
