 , C000, C001, C002, C003, C004, C005, C006, C007, C011, C013, C016, C017, C018, C021, C022, C025, C029, C031, C033, C035, C037, C039, C040, C041, C042, C043, C044, C046, C047, C050, C054, C055, C058, C059, C062, C068, C071, C075, C076, C080, C081, C088, C094, C096, C103, C105, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
5, 882.4861, 838.3736, 2405.789, 798.8936, 732.2225, 725.5391, 1785.401, 1266.88, 1169.377, 1075.316, 1136.3, 701.3842, 788.0829, 1121.387, 437.0511, 539.4517, 604.8381, 230.284, 379.1368, 139.4144, 982.6693, 336.9443, 1089.422, 522.858, 981.7693, 114.6694, 345.8459, 327.8517, 553.1467, 76.48123, 1404.264, 30.72467, 168.445, 24.37971, 619.5416, 789.4503, 478.0708, 1894.332, 990.168, 0, 733.7184, 554.569, 1788.17, 1367.384, 1015.763, 115.0597, 12.44774
5.1, 953.0163, 789.1851, 2259.066, 760.2057, 695.5571, 692.1943, 1696.788, 1227.605, 1101.034, 1153.412, 1078.82, 728.6534, 859.5847, 1046.258, 412.6929, 560.5997, 565.8875, 219.2985, 400.0428, 133.0282, 937.3756, 320.9384, 1108.652, 543.0399, 934.8991, 109.9051, 328.175, 311.5109, 519.279, 72.67889, 1330.728, 29.3624, 355.0202, 23.39333, 591.1251, 752.2667, 451.4625, 1987.91, 940.2435, 0, 698.2343, 529.3714, 1688.772, 1301.119, 1014.261, 109.6606, 11.86961
5.2, 1277.68, 742.8825, 2315.005, 723.3914, 660.7278, 660.382, 1612.573, 1157.05, 1036.686, 1094.233, 1024.248, 848.1591, 956.1354, 976.1624, 389.6923, 552.9767, 529.4452, 208.837, 383.6817, 126.9346, 894.1696, 305.6929, 1056.188, 710.3938, 963.371, 105.3387, 311.407, 295.9847, 487.4849, 69.0656, 1261.043, 28.06053, 339.2832, 22.44685, 564.012, 716.8345, 426.3352, 1895.881, 892.8362, 0, 664.4663, 505.3187, 1594.898, 1360.216, 1070.293, 104.5148, 11.31832
5.3, 1280.366, 699.2966, 2173.819, 688.3599, 627.6425, 630.0317, 1753.812, 1090.549, 976.0978, 1038.09, 972.436, 807.6183, 971.9768, 1052.893, 367.9736, 518.332, 495.3497, 198.8746, 367.9897, 121.1201, 927.4383, 291.1716, 1006.207, 671.6245, 917.3792, 100.962, 295.4956, 281.2323, 457.6375, 65.63193, 1195.008, 26.81638, 324.2438, 21.53868, 538.1425, 683.0712, 402.6064, 1978.028, 847.8192, 0, 632.3314, 482.3588, 1587.009, 1294.298, 1320.208, 99.61047, 10.79264
5.4, 1244.541, 658.2679, 2211.802, 655.0248, 596.2139, 601.0763, 1759.236, 1027.871, 919.0509, 984.8286, 923.2452, 782.8575, 957.494, 997.5723, 347.4653, 485.8579, 579.1195, 189.3875, 352.9395, 115.5719, 884.6903, 277.3401, 958.5905, 754.9148, 873.5829, 96.76717, 280.3973, 267.2152, 589.4772, 62.36898, 1132.43, 25.62739, 309.8711, 20.66724, 513.4595, 650.8982, 380.1983, 1886.457, 878.2235, 0, 601.7505, 460.4422, 1498.793, 1253.302, 1456.88, 94.93626, 10.29138
5.5, 1179.614, 619.6465, 2076.91, 623.3041, 566.359, 573.4517, 1687.251, 968.7949, 947.4638, 1244.392, 876.5428, 745.438, 908.9453, 1008.331, 328.1, 455.4183, 541.8251, 180.3529, 338.5048, 110.2779, 843.9127, 264.1656, 943.4072, 774.9661, 831.8776, 92.74664, 266.0704, 305.4861, 553.385, 59.26825, 1142.083, 24.49112, 486.3275, 19.83107, 489.9086, 620.2405, 359.0374, 1799.125, 833.9433, 0, 572.6486, 464.7705, 1415.48, 1192.565, 2268.281, 90.4814, 9.813391
5.6, 1118.074, 583.291, 2098.731, 593.1195, 589.3469, 547.0966, 1705.047, 913.1143, 892.0905, 1180.545, 832.2028, 753.6603, 872.6756, 940.7769, 309.8141, 426.8857, 506.9324, 171.7493, 324.6604, 105.2264, 805.0146, 251.6169, 952.8472, 732.6726, 792.1633, 88.89314, 252.4756, 290.2601, 532.0553, 56.32167, 1082.276, 23.40524, 464.7701, 19.02872, 467.438, 591.0269, 339.0543, 1715.835, 791.8957, 0, 544.9542, 443.653, 1336.798, 1143.966, 2591.783, 86.23559, 9.357608
5.7, 1059.745, 549.0685, 1970.735, 564.3967, 559.8359, 521.9528, 1620.422, 860.6338, 851.4366, 1220.667, 790.1057, 717.6365, 828.4276, 998.0209, 292.5472, 400.1408, 515.4691, 163.5561, 311.3823, 100.4063, 767.9095, 239.6644, 959.0174, 735.9158, 754.345, 85.19975, 239.5754, 275.793, 499.479, 53.52159, 1025.602, 22.36749, 444.1682, 18.25884, 445.998, 563.1892, 320.1833, 1755.205, 751.9681, 0, 518.5991, 423.495, 1262.49, 1162.095, 2604.348, 82.189, 8.922993
5.8, 1004.459, 516.8539, 1910.84, 537.0648, 651.5933, 497.9646, 1654.088, 811.1697, 801.6755, 1158.037, 750.1382, 683.3345, 786.4231, 931.1572, 276.2427, 375.0715, 482.2737, 155.7538, 298.6472, 95.80693, 732.5146, 228.2796, 913.6343, 833.9379, 718.3322, 81.65982, 227.3343, 361.0952, 468.8972, 50.86071, 971.895, 21.37576, 424.4796, 17.5201, 425.5415, 536.6627, 302.3627, 1673.949, 913.8771, 0, 493.5186, 404.253, 1383.657, 1105.778, 2656.214, 78.3323, 8.508564
5.9, 952.0569, 486.5294, 1943.294, 511.0565, 618.9654, 475.0788, 1682.618, 780.6516, 905.6624, 1139.731, 712.1924, 650.6721, 746.5483, 932.622, 260.8469, 351.5728, 619.2789, 148.3237, 286.433, 91.41829, 698.7512, 217.4356, 995.4456, 830.2281, 684.0385, 78.26697, 215.7187, 343.0976, 512.7401, 48.33213, 964.4798, 20.428, 405.6637, 16.81125, 406.0232, 511.3856, 285.5339, 1679.836, 867.7992, 0, 521.5209, 442.6752, 1306.744, 1102.953, 2524.081, 74.65657, 8.113383
6, 902.3887, 457.984, 1909.432, 705.1111, 587.9713, 453.2448, 1633.668, 919.76, 909.6918, 1081.254, 676.1661, 766.5324, 1012.317, 870.1398, 246.3091, 676.8734, 813.5061, 141.248, 372.6832, 87.23068, 926.3575, 313.199, 1137.871, 793.9785, 707.7562, 75.01509, 204.6966, 325.997, 481.3464, 45.92925, 913.9738, 33.70757, 387.6819, 16.13109, 387.4001, 487.2991, 462.1672, 1715.018, 824.0446, 0, 663.2118, 438.3789, 1353.418, 1049.502, 2419.19, 71.15333, 7.736557
6.1, 855.3117, 431.1135, 1862.521, 670.9648, 619.218, 432.4143, 1615.161, 948.0798, 1018.255, 1296.622, 641.9622, 729.8932, 1004.23, 811.8437, 232.5816, 634.4664, 864.8097, 134.5099, 668.994, 83.23489, 945.7955, 314.8546, 1321.385, 750.6475, 702.5186, 71.89832, 194.2376, 309.7487, 711.4536, 43.64584, 1149.733, 32.21304, 370.4971, 15.47844, 369.6313, 464.347, 528.4203, 1635.622, 782.496, 0, 631.1375, 597.0852, 1676.643, 1302.826, 2347.575, 67.81447, 7.377232
6.2, 1196.081, 405.8194, 1846.036, 1310.689, 747.1633, 412.5411, 1724.221, 893.5897, 1002.497, 1230.095, 609.4885, 695.0054, 1125.833, 828.0263, 379.5919, 594.7163, 1011.747, 128.0932, 641.6332, 79.42213, 1327.941, 299.898, 1258.854, 1180.466, 873.1481, 68.91104, 184.3131, 294.3103, 742.6589, 41.47594, 1089.526, 64.5912, 619.4329, 14.8522, 352.6774, 442.476, 499.0097, 1559.902, 743.0424, 0, 600.6144, 620.041, 1583.444, 1396.712, 2571.193, 64.63229, 7.034595
6.3, 1133.683, 382.0095, 1796.032, 1627.935, 709.7498, 393.5813, 1638.645, 842.2314, 943.9075, 1206.036, 578.6574, 661.7851, 1068.749, 772.5516, 443.3925, 557.4566, 946.5922, 121.9826, 678.528, 75.78404, 1266.733, 448.7611, 1199.282, 1173.497, 1043.423, 66.04788, 174.8956, 279.6414, 885.2354, 39.41393, 1158.323, 107.5778, 591.9753, 14.25129, 336.5012, 421.6352, 709.8632, 1487.688, 705.5781, 0, 571.5676, 916.468, 1495.426, 1375.28, 2540.035, 316.235, 6.707872
6.4, 1074.539, 359.5964, 1724.78, 1658.981, 674.2098, 375.4928, 1557.316, 793.825, 888.7419, 1144.157, 549.386, 630.1527, 1014.559, 805.4792, 418.681, 522.5312, 885.6332, 116.1635, 650.7772, 72.31259, 1208.346, 427.4436, 1142.529, 1109.454, 993.6093, 63.30369, 165.9593, 265.7035, 831.0348, 37.45443, 1097.666, 102.808, 565.7349, 13.6747, 321.0669, 401.7759, 670.3539, 1729.741, 670.0027, 0, 543.9254, 874.827, 1412.3, 1308.632, 2598.13, 301.3957, 6.396326
6.5, 1018.481, 338.4984, 1619.59, 1578.642, 640.4493, 358.2357, 1480.023, 748.2005, 836.8005, 1085.453, 521.5952, 600.0323, 963.1167, 751.5151, 395.3466, 489.794, 828.5997, 110.622, 624.1614, 69.00015, 1152.65, 407.1388, 1088.461, 1048.906, 1059.215, 60.67351, 157.4797, 252.4604, 856.0527, 35.59235, 1160.62, 98.24973, 540.6576, 13.12143, 306.3405, 382.8521, 633.0436, 1821.699, 636.221, 0, 517.6201, 835.0781, 1333.795, 1245.214, 2648.135, 287.2528, 6.099248
6.6, 965.3477, 484.5965, 1520.815, 1674.42, 973.4667, 341.7717, 1523.644, 705.1983, 860.9603, 1029.761, 495.2103, 571.3516, 914.283, 868.9161, 373.3128, 459.1078, 775.2392, 105.3449, 598.6342, 65.83945, 1099.522, 387.7984, 1036.953, 1139.481, 1041.629, 58.15261, 149.4332, 239.8773, 803.6389, 33.82284, 1099.843, 93.89352, 516.6919, 12.59055, 292.2896, 364.8195, 597.81, 1737.365, 604.1426, 0, 492.5869, 797.1351, 1259.653, 1184.869, 2618.842, 273.7735, 5.815968
6.7, 914.9861, 456.1646, 1581.51, 1678.833, 924.7213, 326.0643, 1448.022, 664.6677, 810.6425, 976.9267, 470.16, 544.0418, 867.9253, 810.702, 352.507, 430.3441, 725.3149, 100.3195, 574.1509, 62.82354, 1048.842, 369.3769, 987.8817, 1077.294, 991.9012, 55.73645, 141.798, 227.9214, 754.4343, 32.1413, 1069.598, 89.73048, 493.7885, 12.08115, 278.8832, 347.6363, 564.5374, 1656.935, 573.6816, 0, 631.8233, 760.9161, 1189.633, 1127.448, 2488.569, 260.9268, 5.545845
6.8, 867.2519, 429.4008, 1507.524, 1597.532, 878.4168, 311.0788, 1376.154, 626.4664, 809.7203, 926.8029, 446.3769, 518.0374, 823.9181, 756.3879, 332.8607, 403.3825, 678.6058, 95.53384, 550.669, 59.94577, 1000.498, 351.8304, 941.1327, 1027.381, 1034.97, 53.42068, 278.0379, 216.5614, 708.2423, 30.54337, 1132.872, 85.752, 471.9004, 11.59236, 266.0916, 331.2625, 533.1166, 1580.228, 544.7564, 0, 601.267, 726.3428, 1123.505, 1072.811, 2385.183, 248.6828, 5.288268
6.9, 822.0079, 404.2073, 1425.141, 1520.169, 910.0275, 296.7821, 1307.853, 590.4608, 773.2421, 924.5532, 423.7969, 493.276, 782.1423, 705.7128, 314.3094, 378.11, 634.9046, 90.97646, 528.1475, 57.19983, 954.3827, 335.1174, 896.596, 971.312, 985.5603, 51.20112, 263.8315, 205.7676, 664.8785, 29.02488, 1265.701, 81.94992, 450.9825, 11.12334, 253.8868, 315.6598, 503.4446, 1575.426, 517.2897, 0, 572.1885, 693.3404, 1061.053, 1020.82, 2417.742, 237.0135, 5.042654
7, 779.1243, 380.4919, 1440.385, 1446.552, 992.6049, 283.1424, 1285.051, 556.5246, 728.0509, 1040.645, 402.3591, 469.6981, 742.4846, 658.4326, 296.792, 354.421, 594.0177, 86.63651, 506.547, 54.57966, 910.3928, 319.1983, 854.1669, 932.72, 938.5091, 49.07379, 250.3511, 195.5118, 624.1697, 27.58187, 1467.684, 266.895, 430.9918, 10.6733, 242.2418, 300.7921, 475.4241, 1524.088, 491.2078, 0, 544.5164, 661.8375, 1002.073, 971.35, 2396.27, 225.8916, 4.808447
7.1, 738.4779, 358.1679, 1509.541, 1376.5, 942.9011, 270.1296, 1345.352, 524.5388, 685.5009, 987.2523, 382.0057, 447.2472, 704.8378, 614.3201, 280.2509, 332.216, 555.7639, 82.50357, 485.83, 52.07952, 868.4305, 304.0354, 813.7457, 952.5677, 893.7042, 47.03484, 237.5594, 185.7672, 585.9535, 26.21062, 1390.827, 271.6897, 411.8872, 10.24147, 231.1309, 286.6246, 448.9632, 1600.665, 466.441, 0, 518.1824, 631.7661, 946.3708, 924.2769, 2289.438, 215.2917, 4.585118
7.2, 699.952, 337.1537, 1417.479, 1309.841, 895.6863, 257.7148, 1278.579, 494.3914, 645.4376, 936.5987, 362.6819, 425.8694, 669.0997, 573.1629, 264.6317, 311.4023, 519.9735, 78.56781, 465.9603, 49.69391, 828.4023, 289.5928, 775.2372, 900.5818, 851.0381, 45.08061, 225.4214, 176.5082, 550.0771, 24.90753, 1317.995, 339.0544, 393.6295, 9.827112, 220.5296, 273.1244, 423.975, 1727.926, 442.9229, 0, 493.1221, 603.0609, 893.7652, 879.485, 2175.551, 205.1892, 4.372162
7.3, 663.436, 317.3725, 1394.54, 1246.41, 850.8356, 245.8706, 1215.121, 465.9767, 607.7158, 965.8433, 344.3356, 405.5135, 635.1738, 534.7631, 249.883, 291.8925, 587.1112, 74.81979, 446.9032, 47.41758, 790.2192, 275.8363, 738.5511, 875.9246, 894.0081, 43.20757, 213.9035, 167.7107, 516.3974, 23.66923, 1248.977, 438.3326, 376.1811, 9.429517, 210.4146, 260.2601, 400.3776, 1865.172, 420.5907, 0, 469.2737, 575.66, 844.0837, 836.8639, 2251.084, 195.5608, 4.169097
7.4, 628.825, 298.7518, 1372.075, 1186.05, 808.2308, 234.5707, 1233.403, 439.1951, 630.107, 916.2882, 326.9174, 386.1305, 602.968, 498.936, 235.9563, 273.6051, 549.3021, 71.25057, 428.6255, 45.24551, 753.796, 262.7332, 703.6011, 828.1214, 851.3276, 41.41236, 202.9741, 159.3517, 484.7798, 22.49249, 1183.573, 418.8978, 359.5062, 9.048008, 200.7635, 248.0017, 378.0935, 1778.825, 399.3844, 0, 446.5787, 549.5041, 797.1638, 796.3082, 2139.105, 186.3841, 3.975463
7.5, 596.0196, 281.2236, 1288.396, 1128.613, 819.5737, 223.7901, 1196.146, 413.9527, 744.3376, 944.1405, 310.3802, 367.674, 572.3952, 465.5091, 222.8057, 256.4634, 719.1276, 67.85162, 411.0954, 43.17295, 719.0516, 250.2526, 670.3049, 972.7533, 810.6848, 39.69173, 192.6032, 151.4093, 455.098, 21.37426, 1121.594, 547.6202, 343.5703, 8.681934, 191.5551, 236.3207, 357.0498, 1696.476, 379.2473, 0, 424.9812, 524.5366, 1001.582, 757.7179, 2032.696, 177.6381, 3.790822
7.6, 564.9257, 264.7238, 1275.376, 1282.653, 1072.64, 213.5051, 1165.63, 390.1611, 838.1122, 895.6989, 294.6796, 350.0997, 543.3725, 434.3217, 210.3881, 240.3956, 993.1573, 64.61481, 394.2822, 41.19532, 685.9088, 238.3649, 638.5845, 919.6657, 771.9822, 38.04259, 182.7621, 143.8628, 427.2336, 20.31161, 1062.86, 527.7307, 328.3409, 8.330671, 182.7691, 225.1899, 337.1772, 1675.974, 360.1256, 0, 404.4283, 500.7036, 1030.462, 720.9977, 1991.709, 169.3025, 3.614757
7.7, 535.4539, 249.1922, 1266.809, 1220.539, 1018.929, 203.6927, 1107.778, 367.7369, 789.1297, 849.7427, 279.7732, 333.3655, 515.8214, 405.2238, 198.6626, 225.3345, 929.1996, 61.53241, 378.1567, 39.30828, 654.2935, 227.0418, 608.3651, 869.4753, 735.1273, 36.46198, 173.4239, 136.6925, 401.0752, 19.3018, 1007.203, 504.3321, 313.7866, 7.99362, 174.386, 214.5833, 318.4108, 1863.424, 341.968, 0, 384.8693, 477.9534, 1182.098, 686.0571, 1972.998, 161.358, 3.44687
7.8, 507.5196, 234.5717, 1210.77, 1161.432, 967.9072, 194.3312, 1052.797, 346.6016, 743.01, 904.8824, 265.6209, 317.4311, 489.6673, 378.0753, 187.5905, 211.217, 869.3605, 58.59705, 362.6906, 233.835, 624.1355, 216.2567, 579.5757, 822.0241, 700.0319, 34.94704, 164.5628, 129.8795, 376.5185, 18.3422, 954.4595, 481.971, 299.8773, 7.670206, 166.3875, 204.4763, 300.6888, 1777.158, 324.7259, 0, 366.2563, 456.2369, 1116.389, 652.8098, 1982.554, 153.7863, 3.286779
7.9, 481.0427, 220.8091, 1136.929, 1105.188, 919.4401, 185.4, 1000.544, 326.6809, 699.5857, 998.0229, 252.1844, 302.2583, 464.8393, 352.7457, 177.1355, 197.984, 813.3751, 55.80172, 347.8571, 223.1237, 595.3676, 205.9838, 552.1488, 777.1625, 666.612, 33.49504, 156.1545, 123.406, 353.4652, 17.4303, 904.4782, 460.6013, 286.5847, 7.359877, 158.7558, 194.8454, 283.9532, 1722.333, 308.3531, 0, 348.5434, 435.5072, 1054.333, 621.1736, 1883.932, 146.5699, 3.134125
8, 455.947, 207.8539, 1067.59, 1051.667, 873.4, 176.8793, 950.8853, 307.9052, 658.6993, 946.8168, 239.4276, 287.8108, 441.2701, 329.113, 167.2633, 185.58, 760.995, 53.13974, 333.6303, 242.7887, 567.9255, 196.199, 526.0198, 788.7712, 634.7875, 32.10337, 266.511, 117.2553, 331.8235, 16.56373, 857.1143, 489.3185, 273.8813, 7.062104, 151.4741, 185.6681, 268.1491, 1763.056, 292.8059, 0, 331.6871, 415.7193, 995.7258, 591.0707, 2034.588, 139.6922, 2.98856
8.1, 432.1606, 195.6588, 1002.481, 1000.738, 867.9598, 168.7502, 950.241, 290.2086, 620.2024, 1005.277, 227.3162, 274.0539, 418.896, 307.0637, 157.9412, 173.9532, 711.988, 50.60475, 319.9853, 231.6672, 541.7484, 186.8789, 501.1272, 745.7244, 604.4824, 30.76952, 252.8936, 111.4111, 311.5068, 15.74025, 812.2307, 483.115, 261.741, 6.776378, 144.5265, 176.923, 253.2245, 1821.028, 278.0426, 0, 315.6461, 396.8305, 940.3766, 562.4265, 1950.63, 133.1371, 2.849756
8.199999999999999, 409.6151, 184.1792, 1042.414, 952.2757, 975.6089, 160.9946, 982.9485, 273.5291, 601.1454, 1047.366, 215.8174, 260.9545, 497.2589, 286.4915, 149.1386, 163.0548, 666.1371, 48.1907, 306.8984, 271.5328, 516.7779, 178.0016, 561.71, 705.0269, 575.6241, 29.49109, 239.972, 105.8581, 292.4341, 14.95771, 960.6767, 461.6946, 250.1388, 6.502212, 137.8975, 168.5898, 239.1307, 1736.725, 264.0236, 0, 300.3808, 378.8, 888.1042, 535.1705, 2212.101, 126.8897, 2.717399
8.300000000000001, 388.2457, 173.3732, 978.8397, 906.1601, 926.7562, 153.5956, 934.1629, 257.8083, 639.0396, 1074.623, 204.9002, 248.4812, 524.1368, 267.2977, 140.8267, 152.8392, 623.239, 45.89179, 294.3467, 259.0946, 492.9583, 169.546, 646.8587, 666.5504, 674.4706, 153.0451, 227.7107, 100.582, 274.5292, 14.21407, 910.3699, 441.224, 239.0509, 6.239139, 131.5725, 160.6491, 225.8213, 1656.325, 250.7115, 0, 285.8538, 361.5887, 838.7373, 509.2353, 2102.06, 120.9354, 2.591189
8.4, 367.9912, 255.1044, 919.1429, 862.2777, 880.3498, 146.5365, 937.4686, 242.991, 601.6917, 1019.487, 194.5353, 236.6042, 497.5611, 249.3897, 132.978, 143.2637, 583.1033, 43.70256, 282.3084, 300.1446, 470.2366, 161.4921, 616.2477, 630.1736, 642.271, 158.313, 216.0759, 95.56879, 257.7205, 13.50741, 862.6974, 435.4193, 228.4545, 5.986709, 125.5377, 153.0825, 213.2526, 1579.646, 238.0705, 0, 272.0293, 345.1594, 792.1147, 484.5569, 2088.842, 115.2606, 2.470841
8.5, 348.7934, 240.1371, 863.0868, 820.5204, 836.2671, 139.8019, 947.7316, 229.0253, 566.5265, 1132.595, 184.6947, 225.2949, 472.3328, 232.6815, 125.5667, 134.288, 545.5524, 41.61777, 270.7624, 286.3959, 448.5622, 153.8207, 587.0854, 595.7822, 611.6086, 151.7353, 205.0355, 90.80547, 241.941, 324.1152, 905.9091, 484.119, 218.3278, 5.744493, 119.7797, 145.8722, 201.3835, 1803.262, 226.067, 0, 258.8734, 329.4766, 748.0836, 461.0746, 2067.065, 109.852, 2.356083
8.6, 330.597, 226.0479, 810.4494, 780.7853, 794.3918, 133.3768, 962.0279, 215.8622, 533.4165, 1140.851, 175.3519, 214.5261, 448.3837, 217.0928, 118.5685, 125.8747, 510.4196, 39.63242, 259.6886, 273.2769, 427.8869, 146.5138, 579.8622, 573.1633, 582.41, 234.5867, 194.5592, 86.27957, 227.1276, 621.6641, 901.2027, 519.4216, 208.65, 5.512076, 114.2857, 139.0016, 190.175, 1719.782, 214.6686, 0, 246.3538, 314.5064, 706.5, 438.7303, 2213.851, 104.6972, 2.246654
8.699999999999999, 313.35, 212.7853, 761.0223, 742.9744, 754.6135, 127.247, 914.2806, 203.4557, 592.4333, 1183.76, 166.4818, 204.272, 425.6489, 202.5484, 111.9604, 117.9885, 477.5494, 37.74179, 249.0677, 260.7589, 408.1645, 139.5539, 633.2551, 541.8832, 554.6054, 224.8399, 184.6182, 81.97925, 213.2211, 590.7574, 923.689, 609.5153, 199.4012, 5.289062, 109.0438, 132.4545, 179.5903, 1640.166, 203.845, 0, 234.4396, 300.2163, 667.228, 417.4688, 2213.736, 99.78432, 2.142308
8.800000000000001, 297.0028, 200.3009, 714.6095, 706.9946, 716.8269, 121.3989, 868.9032, 191.7623, 557.8092, 1166.909, 158.0602, 194.5081, 404.0669, 188.9784, 105.7205, 110.5964, 446.7959, 35.94135, 238.8813, 248.8143, 389.3512, 132.9247, 603.2879, 512.3102, 528.1282, 215.4981, 175.1852, 77.89326, 200.1662, 561.3874, 1030.677, 582.4906, 190.5623, 5.075072, 104.0423, 126.2158, 169.5947, 1564.236, 193.5671, 0, 223.1017, 286.5756, 630.139, 397.2376, 2103.615, 95.10196, 2.042809
8.9, 281.5083, 257.93, 685.8415, 672.7571, 680.9325, 115.8195, 825.7778, 180.7409, 567.9598, 1107.038, 150.0648, 185.2109, 383.5791, 176.3175, 99.82837, 103.6674, 418.0229, 34.2268, 229.1114, 237.4168, 371.405, 126.6104, 574.7388, 484.3511, 502.9151, 206.5445, 166.2341, 74.01092, 187.9106, 533.4775, 1039.303, 556.6641, 182.1153, 4.86974, 99.27019, 120.271, 160.1555, 1649.853, 183.8074, 0, 212.312, 273.5546, 595.1116, 530.2826, 2099.54, 90.63932, 1.94793
9, 266.8222, 242.7969, 644.0139, 640.1777, 646.8354, 110.4966, 882.3273, 170.353, 567.7913, 1076.741, 142.4737, 176.3581, 364.1302, 164.5049, 94.26464, 97.17248, 391.1029, 32.59403, 219.7411, 313.0956, 354.286, 120.596, 547.5408, 462.6811, 478.9056, 197.9629, 157.7404, 70.32208, 176.4053, 506.9552, 1208.287, 531.9827, 174.0427, 4.672715, 94.71696, 114.6062, 151.2416, 1719.26, 174.5398, 0, 202.0442, 261.1253, 562.0312, 611.1888, 1995.099, 86.38609, 1.857459
9.1, 252.9023, 228.5517, 681.7993, 609.176, 614.4457, 105.4184, 838.5358, 160.5621, 534.6074, 1021.496, 135.2667, 167.9284, 345.6674, 153.4837, 89.01099, 91.0845, 365.9165, 31.03916, 210.754, 298.7536, 337.9561, 114.8673, 521.6298, 531.4292, 456.0424, 189.7378, 149.6807, 66.81711, 165.6045, 481.7514, 1145.014, 508.3956, 166.3279, 4.483661, 90.37258, 109.2082, 142.8239, 1713.445, 165.7394, 0, 192.2729, 249.2607, 530.7897, 581.5697, 1895.853, 82.33244, 1.771189
9.199999999999999, 239.7085, 215.1423, 687.4897, 579.6756, 583.678, 100.5735, 796.9177, 151.3339, 530.5894, 969.0855, 128.4242, 159.9017, 328.1407, 143.2009, 84.05015, 85.37793, 342.352, 29.55846, 202.1345, 421.7617, 322.3788, 109.4108, 496.945, 657.3547, 434.2707, 181.8544, 142.0328, 63.48682, 155.465, 457.8007, 1499.836, 485.8543, 158.9551, 4.302257, 86.22746, 104.0644, 134.8747, 1634.122, 157.3828, 0, 182.9742, 237.9352, 501.2849, 599.0712, 2056.501, 78.46901, 1.688926
9.300000000000001, 227.2031, 202.5196, 645.5615, 551.6038, 554.4509, 95.95126, 757.3651, 142.6361, 499.5797, 1127.477, 121.9278, 152.2586, 311.5027, 133.6069, 79.36578, 80.02889, 320.3051, 28.1484, 193.8675, 432.6022, 307.5195, 104.2134, 550.3145, 621.4799, 413.5383, 174.2986, 134.7756, 60.32253, 145.9462, 435.0407, 1549.808, 464.3125, 151.9091, 4.128191, 82.27247, 99.1629, 127.3679, 1746.15, 149.4475, 0, 174.1252, 227.1243, 473.42, 601.3844, 1986.919, 74.78687, 1.610484
9.4, 215.3501, 190.6375, 606.1904, 524.8914, 526.6873, 91.54146, 719.7757, 134.4382, 470.3824, 1127.405, 115.7601, 144.9809, 295.7083, 124.6558, 74.94249, 75.01498, 299.6779, 26.8056, 185.9386, 412.7859, 293.3452, 99.26299, 524.2723, 689.8101, 393.7958, 167.0568, 127.8893, 57.31594, 137.0104, 413.4123, 1468.651, 443.7258, 145.1754, 3.961169, 78.49889, 94.49227, 120.2789, 1665.313, 141.9124, 0, 165.7042, 216.8046, 447.1042, 594.6657, 1923.77, 71.27752, 1.535685
9.5, 204.1154, 179.4525, 569.2205, 499.4727, 500.3139, 87.33434, 684.0519, 126.7115, 442.8915, 1069.56, 109.9044, 138.051, 280.7147, 116.3043, 70.76572, 70.31519, 280.3792, 25.52686, 178.334, 518.6168, 279.8242, 94.5477, 499.4624, 652.1641, 374.9957, 160.1158, 121.3548, 54.45922, 128.6216, 392.8591, 1391.744, 468.9024, 138.7402, 3.800904, 74.89838, 90.04163, 113.5845, 1688.598, 134.7571, 0, 157.6904, 206.9538, 708.7579, 565.8473, 1955.173, 67.93284, 1.46436
9.6, 193.4668, 274.0498, 565.7035, 475.2848, 475.2611, 83.32058, 650.101, 119.4289, 417.0072, 1045.971, 104.3448, 131.4523, 266.4814, 290.9734, 66.82174, 65.90986, 262.3232, 24.30912, 171.0404, 494.8604, 266.9264, 90.0564, 475.8266, 616.5725, 357.0932, 153.4632, 115.1542, 51.74487, 120.7464, 373.3277, 1318.863, 448.1122, 132.5903, 3.647123, 71.46302, 85.80062, 107.2626, 1610.425, 127.9626, 0, 150.0642, 197.5506, 747.8051, 538.4255, 1857.914, 64.74511, 1.396347
9.699999999999999, 183.3738, 387.0436, 542.4862, 452.2683, 451.4629, 79.49127, 617.8353, 112.5648, 392.6358, 992.3052, 99.06656, 125.1691, 252.9698, 524.0579, 63.09756, 61.78052, 245.4299, 23.14947, 164.0451, 543.8773, 254.6231, 85.77845, 453.3093, 613.8098, 340.0454, 147.087, 109.2704, 49.16582, 113.3534, 354.7674, 1249.8, 428.2438, 126.713, 3.499564, 68.18523, 81.75937, 101.2926, 1535.872, 121.5107, 0, 142.8067, 188.5746, 706.237, 555.0125, 1841.281, 144.6893, 1.331494
