 , C000, C001, C002, C003, C004, C007, C008, C009, C010, C011, C013, C017, C018, C019, C020, C021, C022, C023, C026, C028, C029, C033, C034, C036, C039, C040, C044, C045, C046, C054, C055, C057, C060, C061, C063, C066, C069, C075, C080, C087, C093, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
5.5, 25.27936, 1089.071, 583.5054, 700.408, 305.0811, 0, 0, 533.6015, 40.49757, 1672.593, 557.3951, 656.0002, 137.5503, 990.4451, 6008.955, 359.4843, 95.14685, 3296.453, 9.726286, 1790.956, 2059.18, 17.43014, 3774.61, 317.5592, 1847.396, 214.4784, 1054.125, 265.9214, 0, 1178.188, 3929.829, 1720.169, 285.9928, 1044.982, 712.1855, 301.7072, 833.1317, 981.6367, 4711.375, 1231.162, 4809.681, 2527.176
5.6, 24.17239, 1034.58, 558.236, 687.414, 290.1644, 0, -2.384186e-07, 509.5414, 38.48153, 1685.281, 533.0157, 750.0852, 131.4396, 1183.29, 6321.496, 343.1934, 91.03419, 3319.215, 9.310223, 1709.923, 1984.723, 16.72295, 3727.86, 302.7011, 1940.601, 205.0942, 1000.782, 254.3542, 0, 1124.812, 3863.441, 1751.5, 273.9013, 1001.374, 837.0612, 288.8897, 797.7111, 939.0789, 4809.737, 1180.657, 4969.998, 2689.947
5.7, 23.11388, 1137.942, 565.6652, 773.3989, 275.977, 0, -2.384186e-07, 486.5661, 36.56584, 1609.768, 669.4106, 713.97, 125.6004, 1126.075, 6056.257, 327.6407, 87.0993, 3266.37, 8.911957, 1632.556, 2054.45, 16.04446, 3899.387, 288.5383, 1859.954, 196.1207, 950.1384, 243.2901, 0, 1206.815, 3826.403, 1714.312, 262.3211, 959.5856, 799.7431, 276.6166, 763.7964, 898.3663, 4909.038, 1139.153, 4868.802, 2650.481
5.8, 22.10173, 1081.006, 541.1684, 1023.014, 262.4833, 0, 0, 464.6268, 34.74553, 1537.639, 640.1318, 679.5936, 120.0206, 1071.626, 5995.574, 312.7928, 83.3345, 3202.348, 8.530728, 1696.478, 2152.32, 15.39349, 3884.057, 275.0381, 1889.651, 187.5397, 902.0574, 232.7074, 0, 1152.142, 3994.413, 1640.551, 251.2304, 919.5414, 764.0887, 264.865, 731.3237, 859.4186, 4812.059, 1092.421, 4838.14, 2602.151
5.9, 21.1339, 1026.918, 517.7324, 959.0945, 249.6494, 0, 0, 443.6767, 33.01583, 1483.634, 612.1336, 804.3513, 114.6887, 1246.372, 5899.203, 298.6178, 79.73242, 3427.778, 8.165808, 1713.049, 2046.103, 92.29875, 3714.716, 262.1696, 1811.122, 179.3342, 856.4094, 222.5849, 3.814697e-06, 1099.945, 3829.287, 2099.947, 240.6087, 881.1683, 937.7607, 253.6126, 700.2314, 822.1595, 4612.062, 1047.607, 4783.773, 2493.365
6, 36.24876, 975.5371, 495.3112, 899.1687, 237.443, 0, 2.384186e-07, 423.6713, 31.37224, 1479.983, 585.3599, 765.6232, 109.5936, 1186.107, 5875.413, 285.0852, 76.28604, 3282.988, 7.816497, 1695.943, 1945.127, 88.55395, 3574.981, 249.9031, 1735.856, 171.4877, 813.0715, 212.9028, 0, 1050.114, 3912.858, 2009.593, 230.436, 844.3964, 895.9532, 242.8383, 670.4611, 786.5157, 4420.378, 1004.632, 4659.418, 2706.479
6.1, 34.66143, 926.7267, 473.8611, 842.9872, 439.0414, 0, 2.384186e-07, 404.5679, 29.81047, 1413.669, 559.7573, 728.7599, 104.7249, 1369.169, 5770.838, 396.9864, 72.98863, 3306.2, 7.482129, 1647.268, 1849.135, 84.96107, 3448.288, 238.2106, 1663.717, 578.7679, 771.9266, 203.6418, 0, 1002.54, 3751.104, 2268.929, 220.6934, 809.1591, 1248.615, 232.5217, 641.9565, 752.4172, 4236.661, 963.4187, 4465.713, 2593.331
6.2, 33.14362, 880.3586, 453.3399, 790.316, 417.5749, 0, 0, 386.3259, 28.32645, 1350.326, 535.2745, 693.6714, 100.0725, 1302.966, 5528.705, 378.9959, 69.83376, 3166.545, 7.162064, 1572.736, 1757.879, 81.51398, 3297.947, 227.0652, 1594.577, 553.4448, 732.8639, 194.7837, -3.814697e-06, 957.1212, 3596.037, 2171.305, 211.3628, 775.3923, 1192.949, 222.6433, 614.6637, 719.7971, 4060.579, 923.8967, 4280.06, 2783.762
6.3, 82.11496, 836.3104, 433.7074, 740.9359, 397.1579, 0, 2.384186e-07, 368.9065, 26.91631, 1642.539, 511.8625, 660.2724, 95.62674, 1239.964, 6230.91, 361.8208, 66.81524, 3249.291, 6.85569, 1890.807, 1731.568, 78.20674, 3642.71, 502.6494, 1900.365, 529.2297, 1070.812, 186.3109, 330.9169, 946.2256, 3829.871, 2077.882, 202.4265, 1172.798, 1139.764, 213.1847, 664.8591, 1043.364, 4793.64, 1283.55, 4775.619, 2691.64
6.4, 78.51917, 794.4661, 460.9123, 694.641, 377.7391, 0, 2.384186e-07, 352.2724, 25.57636, 1715.46, 489.4745, 628.4815, 91.37851, 1180.008, 6082.266, 345.4239, 63.9272, 3208.428, 6.562423, 1882.079, 1865.183, 75.03368, 3652.124, 534.6273, 1889.569, 506.074, 1016.624, 178.2066, 317.0165, 903.3582, 3871.493, 1988.478, 193.8682, 1167.362, 1088.951, 204.1279, 680.859, 1090.101, 4950.321, 1324.643, 4627.418, 2622.71
6.5, 75.08082, 754.7155, 440.9518, 651.2388, 487.1003, 0, 2.384186e-07, 455.7826, 24.30313, 1638.595, 468.0658, 598.2213, 87.31902, 1122.951, 6143.554, 329.7702, 61.16399, 3084.915, 6.281701, 1942.014, 1962.32, 71.98936, 3730.967, 509.613, 1986.355, 483.9315, 1012.641, 496.9749, 303.7001, 879.9478, 4089.826, 1902.92, 185.6716, 1149.917, 1040.403, 195.4558, 1047.338, 1183.078, 4971.821, 1344.111, 4745.67, 2631.718
6.6, 71.79305, 716.9538, 421.8558, 610.5483, 528.1313, 0, 2.384186e-07, 435.2313, 23.09327, 1565.174, 550.1335, 569.418, 83.43986, 1068.653, 6106.176, 314.8258, 58.52022, 3169.36, 6.012987, 2114.74, 2130.212, 69.06857, 3687.067, 485.7691, 2037.26, 462.7579, 1012.319, 475.3572, 290.9431, 892.7659, 4132.499, 1821.044, 177.8216, 1194.161, 994.0193, 187.1522, 1002.811, 1397.62, 5150.697, 1288.971, 5031.268, 2734.063
6.7, 68.64924, 681.0815, 403.5868, 572.4003, 600.5132, 0, 2.384186e-07, 415.6067, 21.94365, 1727.941, 676.7543, 542.0016, 79.73303, 1016.981, 6101.175, 300.5587, 55.99073, 3181.802, 5.755768, 2146.913, 2089.542, 66.26628, 4346.029, 705.7226, 1952.597, 442.5106, 1014.588, 454.6798, 278.7219, 852.3204, 4381.315, 1842.815, 170.3035, 1245.646, 949.7037, 179.2013, 960.1764, 1586.627, 5029.062, 1268.965, 4973.758, 2619.762
6.8, 65.64311, 647.004, 386.1089, 536.6358, 571.1516, 0, 2.384186e-07, 506.5702, 151.7372, 1704.79, 647.1542, 515.9052, 76.19088, 967.8069, 6068.025, 286.9381, 53.57057, 3047.401, 5.509552, 2235.345, 2151.32, 63.57768, 4754.801, 672.7031, 1871.451, 423.1493, 1054.002, 434.9019, 267.0141, 813.7072, 4446.568, 1763.525, 163.1033, 1236.937, 907.3638, 171.5882, 919.3546, 1517.841, 5074.401, 1249.122, 4964.881, 2510.239
6.9, 62.76861, 614.6316, 369.3879, 503.106, 543.2256, 0, 1.192093e-07, 483.7289, 144.1834, 1773.151, 657.6846, 491.0653, 72.80609, 1118.857, 6229.618, 273.9348, 51.25502, 3054.181, 5.273869, 2299.396, 2150.599, 60.99816, 4819.755, 641.2285, 1947.808, 404.635, 1025.66, 415.9843, 255.798, 776.8433, 4550.776, 1687.647, 156.2074, 1185.318, 1099.513, 164.2985, 880.2682, 1513.033, 5385.5, 1380.669, 5083.614, 2405.295
7, 60.01999, 583.8789, 353.3911, 471.6711, 516.665, 0, 2.384186e-07, 461.9175, 137.0057, 1802.319, 727.3665, 467.4214, 69.57168, 1181.799, 6009.527, 344.2254, 49.03956, 3193.777, 5.048267, 2195.357, 2228.37, 62.34442, 4802.988, 611.2266, 1938.204, 386.9308, 973.7573, 397.8896, 245.0531, 741.6495, 4406.262, 1752.498, 149.6031, 1135.854, 1170.881, 157.3186, 842.8436, 1553.131, 5292.291, 1513.76, 5034.488, 2434.594
7.1, 57.39172, 676.3616, 488.8326, 442.2003, 491.4031, 0, 3.576279e-07, 572.9266, 130.1853, 1721.562, 695.5528, 444.916, 66.48094, 1200.75, 5874.46, 328.6259, 46.91986, 3113.622, 4.832316, 2174.299, 2367.835, 89.81651, 4935.03, 582.6284, 2050.946, 370.0013, 1045.354, 380.582, 234.7595, 752.5818, 4345.216, 1677.094, 143.2781, 1088.454, 1118.681, 150.6351, 807.0101, 1485.797, 5527.361, 1475.241, 4968.194, 2344.98
7.2, 54.87856, 928.787, 467.6631, 414.571, 467.3763, 0, 2.384186e-07, 622.2665, 123.7044, 1644.423, 665.1306, 423.4941, 63.52752, 1232.317, 5731.754, 313.7334, 44.89178, 3135.736, 4.625603, 2121.719, 2348.301, 116.057, 4804.206, 555.3683, 2141.183, 353.8125, 1068.893, 364.0272, 224.8983, 994.7025, 4199.398, 1604.934, 137.2204, 1086.562, 1068.808, 144.2356, 772.7001, 1421.382, 5641.709, 1447.961, 5065.724, 2371.216
7.3, 52.47543, 925.2095, 589.7316, 388.6679, 444.5243, 0, 2.384186e-07, 594.2085, 117.5462, 1570.741, 636.0389, 403.1036, 60.7053, 1172.731, 5744.799, 299.5158, 42.95136, 3096.634, 4.427732, 2072.6, 2448.415, 111.3483, 4933.01, 529.3835, 2224.852, 338.3319, 1025.828, 348.1925, 215.4514, 967.8069, 4367.98, 1610.459, 131.4189, 1041.219, 1021.158, 138.108, 739.8488, 1444.973, 5794.488, 1547.192, 5238.165, 2343.848
7.4, 50.17754, 980.8017, 564.1925, 364.3833, 535.6767, 0, 2.384186e-07, 627.4432, 111.6945, 1562.878, 608.2197, 383.6949, 58.00846, 1116.026, 5741.155, 285.9424, 41.09482, 3201.837, 4.238326, 1978.823, 2641.909, 106.8306, 4983.468, 504.6147, 2132.392, 323.5288, 1005.78, 333.0467, 206.4013, 969.405, 4370.738, 1563.872, 125.8626, 997.7682, 975.6322, 132.2407, 708.3942, 1382.328, 5836.294, 1483.722, 5259.114, 2334.219
7.5, 47.98028, 931.7279, 570.7599, 341.6161, 551.671, 0, 2.384186e-07, 599.1517, 106.1342, 1534.004, 581.6172, 365.2207, 55.43143, 1062.063, 5554.984, 272.9843, 39.31853, 3279.005, 4.057022, 1943.687, 2595.711, 102.4962, 4939.938, 481.0047, 2098.376, 309.3733, 999.1452, 318.5596, 197.7313, 1165.316, 4335.96, 1556.526, 120.5413, 956.1306, 932.1362, 126.6227, 678.2768, 1390.585, 5918.036, 1422.856, 5112.124, 2283.499
7.6, 45.87923, 930.517, 546.0424, 320.2714, 524.6974, 0, 1.192093e-07, 572.136, 100.8506, 1597.317, 556.1782, 468.4432, 52.96888, 1140.42, 5834.691, 260.6133, 37.61901, 3258.546, 3.883474, 1946.217, 2562.812, 98.33767, 4794.078, 458.4993, 2172.765, 295.8371, 948.5842, 304.7027, 189.4255, 1112.523, 4427.644, 1769.904, 115.4449, 1177.915, 956.7935, 121.2433, 649.4398, 1330.298, 5672.568, 1482.965, 5052.299, 2188.034
7.7, 43.87019, 1017.991, 522.3952, 300.2603, 735.6545, 0, 1.192093e-07, 546.3383, 95.83007, 1525.746, 531.852, 445.8885, 50.61573, 1149.279, 5698.374, 303.4366, 35.99296, 3359.686, 3.71735, 1875.013, 2561.222, 94.34785, 4716.822, 437.0469, 2123.071, 282.8932, 900.5818, 291.4486, 181.4686, 1167.884, 4244.609, 1970.331, 110.564, 1128.76, 988.2643, 116.0925, 621.8289, 1320.075, 5436.808, 1458.026, 4958.827, 2096.561
7.8, 41.94912, 1054.176, 568.941, 281.4996, 699.6852, 0, 1.192093e-07, 521.7039, 91.05947, 1504.55, 627.7252, 470.4461, 48.36712, 1154.833, 5737.924, 322.1645, 34.43719, 3342.427, 3.558331, 1925.034, 2572.069, 90.51991, 4670.306, 416.5983, 2095.398, 270.5157, 855.0086, 278.771, 173.846, 1114.975, 4174.313, 1885.555, 105.8895, 1081.656, 1023.196, 111.1604, 595.3918, 1350.816, 5646.761, 1523.206, 5170.971, 2008.911
7.9, 40.11218, 1001.431, 544.3022, 263.911, 665.4747, 0, 1.192093e-07, 557.8835, 86.52636, 1625.588, 644.3845, 447.795, 46.21841, 1164.794, 5894.023, 469.5948, 32.94867, 3201.241, 3.406116, 1837.934, 2514.442, 86.84727, 4643.378, 397.1064, 2008.318, 258.6797, 878.7585, 266.6448, 166.5435, 1064.462, 4200.089, 1804.426, 101.4126, 1149.355, 1085.334, 106.438, 570.0788, 1371.796, 5610.197, 1552.405, 5016.926, 2031.764
8, 38.35567, 951.325, 520.7305, 247.4215, 632.9368, 0, 0, 532.7285, 82.21892, 1618.497, 616.2003, 426.2345, 44.16515, 1108.473, 5726.203, 448.3139, 31.52449, 3353.427, 3.260412, 2007.124, 2390.354, 90.07919, 4730.579, 378.5265, 2060.142, 247.3616, 1015.413, 255.0462, 159.5478, 1110.81, 4234.414, 1726.788, 97.125, 1101.391, 1101.425, 101.9161, 545.8419, 1312.323, 5695.169, 1604.854, 4808.358, 2181.629
8.1, 36.67609, 903.7261, 498.1796, 231.9622, 601.9899, 0, 0, 730.7669, 78.12591, 1545.977, 642.9429, 405.7121, 42.20311, 1054.875, 5778.961, 427.9974, 30.16187, 3211.777, 3.12094, 1916.31, 2272.389, 86.42445, 4629.762, 360.8159, 1974.527, 236.5386, 964.0286, 243.952, 152.8459, 1060.486, 4336.958, 1652.49, 93.01865, 1055.43, 1052.321, 97.58637, 522.6354, 1411.545, 5605.214, 1612.549, 4739.008, 2284.798
8.199999999999999, 35.07005, 983.7235, 584.8479, 217.4688, 572.556, 0, 0, 697.8166, 74.23666, 1476.706, 614.8217, 386.1778, 40.32823, 1003.868, 5628.121, 456.1973, 28.85814, 3105.501, 2.987435, 1907.557, 2439.27, 82.91798, 4517.959, 343.934, 1936.18, 226.1893, 915.2447, 233.3405, 146.4255, 1077.726, 4360.691, 1581.389, 89.08592, 1011.386, 1005.406, 93.44057, 500.4156, 1368.139, 5833.025, 1546.398, 4926.88, 2257.163
8.300000000000001, 33.53434, 1067.709, 580.9097, 203.881, 544.5613, 0, -5.960464e-08, 666.352, 70.54102, 1410.538, 1071.715, 450.2947, 38.53664, 955.3284, 5784.526, 435.5235, 27.61077, 3113.373, 2.859641, 1831.891, 2817.618, 79.55378, 4708.157, 327.8419, 2009.515, 216.2927, 868.9294, 223.1905, 140.2749, 1028.901, 4413.404, 1513.348, 85.31946, 1059.64, 960.5826, 463.0052, 479.1405, 1481.708, 6186.82, 1482.96, 5247.396, 2411.386
8.4, 32.06588, 1014.287, 555.7527, 191.1422, 517.9355, 0, -5.960464e-08, 636.3062, 67.02935, 1347.336, 1024.84, 559.2943, 36.82465, 1003.164, 5781.637, 415.7867, 26.41732, 3020.454, 2.737313, 1766.936, 2981.831, 76.32607, 4523.432, 312.5028, 2184.088, 206.8291, 824.9579, 213.482, 134.3826, 982.2883, 4371.99, 1448.234, 81.71223, 1015.42, 917.7577, 579.9335, 458.7698, 1542.86, 6242.862, 1422.125, 5406.146, 2410.176
8.5, 30.66172, 1230.001, 531.6851, 179.1993, 492.6114, 0, 0, 607.6151, 63.6925, 1335.664, 980.015, 532.3654, 35.18871, 954.658, 5711.226, 396.9443, 25.27545, 3120.009, 2.620219, 1798.488, 3000.744, 73.22932, 4520.758, 297.8813, 2251.504, 197.7796, 783.2116, 204.1958, 128.7378, 1193.317, 4235.676, 1551.606, 78.25754, 1038.108, 876.8419, 677.3875, 439.2652, 1569.531, 6552.089, 1363.785, 5450.526, 2440.686
8.6, 29.31905, 1168.459, 508.6597, 168.0027, 468.5256, 0, -5.960464e-08, 580.2176, 60.52177, 1275.817, 937.1509, 506.7329, 33.62545, 936.9734, 5677.692, 428.7933, 24.18293, 3140.208, 2.508133, 1717.114, 3032.653, 70.25821, 4378.172, 283.944, 2202.06, 189.1261, 743.5778, 195.3136, 123.3301, 1139.255, 4060.577, 1611.329, 74.94889, 1041.439, 837.7502, 648.6097, 420.5899, 1573.713, 6434.425, 1307.839, 5309.604, 2338.65
8.699999999999999, 28.03517, 1264.663, 486.6315, 498.4045, 445.6174, 0, -5.960464e-08, 554.0555, 57.50889, 1218.651, 896.1616, 593.2903, 32.13163, 1070.41, 5766.467, 409.3614, 23.13765, 3188.227, 2.400842, 1712.553, 2936.627, 67.40765, 4341.91, 270.6587, 2265.203, 180.8512, 705.9496, 186.8177, 118.1496, 1087.643, 3990.669, 1709.259, 71.78014, 1097.32, 800.4014, 621.0546, 402.7085, 1560.154, 6261.881, 1254.188, 5311.241, 2240.879
8.800000000000001, 26.80752, 1201.386, 465.5573, 467.2634, 528.0339, 0, -5.960464e-08, 529.0731, 54.64599, 1241.682, 856.965, 737.8196, 30.70418, 1018.653, 5608.823, 390.8102, 22.13754, 3123.523, 2.29814, 1720.846, 2791.703, 64.67274, 4332.541, 257.9951, 2256.586, 172.9383, 796.921, 178.6914, 113.1866, 1038.369, 3954.201, 1731.166, 68.74535, 1051.528, 842.4827, 594.67, 385.5873, 1492.515, 6165.74, 1247.771, 5402.318, 2284.128
8.9, 25.63362, 1141.276, 445.3957, 438.068, 654.8898, 0, -5.960464e-08, 505.2172, 51.92561, 1275.185, 819.4828, 756.8673, 29.34014, 1157.715, 5907.57, 373.0996, 21.18066, 3119.264, 2.199832, 1772.515, 2653.932, 62.0488, 4228.72, 245.9239, 2162.807, 323.7979, 756.5934, 170.9186, 108.4322, 991.3267, 4069.045, 1874.746, 65.83887, 1007.647, 933.8392, 569.4064, 369.1941, 1427.809, 6087.912, 1256.254, 5177.728, 2188.637
9, 24.51113, 1084.173, 466.2231, 410.6969, 622.8695, 0, -5.960464e-08, 731.6176, 49.34066, 1330.876, 783.6401, 720.4255, 28.0367, 1101.736, 5732.009, 356.1917, 20.26514, 2987.505, 2.105729, 1747.958, 2563.756, 59.53131, 4044.352, 234.4176, 2173.363, 309.6306, 768.7782, 163.4839, 103.8774, 946.416, 4155.939, 1794.082, 63.05526, 965.5966, 892.2065, 745.163, 353.4978, 1690.845, 6289.298, 1204.719, 5474.733, 2317.114
9.1, 23.43779, 1029.927, 446.0326, 385.0359, 752.9075, 0, -5.960464e-08, 698.6288, 46.88439, 1283.581, 749.3651, 685.7384, 26.79117, 1090.097, 5895.199, 340.05, 19.38919, 2861.311, 2.015652, 1695.93, 2676.228, 57.11597, 4070.345, 223.4496, 2301.47, 296.0832, 878.0569, 156.3726, 99.51402, 903.5399, 3984.137, 1716.889, 60.38935, 1124.911, 852.4299, 788.0082, 338.4689, 1617.541, 6245.401, 1297.491, 5440.144, 2234.433
9.199999999999999, 41.6666, 978.3951, 426.7166, 360.9782, 716.0947, 0, -1.192093e-07, 667.1276, 44.5504, 1301.687, 716.5892, 732.4424, 25.60097, 1037.388, 5922.656, 324.6397, 18.55111, 3007.432, 1.929428, 1741.887, 2544.155, 54.79863, 3892.882, 212.9948, 2234.044, 283.1285, 911.4245, 149.5706, 95.33389, 862.6063, 3997.818, 1713.381, 57.83616, 1203.146, 814.4266, 754.5309, 324.0789, 1547.414, 6311.036, 1455.236, 5490.435, 2170.742
9.300000000000001, 39.84202, 929.4418, 408.2371, 338.4237, 681.0818, 0, -1.192093e-07, 637.0468, 42.3326, 1248.951, 685.2468, 884.0482, 24.46364, 1091.244, 5977.591, 358.2549, 17.74925, 2880.396, 1.846892, 1732.688, 2445.158, 52.5753, 3926.63, 203.0292, 2258.211, 270.7407, 899.9166, 143.0645, 91.32935, 823.527, 3956.353, 1676.207, 55.39091, 1214.388, 778.1176, 722.4758, 310.3007, 1480.328, 6392.993, 1422.787, 5538.135, 2195.479
9.4, 123.6219, 882.9378, 473.3232, 693.4814, 647.7808, 0, -1.192093e-07, 608.3223, 40.2252, 1360.791, 655.2753, 841.4828, 23.37684, 1038.479, 6049.497, 351.7289, 16.98205, 2837.901, 1.767887, 1704.878, 2324.489, 50.44218, 3968.507, 193.5298, 2196.184, 258.8949, 958.5649, 136.8414, 87.49303, 786.2183, 4107.844, 1604.085, 53.04904, 1203.97, 804.7811, 691.7825, 297.1082, 1686.377, 6495.289, 1524.358, 5358.203, 2197.203
9.5, 118.2085, 838.7606, 452.8253, 650.1516, 616.108, 0, -1.192093e-07, 580.893, 38.22272, 1299.817, 626.6147, 1054.236, 22.33832, 1167.721, 6172.764, 459.1581, 16.24802, 2764.477, 1.692262, 1690.234, 2239.414, 48.39561, 3907.487, 184.4749, 2277.597, 247.5673, 910.0575, 130.889, 83.81786, 750.5997, 4038.566, 1893.712, 50.80618, 1244.29, 804.9033, 662.3932, 284.4767, 1613.266, 6368.345, 1461.825, 5539.272, 2207.732
9.6, 113.0322, 1039.053, 433.2151, 609.5291, 585.9839, 0, -8.940697e-08, 554.7004, 36.31992, 1310.803, 599.2078, 1054.853, 21.34594, 1192.935, 6246.621, 438.3502, 15.54571, 2791.332, 1.619872, 1613.758, 2382.781, 46.43207, 3737.124, 175.8436, 2320.056, 236.7354, 908.8316, 125.1955, 80.29704, 716.5948, 3895.244, 1912.156, 48.65815, 1232.155, 881.2211, 634.2525, 272.3822, 1543.325, 6794.349, 1499.385, 5558.526, 2201.324
9.699999999999999, 109.9685, 987.0646, 414.4541, 571.4447, 557.3327, 0, -8.940697e-08, 529.689, 34.51184, 1355.155, 572.9995, 1004.064, 20.39764, 1249.951, 6101.531, 418.4853, 14.87376, 2737.752, 1.550578, 1641.781, 2265.189, 44.5482, 3632.785, 167.6162, 2386.92, 306.1189, 897.2986, 119.7497, 76.92413, 684.1305, 3898.406, 1993.774, 46.60093, 1247.262, 930.1116, 680.6703, 260.8018, 1476.416, 6820.452, 1437.876, 5754.895, 2109.294
9.800000000000001, 253.9675, 937.6774, 396.5056, 535.74, 530.0823, 0, -1.192093e-07, 505.8052, 79.35305, 1304.662, 547.9375, 955.7199, 19.49147, 1189.512, 6128.652, 399.5206, 14.23085, 2868.636, 1.484249, 1752.712, 2153.402, 42.74076, 3624.324, 159.7738, 2316.421, 292.7251, 948.4427, 114.5407, 73.6929, 653.1369, 3860.311, 1907.989, 44.63069, 1337.629, 958.3065, 748.5898, 249.7139, 1581.469, 6598.696, 1610.79, 5552.307, 2112.811
9.9, 247.398, 960.2103, 379.3344, 502.2661, 504.1644, 0, -1.192093e-07, 482.9984, 75.40271, 1246.204, 523.9716, 909.7037, 18.62556, 1209.541, 6182.274, 381.4153, 13.61573, 2868.16, 1.420756, 1711.217, 2047.131, 41.00665, 3567.019, 444.7357, 2312.351, 279.9174, 949.6866, 109.5584, 70.5974, 623.5474, 3871.968, 1872.921, 42.74375, 1281.809, 915.5829, 716.7872, 239.0973, 1512.906, 6524.372, 1609.882, 5624.788, 2168.709
10, 236.5645, 912.1667, 446.2817, 470.8837, 479.5136, 0, -1.192093e-07, 618.3204, 190.0492, 1309.614, 501.054, 865.9032, 17.79812, 1151.056, 5922.877, 460.6262, 13.0272, 2799.625, 1.35998, 1661.189, 2167.01, 39.3429, 3435.658, 423.9274, 2344.3, 267.67, 901.6284, 362.1212, 67.63193, 595.2985, 3824.887, 1792.336, 40.93659, 1228.318, 1021.587, 686.3356, 228.9321, 1532.519, 6253.209, 1749.163, 5674.878, 2168.448
10.1, 285.4442, 866.5271, 474.5479, 441.4621, 456.0682, 0, -1.192093e-07, 590.4403, 231.9041, 1413.721, 479.1388, 824.2116, 17.00743, 1095.399, 5885.18, 439.7517, 12.46411, 2759.409, 1.301804, 1721.688, 2247.649, 37.74666, 3529.92, 462.8802, 2391.853, 255.9585, 873.2711, 346.3694, 64.79102, 696.4154, 3842.5, 2032.212, 39.20584, 1239.457, 976.0424, 657.1777, 219.199, 1466.079, 6322.917, 1756.628, 5759.226, 2265.164
10.2, 383.4998, 823.171, 453.9969, 413.8788, 433.7691, 0, -1.192093e-07, 563.8173, 263.0775, 1406.845, 458.1821, 784.5273, 16.25187, 1042.433, 5901.348, 419.8232, 11.92536, 2965.106, 1.246117, 1764.661, 2136.727, 36.21518, 3376.019, 651.8023, 2348.948, 406.2526, 903.8854, 331.3028, 62.06945, 664.8652, 3846.309, 2107.607, 37.54826, 1187.734, 932.5281, 629.2585, 209.8798, 1567.614, 6479.777, 1760.653, 5608.742, 2170.465
10.3, 374.1158, 781.9842, 537.9459, 388.019, 412.5603, 0, -1.192093e-07, 538.3947, 332.3331, 1382.758, 438.142, 746.7538, 15.52988, 992.0286, 5653.739, 540.1052, 11.40989, 2839.859, 1.192811, 1798.622, 2031.279, 34.74583, 3576.963, 621.3057, 2251.331, 388.4776, 858.145, 385.1655, 59.46219, 634.7444, 3799.777, 2016.924, 35.96075, 1138.169, 890.9538, 660.2397, 200.9568, 1540.228, 6210.469, 1846.9, 5375.57, 2386.536
10.4, 357.7333, 904.7285, 514.6494, 363.775, 392.3885, 0, -1.192093e-07, 514.1185, 315.7889, 1384.036, 418.9785, 938.9625, 14.83997, 1140.35, 5945.416, 515.629, 10.91671, 2943.671, 1.141786, 1717.242, 2220.656, 33.3361, 3421.011, 592.2359, 2389.56, 371.4804, 899.7341, 368.4114, 56.96446, 605.9882, 3642.697, 2663.766, 34.44037, 1379.507, 851.233, 731.0191, 192.4131, 1473.453, 6253.745, 1788.185, 5656.702, 2415.392
10.5, 342.0682, 859.4609, 492.3619, 341.0457, 373.2029, 0, -8.940697e-08, 490.9368, 545.9603, 1322.021, 400.6531, 991.2596, 14.1807, 1085.211, 6102.074, 492.2619, 10.44484, 2819.33, 1.092944, 1722.859, 2187.118, 31.98356, 3372.024, 564.5262, 2379.838, 355.2268, 854.2038, 352.386, 54.57164, 578.5347, 3706.666, 2585.753, 32.98427, 1321.939, 813.2831, 1030.426, 184.2327, 1409.573, 7026.512, 1963.216, 6077.305, 2627.33
10.6, 327.0891, 816.4584, 471.0395, 319.7367, 354.9555, 0, -8.940697e-08, 595.7889, 1008.176, 1354.675, 383.1292, 943.5322, 13.55072, 1032.738, 5846.042, 469.9539, 9.99337, 2806.284, 309.6743, 1766.204, 2343.453, 30.68591, 3403.806, 538.113, 2623.405, 339.6844, 810.9774, 337.0577, 52.27934, 552.325, 3673.757, 2474.498, 31.58973, 1329.267, 777.025, 1049.474, 176.4, 1484.066, 7284.363, 1888.147, 6214.483, 2861.196
10.7, 312.766, 775.6074, 450.6405, 299.759, 337.6002, 0, -8.940697e-08, 625.0166, 1255.152, 1355.002, 366.3718, 937.7979, 12.94873, 982.8019, 5753.806, 685.4217, 9.561413, 2687.746, 296.4273, 1686.291, 2411.723, 29.4409, 3507.577, 512.9357, 2536.333, 324.8221, 769.9385, 322.3962, 50.08332, 527.3027, 3727.2, 2368.029, 30.25415, 1273.795, 742.3834, 1004.889, 168.9004, 1468.746, 7070.172, 1978.068, 6204.714, 3010.663
