 , C000, C001, C003, C004, C005, C007, C009, C010, C011, C013, C016, C017, C018, C019, C020, C021, C022, C024, C025, C026, C027, C030, C032, C033, C034, C036, C037, C038, C040, C042, C043, C049, C051, C052, C054, C055, C058, C059, C070, C072, C075, C113
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
92.3, 274.7983, 367.3317, 779.4754, 998.9698, 449.9802, 55.8949, 471.9532, 2.558903, 171.7156, 804.4013, 610.0377, 1143.763, 1866.433, 134.5216, 364.9439, 268.5833, 771.0168, 426.1491, 796.1639, 262.6923, 368.4419, 255.6722, 1191.198, 621.728, 1539.9, 591.8539, 519.8423, 1264.899, 493.4265, 515.1498, 355.6027, 121.1711, 16.80967, 681.6118, 510.221, 1427.019, 691.4905, 1221.454, 123.563, 83.19296, 509.6333, 1133.569
92.40000000000001, 288.7393, 351.3917, 798.1539, 1041.214, 429.7661, 53.48394, 449.358, 2.434666, 163.9625, 764.4448, 582.286, 1089.721, 1896.386, 128.3142, 348.1165, 257.4785, 765.6993, 406.0258, 757.2767, 251.6153, 403.4036, 243.7944, 1217.768, 662.1981, 1585.425, 600.5953, 530.9216, 1211.378, 469.3297, 491.1701, 405.4083, 115.1959, 16.08571, 653.2294, 488.9536, 1414.93, 663.2997, 1169.385, 118.0037, 79.24429, 534.6837, 1086.326
92.5, 275.846, 371.16, 760.8489, 1121.662, 410.4601, 51.17698, 427.8445, 2.316461, 156.5594, 838.124, 555.7968, 1111.996, 1844.728, 122.3932, 332.065, 335.1815, 793.0688, 438.8478, 720.2889, 241.0054, 479.3456, 232.4684, 1164.977, 634.6312, 1546.652, 664.1184, 635.996, 1160.122, 623.2143, 577.0093, 441.9371, 109.5153, 15.39293, 626.0289, 468.5727, 1354.101, 824.8044, 1185.57, 112.6946, 75.48304, 510.1948, 1117.481
92.59999999999999, 263.5284, 355.054, 725.2874, 1154.298, 392.0213, 48.96953, 407.3611, 2.203995, 149.4905, 796.4923, 530.5126, 1233.652, 1814.769, 116.7455, 316.7536, 380.5169, 756.175, 503.0765, 685.1077, 230.8428, 458.9977, 221.6686, 1207.021, 608.212, 1532.095, 647.2785, 609.0767, 1142.777, 663.7017, 550.1501, 435.9607, 104.1149, 14.72998, 599.9609, 449.0414, 1319.501, 791.1787, 1347.633, 107.6243, 71.90031, 682.4554, 1149.586
92.7, 251.7609, 339.6468, 714.4887, 1100.743, 374.4109, 46.85729, 387.8583, 2.096989, 142.7408, 756.9286, 506.3786, 1286.557, 1732.805, 111.3584, 302.1482, 376.7565, 720.9975, 479.3205, 651.6449, 221.1088, 563.4805, 211.3705, 1167.728, 582.8926, 1520.35, 616.9899, 583.2967, 1094.423, 705.5179, 524.5411, 416.1587, 98.98073, 14.09559, 574.9785, 503.1028, 1352.49, 758.9238, 1290.186, 102.7821, 68.48764, 651.1985, 1101.676
92.8, 240.5188, 379.0242, 737.064, 1126.085, 357.5915, 44.83616, 369.2892, 1.995179, 136.2959, 719.3301, 483.3425, 1437.488, 1797.249, 106.2198, 368.7396, 361.1791, 687.4565, 456.6864, 673.0826, 211.7852, 557.5792, 201.5508, 1139.544, 558.6272, 1458.043, 793.0788, 558.6079, 1103.092, 708.6813, 500.1243, 406.7004, 217.1073, 13.48852, 551.0364, 545.7991, 1294.345, 727.9839, 1235.188, 98.15778, 65.23695, 621.3732, 1076.344
92.90000000000001, 229.7787, 362.5768, 702.6142, 1073.839, 341.5277, 42.90221, 351.6091, 1.898311, 130.142, 683.5992, 613.7088, 1392.607, 1772.582, 101.3184, 351.7372, 346.2458, 655.4758, 435.121, 640.2072, 202.8548, 533.9105, 192.1873, 1090.145, 535.3719, 1545.296, 914.4179, 534.9641, 1056.417, 674.0725, 476.844, 427.2231, 206.4012, 12.9076, 528.0912, 547.4647, 1319.674, 698.3054, 1182.535, 93.74151, 62.14054, 619.3716, 1095.667
93, 219.5182, 434.7412, 669.7746, 1084.117, 326.1856, 41.05167, 334.7755, 1.806147, 124.2659, 711.7902, 755.955, 1431.894, 1723.121, 96.6431, 335.5187, 331.93, 624.9829, 414.574, 628.9988, 194.301, 567.7595, 183.2588, 1104.117, 513.0848, 1481.966, 914.6625, 512.321, 1150.559, 641.1538, 454.6473, 459.9262, 228.4374, 12.35169, 564.4242, 524.645, 1298.694, 669.8367, 1207.12, 89.52394, 59.1911, 591.004, 1050.004
93.09999999999999, 209.7159, 415.8761, 638.4699, 1033.818, 311.5326, 39.28096, 318.7478, 1.718457, 118.6551, 676.4338, 721.5652, 1423.144, 1711.776, 92.18357, 320.048, 331.6872, 629.3959, 394.9973, 706.1548, 186.1078, 543.6586, 230.3276, 1113.382, 491.7255, 1451.763, 915.9314, 490.6364, 1195.789, 682.3513, 433.4839, 439.0356, 217.1727, 11.81973, 540.9215, 543.2703, 1242.862, 704.8677, 1232.288, 85.49612, 56.38166, 613.6475, 1082.997
93.2, 200.3513, 397.8297, 682.9771, 985.853, 340.7547, 37.58662, 405.5447, 1.635024, 113.2977, 701.2993, 688.7399, 1355.901, 1754.461, 87.92982, 338.1382, 345.3297, 658.7433, 376.345, 699.3776, 178.2601, 553.3663, 249.6979, 1065.116, 471.2553, 1459.487, 919.914, 469.8695, 1145.193, 649.0283, 413.3057, 419.0938, 206.4634, 11.31068, 518.3975, 563.6611, 1254.549, 676.1316, 1179.758, 81.64953, 53.70556, 585.5421, 1037.862
93.3, 191.4049, 424.5997, 651.0554, 963.2592, 325.4473, 35.96537, 386.1289, 1.555643, 108.1822, 666.4641, 657.4078, 1291.836, 1675.22, 83.87236, 322.5468, 331.0518, 665.5389, 358.5735, 665.2177, 170.7434, 529.8763, 238.0976, 1145.172, 451.6373, 1413.077, 943.9122, 449.9817, 1154.69, 617.3327, 394.0667, 400.0579, 196.2822, 10.82355, 555.7572, 540.1663, 1377.353, 694.8531, 1224.211, 77.976, 51.15648, 558.7239, 1170.367
93.40000000000001, 182.8579, 406.1747, 700.1526, 918.5677, 367.4873, 34.41405, 446.3553, 1.480115, 103.2976, 672.5679, 627.5012, 1230.798, 1703.616, 80.00213, 307.6743, 342.4877, 634.5779, 341.6411, 632.7263, 163.5436, 507.3835, 358.7718, 1168.748, 559.3286, 1483.674, 899.743, 430.9356, 1137.844, 587.1849, 375.7233, 381.8866, 186.6031, 10.3574, 549.3491, 517.6507, 1356.405, 693.5223, 1264.056, 74.46774, 48.72839, 533.134, 1256.738
93.5, 174.6926, 414.6233, 687.3365, 944.6596, 403.1042, 82.34747, 424.9856, 1.408254, 98.63361, 760.3817, 598.955, 1172.644, 1638.875, 76.31049, 339.6575, 328.3272, 659.6891, 325.5084, 632.9639, 287.1452, 485.8456, 360.9338, 1163.63, 536.0441, 1642.357, 882.2049, 508.3444, 1094.085, 558.5095, 358.2337, 415.0717, 235.7785, 9.911326, 643.7413, 496.0736, 1298.092, 665.2487, 1253.088, 71.11732, 46.41555, 508.7161, 1326.447
93.59999999999999, 166.8919, 396.6312, 655.2109, 960.028, 545.7535, 113.8986, 404.639, 1.339882, 94.18018, 908.6747, 571.7075, 1117.237, 1601.696, 72.78919, 415.279, 345.5079, 696.5948, 310.1375, 602.0479, 557.6093, 492.816, 574.4609, 1113.186, 513.729, 1812.471, 862.5653, 638.8743, 1355.796, 531.2344, 341.5583, 396.2185, 224.1517, 9.484465, 686.3016, 475.396, 1242.286, 638.1277, 1310.214, 67.91765, 279.8143, 485.4166, 1336.692
93.7, 159.4396, 379.4198, 700.7789, 915.4865, 521.2371, 108.9857, 511.3185, 1.27483, 89.92783, 863.5386, 545.6995, 1064.449, 1556.743, 69.43038, 396.1307, 516.8893, 724.9687, 295.4923, 572.642, 757.5764, 471.8964, 547.773, 1187.48, 492.3428, 1811.03, 822.2026, 664.6732, 1298.43, 505.2913, 325.6591, 378.2216, 360.4202, 9.075987, 657.7239, 488.7837, 1188.879, 829.5413, 1416.705, 64.86193, 315.9949, 684.2447, 1378.84
93.8, 152.32, 362.9553, 668.0251, 928.4276, 497.822, 139.1925, 486.8387, 1.212936, 85.86748, 820.6446, 520.8746, 1230.369, 1514.005, 66.22656, 377.8652, 557.3627, 691.2429, 281.5388, 580.6294, 725.6315, 451.8648, 522.325, 1198.098, 571.1412, 1736.81, 783.7286, 636.54, 1328.066, 480.6151, 310.5, 550.657, 342.6471, 8.685102, 630.3362, 549.6026, 1263.132, 850.3129, 1356.314, 61.9437, 341.9446, 706.0074, 1427.373
93.90000000000001, 145.5183, 347.2052, 636.8021, 906.6064, 475.4587, 133.1886, 577.5759, 1.154047, 81.99046, 820.868, 497.1791, 1172.235, 1660.577, 63.17058, 360.442, 559.7319, 679.0554, 268.2441, 552.2696, 695.0336, 432.6835, 498.0592, 1146.16, 547.3651, 1878.311, 747.0549, 711.5979, 1343.815, 665.0282, 296.0465, 525.6453, 325.7504, 8.311051, 604.0889, 570.2841, 1208.829, 815.6472, 1298.497, 59.15676, 325.7145, 673.6719, 1367.885
94, 191.9373, 332.1386, 682.5782, 864.5435, 454.1001, 127.4437, 595.6324, 1.098017, 78.28848, 780.0935, 474.5615, 1116.848, 1608.267, 227.3102, 343.8222, 625.5091, 647.4655, 255.5773, 620.46, 665.7259, 646.5579, 474.9208, 1225.357, 552.3015, 1801.334, 753.4893, 681.4786, 1286.955, 980.1471, 282.2659, 501.7696, 309.6869, 7.953111, 667.9016, 604.2738, 1156.861, 918.7346, 1408.641, 56.4952, 421.942, 846.5706, 1425.085
94.09999999999999, 221.8412, 348.8494, 669.2463, 949.1293, 433.7009, 121.9466, 682.4759, 1.044708, 74.75366, 741.3444, 452.9729, 1115.267, 1581.385, 216.8211, 353.3303, 694.2991, 640.4919, 360.0942, 590.1548, 637.6541, 696.1025, 452.8573, 1229.135, 529.3096, 1760.4, 718.2307, 652.6341, 1232.501, 996.2455, 269.1267, 478.9784, 294.4155, 7.610586, 665.572, 579.0861, 1315.898, 881.2795, 1396.838, 254.128, 401.9149, 807.7971, 1387.353
94.2, 261.3609, 365.9732, 637.9662, 905.0934, 414.2181, 116.6866, 649.8017, 0.9939862, 71.37844, 704.52, 432.3663, 1153.951, 1583.353, 221.911, 337.0384, 665.5926, 610.696, 386.8892, 631.0388, 610.7659, 666.5535, 431.8188, 1262.612, 507.2749, 1688.255, 684.6219, 625.0105, 1180.351, 998.3264, 385.6135, 457.2224, 279.8972, 7.282813, 637.8575, 554.9482, 1259.326, 852.9809, 1468.986, 242.6944, 382.8384, 913.7354, 1329.533
94.3, 256.3565, 350.0922, 707.1647, 944.6536, 395.6105, 111.6534, 618.6918, 63.96802, 68.15562, 698.3826, 412.6972, 1099.428, 1577.235, 258.8436, 405.0854, 673.1406, 582.2863, 368.6198, 600.2168, 585.0115, 638.2589, 411.7577, 1229.783, 510.0673, 1682.193, 652.5858, 598.5561, 1169.549, 949.5726, 367.6636, 436.4546, 266.0948, 6.969156, 611.2971, 531.8165, 1274.97, 903.4615, 1412.837, 281.3424, 364.6674, 871.8857, 1427.762
94.40000000000001, 244.9093, 334.9003, 674.1124, 912.7144, 377.8388, 106.8374, 665.3953, 60.86232, 65.07831, 663.6923, 393.9228, 1047.481, 1505.999, 300.4401, 386.4071, 645.3089, 577.2974, 455.7024, 570.9003, 560.3432, 611.1654, 475.1561, 1205.938, 488.8336, 1613.252, 622.0488, 696.8196, 1120.063, 903.1997, 373.2125, 416.6301, 252.9731, 6.669008, 585.8426, 509.649, 1235.013, 920.8494, 1438.535, 370.8546, 347.3589, 943.2202, 1378.407
94.5, 280.1543, 320.3677, 642.6049, 975.0933, 360.8655, 102.2291, 698.6169, 57.90741, 62.13994, 630.725, 376.0026, 997.988, 1581.956, 286.5765, 392.2835, 629.8366, 550.4413, 434.1835, 561.8838, 536.715, 585.222, 453.0816, 1222.714, 468.4838, 1788.861, 652.7495, 667.3257, 1072.67, 922.7706, 355.8398, 397.7061, 240.4984, 6.381787, 666.5897, 622.4028, 1303.509, 883.308, 1549.139, 354.1693, 330.8718, 900.0201, 1496.011
94.59999999999999, 267.6443, 306.4657, 612.5701, 929.8528, 344.6546, 97.81959, 665.1699, 55.09595, 59.33425, 658.6174, 358.8975, 950.8339, 1575.886, 273.3526, 374.1954, 603.7954, 524.8347, 413.6808, 663.3258, 514.0832, 582.0123, 432.0327, 1169.709, 474.676, 1715.549, 749.7545, 639.0803, 1145.064, 1009.7, 369.2503, 379.6416, 228.6389, 6.106936, 638.8329, 627.7617, 1247.47, 847.2972, 1537.212, 383.9557, 315.1673, 858.7986, 1475.412
94.7, 255.693, 293.167, 583.9391, 911.5008, 329.172, 93.60027, 661.0435, 52.421, 56.65523, 625.9022, 342.5706, 941.554, 1504.711, 260.7389, 406.5449, 578.8309, 500.4192, 394.1462, 630.9268, 492.4057, 589.3494, 411.9617, 1236.324, 560.123, 1674.358, 714.6706, 612.0304, 1096.614, 960.3909, 408.8738, 362.3976, 217.3642, 5.843922, 612.2318, 601.5949, 1321.915, 930.3574, 1471.684, 388.7039, 300.2083, 819.4651, 1442.002
94.8, 244.2754, 325.4499, 669.4229, 961.8034, 314.3849, 89.56293, 745.7767, 49.87592, 54.09718, 594.8121, 326.9865, 897.0663, 1508.178, 248.7073, 387.7993, 554.8986, 501.8797, 375.5341, 600.1104, 471.6423, 564.332, 483.5804, 1247.624, 556.7836, 1738.979, 714.884, 586.1254, 1099.504, 939.9429, 389.8411, 345.937, 206.6454, 5.592236, 586.7384, 576.5189, 1290.495, 899.6634, 1526.63, 371.2155, 285.9592, 848.0371, 1411.815
94.90000000000001, 233.3675, 345.3488, 712.3358, 917.1795, 300.262, 85.69975, 710.0719, 47.4544, 51.65462, 565.2664, 312.1112, 910.5273, 1440.062, 237.2309, 369.918, 531.9558, 528.1692, 357.8008, 570.799, 451.7544, 540.3766, 502.7384, 1252.412, 533.6052, 1667.712, 681.4318, 561.3168, 1090.355, 936.2781, 371.6944, 330.2239, 196.4553, 5.351389, 596.8147, 695.0699, 1283.606, 870.4779, 1520.821, 440.1418, 272.3864, 872.0067, 1426.509
95, 222.9468, 330.3628, 686.7169, 913.5095, 286.7736, 82.0032, 676.0765, 45.15046, 49.32235, 537.1882, 297.9127, 898.0858, 1518.066, 226.284, 352.8612, 509.9616, 503.5986, 340.905, 542.9194, 432.7051, 517.4381, 479.3826, 1225.683, 511.3916, 1599.365, 748.1312, 537.5583, 1080.747, 890.5545, 354.3924, 315.2246, 186.7676, 5.120915, 617.3955, 666.0976, 1228.423, 834.9901, 1554.156, 420.3392, 259.4579, 832.0682, 1521.018
95.09999999999999, 212.9914, 316.0271, 701.8306, 871.1262, 273.8911, 78.4661, 671.768, 42.95837, 47.09539, 510.5048, 284.3601, 855.6519, 1542.029, 215.8423, 336.5909, 546.6806, 480.1711, 324.807, 516.4014, 414.4591, 495.4733, 457.1118, 1172.55, 490.1027, 1584.657, 713.1232, 514.8055, 1040.445, 847.0638, 422.4806, 300.9066, 177.5577, 4.900367, 616.4178, 638.3329, 1241.619, 866.4431, 1487.906, 401.4275, 247.143, 793.959, 1457.627
95.2, 203.4805, 326.6023, 669.0276, 830.7094, 261.5873, 75.08157, 671.6503, 40.8727, 125.2939, 641.1537, 271.4241, 815.223, 1612.325, 205.8824, 321.0708, 652.0629, 457.8333, 309.4692, 698.0044, 396.9825, 474.4409, 435.8757, 1193.945, 526.9608, 1557.115, 679.7535, 493.0157, 1105.008, 951.9566, 438.4403, 287.2389, 168.8019, 4.689318, 687.2983, 611.7255, 1270.728, 930.9016, 1424.479, 383.3667, 235.4126, 757.5952, 1396.879
95.3, 228.7205, 353.8292, 705.0313, 894.6689, 249.8362, 71.84302, 699.8354, 38.8883, 119.6367, 641.2762, 259.0765, 776.7044, 1623.677, 332.0526, 306.2664, 625.1027, 543.9648, 434.0048, 663.9116, 473.674, 454.3013, 415.6261, 1254.277, 551.3092, 1720.256, 647.9452, 472.1481, 1201.353, 905.4673, 418.0314, 274.192, 160.4779, 4.487359, 658.6791, 715.3839, 1302.346, 955.2751, 1463.798, 366.1184, 444.7149, 722.8969, 1416.922
95.40000000000001, 218.5073, 338.4751, 689.6192, 910.7661, 238.6131, 68.74416, 682.5254, 37.00024, 114.235, 609.4224, 363.1055, 819.319, 1733.553, 316.7302, 347.9187, 613.4781, 518.6594, 413.5105, 631.4841, 453.7004, 508.1358, 396.3173, 1199.904, 528.3586, 1791.205, 799.5958, 541.0193, 1184.596, 984.6298, 398.5724, 261.7378, 152.5643, 4.294097, 631.2516, 685.5648, 1286.85, 939.8273, 1580.84, 349.6462, 440.6208, 747.888, 1500.414
95.5, 208.7501, 323.7874, 722.2919, 941.9828, 227.894, 65.77897, 709.3224, 35.20385, 117.0668, 579.1509, 346.5872, 780.6068, 1655.257, 302.1149, 331.8763, 588.1133, 524.7439, 393.9839, 600.6404, 509.9388, 497.7173, 469.8413, 1147.888, 506.3635, 1724.435, 762.1797, 518.12, 1134.473, 936.5449, 525.3623, 249.8492, 145.041, 4.109159, 604.9662, 656.9886, 1325.632, 936.912, 1626.566, 377.7085, 505.8562, 768.9927, 1458.315
95.59999999999999, 199.4286, 309.737, 766.7801, 898.2786, 217.6565, 62.94168, 675.3629, 33.49468, 169.4476, 550.3831, 330.8203, 743.7238, 1607.697, 288.174, 316.5736, 563.7972, 500.3326, 375.3795, 631.5145, 488.4361, 499.8375, 512.5084, 1098.127, 485.2839, 1747.697, 726.5144, 496.1899, 1105.748, 890.8082, 534.3511, 238.5006, 137.8887, 3.932185, 579.7754, 655.248, 1268.642, 932.7475, 1600.907, 360.7148, 481.8462, 733.7723, 1503.846
95.7, 190.5234, 296.2963, 730.9414, 856.602, 207.8789, 60.22677, 643.0293, 31.86849, 161.7968, 523.0443, 379.5381, 708.5834, 1551.475, 274.8765, 399.978, 540.4865, 544.2404, 357.6536, 644.8933, 467.84, 478.6198, 488.6986, 1050.522, 465.0819, 1676.072, 692.518, 475.188, 1058.961, 847.3052, 509.4776, 227.6675, 131.0891, 3.762834, 555.6335, 714.2129, 1322.963, 936.9619, 1532.663, 344.4857, 458.9759, 700.1651, 1546.522
95.8, 182.0158, 283.4388, 719.2167, 816.859, 198.5406, 57.62896, 650.4567, 30.32125, 154.4915, 497.0634, 362.2722, 675.1034, 1637.982, 262.1925, 381.5351, 532.1254, 556.9858, 340.7647, 613.3947, 448.1125, 458.3029, 465.9951, 1111.03, 445.7209, 1607.383, 693.2347, 503.8517, 1114.868, 805.9266, 508.4916, 217.3265, 124.6248, 3.600776, 532.4968, 684.4426, 1322.882, 898.7637, 1467.329, 403.8152, 437.1911, 668.0971, 1482.069
95.90000000000001, 173.8881, 311.1077, 742.9591, 808.1157, 189.6217, 55.14321, 724.0554, 28.84913, 228.5068, 472.373, 345.7918, 643.2053, 1573.106, 250.0938, 363.9427, 510.1242, 531.0747, 324.6733, 583.4345, 429.2168, 438.8483, 444.3462, 1137.959, 497.8249, 1738.099, 660.7956, 482.5255, 1136.688, 766.5687, 568.9329, 207.4552, 118.4793, 3.445697, 510.3236, 655.9132, 1388.696, 913.644, 1482.078, 385.6469, 416.4402, 637.4979, 1420.301
96, 166.1234, 297.6075, 708.2338, 770.6223, 181.1035, 52.76468, 689.3906, 27.44848, 218.1895, 448.9091, 330.0611, 612.8144, 1581.438, 238.5534, 347.1614, 489.0326, 506.369, 309.3418, 630.8929, 411.1179, 420.2196, 423.7031, 1142.339, 506.154, 1666.868, 676.5345, 462.102, 1102.859, 729.1329, 542.4496, 198.0322, 112.6368, 3.297298, 489.0737, 628.573, 1328.995, 876.3964, 1558.479, 368.2961, 506.6394, 644.723, 1432.102
96.09999999999999, 170.08, 380.8323, 759.7026, 734.8684, 172.9679, 50.48874, 656.3853, 75.59384, 208.3379, 588.3512, 315.046, 583.8594, 1544.349, 334.558, 331.154, 503.0788, 482.8125, 294.7343, 702.0845, 438.2966, 538.0493, 404.019, 1147.838, 508.1389, 1689.195, 644.8768, 442.5429, 1056.195, 693.5253, 517.1992, 189.0373, 107.0824, 3.15529, 468.7086, 639.4076, 1271.86, 890.6298, 1502.104, 351.7259, 482.5923, 635.0641, 1452.33
96.2, 225.9752, 446.8111, 736.982, 784.8897, 165.1978, 107.1532, 677.9542, 71.9237, 198.9312, 570.4598, 342.9299, 556.2725, 1592.534, 319.1201, 315.8846, 523.7184, 460.352, 280.8165, 712.0941, 441.1292, 585.0048, 385.2495, 1179.582, 516.7846, 1756.832, 687.1928, 478.1788, 1011.505, 784.2742, 538.0273, 180.4509, 101.8019, 3.019397, 449.1915, 770.6591, 1240.353, 893.9119, 1456.459, 335.9012, 459.6866, 605.9778, 1473.032
96.3, 215.8846, 427.4222, 713.0805, 869.3235, 157.7768, 143.1449, 645.4965, 68.43175, 393.0713, 570.7527, 378.1825, 529.989, 1520.607, 353.4425, 301.3193, 539.246, 438.9362, 267.556, 777.9764, 500.5125, 560.1719, 367.3518, 1156.448, 505.313, 1735.701, 693.3603, 487.5535, 968.7059, 745.9738, 679.1155, 172.2545, 96.78185, 2.889358, 430.4872, 738.5359, 1418.611, 950.2831, 1438.37, 320.7885, 437.868, 672.3682, 1482.913
96.40000000000001, 206.2445, 498.6557, 811.6705, 828.9903, 150.6891, 136.9705, 614.5928, 65.10933, 466.6816, 575.7317, 459.1693, 504.9474, 1534.679, 337.1331, 287.4256, 516.9504, 418.5168, 254.9216, 759.1312, 479.4072, 594.4514, 350.2857, 1181.428, 491.3988, 1744.831, 660.9153, 480.8101, 927.7178, 759.6672, 680.8234, 164.4304, 92.00932, 2.764919, 412.5616, 749.387, 1357.623, 911.5419, 1461.676, 306.3558, 539.1951, 641.5734, 1511.871
96.5, 197.0349, 593.8571, 773.7337, 790.5284, 143.9198, 131.0624, 585.1686, 61.94822, 465.7454, 611.0148, 438.2808, 629.606, 1481.636, 391.8555, 321.0659, 495.5766, 450.739, 242.8839, 722.0528, 459.1919, 604.541, 334.0124, 1223.33, 577.0654, 1846.346, 649.3175, 460.4592, 888.4641, 722.5684, 649.1317, 156.9617, 87.47212, 2.645839, 395.3825, 718.1505, 1409.828, 953.2596, 1467.069, 368.7419, 513.6027, 713.6989, 1506.574
96.59999999999999, 188.2365, 568.0873, 755.9979, 753.851, 137.4546, 125.4092, 557.1531, 132.9493, 444.7164, 580.6642, 418.3426, 680.1966, 1638.505, 373.7736, 319.7962, 475.0865, 429.7705, 231.4146, 686.7854, 439.829, 578.8788, 318.4951, 1170.298, 651.4478, 1897.497, 645.6311, 473.8219, 850.8713, 687.2814, 682.5573, 149.8323, 83.15867, 2.531888, 378.9187, 688.2161, 1349.219, 944.1956, 1610.237, 414.4761, 489.2251, 681.011, 1443.785
96.7, 179.8311, 627.1746, 720.6631, 796.5596, 131.2798, 119.9998, 530.4788, 126.4945, 440.3192, 551.8212, 550.3098, 689.9272, 1564.502, 397.7893, 305.0505, 455.4436, 409.7774, 543.368, 681.5673, 421.2826, 794.4974, 303.6987, 1162.281, 638.2841, 1841.885, 615.4196, 453.7668, 814.8691, 653.7177, 722.7328, 143.0266, 79.05792, 2.422845, 363.1405, 783.4529, 1392.089, 920.6364, 1588.614, 460.399, 466.0045, 835.9223, 1530.682
96.8, 171.8009, 599.959, 686.98, 902.113, 125.3825, 126.5721, 505.0816, 120.3531, 420.4383, 708.7619, 525.2752, 782.8091, 1518.501, 379.4336, 311.5038, 436.6128, 390.7145, 698.0299, 736.5435, 450.1326, 760.7717, 357.735, 1111.896, 693.7508, 1910.88, 706.3234, 434.5605, 913.8218, 722.3305, 798.1628, 136.5301, 75.15939, 2.318497, 348.0193, 891.6567, 1419.223, 883.1037, 1633.732, 472.7179, 443.8861, 854.73, 1566.382
96.90000000000001, 164.1294, 595.1433, 683.6843, 908.2443, 119.75, 165.3039, 533.4754, 114.5099, 412.0339, 673.556, 606.1973, 745.822, 1462.17, 387.4999, 321.6903, 418.5606, 372.5383, 665.068, 700.5683, 487.1566, 752.7344, 341.1157, 1099.225, 664.8705, 1832.568, 716.9762, 416.1672, 875.1561, 687.0551, 893.842, 130.3287, 71.45311, 2.218644, 333.5277, 874.9771, 1446.521, 847.1012, 1611.537, 481.6086, 422.8175, 950.5165, 1547.612
97, 156.8004, 569.3177, 651.7295, 884.0905, 114.3706, 158.1738, 507.9348, 108.9503, 420.83, 640.0988, 615.5948, 710.5825, 1418.705, 369.619, 306.8573, 401.2549, 355.2077, 633.6626, 712.7952, 476.6985, 720.7815, 380.0882, 1093.063, 637.1924, 1831.918, 683.4261, 398.5523, 871.7507, 653.5024, 889.1302, 124.4089, 67.9296, 2.123091, 426.0718, 838.5057, 1568.954, 870.2426, 1542.841, 494.6489, 402.7489, 906.9822, 1483.113
97.09999999999999, 149.7987, 581.9048, 637.0508, 843.0722, 109.2328, 151.3511, 483.6169, 103.6607, 459.5601, 608.3035, 587.5903, 704.2048, 1413.977, 426.9434, 292.7082, 384.6646, 386.9755, 603.7402, 709.3491, 525.6984, 690.1849, 362.4304, 1091.865, 610.6666, 1776.431, 651.446, 381.6831, 881.1702, 621.5883, 847.7421, 118.7581, 64.57983, 2.031654, 433.6926, 803.5546, 1635.784, 852.0643, 1595.039, 505.7479, 490.2021, 865.4419, 1499.857
97.2, 143.1096, 664.0244, 684.5237, 822.8098, 104.3258, 144.8228, 530.3549, 98.6279, 438.8104, 616.7358, 592.1104, 730.217, 1466.825, 407.2423, 279.2115, 368.7603, 379.524, 575.2307, 697.7673, 503.5311, 660.8872, 403.9087, 1156.687, 585.2451, 1868.645, 620.9624, 365.5278, 899.7906, 591.2327, 808.2806, 113.3639, 61.39526, 1.944155, 448.2923, 849.6274, 1674.442, 817.3272, 1626.991, 482.9936, 466.9352, 909.4006, 1531.484
97.3, 136.7192, 635.2098, 652.5297, 876.8037, 99.63929, 153.7141, 540.1489, 93.83944, 418.9975, 586.1011, 642.8209, 695.7148, 1456.737, 405.2136, 266.3372, 353.5135, 395.6929, 617.0392, 663.6862, 482.2985, 632.8331, 385.1442, 1106.544, 560.8817, 1792.064, 591.9052, 350.0564, 916.8494, 562.3596, 770.6559, 108.2147, 58.36771, 1.860424, 460.8348, 814.2127, 1620.393, 824.1666, 1593.789, 461.263, 523.8857, 914.1021, 1597.217
97.40000000000001, 130.6142, 607.6456, 673.5339, 907.5937, 95.16328, 147.0838, 560.5796, 105.1465, 400.0793, 556.988, 652.6536, 662.8429, 1390.944, 386.5153, 375.9168, 338.8972, 377.2852, 611.8454, 709.0225, 461.9613, 674.6965, 367.2515, 1099.516, 537.5327, 1800.757, 657.3966, 335.2398, 931.2447, 589.7907, 827.0369, 103.2994, 55.48947, 1.780299, 441.6456, 832.1287, 1648.76, 854.7863, 1626.573, 440.5101, 499.02, 872.2356, 1530.651
97.5, 124.7818, 581.2775, 687.8445, 894.948, 90.88834, 191.7185, 533.7413, 100.0416, 382.0152, 529.3211, 656.9741, 667.1165, 1480.994, 368.6798, 358.5834, 324.8851, 359.7337, 658.0321, 674.3915, 442.4816, 727.7816, 350.19, 1166.269, 632.6263, 1846.08, 724.2925, 368.3252, 891.8417, 560.988, 846.3551, 98.60739, 52.75315, 1.703625, 423.2555, 863.1832, 1672.507, 819.9382, 1557.235, 420.6909, 532.29, 832.2867, 1466.858
