 , C000, C003, C005, C009, C010, C012, C014, C015, C023, C024, C027, C030, C033, C035, C037, C041, C043, C044, C047, C049, C050, C055, C057, C058, C059, C063, C068, C069, C074, C075, C082
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
279.2, 500.3226, 1272.452, 175.7286, 570.0377, 3.863277, 3.067688, 193.1357, 239.9108, 583.4188, 838.6129, 422.5655, 500.2822, 65.49689, 0.2301013, 244.4504, 88.87179, 402.641, 619.6394, 315.7101, 393.3399, 329.3108, 768.292, 769.1905, 31.81825, 647.4407, 620.0109, 95.65756, 745.8905, 1076.261, 55.90121, 293.2691
279.3, 514.3452, 1315.353, 166.2101, 543.2855, 3.685919, 2.914534, 184.7353, 227.065, 545.7442, 794.841, 404.8635, 475.3504, 62.52145, 0.2192095, 231.9629, 84.53651, 382.6738, 590.1347, 302.8006, 376.6443, 315.5833, 727.4454, 730.2251, 30.3575, 613.3157, 586.7719, 91.65424, 713.1234, 1007.778, 53.17134, 279.3297
279.4, 491.0817, 1260.005, 157.2071, 517.7889, 3.516702, 2.769027, 176.7002, 214.9069, 510.5025, 913.7523, 387.903, 451.6611, 59.68118, 0.2088332, 220.1133, 80.4127, 363.6967, 562.0349, 290.4189, 368.1409, 302.4281, 688.7705, 693.2336, 28.96382, 580.9893, 555.3149, 87.81845, 728.7463, 943.6531, 50.57479, 266.0529
279.5, 478.7451, 1299.681, 148.6918, 493.4888, 3.355255, 2.630784, 169.0147, 203.3999, 477.5365, 866.0585, 371.653, 429.1524, 56.96993, 0.1989481, 208.869, 76.49007, 345.6607, 535.2731, 278.5435, 355.5366, 311.2135, 677.5139, 658.116, 27.63412, 588.5651, 525.5444, 84.1432, 697.8235, 883.6081, 48.10503, 253.4072
279.6, 496.8932, 1301.82, 140.6378, 470.3292, 3.201219, 2.499443, 161.6634, 192.509, 446.6993, 820.8541, 368.7018, 407.7654, 54.38186, 0.1895309, 198.1991, 72.75878, 328.5192, 509.7856, 335.9326, 340.4456, 298.2405, 717.423, 624.7773, 26.36546, 613.5219, 548.9666, 80.62176, 662.8664, 856.9113, 45.75588, 241.3625
279.7, 474.419, 1247.042, 133.02, 448.2564, 3.054255, 2.374659, 154.6319, 182.2013, 417.8535, 778.0092, 353.2562, 434.8398, 51.91136, 0.1805595, 188.0743, 69.20952, 312.2277, 485.5116, 322.9662, 325.9951, 285.8082, 679.2809, 593.1276, 25.15505, 589.9876, 519.5364, 77.24769, 629.6604, 802.3857, 43.52145, 229.8903
279.8, 492.8332, 1194.568, 125.8148, 427.2196, 2.914038, 2.256104, 147.9062, 172.4455, 390.8703, 737.4005, 338.4576, 413.1694, 49.55309, 0.1720127, 256.2056, 65.83339, 296.7441, 490.0353, 309.7599, 312.158, 325.6427, 789.5655, 563.0811, 24.0002, 558.8907, 609.3454, 74.01483, 633.2221, 822.9579, 41.39614, 218.9633
279.9, 495.3772, 1196.322, 118.9999, 407.17, 2.780258, 2.143469, 141.473, 163.212, 365.6297, 698.9115, 345.2373, 392.5789, 47.30195, 0.1638705, 243.1176, 62.62195, 282.0283, 466.7018, 310.863, 298.9082, 312.5228, 747.5879, 534.5567, 22.89838, 529.4329, 576.6782, 70.91727, 601.5012, 770.5928, 39.37461, 208.5558
280, 472.9716, 1165.372, 112.5542, 388.0613, 2.652619, 2.036457, 135.3197, 154.4729, 342.0189, 768.8383, 330.7747, 373.0146, 45.15308, 0.1561137, 230.6982, 59.56717, 268.0423, 444.4793, 298.1516, 286.2208, 299.4952, 707.842, 507.4773, 21.84714, 501.5278, 545.7623, 67.94934, 571.3693, 721.5597, 37.4518, 412.0181
280.1, 451.5793, 1142.72, 106.4575, 369.8494, 2.530841, 220.7157, 129.4339, 146.2018, 319.9329, 748.4396, 316.9179, 354.4252, 43.10184, 0.1487241, 218.9132, 56.66141, 254.7499, 474.8031, 365.5309, 274.072, 287.0107, 670.2093, 725.0087, 20.84415, 475.0934, 516.5038, 65.10562, 549.2308, 675.6466, 35.62289, 392.4344
280.2, 431.1547, 1120.427, 100.6911, 352.4922, 2.414653, 279.3112, 123.8042, 138.3736, 343.9271, 736.3265, 303.6416, 336.7623, 41.14378, 0.1416843, 207.7303, 53.8974, 242.1167, 452.1949, 350.5841, 262.4388, 275.0465, 634.5773, 688.2814, 19.88722, 507.8707, 488.8139, 567.926, 521.7173, 632.655, 33.88329, 438.9477
280.3, 411.6538, 1194.624, 95.2371, 335.9496, 2.303799, 339.8809, 118.4194, 130.9644, 321.7178, 697.8936, 290.9215, 319.9796, 39.27467, 0.1349777, 197.1186, 51.26821, 230.11, 439.7895, 336.2485, 287.5192, 272.0391, 600.8397, 653.4147, 18.97421, 481.102, 462.6085, 544.158, 576.7892, 592.3989, 32.22865, 472.3061
280.4, 393.0349, 1144.356, 90.07848, 320.1833, 2.198035, 427.2692, 113.2687, 123.9521, 300.9427, 727.8769, 278.7343, 304.0333, 37.49047, 0.1285885, 187.049, 48.76728, 218.6986, 418.8485, 322.4991, 275.3152, 260.699, 568.8958, 620.3142, 18.10313, 483.576, 437.8079, 521.3847, 557.9116, 554.7044, 30.6548, 463.7511
280.5, 375.2582, 1130.266, 85.19928, 305.157, 2.097125, 466.1358, 108.3421, 117.3151, 281.5092, 689.8849, 330.1443, 288.8817, 35.78732, 0.1225018, 177.4938, 46.38836, 207.8532, 398.9047, 309.312, 263.6292, 249.8317, 538.6502, 588.8905, 17.27203, 458.0878, 414.3369, 499.5645, 529.9633, 519.4084, 29.15781, 441.7086
280.6, 358.2855, 1091.089, 80.58437, 290.8359, 2.000849, 442.8641, 103.6298, 111.0336, 263.3305, 653.876, 360.7899, 274.4851, 34.16155, 0.1167032, 168.4267, 44.12547, 197.5456, 379.9104, 296.6641, 252.4393, 239.4174, 510.0126, 559.0587, 16.47909, 433.9431, 392.1242, 478.6574, 503.415, 486.3582, 27.73393, 491.0639
280.7, 342.0804, 1045.177, 76.21943, 277.1868, 1.908992, 420.7543, 99.12244, 105.0884, 246.3258, 619.7466, 345.6757, 260.806, 32.60963, 0.111179, 159.8228, 41.97298, 187.7492, 380.2641, 284.5333, 241.7243, 237.8447, 482.8976, 530.738, 15.72255, 411.071, 371.1023, 458.6253, 478.1967, 522.5025, 26.37958, 502.8413
280.8, 326.6083, 1098.615, 72.09092, 264.1783, 1.821353, 399.7482, 94.81113, 99.46151, 230.4192, 587.3986, 331.1947, 247.8086, 31.12822, 0.1059164, 151.6584, 39.92548, 182.0231, 362.1575, 286.8197, 231.4641, 227.93, 457.2241, 503.8521, 15.00074, 389.4044, 351.2074, 439.4316, 481.7248, 489.2555, 25.09136, 489.5901
280.9, 361.2651, 1052.387, 68.18604, 251.7803, 1.737736, 379.7909, 90.68732, 94.13592, 215.5397, 579.3286, 317.3204, 235.459, 29.7141, 0.1009028, 143.9111, 37.97786, 183.8297, 344.913, 454.5745, 221.6394, 218.4287, 432.9156, 478.3281, 14.31207, 368.8799, 466.9466, 421.0411, 457.593, 458.124, 23.86606, 466.3194
281, 344.9253, 1120.117, 64.49267, 239.9642, 1.657959, 360.8299, 86.74289, 89.09548, 201.6212, 549.0902, 304.0273, 223.7248, 28.36423, 0.09612662, 136.5595, 36.12526, 174.7135, 328.4897, 435.9867, 212.2318, 209.3234, 409.8994, 454.0971, 13.65502, 349.4371, 441.9135, 403.4203, 434.6701, 428.9734, 22.70059, 521.4595
281.1, 329.3245, 1112.465, 60.99935, 228.7025, 1.581844, 342.8156, 82.97002, 84.32494, 188.6014, 520.4301, 297.6305, 212.5753, 27.07567, 0.09157647, 129.5835, 34.36302, 166.0493, 312.8483, 422.5714, 203.2234, 200.5977, 388.107, 431.0936, 13.02813, 331.0191, 488.8026, 386.537, 521.0128, 614.9588, 21.59203, 496.674
281.2, 314.4293, 1066.049, 57.69526, 217.9694, 1.509224, 325.7006, 79.36124, 79.80982, 176.4223, 554.0233, 285.1622, 201.9816, 25.84566, 0.08724171, 122.9639, 32.68674, 157.8148, 297.9517, 405.2923, 194.5975, 192.2357, 367.4731, 409.2554, 12.43002, 313.5719, 520.6442, 370.3602, 494.9129, 598.2055, 20.53761, 473.0666
281.3, 347.4612, 1134.975, 54.57013, 207.74, 1.439937, 309.4401, 75.90944, 75.53647, 223.4924, 595.5097, 327.9701, 191.9157, 24.67152, 0.08311213, 116.6824, 31.09224, 149.9887, 283.7645, 388.7197, 186.3376, 184.2223, 347.9362, 388.5235, 11.85937, 326.7644, 492.7323, 354.8604, 532.2154, 560.1415, 19.53469, 450.5812
281.4, 331.7457, 1087.216, 51.61428, 197.9907, 1.373831, 293.9914, 72.60777, 71.49193, 209.0602, 633.374, 314.2308, 240.533, 23.55073, 0.07917802, 150.0773, 29.57552, 142.5506, 270.2527, 372.8247, 178.4284, 176.5429, 329.438, 368.8418, 11.31492, 382.3771, 466.3168, 340.0093, 505.5543, 524.4995, 18.58074, 429.1646
281.5, 382.6093, 1041.468, 48.81854, 188.6989, 1.31076, 279.3139, 69.4497, 67.66395, 195.56, 617.4489, 301.0671, 228.546, 22.48085, 0.07543013, 142.4108, 28.13279, 135.4814, 257.3844, 357.5797, 170.8548, 169.1837, 311.9233, 350.1571, 10.79546, 362.2229, 441.3174, 325.7797, 480.2288, 491.1254, 17.67337, 408.766
281.6, 440.6589, 997.644, 46.17423, 179.8432, 1.250585, 265.3693, 66.42899, 64.04093, 182.9316, 629.3022, 288.4549, 217.1563, 21.45957, 0.07185965, 135.1359, 26.76044, 335.3646, 245.1288, 342.9581, 163.6028, 162.1312, 295.3398, 332.4189, 10.29985, 425.87, 417.6583, 312.1456, 456.1719, 498.5558, 16.81031, 389.337
281.7, 441.498, 970.9666, 43.67315, 171.4031, 1.193172, 252.1208, 63.53967, 60.61191, 171.1187, 596.4554, 276.371, 232.4739, 20.48469, 0.06845818, 135.2986, 25.45503, 318.7336, 233.4568, 344.4482, 210.6258, 155.3727, 279.6379, 315.5794, 9.826993, 403.4234, 500.8835, 299.0822, 487.5675, 466.8325, 15.9894, 370.8314
281.8, 430.3364, 1061.226, 41.30755, 163.359, 1.138395, 239.5337, 161.335, 57.36649, 160.0686, 565.3231, 264.7933, 220.8884, 19.5541, 0.06521772, 177.652, 24.2133, 302.9274, 222.3405, 335.2904, 201.6857, 148.896, 264.7709, 299.5929, 9.375845, 387.4065, 474.031, 286.5654, 463.143, 515.296, 15.20858, 404.0811
281.9, 445.0779, 1122.537, 39.07008, 155.6925, 1.086132, 227.5751, 154.3178, 54.29485, 149.7321, 562.5051, 253.7006, 209.8804, 18.66578, 0.06213064, 182.3766, 23.03214, 355.0298, 211.7535, 321.5802, 193.125, 142.6892, 370.9422, 284.4162, 8.945409, 474.6026, 448.618, 274.5725, 545.1502, 482.5076, 14.46589, 389.9224
282, 507.8123, 1084.785, 36.95381, 306.8399, 1.036269, 216.2134, 147.6057, 51.38767, 140.0631, 533.1448, 243.0727, 199.4209, 17.81781, 0.0591897, 173.0601, 21.90861, 337.4236, 201.6707, 308.4306, 216.8625, 136.7411, 351.2209, 270.0083, 8.534734, 449.5874, 424.5675, 263.0815, 517.8411, 451.8055, 13.75947, 371.3889
282.1, 542.4742, 1099.987, 34.95216, 292.4398, 0.9886954, 205.419, 141.1857, 48.63615, 131.0184, 505.317, 232.8899, 195.9633, 17.00837, 0.05638796, 164.2195, 20.83988, 337.4731, 192.068, 301.9554, 272.1707, 131.041, 332.5481, 256.3303, 8.142912, 425.8907, 401.8063, 252.0714, 491.9001, 430.7097, 13.08754, 353.7365
282.2, 517.9384, 1070.08, 33.05894, 278.7155, 0.9433056, 195.1635, 135.0448, 46.03197, 122.5578, 478.9417, 223.1337, 277.6118, 16.2357, 0.05371884, 206.9434, 19.82328, 490.8961, 182.9225, 289.6082, 260.6182, 219.529, 314.868, 243.3452, 7.769079, 486.6065, 471.1861, 241.522, 467.2586, 403.3035, 12.44843, 438.1894
282.3, 542.7119, 1025.053, 31.26827, 265.6352, 0.8999996, 185.4201, 129.171, 43.56723, 114.6436, 495.5089, 213.7863, 263.7769, 15.49814, 0.05117606, 226.1954, 18.85628, 466.5522, 276.3299, 318.5392, 249.556, 210.3779, 361.4701, 231.0179, 7.412408, 460.9587, 445.9257, 231.4142, 443.8515, 406.2638, 11.84052, 429.1361
282.4, 518.1653, 981.9197, 29.57459, 332.9371, 0.8586817, 176.163, 183.2421, 41.23445, 107.2404, 469.6455, 261.3108, 250.6315, 14.79408, 0.04875365, 221.823, 17.93644, 443.4156, 312.9183, 305.514, 238.9634, 201.6082, 440.1632, 219.315, 7.072111, 436.6627, 422.0195, 221.7294, 546.1428, 380.4131, 11.26231, 408.7388
282.5, 494.729, 1064.893, 27.97265, 317.3122, 0.8192606, 167.3681, 230.5616, 39.02658, 100.3153, 555.0953, 250.364, 269.393, 14.122, 0.0464459, 276.4218, 17.06148, 421.4263, 298.0184, 293.0214, 228.8204, 220.1185, 416.7618, 208.205, 6.747437, 413.6472, 514.7526, 212.4499, 518.7841, 463.9984, 10.71233, 389.311
282.6, 472.3527, 1020.084, 26.45748, 331.5952, 0.7816493, 159.0123, 220.5333, 36.93694, 93.8374, 526.1218, 239.8758, 255.9677, 13.48045, 0.04424739, 304.2189, 117.1215, 400.5274, 349.1106, 281.0396, 219.108, 210.9427, 394.6045, 197.6579, 6.437669, 391.8448, 487.1566, 203.5587, 651.4229, 434.474, 10.1892, 370.8067
282.7, 531.9366, 1025.685, 25.02438, 316.0333, 0.7457647, 151.0737, 230.2063, 34.95918, 87.7778, 498.6606, 236.9048, 243.2114, 12.86805, 0.04215294, 288.6782, 111.4082, 472.2149, 532.2098, 269.5478, 209.8078, 202.1495, 373.6252, 187.645, 6.142122, 371.1917, 461.04, 195.0397, 641.8611, 406.8283, 9.691627, 353.1819
282.8, 521.4475, 982.5255, 23.66891, 396.0136, 0.7115276, 143.5314, 220.1935, 33.08731, 82.1095, 472.6327, 226.9805, 231.0909, 12.28347, 0.04015763, 306.6631, 105.9735, 448.7974, 572.5089, 258.5258, 200.9023, 193.7229, 419.2491, 178.1393, 5.860143, 386.4615, 436.3235, 186.8772, 609.7073, 418.0626, 9.218349, 336.3948
282.9, 577.0771, 1057.264, 22.38686, 418.3759, 0.6788622, 136.3656, 210.6162, 31.31568, 109.7106, 447.9634, 256.2908, 233.9831, 11.72545, 0.03825677, 290.9976, 100.804, 426.5412, 545.2484, 247.9546, 192.3749, 185.6474, 484.7212, 169.1152, 5.591109, 390.8332, 534.3044, 179.0562, 579.1643, 391.4611, 8.768182, 320.4056
283, 579.8074, 1019.236, 21.17425, 398.7413, 0.6476964, 129.5576, 201.4555, 29.63891, 102.626, 487.7831, 245.5543, 222.3225, 11.19278, 0.03644589, 438.0483, 95.88667, 405.3888, 519.2858, 237.8156, 184.2094, 177.9087, 458.9507, 160.5482, 5.334427, 374.239, 505.6602, 171.5626, 550.1513, 366.5523, 8.339999, 364.2264
283.1, 553.583, 994.6112, 56.94068, 380.0282, 0.6179615, 123.0894, 220.3069, 28.05191, 95.99884, 462.323, 235.2676, 211.2429, 10.68431, 0.03472073, 415.671, 138.1391, 385.2852, 518.3713, 228.0912, 176.3905, 170.4925, 542.5057, 152.4152, 5.089529, 354.5138, 478.5517, 164.3826, 664.2802, 348.3167, 7.932726, 380.8153
283.2, 641.8154, 952.7592, 53.85643, 362.1933, 0.5895916, 116.9442, 281.3751, 191.4568, 266.6041, 456.4548, 225.4118, 200.7155, 10.19893, 0.03307723, 498.5225, 192.7183, 366.1787, 744.2239, 218.7644, 220.5019, 163.3854, 643.9061, 144.6942, 61.96991, 335.8282, 452.8964, 157.5031, 631.0034, 464.937, 7.545341, 362.7148
283.3, 692.3584, 912.6683, 194.2767, 345.1954, 0.5625241, 111.1058, 387.8049, 245.5499, 354.3392, 550.355, 230.3882, 190.7128, 9.735606, 0.03151152, 562.6671, 183.3173, 348.0196, 783.8198, 209.819, 266.7433, 171.5873, 851.1484, 137.3643, 59.12493, 327.6387, 428.6165, 150.9115, 908.3235, 435.3529, 7.176874, 430.9675
283.4, 661.0434, 880.6694, 183.7534, 503.3413, 0.5366994, 105.5589, 370.9373, 256.705, 331.4576, 543.6724, 220.7368, 356.2658, 9.29333, 0.03001992, 627.4771, 351.6588, 436.2476, 799.3359, 201.2394, 255.4211, 164.4346, 805.8968, 130.4058, 56.41056, 310.3697, 455.0828, 144.5958, 862.8214, 410.5857, 6.826401, 410.4832
283.5, 881.8819, 852.4546, 199.2757, 479.7193, 0.5120601, 100.2889, 354.8035, 499.459, 310.0535, 515.2951, 307.6432, 338.5111, 8.871146, 0.02859893, 595.423, 355.7148, 414.6138, 875.9544, 212.8239, 244.5796, 157.5801, 763.051, 123.7997, 53.8208, 412.3928, 819.5308, 138.5444, 841.5946, 442.6736, 6.493042, 443.0894
283.6, 841.9949, 866.4328, 188.4817, 457.2059, 0.488552, 95.28201, 339.3713, 653.602, 290.0316, 488.399, 311.3843, 321.6413, 8.468142, 0.02724521, 579.6718, 458.5059, 394.0528, 834.245, 204.1214, 234.1982, 151.0113, 722.483, 117.5283, 51.34994, 446.0257, 829.0134, 132.7462, 960.0246, 427.2484, 6.175962, 494.9095
283.7, 821.1843, 829.9744, 178.2724, 435.749, 0.4661232, 122.5989, 324.6104, 941.881, 444.9721, 462.9067, 434.2808, 305.6122, 8.083445, 0.02595556, 563.5276, 436.1394, 374.544, 794.5216, 216.7569, 224.2575, 144.7164, 684.0719, 111.5746, 48.99251, 434.9011, 920.0121, 127.1907, 911.9326, 443.8264, 5.874367, 471.386
283.8, 800.9863, 823.2117, 168.6161, 505.8773, 0.444724, 116.4782, 310.4915, 891.4487, 416.2378, 438.7451, 416.088, 290.3818, 7.716224, 0.02472695, 608.1768, 447.283, 362.5323, 923.2415, 207.8936, 214.7387, 138.6838, 647.7029, 105.9225, 46.74331, 561.4172, 870.69, 121.8677, 866.2498, 538.5053, 5.5875, 448.9805
283.9, 832.14, 873.012, 159.4828, 482.1362, 0.4243073, 142.2814, 296.9867, 843.7167, 389.359, 566.7797, 398.6573, 275.9105, 7.365685, 0.0235565, 598.4232, 425.464, 344.554, 879.2805, 199.3927, 205.624, 132.9027, 613.2675, 100.5567, 44.59737, 531.8262, 824.0121, 116.7675, 1084.612, 504.24, 5.314641, 427.64
284, 794.5028, 836.2767, 150.8442, 459.5094, 0.4048278, 135.1781, 284.0693, 798.5406, 364.216, 537.1963, 381.9568, 262.1604, 7.031072, 0.02244146, 567.8533, 404.7093, 327.4673, 876.4916, 191.2395, 198.691, 127.3626, 580.6629, 95.46272, 42.54995, 507.361, 779.8366, 111.8807, 1043.07, 489.1075, 5.055108, 407.3139
284.1, 758.5679, 801.0873, 142.6736, 437.9444, 0.3862427, 128.4294, 271.7138, 755.7833, 340.6965, 509.157, 365.956, 249.0955, 6.711659, 0.0213792, 538.8451, 384.967, 311.228, 834.7566, 183.4196, 190.2574, 122.0535, 549.7917, 90.62679, 40.59652, 528.9473, 738.0294, 107.1984, 990.8175, 457.9854, 4.808248, 387.9538
284.2, 724.2583, 820.2139, 134.9455, 417.3915, 0.3685107, 122.0175, 259.8956, 715.3155, 318.6959, 482.5813, 427.5246, 236.6817, 6.406757, 0.02036721, 511.3187, 401.5103, 295.794, 795.0089, 175.9194, 182.1818, 116.9656, 520.5618, 86.03585, 38.73277, 501.0677, 698.4634, 102.7121, 941.183, 428.8437, 4.573443, 369.514
284.3, 691.5005, 803.842, 127.6361, 397.8031, 0.3515928, 115.9259, 248.5915, 677.0145, 298.1159, 457.3927, 409.6148, 252.5874, 13.55906, 0.01940313, 485.1985, 478.3639, 281.1253, 757.1537, 168.726, 174.4489, 112.0899, 492.8859, 81.67747, 36.95459, 568.9264, 733.4097, 98.41355, 954.5714, 401.5562, 4.350105, 351.9506
284.4, 660.2243, 818.4774, 120.7225, 379.1341, 0.3354516, 110.1383, 237.7791, 640.7642, 278.8649, 433.5188, 392.4553, 239.9996, 12.94309, 0.01848469, 460.4127, 455.0287, 267.1841, 721.1011, 161.8267, 167.0443, 107.4174, 466.6814, 77.53989, 72.07877, 538.9396, 694.0914, 94.29489, 906.7525, 376.005, 4.137673, 335.222
284.5, 738.4178, 816.8884, 114.1834, 361.3411, 0.3200515, 104.6397, 227.4369, 606.455, 260.8571, 410.8911, 376.0146, 228.0391, 12.3551, 0.01760972, 496.3369, 432.8318, 253.9343, 686.7652, 176.423, 159.954, 102.9396, 441.8701, 73.61189, 94.07246, 510.5334, 656.881, 90.34859, 861.3292, 352.0797, 3.935615, 339.4788
284.6, 708.103, 872.7937, 107.9986, 344.3832, 0.3053583, 99.41556, 217.5445, 573.9828, 244.0121, 389.4444, 380.3472, 216.6747, 40.20449, 0.01677616, 514.5841, 470.8091, 256.0268, 654.0642, 169.209, 153.1646, 98.64857, 418.3778, 69.88288, 89.75368, 483.6244, 621.6654, 86.56745, 818.1813, 552.3317, 3.743424, 323.343
284.7, 798.681, 836.0676, 102.1487, 433.157, 0.2913397, 94.45226, 208.0825, 543.2494, 228.2549, 369.1171, 364.4137, 205.8766, 62.45754, 0.01598206, 612.5341, 447.8424, 372.9514, 622.9203, 162.2899, 146.6634, 94.53637, 396.1346, 66.34277, 85.63317, 458.1337, 588.3378, 82.94456, 911.4676, 517.1866, 3.560619, 307.9742
284.8, 862.91, 800.887, 127.9322, 412.8288, 0.2779646, 89.73676, 199.032, 514.1615, 213.5152, 349.8509, 379.0316, 195.6167, 59.62017, 0.01522555, 581.2434, 425.9961, 422.9767, 593.2594, 155.7304, 140.4382, 90.59559, 375.0739, 62.982, 191.1977, 433.9866, 556.7968, 79.47328, 865.808, 515.4152, 3.386741, 293.3359
284.9, 823.8811, 768.4719, 121.0026, 393.4545, 0.2652036, 146.9709, 190.3751, 486.6311, 199.7273, 331.5902, 363.1532, 185.868, 56.9117, 0.01450485, 624.8883, 405.2154, 402.0009, 565.0108, 149.3625, 134.4772, 86.81908, 355.133, 59.79148, 182.42, 473.7614, 526.9468, 76.14728, 822.4358, 482.6192, 3.221354, 317.9619
285, 807.4456, 785.939, 114.4484, 374.9895, 0.2530284, 139.6334, 182.0947, 460.5749, 186.8298, 314.2827, 347.9401, 176.6052, 54.32627, 0.01381827, 596.6912, 385.4485, 536.1314, 538.1073, 143.255, 170.1163, 83.2, 336.2522, 56.76258, 254.136, 464.8792, 536.5327, 72.96047, 832.8213, 521.5969, 3.064043, 302.8488
285.1, 770.9253, 901.7047, 108.2492, 357.3911, 0.2414122, 132.6622, 174.1745, 435.9137, 174.7652, 297.8785, 333.3643, 167.804, 51.8583, 0.01316418, 629.6738, 366.6458, 509.5443, 512.4848, 137.3972, 162.8956, 79.73178, 318.3752, 53.88712, 242.4688, 446.0638, 547.6036, 69.90704, 954.1976, 488.4075, 2.914414, 288.4541
285.2, 745.233, 863.7621, 102.3857, 432.3329, 0.2303292, 126.0391, 166.5988, 412.5731, 163.4796, 282.3306, 319.399, 159.4414, 108.8217, 0.01254106, 597.5075, 348.7604, 484.2756, 488.0824, 131.779, 155.9813, 76.40813, 301.4486, 51.15732, 231.3373, 422.5529, 518.2465, 66.98138, 919.5379, 474.1545, 2.772093, 274.7436
285.3, 817.1135, 827.4161, 96.8399, 412.0433, 0.2197551, 119.7467, 248.6513, 390.4821, 152.9228, 267.5942, 306.0188, 151.4956, 103.878, 0.01194743, 604.495, 331.7474, 584.128, 464.8419, 144.405, 149.3606, 73.22304, 285.422, 48.56581, 220.7168, 448.7518, 691.1587, 64.17818, 873.4741, 443.9839, 2.636721, 261.6848
285.4, 836.1251, 792.5995, 91.59447, 392.706, 0.2096664, 113.7683, 237.8362, 369.5741, 184.2227, 253.627, 293.1991, 143.9458, 99.15899, 0.0113819, 573.615, 315.5643, 555.1606, 442.708, 138.5002, 143.0209, 70.17071, 270.2474, 46.10558, 210.5839, 430.7508, 654.1055, 61.49228, 829.7178, 415.733, 2.50796, 249.2466
285.5, 798.3077, 833.1819, 86.63316, 374.2761, 0.2000409, 108.0885, 227.4915, 349.7856, 213.1558, 240.3888, 280.9165, 136.7722, 94.65432, 0.01084313, 607.2981, 300.1707, 527.6298, 421.628, 132.8369, 136.9502, 67.24562, 255.8796, 43.76998, 200.9162, 450.9301, 667.3022, 58.9188, 873.4551, 389.2798, 2.385487, 237.3997
285.6, 762.2007, 798.1227, 81.94057, 356.7112, 0.1908572, 102.6922, 217.5968, 331.0565, 199.3911, 227.8416, 269.1484, 132.0527, 90.35429, 0.01032988, 664.5416, 285.528, 501.4643, 401.5518, 127.4051, 131.1373, 64.44247, 242.2756, 41.55269, 191.6924, 427.1627, 631.528, 56.45301, 885.5803, 364.5098, 2.268995, 226.1158
285.7, 727.7268, 907.051, 77.50217, 339.9706, 0.1820952, 97.56532, 208.1325, 313.3304, 186.5153, 215.9492, 257.8733, 125.4718, 98.12426, 0.009840912, 630.5942, 271.5996, 476.5963, 382.4315, 122.1954, 125.5711, 61.75616, 229.3949, 39.44773, 182.8919, 404.6479, 597.6716, 54.09042, 841.2175, 341.3159, 2.158191, 215.3683
285.8, 707.2799, 868.8834, 73.30418, 324.0156, 0.1737354, 92.69439, 229.1685, 296.5533, 174.471, 204.6776, 247.0705, 119.2189, 93.6666, 0.009375094, 598.3809, 258.3506, 452.9616, 364.2217, 117.1988, 120.2411, 59.18184, 217.1991, 37.4494, 181.7557, 383.3199, 565.6302, 51.82671, 799.0771, 319.5978, 2.052799, 205.1316
285.9, 675.29, 832.3219, 69.33358, 308.8094, 0.1657594, 88.06665, 219.2008, 280.6746, 163.2044, 316.1326, 236.7202, 131.307, 91.8518, 0.008931324, 567.8132, 245.748, 480.6781, 346.8789, 112.4065, 115.1374, 56.71482, 205.6516, 35.5523, 226.7303, 363.116, 602.0647, 49.65773, 905.3687, 321.942, 1.952553, 195.3815
286, 644.7471, 797.2988, 65.57805, 294.3169, 0.1581496, 83.66994, 223.7346, 265.6461, 152.6654, 373.0123, 228.5065, 124.7633, 190.6857, 0.00850856, 538.8071, 233.7601, 480.0678, 330.362, 107.8101, 110.2503, 54.35064, 194.718, 33.7513, 216.3213, 343.9771, 569.7878, 47.57952, 895.8182, 311.9787, 1.857203, 186.0948
286.1, 682.7714, 763.7495, 62.02594, 280.5045, 0.1508892, 79.49274, 214.0033, 251.4223, 142.807, 353.5427, 218.9339, 118.5456, 186.2362, 0.008105808, 511.2827, 222.3569, 456.2609, 314.6315, 103.4017, 129.6616, 52.08502, 184.3658, 32.04154, 206.3902, 325.8468, 539.2414, 45.58829, 850.9426, 292.1274, 1.766509, 177.2496
286.2, 716.0289, 731.6119, 58.66624, 267.3403, 0.143962, 75.52409, 317.3479, 237.9601, 133.5851, 335.0893, 227.0575, 112.6379, 190.763, 0.00772212, 518.2068, 211.5101, 433.6346, 313.5789, 99.17358, 193.3602, 49.91384, 174.5639, 30.41839, 196.915, 308.6722, 594.1446, 43.6804, 808.3151, 314.7195, 1.680243, 217.1739
286.3, 683.6433, 762.6531, 55.48852, 254.7939, 0.1373529, 71.75357, 303.5449, 225.2187, 124.9588, 356.8534, 217.5457, 128.9094, 182.0969, 0.007356594, 491.7348, 201.1924, 426.8253, 298.6475, 95.11832, 185.1529, 47.83316, 401.5593, 28.87746, 187.8748, 292.4028, 562.2924, 41.85235, 767.8229, 294.6938, 1.598191, 206.8514
