 , C000, C001, C002, C003, C004, C009, C010, C011, C012, C013, C014, C015, C017, C021, C022, C025, C032, C035, C039, C040, C041, C044, C045, C049, C056, C057, C058, C059, C060, C068, C075
359.2, 70.32957, 171.4501, 185.9174, 218.3773, 583.3206, 259.7866, 294.8561, 603.2294, 118.3241, 118.8784, 8.747777, 0.02769926, 71.5011, 126.0756, 102.8999, 0.03748423, 1091.564, 0.7014101, 43.02434, 44.8694, 488.3231, 789.0583, 472.9429, 38.49903, 674.2437, 0.08486772, 89.74449, 475.5745, 7.276185, 382.6806, 0.02290812
359.3, 67.37637, 162.6001, 177.6503, 215.5372, 551.4168, 247.5844, 281.3698, 568.1748, 113.0505, 113.6016, 8.344632, 0.02650205, 68.33475, 120.4707, 97.53025, 0.0357831, 1046.053, 0.6706671, 41.16848, 42.85193, 529.9119, 756.0057, 447.539, 36.61007, 639.2703, 0.08139943, 85.94835, 449.6223, 6.970059, 364.7517, 0.0219333
359.4, 64.54717, 154.207, 169.7508, 202.4438, 521.258, 235.9553, 268.5003, 628.377, 108.012, 108.559, 7.960067, 0.02535658, 65.30862, 181.1013, 92.44079, 0.03415916, 1045.567, 0.6412715, 39.39267, 40.92518, 507.3673, 724.3376, 423.4996, 34.81379, 606.111, 0.07807288, 82.31278, 425.0863, 6.676813, 347.6629, 0.02099997
359.5, 61.83678, 146.2471, 162.2025, 190.1459, 560.2351, 259.6674, 256.2195, 673.0114, 103.198, 103.7402, 7.593224, 0.02426062, 98.04902, 173.0502, 87.61691, 0.03260893, 1001.974, 0.6131644, 37.69346, 39.08506, 485.7819, 693.996, 400.7514, 33.10564, 574.6718, 0.07488227, 78.83099, 401.8892, 6.395905, 331.3746, 0.02010635
359.6, 59.2402, 138.698, 154.9899, 178.595, 529.594, 247.4707, 244.5004, 720.4941, 98.59862, 99.13538, 7.243288, 0.02321202, 94.4053, 165.3571, 83.04476, 0.03112905, 960.1987, 0.5862893, 36.06755, 37.32767, 549.7186, 664.9254, 379.2252, 31.48131, 655.5415, 0.07182205, 75.49648, 379.958, 6.126814, 315.8495, 0.01925076
359.7, 56.75265, 131.5387, 226.6628, 167.7458, 500.6287, 235.847, 233.3173, 678.6251, 94.2042, 94.73492, 6.909478, 0.02220876, 90.22466, 158.0059, 78.7112, 0.02971634, 920.1651, 0.5605921, 34.51177, 35.6493, 612.0676, 637.0726, 358.8553, 29.93667, 621.5382, 0.0688869, 72.30302, 359.2236, 5.869046, 301.0518, 0.01843157
359.8, 54.36956, 124.7489, 216.5838, 157.5556, 473.2477, 224.7692, 222.6457, 639.1891, 90.00564, 90.5298, 6.591053, 0.02124885, 86.22916, 150.9816, 74.60378, 0.02836773, 901.361, 0.5360212, 33.0231, 34.0464, 608.05, 610.3864, 339.5795, 28.46782, 589.2987, 0.0660717, 69.24464, 339.6207, 5.622122, 286.9473, 0.01764725
359.9, 52.08653, 118.3096, 206.9531, 147.9845, 447.3642, 214.2117, 212.4622, 602.0448, 85.99419, 86.51134, 6.287302, 0.02033043, 82.4106, 180.647, 70.71069, 0.02708033, 863.7805, 0.5125272, 31.59864, 32.51557, 582.1812, 743.5338, 321.3391, 27.07104, 558.7314, 0.06337154, 66.31564, 321.0875, 5.385586, 273.5036, 0.0168963
360, 49.89937, 112.2026, 197.7505, 189.4587, 489.6837, 204.1501, 202.7445, 567.059, 82.16154, 82.67125, 121.2235, 0.01945171, 185.4936, 172.6161, 87.70732, 0.02585135, 827.7668, 0.490063, 30.23563, 31.05357, 557.4129, 747.3525, 304.0785, 25.74279, 529.7498, 0.06078173, 63.51052, 303.5657, 5.159003, 283.8453, 0.01617731
360.1, 47.80405, 106.4109, 202.0719, 249.8572, 760.5229, 194.5611, 305.5088, 682.967, 88.17106, 79.00162, 115.6369, 0.01861097, 248.5459, 175.3567, 83.13045, 0.02467815, 793.2547, 0.4685834, 28.93141, 29.65731, 533.6984, 793.1688, 287.745, 24.47972, 502.2714, 0.05829776, 60.82406, 287, 4.941952, 270.5469, 0.01548891
360.2, 45.79672, 100.9182, 193.0864, 290.545, 718.9274, 185.4226, 338.8834, 643.2787, 84.24138, 75.49487, 122.5023, 0.01780657, 237.5393, 167.561, 124.1857, 0.02355819, 882.9616, 0.4480453, 27.68345, 28.32383, 510.9927, 861.3387, 272.2889, 23.27861, 488.5033, 0.05591531, 58.25124, 271.3384, 4.734033, 303.0923, 0.0148298
360.3, 43.87367, 194.1357, 184.5005, 272.8951, 728.5019, 176.7132, 323.3834, 605.8969, 80.48685, 72.14378, 116.8568, 0.01703694, 227.0201, 160.1118, 151.7771, 0.02248906, 846.1482, 0.4284073, 26.48932, 27.0503, 489.2531, 825.2584, 257.663, 22.13644, 463.1643, 0.05363021, 55.78724, 256.5314, 4.534862, 301.1909, 0.01419875
360.4, 42.03138, 184.1147, 176.2964, 296.9048, 688.6577, 168.4129, 308.5923, 570.6873, 76.89964, 68.94144, 239.4157, 0.01630057, 394.3992, 152.9939, 143.8569, 0.02146845, 810.8696, 0.4096301, 25.3467, 25.83404, 534.8033, 810.6486, 243.8228, 21.05031, 482.4714, 0.05143851, 53.42747, 242.5324, 4.34407, 287.0799, 0.01359454
360.5, 40.26645, 200.5453, 168.4571, 278.8685, 650.9927, 327.9919, 364.5668, 780.1427, 73.47232, 65.88125, 277.3388, 0.01559603, 376.9336, 146.1923, 136.3499, 0.02049415, 777.062, 0.3916759, 24.25336, 24.67246, 584.6456, 837.0336, 230.7259, 20.01748, 457.4454, 0.04933637, 51.16752, 229.2973, 4.161305, 273.63, 0.01301605
360.6, 38.57562, 190.1935, 160.9664, 261.9279, 615.3878, 326.4057, 347.892, 873.834, 70.19775, 62.95689, 264.5576, 0.01492194, 360.2415, 139.6931, 129.2347, 0.01956408, 744.6638, 0.3745086, 23.20719, 23.56311, 559.7725, 877.3594, 218.3326, 19.03531, 433.7175, 0.04732013, 49.00317, 216.7845, 3.986229, 315.096, 0.01246217
360.7, 36.9558, 190.8415, 153.8087, 246.0165, 581.7302, 358.3579, 331.9799, 911.8501, 67.06912, 88.15578, 252.3654, 0.01427698, 427.6259, 133.4829, 241.6935, 0.01867621, 713.6165, 0.3580938, 22.20614, 22.50364, 535.9576, 840.608, 206.6049, 79.11951, 411.2203, 0.0453863, 143.2684, 204.9545, 3.81852, 300.3336, 0.01193187
360.8, 35.40399, 180.9906, 146.9694, 242.0779, 549.9134, 342.2815, 316.7957, 885.9599, 64.07993, 84.2427, 240.735, 0.0136599, 408.6889, 127.5487, 229.0811, 0.01782863, 683.8636, 0.3423984, 21.24828, 21.49181, 513.1558, 845.3972, 286.4477, 123.528, 520.7946, 0.0435315, 137.2082, 193.7701, 3.657866, 286.2628, 0.01142413
360.9, 33.91735, 171.6482, 140.4341, 339.2562, 614.0723, 358.8684, 302.3059, 834.4754, 61.22397, 80.50331, 277.2968, 0.01306949, 390.5906, 166.3498, 217.1269, 0.01701952, 692.3727, 0.327391, 20.33173, 20.52547, 491.3242, 809.9846, 440.6986, 117.467, 493.7807, 0.04175249, 131.4044, 183.196, 3.503972, 441.5511, 0.01093799
361, 60.04924, 162.788, 134.1895, 353.6505, 604.0179, 344.4656, 299.6929, 785.9827, 58.49529, 76.92991, 264.5175, 0.01250461, 373.2937, 158.9545, 205.7964, 0.01624713, 759.6018, 0.3130414, 19.45472, 93.74909, 470.4213, 913.605, 571.259, 111.7035, 468.1681, 0.04004619, 125.846, 173.199, 3.356552, 420.8642, 0.01047254
361.1, 118.7359, 349.0766, 128.2225, 424.7864, 653.9526, 389.2334, 285.9854, 980.7863, 55.88823, 242.0612, 281.0223, 0.01196413, 356.7628, 151.888, 331.3222, 0.01550979, 774.9076, 0.2993207, 19.58949, 89.53384, 450.4077, 875.3353, 597.3549, 183.0052, 443.8839, 0.03840962, 394.922, 260.1182, 3.215334, 401.1464, 0.0100269
361.2, 126.2544, 331.0579, 122.5209, 398.9817, 946.2585, 626.1613, 389.136, 923.7913, 151.9319, 301.068, 370.1853, 0.01144702, 340.9639, 145.1356, 498.9918, 137.5421, 777.0846, 0.2862014, 152.338, 177.7519, 431.2456, 921.4562, 721.1009, 174.026, 420.8594, 0.03683994, 429.1014, 245.9234, 3.080058, 676.0699, 0.009600225
361.3, 120.9529, 313.9693, 117.0728, 374.7445, 894.5045, 676.2371, 371.3375, 870.1084, 145.1604, 287.7041, 353.1252, 0.01095226, 492.8667, 177.3803, 472.9527, 229.0297, 764.173, 0.2736571, 254.207, 169.7596, 412.8987, 1125.06, 923.8489, 165.4874, 420.6296, 0.0353344, 438.0981, 232.5033, 2.950473, 710.8419, 0.009191704
361.4, 117.539, 297.7627, 111.867, 616.3751, 1102.75, 693.1647, 467.6375, 819.545, 138.6908, 347.2384, 336.8513, 0.01047888, 471.0406, 191.6601, 448.2724, 218.6357, 802.5168, 49.34945, 243.2417, 162.1267, 395.3324, 1118.69, 1022.565, 157.3677, 821.6643, 0.03389039, 419.5667, 279.779, 2.82634, 744.3409, 0.008800566
361.5, 112.6034, 282.3927, 106.8926, 622.2944, 1197.878, 666.2086, 446.2484, 1000.148, 132.5095, 331.8251, 321.3273, 0.01002596, 450.1811, 183.1396, 424.88, 264.8069, 769.0574, 147.7092, 232.7494, 154.837, 378.5134, 1071.829, 967.6381, 149.6464, 812.0251, 0.03250539, 401.8193, 361.0527, 2.70743, 927.0657, 0.008426073
361.6, 127.9625, 267.8161, 102.1394, 665.272, 1413.447, 634.9166, 425.8376, 1057.899, 126.6038, 317.0959, 306.5189, 0.009592619, 430.2453, 203.3963, 402.7083, 252.7893, 837.9998, 141.2351, 222.7097, 160.2932, 362.4099, 1174.097, 915.6617, 142.304, 769.905, 0.03117699, 384.8226, 341.35, 2.593522, 883.6321, 0.008067516
361.7, 122.5893, 253.9919, 97.59764, 785.8467, 1336.141, 622.8857, 406.3604, 1086.143, 120.9612, 303.0206, 292.3928, 0.009178007, 411.1924, 194.354, 381.6936, 241.317, 803.061, 135.0447, 213.1031, 162.537, 346.9916, 1124.915, 866.4773, 135.3218, 863.5084, 0.02990288, 368.5448, 483.4363, 2.484407, 939.0958, 0.007724216
361.8, 117.4416, 240.8813, 93.2578, 738.1085, 1263.063, 593.6287, 387.7741, 1241.05, 115.5701, 289.57, 278.9178, 0.008781316, 392.9832, 185.7137, 361.7755, 230.3654, 769.5789, 129.1257, 203.9109, 155.2289, 332.2292, 1077.794, 819.9348, 128.6822, 890.5991, 0.02868083, 352.9556, 457.0551, 2.379882, 1051.338, 0.007395525
361.9, 112.5101, 228.4474, 89.11093, 712.1459, 1229.816, 565.7458, 370.0379, 1362.258, 110.4193, 276.7165, 266.0638, 0.00840177, 375.5803, 177.4576, 342.8968, 219.9108, 737.4928, 123.466, 195.1151, 148.2493, 596.8375, 1032.647, 775.8923, 122.3684, 867.1797, 0.02750873, 338.0257, 548.5179, 2.279755, 1179.362, 0.007080821
362, 107.7857, 216.6553, 85.14847, 668.8848, 1162.553, 539.1725, 353.1129, 1283.095, 105.498, 264.4335, 253.8021, 0.008038629, 358.9482, 169.5685, 325.0033, 209.9307, 730.1481, 118.0545, 186.6988, 141.5836, 571.4456, 1035.661, 979.2109, 116.3644, 825.5756, 0.02638453, 323.7274, 620.0831, 2.183841, 1124.108, 0.006779509
362.1, 103.2597, 205.472, 81.3622, 628.2518, 1098.969, 552.8071, 336.962, 1564.091, 100.7961, 252.6958, 242.1055, 0.007691184, 343.0525, 162.0301, 308.0435, 200.4035, 842.0538, 112.8801, 178.6455, 135.2175, 547.1341, 1096.834, 989.5328, 110.6549, 885.4629, 0.02530628, 310.0339, 586.245, 2.091962, 1093.919, 0.006491018
362.2, 98.92376, 194.8658, 77.74429, 590.087, 1092.974, 526.8416, 321.5498, 1609.889, 96.30374, 241.479, 230.948, 0.007358755, 327.8608, 154.8268, 291.9688, 191.3087, 806.9459, 107.9326, 170.9396, 129.1378, 523.8569, 1050.889, 1187.79, 105.2256, 1042.63, 0.02427208, 296.9197, 554.2535, 2.003948, 1042.668, 0.006214804
362.3, 94.76987, 184.8072, 74.28726, 554.2407, 1033.196, 502.0957, 306.8426, 1516.336, 92.0116, 230.7602, 220.3047, 0.007040696, 313.3419, 147.9438, 276.7328, 182.6266, 773.3019, 103.2018, 163.5661, 123.3313, 501.5699, 1006.869, 1278.312, 100.0627, 988.5482, 0.02328015, 284.3601, 721.1877, 1.919638, 1096.978, 0.005950343
362.4, 90.7904, 175.2678, 70.98396, 520.572, 976.6868, 478.5121, 292.808, 1428.219, 87.91076, 220.5172, 210.1519, 0.006736383, 299.4659, 141.3668, 262.2919, 174.3385, 781.6349, 98.67847, 156.5107, 117.786, 480.2312, 964.6923, 1209.648, 95.1531, 937.2717, 0.02232876, 272.3318, 744.9166, 1.838874, 1045.584, 0.005697137
362.5, 86.97803, 166.2207, 67.82754, 488.9485, 923.2685, 456.0363, 279.4154, 1345.223, 83.99268, 210.7288, 200.467, 0.006445223, 286.2043, 135.0821, 248.6046, 166.4266, 856.9951, 94.35337, 149.7596, 112.49, 459.8002, 1128.578, 1144.672, 90.48439, 888.655, 0.02141625, 260.8123, 704.2663, 1.761509, 996.5973, 0.005454705
362.6, 83.32574, 157.6407, 64.81147, 459.2461, 926.5641, 434.6161, 266.6353, 1267.05, 80.24923, 201.3749, 191.2284, 0.006166648, 273.5301, 129.0769, 235.6316, 158.8737, 821.2643, 90.21783, 143.2997, 107.4321, 529.1538, 1081.303, 1083.186, 86.04475, 842.56, 0.02054104, 249.7801, 665.8343, 1.687398, 949.906, 0.005222589
362.7, 79.82682, 167.8183, 61.92952, 431.3481, 875.8873, 414.2021, 254.4398, 1193.42, 76.67262, 192.4362, 182.4155, 0.005900113, 261.4171, 123.3386, 223.3355, 151.6636, 787.0233, 86.26357, 137.1184, 102.6016, 506.6415, 1036.009, 1025.003, 81.82294, 854.4646, 0.01970159, 239.2146, 629.4995, 1.616405, 905.4023, 0.005000351
362.8, 76.47482, 159.1558, 59.17572, 405.1448, 827.9821, 394.7469, 242.8021, 1124.069, 73.25542, 183.8943, 174.0089, 0.005645099, 249.8405, 117.8554, 211.6811, 144.7807, 802.3889, 82.48261, 131.2038, 97.9883, 485.087, 1007.252, 969.9457, 77.80828, 882.7975, 0.01889644, 229.0959, 595.1476, 1.5484, 928.3107, 0.004787569
362.9, 73.26358, 150.9404, 56.54437, 380.5332, 782.697, 440.0473, 231.6967, 1058.747, 69.99051, 175.7315, 165.9896, 0.005401107, 238.7766, 112.616, 200.6348, 138.2102, 772.4731, 78.86738, 125.5443, 93.58245, 464.4495, 965.0598, 917.8455, 73.9906, 923.1108, 0.0181242, 219.4053, 562.6702, 1.483255, 884.8187, 0.004583842
363, 70.18718, 143.1492, 54.03003, 357.4168, 739.8887, 419.3782, 278.9467, 997.2219, 66.87112, 167.9311, 158.3399, 0.005167661, 228.2026, 107.6095, 190.165, 131.9378, 740.2664, 75.4106, 120.1289, 89.37469, 597.0823, 1070.511, 868.5437, 70.36024, 875.2285, 0.01738352, 210.1246, 531.9651, 1.420851, 843.3644, 0.004388785
363.1, 67.23996, 135.76, 51.6275, 335.7046, 699.4217, 399.6799, 266.188, 939.2717, 63.89075, 160.4769, 151.0428, 0.004944304, 218.0969, 102.8256, 180.2416, 125.9501, 825.4514, 72.10533, 114.9471, 85.35613, 571.6801, 1025.669, 821.8902, 66.908, 1018.793, 0.0166731, 201.2364, 502.9357, 1.361073, 840.7145, 0.004202027
363.2, 64.4165, 220.5527, 49.33179, 315.3114, 661.168, 380.9068, 254.013, 884.6892, 61.04322, 153.3536, 144.0819, 0.004730602, 208.4387, 98.25434, 170.8359, 120.2342, 791.0358, 68.94494, 109.9889, 81.51826, 606.6154, 1023.7, 777.7427, 63.62514, 965.9479, 0.01599172, 192.7242, 523.072, 1.303809, 907.4659, 0.004023217
363.3, 61.71159, 209.1682, 47.13817, 296.157, 625.0065, 363.0155, 242.3948, 833.2786, 58.32259, 146.5465, 137.4418, 0.004526136, 199.2083, 93.88631, 161.9211, 114.7777, 806.8209, 65.92307, 105.2445, 77.85294, 580.8076, 1018.292, 735.9665, 60.50336, 915.8437, 0.01533819, 184.5721, 551.9417, 1.248955, 913.269, 0.003852016
363.4, 59.12027, 198.3712, 45.0421, 278.1662, 590.8228, 345.9646, 267.4017, 784.8555, 55.72323, 140.0416, 131.1078, 0.004330507, 190.3865, 89.71248, 153.4715, 109.5687, 773.1821, 63.03364, 100.7047, 74.35244, 556.0978, 975.637, 696.4343, 57.53474, 999.1881, 0.01471136, 176.7648, 521.8221, 1.196409, 874.7394, 0.0036881
363.5, 56.63775, 188.1317, 43.03922, 261.2683, 558.5087, 329.7146, 255.1712, 739.2463, 53.23971, 133.8254, 125.0656, 0.004143334, 181.9555, 85.72419, 145.4629, 104.5962, 762.2728, 60.27085, 96.36082, 71.00932, 600.3843, 934.7688, 659.0256, 54.71179, 947.3597, 0.01411015, 169.2878, 493.3461, 1.146073, 833.7573, 0.003531159
363.6, 54.25948, 178.4206, 41.12541, 245.3969, 527.962, 314.2278, 243.5, 696.2875, 50.86688, 127.8851, 119.3019, 0.003964251, 173.8978, 81.91321, 137.8721, 99.84938, 730.4913, 57.62917, 92.20428, 67.81653, 701.2074, 895.6125, 623.6263, 52.02734, 898.2197, 0.01353351, 162.127, 466.4241, 1.097855, 794.6952, 0.003380897
363.7, 51.98108, 169.2109, 39.2967, 230.4897, 499.086, 299.4684, 295.153, 655.8252, 48.59981, 122.2085, 113.8039, 0.003792909, 166.1969, 78.27165, 130.6775, 95.31796, 700.0349, 55.10326, 88.22703, 64.76729, 671.3752, 924.7601, 590.1285, 49.47461, 919.4561, 0.01298044, 155.2691, 533.0732, 1.051666, 757.4632, 0.003237028
363.8, 49.79835, 178.8773, 37.54931, 216.488, 471.7893, 285.4023, 281.6531, 617.7142, 46.43377, 116.7839, 108.5592, 0.003628972, 158.837, 74.79198, 123.8583, 90.99218, 677.4558, 52.68807, 84.42134, 61.85515, 642.8123, 984.0817, 558.4299, 47.04712, 974.4141, 0.01244997, 148.7013, 503.9832, 1.00742, 721.9755, 0.003099282
363.9, 47.70727, 237.8118, 35.87962, 203.3369, 445.9855, 271.9969, 268.7707, 581.8179, 44.36428, 111.6, 103.5562, 0.003472121, 151.8031, 71.46701, 117.3949, 86.86272, 763.7545, 50.37874, 80.77982, 59.07396, 615.4645, 942.8598, 528.4341, 44.73875, 923.8707, 0.01194117, 142.4113, 476.4807, 0.9650357, 688.1505, 0.002967397
364, 45.704, 225.5363, 34.28417, 190.9847, 421.5931, 309.9088, 256.4775, 548.0075, 42.38702, 106.6463, 98.78375, 0.003322049, 145.0807, 68.28985, 111.2688, 82.92066, 731.9113, 48.17062, 77.29536, 56.41781, 619.9043, 903.3646, 500.0494, 42.54363, 875.949, 0.01145317, 136.3874, 450.4791, 0.9244345, 655.9102, 0.002841125
364.1, 43.78485, 213.8945, 32.75967, 179.3828, 398.5348, 330.0178, 244.7466, 516.1619, 40.49788, 101.9124, 94.23127, 0.003178463, 151.177, 65.25394, 105.4625, 79.15751, 704.8914, 50.07085, 73.96122, 53.88109, 593.5311, 865.5239, 473.1895, 40.45621, 830.5131, 0.01098512, 130.6183, 425.8963, 0.8855414, 625.1803, 0.002720225
364.2, 41.94629, 202.8537, 31.30295, 168.4858, 376.7375, 314.5168, 233.5522, 486.167, 38.69294, 97.38873, 89.88859, 0.003041084, 144.4823, 62.35299, 99.95906, 75.56513, 675.5023, 47.87623, 70.77089, 51.45844, 568.28, 961.4482, 447.7722, 38.47122, 787.434, 0.01053619, 125.0932, 402.655, 0.8482848, 595.8902, 0.002604471
364.3, 40.18493, 197.4237, 29.91101, 158.2507, 356.1325, 299.7439, 222.8699, 457.915, 36.96844, 93.0658, 85.74604, 0.002909642, 163.3288, 98.74649, 94.74285, 72.13579, 767.4727, 45.77781, 67.71818, 49.14471, 544.1031, 921.1744, 423.7203, 36.58362, 746.5894, 0.0101056, 119.8018, 380.682, 0.8125955, 567.9724, 0.002493642
364.4, 41.45669, 228.4428, 28.58097, 148.6373, 336.6544, 285.6648, 216.5597, 431.3049, 35.3208, 88.93477, 81.7944, 0.002783882, 156.096, 164.3752, 89.79884, 68.86208, 735.4744, 43.77135, 64.79714, 46.93501, 520.9548, 882.5876, 400.9604, 34.78864, 707.8634, 0.009692618, 114.7343, 359.9081, 0.7784078, 541.3625, 0.002387529
364.5, 39.71589, 242.7083, 27.31007, 139.608, 318.2417, 272.2471, 223.9893, 406.2411, 33.7466, 84.98711, 78.02488, 0.002663557, 149.1835, 157.0677, 85.11283, 65.73693, 704.8102, 41.85284, 62.00211, 44.82467, 498.7913, 981.7919, 379.4229, 33.08173, 709.475, 0.009296509, 109.8811, 340.2678, 0.7456585, 515.9993, 0.002285932
364.6, 38.04818, 275.9043, 26.09568, 131.1272, 300.836, 259.4596, 213.7444, 382.6338, 32.24256, 81.21468, 74.42908, 0.002548433, 208.192, 178.3778, 80.67135, 62.75362, 734.0111, 40.01842, 59.32763, 42.80922, 616.9236, 973.2475, 359.0424, 31.45856, 672.6742, 0.008916589, 105.2332, 321.6993, 0.7142869, 491.8243, 0.002188658
364.7, 36.4505, 261.6626, 24.93529, 123.1615, 284.3822, 247.2727, 203.968, 521.692, 30.80555, 77.6097, 70.99899, 0.002438285, 198.9725, 170.4478, 76.46164, 59.90569, 726.7133, 38.2644, 56.76852, 40.88438, 679.6634, 932.4794, 339.7565, 78.6778, 637.7822, 0.008552194, 100.7819, 304.1441, 0.6842353, 468.782, 0.002095524
364.8, 34.91991, 248.156, 23.8265, 115.6798, 268.8284, 235.6582, 224.2567, 491.3757, 29.43258, 74.16473, 67.72697, 0.002332897, 190.1612, 162.8703, 72.47161, 57.18702, 727.0553, 36.58726, 54.31981, 39.04609, 650.7478, 893.4191, 321.5066, 87.26688, 604.7001, 0.008202691, 96.51885, 287.5469, 0.6554479, 446.8193, 0.002006352
364.9, 33.4536, 235.3466, 22.76702, 108.6525, 254.1253, 234.7291, 225.0728, 462.8211, 28.12081, 70.87269, 64.60575, 0.002232065, 181.7401, 155.6297, 68.68979, 54.59172, 696.7421, 34.98363, 51.97671, 37.29046, 666.3185, 855.9949, 304.237, 82.98511, 614.9387, 0.007867471, 92.43616, 271.8554, 0.6278718, 425.8855, 0.001920975
365, 32.04885, 223.1984, 21.75465, 102.0521, 240.2263, 223.7038, 223.5957, 435.9258, 26.8675, 67.72677, 61.62837, 0.002135591, 173.6919, 148.7109, 65.10532, 52.1142, 761.9839, 33.45029, 49.73469, 35.61377, 637.9706, 827.1719, 287.895, 78.91342, 583.0414, 0.007545951, 88.52616, 257.0202, 0.6014558, 405.9325, 0.001839231
365.1, 30.70309, 211.6773, 20.78729, 95.85273, 227.0876, 213.1964, 213.3688, 410.5935, 25.67005, 64.72049, 58.78821, 0.002043286, 166.0002, 142.0998, 61.7079, 49.74913, 814.5361, 31.98416, 47.58937, 34.01247, 715.3211, 792.5227, 272.4308, 75.04152, 552.7988, 0.007237571, 84.78156, 242.9945, 0.5761512, 386.9142, 0.001760966
365.2, 29.41384, 200.7509, 19.86295, 90.02991, 214.6674, 213.8053, 203.6096, 443.7623, 24.52596, 61.84766, 56.07893, 0.001954972, 158.649, 135.7826, 58.48777, 47.49138, 780.5756, 30.58228, 45.5366, 32.48316, 684.8885, 855.2518, 257.7973, 71.35959, 524.1248, 0.006941793, 81.19534, 229.7343, 0.5519112, 368.787, 0.001686031
365.3, 28.17873, 190.3885, 18.97971, 84.56082, 202.9265, 203.7628, 194.2968, 417.9746, 23.43287, 59.10234, 53.49451, 0.001870474, 151.6234, 129.7462, 55.43567, 45.3361, 748.031, 29.24185, 43.57237, 31.02262, 655.7507, 819.4265, 243.9498, 67.85831, 496.9382, 0.006658102, 77.76083, 217.1976, 0.5286911, 351.5091, 0.001614285
365.4, 26.99548, 180.561, 18.13574, 79.42397, 238.5842, 278.1487, 185.4099, 393.6855, 22.3885, 56.47889, 51.0292, 0.001789628, 144.909, 123.9781, 52.54285, 43.27863, 716.8433, 27.96017, 41.69287, 29.62775, 652.9827, 785.1017, 230.8462, 64.52883, 471.1617, 0.006386005, 74.47159, 205.3451, 0.5064479, 335.0407, 0.001545592
365.5, 25.86192, 171.2407, 17.32931, 74.59916, 233.1443, 278.0952, 176.9295, 370.8078, 21.39067, 53.97189, 48.6775, 0.001712277, 138.4918, 118.4665, 49.80098, 41.31453, 686.9559, 26.73467, 47.41626, 28.29559, 625.2023, 752.2148, 218.4464, 61.36271, 446.7224, 0.006125028, 71.32148, 194.1393, 0.4851405, 319.3438, 0.001479822
365.6, 24.77595, 216.1604, 16.55873, 70.06744, 220.3928, 265.033, 168.837, 379.8348, 20.43731, 51.57617, 46.43418, 0.001638269, 132.3589, 113.1999, 47.20219, 39.43957, 658.3146, 25.56288, 45.37096, 27.02334, 598.6037, 781.498, 206.7126, 102.6748, 423.5506, 0.005874717, 68.30462, 183.5451, 0.4647295, 304.3823, 0.001416851
365.7, 23.73559, 205.0026, 15.82242, 65.81102, 208.3388, 322.5421, 161.1147, 410.9033, 19.52645, 49.28679, 44.29425, 0.00156746, 126.4975, 108.1675, 44.73902, 37.6497, 645.436, 24.44246, 43.41387, 25.80828, 573.1367, 748.762, 195.6091, 97.63702, 401.5808, 0.005634634, 65.41537, 173.529, 0.4451773, 290.1218, 0.001356559
365.8, 22.73891, 194.4207, 15.11885, 61.81316, 196.9441, 354.8272, 153.7455, 533.8654, 18.65618, 109.0047, 42.25293, 0.001499711, 120.8957, 103.3588, 42.40438, 35.94106, 618.5258, 23.37114, 41.54121, 24.64787, 642.571, 717.3973, 185.102, 119.7655, 380.7506, 0.005404363, 62.64834, 164.0595, 0.4264477, 276.5294, 0.001298833
365.9, 21.78408, 206.3975, 14.44656, 58.05817, 215.6993, 338.1609, 181.3108, 502.8416, 17.8247, 104.1662, 40.30569, 0.001434891, 115.5419, 98.76382, 40.19158, 34.30996, 748.173, 22.34677, 56.26744, 23.53962, 615.2335, 687.3465, 317.6759, 113.8892, 361.0009, 0.005183503, 59.99835, 155.1067, 0.4085061, 263.5738, 0.001243563
366, 24.05322, 195.7436, 13.80417, 54.53128, 203.902, 322.2773, 173.0179, 473.6207, 17.03027, 158.8355, 38.44818, 0.001372872, 110.4253, 94.37315, 38.09424, 32.75288, 716.9793, 21.36731, 53.84033, 22.48121, 589.0591, 764.058, 322.9526, 344.3174, 342.2756, 0.004971669, 57.46045, 146.6425, 0.3913194, 251.2252, 0.001190645
366.1, 23.04321, 185.6397, 13.19035, 51.21864, 220.6911, 307.1399, 196.8051, 446.0979, 16.27125, 180.7084, 36.67628, 0.001313534, 105.5352, 90.17767, 36.10635, 31.26647, 687.0862, 20.43077, 51.51792, 21.47038, 563.9982, 732.0526, 335.1191, 480.1007, 324.5216, 0.004768491, 55.02991, 138.6402, 0.3748557, 239.4551, 0.001139979
366.2, 22.0756, 176.0573, 12.60382, 48.10723, 245.9448, 292.7135, 251.5212, 420.1744, 15.54606, 172.6871, 34.98605, 0.00125676, 100.8617, 86.1687, 34.2222, 29.84751, 658.4395, 19.53529, 49.29569, 20.50501, 715.5491, 701.3879, 317.1183, 473.361, 307.6885, 0.004573617, 52.70217, 131.0745, 0.3590847, 228.2365, 0.00109147
366.3, 21.14863, 166.9695, 12.04337, 45.18484, 232.4933, 278.9647, 240.017, 395.7574, 14.85319, 165.0218, 33.3737, 0.001202441, 96.39516, 82.33796, 32.43637, 28.49295, 658.8118, 18.67905, 47.16931, 19.58304, 685.1069, 775.4257, 564.4799, 592.3542, 291.7285, 0.004386707, 50.4729, 123.9218, 0.3439772, 217.5434, 0.001045024
