 , C002, C003, C005, C007, C009, C013, C014, C016, C017, C021, C022, C024, C026, C028, C030, C034, C035, C040, C049, C050, C058, C060, C061, C062, C064, C078, C097, C108
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
8.6, 395.4082, 705.0535, 0, 0, 357.5586, 1178.575, 427.2728, 1024.9, 338.2363, 1159.927, 297.1379, 48.33795, 8.55232, 1304.406, 189.2592, 956.424, 1216.073, 511.1016, 453.7598, 38.22534, 73.48857, 129.0905, 72.6826, 940.5672, 642.5421, 892.5644, 834.4313, 78.62259
8.699999999999999, 376.2759, 674.1014, 0, 0, 391.0123, 1123.732, 407.879, 1000.124, 500.4929, 1469.853, 284.0515, 79.64848, 8.15224, 1269.305, 267.946, 911.7653, 1148.29, 484.0148, 604.3215, 36.63158, 69.94829, 123.4272, 69.55803, 894.1539, 611.541, 853.7216, 798.0316, 75.00401
8.800000000000001, 358.0692, 649.5312, 0, 0, 373.9435, 1071.44, 389.3655, 945.938, 477.8522, 1428.915, 271.5413, 81.57372, 7.770876, 1225.875, 277.682, 869.1918, 1084.285, 458.3636, 572.8643, 35.10427, 66.57856, 118.0123, 66.56779, 850.0309, 582.0357, 816.5693, 821.1577, 71.55198
8.9, 340.7435, 667.7957, 0, 0, 357.6198, 1021.582, 392.5298, 923.819, 456.2357, 1342.598, 259.5822, 77.95643, 7.407352, 1170.742, 266.0514, 828.6064, 1072.046, 434.0717, 543.0445, 33.64063, 63.37116, 112.835, 63.7061, 808.0852, 553.9539, 799.8464, 951.0365, 68.25883
9, 324.2562, 651.0647, 0, 0, 365.7791, 974.0435, 374.713, 911.9682, 482.5173, 1261.495, 298.3747, 74.49954, 7.060835, 1410.152, 254.908, 789.916, 1012.291, 411.0673, 514.7769, 32.23803, 60.31828, 107.8849, 60.96743, 832.9977, 527.227, 790.9504, 909.5504, 65.11724
9.1, 432.6441, 622.4828, 0, 0, 349.8118, 928.7175, 357.7048, 862.5585, 460.6898, 1315.104, 285.2337, 71.19595, 6.730527, 1346.731, 244.2313, 753.0321, 955.866, 389.282, 487.9808, 30.8939, 57.41247, 103.1519, 58.34649, 791.8926, 501.7896, 756.5298, 869.8739, 62.12024
9.199999999999999, 453.8568, 641.2459, 0, 0, 335.7003, 1098.835, 341.4687, 815.8258, 439.8497, 1302.496, 272.6715, 68.03884, 6.415672, 1331.084, 234.0017, 717.8705, 975.8015, 368.6513, 658.8376, 239.9502, 54.64664, 98.62651, 55.83823, 752.8158, 477.5795, 723.607, 831.9282, 59.26118
9.300000000000001, 431.8963, 613.0951, 0, 0, 356.3299, 1047.702, 325.9695, 771.625, 629.5837, 1223.816, 260.6626, 65.02174, 6.115545, 1271.219, 326.6068, 684.3507, 984.6617, 399.3987, 704.9053, 229.9457, 52.01406, 94.29968, 53.43779, 715.6672, 530.2449, 906.7396, 795.6378, 56.53371
9.4, 410.9984, 586.1801, 0, 0, 340.7751, 998.9479, 340.395, 813.6021, 664.4761, 1178.501, 249.1826, 62.13842, 5.829459, 1214.046, 312.927, 652.3961, 943.8113, 378.2318, 668.2122, 220.3584, 49.5083, 90.16268, 51.14055, 823.1254, 504.6618, 867.28, 841.6566, 53.93176
9.5, 391.1117, 560.4466, 0, 0, 338.3933, 952.463, 324.9446, 769.5217, 634.4173, 1107.311, 238.2081, 59.38297, 5.556755, 1159.445, 299.8202, 621.9335, 891.2037, 358.1867, 650.2313, 211.1708, 47.12326, 86.20717, 66.42512, 782.5074, 480.3132, 829.5376, 804.9418, 51.44957
9.6, 372.1872, 535.8428, 0, 0, 323.6215, 908.1412, 310.1954, 788.1318, 619.2276, 1040.421, 227.717, 56.7497, 5.296809, 1107.299, 287.2624, 592.8932, 841.5285, 339.2039, 616.3842, 202.3663, 44.85312, 82.42519, 63.56956, 749.7976, 457.1393, 859.314, 769.8286, 49.08163
9.699999999999999, 354.1784, 512.3192, 0, 0, 309.4945, 865.8819, 296.1157, 745.4315, 591.2158, 977.5714, 294.1749, 54.2332, 5.049023, 1057.498, 352.3635, 565.2091, 794.6221, 321.2272, 695.0815, 193.9289, 109.1018, 78.80914, 60.83676, 712.798, 508.2997, 832.3917, 869.2996, 46.82266
9.800000000000001, 427.4087, 493.2318, 0, 0, 386.8311, 825.5891, 282.6751, 809.359, 564.4711, 1248.994, 281.2189, 51.8283, 4.812828, 1009.937, 354.7474, 538.8176, 750.3303, 402.5801, 870.6588, 260.7281, 103.8459, 75.35172, 58.22144, 794.4144, 483.7755, 840.6913, 831.379, 44.66767
9.9, 406.7279, 594.6842, 0, 0, 369.9448, 787.1712, 269.8445, 765.5086, 635.8532, 1173.546, 268.8335, 49.53003, 4.587683, 1031.534, 339.889, 718.5036, 708.5073, 390.2458, 870.7086, 249.8573, 98.84317, 72.04597, 55.71855, 755.2132, 576.9952, 804.106, 795.1125, 42.61185
10, 387.0478, 612.7145, 0, 0, 353.7957, 750.5411, 262.7619, 724.0339, 607.0892, 1102.655, 256.9936, 116.2554, 4.37307, 985.1411, 325.6529, 723.6532, 782.6127, 369.564, 825.3848, 239.4398, 94.08144, 68.88526, 53.32325, 717.9464, 549.1567, 769.1128, 822.4604, 40.65066
10.1, 368.3199, 585.8162, 0, 0, 338.3515, 715.6155, 250.8352, 718.3818, 596.265, 1232.172, 245.6752, 111.1002, 4.168497, 940.8345, 312.013, 816.5587, 738.9904, 413.3719, 859.6087, 229.4566, 89.5491, 65.86321, 51.03093, 682.5185, 522.6613, 772.3629, 786.5829, 38.77973
10.2, 409.3785, 667.4565, 0, 0, 323.5815, 682.3151, 239.4499, 773.6569, 569.2919, 1157.739, 268.9339, 106.1736, 3.973493, 1008.256, 298.9445, 778.4308, 697.7994, 391.4645, 1193.875, 295.9322, 85.23511, 62.97374, 48.83716, 648.8389, 618.9149, 738.7511, 890.0818, 36.99491
10.3, 389.5701, 638.155, 0, 0, 408.5861, 650.5643, 283.062, 731.7408, 557.2552, 1087.803, 257.0896, 101.4654, 3.787612, 982.6715, 286.4233, 742.0833, 658.9044, 370.7181, 1401.94, 283.5936, 81.12894, 60.21103, 61.24641, 848.5038, 598.3727, 745.8972, 851.2546, 35.29224
10.4, 383.3847, 610.1399, 0, 0, 390.7501, 620.2911, 270.2138, 723.2745, 532.0468, 1022.091, 245.7669, 96.96605, 3.610427, 938.476, 274.4266, 707.4329, 622.1774, 351.0712, 1457.946, 271.7695, 77.22059, 57.56952, 58.61348, 806.6334, 569.5027, 713.4371, 814.1211, 33.66792
10.5, 364.8341, 618.045, 0, 0, 404.4103, 591.4265, 294.0605, 684.0881, 507.9787, 960.3491, 256.4588, 92.66621, 3.44153, 960.1115, 293.803, 746.5027, 587.4976, 332.4655, 1425.806, 325.3936, 73.50052, 55.0439, 56.09374, 1004.805, 542.0256, 702.8897, 778.6075, 32.11837
10.6, 347.1811, 590.9127, 0, 0, 386.7566, 563.9052, 290.4423, 647.0248, 484.9994, 902.3366, 456.2878, 88.55703, 3.280535, 974.0418, 281.4972, 755.488, 554.7508, 344.5399, 1351.587, 311.8267, 69.95966, 52.62908, 53.68232, 955.2217, 515.8743, 693.791, 744.643, 30.64013
10.7, 330.3823, 564.9716, 0, 0, 369.8736, 537.6644, 280.0945, 611.9695, 520.3585, 871.2667, 436.1921, 84.63007, 3.127071, 930.2344, 269.7068, 720.2117, 523.8293, 326.2804, 1445.587, 310.2851, 66.58938, 50.3202, 51.37457, 908.0853, 490.9846, 663.5985, 712.1601, 29.22993
10.8, 396.8962, 672.7564, 0, 0, 353.7276, 512.6448, 267.3811, 723.1755, 581.3918, 818.6355, 416.9814, 80.87725, 2.980786, 888.3973, 258.4102, 686.5826, 494.6313, 308.9886, 1448.362, 333.7766, 63.38146, 48.11261, 49.16602, 888.9191, 467.2959, 634.7199, 681.0942, 27.88464
10.9, 377.6919, 643.2222, 0, 0, 338.2863, 488.7895, 255.2448, 704.3654, 555.0916, 769.1837, 398.6169, 77.29084, 2.841344, 848.4417, 335.7378, 685.3078, 467.0609, 292.6131, 1372.969, 319.8601, 60.32808, 46.00187, 47.05241, 1016.445, 444.75, 651.3511, 651.3835, 26.60126
11, 359.4167, 646.3149, 0, 0, 323.5192, 466.0442, 243.6593, 666.2034, 529.981, 722.7191, 381.0611, 73.86347, 2.708425, 810.2832, 321.6756, 653.3084, 441.0271, 277.1055, 1301.5, 306.5239, 57.4218, 43.98373, 45.02967, 1030.372, 480.1013, 623.0055, 688.6265, 25.37695
11.1, 342.0258, 617.9416, 0, 0, 309.3967, 444.3574, 232.5996, 649.7836, 657.492, 785.731, 364.2785, 70.58808, 2.581725, 773.8408, 308.2023, 622.8032, 416.4445, 311.6259, 1258.472, 387.6412, 54.65553, 42.05413, 43.09388, 1104.461, 456.9376, 669.967, 683.8321, 24.20898
11.2, 325.4764, 590.8138, 0, 0, 295.8906, 423.6797, 222.042, 614.5789, 662.3871, 782.1908, 348.235, 67.45794, 2.460951, 739.0374, 305.7918, 593.7225, 393.2321, 359.2129, 1342.133, 429.4947, 52.02252, 40.20918, 41.24131, 1049.96, 434.8915, 640.8113, 734.9243, 23.09477
11.3, 309.7278, 618.3822, 0, 0, 282.9742, 403.9642, 211.9636, 581.2815, 632.4229, 1051.566, 332.8981, 64.4666, 2.345827, 805.6686, 292.9839, 600.4797, 371.3136, 340.1757, 1543.573, 411.5874, 49.51635, 38.44518, 39.46838, 998.1489, 413.9091, 612.9245, 702.8654, 22.03185
11.4, 376.5319, 591.2351, 0, 0, 297.427, 385.1662, 202.3426, 549.7882, 603.8141, 988.043, 318.2367, 61.6079, 2.236089, 769.4338, 306.9532, 600.3761, 350.6168, 467.153, 1463.224, 394.4267, 47.13092, 36.75855, 37.77167, 948.8942, 393.939, 586.2512, 714.6074, 21.01784
11.5, 358.3129, 686.0613, 0, 0, 284.4434, 367.2429, 193.1583, 530.4504, 576.4996, 991.1752, 304.221, 58.87597, 2.131484, 734.8286, 294.0966, 639.6332, 331.0736, 442.3954, 1387.057, 377.9815, 44.86041, 35.14592, 36.1479, 902.0699, 543.7116, 754.9619, 683.4347, 20.0505
11.6, 340.9754, 685.3276, 0, 0, 272.0267, 350.1537, 184.3909, 501.7111, 603.5949, 960.3004, 290.8226, 56.26519, 2.031773, 701.7798, 281.7785, 609.7665, 312.6197, 418.9498, 1314.856, 362.222, 42.69928, 33.60404, 34.59393, 857.5563, 517.4789, 722.1074, 719.9577, 19.12768
11.7, 324.4768, 655.2416, 0, 0, 260.1519, 333.8597, 176.0214, 664.7792, 576.2902, 938.7979, 278.0143, 53.77017, 1.936726, 670.2173, 269.9763, 581.2944, 295.1944, 396.7468, 1246.412, 347.1196, 40.64225, 32.12981, 33.10677, 1057.179, 512.69, 690.6826, 688.5516, 18.24734
11.8, 308.7766, 784.7663, 0, 0, 248.7956, 318.3239, 168.0318, 677.1319, 556.8771, 887.7347, 265.77, 51.3858, 1.846126, 640.0745, 258.6685, 554.1519, 278.7404, 451.0284, 1456.702, 332.6468, 38.68433, 30.72025, 31.68353, 1076.761, 487.954, 660.6254, 658.5156, 17.40751
11.9, 293.836, 750.3148, 0, 0, 263.7778, 303.511, 160.4049, 856.9277, 531.6858, 834.1088, 254.065, 49.10715, 1.759763, 611.2872, 247.8343, 528.2766, 263.2036, 427.1253, 1445.905, 491.9406, 79.7732, 29.37252, 30.32149, 1023.628, 464.4114, 679.7632, 629.7898, 16.60634
12, 279.6183, 717.3759, 0, 0, 252.2632, 289.3875, 153.1242, 887.1454, 508.5178, 807.1946, 242.8756, 46.92955, 1.677441, 583.7946, 237.4539, 593.5746, 248.5328, 404.489, 1370.64, 662.373, 75.93015, 28.08393, 29.01799, 1001.777, 442.0047, 690.8918, 664.5727, 15.84204
12.1, 266.0886, 685.8829, 0, 0, 241.2512, 275.9212, 146.1739, 839.0806, 485.5141, 758.4338, 232.1789, 44.84851, 1.59897, 557.5386, 319.289, 565.8586, 234.6797, 383.0524, 1299.293, 634.7561, 87.32382, 26.85186, 27.77054, 952.3435, 420.6791, 660.8255, 687.6402, 15.11291
12.2, 253.2135, 655.7725, 0, 0, 230.7199, 263.0815, 139.5391, 843.4617, 582.1422, 725.4425, 221.9534, 42.85976, 1.52417, 532.4633, 305.9157, 539.4367, 221.5987, 362.7518, 1264.164, 608.2907, 83.11703, 25.67385, 26.5767, 905.3491, 473.0019, 632.0676, 744.9956, 14.41735
12.3, 240.9615, 626.9838, 0, 0, 220.6483, 250.8393, 133.2055, 829.0535, 555.8079, 792.7253, 212.1781, 40.95919, 1.452869, 508.5159, 320.8201, 514.2486, 209.2469, 343.5271, 1354.173, 692.3798, 79.1129, 24.54752, 25.43419, 912.4608, 450.1808, 604.5612, 712.4974, 13.75379
12.4, 229.3022, 666.0825, 0, 0, 211.0164, 239.1667, 127.1593, 886.836, 530.665, 787.2285, 202.8335, 39.14291, 1.384904, 485.6454, 307.3827, 490.2366, 197.5836, 325.3212, 1283.683, 676.0733, 75.30167, 23.4706, 24.3408, 867.4345, 428.4607, 578.2518, 681.4167, 13.12078
12.5, 218.2071, 636.8414, 0, 0, 201.8049, 228.0374, 121.3876, 951.9368, 506.6594, 739.6738, 193.9003, 37.40716, 1.320117, 463.8036, 329.281, 467.3458, 186.5704, 308.0802, 1216.862, 647.8851, 71.67403, 22.44092, 23.29441, 914.6198, 427.3192, 675.9816, 651.692, 12.5169
12.6, 207.6488, 662.0778, 0, 0, 192.9956, 217.4259, 115.8778, 900.3616, 483.7398, 694.9918, 185.3606, 35.74839, 1.258362, 442.9441, 315.4892, 445.5238, 176.1711, 291.7529, 1270.542, 656.9892, 68.22116, 21.45642, 22.293, 936.8804, 406.7021, 646.5642, 623.2637, 11.94081
12.7, 197.6015, 633.0124, 0, 0, 292.1251, 207.3082, 110.6181, 851.5807, 461.857, 789.4689, 177.197, 34.16317, 1.199496, 423.0228, 328.2379, 424.7208, 166.3514, 276.2909, 1204.405, 767.9528, 64.93464, 20.51511, 21.33465, 890.649, 387.0797, 618.4269, 596.0757, 11.39124
12.8, 188.0402, 605.223, 0, 0, 279.373, 197.6614, 105.5972, 917.2621, 440.964, 906.9766, 169.3929, 32.64824, 1.143383, 403.9974, 314.4898, 404.8892, 157.0791, 261.6483, 1265.506, 735.9339, 61.80643, 19.6151, 20.41749, 1054.689, 368.4041, 591.5141, 617.7511, 10.86697
12.9, 178.9417, 578.6535, 0, 0, 267.1776, 188.4634, 100.8042, 896.6525, 538.095, 852.1883, 161.9326, 31.20049, 1.089895, 385.8277, 356.2168, 385.9835, 148.3236, 247.7818, 1234.779, 705.25, 58.82893, 18.75456, 19.53976, 1017.576, 350.6295, 565.7725, 707.4142, 10.36682
13, 170.2833, 553.2505, 0, 0, 288.1672, 179.6935, 96.2287, 848.0726, 513.7534, 800.7096, 154.8008, 29.81694, 1.03891, 368.4751, 341.2968, 367.9606, 140.0561, 234.6501, 1271.99, 729.8441, 81.01604, 17.93179, 18.69976, 975.9163, 333.7125, 541.1512, 676.5553, 9.889689
13.1, 273.4799, 528.9626, 0, 0, 321.852, 171.3317, 126.2909, 802.1248, 490.5128, 812.9315, 147.9831, 28.49475, 0.9903092, 351.903, 327.0018, 350.7793, 132.2495, 222.2144, 1205.777, 699.4141, 77.11312, 17.1451, 17.89587, 1135.385, 470.1925, 667.6332, 647.0425, 9.43452
13.2, 260.2473, 557.4088, 0, 0, 307.8022, 163.3589, 120.5586, 758.6663, 489.0594, 772.9703, 141.4656, 27.23118, 0.9439824, 336.0762, 313.3055, 334.4002, 124.8779, 210.4377, 1166.809, 670.2527, 73.39822, 16.39293, 17.12654, 1079.359, 447.5068, 638.579, 618.8172, 9.000299
13.3, 247.6548, 532.9384, 0, 0, 294.3658, 155.7572, 115.0864, 893.7597, 521.6831, 739.3105, 135.2352, 26.02364, 0.8998227, 320.9612, 300.1828, 470.5668, 117.9173, 199.2852, 1106.072, 642.3073, 69.8623, 15.67376, 16.39029, 1026.097, 500.9207, 681.7917, 753.8998, 8.586064
13.4, 235.6717, 509.5422, 0, 0, 281.5159, 148.5092, 109.8627, 845.3365, 498.0839, 694.6505, 129.2793, 24.86966, 0.8577287, 306.5261, 287.6098, 448.5945, 111.3447, 188.7237, 1048.496, 615.527, 66.4967, 14.98614, 15.68569, 975.4628, 476.7525, 652.1214, 721.0132, 8.190894
13.5, 281.8301, 551.5347, 0, 0, 269.2269, 141.5985, 104.8761, 799.5369, 475.5522, 770.8, 123.5856, 23.76684, 0.8176039, 292.7401, 275.5634, 427.6481, 105.1384, 178.7219, 993.9182, 624.3602, 81.97714, 14.32869, 15.01137, 1100.925, 453.7504, 623.7423, 689.5611, 7.813911
13.6, 308.4377, 527.3221, 0, 0, 257.4744, 135.0094, 100.1158, 756.2186, 454.0397, 724.2378, 118.1426, 22.71293, 0.7793562, 279.5742, 264.0215, 407.6797, 99.27801, 169.2502, 951.152, 598.3282, 91.33459, 13.70008, 14.36605, 1046.599, 431.858, 596.5981, 738.364, 7.454279
13.7, 293.5135, 504.1726, 0, 0, 246.2349, 128.7269, 95.57153, 715.2473, 433.5004, 680.4883, 112.9394, 21.70575, 0.7428977, 267.0003, 282.2102, 388.6438, 93.74431, 160.2805, 901.6409, 602.9684, 86.93459, 13.09904, 13.74846, 1231.691, 411.0219, 570.6354, 706.155, 7.111198
13.8, 340.7097, 586.9406, 0, 0, 235.4861, 122.7367, 94.12406, 676.4958, 413.8903, 697.6661, 107.9654, 20.74323, 0.7081448, 254.992, 368.1897, 370.4967, 88.51905, 151.7861, 854.707, 577.8282, 82.74654, 12.52438, 13.15743, 1313.926, 391.1912, 545.8024, 675.351, 6.783908
13.9, 324.224, 561.1737, 0, 0, 227.8922, 117.0253, 89.85179, 804.7703, 395.1672, 655.5218, 103.2104, 19.8234, 0.6750177, 376.9533, 375.3933, 389.9423, 83.58504, 143.7419, 810.2162, 553.7364, 78.76027, 11.97492, 12.5918, 1348.943, 372.3172, 675.7408, 645.8908, 6.471682
14, 308.5359, 536.538, 0, 0, 235.9784, 111.5797, 85.77344, 761.1685, 377.2911, 712.3283, 98.66483, 18.94435, 0.6434402, 479.8081, 359.6701, 549.8682, 78.92606, 236.5721, 768.0413, 530.649, 118.6328, 11.44957, 12.05049, 1282.378, 354.3538, 646.3339, 617.7157, 6.173825
14.1, 293.607, 571.9669, 0, 0, 301.2179, 106.3874, 123.5198, 836.7258, 457.2687, 769.7848, 94.31946, 18.10429, 0.6133399, 458.2288, 420.877, 524.1929, 74.52676, 224.0346, 795.2241, 542.9683, 112.9177, 10.94727, 11.53245, 1382.732, 337.2571, 618.2066, 590.7696, 5.889677
14.2, 389.823, 546.8574, 0, 0, 358.3683, 101.4368, 117.9132, 1032.7, 455.5602, 723.2839, 90.16547, 17.30148, 0.5846477, 437.62, 403.2487, 577.9439, 70.37268, 238.1943, 753.8296, 685.8179, 107.4779, 10.46701, 11.03668, 1314.5, 320.9853, 647.2955, 564.999, 5.618607
14.3, 370.9608, 555.2526, 0, 0, 342.7245, 96.71656, 112.5612, 976.7496, 434.9521, 1007.551, 86.19442, 16.53426, 0.5572978, 417.9381, 386.3589, 550.9577, 66.45014, 419.6223, 804.9327, 657.2235, 102.3002, 10.00781, 10.56222, 1249.634, 559.2219, 708.9334, 540.3526, 5.360013
14.4, 353.0114, 530.8768, 0, 0, 327.7637, 92.21597, 107.4521, 923.8301, 415.2763, 946.6869, 82.39827, 15.80107, 0.5312272, 462.6496, 370.1764, 525.2316, 62.74624, 397.3836, 939.4946, 629.8214, 121.1936, 9.568759, 10.10816, 1187.97, 532.2408, 678.082, 516.7813, 5.11332
14.5, 335.9305, 507.5712, 0, 0, 313.4558, 87.9248, 102.5748, 1017.641, 396.4906, 1152.887, 78.76931, 15.10039, 0.5063763, 441.842, 354.6717, 532.8015, 59.2488, 376.3235, 1063.228, 603.5616, 115.3551, 9.14897, 9.673621, 1217.752, 506.5615, 648.5731, 674.9578, 4.877982
14.6, 319.676, 594.8344, 0, 0, 299.7726, 83.83331, 108.2074, 981.2195, 378.5546, 1083.244, 75.30017, 14.43078, 0.4826879, 421.9702, 339.8165, 527.2991, 55.9463, 356.3795, 1199.151, 578.3969, 109.7979, 8.747597, 9.25776, 1201.795, 482.1212, 620.3484, 645.5147, 4.653474
14.7, 304.208, 568.721, 0, 0, 361.4276, 79.93222, 103.2959, 928.0578, 361.4301, 1067.143, 71.98382, 13.79086, 0.4601077, 402.9922, 325.5834, 502.6777, 52.82789, 337.4925, 1207.142, 554.2812, 104.5085, 8.363832, 8.859777, 1142.491, 458.86, 593.3521, 617.356, 4.4393
14.8, 289.4885, 543.754, 0, 0, 345.6503, 76.21266, 98.60732, 877.7764, 345.0801, 1002.68, 68.81352, 13.17932, 0.4385837, 384.8677, 347.1285, 479.206, 49.88329, 319.6065, 1144.305, 531.1711, 99.4738, 7.996904, 8.478903, 1144.099, 436.7212, 671.9105, 590.4257, 4.234983
14.9, 275.4812, 519.8831, 0, 0, 330.5617, 72.66619, 94.13156, 830.2192, 329.4698, 1015.781, 65.78286, 12.5949, 0.4180667, 367.5583, 332.5892, 656.3763, 47.10283, 302.6683, 1135.014, 509.0245, 94.68169, 7.646074, 8.114402, 1107.13, 415.6505, 642.6702, 750.5936, 4.04007
15, 262.1517, 497.0601, 0, 0, 316.1317, 69.28475, 89.85895, 785.2386, 324.9662, 954.4203, 62.88566, 12.0364, 0.3985094, 351.0274, 327.0808, 625.7279, 44.47734, 286.6278, 1075.932, 487.8013, 90.12043, 7.310635, 7.765571, 1052.498, 395.5964, 640.3611, 717.8511, 3.854127
15.1, 249.4671, 475.239, 0, 0, 302.3317, 66.06066, 85.78027, 742.6949, 310.2657, 896.766, 60.11607, 11.50266, 0.379867, 335.24, 313.3812, 596.5106, 41.9982, 340.3052, 1027.853, 467.463, 85.77891, 6.989911, 7.431736, 1216.271, 424.3521, 612.4938, 851.6237, 3.676742
15.2, 373.5103, 454.3759, 0, 0, 289.134, 62.9866, 81.88673, 702.4564, 296.2303, 958.9437, 242.0544, 10.99258, 0.3620968, 320.1627, 300.2554, 568.6574, 39.65724, 322.2701, 974.3495, 447.9727, 81.64655, 6.683258, 7.112252, 1156.253, 403.8782, 617.7604, 814.4741, 3.507522
15.3, 449.6059, 434.4287, 0, 0, 332.5798, 60.05559, 78.16991, 664.3978, 282.8298, 1011.76, 231.3939, 10.50513, 0.3451578, 347.5906, 287.6793, 542.1049, 37.44676, 305.1908, 923.6309, 429.295, 77.71326, 6.390058, 6.806502, 1279.296, 477.4939, 590.8766, 881.3773, 3.346089
15.4, 427.8511, 415.3571, 0, 0, 318.0618, 57.26097, 74.6218, 685.3063, 270.0355, 1083.357, 221.2029, 10.03929, 0.3290112, 331.9578, 280.3671, 516.7922, 35.3595, 289.0166, 875.5522, 411.396, 73.96944, 6.109721, 6.513897, 1216.168, 454.4559, 604.176, 842.9297, 3.192087
15.5, 407.1489, 397.1229, 0, 0, 304.1775, 54.5964, 71.23473, 746.9915, 257.82, 1073.027, 211.4608, 9.594112, 0.31362, 427.9316, 328.2128, 492.6614, 33.38858, 430.2724, 1062.991, 394.2433, 70.406, 5.841683, 6.233871, 1156.155, 432.5296, 577.8834, 806.1594, 3.045172
15.6, 393.544, 450.3545, 0, 0, 290.8993, 52.05582, 103.6504, 712.0686, 246.157, 1148.779, 202.1477, 9.168673, 0.2989488, 408.6855, 325.1697, 709.5007, 31.52752, 588.1057, 1007.658, 377.8058, 135.2518, 5.585403, 5.965882, 1099.103, 411.6611, 806.1119, 770.993, 2.90502
15.7, 374.5018, 430.5839, 0, 0, 278.2007, 49.63346, 98.94573, 711.3212, 235.0217, 1079.384, 193.2447, 8.762098, 0.2849639, 390.3049, 311.5501, 676.3717, 29.7702, 556.9379, 955.2057, 362.0536, 128.7361, 5.340367, 5.709414, 1115.425, 391.7995, 771.0314, 737.3607, 2.771317
15.8, 356.381, 411.6811, 0, 0, 266.0564, 47.32382, 94.45461, 717.9349, 282.9164, 1072.348, 184.7339, 8.373553, 0.2716332, 372.751, 298.501, 644.7896, 28.11082, 527.4219, 1041.704, 346.9582, 122.5342, 5.106081, 5.463971, 1311.345, 372.8961, 737.4775, 705.1954, 2.643768
15.9, 339.1371, 393.6082, 0, 0, 254.4423, 45.12166, 109.445, 705.0507, 270.1182, 1106.604, 176.5979, 8.002238, 0.2589262, 459.6652, 285.9984, 614.6822, 26.54394, 499.4702, 1361.845, 332.4922, 145.4886, 4.882073, 5.229079, 1246.635, 354.9048, 705.3839, 674.4333, 2.52209
16, 352.5101, 450.373, 0, 0, 245.4164, 43.02197, 104.4773, 891.6085, 257.899, 1039.757, 168.8202, 7.647388, 0.2468136, 438.9919, 274.0195, 585.9806, 25.06439, 472.9999, 1290.956, 318.6293, 138.4797, 4.667892, 5.004286, 1356.688, 337.7815, 674.687, 825.1439, 2.406012
16.1, 335.4534, 430.6015, 0, 0, 355.8358, 41.01999, 99.73508, 843.3019, 246.2324, 1005.027, 161.3851, 7.308274, 0.2352675, 441.0721, 262.5424, 558.6192, 23.66732, 447.9324, 1223.756, 305.3444, 131.8085, 4.463108, 4.789156, 1289.74, 321.4844, 645.3258, 789.1494, 2.295276
16.2, 319.222, 411.698, 0, 0, 340.3026, 39.11117, 95.20813, 797.6125, 235.0937, 944.3161, 154.2774, 6.984197, 0.2242617, 421.235, 251.5459, 532.5353, 22.34811, 424.1934, 1160.055, 292.6134, 125.4587, 4.267308, 4.583274, 1276.946, 356.2874, 617.2424, 754.7251, 2.189637
16.3, 303.776, 393.6244, 0, 0, 325.4474, 37.29118, 132.9838, 770.9739, 244.2852, 956.4265, 147.4827, 6.674491, 0.2137707, 402.29, 241.01, 507.6695, 21.10244, 401.7124, 1099.67, 280.4132, 119.4148, 4.080098, 4.386243, 1236.61, 339.0974, 590.3812, 721.8024, 2.08886
16.4, 289.0774, 406.3984, 0, 0, 333.5927, 35.55587, 126.9477, 729.2031, 233.2345, 1146.604, 268.2674, 6.378519, 0.2037704, 447.0766, 230.9154, 622.9618, 19.9262, 380.4229, 1042.428, 268.7217, 113.662, 3.9011, 4.197682, 1280.325, 322.7368, 564.6889, 690.3159, 1.992721
16.5, 275.0899, 388.5574, 0, 0, 319.0304, 33.90132, 121.1856, 689.6956, 222.6837, 1136.968, 256.4525, 6.095671, 0.194238, 426.9694, 221.2436, 593.8736, 101.0778, 414.6078, 988.1653, 257.5177, 108.1864, 3.729956, 4.017227, 1217.146, 307.1655, 540.1147, 660.2029, 1.901006
16.6, 261.7793, 371.4996, 0, 0, 305.1038, 32.32376, 115.685, 652.3284, 212.6102, 1068.286, 443.5887, 5.825366, 0.1851515, 407.7665, 211.9769, 866.0124, 95.44381, 392.6349, 936.7275, 246.7807, 102.9746, 3.56632, 3.84453, 1157.084, 292.3456, 516.6099, 687.776, 1.813513
16.7, 249.1128, 355.1907, 0, 0, 291.7852, 30.81961, 110.4341, 644.3771, 202.9924, 1003.753, 424.0523, 5.567047, 0.1764901, 389.4273, 203.0984, 881.7496, 90.12382, 507.836, 887.9672, 236.4915, 98.0138, 3.409862, 38.47747, 1099.987, 278.2406, 494.128, 687.3357, 1.730047
16.8, 237.0591, 376.6224, 0, 0, 279.0479, 29.38545, 130.3071, 609.4653, 206.6424, 943.1191, 430.3698, 5.320182, 0.1682338, 423.934, 237.4491, 859.8487, 85.10036, 480.9223, 841.7451, 226.6313, 93.29202, 3.260269, 36.82336, 1126.829, 264.8162, 472.6245, 657.3527, 1.650422
