 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C018, C019, C020, C037, C038, C043, C044, C048, C053, C054, C057, C058, C059, C060, C062, C064, C069, C073, C077, C082, C084, C092, C096, C099
86.7, 810.965, 65.88895, 2331.928, 107.0417, 388.1388, 460.6881, 138.8923, 153.7648, 460.2785, 495.7732, 1230.279, 2421.382, 2978.202, 285.1438, 824.2072, 421.2094, 202.156, 1248.041, 1694.541, 350.3708, 3278.456, 492.7594, 0.3164133, 1405.464, 2044.093, 2268.201, 4.067989, 1291.729, 263.6501, 627.5677, 216.1663, 2745.77, 173.7522, 544.4246, 265.2197, 1054.393, 686.6594, 665.1613, 481.77, 139.4191, 101.7709, 862.9257
86.8, 942.3475, 62.31469, 2252.138, 101.6379, 368.2016, 438.3652, 131.2533, 222.6928, 433.0292, 585.1761, 1165.64, 2403.923, 2844.275, 271.0046, 838.1296, 393.6607, 192.8536, 1227.166, 1598.776, 334.0679, 3218.25, 469.0925, 0.3033749, 1333.499, 2006.88, 2234.587, 3.884164, 1323.778, 252.9561, 586.5035, 204.8675, 2609.822, 163.7041, 517.075, 289.2413, 1001.972, 653.0284, 633.265, 529.9034, 132.9005, 97.24952, 832.7946
86.90000000000001, 887.628, 58.93433, 2289.034, 96.5069, 349.2886, 417.124, 124.0344, 396.4854, 407.3932, 733.864, 1135.424, 2480.823, 2827.751, 257.5665, 836.5131, 367.9138, 183.9792, 1173.424, 1508.423, 318.5235, 3144.373, 446.5624, 0.2908737, 1265.219, 1904.236, 2215.389, 3.708645, 1259.961, 242.6958, 548.1263, 194.1593, 2674.601, 154.2372, 491.0992, 276.6451, 1038.434, 621.0446, 602.8981, 572.4625, 126.6867, 92.92904, 823.7075
87, 836.0859, 55.73735, 2246.718, 91.63493, 331.347, 396.912, 117.2126, 581.7183, 383.2748, 701.0739, 1185.349, 2432.185, 2811.059, 244.7947, 795.9152, 343.8508, 175.5132, 1103.849, 1423.176, 303.7024, 2961.854, 425.1144, 0.2788877, 1200.435, 1806.842, 2091.474, 3.541058, 1199.221, 232.8516, 512.2603, 229.2015, 2657.604, 145.3177, 466.4284, 319.7339, 1158.126, 590.6272, 573.9875, 664.0695, 120.7634, 88.80051, 781.6009
87.09999999999999, 787.5367, 52.71378, 2127.692, 87.00891, 314.3271, 550.1458, 110.7659, 545.5963, 360.5843, 669.7488, 1148.812, 2368.67, 2758.678, 232.6563, 757.2875, 321.3617, 167.4367, 1099.542, 1342.747, 419.9431, 2829.642, 404.6965, 0.2673955, 1138.969, 1714.43, 2041.964, 3.381044, 1141.409, 223.4068, 547.6328, 217.2214, 2597.297, 136.914, 442.997, 305.8097, 1321.387, 561.6996, 546.4631, 627.7631, 115.1171, 84.85539, 741.6467
87.2, 797.7897, 49.85424, 2014.972, 82.61642, 298.1814, 747.892, 104.6738, 511.7174, 339.2371, 639.8235, 1101.732, 2277.697, 2611.141, 221.1197, 966.6318, 300.3434, 159.7319, 1034.348, 1266.864, 459.82, 2858.043, 385.2592, 0.256377, 1080.65, 1626.744, 2077.027, 3.22826, 1086.383, 214.3451, 511.7991, 205.8675, 2627.826, 128.9963, 420.7427, 292.4919, 1447.775, 534.1888, 520.2587, 796.2392, 109.7347, 81.08554, 703.7349
87.3, 819.3522, 47.14982, 1908.224, 78.44569, 282.865, 711.6524, 98.91681, 479.9422, 319.1537, 623.6953, 1043.847, 2146.756, 2485.62, 210.1552, 1002.848, 280.6999, 152.3817, 1033.52, 1195.269, 438.4243, 2692.145, 366.7555, 0.2458124, 1025.316, 1543.543, 1960.851, 3.082381, 1090.758, 205.6509, 478.3101, 195.107, 2570.461, 121.5365, 399.6063, 299.4869, 1375.797, 508.0255, 495.3108, 752.7068, 104.604, 77.48318, 667.7612
87.40000000000001, 771.7747, 44.5921, 1968.859, 74.4855, 268.3354, 677.1689, 93.47642, 450.14, 300.2592, 630.3235, 1109.304, 2195.963, 2447.943, 199.7344, 960.1011, 262.341, 145.3697, 972.2405, 1127.719, 418.0242, 2782.857, 349.1406, 0.2356832, 1008.297, 1464.597, 1851.174, 2.943093, 1038.174, 197.3093, 447.0124, 184.909, 2476.422, 114.5081, 379.5317, 328.7841, 1307.396, 483.1436, 471.5592, 850.4059, 99.7132, 74.04086, 717.538
87.5, 726.9598, 42.17313, 1864.554, 70.72523, 254.552, 644.3563, 88.33525, 422.1885, 345.9941, 602.1597, 1051.021, 2173.441, 2317.024, 351.2996, 913.5052, 245.1829, 138.6803, 914.5941, 1063.988, 398.5733, 2621.323, 332.3716, 0.2259714, 956.6685, 1577.375, 1747.631, 2.8101, 1017.313, 189.3062, 588.3262, 175.244, 2508.988, 107.8861, 466.3864, 314.4658, 1269.899, 459.4803, 448.9466, 1061.458, 95.05107, 70.75146, 680.8586
87.59999999999999, 684.7473, 39.88538, 1862.002, 67.1548, 241.4767, 613.1336, 83.47684, 395.9726, 693.3506, 575.2544, 995.7999, 2115.162, 2368.037, 333.88, 869.1707, 229.147, 132.2988, 860.3657, 1060.468, 380.0275, 2469.166, 316.4081, 0.2166598, 907.6837, 1496.699, 1739.765, 2.683117, 968.2706, 181.6276, 581.6862, 166.0842, 2384.765, 101.6471, 532.817, 300.7711, 1284.315, 436.976, 427.4184, 1202.984, 90.60692, 67.60821, 646.0543
87.7, 644.986, 37.72173, 1885.864, 63.76461, 229.073, 583.4238, 78.88565, 371.3846, 1144.11, 549.5512, 1211.709, 2085.621, 2402.662, 317.3241, 898.2687, 214.16, 126.2109, 896.0805, 1005.112, 362.3446, 2510.026, 301.2113, 0.2077318, 994.6319, 1420.149, 1642.454, 2.561871, 1013.078, 174.2605, 585.5057, 157.4032, 2266.691, 95.76884, 506.0505, 287.6727, 1280.169, 415.5739, 635.4283, 1259.376, 86.37055, 64.6046, 613.029
87.8, 607.5334, 35.67546, 1824.154, 60.54557, 217.3065, 555.1537, 74.54697, 348.3234, 1205.002, 524.9965, 1148.045, 2009.605, 2305.924, 301.5892, 854.6736, 200.1531, 120.4032, 877.2913, 1056.357, 345.4845, 2577.312, 286.7444, 0.1991718, 943.7032, 1347.514, 1635.391, 2.446105, 964.2391, 167.1922, 579.4936, 149.1759, 2154.464, 233.8523, 480.6286, 308.8827, 1216.523, 395.22, 604.9578, 1350.167, 82.33226, 61.73443, 581.692
87.90000000000001, 572.2557, 33.74018, 1818.86, 57.48904, 206.1443, 528.2534, 70.44691, 326.6942, 1133.664, 501.5389, 1150.83, 1888.62, 2182.6, 286.6345, 834.2684, 187.0623, 114.8627, 927.6771, 996.658, 329.4089, 2569.706, 272.9723, 0.1909645, 941.8828, 1278.594, 1565.974, 2.33557, 917.7549, 160.4106, 666.6724, 141.3786, 2171.222, 220.3287, 456.4838, 394.3211, 1156.041, 375.863, 575.9483, 1370.35, 78.48278, 58.99177, 551.9568
88, 539.0264, 31.90989, 1751.785, 54.58681, 195.5555, 502.6565, 66.57235, 306.408, 1066.549, 479.1294, 1090.365, 1833.355, 2065.872, 272.4214, 833.5068, 174.8278, 109.5771, 884.0601, 947.3337, 314.0814, 2623.874, 259.8616, 0.1830954, 922.6503, 1213.199, 1675.686, 2.230029, 873.5117, 153.9041, 663.4627, 133.9889, 2274.103, 207.5872, 433.552, 471.3272, 1098.567, 357.4541, 548.33, 1295.43, 74.81329, 56.37096, 523.7416
88.09999999999999, 507.7266, 30.17889, 1658.98, 51.8311, 185.5106, 478.3, 62.91089, 287.3815, 1050.67, 457.7212, 1033.077, 1896.87, 2069.918, 258.913, 793.0548, 163.3934, 104.5348, 831.6422, 907.8683, 299.467, 2715.304, 247.3807, 0.1755506, 875.4073, 1151.149, 1581.959, 2.129258, 831.4012, 147.6615, 638.2432, 126.9855, 2174.965, 195.5825, 411.7721, 450.8012, 1143.01, 339.9468, 522.036, 1224.605, 71.31536, 53.86658, 496.9688
88.2, 478.2444, 28.54179, 1693.805, 49.2145, 175.9817, 455.1237, 59.45082, 269.5365, 988.4689, 437.2696, 1035.106, 1865.632, 1959.216, 246.0745, 771.6735, 152.7068, 99.72453, 898.3542, 856.5613, 285.5326, 2557.692, 235.4992, 0.1683167, 943.6591, 1092.273, 1493.474, 2.033041, 791.3209, 141.6721, 639.4173, 120.3481, 2235.609, 344.0417, 391.0864, 431.1692, 1162.758, 323.297, 497.0029, 1157.653, 67.98098, 51.47346, 471.5646
88.3, 450.474, 26.99349, 1690.699, 46.73, 166.9422, 433.0704, 56.18104, 334.6564, 1139.264, 417.7318, 980.7216, 1802.902, 1854.435, 233.8725, 781.8909, 142.7193, 95.13559, 845.0887, 808.1538, 272.2466, 2524.36, 224.1884, 0.1613808, 986.8197, 1036.407, 1409.939, 1.941171, 799.0613, 135.9257, 705.7684, 161.1858, 2124.921, 324.1458, 371.4398, 412.3921, 1238.244, 307.4627, 473.1702, 1094.361, 64.8025, 49.18666, 447.459
88.40000000000001, 424.3163, 25.52919, 1741.585, 44.37092, 158.3671, 412.0858, 53.0911, 313.8758, 1071.817, 399.0669, 939.0599, 1694.361, 1755.257, 222.2757, 780.54, 133.3849, 90.75781, 853.2835, 762.482, 259.5789, 2377.831, 213.4208, 0.1547308, 958.3552, 983.3995, 1331.075, 1.853453, 798.5487, 130.4123, 659.5872, 152.7608, 2383.982, 305.4005, 352.7802, 394.4327, 1287.731, 292.4038, 450.4803, 1034.53, 61.77263, 47.00146, 424.5856
88.5, 399.6774, 24.14432, 1649.321, 42.13094, 150.2324, 392.1179, 50.17111, 294.3856, 1008.364, 381.236, 942.7236, 1734.739, 1661.384, 211.2538, 805.9242, 124.661, 86.58149, 826.959, 849.8289, 395.9152, 2397.94, 203.1703, 0.1483548, 909.284, 1112.205, 1256.623, 1.769699, 795.4967, 125.1226, 929.5251, 144.7762, 2275.33, 326.4228, 335.058, 377.2554, 1417.095, 278.0826, 428.8785, 977.9696, 58.88442, 44.91334, 402.8814
88.59999999999999, 448.9464, 22.83457, 1713.11, 40.00403, 142.5156, 373.1176, 47.41172, 276.1057, 948.6669, 367.5207, 1135.858, 1759.89, 1676.429, 200.7785, 766.8109, 116.5077, 82.59734, 859.6545, 801.8019, 377.493, 2334.206, 193.4122, 0.1422416, 862.7254, 1137.079, 1186.336, 1.689729, 826.0496, 120.0474, 1163.19, 137.2089, 2276.563, 419.8174, 318.226, 360.8262, 1381.61, 264.4627, 408.3126, 924.5016, 56.13126, 42.91798, 382.2868
88.7, 504.2319, 21.59587, 1622.354, 37.9845, 135.1951, 355.038, 44.80409, 258.9608, 1011.139, 351.0993, 1135.716, 1694.311, 1764.289, 190.8227, 855.8643, 108.8877, 78.79653, 826.0029, 766.474, 359.9281, 2285.436, 184.1228, 0.1363802, 818.5508, 1078.922, 1119.98, 1.613373, 886.2856, 115.1781, 1178.759, 130.0371, 2316.447, 395.5395, 302.2397, 345.1125, 1312.921, 251.5099, 388.7328, 873.9568, 53.50681, 41.01128, 362.7449
88.8, 659.9984, 20.42437, 1536.406, 36.06692, 128.2507, 337.8344, 42.33988, 310.6871, 964.2458, 335.4117, 1076.045, 1632.859, 1686.296, 181.3605, 814.3272, 101.766, 75.17062, 918.647, 723.1577, 343.1804, 2287.078, 175.2796, 0.1307604, 840.7476, 1023.739, 1057.335, 1.540468, 843.5594, 110.5063, 1250.462, 123.2402, 2224.428, 372.6656, 287.0564, 330.0831, 1247.647, 239.1915, 370.092, 927.1916, 51.00508, 39.18928, 344.202
88.90000000000001, 621.6741, 19.31642, 1455.011, 34.24615, 121.663, 321.4644, 40.0112, 291.3949, 1060.886, 320.425, 1019.51, 1577.185, 1596.11, 172.3675, 774.806, 95.11012, 71.71156, 864.1783, 744.2447, 327.212, 2154.322, 166.861, 0.1253721, 797.6983, 971.3793, 998.1943, 1.470857, 1108.199, 106.0239, 1168.639, 116.7986, 2213.313, 351.1144, 272.6359, 315.7082, 1228.209, 227.4765, 352.3451, 876.4998, 48.62031, 37.44823, 326.607
89, 585.5752, 18.26857, 1496.558, 32.51729, 115.4136, 305.8877, 37.8106, 273.3007, 1045.005, 306.108, 1030.846, 1510.497, 1510.748, 163.8204, 737.2029, 88.88956, 68.41167, 812.9391, 702.1846, 311.9867, 2131.657, 158.8468, 0.1202059, 785.3745, 921.6973, 1054.875, 1.404391, 1054.775, 101.7234, 1092.171, 110.6937, 2420.438, 330.8096, 258.9398, 301.9593, 1272.036, 216.3352, 335.4491, 828.5793, 46.34705, 35.78452, 309.9113
89.09999999999999, 551.5725, 17.27756, 1417.274, 30.87572, 109.4853, 291.0657, 35.73103, 256.33, 983.1393, 352.7173, 976.6848, 1419.56, 1590.147, 155.6972, 701.4247, 83.07585, 65.26363, 764.7381, 662.5016, 297.4698, 2144.151, 151.2175, 0.1152526, 745.1605, 940.7541, 1155.21, 1.340929, 1003.926, 97.59738, 1020.706, 104.9078, 2322.727, 311.6789, 245.9317, 288.8092, 1208.795, 205.7396, 319.3634, 783.2789, 44.18007, 34.19473, 294.0692
89.2, 519.5443, 16.34031, 1570.453, 29.31701, 103.8615, 276.9619, 33.76583, 240.4131, 924.9357, 336.9574, 925.3696, 1363.674, 1545.493, 147.9767, 667.383, 77.64238, 62.26044, 780.3375, 625.0612, 283.6284, 2091.207, 143.9547, 0.1105033, 821.8832, 947.6688, 1142.802, 1.280335, 955.5286, 93.63867, 953.917, 99.42442, 2207.725, 293.6546, 233.5771, 276.2318, 1164.392, 195.6629, 304.049, 927.207, 42.11441, 32.67557, 279.0368
89.3, 489.3758, 15.45391, 1493.403, 27.837, 98.52654, 263.5416, 31.90873, 225.4846, 870.1779, 321.9017, 999.5805, 1390.914, 1462.838, 140.6391, 634.9933, 72.56428, 59.39546, 734.0695, 589.7366, 270.431, 2155.631, 137.0406, 0.1059498, 795.7232, 899.1995, 1217.715, 1.222479, 909.4643, 89.84054, 891.4985, 94.22762, 2098.417, 276.6726, 221.8432, 264.2021, 1233.174, 186.0798, 289.469, 876.5143, 40.14534, 31.2239, 264.7729
89.40000000000001, 460.9591, 14.61558, 1457.222, 26.4317, 93.46562, 250.7715, 30.15376, 211.4831, 836.6682, 307.5187, 947.0624, 1307.176, 1384.603, 133.6654, 604.1757, 67.8183, 56.66231, 1059.826, 556.4084, 257.8477, 2030.505, 130.4587, 0.1015839, 863.0856, 1033.58, 1254.128, 1.167237, 865.6207, 86.19646, 934.166, 89.30244, 2220.903, 260.6727, 210.6987, 252.6962, 1233.531, 176.966, 275.5881, 828.5931, 38.26832, 29.83673, 251.2382
89.5, 434.1925, 13.82274, 1380.022, 25.09734, 88.66467, 238.6202, 28.49531, 245.3656, 787.136, 293.7783, 1070.966, 1375.856, 1365.281, 127.0374, 574.8536, 63.38272, 54.05493, 1055.485, 524.9637, 245.8499, 1944.065, 124.1929, 0.09739796, 818.8925, 980.7165, 1330.625, 1.114492, 823.8907, 82.70019, 873.0399, 84.6347, 2110.942, 245.5981, 200.1141, 241.6915, 1172.203, 168.2986, 262.3729, 783.2919, 36.47907, 28.51118, 238.3953
89.59999999999999, 408.9801, 13.0729, 1415.679, 23.83035, 84.11033, 227.0578, 26.92808, 230.1295, 864.4866, 280.6519, 1014.697, 1297.661, 1353.505, 120.7381, 578.247, 59.23726, 51.56753, 1017.691, 596.4182, 234.4103, 1882.484, 118.228, 0.09338447, 776.9623, 930.5569, 1337.672, 1.06413, 852.2419, 79.34573, 861.3265, 80.21095, 2167.537, 231.3952, 190.0612, 231.166, 1320.316, 160.0557, 249.7914, 740.4673, 34.77348, 27.24452, 226.2089
89.7, 385.2318, 12.36374, 1385.086, 22.62732, 251.2174, 216.0555, 25.44704, 215.8396, 813.3076, 268.1119, 961.3851, 1293.295, 1372.285, 114.7511, 570.2818, 55.36292, 49.19459, 985.9203, 638.4545, 223.5031, 1773.213, 112.5496, 0.08953638, 748.3704, 882.9628, 1330.892, 1.016044, 811.1569, 76.12734, 804.9666, 76.01841, 2075.886, 345.7476, 282.694, 221.0989, 1354.223, 152.2166, 237.8132, 699.9841, 33.14762, 26.03413, 214.6455
89.8, 362.8625, 11.69305, 1504.575, 21.48502, 238.3134, 205.5864, 24.04747, 224.7773, 788.4527, 256.1323, 988.5029, 1244.909, 1375.531, 109.061, 559.1458, 51.74197, 46.93084, 1001.071, 602.373, 213.1034, 1689.274, 315.7741, 0.08584684, 907.1376, 891.7305, 1385.454, 0.9701304, 814.9794, 96.7139, 767.7703, 72.04501, 2009.702, 325.7531, 268.4926, 211.4702, 1436.71, 144.7614, 361.3776, 661.7142, 31.59779, 24.87752, 203.6731
89.90000000000001, 341.7921, 11.05874, 1445.775, 20.40039, 226.0722, 195.6246, 22.72486, 218.6156, 894.1937, 244.688, 1000.034, 1239.643, 1578.161, 188.9491, 550.5555, 48.35785, 144.3162, 1024.132, 568.3307, 323.4313, 1659.363, 522.6719, 0.08230934, 870.7596, 994.9447, 1375.748, 0.9262919, 775.6907, 92.79102, 717.5321, 68.2793, 1978.593, 306.9149, 396.7069, 202.2608, 1365.281, 137.6713, 570.3063, 625.5367, 30.12042, 23.77229, 193.2617
90, 321.9452, 10.45884, 1440.035, 19.37051, 214.4598, 186.1455, 21.47501, 205.0406, 841.2559, 233.755, 947.4922, 1165.012, 1509.844, 179.5798, 739.6622, 45.19507, 137.6753, 1154.316, 536.2122, 381.7097, 1714.416, 529.699, 0.07891762, 826.1736, 1155.457, 1298.798, 0.8844345, 763.8568, 110.0278, 979.4457, 64.71043, 2017.215, 289.1661, 376.778, 193.4525, 1436.858, 130.9284, 827.0775, 591.337, 28.71213, 22.71617, 183.3825
90.09999999999999, 303.2507, 9.891485, 1363.745, 18.39263, 203.4438, 328.5602, 20.29389, 192.3086, 810.3799, 223.3105, 1043.949, 1094.874, 1717.021, 249.2299, 703.7646, 42.23914, 131.34, 1117.946, 597.2969, 363.9485, 1651.412, 649.2098, 0.07566565, 806.4463, 1174.219, 1398.461, 0.8444684, 853.9793, 110.5653, 915.3568, 61.32809, 2042.698, 272.4437, 357.8503, 185.0278, 1515.816, 124.5159, 787.4168, 559.0072, 27.36968, 21.70696, 174.0083
90.2, 285.6418, 9.354906, 1564.957, 17.46411, 192.9937, 326.29, 19.17773, 180.3671, 762.404, 213.3326, 989.0998, 1273.245, 1741.685, 236.8716, 669.6093, 39.47654, 245.1655, 1070.789, 623.8066, 377.0563, 1659.938, 618.0287, 0.07254769, 791.462, 1262.556, 1348.774, 0.8063084, 812.8105, 106.0806, 898.0681, 58.12254, 1941.561, 256.6883, 339.8733, 176.9699, 1520.332, 118.4174, 992.8474, 528.4449, 26.09, 20.7426, 165.1133
90.3, 269.0554, 8.847434, 1482.05, 16.58246, 183.0804, 310.4794, 18.12296, 169.1672, 717.2684, 203.8006, 984.0336, 1224.912, 1648.537, 225.126, 637.1116, 36.89463, 233.8839, 1035.069, 588.5529, 359.5117, 1721.819, 588.3453, 0.06955821, 750.9363, 1197.981, 1538.529, 0.7698727, 773.6264, 101.7778, 984.645, 55.08454, 1845.432, 241.8441, 322.7995, 169.263, 1444.746, 112.6175, 945.2375, 499.5535, 24.87015, 19.82107, 156.6729
90.40000000000001, 253.4321, 8.367491, 1461.382, 15.74533, 173.6763, 536.4304, 17.12621, 158.6627, 674.8049, 194.6945, 932.3323, 1151.168, 1560.371, 213.9628, 647.3642, 34.48158, 223.1215, 973.6976, 555.2916, 342.7834, 1621.874, 664.8556, 0.06669192, 712.4857, 1136.709, 1452.474, 0.7350835, 736.3313, 97.64951, 927.4036, 52.20533, 1831.726, 227.8583, 306.5834, 161.8917, 1524.04, 107.1018, 940.1502, 472.2417, 23.70734, 18.94049, 148.6641
90.5, 238.716, 7.913583, 1383.962, 14.95045, 164.7553, 510.4374, 16.18427, 148.8105, 676.7644, 185.9953, 1018.457, 1081.863, 1476.921, 203.3532, 682.3953, 32.22635, 212.8543, 915.9648, 523.91, 326.8335, 1527.731, 632.9231, 0.06394374, 676.0039, 1078.571, 1371.231, 0.7018664, 872.3949, 93.68869, 866.72, 49.47662, 1893.284, 214.6813, 291.1819, 154.8414, 1531.186, 101.8562, 906.7444, 446.423, 22.59889, 18.09902, 231.3866
90.59999999999999, 224.8544, 7.484298, 1412.195, 14.19571, 228.9867, 485.7038, 15.29414, 186.5486, 636.6988, 178.9254, 1005.881, 1133.758, 1455.278, 193.2697, 709.3696, 30.11863, 203.0595, 1006.917, 494.3019, 490.9765, 1504.903, 602.5243, 0.06130881, 641.3901, 1023.407, 1355.292, 0.6701503, 876.2775, 108.1141, 938.8431, 46.89053, 1939.772, 202.2664, 533.1968, 148.0982, 1502.002, 96.8675, 882.7281, 422.016, 21.54227, 17.29494, 304.3595
90.7, 211.7977, 7.0783, 1376.537, 338.6794, 217.2246, 462.1688, 14.45297, 174.9649, 644.259, 170.9307, 953.0319, 1065.502, 1577.385, 183.6861, 698.5828, 28.14876, 193.7155, 955.225, 606.3228, 504.9248, 1585.402, 573.5856, 0.05878245, 608.5487, 971.064, 1405.915, 0.6398674, 834.0338, 103.7288, 902.4815, 44.43961, 1906.519, 190.5694, 533.6724, 141.6486, 1427.328, 92.12315, 963.0476, 398.9433, 20.53505, 16.52658, 304.4257
90.8, 199.4992, 6.694326, 1655.263, 321.5818, 206.0666, 439.7741, 13.65806, 164.1004, 606.1177, 203.005, 902.9595, 1001.355, 1493.024, 174.5778, 702.9026, 26.30772, 184.8015, 964.459, 572.0573, 559.8611, 1493.376, 546.0367, 0.0563602, 577.3889, 1195.682, 1530.308, 0.6109529, 846.7352, 99.52142, 843.4286, 42.11681, 1891.682, 179.5488, 506.8629, 135.4799, 1495.048, 87.61116, 1019, 377.1321, 19.57493, 15.79236, 288.864
90.90000000000001, 345.1093, 6.331182, 1567.572, 317.4606, 195.4818, 418.4646, 12.90687, 269.2428, 570.2345, 217.5613, 868.1982, 941.0696, 1467.575, 165.9211, 693.7244, 24.5871, 176.2976, 907.274, 630.5367, 533.8105, 1406.691, 519.811, 0.05403776, 592.7194, 1153.359, 1444.712, 0.5833449, 890.9478, 95.48466, 788.2399, 77.88268, 1829.108, 169.1655, 511.8423, 129.5799, 1420.719, 83.32017, 970.1356, 356.5134, 18.65969, 15.09076, 274.0977
91, 366.2867, 5.987737, 1662.128, 371.8164, 205.2268, 398.1877, 12.197, 263.1072, 536.4756, 321.8628, 935.4259, 884.4139, 1417.938, 157.6937, 660.0563, 22.97901, 168.1851, 856.8117, 594.9028, 508.972, 1325.038, 494.8449, 0.05181102, 634.6473, 1195.582, 1498.11, 0.5569846, 911.0831, 91.61166, 761.2711, 90.9262, 1738.546, 159.3827, 569.0654, 123.9368, 1418.944, 79.23933, 923.6149, 337.0219, 17.78725, 14.42032, 260.0863
91.09999999999999, 345.0175, 5.662922, 1595.104, 353.0459, 246.6774, 378.8932, 11.52617, 246.7695, 659.1679, 354.1884, 886.2784, 838.6243, 1342.105, 149.8743, 628.0223, 21.4761, 240.0042, 807.774, 561.2826, 485.2892, 1248.125, 471.0779, 0.04967604, 602.1511, 1134.432, 1480.693, 0.5318155, 1092.023, 87.89574, 711.4582, 159.4913, 1739.575, 150.1657, 540.4779, 118.5394, 1402.796, 75.35837, 879.325, 488.0937, 16.9556, 13.77968, 246.7911
91.2, 340.7852, 5.355728, 1553.965, 359.4417, 234.0066, 360.5337, 10.89223, 254.0202, 726.7971, 400.1616, 839.7132, 788.1362, 1618.856, 142.4426, 611.1447, 20.07148, 228.9601, 894.3321, 529.5624, 462.7085, 1175.677, 448.4525, 0.04762904, 571.3188, 1076.411, 1576.966, 0.5077837, 1231.324, 160.1515, 664.9047, 151.1549, 1653.446, 141.4816, 686.1248, 113.3771, 1333.054, 71.66749, 837.1588, 461.4084, 16.16284, 13.16749, 386.8632
91.3, 341.2242, 5.065198, 1542.739, 492.039, 221.9866, 343.0638, 10.29317, 244.9623, 683.7694, 382.2818, 795.5945, 740.6876, 1554.037, 135.3794, 587.4492, 18.75873, 218.4242, 1125.203, 499.6349, 441.1784, 1107.433, 426.9136, 0.04566638, 553.6729, 1243.3, 1528.292, 0.4848378, 1171.965, 153.6555, 651.9778, 143.2542, 1571.581, 133.2998, 651.6567, 108.4396, 1266.779, 68.15738, 1000.879, 436.182, 15.40714, 12.5825, 367.0874
91.40000000000001, 321.4102, 4.790428, 1461.008, 467.1993, 210.5841, 326.4405, 9.727045, 229.7513, 643.2891, 365.2009, 851.6473, 696.0955, 1470.925, 128.6664, 624.5017, 17.53184, 208.3732, 1085.408, 471.3987, 420.6501, 1221.743, 406.4093, 122.3008, 613.7563, 1179.711, 1442.809, 0.4629288, 1115.466, 147.423, 609.3163, 135.7664, 1680.623, 125.5911, 618.9202, 103.7171, 1203.798, 64.81918, 952.8842, 566.1282, 14.68677, 12.0235, 456.4757
91.5, 319.2009, 4.530564, 1383.608, 567.8024, 199.7672, 310.6226, 9.192061, 215.4849, 605.2053, 370.7231, 806.9016, 707.4489, 1477.087, 122.2863, 594.1932, 16.38519, 198.7847, 1021.052, 444.7581, 401.077, 1150.826, 386.8898, 117.2612, 582.3298, 1179.933, 1362.108, 0.4420099, 1061.692, 141.4433, 569.4464, 128.6701, 1612.075, 118.3282, 587.8282, 99.20033, 1143.949, 61.64449, 1132.621, 626.1146, 14.00008, 11.48934, 433.1414
91.59999999999999, 400.6925, 4.284796, 1485.901, 539.1379, 189.506, 295.5712, 8.686502, 202.1043, 569.3761, 354.1586, 764.5068, 715.4122, 1473.911, 116.2226, 587.3349, 15.31354, 189.6373, 960.5113, 419.6232, 382.4147, 1084.025, 368.3078, 155.7717, 552.5125, 1119.584, 1285.92, 0.4220362, 1010.509, 146.3686, 532.1854, 121.9446, 1706.082, 206.2544, 558.2982, 94.88023, 1188.311, 58.62528, 1078.309, 591.8833, 13.3455, 10.9789, 410.9999
91.7, 377.4254, 4.052361, 1407.182, 627.0768, 179.7718, 281.2491, 8.208747, 189.5546, 558.5949, 338.3343, 724.3395, 749.425, 1448.342, 110.4595, 558.8302, 14.31197, 180.911, 903.5604, 395.9087, 431.1632, 1021.101, 350.6183, 149.3528, 524.2219, 1062.322, 1314.595, 0.4029652, 961.7946, 140.4317, 497.3624, 115.5707, 1621.611, 194.3267, 530.2516, 90.74826, 1129.232, 55.75394, 1026.601, 559.5236, 12.72153, 10.49115, 389.9903
91.8, 355.5093, 3.832534, 1474.132, 595.42, 396.3506, 267.6211, 7.757269, 177.7841, 525.5251, 323.2171, 686.2825, 704.3069, 1370.883, 104.9823, 531.7089, 13.37592, 172.5861, 849.9862, 373.5345, 447.0407, 1110.683, 657.2731, 166.2303, 497.3799, 1007.989, 1594.683, 0.3847559, 915.4282, 134.7355, 464.8181, 109.53, 1679.779, 183.0889, 584.7869, 86.79623, 1135.767, 53.02324, 977.3722, 528.933, 12.12673, 10.02506, 370.0546
