 , C001, C003, C006, C007, C009, C010, C011, C012, C014, C015, C016, C018, C019, C021, C022, C025, C028, C029, C030, C037, C040, C041, C042, C046, C047, C048, C053, C055, C056, C058, C059, C063, C066, C069, C070, C071, C073, C074, C075, C084, C087, C097
206, 425.9339, 286.1784, 632.99, 2367.865, 660.3016, 1789.471, 388.8992, 556.083, 1234.726, 1051.418, 858.7468, 3505.892, 1675.829, 1181.58, 3023.171, 1480.051, 586.83, 564.3788, 1874.094, 1352.245, 855.3235, 1324.954, 722.9946, 2537.389, 561.1227, 3967.248, 3380.728, 330.8582, 1103.932, 1725.575, 1094.732, 2280.049, 188.7769, 1052.913, 3111.799, 3312.109, 1449.821, 1789.596, 1694.632, 2790.975, 1244.01, 1669.035
206.1, 402.3728, 274.4554, 606.0545, 2288.205, 691.2772, 1856.181, 483.3694, 646.4438, 1181.346, 994.174, 818.3539, 3448.32, 1874.711, 1126.869, 2935.223, 1399.405, 553.6948, 625.2582, 1899.229, 1481.07, 892.3074, 1267.16, 688.6851, 2432.064, 535.4081, 4021.506, 3538.215, 316.6796, 1052.79, 1786.025, 1042.382, 2172.563, 180.3447, 1256.81, 3080.265, 3170.018, 1479.88, 1700.211, 1812.697, 2716.01, 1187.391, 1593.562
206.2, 380.1151, 261.9325, 580.2652, 2178.816, 659.9932, 1777.855, 516.4571, 674.103, 1130.274, 1030.31, 779.861, 3556.943, 2116.949, 1074.691, 3087.68, 1397.118, 522.4305, 628.2845, 1922.087, 1428.492, 892.4619, 1276.857, 656.0037, 2619.208, 510.8719, 3852.078, 3443.235, 303.1086, 1112.453, 1711.008, 1038.936, 2098.516, 172.2891, 1188.155, 3255.731, 3034.022, 1412.948, 1615.29, 1835.972, 2636.382, 1133.349, 1648.388
206.3, 359.0885, 249.9809, 555.5732, 2074.656, 630.1249, 1916.879, 578.7216, 677.211, 1081.41, 1145.831, 829.3633, 3405.074, 2064.002, 1024.928, 2999.543, 1320.991, 492.9316, 598.532, 1836.081, 1462.107, 947.4656, 1282.767, 704.0388, 2510.486, 487.4601, 3689.787, 3300.396, 290.1192, 1148.478, 1639.141, 1043.608, 1999.588, 164.5934, 1123.251, 3195.037, 3172.734, 1628.918, 1596.45, 1957.946, 2676.63, 1224.521, 1598.341
206.4, 351.325, 254.0953, 531.932, 1975.477, 601.6084, 1890.207, 608.2189, 664.9001, 1121.574, 1083.446, 790.3525, 3259.689, 2296.268, 977.4705, 3184.239, 1473.012, 465.0984, 672.2017, 1919.281, 1392.257, 902.8839, 1253.242, 670.6288, 2424.932, 465.1212, 3651.295, 3276.01, 277.6864, 1095.272, 1570.294, 1053.573, 1929.294, 157.2414, 1061.893, 3101.514, 3088.185, 1555.246, 1725.492, 1918.44, 2633.835, 1168.79, 1745.187
206.5, 331.8909, 242.5014, 509.2968, 2116.233, 574.3824, 1810.445, 580.7153, 757.1071, 1073.086, 1024.458, 753.1767, 3298.659, 2181.799, 932.21, 3033.062, 1401.391, 438.8367, 640.3694, 1953.403, 1368.158, 868.9329, 1343.516, 638.8043, 2481.671, 443.806, 3651.486, 3206.328, 265.7864, 1095.316, 1610.846, 1003.192, 2018.023, 150.2177, 1003.886, 3071.652, 3065.657, 1484.906, 1639.308, 1967.604, 2561.973, 1215.326, 1666.27
206.6, 333.8694, 240.3341, 487.6248, 2034.721, 630.4279, 1734.049, 644.722, 755.1417, 1026.695, 968.6819, 717.7495, 3191.69, 2231.91, 889.0453, 3000.674, 1470.3, 474.0652, 641.4725, 1865.995, 1454.155, 925.0122, 1284.912, 608.4899, 2658.967, 423.4676, 3497.646, 3097.72, 254.3963, 1044.573, 1614.18, 955.2202, 1922.89, 143.5079, 1067.476, 3079.827, 2934.138, 1571.51, 1774.013, 2075.747, 2450.695, 1215.247, 1590.922
206.7, 315.4009, 229.368, 466.8749, 2143.018, 601.8976, 1660.877, 615.5678, 783.91, 982.3087, 915.9423, 683.9887, 3243.49, 2305.478, 847.8792, 2956.788, 1600.852, 447.2972, 611.0955, 1782.498, 1384.684, 1009.855, 1544.581, 605.3984, 2559.144, 404.0613, 3589.083, 3052.84, 243.4944, 1102.47, 1562.655, 909.5423, 1832.241, 137.0977, 1076.588, 3007.296, 2838.59, 1500.434, 1685.406, 1983.944, 2471.979, 1159.937, 1518.981
206.8, 441.155, 218.9024, 447.0081, 2115.569, 653.2004, 1729.063, 587.7319, 749.5652, 939.8416, 866.074, 651.8159, 3379.531, 2378.839, 808.6193, 2964.731, 1642.578, 422.0407, 582.1569, 1736.616, 1333.823, 1035.155, 1477.207, 576.6694, 2505.778, 385.5443, 3553.68, 3202.373, 233.0597, 1051.396, 1572.288, 958.365, 1939.787, 130.9738, 1017.778, 2878.783, 2716.813, 1432.573, 1601.224, 1896.201, 2380.401, 1256.784, 1450.293
206.9, 493.4486, 276.4752, 427.9866, 2300.066, 724.0883, 1656.101, 561.1548, 716.7251, 899.2103, 818.9209, 621.1564, 3235.237, 2260.253, 845.0513, 2899.762, 1706.104, 445.8644, 554.5888, 1658.908, 1341.952, 996.0355, 1412.772, 549.3036, 2427.503, 367.8759, 3403.961, 3276.468, 223.0721, 1002.688, 1678.652, 1203.696, 1848.342, 125.1235, 962.1809, 2941.669, 2600.26, 1443.606, 1521.247, 1812.339, 2289.799, 1213.034, 1384.711
207, 466.1528, 273.5364, 409.7746, 2190.11, 783.0547, 1586.218, 614.3764, 720.5772, 860.3357, 774.335, 705.5872, 3220.947, 2410.882, 805.9224, 3167.502, 1616.377, 489.3867, 528.3262, 1634.552, 1359.021, 1127.453, 1401.165, 523.2366, 2589.959, 351.0172, 3390.377, 3140.548, 213.5126, 956.236, 1718.078, 1349.541, 1761.208, 119.5346, 909.6209, 3060.691, 3002.86, 1378.315, 1445.265, 1982.15, 2355.223, 1310.617, 1591.64
207.1, 440.3669, 261.0555, 392.3375, 2085.411, 802.5287, 1817.712, 644.3705, 689.0071, 1003.745, 732.1765, 672.3985, 3111.94, 2443.417, 968.0142, 3067.586, 1528.303, 461.7536, 503.3072, 1777.259, 1499.32, 1142.006, 1340.047, 557.3856, 2779.385, 334.9311, 3626.775, 3021.711, 204.3627, 1110.781, 1645.915, 1285.007, 1678.181, 114.1952, 859.932, 2985.511, 2967.198, 1315.977, 1373.078, 2044.757, 2290.312, 1313.926, 1519.667
207.2, 416.0074, 249.144, 375.6425, 1985.717, 796.6628, 1749.044, 615.2322, 658.8202, 1062.9, 692.3134, 640.7709, 3143.981, 2348.774, 945.6448, 3237.526, 1501.238, 435.6808, 479.473, 1795.069, 1583.412, 1194.623, 1281.595, 530.9349, 2664.014, 319.5822, 3739.77, 2918.472, 195.6049, 1113.626, 1619.012, 1419.468, 1599.069, 109.0944, 812.9574, 2962.448, 3130.404, 1283.496, 1304.496, 1954.324, 2349.637, 1482.509, 1480.036
207.3, 392.9955, 237.776, 359.6578, 1916.182, 760.6095, 1828.861, 639.1284, 629.9558, 1198.937, 654.6205, 610.6309, 3048.913, 2281.246, 993.3475, 3083.819, 1439.099, 411.0802, 456.7675, 1714.746, 1507.766, 1344.322, 1259.719, 505.7395, 2897.5, 304.9366, 3754.414, 3096.206, 187.2225, 1116.585, 1551.01, 1445.347, 1523.686, 104.2214, 768.5488, 2959.703, 3076.028, 1268.632, 1239.34, 2016.652, 2247.581, 1415.036, 1462.125
207.4, 371.2564, 226.9267, 344.3534, 1985.221, 726.1879, 1872.137, 610.2271, 602.3561, 1380.337, 618.9799, 667.5324, 2918.735, 2167.526, 961.2141, 2997.671, 1397.17, 418.5971, 729.8222, 1737.182, 1606.312, 1449.842, 1204.771, 481.7398, 2777.226, 290.9623, 3596.238, 3090.374, 179.1992, 1064.857, 1485.864, 1410.461, 1451.856, 99.56605, 726.5662, 3131.264, 3059.607, 1211.255, 1445.006, 1927.463, 2294.603, 1422.455, 1517.781
207.5, 350.7198, 216.5724, 329.7002, 1927.871, 693.324, 1991.718, 582.6328, 575.9655, 1407.969, 585.2797, 742.4759, 3021.893, 2059.474, 916.7063, 2855.352, 1452.154, 555.9676, 741.2286, 1759.961, 1529.572, 1545.861, 1152.22, 458.8789, 2661.945, 277.6283, 3444.727, 2962.173, 171.5198, 1015.525, 1521.582, 1393.147, 1383.413, 95.11866, 686.8768, 2997.454, 2928.348, 1156.472, 1372.832, 1842.218, 2323.641, 1357.714, 1449.147
207.6, 331.3193, 210.8439, 315.6705, 1835.708, 661.9473, 1947.963, 556.2862, 550.7312, 1473.019, 553.4143, 730.3815, 3019.683, 2054.796, 874.2594, 2914.371, 1476.425, 785.0964, 1045.988, 1830.577, 1519.894, 1542.22, 1101.961, 458.9442, 2551.449, 264.9054, 3299.598, 3035.604, 164.1695, 968.4785, 1457.672, 1326.528, 1318.196, 90.86993, 649.3555, 3073.392, 2802.72, 1200.571, 1825.259, 1938.013, 2295.145, 1466.613, 1449.069
207.7, 312.9919, 353.3011, 302.2378, 1747.951, 659.089, 1913.269, 531.131, 526.6024, 1409.338, 523.2838, 838.0875, 2943.318, 1952.365, 833.778, 2814.528, 1477.782, 740.7662, 1272.019, 1854.159, 1697.665, 1469.653, 1053.894, 437.1651, 2475.168, 252.7655, 3160.584, 3021.325, 157.1342, 923.6117, 1612.548, 1263.095, 1256.054, 86.81097, 613.8839, 2942.054, 2816.211, 1248.297, 1734.092, 1852.301, 2312.979, 1399.863, 1383.543
207.8, 443.2789, 337.1805, 289.3767, 1664.389, 660.3644, 1992.627, 507.1134, 503.5308, 1451.834, 494.7938, 798.6663, 2817.648, 1906.045, 795.171, 2680.904, 1397.26, 698.939, 1211.782, 1771.191, 1616.561, 1456.136, 1243.159, 416.4195, 2573.946, 241.182, 3415.923, 3050.136, 150.4003, 1079.893, 1644.772, 1245.429, 1196.841, 82.93333, 580.3499, 2879.775, 2695.394, 1191.839, 1647.478, 2057.514, 2212.516, 1336.15, 1320.979
207.9, 440.403, 390.7051, 277.0629, 1584.822, 630.4794, 2161.797, 570.3124, 481.47, 1456.372, 467.8549, 761.0994, 2697.344, 1968.086, 895.3158, 2553.623, 1321.125, 705.7492, 1154.398, 1752.989, 1769.396, 1430.135, 1188.933, 412.4464, 2506.252, 230.1293, 3272.009, 3241.213, 143.9551, 1107.21, 1575.688, 1270.775, 1140.42, 79.22888, 548.6478, 2844.658, 2846.683, 1174.41, 1580.275, 2008.207, 2218.522, 1275.338, 1261.245
208, 416.0416, 372.878, 265.2731, 1509.059, 601.9468, 2070.575, 544.523, 460.3757, 1393.411, 442.3826, 891.8443, 2919.33, 1869.977, 853.8594, 2749.569, 1249.138, 815.3598, 1112.162, 1821.874, 1684.865, 1362.843, 1207.878, 392.8738, 2414.654, 219.5831, 3134.157, 3106.755, 137.786, 1055.916, 1509.506, 1210.008, 1086.659, 75.68991, 518.6774, 2928.481, 2831.749, 1121.295, 1652.384, 2012.19, 2163.442, 1217.293, 1296.507
208.1, 393.0277, 355.8642, 253.985, 1436.918, 663.537, 1983.202, 519.8998, 447.6083, 1333.171, 418.2972, 898.4662, 2828.637, 1855.778, 814.3225, 2619.029, 1181.074, 789.637, 1250.835, 1791.085, 1604.372, 1566.713, 1231.117, 374.2301, 2549.611, 209.5203, 3303.021, 3235.98, 131.8813, 1006.999, 1452.395, 1152.146, 1035.432, 72.30901, 490.3441, 2943.493, 2780.753, 1113.167, 1783.398, 1923.198, 2259.876, 1161.89, 1237.879
208.2, 371.2868, 339.6267, 243.1772, 1437.663, 633.5084, 1899.516, 496.39, 427.9976, 1275.535, 395.5232, 856.2051, 2765.152, 1763.267, 792.8799, 2614.072, 1116.719, 745.0504, 1217.27, 1795.251, 1527.725, 1535.161, 1177.416, 392.0525, 2443.778, 199.9186, 3163.863, 3101.739, 126.2297, 960.3472, 1446.693, 1097.051, 986.6195, 69.07913, 463.5587, 2817.707, 2687.501, 1062.821, 1939.128, 1838.141, 2181.293, 1109.008, 1181.903
208.3, 350.7486, 324.1302, 232.8293, 1444.235, 604.8387, 1819.362, 600.5262, 409.2461, 1220.391, 373.989, 815.9318, 2647.09, 1787.954, 756.1667, 2595.775, 1055.87, 702.9813, 1201.589, 1805.885, 1454.74, 1462.926, 1126.058, 373.4477, 2453.343, 190.7569, 3030.568, 3177.971, 120.8202, 915.8571, 1398.223, 1107.691, 1061.048, 65.99352, 438.2363, 2697.296, 2572.206, 1023.567, 1842.274, 1806.034, 2086.549, 1058.534, 1178.535
208.4, 331.3465, 309.3407, 222.9218, 1375.193, 577.4665, 1742.589, 573.3705, 391.3161, 1198.876, 353.6273, 857.1923, 2638.435, 1698.825, 791.8167, 2472.536, 1114.08, 721.6168, 1357.099, 1799.048, 1447.167, 1421.133, 1076.94, 355.7258, 2475.149, 182.015, 3023.245, 3113.522, 115.6426, 873.4281, 1412.935, 1054.722, 1011.028, 63.04574, 414.2973, 2605.505, 2461.857, 1103.749, 1826.896, 1886.168, 2018.124, 1240.175, 1172.329
208.5, 313.0176, 295.226, 213.4358, 1309.451, 551.333, 1819.001, 624.971, 374.1717, 1190.636, 334.3741, 816.8726, 2632.379, 1692.513, 755.1526, 2355.149, 1053.375, 745.8589, 1292.833, 1862.429, 1484.517, 1354.264, 1029.965, 338.8449, 2387.195, 173.6738, 2895.874, 2984.362, 110.6868, 907.1058, 1353.589, 1004.286, 963.3665, 60.22963, 391.6659, 2711.567, 2563.778, 1114.179, 1735.647, 1862.962, 2024.473, 1220.514, 1168.869
208.6, 364.5194, 281.7553, 204.3535, 1369.028, 526.3822, 1742.244, 617.0944, 357.7784, 1139.163, 316.1693, 859.2896, 2554.618, 1628.894, 720.1863, 2314.687, 1025.278, 746.0513, 1231.611, 1785.194, 1444.37, 1393.093, 1009.057, 322.7651, 2507.709, 165.7148, 2780.194, 2860.559, 105.9434, 890.0034, 1296.735, 956.262, 917.9516, 57.53931, 370.2708, 2748.169, 2453.79, 1063.787, 1769.265, 1780.57, 1973.158, 1226.144, 1116.013
208.7, 344.3556, 415.8618, 195.6577, 1314.312, 502.5606, 1668.726, 589.1895, 342.1033, 1212.13, 298.9555, 818.8712, 2540.267, 1547.693, 914.6706, 2204.793, 969.4121, 754.9499, 1241.784, 1705.313, 1375.367, 1327.543, 1031.098, 307.4484, 2446.556, 158.1206, 2663.063, 2944.818, 101.4033, 848.7721, 1242.269, 910.5343, 874.6777, 54.96917, 350.0444, 2714.088, 2413.663, 1015.675, 1680.895, 1701.822, 1887.455, 1271.854, 1065.547
208.8, 325.3071, 396.8867, 187.3319, 1251.481, 479.817, 1657.46, 680.0042, 368.9632, 1266.342, 282.679, 780.3539, 2431.806, 1515.39, 872.318, 2122.505, 916.59, 818.0331, 1385.109, 1787.199, 1395.786, 1371.401, 986.1218, 292.8585, 2345, 150.8744, 2692.868, 2822.656, 97.05778, 809.4509, 1471.404, 1034.494, 833.4437, 52.51382, 330.9229, 2598.105, 2480.333, 969.7379, 1663.126, 1745.149, 1987.528, 1252.129, 1017.363
208.9, 307.3123, 378.7775, 179.3604, 1191.653, 499.5808, 1656.239, 669.6751, 352.7981, 1317.44, 267.2886, 743.6484, 2364.136, 1517.042, 831.9265, 2193.039, 911.7542, 771.8431, 1342.454, 1707.228, 1417.481, 1395.34, 943.1078, 278.961, 2247.66, 143.9602, 2631.851, 2867.556, 92.89845, 893.6203, 1412.199, 985.025, 794.1536, 50.16814, 312.8459, 2495.787, 2410.101, 925.8789, 1580.057, 1667.968, 1950.539, 1425.75, 971.3586
209, 290.3129, 361.4945, 171.7281, 1134.686, 476.9721, 1652.231, 655.4385, 337.3412, 1260.485, 252.7361, 708.6694, 2415.705, 1490.454, 793.4052, 2088.92, 862.0737, 728.2612, 1278.882, 1700.712, 1396.416, 1345.761, 1098.433, 265.7229, 2369.758, 137.3629, 2767.155, 2838.182, 88.91737, 900.0245, 1352.883, 981.5522, 756.7158, 47.92725, 295.7564, 2389.133, 2341.06, 933.3734, 1501.137, 1701.39, 1865.818, 1435.698, 927.434
209.1, 274.2538, 345.0002, 164.4206, 1172.962, 564.2942, 1582.512, 625.7997, 322.5616, 1205.991, 238.976, 675.3358, 2312.563, 1432.468, 756.6676, 2084.879, 815.1003, 687.1401, 1518.359, 1624.611, 1355.964, 1282.438, 1055.83, 346.296, 2443.417, 131.068, 2996.672, 2720.443, 85.1069, 858.3289, 1455.546, 934.6152, 838.8453, 45.78645, 279.6005, 2448.132, 2474.599, 891.159, 1426.159, 1848.663, 1871.645, 1529.609, 885.4957
209.2, 259.0831, 329.2584, 157.4241, 1324.281, 538.7568, 1599.051, 623.5439, 308.4294, 1351.681, 225.965, 696.3046, 2262.667, 1378.029, 721.6311, 1996.075, 770.6865, 648.3409, 1446.457, 1551.915, 1371.615, 1259.21, 1179.696, 329.8625, 2369.692, 125.0615, 2870.421, 2863.137, 81.45972, 818.565, 1397.791, 889.9225, 885.1896, 43.74127, 264.327, 2534.878, 2423.303, 850.8539, 1354.926, 1792.178, 1798.711, 1740.816, 932.3437
209.3, 272.8926, 314.2349, 150.7252, 1282.254, 514.3752, 1531.575, 595.3474, 294.9165, 1293.246, 213.6624, 842.4789, 2420.621, 1309.334, 746.6743, 1943.528, 728.6926, 611.7325, 1386.333, 1482.472, 1346.502, 1199.96, 1128.238, 314.209, 2482.224, 119.3303, 2919.777, 2798.163, 77.96884, 780.6432, 1339.08, 847.3671, 843.4601, 41.78745, 249.8879, 2426.553, 2389.926, 812.3718, 1287.251, 1712.916, 1720.584, 1661.586, 890.1833
209.4, 257.7971, 299.8969, 144.3114, 1220.955, 491.097, 1466.947, 568.4259, 282.7435, 1237.336, 202.0296, 897.2082, 2393.585, 1401.71, 712.1005, 1970.31, 716.1426, 577.1912, 1320.682, 1682.254, 1282.174, 1143.498, 1154.935, 299.2983, 2379.188, 113.8617, 2796.765, 3068.018, 74.62756, 812.1125, 1282.836, 806.8467, 803.6978, 39.92089, 236.2376, 2322.858, 2369.632, 775.6301, 1416.099, 1637.16, 1788.483, 1585.962, 900.5745
209.5, 243.5368, 286.2131, 138.1706, 1512.833, 468.8722, 1526.486, 598.3264, 270.3559, 1183.844, 191.0301, 914.2579, 2483.695, 1360.817, 679.1276, 1944.303, 888.7266, 544.6003, 1258.141, 1650.369, 1220.92, 1089.692, 1177.967, 285.0952, 2291.581, 108.6438, 2678.936, 3201.482, 71.42946, 825.8963, 1228.954, 970.6251, 765.81, 38.13772, 223.3329, 2311.243, 2419.325, 788.8519, 1345.368, 1564.754, 1757.372, 1513.779, 975.1116
209.6, 303.5429, 273.1537, 132.291, 1440.511, 447.6532, 1486.633, 663.0983, 258.511, 1132.664, 180.6295, 967.2343, 2737.581, 1292.98, 647.6815, 2104.108, 1099.051, 513.8495, 1198.562, 1602.34, 1162.592, 1038.418, 1184.943, 271.566, 2343.289, 103.6649, 2668.81, 3151.06, 68.36842, 787.6349, 1336.933, 924.2106, 729.7083, 36.43419, 211.1331, 2212.475, 2416.592, 753.174, 1278.17, 1535.454, 1764.087, 1444.882, 974.9294
209.7, 286.752, 260.6902, 126.6617, 1546.375, 427.3945, 1423.901, 633.1131, 247.185, 1083.696, 170.7952, 921.7385, 2620.696, 1228.525, 617.6915, 2004.212, 1039.165, 484.8352, 1141.804, 1530.641, 1107.05, 1161.325, 1133.257, 258.6789, 2269.571, 98.91428, 2679.619, 3273.011, 65.43855, 934.7853, 1280.778, 958.62, 695.3085, 34.80676, 199.5998, 2268.954, 2410.541, 719.1096, 1214.329, 1635.036, 1687.465, 1379.121, 930.8434
209.8, 270.89, 274.7831, 121.2719, 1472.449, 408.0526, 1437.476, 777.6674, 263.261, 1036.846, 161.4963, 929.1269, 2508.801, 1167.282, 589.0901, 1909.059, 982.5424, 457.4591, 1187.006, 1716.245, 1148.759, 1106.68, 1083.825, 246.4034, 2301.14, 94.38132, 2784.498, 3297.41, 62.63424, 1020.698, 1255.996, 1005.139, 662.5304, 33.25202, 188.6964, 2307.724, 2406.486, 686.5859, 1153.677, 1562.724, 1614.17, 1316.353, 1020.2
209.9, 401.3043, 262.2452, 116.1114, 1561.445, 389.586, 1408.071, 742.5013, 336.118, 992.0212, 152.7037, 885.4235, 2628.566, 1210.228, 561.813, 1981.844, 929.0048, 431.6288, 1130.795, 1639.449, 1093.879, 1092.463, 1125.262, 234.7104, 2222.477, 90.05609, 2742.594, 3361.969, 59.95011, 1050.624, 1446.09, 1174.657, 631.2975, 31.76673, 178.3887, 2237.481, 2303.247, 655.5332, 1096.053, 1587.354, 1592.378, 1256.441, 974.067
210, 379.1056, 343.3969, 111.1705, 1528.493, 467.7, 1377.836, 708.9255, 321.3919, 949.1342, 144.3898, 860.2972, 2554.157, 1223.918, 613.7429, 1970.989, 878.3844, 407.257, 1077.246, 1566.089, 1093.133, 1041.058, 1076.178, 291.6961, 2196.671, 85.92908, 2718.905, 3251.303, 57.381, 1101.508, 1385.351, 1118.486, 693.293, 30.34778, 168.6441, 2322.056, 2204.436, 625.8849, 1041.308, 1580.671, 1528.62, 1199.256, 1029.703
210.1, 358.1349, 327.7283, 106.4399, 1455.423, 446.5341, 1388.629, 799.4254, 307.311, 908.1012, 136.5285, 819.8314, 2600.529, 1162.905, 598.794, 1877.413, 830.5223, 384.2613, 1026.233, 1757.581, 1040.91, 992.0727, 1029.236, 277.8537, 2135.952, 81.9912, 2890.432, 3295.627, 54.92199, 1050.479, 1605.632, 1065.001, 660.6099, 28.99222, 333.2112, 2222.826, 2400.638, 597.5776, 989.2975, 1510.763, 1608.108, 1144.674, 983.1404
210.2, 338.3242, 312.7747, 101.9106, 1385.846, 440.7797, 1330.032, 785.8143, 293.847, 868.8422, 129.0953, 877.8472, 2559.062, 1287.771, 571.0676, 2072.199, 920.2847, 362.5641, 977.6357, 1706.717, 991.1818, 1006.488, 984.3417, 264.6682, 2318.138, 78.23377, 2768.656, 3158.912, 52.56836, 1107.12, 1538.192, 1139.585, 846.018, 27.6972, 539.8298, 2371.651, 2373.938, 703.2288, 939.8846, 1443.948, 1595.164, 1092.576, 938.6831
210.3, 319.6093, 298.5033, 97.574, 1495.687, 468.4535, 1466.148, 827.8558, 280.973, 831.2805, 122.0667, 956.6872, 2674.082, 1223.575, 565.902, 2040.01, 870.1395, 342.092, 931.3396, 1824.46, 943.8292, 959.1293, 1289.741, 252.1084, 2303.073, 74.64854, 2828.665, 3096.917, 50.31559, 1148.904, 1473.585, 1265.496, 968.9063, 26.46003, 510.3411, 2270.302, 2272.094, 671.4234, 892.9398, 1419.508, 1617.793, 1042.85, 896.2361
210.4, 301.9297, 284.8831, 93.42195, 1582.435, 447.2534, 1521.623, 790.4203, 269.9594, 795.3426, 115.4208, 911.6875, 2590.167, 1162.58, 539.6986, 2037.004, 822.7266, 322.7759, 887.2358, 1742.822, 898.7388, 995.1578, 1274.081, 240.1447, 2207.474, 71.22762, 2757.043, 3173.221, 48.15937, 1124.637, 1567.573, 1274.007, 1020.239, 25.27812, 482.4632, 2173.284, 2364.343, 641.0565, 987.1605, 1356.728, 1696.941, 995.3862, 984.1996
210.5, 285.2281, 271.9596, 89.44659, 1510.488, 427.0128, 1694.603, 793.1822, 258.1319, 760.9584, 109.1368, 1024.945, 2622.981, 1104.625, 600.7928, 1940.294, 777.8972, 304.5504, 845.2206, 1664.837, 855.8026, 960.6365, 1247.356, 228.7487, 2341.45, 67.96346, 2834.776, 3105.89, 46.09554, 1072.536, 1501.732, 1213.085, 1177.737, 24.149, 456.1082, 2213.701, 2448.846, 612.0629, 1060.11, 1296.725, 1785.346, 950.0829, 939.6943
210.6, 356.9377, 387.5748, 85.64038, 1484.686, 540.8879, 1623.095, 757.3146, 246.8226, 728.0607, 103.1948, 1041.349, 2510.989, 1049.56, 607.077, 2138.179, 961.5983, 287.3541, 885.2385, 1608.366, 856.5833, 915.4352, 1192.947, 217.8935, 2291.074, 64.84888, 2895.102, 3006.059, 44.12016, 1022.849, 1505.753, 1308.363, 1122.216, 23.07032, 431.1928, 2176.069, 2527.926, 584.3807, 1007.16, 1401.168, 1759.365, 906.8416, 897.2016
210.7, 337.1932, 369.8905, 81.99614, 1570.141, 516.4098, 1645.142, 798.7296, 236.0088, 840.8789, 97.57642, 1019.791, 2633.948, 1044.035, 578.967, 2076.947, 909.202, 271.1287, 843.3179, 1628.777, 815.6609, 1009.285, 1140.911, 207.5534, 2261.37, 61.87704, 2910.204, 3224.915, 42.22943, 975.4631, 1469.922, 1378.899, 1226.656, 22.03983, 502.3449, 2211.702, 2419.476, 557.9506, 1082.251, 1356.209, 1786.615, 865.5682, 856.6304
210.8, 318.5409, 356.2176, 78.50697, 1495.079, 493.0395, 1766.698, 836.9673, 225.6687, 978.6006, 92.26389, 971.8232, 2521.487, 1061.832, 729.6006, 2043.486, 874.2646, 255.8195, 947.8484, 1578.111, 802.5928, 1001.565, 1091.146, 197.704, 2167.501, 59.0414, 2922.687, 3188.374, 40.41973, 993.6883, 1523.47, 1312.961, 1282.48, 21.05536, 474.9038, 2211.904, 2351.979, 532.7158, 1028.195, 1296.229, 1926.105, 826.1734, 817.8938
210.9, 301.0452, 442.756, 75.16628, 1423.606, 470.7268, 1971.625, 799.1198, 215.7816, 936.2938, 87.24061, 926.1116, 2574.555, 1061.584, 695.8174, 1946.468, 843.8647, 241.3747, 1195.315, 1567.461, 823.4896, 1098.012, 1137.38, 188.322, 2457.818, 56.3357, 2799.552, 3080.645, 113.569, 1119.589, 1522.747, 1380.865, 1222.021, 20.11486, 520.3393, 2117.382, 2330.69, 508.6223, 1221.066, 1287.452, 1842.445, 788.5715, 780.9089
211, 284.3925, 507.9383, 71.96774, 1355.55, 478.9961, 1888.428, 762.9838, 206.3278, 933.296, 186.8732, 936.8616, 2464.63, 1008.664, 687.2335, 1959.446, 797.8835, 227.7456, 1256.97, 1612.906, 994.6472, 1046.347, 1101.093, 179.3852, 2393.075, 53.75399, 2818.557, 3021.83, 138.626, 1067.722, 1458.788, 1314.833, 1459.321, 19.21638, 491.9153, 2089.672, 2371.614, 485.6184, 1160.077, 1230.513, 1904.086, 752.6811, 745.5964
211.1, 268.6609, 484.762, 68.90531, 1390.461, 496.2304, 1997.14, 728.4818, 197.2881, 967.0784, 176.6989, 892.7944, 2460.975, 1077.514, 669.5108, 1906.946, 754.4077, 214.886, 1232.307, 1540.734, 1012.201, 997.1124, 1291.235, 170.8725, 2412.079, 51.2906, 2894.916, 3044.851, 132.6853, 1068.108, 1652.009, 1364.012, 1505.278, 18.35802, 541.7407, 2020.959, 2334.845, 463.655, 1102.134, 1176.092, 2005.446, 718.4241, 711.8807
211.2, 253.7996, 462.6431, 65.9732, 1323.989, 495.4599, 1973.554, 785.7591, 188.6445, 1053.922, 167.0786, 850.8, 2526.448, 1037.111, 653.2479, 1816.41, 713.3009, 202.7525, 1238.206, 1496.655, 963.8443, 1040.417, 1234.912, 162.7638, 2488.706, 48.9401, 2875.323, 2929.437, 126.9992, 1018.626, 1652.907, 1298.786, 1502.45, 17.53801, 525.6274, 2023.907, 2453.218, 442.685, 1197.574, 1124.077, 1986.171, 685.7263, 806.4394
